,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
30,Ethereum Name Service-ENS,$13.51,-8.08%,$213.1m,$27.1m,-13.81%,0.12%,0.13,+0.0094%,+0.0113%,$506.4k
31,Axie Infinity-AXS,$13.10,-8.14%,$210.5m,$78.0m,-7.65%,0.34%,0.37,-0.0127%,-0.0200%,$1.1m
32,Fantom-FTM,$0.2462,-8.71%,$190.5m,$48.6m,-4.63%,0.21%,0.25,+0.0036%,+0.0017%,$720.0k
33,Unifi Protocol DAO-UNFI,$7.02,-9.99%,$169.5m,$18.3m,-9.30%,0.08%,0.11,+0.0021%,+0.0013%,$374.9k
34,Tron-TRX,$0.0606,-4.40%,$147.7m,$140.5m,-1.88%,0.61%,0.95,-0.0380%,-0.0271%,$311.1k
35,Aave-AAVE,$83.36,-9.79%,$147.4m,$44.4m,-14.84%,0.19%,0.30,-0.0303%,-0.0385%,$315.1k
36,Gala-GALA,$0.0476,-7.11%,$139.2m,$33.4m,-7.10%,0.14%,0.24,+0.0007%,+0.0001%,$463.4k
37,Uniswap-UNI,$5.87,-9.78%,$139.0m,$44.4m,-9.30%,0.19%,0.32,-0.0051%,-0.0133%,$484.7k
38,Decentraland-MANA,$0.7376,-7.71%,$135.9m,$37.9m,-6.78%,0.16%,0.28,+0.0020%,+0.0016%,$518.8k
39,Waves-WAVES,$4.29,-7.30%,$125.3m,$47.9m,-9.10%,0.21%,0.38,+0.0039%,-0.0006%,$570.7k
40,Synthetix Network Token-SNX,$2.80,-6.58%,$114.3m,$32.0m,-6.76%,0.14%,0.28,-0.0010%,-0.0144%,$474.2k
41,Kyber Network Crystal-KNC,$1.71,+1.27%,$114.2m,$20.6m,+16.15%,0.09%,0.18,+0.0053%,+0.0186%,$190.6k
42,SushiSwap-SUSHI,$1.11,-8.56%,$109.3m,$27.2m,-22.58%,0.12%,0.25,-0.0100%,-0.0065%,$285.5k
43,Monero-XMR,$144.12,-8.26%,$103.7m,$40.1m,-15.32%,0.17%,0.39,+0.0053%,+0.0074%,$403.3k
44,BinaryX-BNX,$137.32,+6.40%,$99.9m,$29.7m,+23.44%,0.13%,0.30,+0.0100%,+0.0100%,$284.7k
45,THETA-THETA,$1.08,-8.76%,$97.6m,$22.2m,-6.10%,0.10%,0.23,-0.0109%,-0.0132%,$486.9k
46,dYdX-DYDX,$1.41,-11.59%,$93.7m,$34.1m,-8.85%,0.15%,0.36,+0.0171%,+0.0085%,$505.0k
47,Terra-LUNA,$1.83,-10.64%,$91.7m,$6.2m,-29.80%,0.03%,0.07,+0.0001%,+0.0046%,$634.1k
48,THORChain-RUNE,$1.76,-9.87%,$88.7m,$20.3m,-13.38%,0.09%,0.23,+0.0072%,+0.0068%,$295.4k
49,ConstitutionDAO-PEOPLE,$0.0197,-7.85%,$87.8m,$23.9m,-9.39%,0.10%,0.27,-0.0056%,-0.0088%,$714.0k
50,Algorand-ALGO,$0.2884,-5.60%,$84.7m,$28.4m,-5.13%,0.12%,0.33,+0.0026%,+0.0047%,$180.7k
51,yearn.finance-YFI,"$8,742.33",-8.31%,$84.4m,$32.9m,-10.56%,0.14%,0.39,-0.0128%,-0.0410%,$459.0k
52,SHIBA INU-SHIB,$0.0000,-4.98%,$82.6m,$18.9m,-9.72%,0.08%,0.23,+0.0093%,+0.0011%,$542.7k
53,ZCash-ZEC,$57.77,-9.94%,$75.8m,$19.6m,-8.79%,0.08%,0.26,+0.0026%,+0.0143%,$340.8k
54,Lido DAO Token-LDO,$1.84,-15.25%,$72.5m,$18.0m,-12.94%,0.08%,0.25,+0.0060%,+0.0056%,$289.8k
55,Elrond-EGLD,$49.56,-5.13%,$69.5m,$16.0m,+0.74%,0.07%,0.23,+0.0012%,+0.0027%,$246.2k
56,The Graph-GRT,$0.1000,-6.46%,$66.3m,$21.3m,-6.07%,0.09%,0.32,+0.0117%,+0.0053%,$174.8k
57,Stellar Lumens-XLM,$0.0998,-6.40%,$65.7m,$35.8m,-6.00%,0.16%,0.55,-0.0370%,-0.0291%,$162.9k
58,1inch-1INCH,$0.6149,-7.06%,$65.6m,$20.0m,-12.91%,0.09%,0.30,+0.0033%,-0.0072%,$306.2k
59,Tezos-XTZ,$1.43,-9.45%,$60.1m,$26.3m,-8.68%,0.11%,0.44,-0.0147%,-0.0204%,$217.7k
60,Celsius-CEL,$1.31,-12.07%,$57.6m,$22.7m,-16.34%,0.10%,0.39,-0.0908%,-0.0840%,$564.0k
61,Zilliqa-ZIL,$0.0338,-7.08%,$57.2m,$21.5m,-9.03%,0.09%,0.38,+0.0048%,+0.0071%,$252.1k
62,Harmony-ONE,$0.0191,-12.27%,$56.8m,$15.0m,-8.61%,0.07%,0.26,-0.0124%,-0.0253%,$267.7k
63,Chromia-CHR,$0.1708,-9.11%,$56.5m,$8.8m,-7.43%,0.04%,0.16,-0.0039%,-0.0034%,$248.2k
64,CertiK-CTK,$1.04,+2.63%,$55.9m,$11.3m,+15.04%,0.05%,0.20,-0.0143%,-0.0143%,$272.4k
65,Ankr-ANKR,$0.0329,-8.84%,$54.1m,$13.3m,-13.57%,0.06%,0.25,-0.0089%,-0.0106%,$297.1k
66,Flow (Dapper labs)-FLOW,$1.79,-7.16%,$51.8m,$22.8m,-8.67%,0.10%,0.44,+0.0029%,+0.0034%,$269.3k
67,Enjin Coin-ENJ,$0.4870,-10.25%,$51.6m,$13.8m,-13.46%,0.06%,0.27,-0.0204%,-0.0099%,$227.7k
68,VeChain-VET,$0.0232,-6.93%,$50.9m,$15.7m,-11.81%,0.07%,0.31,-0.0050%,-0.0069%,$163.6k
69,FOOTBALL-FOOTBALL,"$1,117.84",-0.79%,$49.1m,$5.4m,-28.23%,0.02%,0.11,+0.0727%,+0.0827%,$337.0k
70,Serum-SRM,$0.7494,-8.22%,$49.1m,$23.9m,-10.08%,0.10%,0.49,-0.0207%,+0.0146%,$136.0k
71,Oasis Network-ROSE,$0.0584,-9.80%,$48.2m,$12.4m,+0.99%,0.05%,0.26,+0.0058%,+0.0045%,$218.4k
72,BitDAO-BIT,$0.6125,-2.80%,$46.1m,$24.9m,+1.01%,0.11%,0.54,+0.0062%,+0.0073%,$101.1k
73,Maker-MKR,$714.46,-5.71%,$45.8m,$15.6m,-2.09%,0.07%,0.34,-0.0114%,-0.0048%,$95.1k
74,Kusama-KSM,$46.57,-8.39%,$44.4m,$15.2m,-8.69%,0.07%,0.34,-0.0019%,-0.0239%,$185.0k
75,Loopring-LRC,$0.3312,-8.04%,$44.2m,$13.0m,-4.72%,0.06%,0.29,-0.0291%,-0.0305%,$275.7k
76,NEO-NEO,$8.64,-8.71%,$44.2m,$12.5m,-11.53%,0.05%,0.28,-0.0283%,-0.0177%,$136.6k
77,Compound-COMP,$45.13,-9.19%,$43.8m,$20.4m,-14.21%,0.09%,0.47,-0.0689%,-0.0867%,$150.5k
78,Terra Classic-LUNC,$0.0004,-15.60%,$43.6m,$2.2m,-7.52%,0.01%,0.05,+0.0046%,+0.0032%,$313.7k
79,Flamingo-FLM,$0.1082,-8.79%,$43.5m,$17.3m,-6.16%,0.08%,0.40,+0.0041%,-0.0339%,$239.5k
80,Dash-DASH,$43.02,-9.33%,$42.9m,$13.6m,-6.56%,0.06%,0.32,+0.0065%,-0.0147%,$240.6k
81,MyNeighborAlice-ALICE,$1.96,-9.35%,$39.6m,$10.3m,-6.14%,0.04%,0.26,+0.0005%,-0.0001%,$172.3k
82,Balancer-BAL,$6.66,-10.80%,$38.3m,$13.8m,-21.80%,0.06%,0.36,-0.0171%,-0.0424%,$186.6k
83,Spell Token-SPELL,$0.0013,-12.26%,$37.1m,$4.6m,+57.09%,0.02%,0.12,-0.1435%,-0.1667%,$140.4k
84,API3-API3,$1.75,+0.66%,$36.5m,$5.6m,+12.61%,0.02%,0.15,-0.0378%,-0.0413%,$190.3k
85,Jasmy-JASMY,$0.0086,-5.04%,$35.2m,$11.5m,+1.53%,0.05%,0.33,+0.0037%,+0.0032%,$151.4k
86,Immutable X-IMX,$0.7877,-7.22%,$34.7m,$9.1m,-3.09%,0.04%,0.26,-0.0034%,-0.0045%,$179.2k
87,OmiseGO-OMG,$1.73,-9.36%,$34.6m,$11.4m,-13.66%,0.05%,0.33,+0.0088%,+0.0042%,$197.5k
88,Audius-AUDIO,$0.2677,-6.66%,$34.4m,$7.4m,-6.43%,0.03%,0.21,+0.0026%,+0.0053%,$130.0k
89,FTX Token-FTT,$25.30,-5.50%,$33.5m,$65.2m,-5.75%,0.28%,1.95,+0.0021%,+0.0033%,$157.2k
90,Aragon-ANT,$1.92,+1.34%,$33.3m,$7.3m,+21.54%,0.03%,0.22,+0.0042%,+0.0051%,$52.7k
91,Reserve Rights-RSR,$0.0059,-8.62%,$32.9m,$12.8m,-15.59%,0.06%,0.39,+0.0115%,+0.0047%,$140.6k
92,Swipe-SXP,$0.3487,-9.30%,$32.8m,$7.5m,-13.40%,0.03%,0.23,-0.0088%,-0.0076%,$156.9k
93,DFI.Money-YFII,$934.30,-5.89%,$32.7m,$18.1m,-3.05%,0.08%,0.55,-0.0679%,-0.2222%,$227.4k
94,Storj-STORJ,$0.4971,-9.86%,$32.6m,$10.2m,-14.45%,0.04%,0.31,+0.0051%,+0.0090%,$180.2k
95,Ocean Protocol-OCEAN,$0.1683,-1.83%,$32.3m,$4.6m,+5.80%,0.02%,0.14,-0.0642%,-0.0519%,$92.5k
96,Kava-KAVA,$1.55,-7.84%,$32.3m,$10.1m,-10.92%,0.04%,0.31,-0.0054%,-0.0028%,$205.9k
97,LUNA2-LUNA2,n/a,n/a,$31.4m,$2.8m,-46.49%,0.01%,0.09,+0.0100%,+0.0100%,$89.4k
98,Qtum-QTUM,$3.01,-8.97%,$30.5m,$15.0m,-9.75%,0.07%,0.49,-0.0017%,+0.0070%,$117.4k
99,Litentry-LIT,$0.6665,-9.99%,$30.4m,$4.7m,-16.56%,0.02%,0.15,+0.0100%,+0.0100%,$154.4k
100,Celo-CELO,$0.8006,-7.27%,$30.2m,$8.7m,-10.01%,0.04%,0.29,+0.0064%,+0.0097%,$131.1k
101,Bluzelle-BLZ,$0.0847,-10.07%,$30.0m,$5.8m,-13.20%,0.03%,0.19,+0.0100%,+0.0100%,$183.3k
102,1000XEC-1000XEC,$0.0402,-7.25%,$29.0m,$4.6m,-27.82%,0.02%,0.16,-0.0006%,-0.0029%,$192.5k
103,Adventure Gold-AGLD,$0.4245,+8.24%,$29.0m,$2.4m,+74.64%,0.01%,0.08,-0.0210%,-0.0257%,$113.0k
104,iExec RLC-RLC,$1.04,-8.88%,$28.8m,$5.2m,-19.91%,0.02%,0.18,-0.0306%,-0.0497%,$205.9k
105,NEM-XEM,$0.0417,-5.38%,$28.5m,$9.0m,+0.94%,0.04%,0.31,+0.0200%,+0.0123%,$72.6k
106,Bella Protocol-BEL,$0.6246,-8.74%,$28.4m,$3.3m,-18.77%,0.01%,0.12,-0.0376%,-0.0440%,$137.7k
107,Internet Computer-ICP,$6.24,-8.41%,$28.1m,$12.8m,-9.36%,0.06%,0.45,+0.0053%,+0.0018%,$56.2k
108,Holo-HOT,$0.0020,-6.41%,$27.9m,$5.1m,-10.60%,0.02%,0.18,-0.0757%,-0.0669%,$210.5k
109,Coin98-C98,$0.3976,-8.89%,$27.2m,$12.3m,-11.98%,0.05%,0.45,+0.0072%,+0.0066%,$163.4k
110,ARPA Chain-ARPA,$0.0384,+1.60%,$27.1m,$4.6m,+25.15%,0.02%,0.17,-0.0945%,-0.0990%,$130.2k
111,Iota-IOTA,$0.2633,-7.42%,$26.6m,$9.6m,-12.93%,0.04%,0.36,+0.0038%,+0.0103%,$178.6k
112,Origin Protocol-OGN,$0.1624,-7.56%,$26.1m,$6.8m,-10.08%,0.03%,0.26,+0.0080%,+0.0089%,$270.9k
113,Ontology-ONT,$0.2228,-8.58%,$26.1m,$7.8m,-14.22%,0.03%,0.30,-0.0100%,+0.0086%,$79.0k
114,Alpha Finance Lab-ALPHA,$0.1106,-12.62%,$26.1m,$5.7m,-9.77%,0.02%,0.22,-0.0208%,-0.0570%,$180.4k
115,Tether-USDT,$1.00,+0.01%,$25.9m,$281.8m,-1.31%,1.22%,10.86,-0.0005%,-0.0005%,$210.0
116,Raydium-RAY,$0.6108,-9.91%,$25.9m,$7.5m,-6.96%,0.03%,0.29,+0.0028%,+0.0055%,$213.0k
117,Hedera-HBAR,$0.0594,-6.27%,$25.8m,$7.7m,-12.68%,0.03%,0.30,+0.0073%,+0.0070%,$189.2k
118,Basic Attention Token-BAT,$0.3141,-8.84%,$25.1m,$10.7m,-7.85%,0.05%,0.43,+0.0106%,+0.0025%,$123.4k
119,IOST-IOST,$0.0123,-6.45%,$23.4m,$10.9m,-7.69%,0.05%,0.46,-0.0052%,+0.0104%,$142.3k
120,Mask Network-MASK,$1.26,-8.49%,$23.0m,$6.7m,-3.86%,0.03%,0.29,-0.0025%,-0.0201%,$125.4k
121,Arweave-AR,$9.53,-7.06%,$22.8m,$11.4m,-13.21%,0.05%,0.50,+0.0079%,+0.0079%,$107.1k
122,Ren-REN,$0.1154,-9.79%,$22.8m,$7.9m,-11.31%,0.03%,0.35,+0.0039%,+0.0088%,$148.3k
123,Bitcoin SV-BSV,$49.86,-7.37%,$22.5m,$31.5m,-4.91%,0.14%,1.40,+0.0077%,+0.0084%,$83.1k
124,BakeryToken-BAKE,$0.2343,-8.39%,$21.8m,$3.4m,-8.88%,0.01%,0.16,+0.0100%,+0.0100%,$110.3k
125,Horizen-ZEN,$14.56,-11.34%,$21.6m,$6.5m,-9.44%,0.03%,0.30,+0.0394%,-0.0049%,$63.2k
126,0x-ZRX,$0.2720,-10.27%,$21.5m,$7.6m,-14.13%,0.03%,0.35,-0.0229%,-0.0370%,$103.1k
127,Metal-MTL,$1.10,-7.61%,$19.9m,$5.4m,-14.35%,0.02%,0.27,-0.0427%,-0.0564%,$188.8k
128,Gitcoin-GTC,$2.18,-6.93%,$19.9m,$3.6m,-11.63%,0.02%,0.18,+0.0068%,+0.0062%,$118.9k
129,Binance BTCDOM Index-BTCDOM,"$1,168.60",+2.05%,$19.7m,$11.5m,-3.15%,0.05%,0.59,+0.0700%,+0.0710%,$67.3k
130,Linear-LINA,$0.0077,-10.09%,$19.4m,$4.5m,-5.42%,0.02%,0.23,+0.0073%,+0.0070%,$96.5k
131,Civic-CVC,$0.1307,-10.55%,$19.3m,$6.7m,-9.69%,0.03%,0.35,+0.0038%,+0.0096%,$89.7k
132,Reef-REEF,$0.0035,-6.79%,$19.1m,$4.5m,-0.87%,0.02%,0.23,-0.0279%,-0.0256%,$93.4k
133,Wootrade-WOO,$0.1475,-7.46%,$18.6m,$4.0m,-14.11%,0.02%,0.21,+0.0100%,+0.0100%,$72.6k
134,Injective Protocol-INJ,$1.53,-4.76%,$18.3m,$2.5m,-10.18%,0.01%,0.14,+0.0100%,+0.0100%,$164.4k
135,Dent-DENT,$0.0009,-8.44%,$17.2m,$5.5m,-6.50%,0.02%,0.32,+0.0097%,+0.0049%,$108.4k
136,Icon-ICX,$0.2512,-9.55%,$17.0m,$3.8m,-18.94%,0.02%,0.23,-0.0186%,-0.0186%,$71.2k
137,Band Protocol-BAND,$1.22,-7.89%,$16.9m,$5.1m,-2.35%,0.02%,0.30,+0.0174%,-0.0185%,$97.6k
138,Coti-COTI,$0.0910,-3.92%,$16.8m,$4.3m,+3.42%,0.02%,0.26,+0.0022%,-0.0004%,$128.6k
139,Cartesi-CTSI,$0.1326,-9.72%,$16.4m,$3.4m,-1.31%,0.01%,0.21,-0.1003%,-0.0744%,$83.6k
140,Celer Network-CELR,$0.0160,-11.03%,$16.4m,$4.8m,-4.58%,0.02%,0.29,+0.0067%,+0.0058%,$143.6k
141,SKALE Network-SKL,$0.0459,-9.83%,$15.6m,$5.6m,-7.48%,0.02%,0.36,+0.0022%,+0.0014%,$91.9k
142,Livepeer-LPT,$9.56,-10.70%,$15.5m,$6.4m,-5.36%,0.03%,0.41,-0.0314%,-0.0071%,$73.3k
143,TomoChain-TOMO,$0.4659,-8.12%,$15.5m,$3.2m,-7.96%,0.01%,0.20,+0.0071%,+0.0056%,$76.8k
144,SafePal-SFP,$0.3618,-6.33%,$14.4m,$4.7m,-6.80%,0.02%,0.33,+0.0100%,+0.0100%,$176.0k
145,Dusk Network-DUSK,$0.1306,-7.99%,$14.3m,$3.8m,-16.74%,0.02%,0.27,+0.0100%,+0.0100%,$93.4k
146,Automata Network-ATA,$0.1478,-10.26%,$13.2m,$2.4m,-21.31%,0.01%,0.18,+0.0100%,+0.0100%,$155.7k
147,NKN-NKN,$0.0936,-5.60%,$13.1m,$3.1m,-14.86%,0.01%,0.24,+0.0100%,+0.0100%,$129.3k
148,Step App-FITFI,$0.0650,-14.15%,$12.2m,$2.5m,-9.62%,0.01%,0.20,+0.0123%,-0.0072%,$230.1k
149,Frax Share-FXS,$6.02,-8.13%,$11.7m,$7.1m,-16.23%,0.03%,0.60,-0.0036%,+0.0022%,$18.8k
150,StormX-STMX,$0.0074,-5.82%,$11.6m,$3.3m,-12.74%,0.01%,0.28,-0.0066%,-0.0052%,$129.6k
151,IoTeX-IOTX,$0.0337,-6.69%,$11.2m,$5.9m,-6.69%,0.03%,0.52,+0.0010%,+0.0022%,$92.7k
152,Mines of Dalarnia-DAR,$0.2298,-8.96%,$11.0m,$2.9m,-12.60%,0.01%,0.26,+0.0100%,+0.0100%,$129.0k
153,LooksRare-LOOKS,$0.2595,-7.05%,$10.7m,$12.4m,-9.36%,0.05%,1.17,+0.0027%,+0.0065%,$32.8k
154,Klaytn-KLAY,$0.2176,-4.09%,$9.2m,$4.6m,-11.73%,0.02%,0.50,-0.0146%,-0.0100%,$48.3k
155,Anchor Protocol-ANC,$0.0881,-15.10%,$8.5m,$833.7k,-39.46%,0.00%,0.10,+0.0033%,-0.0031%,$107.4k
156,Yield Guild Games-YGG,$0.4685,-4.33%,$8.4m,$4.1m,-5.13%,0.02%,0.48,+0.0160%,+0.0237%,$86.0k
157,DigiByte-DGB,$0.0096,-9.27%,$7.9m,$3.4m,-6.59%,0.01%,0.44,+0.0100%,+0.0100%,$98.5k
158,Crypto.com Coin-CRO,$0.1102,-7.91%,$7.5m,$11.2m,-8.63%,0.05%,1.50,+0.0099%,-0.0107%,$87.6k
159,Altcoin Index FTX-ALT,"$1,833.15",-7.11%,$7.0m,$13.3m,-2.57%,0.06%,1.91,-0.0042%,-0.0041%,$1.2k
160,Badger DAO-BADGER,$4.97,-7.21%,$6.1m,$2.5m,-15.74%,0.01%,0.40,+0.0172%,-0.0035%,$7.1k
161,Huobi Token-HT,$4.62,-4.50%,$5.6m,$4.4m,-2.12%,0.02%,0.79,+0.0047%,+0.0056%,$91.4k
162,OKB-OKB,$14.43,-3.83%,$5.6m,$4.3m,-5.07%,0.02%,0.78,-0.0428%,-0.0472%,$3.6k
163,JUST-JST,$0.0252,-8.57%,$5.3m,$1.6m,-6.56%,0.01%,0.31,+0.0240%,+0.0032%,$24.7k
164,Convex Finance-CVX,$5.26,-5.77%,$4.8m,$4.4m,-1.96%,0.02%,0.90,+0.0377%,+0.0383%,$2.6k
165,DeFi Binance-DEFI,$704.20,-8.30%,$4.7m,$1.6m,-21.31%,0.01%,0.35,+0.0100%,+0.0097%,$13.3k
166,Perpetual Protocol-PERP,$0.6421,-6.39%,$4.3m,$1.6m,-6.11%,0.01%,0.38,-0.0517%,-0.1375%,$11.3k
167,Shitcoin Index FTX-SHIT,"$2,367.30",-7.93%,$4.1m,$12.1m,+4.10%,0.05%,2.99,-0.0087%,-0.0082%,$122.7
168,Mina-MINA,$0.6294,-7.24%,$4.0m,$2.9m,-9.31%,0.01%,0.71,-0.0120%,+0.0105%,$19.7k
169,APENFT-NFT,$0.0000,-3.23%,$3.9m,$411.4k,-0.37%,0.00%,0.10,-0.1255%,+0.0949%,$2.8k
170,Render Token-RNDR,$0.4759,-5.05%,$3.4m,$2.5m,-10.42%,0.01%,0.73,-0.2024%,-0.2169%,$10.1k
171,Quant-QNT,$89.91,-4.42%,$3.2m,$50.7k,-4.25%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
172,Siacoin-SC,$0.0037,-7.44%,$3.1m,$874.3k,-9.66%,0.00%,0.29,+0.0042%,-0.0111%,$4.4k
173,Smooth Love Potion-SLP,$0.0037,-7.74%,$2.9m,$3.7m,-11.83%,0.02%,1.29,-0.0628%,-0.0487%,$52.8k
174,Tornado Cash-TORN,$7.76,-11.16%,$2.7m,$845.0k,-12.01%,0.00%,0.31,+0.0528%,+0.0470%,$43.9k
175,Dora Factory-DORA,$2.57,-8.75%,$2.6m,$234.3k,-15.87%,0.00%,0.09,+0.0711%,+0.2479%,$6.3k
176,DeFi FTX-DEFI,"$2,681.20",-7.81%,$2.5m,$3.6m,-1.10%,0.02%,1.44,-0.0062%,-0.0064%,$163.6
177,Chain-XCN,$0.0684,-3.58%,$2.4m,$1.2m,+9.75%,0.01%,0.50,-0.7515%,-0.6146%,$36.4
178,Tribe-TRIBE,$0.2552,-9.64%,$2.3m,$55.0k,-41.93%,0.00%,0.02,-0.2169%,-0.1321%,$296.6
179,Moonbeam-GLMR,$0.4827,-7.61%,$2.2m,$2.1m,-3.78%,0.01%,0.95,-0.0734%,-0.0735%,$36.8k
180,UMA-UMA,$2.52,-11.01%,$2.2m,$766.4k,-7.83%,0.00%,0.35,+0.0923%,-0.1393%,$510.7
181,Wrapped NXM-WNXM,$15.17,-5.98%,$2.0m,$366.9k,-18.89%,0.00%,0.18,-0.0974%,+0.1495%,$1.0k
182,Bancor-BNT,$0.4474,-5.66%,$2.0m,$1.7m,-3.72%,0.01%,0.84,-0.0815%,+0.0158%,$119.0
183,Everdome-DOME,$0.0015,-12.94%,$1.9m,$535.8k,-37.11%,0.00%,0.27,+0.1563%,+0.2396%,$52.1k
184,Gods Unchained-GODS,$0.3183,-8.03%,$1.9m,$428.2k,-5.26%,0.00%,0.22,-0.0010%,-0.0181%,$35.8k
185,Akropolis -AKRO,$0.0033,-8.64%,$1.9m,$301.4k,+10.17%,0.00%,0.16,+0.0100%,+0.0100%,$23.3k
186,Secret-SCRT,$1.03,-1.64%,$1.9m,$816.8k,-5.33%,0.00%,0.43,+0.0052%,+0.0049%,$15.1k
187,Conflux Network-CFX,$0.0504,-5.33%,$1.9m,$985.7k,-8.60%,0.00%,0.53,-0.0029%,+0.1213%,$488.3
188,Biconomy-BICO,$0.4911,-4.53%,$1.8m,$847.7k,-6.19%,0.00%,0.46,+0.0251%,+0.0016%,$1.1k
189,Chia Network-XCH,$34.17,-4.79%,$1.8m,$969.3k,-14.18%,0.00%,0.54,-0.0611%,+0.1055%,$11.1k
190,Midcap Index FTX-MID,"$1,293.60",-5.60%,$1.8m,$4.9m,-2.98%,0.02%,2.77,-0.0046%,-0.0037%,$0.0
191,Kadena-KDA,$1.45,-4.57%,$1.6m,$958.7k,-9.42%,0.00%,0.60,+0.0100%,+0.0100%,$6.1k
192,Casper-CSPR,$0.0257,-6.61%,$1.6m,$484.2k,-13.23%,0.00%,0.31,-0.0477%,-0.0205%,$17.3k
193,PancakeSwap-CAKE,$3.92,-5.74%,$1.5m,$3.0m,-6.12%,0.01%,1.98,-0.0024%,-0.0036%,$24.8k
