,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
32,iExec RLC-RLC,$1.22,+10.36%,$136.4m,$8.0m,+42.96%,0.03%,0.06,-0.0140%,-0.0035%,$387.6k
33,Terra Classic-LUNC,$0.0006,+43.30%,$134.0m,$14.0m,+313.48%,0.06%,0.10,-0.0036%,-0.0030%,$825.7k
34,Ethereum Name Service-ENS,$14.72,+9.63%,$124.8m,$32.0m,+20.94%,0.14%,0.26,+0.0078%,+0.0021%,$140.3k
35,Aave-AAVE,$86.59,+4.68%,$117.0m,$44.3m,+1.72%,0.19%,0.38,+0.0062%,+0.0019%,$148.6k
36,Terra-LUNA,$1.99,+7.72%,$106.5m,$8.4m,+28.21%,0.04%,0.08,-0.0180%,-0.0137%,$274.5k
37,SushiSwap-SUSHI,$1.21,+8.87%,$105.7m,$31.0m,+14.89%,0.13%,0.29,+0.0064%,-0.0017%,$217.2k
38,dYdX-DYDX,$1.42,+1.67%,$104.3m,$35.4m,+0.04%,0.15%,0.34,+0.0026%,-0.0016%,$99.3k
39,Unifi Protocol DAO-UNFI,$6.93,-2.32%,$102.8m,$17.2m,-4.83%,0.07%,0.17,+0.0092%,+0.0053%,$94.0k
40,Uniswap-UNI,$6.02,+3.07%,$94.8m,$44.2m,-0.50%,0.19%,0.47,-0.0030%,-0.0046%,$44.0k
41,yearn.finance-YFI,"$9,125.97",+4.65%,$91.8m,$35.3m,+8.39%,0.15%,0.38,-0.0101%,-0.0130%,$169.2k
42,ConstitutionDAO-PEOPLE,$0.0204,+3.34%,$91.7m,$23.8m,+1.72%,0.10%,0.26,+0.0037%,+0.0008%,$146.8k
43,Balancer-BAL,$7.57,+13.62%,$91.2m,$20.3m,+49.33%,0.09%,0.22,+0.0090%,+0.0102%,$184.6k
44,Decentraland-MANA,$0.7580,+3.36%,$89.2m,$37.7m,-0.25%,0.16%,0.42,+0.0071%,+0.0037%,$102.3k
45,Gala-GALA,$0.0479,+1.43%,$82.6m,$33.4m,+0.58%,0.14%,0.40,+0.0071%,+0.0073%,$52.5k
46,Synthetix Network Token-SNX,$2.87,+2.24%,$77.5m,$30.6m,-4.50%,0.13%,0.39,-0.0141%,-0.0065%,$61.3k
47,Waves-WAVES,$4.35,+1.61%,$74.7m,$48.9m,+1.83%,0.21%,0.65,+0.0065%,+0.0001%,$70.4k
48,Kyber Network Crystal-KNC,$1.76,+3.99%,$74.7m,$20.7m,+0.89%,0.09%,0.28,-0.0157%,-0.0174%,$144.3k
49,Algorand-ALGO,$0.2958,+2.46%,$74.5m,$28.4m,+0.51%,0.12%,0.38,+0.0017%,+0.0104%,$22.2k
50,Ocean Protocol-OCEAN,$0.1778,+4.38%,$73.3m,$6.8m,+35.99%,0.03%,0.09,+0.0095%,+0.0087%,$231.4k
51,Monero-XMR,$147.65,+2.44%,$67.4m,$40.1m,-0.70%,0.17%,0.59,+0.0005%,+0.0002%,$116.4k
52,Flow (Dapper labs)-FLOW,$1.91,+6.70%,$67.0m,$25.6m,+12.91%,0.11%,0.38,+0.0012%,+0.0040%,$75.4k
53,Project Galaxy-GAL,$2.47,+3.52%,$62.5m,$12.9m,-9.96%,0.06%,0.21,-0.0147%,-0.0115%,$74.7k
54,THORChain-RUNE,$1.82,+3.41%,$61.6m,$20.7m,-0.27%,0.09%,0.34,+0.0078%,+0.0071%,$37.4k
55,THETA-THETA,$1.09,+1.81%,$57.3m,$21.9m,-2.26%,0.09%,0.38,+0.0081%,+0.0027%,$38.8k
56,BakeryToken-BAKE,$0.2540,+8.94%,$57.0m,$5.5m,+63.93%,0.02%,0.10,-0.0353%,-0.0711%,$131.1k
57,ZCash-ZEC,$59.25,+2.87%,$56.6m,$20.3m,+0.51%,0.09%,0.36,+0.0116%,-0.0058%,$65.4k
58,CertiK-CTK,$0.9966,-3.16%,$55.0m,$9.1m,-20.13%,0.04%,0.17,+0.0041%,-0.0056%,$159.6k
59,Compound-COMP,$48.93,+7.76%,$51.9m,$24.6m,+19.64%,0.11%,0.47,-0.0379%,-0.0281%,$75.4k
60,Stellar Lumens-XLM,$0.1015,+1.66%,$51.1m,$37.2m,+3.42%,0.16%,0.73,+0.0017%,+0.0011%,$45.9k
61,Metal-MTL,$1.16,+6.17%,$50.6m,$6.7m,+28.70%,0.03%,0.13,-0.0352%,-0.0345%,$75.5k
62,Mask Network-MASK,$1.34,+5.34%,$49.3m,$7.4m,+11.65%,0.03%,0.15,-0.0063%,+0.0190%,$54.9k
63,Tezos-XTZ,$1.52,+6.74%,$47.2m,$28.0m,+6.18%,0.12%,0.59,-0.0188%,-0.0079%,$64.6k
64,Spell Token-SPELL,$0.0013,+6.35%,$44.2m,$6.8m,+39.84%,0.03%,0.15,+0.0044%,+0.0057%,$114.9k
65,Lido DAO Token-LDO,$1.87,+3.30%,$42.5m,$18.1m,+3.45%,0.08%,0.43,+0.0050%,+0.0053%,$149.2k
66,FTX Token-FTT,$25.82,+2.55%,$42.3m,$67.1m,+3.03%,0.29%,1.59,-0.0071%,-0.0171%,$119.6k
67,SHIBA INU-SHIB,$0.0000,-0.08%,$41.8m,$20.0m,+6.07%,0.09%,0.48,+0.0101%,+0.0070%,$101.4k
68,1inch-1INCH,$0.6295,+2.14%,$40.3m,$20.5m,+3.73%,0.09%,0.51,+0.0121%,-0.0076%,$52.0k
69,Enjin Coin-ENJ,$0.5099,+3.59%,$40.0m,$14.1m,+1.31%,0.06%,0.35,+0.0056%,+0.0003%,$238.9k
70,Serum-SRM,$0.7962,+6.30%,$39.5m,$24.7m,+4.49%,0.11%,0.63,-0.0015%,-0.0067%,$21.2k
71,Celsius-CEL,$1.30,-1.44%,$38.3m,$23.6m,+2.15%,0.10%,0.62,-0.3432%,-0.3200%,$95.1k
72,Elrond-EGLD,$50.58,+3.21%,$38.0m,$14.7m,-5.55%,0.06%,0.39,+0.0009%,+0.0021%,$30.2k
73,Jasmy-JASMY,$0.0087,+1.11%,$35.8m,$11.3m,-2.54%,0.05%,0.31,+0.0068%,+0.0072%,$13.1k
74,Zilliqa-ZIL,$0.0343,+1.64%,$35.7m,$21.9m,+2.52%,0.09%,0.61,+0.0060%,+0.0044%,$6.9k
75,VeChain-VET,$0.0236,+2.09%,$35.1m,$15.9m,+0.67%,0.07%,0.45,+0.0083%,+0.0077%,$15.5k
76,Harmony-ONE,$0.0196,+3.28%,$35.1m,$14.1m,-6.12%,0.06%,0.40,+0.0039%,-0.0014%,$64.9k
77,API3-API3,$1.74,-1.89%,$34.6m,$5.5m,-12.96%,0.02%,0.16,-0.0240%,-0.0486%,$45.2k
78,Dent-DENT,$0.0010,+4.72%,$32.3m,$5.9m,+6.12%,0.03%,0.18,+0.0021%,+0.0014%,$112.4k
79,The Graph-GRT,$0.1018,+1.64%,$32.2m,$20.9m,-2.34%,0.09%,0.65,+0.0060%,+0.0048%,$52.7k
80,OmiseGO-OMG,$1.78,+0.46%,$31.7m,$12.3m,+5.40%,0.05%,0.39,-0.0023%,+0.0014%,$32.0k
81,BinaryX-BNX,$140.47,+1.97%,$31.4m,$30.6m,+0.22%,0.13%,0.97,+0.0095%,+0.0057%,$89.9k
82,Flamingo-FLM,$0.1101,+2.66%,$31.3m,$17.9m,+3.34%,0.08%,0.57,-0.0635%,-0.0823%,$8.0k
83,NEM-XEM,$0.0426,+2.17%,$31.3m,$8.0m,-7.55%,0.03%,0.26,+0.0159%,-0.0134%,$6.3k
84,Anchor Protocol-ANC,$0.1193,+32.33%,$31.0m,$2.0m,+141.76%,0.01%,0.06,+0.0036%,-0.0019%,$137.8k
85,Oasis Network-ROSE,$0.0592,+1.15%,$30.5m,$11.7m,-5.39%,0.05%,0.38,+0.0080%,+0.0082%,$18.2k
86,LUNA2-LUNA2,n/a,n/a,$30.3m,$3.4m,+9.99%,0.01%,0.11,+0.0100%,+0.0100%,$302.7k
87,NEO-NEO,$8.88,+3.54%,$30.2m,$12.8m,+3.06%,0.06%,0.42,-0.0017%,-0.0215%,$2.7k
88,Audius-AUDIO,$0.2749,+3.28%,$30.0m,$7.0m,-4.33%,0.03%,0.23,-0.0020%,-0.0037%,$30.4k
89,Gitcoin-GTC,$2.22,+0.11%,$29.9m,$4.3m,+9.54%,0.02%,0.14,+0.0100%,+0.0093%,$90.8k
90,Kava-KAVA,$1.60,+4.33%,$29.7m,$11.1m,+11.52%,0.05%,0.38,-0.0001%,-0.0208%,$16.0k
91,Chromia-CHR,$0.1745,+2.09%,$29.2m,$9.1m,+4.28%,0.04%,0.31,+0.0039%,+0.0042%,$53.2k
92,Maker-MKR,$726.41,+1.34%,$28.8m,$15.6m,+0.27%,0.07%,0.54,-0.0072%,+0.0028%,$41.0k
93,Kusama-KSM,$48.68,+4.74%,$28.7m,$15.4m,+0.98%,0.07%,0.54,-0.0109%,+0.0111%,$64.1k
94,Dash-DASH,$44.48,+2.63%,$28.5m,$13.9m,+2.59%,0.06%,0.49,+0.0043%,+0.0067%,$13.2k
95,Loopring-LRC,$0.3338,+0.68%,$28.5m,$12.7m,-1.48%,0.05%,0.45,+0.0057%,+0.0027%,$32.2k
96,Aragon-ANT,$1.78,-6.11%,$28.4m,$7.0m,-1.08%,0.03%,0.25,+0.0078%,-0.0161%,$58.3k
97,FOOTBALL-FOOTBALL,"$1,083.88",-0.52%,$28.4m,$6.3m,+24.90%,0.03%,0.22,+0.3342%,+0.1873%,$25.9k
98,MyNeighborAlice-ALICE,$2.04,+4.40%,$26.1m,$10.0m,-1.08%,0.04%,0.39,+0.0076%,+0.0080%,$26.4k
99,Ankr-ANKR,$0.0336,+1.78%,$25.3m,$13.1m,+0.59%,0.06%,0.52,+0.0100%,+0.0099%,$24.6k
100,Bluzelle-BLZ,$0.0847,+0.05%,$25.0m,$6.2m,+8.11%,0.03%,0.25,+0.0100%,+0.0100%,$44.4k
101,Bitcoin SV-BSV,$52.77,+5.54%,$24.9m,$32.9m,+4.49%,0.14%,1.32,-0.0116%,-0.0086%,$317.6
102,BitDAO-BIT,$0.6216,+1.62%,$24.7m,$25.0m,-1.95%,0.11%,1.01,+0.0068%,+0.0061%,$35.2k
103,Litentry-LIT,$0.6665,+0.45%,$23.6m,$4.3m,-9.76%,0.02%,0.18,+0.0100%,+0.0100%,$6.2k
104,ARPA Chain-ARPA,$0.0376,-2.00%,$23.1m,$4.3m,-9.99%,0.02%,0.19,+0.0100%,+0.0079%,$30.1k
105,Origin Protocol-OGN,$0.1670,+2.52%,$22.2m,$6.7m,-2.21%,0.03%,0.30,+0.0100%,+0.0100%,$19.5k
106,Immutable X-IMX,$0.8060,+0.49%,$21.9m,$8.6m,-13.83%,0.04%,0.39,+0.0071%,+0.0070%,$40.1k
107,Coin98-C98,$0.3892,-0.88%,$21.2m,$12.4m,+2.62%,0.05%,0.58,+0.0050%,+0.0013%,$8.8k
108,Reserve Rights-RSR,$0.0059,+0.13%,$21.1m,$12.8m,-2.74%,0.06%,0.61,-0.0017%,+0.0021%,$14.4k
109,Band Protocol-BAND,$1.26,+1.97%,$20.6m,$5.1m,-0.05%,0.02%,0.25,-0.0112%,+0.0010%,$30.6k
110,Storj-STORJ,$0.5098,+2.63%,$20.6m,$10.1m,-0.45%,0.04%,0.49,+0.0031%,+0.0055%,$14.1k
111,Qtum-QTUM,$3.06,+1.93%,$19.9m,$15.0m,+0.15%,0.06%,0.75,-0.0016%,-0.0074%,$11.9k
112,Swipe-SXP,$0.3560,+2.32%,$19.3m,$7.5m,-2.48%,0.03%,0.39,+0.0062%,+0.0063%,$11.3k
113,1000XEC-1000XEC,$0.0412,+3.70%,$18.9m,$4.8m,+4.91%,0.02%,0.25,-0.0013%,-0.0053%,$24.6k
114,Iota-IOTA,$0.2697,+2.52%,$18.8m,$9.6m,+0.11%,0.04%,0.51,+0.0135%,+0.0048%,$34.9k
115,Raydium-RAY,$0.6032,-1.44%,$18.2m,$7.4m,-0.94%,0.03%,0.40,+0.0051%,+0.0025%,$8.8k
116,Coti-COTI,$0.0948,+3.46%,$18.2m,$5.0m,+13.54%,0.02%,0.28,+0.0319%,+0.0303%,$51.0k
117,Bella Protocol-BEL,$0.6357,+2.39%,$18.0m,$3.3m,-1.36%,0.01%,0.18,+0.0085%,+0.0049%,$9.1k
118,Hedera-HBAR,$0.0596,+1.39%,$17.3m,$7.5m,-2.11%,0.03%,0.43,+0.0082%,+0.0080%,$9.9k
119,Holo-HOT,$0.0020,+1.17%,$16.5m,$4.8m,-3.17%,0.02%,0.29,+0.0043%,+0.0047%,$29.6k
120,Alpha Finance Lab-ALPHA,$0.1166,+4.43%,$16.3m,$5.2m,-10.23%,0.02%,0.32,+0.0025%,+0.0107%,$41.7k
121,DFI.Money-YFII,$937.73,+0.64%,$16.3m,$18.3m,-0.44%,0.08%,1.12,-0.1352%,-0.1682%,$13.8k
122,Horizen-ZEN,$14.93,+3.13%,$16.3m,$6.1m,-13.53%,0.03%,0.37,-0.0093%,+0.0289%,$23.8k
123,Ren-REN,$0.1186,+2.35%,$16.1m,$7.9m,+1.19%,0.03%,0.49,-0.0042%,-0.0014%,$65.1k
124,Celo-CELO,$0.7978,+0.75%,$15.4m,$8.5m,-0.10%,0.04%,0.55,+0.0052%,+0.0071%,$905.9
125,Ontology-ONT,$0.2280,+2.44%,$15.0m,$7.9m,+2.62%,0.03%,0.53,-0.0101%,-0.0080%,$2.8k
126,Internet Computer-ICP,$6.40,+2.55%,$14.9m,$13.6m,+6.79%,0.06%,0.92,+0.0079%,-0.0004%,$22.4k
127,0x-ZRX,$0.2841,+5.24%,$14.8m,$8.0m,+5.46%,0.03%,0.54,-0.0162%,+0.0027%,$20.7k
128,Linear-LINA,$0.0078,+3.28%,$14.8m,$4.2m,-6.95%,0.02%,0.28,+0.0074%,+0.0043%,$21.5k
129,Celer Network-CELR,$0.0171,+4.37%,$14.7m,$4.6m,-4.16%,0.02%,0.32,+0.0100%,+0.0100%,$13.0k
130,Injective Protocol-INJ,$1.52,+0.52%,$14.6m,$2.2m,-8.22%,0.01%,0.15,+0.0100%,+0.0100%,$18.3k
131,Cartesi-CTSI,$0.1425,+5.77%,$14.4m,$3.6m,+1.73%,0.02%,0.25,+0.0068%,+0.0100%,$7.5k
132,Binance BTCDOM Index-BTCDOM,"$1,134.10",-3.00%,$14.3m,$11.2m,-2.09%,0.05%,0.78,+0.0153%,+0.0567%,$45.5k
133,Basic Attention Token-BAT,$0.3189,+1.12%,$14.1m,$10.6m,-0.26%,0.05%,0.75,+0.0033%,+0.0025%,$39.6k
134,IOST-IOST,$0.0124,+1.80%,$13.9m,$11.0m,+0.28%,0.05%,0.79,+0.0029%,-0.0002%,$10.7k
135,Civic-CVC,$0.1342,+2.98%,$13.2m,$6.4m,-2.14%,0.03%,0.49,-0.0016%,-0.0086%,$15.6k
136,NKN-NKN,$0.0965,+2.55%,$12.8m,$3.3m,+5.92%,0.01%,0.26,-0.0137%,-0.0300%,$10.5k
137,Arweave-AR,$9.59,+1.05%,$12.8m,$11.4m,+2.63%,0.05%,0.89,+0.0072%,+0.0071%,$10.9k
138,Reef-REEF,$0.0035,+1.29%,$12.6m,$4.7m,+6.93%,0.02%,0.37,+0.0025%,+0.0046%,$8.9k
139,Wootrade-WOO,$0.1500,+0.06%,$11.8m,$3.9m,-1.28%,0.02%,0.33,+0.0100%,+0.0100%,$7.9k
140,Icon-ICX,$0.2588,+2.85%,$11.3m,$3.8m,+0.34%,0.02%,0.34,-0.0165%,-0.0122%,$4.2k
141,SKALE Network-SKL,$0.0466,+0.41%,$10.3m,$5.4m,-2.56%,0.02%,0.53,+0.0073%,+0.0016%,$8.0k
142,Livepeer-LPT,$9.87,+3.32%,$10.1m,$6.9m,+5.81%,0.03%,0.68,+0.0039%,-0.0003%,$5.4k
143,Adventure Gold-AGLD,$0.4055,-6.32%,$9.8m,$2.4m,-35.87%,0.01%,0.24,-0.0155%,+0.0115%,$14.6k
144,APENFT-NFT,$0.0000,+0.25%,$9.3m,$428.3k,+5.62%,0.00%,0.05,+0.1096%,-0.1003%,$722.2
145,StormX-STMX,$0.0075,+2.10%,$9.3m,$3.4m,+4.15%,0.01%,0.37,-0.0088%,-0.0214%,$5.2k
146,Dusk Network-DUSK,$0.1287,+0.48%,$9.1m,$3.7m,+1.17%,0.02%,0.40,+0.0003%,-0.0042%,$19.7k
147,Yield Guild Games-YGG,$0.4644,-0.59%,$9.1m,$4.1m,-1.13%,0.02%,0.44,-0.0099%,+0.0105%,$27.4k
148,TomoChain-TOMO,$0.4730,+2.10%,$8.6m,$3.0m,-3.07%,0.01%,0.35,+0.0035%,+0.0021%,$9.2k
149,Automata Network-ATA,$0.1511,+2.43%,$8.5m,$2.3m,-3.07%,0.01%,0.27,+0.0100%,+0.0100%,$3.0k
150,SafePal-SFP,$0.3678,+2.07%,$8.1m,$4.5m,-1.63%,0.02%,0.56,+0.0046%,+0.0036%,$7.3k
151,LooksRare-LOOKS,$0.2578,+1.97%,$7.9m,$12.4m,+1.17%,0.05%,1.56,+0.0004%,-0.0076%,$2.0k
152,OKB-OKB,$13.62,-4.59%,$7.8m,$4.4m,+1.85%,0.02%,0.56,+0.0028%,+0.0036%,$308.2
153,Tether-USDT,$1.00,+0.00%,$7.8m,$283.9m,+0.10%,1.22%,36.43,-0.0006%,-0.0005%,$0.0
154,Altcoin Index FTX-ALT,"$1,909.40",+4.45%,$7.5m,$14.4m,+6.24%,0.06%,1.91,+0.0003%,+0.0007%,$443.9
155,Klaytn-KLAY,$0.2169,+1.56%,$7.2m,$4.6m,-1.26%,0.02%,0.64,-0.0018%,-0.0043%,$820.6
156,Mines of Dalarnia-DAR,$0.2338,+2.47%,$7.2m,$2.8m,-2.20%,0.01%,0.38,+0.0100%,+0.0100%,$4.2k
157,IoTeX-IOTX,$0.0343,-1.50%,$7.1m,$5.8m,-0.96%,0.02%,0.81,+0.0085%,+0.0100%,$4.2k
158,Convex Finance-CVX,$5.34,+1.69%,$6.3m,$4.0m,-7.22%,0.02%,0.64,+0.0022%,-0.0006%,$2.9k
159,DeFi Binance-DEFI,$728.60,+3.86%,$5.4m,$1.8m,+2.22%,0.01%,0.33,-0.0061%,-0.0053%,$3.0k
160,Badger DAO-BADGER,$5.07,+3.96%,$5.1m,$2.5m,+5.74%,0.01%,0.50,-0.0118%,+0.0012%,$944.4
161,Step App-FITFI,$0.0648,-1.48%,$5.1m,$2.3m,-1.39%,0.01%,0.45,-0.0066%,+0.0228%,$21.4k
162,Frax Share-FXS,$6.24,+4.33%,$4.9m,$7.4m,+5.26%,0.03%,1.50,+0.0053%,+0.0036%,$2.0k
163,Crypto.com Coin-CRO,$0.1120,+1.89%,$4.7m,$11.4m,+1.52%,0.05%,2.42,-0.0129%,-0.0293%,$2.8k
164,DigiByte-DGB,$0.0098,+2.45%,$4.5m,$3.4m,-1.81%,0.01%,0.74,+0.0032%,-0.0219%,$3.8k
165,JUST-JST,$0.0258,+2.99%,$4.1m,$1.6m,+1.82%,0.01%,0.39,-0.0216%,+0.0155%,$0.0
166,Perpetual Protocol-PERP,$0.6852,+7.09%,$3.9m,$1.7m,+6.91%,0.01%,0.44,-0.0978%,+0.0365%,$1.3k
167,Render Token-RNDR,$0.4919,+1.83%,$3.4m,$2.4m,-2.63%,0.01%,0.71,-0.0466%,-0.0749%,$3.8k
168,Quant-QNT,$96.74,+7.95%,$3.2m,$52.9k,+3.66%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
169,Mina-MINA,$0.6371,+0.74%,$3.1m,$3.0m,+3.40%,0.01%,0.95,+0.0024%,+0.0116%,$82.5
170,NYM-NYM,$0.3172,+5.08%,$3.0m,$751.9k,+28.27%,0.00%,0.25,+0.0284%,+0.0169%,$3.7k
171,Bancor-BNT,$0.4678,+1.65%,$2.7m,$1.8m,+7.60%,0.01%,0.68,+0.0560%,-0.1761%,$509.0
172,Smooth Love Potion-SLP,$0.0038,+4.12%,$2.4m,$3.8m,+2.44%,0.02%,1.62,-0.0059%,-0.0127%,$3.9k
173,Siacoin-SC,$0.0039,+3.93%,$2.3m,$939.3k,+7.80%,0.00%,0.41,-0.0243%,+0.0135%,$148.9
174,Moonbeam-GLMR,$0.4868,+1.33%,$2.2m,$2.3m,+7.25%,0.01%,1.06,-0.0748%,-0.0889%,$326.1
175,Huobi Token-HT,$4.59,-0.10%,$2.2m,$4.0m,-6.71%,0.02%,1.85,+0.0051%,+0.0049%,$36.1
176,Tribe-TRIBE,$0.2558,-0.85%,$2.1m,$61.8k,+10.18%,0.00%,0.03,-0.0341%,+0.0100%,$0.0
177,Tornado Cash-TORN,$7.97,+3.04%,$2.0m,$798.2k,-2.83%,0.00%,0.41,+0.1021%,-0.0664%,$0.0
178,Dora Factory-DORA,$2.69,+0.93%,$1.9m,$252.5k,+0.96%,0.00%,0.13,-0.0113%,+0.1037%,$1.7k
179,Gods Unchained-GODS,$0.3199,+0.23%,$1.8m,$449.8k,+8.89%,0.00%,0.24,+0.0199%,-0.0333%,$276.7
180,Chain-XCN,$0.0659,-3.88%,$1.8m,$1.1m,-5.00%,0.00%,0.61,-0.0909%,-0.0497%,$1.4k
181,Shitcoin Index FTX-SHIT,"$2,407.00",+2.36%,$1.8m,$12.2m,+1.90%,0.05%,6.79,-0.0020%,-0.0043%,$938.1
182,Wrapped NXM-WNXM,$15.88,+4.71%,$1.7m,$408.4k,+10.83%,0.00%,0.24,+0.0427%,-0.0027%,$717.3
183,Conflux Network-CFX,$0.0511,+0.13%,$1.5m,$1.1m,+4.02%,0.00%,0.69,-0.0059%,+0.0713%,$5.7
184,DeFi FTX-DEFI,"$2,770.50",+3.85%,$1.5m,$3.6m,-1.20%,0.02%,2.41,-0.0015%,-0.0031%,$0.0
185,UMA-UMA,$2.62,+1.21%,$1.5m,$783.0k,-0.04%,0.00%,0.54,-0.1229%,+0.1462%,$323.3
186,Baby Doge Coin-BABYDOGE,$0.0000,+2.47%,$1.3m,$1.4m,+2.76%,0.01%,1.03,+0.1234%,+0.0170%,$1.6k
187,Everdome-DOME,$0.0015,+3.40%,$1.3m,$787.9k,+40.96%,0.00%,0.59,+0.2346%,+0.0504%,$802.3
188,Boba Network-BOBA,$0.3040,+3.26%,$1.3m,$820.1k,+9.45%,0.00%,0.65,+0.0072%,+0.0096%,$584.1
189,Secret-SCRT,$1.07,+4.36%,$1.2m,$861.4k,+8.24%,0.00%,0.73,+0.0035%,-0.0006%,$2.4k
190,PancakeSwap-CAKE,$4.01,+2.49%,$1.1m,$3.1m,+2.23%,0.01%,2.72,-0.0037%,-0.0065%,$206.2
191,Biconomy-BICO,$0.4964,+1.59%,$1.1m,$846.6k,+0.05%,0.00%,0.80,+0.0066%,-0.0036%,$54.0
192,Dogelon Mars-ELON,$0.0000,+0.83%,$1.1m,$409.6k,+4.97%,0.00%,0.39,-0.0122%,-0.0023%,$523.7
193,Alchemy Pay-ACH,$0.0134,+4.30%,$1.0m,$359.4k,+2.60%,0.00%,0.35,+0.0100%,+0.0100%,$0.0
