,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
85,Harmony-ONE,$0.0202,-0.61%,$18.0m,$14.1m,+2.28%,0.06%,0.78,+0.0015%,-0.0011%,$18.8k
86,Loopring-LRC,$0.3524,+0.23%,$17.4m,$13.2m,+2.04%,0.06%,0.76,+0.0096%,+0.0011%,$2.0k
87,Jasmy-JASMY,$0.0087,+0.01%,$16.9m,$11.6m,+7.54%,0.05%,0.69,+0.0074%,+0.0024%,$459.6
88,Gitcoin-GTC,$2.23,+2.69%,$16.4m,$4.4m,+7.68%,0.02%,0.27,+0.0100%,+0.0100%,$36.0k
89,Ankr-ANKR,$0.0346,-0.14%,$16.3m,$14.6m,+1.35%,0.06%,0.90,-0.0029%,+0.0037%,$6.3k
90,FTX Token-FTT,$26.10,-0.74%,$16.0m,$67.3m,-0.41%,0.29%,4.21,+0.0035%,+0.0019%,$9.4k
91,Storj-STORJ,$0.5406,+0.84%,$14.6m,$11.3m,+1.67%,0.05%,0.77,+0.0062%,+0.0030%,$5.6k
92,SafePal-SFP,$0.3685,-0.97%,$14.4m,$6.4m,-4.48%,0.03%,0.44,-0.0056%,-0.0025%,$33.8k
93,MyNeighborAlice-ALICE,$2.03,+0.54%,$14.2m,$10.2m,-0.05%,0.04%,0.72,+0.0075%,+0.0072%,$1.6k
94,Arweave-AR,$10.04,+0.41%,$14.1m,$12.9m,+0.88%,0.06%,0.92,+0.0067%,+0.0066%,$1.7k
95,Litentry-LIT,$0.7070,+1.14%,$13.9m,$4.8m,-5.84%,0.02%,0.35,+0.0100%,+0.0100%,$2.2k
96,Yield Guild Games-YGG,$0.5214,+9.53%,$13.8m,$5.1m,+17.65%,0.02%,0.37,+0.0048%,+0.0042%,$36.6k
97,Mask Network-MASK,$1.29,-1.11%,$13.8m,$6.6m,+6.16%,0.03%,0.48,-0.0043%,+0.0053%,$1.8k
98,Coti-COTI,$0.0950,+3.64%,$13.7m,$4.9m,+26.75%,0.02%,0.36,-0.0049%,+0.0024%,$45.2k
99,Ontology-ONT,$0.2363,-1.25%,$13.6m,$8.8m,+4.98%,0.04%,0.65,-0.0016%,-0.0115%,$8.0k
100,OmiseGO-OMG,$1.79,+0.27%,$13.4m,$12.0m,+1.68%,0.05%,0.89,+0.0040%,+0.0043%,$224.9
101,DFI.Money-YFII,$993.10,+0.77%,$13.1m,$18.7m,+0.87%,0.08%,1.42,-0.0788%,-0.1014%,$14.6k
102,Bitcoin SV-BSV,$52.37,-1.55%,$12.9m,$32.4m,-1.08%,0.14%,2.51,+0.0003%,-0.0005%,$573.4
103,Maker-MKR,$739.43,-1.12%,$12.1m,$16.3m,+3.02%,0.07%,1.34,-0.0183%,-0.0164%,$7.4k
104,Audius-AUDIO,$0.2840,+2.02%,$11.6m,$7.7m,-0.29%,0.03%,0.66,+0.0034%,-0.0002%,$16.3
105,Ren-REN,$0.1211,+1.10%,$11.5m,$7.4m,+0.89%,0.03%,0.64,+0.0004%,+0.0079%,$5.1k
106,LUNA2-LUNA2,n/a,n/a,$11.4m,$3.4m,-10.38%,0.01%,0.30,+0.0100%,+0.0100%,$41.0k
107,Hedera-HBAR,$0.0609,-0.87%,$10.8m,$8.5m,+0.31%,0.04%,0.79,+0.0081%,+0.0082%,$5.9k
108,Bella Protocol-BEL,$0.6658,+0.23%,$10.8m,$3.9m,+5.76%,0.02%,0.36,+0.0035%,+0.0035%,$0.7
109,Project Galaxy-GAL,$2.46,-0.24%,$10.7m,$11.4m,+0.77%,0.05%,1.06,+0.0019%,+0.0001%,$3.3k
110,BakeryToken-BAKE,$0.2474,+0.98%,$10.6m,$3.7m,-5.76%,0.02%,0.34,-0.0050%,-0.0050%,$18.4k
111,Origin Protocol-OGN,$0.1686,+0.73%,$10.5m,$7.3m,+2.84%,0.03%,0.69,+0.0100%,+0.0097%,$376.5
112,Dusk Network-DUSK,$0.1360,+2.63%,$10.3m,$4.2m,+21.38%,0.02%,0.41,-0.0349%,-0.0460%,$9.0k
113,Adventure Gold-AGLD,$0.3690,+6.14%,$10.2m,$1.4m,+34.03%,0.01%,0.14,+0.0013%,+0.0024%,$15.0k
114,Ocean Protocol-OCEAN,$0.1610,+0.38%,$10.1m,$3.7m,-2.80%,0.02%,0.36,+0.0100%,+0.0100%,$7.3k
115,Iota-IOTA,$0.2791,-0.15%,$9.5m,$10.6m,+1.76%,0.04%,1.11,-0.0016%,-0.0030%,$687.8
116,Metal-MTL,$1.15,-1.77%,$9.4m,$6.0m,-3.56%,0.03%,0.64,-0.0293%,-0.0420%,$3.5k
117,Immutable X-IMX,$0.8208,+0.56%,$9.2m,$8.8m,+0.19%,0.04%,0.95,+0.0036%,+0.0041%,$25.2
118,Horizen-ZEN,$15.47,-0.24%,$9.2m,$6.4m,+0.02%,0.03%,0.70,-0.0013%,+0.0027%,$3.2k
119,NKN-NKN,$0.0990,+0.88%,$9.1m,$3.5m,+5.42%,0.01%,0.38,+0.0075%,+0.0051%,$4.5k
120,Basic Attention Token-BAT,$0.3350,+0.16%,$9.1m,$10.8m,+1.53%,0.05%,1.19,-0.0054%,+0.0089%,$5.3k
121,Celo-CELO,$0.8249,-1.22%,$8.8m,$8.8m,+3.89%,0.04%,1.00,+0.0072%,+0.0092%,$14.2k
122,IOST-IOST,$0.0128,-0.21%,$8.8m,$12.1m,+1.80%,0.05%,1.38,-0.0037%,-0.0037%,$1.6k
123,Band Protocol-BAND,$1.31,+1.37%,$8.8m,$5.4m,+2.87%,0.02%,0.62,+0.0046%,+0.0015%,$4.1k
124,Swipe-SXP,$0.3753,+0.05%,$8.7m,$8.4m,-0.30%,0.04%,0.96,+0.0041%,+0.0071%,$3.1k
125,Qtum-QTUM,$3.15,+0.54%,$8.7m,$15.0m,+1.41%,0.06%,1.72,+0.0027%,+0.0109%,$1.4k
126,Ravencoin-RVN,$0.0283,+0.59%,$8.4m,$5.7m,+4.71%,0.02%,0.67,-0.0107%,-0.0183%,$1.2k
127,Holo-HOT,$0.0020,+1.07%,$8.3m,$5.3m,-4.91%,0.02%,0.64,+0.0063%,+0.0062%,$8.0k
128,Linear-LINA,$0.0080,-0.80%,$8.2m,$4.8m,+2.43%,0.02%,0.58,+0.0054%,+0.0058%,$22.4k
129,Mines of Dalarnia-DAR,$0.2451,+0.70%,$8.2m,$2.9m,+4.81%,0.01%,0.36,+0.0100%,+0.0100%,$1.3k
130,Wootrade-WOO,$0.1521,+1.39%,$7.8m,$4.5m,-3.07%,0.02%,0.57,+0.0100%,+0.0100%,$1.3k
131,Raydium-RAY,$0.6348,-0.07%,$7.6m,$7.8m,+1.38%,0.03%,1.02,+0.0006%,-0.0060%,$2.5k
132,LooksRare-LOOKS,$0.2731,-1.55%,$7.5m,$14.1m,-2.46%,0.06%,1.88,-0.0142%,-0.0118%,$5.2k
133,API3-API3,$1.77,-0.44%,$7.1m,$4.5m,-1.41%,0.02%,0.63,+0.0011%,-0.0025%,$1.4k
134,Binance BTCDOM Index-BTCDOM,"$1,189.60",-1.25%,$7.0m,$9.8m,+2.79%,0.04%,1.39,+0.0801%,+0.0636%,$5.0k
135,Gods Unchained-GODS,$0.3521,+3.50%,$6.9m,$574.3k,+34.23%,0.00%,0.08,-0.0024%,+0.0393%,$30.0k
136,Dent-DENT,$0.0009,-0.86%,$6.8m,$5.5m,-0.73%,0.02%,0.81,+0.0025%,-0.0035%,$9.1k
137,Celer Network-CELR,$0.0173,-0.49%,$6.6m,$4.9m,+8.81%,0.02%,0.75,+0.0100%,+0.0071%,$15.6
138,Reef-REEF,$0.0037,+1.24%,$6.6m,$4.3m,-0.39%,0.02%,0.66,+0.0053%,+0.0028%,$10.5k
139,Livepeer-LPT,$10.05,+0.79%,$6.6m,$6.3m,-0.12%,0.03%,0.96,-0.0092%,-0.0075%,$29.7
140,Step App-FITFI,$0.0764,+0.24%,$6.4m,$2.6m,-0.07%,0.01%,0.40,+0.0005%,+0.0240%,$7.3k
141,Icon-ICX,$0.2643,-1.73%,$6.4m,$4.0m,+6.74%,0.02%,0.62,-0.0309%,-0.0312%,$51.4
142,Alpha Finance Lab-ALPHA,$0.1184,-2.05%,$6.4m,$5.2m,+10.77%,0.02%,0.82,-0.0033%,+0.0007%,$6.4k
143,TomoChain-TOMO,$0.4822,-0.44%,$6.4m,$3.3m,+6.20%,0.01%,0.52,+0.0068%,+0.0029%,$6.8k
144,0x-ZRX,$0.2921,+0.28%,$6.3m,$8.4m,+1.12%,0.04%,1.32,-0.0248%,-0.0322%,$123.0
145,Smooth Love Potion-SLP,$0.0040,+3.83%,$6.0m,$4.5m,+10.82%,0.02%,0.75,-0.0138%,-0.0008%,$16.9k
146,IoTeX-IOTX,$0.0351,+6.66%,$6.0m,$6.5m,-0.94%,0.03%,1.08,-0.0011%,+0.0025%,$0.0
147,Automata Network-ATA,$0.1529,-0.67%,$5.7m,$2.7m,+5.11%,0.01%,0.48,+0.0070%,-0.0263%,$25.5k
148,StormX-STMX,$0.0078,+1.41%,$5.2m,$3.4m,+1.39%,0.01%,0.66,+0.0060%,+0.0082%,$5.0k
149,SKALE Network-SKL,$0.0483,+0.52%,$5.1m,$5.7m,-2.08%,0.02%,1.11,+0.0075%,+0.0074%,$7.7k
150,Cartesi-CTSI,$0.1376,-1.16%,$5.0m,$3.1m,+14.93%,0.01%,0.63,-0.0813%,-0.0900%,$1.2k
151,Civic-CVC,$0.1413,+1.20%,$5.0m,$7.0m,+0.90%,0.03%,1.40,+0.0084%,-0.0042%,$242.4
152,ARPA Chain-ARPA,$0.0353,+0.91%,$4.9m,$3.4m,+8.09%,0.01%,0.69,+0.0100%,-0.0035%,$0.0
153,Badger DAO-BADGER,$4.78,-3.79%,$4.8m,$2.3m,-12.44%,0.01%,0.49,-0.0145%,-0.0530%,$0.0
154,Klaytn-KLAY,$0.2300,-0.87%,$4.6m,$4.9m,+3.70%,0.02%,1.08,-0.0055%,+0.0067%,$486.7
155,DigiByte-DGB,$0.0104,+0.43%,$4.0m,$3.6m,-5.05%,0.02%,0.90,+0.0469%,+0.0151%,$956.1
156,Tornado Cash-TORN,$8.71,-0.57%,$3.6m,$1.1m,-4.26%,0.00%,0.29,+0.0242%,-0.0190%,$213.3
157,APENFT-NFT,$0.0000,+0.69%,$3.6m,$416.5k,+5.53%,0.00%,0.12,-0.0288%,+0.0231%,$3.6k
158,Dora Factory-DORA,$2.79,+5.26%,$3.3m,$341.9k,+15.30%,0.00%,0.10,-0.1013%,-0.0303%,$847.3
159,Crypto.com Coin-CRO,$0.1187,-0.99%,$3.2m,$12.0m,-0.08%,0.05%,3.75,-0.0002%,+0.0015%,$18.8
160,Tether-USDT,$1.00,-0.01%,$3.1m,$292.5m,+24.33%,1.24%,93.79,+0.0001%,+0.0002%,$0.0
161,DeFi Binance-DEFI,$746.00,-0.59%,$2.7m,$1.7m,+0.57%,0.01%,0.63,-0.0011%,-0.0153%,$280.7
162,JUST-JST,$0.0273,+0.74%,$2.7m,$1.6m,-0.01%,0.01%,0.60,-0.0091%,+0.0060%,$0.0
163,Perpetual Protocol-PERP,$0.6686,-1.76%,$2.6m,$1.6m,-0.21%,0.01%,0.62,+0.0065%,-0.0498%,$686.6
164,Wrapped NXM-WNXM,$15.73,-0.73%,$2.6m,$499.4k,-7.52%,0.00%,0.19,+0.0142%,-0.1068%,$934.2
165,Injective Protocol-INJ,$1.53,+0.16%,$2.6m,$1.9m,+2.22%,0.01%,0.75,+0.0100%,+0.0100%,$3.9k
166,Anchor Protocol-ANC,$0.0880,-0.81%,$2.5m,$1.2m,+3.10%,0.00%,0.47,-0.0017%,-0.0001%,$23.9k
167,Clover Finance-CLV,$0.0945,+6.90%,$2.3m,$597.4k,+29.18%,0.00%,0.26,-0.0172%,-0.1946%,$5.3k
168,UMA-UMA,$2.74,+0.44%,$2.0m,$878.3k,-2.59%,0.00%,0.43,-0.2550%,+0.1449%,$441.8
169,Altcoin Index FTX-ALT,"$1,906.35",+1.02%,$2.0m,$13.5m,+0.15%,0.06%,6.74,-0.0020%,-0.0024%,$0.0
170,Tribe-TRIBE,$0.2686,-0.55%,$2.0m,$91.5k,-4.39%,0.00%,0.05,-0.2060%,-0.1423%,$0.0
171,Exchange Token Index FTX-EXCH,"$6,695.80",-0.79%,$1.9m,$3.9m,+10.24%,0.02%,2.07,-0.0060%,-0.0067%,$0.0
172,Siacoin-SC,$0.0040,+0.48%,$1.6m,$947.3k,+6.73%,0.00%,0.58,-0.0122%,-0.0077%,$0.0
173,NYM-NYM,$0.3328,+8.06%,$1.6m,$608.4k,+21.87%,0.00%,0.37,-0.0082%,+0.0416%,$1.3k
174,Chain-XCN,$0.0741,-2.10%,$1.6m,$1.1m,+7.10%,0.00%,0.67,-0.4530%,-0.5288%,$18.6
175,DODO-DODO,$0.1247,+1.88%,$1.6m,$1.2m,-37.34%,0.01%,0.78,+0.0002%,-0.0008%,$23.5
176,Render Token-RNDR,$0.5082,-0.91%,$1.6m,$3.1m,-1.96%,0.01%,1.95,+0.0042%,-0.0131%,$0.1
177,Mina-MINA,$0.6589,+0.48%,$1.5m,$2.9m,+0.21%,0.01%,1.91,-0.0027%,+0.0115%,$0.0
178,Quant-QNT,$93.11,+0.54%,$1.5m,$52.6k,-17.18%,0.00%,0.04,+0.0100%,+0.0100%,$0.0
179,Convex Finance-CVX,$5.24,-1.74%,$1.3m,$4.0m,+0.33%,0.02%,3.19,+0.0010%,+0.0002%,$0.0
180,Everdome-DOME,$0.0017,-4.92%,$1.2m,$779.9k,+4.31%,0.00%,0.63,+0.0758%,-0.0362%,$6.5k
181,Huobi Token-HT,$4.72,-1.81%,$1.2m,$4.8m,-1.09%,0.02%,3.96,+0.0061%,+0.0066%,$0.0
182,Chia Network-XCH,$36.73,+1.80%,$1.2m,$1.1m,+4.97%,0.00%,0.95,+0.2163%,-0.2370%,$0.0
183,Moonbeam-GLMR,$0.5232,-1.76%,$1.1m,$2.0m,-0.24%,0.01%,1.77,-0.0332%,-0.0323%,$2.6
184,Frax Share-FXS,$6.20,-0.20%,$1.1m,$7.1m,+0.90%,0.03%,6.35,+0.0145%,+0.0153%,$694.1
185,OKB-OKB,$15.48,-0.33%,$1.1m,$4.4m,-1.29%,0.02%,4.05,+0.0020%,+0.0020%,$0.0
186,CEEK VR-CEEK,n/a,n/a,$1.1m,$370.8k,+8.79%,0.00%,0.35,+0.0100%,+0.0100%,$2.2k
187,Boba Network-BOBA,$0.3094,-1.82%,$1.0m,$782.2k,+2.97%,0.00%,0.77,+0.0392%,+0.0385%,$236.9
188,Biconomy-BICO,$0.5036,+1.12%,$1.0m,$948.0k,+2.17%,0.00%,0.95,-0.0068%,-0.0119%,$107.7
189,Bancor-BNT,$0.4550,-1.75%,$965.2k,$1.6m,-1.63%,0.01%,1.70,+0.0897%,-0.0842%,$90.6
190,Akropolis -AKRO,$0.0036,+0.55%,$952.5k,$290.8k,-0.58%,0.00%,0.31,+0.0100%,+0.0100%,$0.0
191,Verasity-VRA,$0.0046,-1.23%,$899.3k,$23.4k,+10.97%,0.00%,0.03,+0.0100%,+0.0100%,$0.0
192,Conflux Network-CFX,$0.0509,+1.47%,$856.0k,$1.1m,+7.46%,0.00%,1.30,+0.0066%,+0.0168%,$0.0
193,Alien Worlds-TLM,$0.0246,+0.33%,$823.3k,$1.2m,+1.14%,0.01%,1.46,+0.0022%,+0.0025%,$0.0
194,Spell Token-SPELL,$0.0013,-2.01%,$811.2k,$2.6m,-1.67%,0.01%,3.24,-0.0015%,-0.0005%,$0.0
