,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Midcap Index FTX-MID,"$1,275.10",-6.48%,$1.4m,$4.8m,-3.18%,0.02%,3.35,-0.0065%,-0.0058%,$0.0
195,NYM-NYM,$0.2986,-2.27%,$1.4m,$576.6k,-1.00%,0.00%,0.42,+0.0516%,+0.0105%,$15.0k
196,Alchemy Pay-ACH,$0.0118,-7.70%,$1.4m,$364.3k,-6.54%,0.00%,0.26,+0.0100%,+0.0100%,$3.3k
197,DODO-DODO,$0.1191,-7.91%,$1.4m,$1.1m,-2.75%,0.00%,0.79,+0.0052%,+0.0058%,$2.0k
198,PAX Gold-PAXG,"$1,693.77",-1.39%,$1.3m,$5.9m,-2.45%,0.03%,4.43,+0.0144%,+0.0136%,$5.3k
199,Astar-ASTR,$0.0334,-9.08%,$1.3m,$772.9k,-13.54%,0.00%,0.60,+0.0099%,-0.0240%,$10.3k
200,Exchange Token Index FTX-EXCH,"$6,419.20",-4.12%,$1.3m,$3.8m,-3.53%,0.02%,2.99,-0.0069%,-0.0084%,$973.6
201,Kishu Inu-KISHU,$0.0000,+2.99%,$1.2m,$294.6k,+7.00%,0.00%,0.24,+0.0141%,+0.1589%,$12.2k
202,OpenDAO-SOS,$0.0000,-10.17%,$1.2m,$699.5k,-13.07%,0.00%,0.60,-0.0721%,+0.0390%,$27.5k
203,Blockstack-STX,$0.3341,-8.84%,$1.2m,$1.0m,-7.70%,0.00%,0.87,+0.0002%,+0.0022%,$7.1k
204,Clover Finance-CLV,$0.0896,-8.77%,$1.1m,$499.3k,-10.38%,0.00%,0.47,-0.0584%,-0.0603%,$4.1k
205,BitShares-BTS,$0.0094,-6.76%,$1.0m,$93.9k,+4.76%,0.00%,0.09,+0.0586%,+0.0100%,$60.7
206,Cream Finance-CREAM,$15.77,-6.43%,$867.9k,$943.1k,-10.12%,0.00%,1.09,+0.0014%,+0.0010%,$5.2k
207,Alien Worlds-TLM,$0.0232,-7.14%,$864.3k,$1.2m,-8.58%,0.01%,1.34,+0.0033%,+0.0036%,$2.2k
208,TrueFi-TRU,$0.0608,-7.43%,$819.4k,$2.7m,-7.78%,0.01%,3.32,-0.0004%,-0.0065%,$3.0k
209,Request-REQ,$0.1148,-4.28%,$807.3k,$416.6k,-30.95%,0.00%,0.52,+0.0475%,+0.0475%,$238.7
210,Verasity-VRA,$0.0043,-7.17%,$754.0k,$13.9k,+5.60%,0.00%,0.02,+0.0100%,+0.0100%,$2.8k
211,Dogelon Mars-ELON,$0.0000,-7.51%,$740.9k,$386.0k,-16.71%,0.00%,0.52,-0.0211%,-0.0626%,$1.2k
212,WAX-WAXP,$0.0877,-8.08%,$717.1k,$186.4k,-9.40%,0.00%,0.26,+0.0100%,+0.0100%,$128.9
213,Star Atlas-ATLAS,$0.0054,-6.03%,$702.7k,$724.6k,-8.04%,0.00%,1.03,-0.0023%,+0.0050%,$2.2k
214,Bonfida-FIDA,$0.3820,-10.51%,$695.5k,$863.2k,-10.75%,0.00%,1.24,-0.0201%,-0.0144%,$3.2k
215,Biswap-BSW,$0.2870,-7.27%,$628.8k,$964.0k,-11.45%,0.00%,1.53,+0.0035%,+0.0035%,$13.4k
216,Illuvium-ILV,$69.70,-8.29%,$557.1k,$680.4k,-21.10%,0.00%,1.22,-0.1625%,-0.1625%,$37.5k
217,Nano-XNO,$0.8480,-5.57%,$527.1k,$221.9k,-12.52%,0.00%,0.42,+0.0253%,+0.0253%,$3.2k
218,Pundi X-PUNDIX,$0.4529,-11.51%,$514.8k,$895.1k,-13.29%,0.00%,1.74,-0.0182%,-0.0040%,$2.1k
219,Boba Network-BOBA,$0.2926,-5.35%,$497.2k,$720.3k,-7.33%,0.00%,1.45,+0.0048%,+0.0040%,$23.1k
220,CEEK VR-CEEK,n/a,n/a,$472.8k,$334.0k,-1.96%,0.00%,0.71,+0.0100%,+0.0100%,$4.8k
221,Green Satoshi Token-GST,$0.0335,-7.84%,$370.9k,$3.6m,-8.22%,0.02%,9.72,+0.0110%,+0.0104%,$7.8k
222,Dragon Index FTX-DRGN,"$1,433.20",-6.46%,$367.7k,$667.5k,+14.94%,0.00%,1.82,-0.0067%,-0.0072%,$0.0
223,Ampleforth-AMPL,$0.9408,-4.66%,$363.9k,$796.5k,-8.44%,0.00%,2.19,+0.0760%,+0.0581%,$15.6k
224,Dawn Protocol-DAWN,$0.7733,-8.44%,$312.0k,$112.5k,-20.23%,0.00%,0.36,-0.0273%,-0.0319%,$138.6
225,MAPS-MAPS,$0.1517,-1.17%,$304.1k,$391.4k,-5.02%,0.00%,1.29,-0.0091%,-0.0076%,$9.0k
226,USD Coin-USDC,$1.0000,+0.01%,$272.2k,$1.2m,+5.79%,0.01%,4.53,+0.0000%,+0.0000%,$0.0
227,BitTorrent-BTT,$0.0000,-4.27%,$270.5k,$614.9k,-0.88%,0.00%,2.27,+0.0027%,-0.0978%,$2.0k
228,Prometeus-PROM,$5.49,-2.66%,$263.9k,$525.6k,-10.83%,0.00%,1.99,-0.0302%,-0.0418%,$11.1k
229,Alchemix-ALCX,$21.28,-6.98%,$262.6k,$475.4k,-6.24%,0.00%,1.81,+0.0025%,-0.0068%,$1.5k
230,UNUS SED LEO-LEO,$5.13,+1.18%,$249.5k,$644.8k,-3.96%,0.00%,2.58,-0.0183%,-0.0145%,$35.8
231,Privacy Index FTX-PRIV,$956.30,-8.29%,$245.0k,$1.6m,+105.55%,0.01%,6.53,-0.0041%,-0.0043%,$0.0
232,WINk-WIN,$0.0001,-5.63%,$237.3k,$74.5k,-6.33%,0.00%,0.31,+0.0100%,+0.0100%,$44.5
233,Tether Gold-XAUT,"$1,692.53",-1.18%,$226.4k,$1.8m,+2.68%,0.01%,7.76,+0.0002%,+0.0007%,$525.5
234,eCash-XEC,$0.0000,-8.91%,$217.6k,$97.2k,-14.33%,0.00%,0.45,+0.0100%,+0.0100%,$2.7k
235,Umee-UMEE,$0.0114,-6.99%,$180.3k,$157.0k,-20.62%,0.00%,0.87,-0.0890%,-0.0373%,$3.9k
236,Nervos Network-CKB,$0.0035,-6.18%,$118.0k,$170.3k,-10.44%,0.00%,1.44,+0.0100%,+0.0100%,$2.9k
237,SUN-SUN,$0.0057,-5.49%,$112.7k,$302.0k,-15.86%,0.00%,2.68,+0.0100%,+0.0100%,$0.0
238,Oxygen-OXY,$0.0502,-1.34%,$96.8k,$390.2k,-0.42%,0.00%,4.03,-0.0073%,+0.0014%,$806.5
239,Eden-EDEN,$0.1018,-8.54%,$86.9k,$279.6k,-9.16%,0.00%,3.22,-0.0135%,-0.0163%,$621.7
240,Brazilian Digital Token-BRZ,$0.1902,-1.39%,$85.8k,$3.2m,+0.42%,0.01%,37.69,-0.0035%,-0.0038%,$3.8
241,Creditcoin-CTC,n/a,n/a,$82.9k,$100.2k,-7.48%,0.00%,1.21,+0.0100%,+0.0100%,$488.1
242,RSS3-RSS3,n/a,n/a,$81.8k,$496.3k,-5.33%,0.00%,6.07,+0.0100%,+0.0100%,$0.0
243,Mdex-MDX,$0.0701,-5.66%,$79.5k,$28.6k,-6.88%,0.00%,0.36,+0.0100%,+0.0100%,$480.5
244,Step Finance-STEP,$0.0354,-3.63%,$74.1k,$358.3k,-5.96%,0.00%,4.84,-0.0013%,+0.0000%,$727.2
245,MobileCoin-MOB,$0.9420,-6.18%,$72.1k,$339.1k,-7.16%,0.00%,4.70,+0.0054%,+0.0079%,$3.4k
246,Media Network-MEDIA,$8.87,+0.46%,$68.3k,$1.0m,-0.39%,0.00%,14.84,+0.0333%,-0.0227%,$2.6k
247,BiLira-TRYB,$0.0542,-0.51%,$64.7k,$1.2m,+0.31%,0.01%,19.03,-0.0040%,-0.0075%,$252.2
248,Uniswap Index FTX-UNISWAP,"$15,425.00",-7.63%,$58.5k,$1.3m,-8.30%,0.01%,21.56,+0.0193%,+0.0157%,$12.3
249,Star Atlas DAO-POLIS,$0.3714,-3.59%,$57.0k,$288.0k,-7.19%,0.00%,5.06,-0.0044%,-0.0169%,$3.7k
250,ASD-ASD,$0.0823,-0.87%,$50.7k,$1.8m,-1.49%,0.01%,34.73,-0.0042%,-0.0041%,$458.1
251,ETHPOW-ETHPOW,n/a,n/a,$49.3k,$246.2k,-21.33%,0.00%,4.99,n/a,n/a,$0.0
252,Mango-MNGO,$0.0447,-3.58%,$47.5k,$259.8k,+0.13%,0.00%,5.47,+0.0050%,-0.0060%,$3.9k
