,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
18,Polkadot-DOT,$6.96,-1.81%,$306.2m,$260.1m,-0.67%,1.12%,0.85,-0.0089%,-0.0049%,$224.8k
19,STEPN-GMT,$0.6629,-1.70%,$305.7m,$107.5m,+1.69%,0.46%,0.35,-0.0074%,-0.0018%,$668.7k
20,Chainlink-LINK,$6.56,-1.79%,$273.8m,$98.6m,-5.28%,0.43%,0.36,+0.0055%,+0.0087%,$390.5k
21,Filecoin-FIL,$5.67,-1.58%,$240.7m,$100.4m,+0.93%,0.43%,0.42,+0.0026%,-0.0054%,$285.7k
22,Stargate Finance-STG,$0.6400,-10.06%,$236.5m,$19.8m,+53.69%,0.09%,0.08,-0.2855%,-0.1975%,$929.3k
23,Balancer-BAL,$7.54,+9.98%,$233.3m,$28.2m,+102.03%,0.12%,0.12,-0.1029%,-0.1637%,$654.2k
24,Terra-LUNA,$1.95,+14.81%,$215.5m,$8.4m,+54.36%,0.04%,0.04,-0.0048%,-0.0013%,$1.4m
25,Synthetix Network Token-SNX,$2.86,-3.66%,$211.4m,$38.1m,-7.76%,0.16%,0.18,+0.0104%,-0.0121%,$358.9k
26,1000SHIB-1000SHIB,$0.0120,-1.76%,$209.4m,$39.2m,+4.10%,0.17%,0.19,-0.0028%,-0.0003%,$416.5k
27,ApeCoin-APE,$4.66,-3.73%,$198.6m,$65.6m,+0.26%,0.28%,0.33,+0.0022%,+0.0024%,$293.1k
28,The Sandbox-SAND,$0.9159,-3.89%,$176.9m,$75.0m,-4.01%,0.32%,0.42,-0.0005%,+0.0045%,$416.0k
29,Bitcoin Cash-BCH,$114.03,-1.74%,$171.7m,$167.0m,+0.65%,0.72%,0.97,-0.0099%,-0.0147%,$156.9k
30,Axie Infinity-AXS,$13.72,-3.21%,$163.1m,$80.2m,-2.05%,0.35%,0.49,-0.0258%,-0.0186%,$368.6k
31,Fantom-FTM,$0.2654,-4.78%,$138.8m,$48.4m,-1.75%,0.21%,0.35,+0.0064%,+0.0056%,$330.8k
32,1000XEC-1000XEC,$0.0450,+1.33%,$135.6m,$11.9m,-21.15%,0.05%,0.09,-0.0686%,-0.0713%,$277.8k
33,Waves-WAVES,$4.43,-2.08%,$132.3m,$52.6m,+1.00%,0.23%,0.40,-0.0041%,-0.0027%,$202.2k
34,Unifi Protocol DAO-UNFI,$7.38,-4.24%,$126.2m,$19.8m,-0.62%,0.09%,0.16,+0.0077%,+0.0096%,$226.5k
35,Tron-TRX,$0.0624,-2.02%,$118.3m,$142.3m,-2.68%,0.62%,1.20,-0.0165%,-0.0138%,$122.1k
36,Uniswap-UNI,$6.06,-3.29%,$117.6m,$45.8m,-4.02%,0.20%,0.39,-0.0081%,+0.0028%,$258.7k
37,Aave-AAVE,$83.29,-3.35%,$117.5m,$42.8m,-6.67%,0.19%,0.36,-0.0089%,-0.0097%,$68.7k
38,Ethereum Name Service-ENS,$12.99,+2.72%,$115.2m,$22.6m,+11.10%,0.10%,0.20,+0.0070%,+0.0072%,$97.4k
39,Flow (Dapper labs)-FLOW,$2.03,-0.26%,$100.9m,$30.3m,-9.93%,0.13%,0.30,-0.0048%,+0.0033%,$213.5k
40,Gala-GALA,$0.0494,-2.42%,$91.8m,$34.0m,+2.64%,0.15%,0.37,+0.0041%,+0.0065%,$331.2k
41,SafePal-SFP,$0.4049,+4.12%,$90.4m,$6.9m,+19.71%,0.03%,0.08,-0.0133%,-0.0034%,$238.9k
42,Kyber Network Crystal-KNC,$1.71,-1.23%,$89.5m,$19.9m,-4.69%,0.09%,0.22,-0.0132%,-0.0003%,$68.4k
43,Helium-HNT,$4.71,-12.16%,$88.0m,$14.8m,+7.89%,0.06%,0.17,+0.0018%,-0.0078%,$348.0k
44,ConstitutionDAO-PEOPLE,$0.0200,-3.33%,$87.7m,$27.7m,+2.80%,0.12%,0.32,+0.0073%,+0.0074%,$460.5k
45,Decentraland-MANA,$0.7580,-3.06%,$87.5m,$39.0m,-1.05%,0.17%,0.45,-0.0048%,+0.0060%,$61.2k
46,Monero-XMR,$150.44,+0.08%,$85.6m,$43.7m,+4.95%,0.19%,0.51,+0.0063%,+0.0180%,$43.4k
47,THETA-THETA,$1.14,-3.15%,$82.5m,$21.4m,-2.56%,0.09%,0.26,+0.0000%,+0.0034%,$209.2k
48,Lido DAO Token-LDO,$2.02,+2.73%,$69.7m,$17.9m,-6.97%,0.08%,0.26,+0.0010%,+0.0012%,$210.2k
49,Kava-KAVA,$1.69,-7.26%,$69.6m,$11.8m,-32.04%,0.05%,0.17,-0.0002%,+0.0002%,$123.3k
50,yearn.finance-YFI,"$8,938.34",-1.46%,$68.6m,$35.7m,-0.81%,0.15%,0.52,+0.0013%,+0.0086%,$101.7k
51,ZCash-ZEC,$57.72,-4.91%,$67.6m,$21.6m,+1.22%,0.09%,0.32,+0.0076%,+0.0029%,$168.0k
52,LUNA2-LUNA2,n/a,n/a,$66.8m,$5.0m,+229.39%,0.02%,0.07,-0.1176%,-0.1176%,$403.2k
53,dYdX-DYDX,$1.48,-4.70%,$64.6m,$34.8m,+0.40%,0.15%,0.54,-0.0083%,-0.0015%,$106.2k
54,Celsius-CEL,$1.17,+4.22%,$60.5m,$23.0m,-1.36%,0.10%,0.38,-0.0478%,-0.0501%,$282.1k
55,THORChain-RUNE,$1.87,-3.90%,$60.1m,$21.9m,-6.22%,0.09%,0.37,+0.0078%,+0.0081%,$89.4k
56,1inch-1INCH,$0.6481,-4.93%,$52.5m,$19.6m,-7.60%,0.08%,0.37,-0.0094%,-0.0148%,$52.3k
57,SushiSwap-SUSHI,$1.02,-3.94%,$51.6m,$26.4m,-2.39%,0.11%,0.51,+0.0100%,+0.0009%,$42.3k
58,SHIBA INU-SHIB,$0.0000,-1.76%,$50.2m,$19.2m,+2.56%,0.08%,0.38,-0.0196%,+0.0066%,$91.5k
59,Coin98-C98,$0.4251,-1.71%,$48.5m,$15.3m,-7.06%,0.07%,0.32,+0.0064%,+0.0068%,$96.5k
60,Chromia-CHR,$0.1778,-0.25%,$47.6m,$10.0m,-13.78%,0.04%,0.21,+0.0058%,+0.0025%,$132.3k
61,Tezos-XTZ,$1.50,-3.31%,$46.1m,$26.3m,-5.16%,0.11%,0.57,-0.0128%,+0.0040%,$107.4k
62,CertiK-CTK,$0.9719,+3.72%,$45.5m,$10.9m,-2.08%,0.05%,0.24,+0.0099%,+0.0100%,$223.2k
63,Elrond-EGLD,$51.60,-3.40%,$41.9m,$16.0m,-7.49%,0.07%,0.38,+0.0039%,+0.0041%,$53.8k
64,Algorand-ALGO,$0.2874,-1.67%,$41.9m,$27.2m,+0.67%,0.12%,0.65,+0.0006%,+0.0056%,$29.4k
65,Stellar Lumens-XLM,$0.1026,-1.57%,$41.3m,$35.8m,-1.82%,0.15%,0.87,-0.0056%,-0.0155%,$148.7k
66,Bluzelle-BLZ,$0.0953,-4.52%,$40.3m,$7.5m,-10.82%,0.03%,0.19,+0.0057%,+0.0100%,$150.6k
67,Maker-MKR,$745.94,-5.19%,$40.1m,$16.8m,+0.23%,0.07%,0.42,-0.0107%,-0.0081%,$55.9k
68,Zilliqa-ZIL,$0.0353,-2.80%,$39.9m,$22.6m,+0.77%,0.10%,0.57,-0.0010%,+0.0059%,$23.3k
69,iExec RLC-RLC,$1.11,-7.67%,$39.2m,$6.6m,-3.34%,0.03%,0.17,-0.0696%,-0.0642%,$150.9k
70,Reserve Rights-RSR,$0.0062,-1.96%,$38.9m,$15.6m,-12.98%,0.07%,0.40,+0.0046%,+0.0097%,$47.7k
71,Harmony-ONE,$0.0205,-4.60%,$36.6m,$13.8m,-10.62%,0.06%,0.38,+0.0010%,+0.0008%,$79.7k
72,Dash-DASH,$43.59,-2.82%,$36.1m,$14.0m,-1.04%,0.06%,0.39,+0.0005%,-0.0094%,$37.0k
73,NEO-NEO,$8.88,-3.12%,$36.1m,$13.8m,+3.80%,0.06%,0.38,-0.0218%,-0.0300%,$32.8k
74,Flamingo-FLM,$0.1125,-4.15%,$36.0m,$18.3m,-4.66%,0.08%,0.51,-0.0277%,-0.0849%,$112.5k
75,VeChain-VET,$0.0237,-3.46%,$36.0m,$15.9m,-2.15%,0.07%,0.44,+0.0037%,-0.0015%,$66.8k
76,The Graph-GRT,$0.1023,-2.09%,$35.1m,$22.2m,-5.28%,0.10%,0.63,-0.0021%,+0.0034%,$51.0k
77,Enjin Coin-ENJ,$0.5007,-4.23%,$34.9m,$13.6m,-9.22%,0.06%,0.39,+0.0018%,-0.0041%,$53.1k
78,Compound-COMP,$45.91,-2.85%,$34.7m,$20.5m,-6.61%,0.09%,0.59,-0.0009%,-0.0067%,$46.4k
79,Oasis Network-ROSE,$0.0614,-3.38%,$33.9m,$11.7m,-1.68%,0.05%,0.35,+0.0053%,+0.0070%,$56.3k
80,Ankr-ANKR,$0.0344,-4.17%,$32.1m,$14.4m,-1.94%,0.06%,0.45,-0.0029%,-0.0076%,$91.8k
81,Serum-SRM,$0.7778,-1.17%,$30.9m,$24.3m,+3.21%,0.10%,0.79,-0.0255%,-0.0067%,$12.5k
82,Terra Classic-LUNC,$0.0003,+57.43%,$30.3m,$1.4m,+130.34%,0.01%,0.05,+0.0100%,+0.0100%,$682.5k
83,NEM-XEM,$0.0428,-3.16%,$29.4m,$8.2m,-8.89%,0.04%,0.28,-0.0097%,+0.0098%,$35.8k
84,DFI.Money-YFII,$968.23,-4.15%,$27.8m,$19.6m,-5.84%,0.08%,0.70,-0.1361%,-0.1675%,$73.6k
85,Loopring-LRC,$0.3442,-3.65%,$27.3m,$13.4m,+2.97%,0.06%,0.49,-0.0117%,-0.0069%,$41.5k
86,FTX Token-FTT,$26.38,-1.98%,$26.7m,$66.4m,-3.14%,0.29%,2.48,-0.0066%,-0.0051%,$16.8k
87,Arweave-AR,$10.03,-1.02%,$26.3m,$13.6m,+3.88%,0.06%,0.52,+0.0043%,+0.0067%,$25.3k
88,BitDAO-BIT,$0.6072,+1.44%,$25.5m,$27.4m,+9.01%,0.12%,1.07,-0.2142%,-0.2128%,$39.9k
89,Tether-USDT,$1.00,+0.00%,$24.1m,$286.7m,-0.76%,1.24%,11.90,+0.0001%,+0.0001%,$0.0
90,Aragon-ANT,$1.70,+3.72%,$24.0m,$5.9m,+16.18%,0.03%,0.25,+0.0140%,-0.0028%,$35.8k
91,Anchor Protocol-ANC,$0.1015,+23.35%,$23.2m,$1.8m,+78.83%,0.01%,0.08,-0.0121%,-0.0084%,$89.3k
92,Kusama-KSM,$46.20,-4.27%,$22.4m,$15.3m,-3.81%,0.07%,0.68,-0.0393%,-0.0014%,$50.1k
93,MyNeighborAlice-ALICE,$1.98,-3.08%,$22.3m,$9.8m,-2.17%,0.04%,0.44,+0.0054%,+0.0075%,$47.5k
94,Storj-STORJ,$0.5358,-2.07%,$22.3m,$11.2m,-7.52%,0.05%,0.50,-0.0106%,+0.0069%,$22.6k
95,Jasmy-JASMY,$0.0086,-1.14%,$21.3m,$11.4m,+1.19%,0.05%,0.54,-0.0080%,+0.0073%,$46.9k
96,Celo-CELO,$0.8247,+0.13%,$21.2m,$9.0m,+3.91%,0.04%,0.42,-0.0046%,+0.0101%,$2.2k
97,Raydium-RAY,$0.6402,-7.33%,$20.8m,$7.7m,-5.09%,0.03%,0.37,-0.0438%,-0.0362%,$60.6k
98,Litentry-LIT,$0.7085,-2.61%,$20.8m,$4.9m,-3.61%,0.02%,0.23,+0.0100%,+0.0100%,$22.4k
99,Basic Attention Token-BAT,$0.3298,-3.00%,$20.5m,$10.8m,-5.27%,0.05%,0.53,-0.0107%,+0.0061%,$23.9k
100,Project Galaxy-GAL,$2.46,-3.37%,$20.0m,$11.0m,-2.66%,0.05%,0.55,-0.0108%,-0.0075%,$22.2k
101,Gitcoin-GTC,$2.19,+0.66%,$20.0m,$4.2m,+3.25%,0.02%,0.21,+0.0100%,+0.0100%,$90.8k
102,IOST-IOST,$0.0128,-2.38%,$19.5m,$12.5m,-2.87%,0.05%,0.64,-0.0140%,-0.0141%,$28.2k
103,Audius-AUDIO,$0.2768,-2.01%,$19.4m,$7.3m,-14.27%,0.03%,0.38,-0.0203%,-0.0017%,$53.9k
104,Immutable X-IMX,$0.8097,-4.15%,$19.1m,$9.0m,+1.30%,0.04%,0.47,+0.0041%,+0.0056%,$14.4k
105,BinaryX-BNX,$133.31,+2.19%,$18.5m,$26.1m,+9.38%,0.11%,1.42,+0.0100%,+0.0100%,$20.4k
106,Ravencoin-RVN,$0.0281,-3.04%,$18.4m,$5.5m,-0.74%,0.02%,0.30,+0.0070%,+0.0030%,$26.6k
107,Iota-IOTA,$0.2771,-2.24%,$18.3m,$10.5m,-7.89%,0.05%,0.57,+0.0064%,+0.0023%,$29.7k
108,Bella Protocol-BEL,$0.6584,-3.06%,$18.2m,$3.8m,+0.79%,0.02%,0.21,+0.0037%,+0.0080%,$32.3k
109,OmiseGO-OMG,$1.75,-3.81%,$18.2m,$11.6m,-3.37%,0.05%,0.64,-0.0015%,+0.0090%,$95.8k
110,Qtum-QTUM,$3.08,-2.57%,$17.7m,$15.1m,-3.19%,0.07%,0.85,+0.0171%,+0.0115%,$41.5k
111,Ocean Protocol-OCEAN,$0.1656,+1.65%,$17.7m,$3.8m,+8.45%,0.02%,0.21,+0.0100%,+0.0093%,$45.9k
112,Swipe-SXP,$0.3700,-2.06%,$17.1m,$7.8m,-2.02%,0.03%,0.46,+0.0015%,-0.0002%,$26.6k
113,Hedera-HBAR,$0.0619,-3.18%,$17.0m,$7.7m,+2.80%,0.03%,0.46,-0.0034%,+0.0066%,$39.6k
114,Internet Computer-ICP,$6.14,-3.15%,$16.8m,$12.8m,-1.16%,0.06%,0.76,+0.0076%,-0.0062%,$10.9k
115,Metal-MTL,$1.16,-3.83%,$16.4m,$6.3m,-9.41%,0.03%,0.38,-0.0314%,-0.0251%,$18.7k
116,Mask Network-MASK,$1.29,-2.98%,$16.0m,$6.2m,+5.23%,0.03%,0.39,-0.0009%,+0.0212%,$18.1k
117,Band Protocol-BAND,$1.26,-2.87%,$15.9m,$5.1m,-14.66%,0.02%,0.32,-0.0079%,+0.0114%,$22.5k
118,IoTeX-IOTX,$0.0351,+2.59%,$15.6m,$6.7m,-2.34%,0.03%,0.43,+0.0047%,+0.0051%,$114.1k
119,StormX-STMX,$0.0076,-5.55%,$15.5m,$3.8m,-30.52%,0.02%,0.24,+0.0016%,+0.0008%,$54.3k
120,Ontology-ONT,$0.2428,-1.32%,$15.0m,$8.9m,-3.42%,0.04%,0.59,+0.0064%,-0.0210%,$12.7k
121,LooksRare-LOOKS,$0.2702,+2.52%,$14.8m,$14.4m,+2.99%,0.06%,0.98,-0.0274%,-0.0267%,$11.7k
122,Origin Protocol-OGN,$0.1690,-1.23%,$14.7m,$6.9m,-1.93%,0.03%,0.47,+0.0048%,+0.0100%,$19.6k
123,BakeryToken-BAKE,$0.2491,-1.05%,$14.6m,$3.6m,-5.61%,0.02%,0.25,+0.0038%,+0.0038%,$25.5k
124,Bitcoin SV-BSV,$51.50,-1.37%,$14.6m,$32.0m,-0.54%,0.14%,2.20,+0.0097%,-0.0016%,$19.3k
125,Horizen-ZEN,$15.43,-1.34%,$14.3m,$6.3m,-10.13%,0.03%,0.44,+0.0070%,+0.0150%,$15.0k
126,Linear-LINA,$0.0079,-2.38%,$14.0m,$4.6m,+0.49%,0.02%,0.33,+0.0065%,+0.0069%,$23.6k
127,NKN-NKN,$0.0969,-2.30%,$13.8m,$3.4m,-4.56%,0.01%,0.24,+0.0046%,-0.0011%,$31.2k
128,Ren-REN,$0.1178,-2.16%,$13.5m,$7.3m,-1.63%,0.03%,0.54,+0.0039%,+0.0022%,$8.0k
129,Civic-CVC,$0.1403,-3.56%,$13.3m,$7.4m,+3.80%,0.03%,0.56,-0.0040%,+0.0042%,$40.9k
130,Step App-FITFI,$0.0749,-0.12%,$13.2m,$2.5m,-1.28%,0.01%,0.19,+0.0079%,+0.0177%,$52.1k
131,API3-API3,$1.75,-2.21%,$12.7m,$4.7m,-4.49%,0.02%,0.37,+0.0077%,-0.0016%,$14.8k
132,Holo-HOT,$0.0020,-4.14%,$12.3m,$5.6m,+3.06%,0.02%,0.45,+0.0009%,+0.0006%,$39.6k
133,Celer Network-CELR,$0.0179,+0.88%,$11.8m,$4.9m,-3.67%,0.02%,0.42,+0.0056%,+0.0100%,$32.5k
134,Dent-DENT,$0.0009,-2.98%,$11.5m,$5.5m,-6.29%,0.02%,0.48,+0.0037%,+0.0016%,$42.6k
135,0x-ZRX,$0.2914,-2.80%,$11.4m,$8.0m,-1.72%,0.03%,0.70,-0.0136%,-0.0216%,$17.3k
136,Reef-REEF,$0.0037,-1.75%,$11.3m,$4.2m,-7.25%,0.02%,0.37,+0.0049%,+0.0042%,$24.3k
137,SKALE Network-SKL,$0.0471,-3.86%,$11.2m,$5.7m,-4.57%,0.02%,0.51,+0.0082%,+0.0067%,$53.9k
138,Wootrade-WOO,$0.1487,-3.38%,$11.2m,$4.4m,-1.98%,0.02%,0.39,+0.0079%,+0.0100%,$29.5k
139,Dusk Network-DUSK,$0.1351,+1.04%,$10.7m,$3.8m,-1.27%,0.02%,0.36,+0.0057%,+0.0062%,$4.3k
140,Coti-COTI,$0.0897,-1.45%,$10.2m,$4.0m,+8.79%,0.02%,0.39,-0.0038%,+0.0077%,$16.2k
141,DigiByte-DGB,$0.0102,-2.37%,$9.8m,$3.6m,-5.32%,0.02%,0.37,+0.0024%,+0.0100%,$20.6k
142,Icon-ICX,$0.2651,-3.80%,$9.4m,$4.1m,+2.36%,0.02%,0.44,+0.0073%,+0.0070%,$6.6k
143,TomoChain-TOMO,$0.4872,-5.51%,$9.0m,$3.1m,-11.47%,0.01%,0.35,+0.0053%,+0.0065%,$36.8k
144,Klaytn-KLAY,$0.2277,-1.73%,$8.9m,$4.7m,-2.91%,0.02%,0.52,-0.0121%,-0.0058%,$7.3k
145,Livepeer-LPT,$9.86,-4.59%,$8.6m,$6.3m,-5.44%,0.03%,0.73,+0.0074%,-0.0001%,$2.3k
146,Alpha Finance Lab-ALPHA,$0.1200,-3.27%,$8.5m,$4.8m,-3.12%,0.02%,0.56,+0.0143%,+0.0034%,$19.7k
147,Binance BTCDOM Index-BTCDOM,"$1,215.40",+0.17%,$8.1m,$9.8m,-0.99%,0.04%,1.20,+0.0403%,+0.0471%,$2.3k
148,Wrapped NXM-WNXM,$16.08,+1.42%,$7.3m,$578.5k,+21.10%,0.00%,0.08,-0.0615%,+0.0578%,$11.0k
149,Mines of Dalarnia-DAR,$0.2425,-1.87%,$7.0m,$2.7m,-3.65%,0.01%,0.38,+0.0100%,+0.0100%,$14.8k
150,Yield Guild Games-YGG,$0.4733,-2.84%,$6.6m,$4.3m,-0.87%,0.02%,0.65,-0.0312%,-0.0286%,$7.1k
151,Crypto.com Coin-CRO,$0.1180,-3.65%,$6.5m,$11.9m,-2.31%,0.05%,1.84,-0.0210%,-0.0110%,$4.4k
152,ARPA Chain-ARPA,$0.0345,-2.73%,$6.3m,$3.2m,-1.87%,0.01%,0.50,-0.0002%,+0.0100%,$7.6k
153,Adventure Gold-AGLD,$0.3382,-1.77%,$5.9m,$1.1m,-10.17%,0.00%,0.18,+0.0124%,-0.0095%,$5.2k
154,Badger DAO-BADGER,$4.80,+1.36%,$5.9m,$2.6m,+6.55%,0.01%,0.44,-0.0156%,-0.0099%,$84.3
155,Automata Network-ATA,$0.1593,-3.92%,$5.9m,$2.2m,-6.12%,0.01%,0.37,+0.0100%,+0.0100%,$49.9k
156,Cartesi-CTSI,$0.1367,-2.79%,$5.8m,$3.0m,+8.20%,0.01%,0.52,-0.0095%,-0.0082%,$26.5k
157,DeFi Binance-DEFI,$732.60,-2.99%,$4.7m,$1.9m,+7.65%,0.01%,0.40,-0.0280%,-0.0017%,$1.7k
158,Tornado Cash-TORN,$8.58,-3.49%,$4.3m,$917.4k,-0.60%,0.00%,0.21,+0.0734%,+0.0639%,$6.2k
159,Siacoin-SC,$0.0039,-2.99%,$4.2m,$980.5k,-1.66%,0.00%,0.24,-0.0159%,+0.0040%,$16.9
160,Injective Protocol-INJ,$1.51,-3.84%,$4.0m,$1.9m,-5.29%,0.01%,0.49,+0.0100%,+0.0100%,$8.6k
161,Bancor-BNT,$0.4525,-1.43%,$3.6m,$1.7m,-2.20%,0.01%,0.46,-0.2657%,+0.1493%,$807.0
162,Altcoin Index FTX-ALT,"$1,852.00",-2.11%,$3.5m,$13.2m,-2.14%,0.06%,3.73,-0.0036%,-0.0028%,$0.0
163,Dora Factory-DORA,$2.58,-4.11%,$3.4m,$307.0k,-9.74%,0.00%,0.09,-0.1176%,+0.2631%,$1.5k
164,Quant-QNT,$95.15,-2.06%,$3.2m,$58.6k,-5.85%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
165,Smooth Love Potion-SLP,$0.0038,-1.16%,$3.0m,$4.0m,-1.00%,0.02%,1.31,-0.0386%,-0.0511%,$1.4k
166,OKB-OKB,$15.32,+0.06%,$2.9m,$4.4m,-2.03%,0.02%,1.54,+0.0017%,+0.0020%,$36.3k
167,Mina-MINA,$0.6512,-2.14%,$2.7m,$2.9m,-4.23%,0.01%,1.05,-0.0030%,+0.0104%,$352.8
168,DeFi FTX-DEFI,"$2,719.20",-3.10%,$2.6m,$3.4m,+5.58%,0.01%,1.34,-0.0054%,-0.0030%,$5.5
169,JUST-JST,$0.0271,-2.86%,$2.5m,$1.6m,+0.02%,0.01%,0.63,-0.0283%,-0.0196%,$0.0
170,DODO-DODO,$0.1256,-4.03%,$2.4m,$1.6m,+66.90%,0.01%,0.64,-0.7564%,-0.7565%,$2.3k
171,Everdome-DOME,$0.0017,-13.27%,$2.4m,$715.5k,-10.24%,0.00%,0.30,-0.0139%,+0.0143%,$41.2k
172,Convex Finance-CVX,$5.18,-2.20%,$2.3m,$4.0m,-4.68%,0.02%,1.74,-0.0367%,-0.0307%,$1.9k
173,Tribe-TRIBE,$0.2521,-0.95%,$2.3m,$80.9k,+5.76%,0.00%,0.04,+0.0100%,-0.0739%,$0.0
174,Perpetual Protocol-PERP,$0.6713,-4.35%,$2.2m,$1.6m,-3.15%,0.01%,0.74,+0.0067%,-0.0192%,$612.6
175,Render Token-RNDR,$0.5111,-3.14%,$2.2m,$3.1m,-2.93%,0.01%,1.43,+0.0072%,+0.0081%,$1.4k
176,UMA-UMA,$2.71,-2.65%,$2.1m,$866.7k,-4.60%,0.00%,0.41,+0.2591%,-0.3087%,$8.4k
177,Frax Share-FXS,$5.95,-1.12%,$1.9m,$6.9m,-4.41%,0.03%,3.55,+0.0020%,+0.0012%,$2.3k
178,Conflux Network-CFX,$0.0502,-0.70%,$1.7m,$1.1m,+1.58%,0.00%,0.61,+0.0514%,-0.0114%,$733.7
179,Shitcoin Index FTX-SHIT,"$2,469.80",-1.34%,$1.7m,$11.5m,+95.62%,0.05%,6.72,-0.0072%,-0.0069%,$0.0
180,APENFT-NFT,$0.0000,+0.79%,$1.7m,$459.3k,+10.36%,0.00%,0.27,-0.0298%,+0.0619%,$208.0
181,Chain-XCN,$0.0869,+24.86%,$1.6m,$822.9k,-8.96%,0.00%,0.52,-0.3803%,-0.2366%,$25.7
182,Alchemy Pay-ACH,$0.0131,-1.28%,$1.5m,$307.2k,-12.00%,0.00%,0.20,-0.0033%,-0.0033%,$15.2
183,Moonbeam-GLMR,$0.5177,-0.42%,$1.5m,$2.0m,-1.43%,0.01%,1.38,-0.0527%,-0.0266%,$105.6
184,Verasity-VRA,$0.0046,-3.02%,$1.5m,$20.9k,+44.42%,0.00%,0.01,+0.0100%,+0.0100%,$0.0
185,PancakeSwap-CAKE,$3.88,-2.03%,$1.4m,$3.4m,-2.37%,0.01%,2.35,-0.0030%,+0.0002%,$108.5
186,Spell Token-SPELL,$0.0013,-6.07%,$1.4m,$2.5m,-6.41%,0.01%,1.75,+0.0024%,+0.0029%,$12.1k
187,Akropolis -AKRO,$0.0035,-3.60%,$1.4m,$303.9k,-16.90%,0.00%,0.22,+0.0100%,+0.0100%,$17.0k
188,Casper-CSPR,$0.0276,+0.14%,$1.3m,$417.9k,-11.36%,0.00%,0.31,-0.0010%,-0.0348%,$28.0
189,Huobi Token-HT,$4.67,+0.69%,$1.3m,$5.0m,-0.15%,0.02%,3.88,+0.0054%,+0.0059%,$12.0k
190,Biconomy-BICO,$0.4953,-2.58%,$1.2m,$921.7k,-2.27%,0.00%,0.74,+0.0012%,+0.0032%,$2.1k
191,Chia Network-XCH,$36.31,+0.06%,$1.2m,$1.0m,+0.37%,0.00%,0.85,-0.2009%,+0.2233%,$6.2
192,Baby Doge Coin-BABYDOGE,$0.0000,-1.92%,$1.0m,$1.4m,+4.54%,0.01%,1.34,-0.0227%,+0.0116%,$1.1k
193,Cream Finance-CREAM,$16.47,-0.50%,$943.0k,$992.5k,-0.16%,0.00%,1.05,+0.0033%,+0.0062%,$62.3
