,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
88,Jasmy-JASMY,$0.0087,+0.60%,$16.7m,$11.6m,+4.11%,0.05%,0.69,+0.0082%,+0.0069%,$283.2
89,Serum-SRM,$0.7849,+0.40%,$16.4m,$25.1m,+2.09%,0.11%,1.53,-0.0097%,+0.0013%,$4.0k
90,Loopring-LRC,$0.3551,+0.27%,$16.2m,$13.3m,+1.25%,0.06%,0.82,+0.0012%,+0.0095%,$2.0k
91,Harmony-ONE,$0.0202,-0.07%,$15.0m,$14.4m,+1.47%,0.06%,0.96,+0.0041%,+0.0016%,$18.9k
92,Yield Guild Games-YGG,$0.5062,+5.36%,$14.8m,$4.7m,+9.86%,0.02%,0.32,+0.0093%,+0.0191%,$40.4k
93,Storj-STORJ,$0.5440,+1.52%,$14.3m,$11.5m,+2.54%,0.05%,0.80,+0.0073%,+0.0110%,$3.6k
94,FTX Token-FTT,$26.13,-0.62%,$14.2m,$67.5m,-0.29%,0.29%,4.76,+0.0070%,+0.0036%,$9.4k
95,DFI.Money-YFII,$993.27,+0.82%,$13.7m,$18.7m,+1.01%,0.08%,1.36,-0.0919%,-0.1409%,$15.9k
96,MyNeighborAlice-ALICE,$2.06,+1.37%,$13.7m,$10.4m,+2.26%,0.04%,0.75,+0.0073%,+0.0074%,$2.6k
97,Audius-AUDIO,$0.2892,+2.95%,$13.4m,$8.0m,+2.42%,0.03%,0.60,+0.0000%,+0.0053%,$378.2
98,Coti-COTI,$0.0946,+0.51%,$13.3m,$4.8m,+10.33%,0.02%,0.36,+0.0100%,+0.0100%,$40.1k
99,Ontology-ONT,$0.2245,-5.10%,$12.8m,$8.8m,+4.67%,0.04%,0.69,-0.0067%,+0.0002%,$2.3k
100,Arweave-AR,$10.06,+0.57%,$12.7m,$12.9m,+1.42%,0.05%,1.02,+0.0072%,+0.0066%,$1.8k
101,Mask Network-MASK,$1.30,+0.32%,$12.0m,$6.4m,+3.43%,0.03%,0.53,+0.0105%,+0.0061%,$1.3k
102,Bitcoin SV-BSV,$52.43,-0.93%,$12.0m,$32.4m,-0.11%,0.14%,2.71,+0.0017%,+0.0144%,$573.4
103,Litentry-LIT,$0.7140,+1.85%,$11.6m,$4.9m,+0.28%,0.02%,0.42,+0.0100%,+0.0100%,$2.2k
104,OmiseGO-OMG,$1.80,+0.13%,$11.4m,$12.1m,+1.40%,0.05%,1.06,+0.0040%,+0.0055%,$224.9
105,Project Galaxy-GAL,$2.47,+0.04%,$11.0m,$11.4m,+0.31%,0.05%,1.03,-0.0024%,+0.0006%,$3.3k
106,SafePal-SFP,$0.3714,-0.54%,$10.9m,$6.1m,-13.36%,0.03%,0.55,+0.0052%,+0.0100%,$23.1k
107,Hedera-HBAR,$0.0610,-1.16%,$10.8m,$9.0m,+6.14%,0.04%,0.83,+0.0076%,+0.0026%,$7.7k
108,Maker-MKR,$742.20,+0.14%,$10.6m,$16.2m,+0.24%,0.07%,1.53,-0.0033%,-0.0010%,$7.1k
109,Dusk Network-DUSK,$0.1362,+1.05%,$10.5m,$4.0m,+16.28%,0.02%,0.38,-0.0218%,-0.0159%,$8.3k
110,Bella Protocol-BEL,$0.6722,+0.78%,$10.5m,$3.9m,+3.47%,0.02%,0.37,+0.0055%,+0.0034%,$25.0
111,Origin Protocol-OGN,$0.1703,+0.94%,$10.3m,$7.4m,+3.90%,0.03%,0.72,+0.0100%,+0.0100%,$376.5
112,Metal-MTL,$1.16,-1.91%,$10.2m,$6.0m,-1.75%,0.03%,0.59,-0.0081%,-0.0059%,$3.7k
113,Iota-IOTA,$0.2842,+1.28%,$10.1m,$10.5m,+2.18%,0.04%,1.04,+0.0036%,+0.0090%,$3.1k
114,BakeryToken-BAKE,$0.2498,+2.31%,$9.9m,$3.6m,-7.20%,0.02%,0.37,-0.0030%,-0.0030%,$22.1k
115,LUNA2-LUNA2,n/a,n/a,$9.8m,$3.5m,-8.07%,0.01%,0.36,+0.0100%,+0.0100%,$35.3k
116,Immutable X-IMX,$0.8302,+1.03%,$8.9m,$8.8m,+1.17%,0.04%,0.99,+0.0055%,+0.0080%,$25.2
117,Ocean Protocol-OCEAN,$0.1624,+1.08%,$8.9m,$3.7m,-1.92%,0.02%,0.41,+0.0100%,+0.0100%,$8.1k
118,Adventure Gold-AGLD,$0.3667,+0.00%,$8.8m,$1.4m,-9.66%,0.01%,0.16,+0.0083%,+0.0127%,$19.4k
119,Swipe-SXP,$0.3782,+0.21%,$8.7m,$8.3m,+1.18%,0.04%,0.96,+0.0068%,+0.0064%,$4.5k
120,Qtum-QTUM,$3.16,+0.71%,$8.7m,$15.1m,+1.52%,0.06%,1.74,+0.0112%,+0.0070%,$1.4k
121,NKN-NKN,$0.0996,+0.08%,$8.5m,$3.4m,-0.97%,0.01%,0.40,+0.0100%,+0.0100%,$4.5k
122,Ren-REN,$0.1212,+0.66%,$8.5m,$7.3m,-1.48%,0.03%,0.86,+0.0098%,+0.0029%,$4.5k
123,Band Protocol-BAND,$1.31,+0.30%,$8.1m,$5.3m,-0.38%,0.02%,0.66,+0.0003%,-0.0024%,$4.2k
124,Basic Attention Token-BAT,$0.3364,+0.03%,$8.0m,$10.9m,+1.62%,0.05%,1.37,+0.0132%,+0.0039%,$5.3k
125,IOST-IOST,$0.0129,+0.87%,$7.8m,$12.2m,+1.21%,0.05%,1.56,-0.0017%,+0.0131%,$3.1k
126,Holo-HOT,$0.0021,+1.90%,$7.7m,$5.3m,-6.10%,0.02%,0.69,-0.0013%,+0.0071%,$7.4k
127,Wootrade-WOO,$0.1526,+0.77%,$7.6m,$4.5m,-2.68%,0.02%,0.58,+0.0100%,+0.0100%,$1.3k
128,Mines of Dalarnia-DAR,$0.2464,+0.30%,$7.6m,$3.0m,+2.41%,0.01%,0.39,+0.0100%,+0.0100%,$1.3k
129,Raydium-RAY,$0.6435,+0.84%,$7.5m,$7.9m,+3.03%,0.03%,1.05,-0.0177%,-0.0051%,$2.5k
130,Celo-CELO,$0.8289,-0.30%,$7.5m,$8.9m,+3.99%,0.04%,1.20,+0.0083%,+0.0077%,$14.2k
131,Linear-LINA,$0.0081,+1.38%,$7.4m,$4.7m,+0.33%,0.02%,0.63,+0.0059%,-0.0161%,$14.6k
132,Celer Network-CELR,$0.0175,+0.58%,$7.3m,$4.8m,+4.45%,0.02%,0.66,+0.0058%,+0.0100%,$85.5
133,Dent-DENT,$0.0009,-0.40%,$6.9m,$5.4m,+1.31%,0.02%,0.79,-0.0069%,+0.0024%,$7.8k
134,Crypto.com Coin-CRO,$0.1179,-0.88%,$6.8m,$11.9m,-1.35%,0.05%,1.74,-0.0063%,-0.0276%,$3.2k
135,LooksRare-LOOKS,$0.2715,-1.73%,$6.8m,$13.8m,-3.04%,0.06%,2.05,+0.0042%,-0.0003%,$3.1k
136,Reef-REEF,$0.0038,+1.18%,$6.6m,$4.3m,-2.68%,0.02%,0.66,+0.0016%,+0.0059%,$9.6k
137,Alpha Finance Lab-ALPHA,$0.1189,-1.40%,$6.5m,$5.2m,+10.76%,0.02%,0.81,+0.0000%,-0.0028%,$6.7k
138,Icon-ICX,$0.2658,-0.93%,$6.3m,$4.0m,+8.24%,0.02%,0.64,-0.0192%,-0.0132%,$30.0
139,Smooth Love Potion-SLP,$0.0040,+1.78%,$6.1m,$4.3m,+3.20%,0.02%,0.71,+0.0079%,+0.0018%,$16.3k
140,Binance BTCDOM Index-BTCDOM,"$1,190.20",-0.66%,$6.0m,$10.0m,+4.36%,0.04%,1.66,+0.0100%,+0.0755%,$5.0k
141,IoTeX-IOTX,$0.0353,+7.14%,$6.0m,$6.3m,-2.59%,0.03%,1.05,+0.0063%,+0.0100%,$21.1
142,0x-ZRX,$0.2929,+0.34%,$5.8m,$8.4m,+1.12%,0.04%,1.45,-0.0241%,-0.0032%,$123.0
143,ARPA Chain-ARPA,$0.0360,+2.00%,$5.7m,$3.3m,+6.10%,0.01%,0.59,+0.0035%,+0.0037%,$27.1k
144,Livepeer-LPT,$10.23,+1.71%,$5.6m,$6.4m,+1.19%,0.03%,1.14,+0.0008%,-0.0178%,$29.7
145,API3-API3,$1.78,+0.00%,$5.5m,$4.5m,+1.03%,0.02%,0.81,+0.0035%,+0.0222%,$1.4k
146,SKALE Network-SKL,$0.0484,+0.33%,$5.1m,$5.8m,+2.02%,0.02%,1.15,+0.0088%,+0.0086%,$7.7k
147,Automata Network-ATA,$0.1541,+1.14%,$5.1m,$2.8m,+1.51%,0.01%,0.55,-0.0201%,-0.0285%,$69.6
148,TomoChain-TOMO,$0.4837,+0.72%,$4.8m,$3.4m,-1.99%,0.01%,0.71,+0.0065%,+0.0033%,$934.6
149,StormX-STMX,$0.0078,+1.24%,$4.7m,$3.5m,-0.11%,0.01%,0.74,+0.0085%,+0.0085%,$701.0
150,Civic-CVC,$0.1415,+0.42%,$4.6m,$7.1m,+2.63%,0.03%,1.54,+0.0020%,+0.0069%,$242.4
151,Badger DAO-BADGER,$4.82,-1.14%,$4.5m,$2.4m,-6.02%,0.01%,0.53,-0.0331%,+0.0133%,$0.0
152,Gods Unchained-GODS,$0.3510,-1.55%,$4.5m,$534.0k,+19.50%,0.00%,0.12,+0.0269%,+0.0107%,$10.2k
153,Klaytn-KLAY,$0.2298,-0.20%,$4.4m,$5.0m,+7.80%,0.02%,1.13,+0.0079%,+0.0058%,$496.7
154,Step App-FITFI,$0.0763,-0.66%,$4.2m,$2.6m,+3.66%,0.01%,0.62,+0.0235%,-0.0016%,$6.1k
155,Cartesi-CTSI,$0.1386,+0.84%,$4.2m,$3.2m,+10.09%,0.01%,0.77,-0.0896%,-0.0947%,$144.8
156,DigiByte-DGB,$0.0105,-0.10%,$4.0m,$3.7m,-2.32%,0.02%,0.93,+0.0100%,+0.0141%,$956.1
157,APENFT-NFT,$0.0000,+0.68%,$3.7m,$420.1k,+7.03%,0.00%,0.11,+0.0304%,+0.0263%,$3.6k
158,Mina-MINA,$0.6774,+2.88%,$3.4m,$3.3m,+13.33%,0.01%,0.95,+0.0159%,+0.0104%,$471.8
159,Dora Factory-DORA,$2.80,+5.96%,$3.4m,$340.0k,+17.71%,0.00%,0.10,-0.0032%,-0.0496%,$847.3
160,Perpetual Protocol-PERP,$0.6846,+1.49%,$3.2m,$1.7m,+5.98%,0.01%,0.53,-0.0209%,+0.0205%,$686.6
161,Tornado Cash-TORN,$8.84,+0.17%,$3.2m,$1.1m,-8.70%,0.00%,0.34,+0.0178%,+0.0166%,$168.8
162,JUST-JST,$0.0272,+0.11%,$2.9m,$1.6m,-0.43%,0.01%,0.57,+0.0134%,+0.0023%,$0.0
163,DeFi Binance-DEFI,$750.90,+0.11%,$2.7m,$1.7m,-1.12%,0.01%,0.63,-0.0168%,+0.0100%,$286.0
164,Tether-USDT,$1.00,-0.01%,$2.7m,$292.9m,+24.46%,1.24%,109.34,+0.0002%,+0.0002%,$0.0
165,Injective Protocol-INJ,$1.54,+0.48%,$2.6m,$1.9m,-2.01%,0.01%,0.71,+0.0100%,+0.0100%,$3.7k
166,OKB-OKB,$15.28,-1.98%,$2.4m,$4.4m,-1.23%,0.02%,1.84,+0.0032%,+0.0032%,$0.0
167,Clover Finance-CLV,$0.0936,+4.17%,$2.3m,$567.6k,+21.07%,0.00%,0.25,-0.1069%,-0.0331%,$5.3k
168,Tribe-TRIBE,$0.2730,+1.14%,$2.3m,$87.8k,-7.87%,0.00%,0.04,-0.0867%,-0.0446%,$0.0
169,UMA-UMA,$2.75,-0.13%,$2.1m,$909.5k,+49.39%,0.00%,0.44,+0.1601%,-0.1289%,$441.8
170,Anchor Protocol-ANC,$0.0883,+0.47%,$2.0m,$1.2m,+8.72%,0.00%,0.57,-0.0016%,+0.0042%,$9.7k
171,Altcoin Index FTX-ALT,"$1,918.20",+0.62%,$2.0m,$13.5m,+0.72%,0.06%,6.61,-0.0026%,-0.0012%,$0.0
172,Wrapped NXM-WNXM,$15.94,-0.81%,$1.9m,$493.9k,-5.74%,0.00%,0.26,-0.1339%,+0.0265%,$934.2
173,Exchange Token Index FTX-EXCH,"$6,689.30",-1.27%,$1.9m,$3.9m,+12.40%,0.02%,2.08,-0.0049%,-0.0038%,$0.0
174,NYM-NYM,$0.3315,+7.18%,$1.8m,$571.7k,+13.46%,0.00%,0.31,+0.0455%,-0.0303%,$1.5k
175,Quant-QNT,$94.18,+1.62%,$1.7m,$51.5k,-11.84%,0.00%,0.03,+0.0100%,+0.0100%,$0.0
176,Chain-XCN,$0.0740,-2.12%,$1.6m,$1.0m,+4.18%,0.00%,0.65,-0.7264%,-0.8322%,$18.6
177,Siacoin-SC,$0.0040,-0.15%,$1.4m,$956.0k,+5.50%,0.00%,0.67,-0.0038%,+0.0099%,$0.0
178,DODO-DODO,$0.1259,+1.81%,$1.4m,$1.2m,-33.29%,0.01%,0.86,+0.0009%,+0.0035%,$0.0
179,Render Token-RNDR,$0.5082,-1.03%,$1.4m,$3.1m,-1.37%,0.01%,2.24,-0.0034%,-0.0002%,$0.0
180,Akropolis -AKRO,$0.0037,+3.46%,$1.4m,$266.5k,-9.63%,0.00%,0.20,+0.0100%,+0.0100%,$0.0
181,Chia Network-XCH,$36.30,-0.63%,$1.2m,$1.1m,-1.83%,0.00%,0.90,-0.2202%,+0.2616%,$544.7
182,Everdome-DOME,$0.0017,-5.08%,$1.1m,$776.4k,+7.46%,0.00%,0.69,-0.0623%,+0.3472%,$7.5k
183,CEEK VR-CEEK,n/a,n/a,$1.1m,$409.2k,+26.76%,0.00%,0.37,+0.0100%,+0.0100%,$2.2k
184,Huobi Token-HT,$4.72,-2.52%,$1.0m,$4.8m,-0.53%,0.02%,4.63,+0.0061%,+0.0060%,$0.0
185,Moonbeam-GLMR,$0.5196,-1.13%,$1.0m,$2.1m,+4.18%,0.01%,2.05,-0.0231%,-0.0234%,$0.0
186,Convex Finance-CVX,$5.25,-1.30%,$998.9k,$4.1m,-0.69%,0.02%,4.07,+0.0003%,+0.0027%,$0.0
187,Alien Worlds-TLM,$0.0248,+0.85%,$990.6k,$1.2m,+1.04%,0.01%,1.22,+0.0023%,+0.0028%,$0.0
188,Conflux Network-CFX,$0.0512,+1.31%,$989.5k,$1.1m,+5.08%,0.00%,1.13,+0.0407%,-0.0787%,$152.9
189,Frax Share-FXS,$6.23,+0.89%,$891.6k,$7.1m,+2.80%,0.03%,7.97,+0.0203%,+0.0185%,$694.1
190,Green Satoshi Token-GST,$0.0374,+1.05%,$843.6k,$4.3m,+1.32%,0.02%,5.12,-0.2583%,-0.1612%,$528.2
191,Biconomy-BICO,$0.5028,-1.13%,$820.1k,$932.2k,-5.18%,0.00%,1.14,+0.0236%,-0.0132%,$0.0
192,Bancor-BNT,$0.4568,-0.01%,$816.5k,$1.7m,+0.78%,0.01%,2.02,-0.0898%,+0.0434%,$90.6
193,BitShares-BTS,$0.0100,-0.20%,$812.7k,$81.7k,+10.04%,0.00%,0.10,+0.0100%,+0.0100%,$0.0
194,Spell Token-SPELL,$0.0013,-2.49%,$811.4k,$2.6m,-3.07%,0.01%,3.21,+0.0044%,+0.0022%,$4.1
