,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,DeFi FTX-DEFI,"$2,923.40",+2.75%,$954.1k,$3.6m,+4.25%,0.01%,3.78,-0.0034%,-0.0030%,$132.2
195,Shitcoin Index FTX-SHIT,"$2,571.50",+0.29%,$878.5k,$11.7m,+0.79%,0.05%,13.37,-0.0089%,-0.0078%,$275.7
196,Nano-XNO,$0.9010,+0.67%,$849.0k,$266.3k,+20.14%,0.00%,0.31,+0.0100%,+0.0100%,$1.4k
197,Dogelon Mars-ELON,$0.0000,+1.84%,$785.5k,$459.3k,+1.04%,0.00%,0.58,-0.0440%,+0.0145%,$0.0
198,Huobi Token-HT,$4.86,+1.78%,$776.7k,$5.0m,+1.47%,0.02%,6.40,+0.0067%,+0.0068%,$116.5
199,Alchemy Pay-ACH,$0.0129,+0.50%,$750.3k,$410.2k,+4.40%,0.00%,0.55,+0.0100%,+0.0100%,$49.3
200,Baby Doge Coin-BABYDOGE,$0.0000,-0.08%,$689.8k,$1.5m,+5.96%,0.01%,2.22,-0.0618%,+0.1879%,$747.5
201,BitShares-BTS,$0.0101,+0.45%,$683.9k,$94.5k,+17.66%,0.00%,0.14,+0.0752%,+0.0774%,$4.0
202,WAX-WAXP,$0.0954,-1.11%,$678.2k,$206.0k,-0.61%,0.00%,0.30,+0.0100%,+0.0100%,$0.0
203,Bonfida-FIDA,$0.4307,+1.39%,$662.8k,$1.0m,+4.27%,0.00%,1.53,-0.0093%,-0.0006%,$0.0
204,Blockstack-STX,$0.3710,+1.10%,$638.7k,$1.1m,+1.93%,0.00%,1.76,-0.0016%,-0.0031%,$0.0
205,Green Satoshi Token-GST,$0.0356,-1.52%,$618.0k,$3.9m,-5.89%,0.02%,6.33,-0.0006%,-0.0023%,$1.2k
206,Alien Worlds-TLM,$0.0251,-0.27%,$590.8k,$1.3m,+1.11%,0.01%,2.17,+0.0060%,+0.0073%,$0.0
207,Kadena-KDA,$1.52,-1.65%,$579.3k,$1.1m,+4.33%,0.00%,1.83,+0.0100%,+0.0100%,$78.9
208,Exchange Token Index FTX-EXCH,"$6,791.70",+0.42%,$570.8k,$4.0m,+0.29%,0.02%,6.94,-0.0015%,-0.0013%,$0.0
209,Ampleforth-AMPL,$0.9902,+2.58%,$570.3k,$881.8k,+1.61%,0.00%,1.55,+0.0325%,+0.0310%,$3.3k
210,Secret-SCRT,$1.03,-1.11%,$569.0k,$829.9k,+2.90%,0.00%,1.46,+0.0735%,+0.0716%,$0.0
211,CEEK VR-CEEK,n/a,n/a,$564.3k,$353.0k,+3.84%,0.00%,0.63,+0.0100%,+0.0100%,$1.9k
212,TrueFi-TRU,$0.0656,+3.34%,$554.6k,$3.0m,+4.30%,0.01%,5.38,-0.0005%,+0.0038%,$0.0
213,Verasity-VRA,$0.0046,-0.01%,$547.1k,$14.7k,-20.89%,0.00%,0.03,+0.0100%,+0.0100%,$0.0
214,Star Atlas-ATLAS,$0.0058,+0.28%,$490.7k,$797.8k,+1.95%,0.00%,1.63,-0.0060%,-0.0009%,$68.0
215,Astar-ASTR,$0.0368,+0.64%,$479.5k,$915.5k,+0.50%,0.00%,1.91,-0.0698%,+0.0407%,$0.0
216,OpenDAO-SOS,$0.0000,-1.03%,$472.9k,$785.7k,+20.15%,0.00%,1.66,-0.0353%,+0.0456%,$311.7
217,Cream Finance-CREAM,$16.85,-1.56%,$397.9k,$1.0m,-0.64%,0.00%,2.62,+0.0029%,+0.0106%,$0.0
218,PAX Gold-PAXG,"$1,706.39",-0.05%,$344.5k,$6.2m,+0.91%,0.03%,17.88,+0.0066%,+0.0074%,$0.0
219,Pundi X-PUNDIX,$0.5124,+0.03%,$333.0k,$1.0m,-1.78%,0.00%,3.09,-0.0078%,-0.0096%,$114.4
220,Kishu Inu-KISHU,$0.0000,-2.87%,$264.0k,$272.3k,-0.23%,0.00%,1.03,+0.1111%,+0.1789%,$178.5
221,WINk-WIN,$0.0001,-0.97%,$262.6k,$81.6k,-4.26%,0.00%,0.31,+0.0100%,+0.0100%,$868.9
222,Dawn Protocol-DAWN,$0.8498,+0.44%,$257.7k,$144.1k,+15.49%,0.00%,0.56,+0.0124%,+0.0124%,$0.0
223,Privacy Index FTX-PRIV,"$1,055.70",+1.46%,$239.5k,$1.8m,+129.99%,0.01%,7.41,+0.0071%,+0.0045%,$0.0
224,UNUS SED LEO-LEO,$5.09,-3.76%,$235.3k,$645.4k,-2.16%,0.00%,2.74,+0.0192%,+0.0198%,$0.0
225,eCash-XEC,$0.0000,-0.75%,$184.3k,$116.3k,-4.36%,0.00%,0.63,+0.0100%,+0.0100%,$1.4k
226,Media Network-MEDIA,$9.05,-0.02%,$179.3k,$1.0m,+6.10%,0.00%,5.76,-0.0059%,-0.0019%,$183.0
227,Boba Network-BOBA,$0.3096,-0.65%,$178.3k,$800.8k,+2.78%,0.00%,4.49,+0.0213%,+0.0189%,$0.0
228,Midcap Index FTX-MID,"$1,387.80",+0.63%,$166.5k,$5.1m,+0.33%,0.02%,30.63,+0.0037%,+0.0015%,$0.0
229,BitTorrent-BTT,$0.0000,+0.49%,$159.3k,$623.4k,-0.29%,0.00%,3.91,-0.0369%,-0.0492%,$0.0
230,Tether Gold-XAUT,"$1,716.57",+0.43%,$149.2k,$1.7m,-0.11%,0.01%,11.55,+0.0018%,-0.0011%,$0.0
231,Alchemix-ALCX,$23.26,-0.21%,$117.2k,$517.4k,+7.61%,0.00%,4.41,-0.0277%,-0.0101%,$0.0
232,Illuvium-ILV,$76.70,+1.59%,$106.4k,$894.5k,+2.10%,0.00%,8.41,+0.0100%,+0.0100%,$0.0
233,Nervos Network-CKB,$0.0039,+3.25%,$87.9k,$191.7k,-9.85%,0.00%,2.18,-0.0060%,-0.0060%,$15.0k
234,Umee-UMEE,$0.0123,-0.68%,$84.0k,$203.6k,+0.45%,0.00%,2.42,+0.0328%,+0.2290%,$183.9
235,Mdex-MDX,$0.0753,+0.01%,$80.5k,$31.0k,-1.49%,0.00%,0.39,+0.0100%,+0.0100%,$0.0
236,MAPS-MAPS,$0.1534,+2.22%,$78.2k,$410.9k,+12.20%,0.00%,5.26,+0.0115%,+0.0109%,$0.0
237,Dragon Index FTX-DRGN,"$1,540.60",+0.97%,$68.7k,$606.0k,+4.41%,0.00%,8.82,-0.0046%,-0.0047%,$0.0
238,Prometeus-PROM,$5.68,-0.71%,$68.5k,$600.9k,+1.73%,0.00%,8.77,-0.0277%,-0.0321%,$0.0
239,Brazilian Digital Token-BRZ,$0.1929,+0.30%,$64.2k,$3.2m,-1.41%,0.01%,50.24,-0.0032%,-0.0021%,$0.0
240,Mango-MNGO,$0.0458,-0.01%,$62.8k,$259.3k,-2.32%,0.00%,4.13,+0.0018%,+0.0072%,$417.2
241,Uniswap Index FTX-UNISWAP,"$16,800.00",+2.13%,$54.7k,$1.4m,+43.44%,0.01%,25.12,-0.0021%,-0.0044%,$0.0
242,Oxygen-OXY,$0.0507,-0.70%,$53.3k,$392.3k,-0.98%,0.00%,7.36,-0.0065%,-0.0100%,$213.8
243,RSS3-RSS3,n/a,n/a,$52.8k,$525.2k,-2.38%,0.00%,9.96,-0.0145%,-0.0145%,$0.0
244,BiLira-TRYB,$0.0544,-0.04%,$52.2k,$1.2m,-0.74%,0.01%,23.51,-0.0032%,-0.0077%,$327.2
245,SUN-SUN,$0.0060,+1.62%,$46.0k,$359.1k,-3.34%,0.00%,7.80,+0.0100%,+0.0100%,$0.0
246,Creditcoin-CTC,n/a,n/a,$40.4k,$110.2k,-4.02%,0.00%,2.73,+0.0100%,+0.0100%,$0.0
247,Step Finance-STEP,$0.0370,-0.53%,$39.7k,$399.6k,+0.33%,0.00%,10.08,+0.0037%,+0.0113%,$9.8
248,ASD-ASD,$0.0841,+1.08%,$33.8k,$1.8m,+1.31%,0.01%,53.54,+0.0004%,+0.0017%,$0.0
249,Eden-EDEN,$0.1060,-3.64%,$28.5k,$303.1k,-1.01%,0.00%,10.63,-0.0023%,+0.0022%,$0.0
250,MobileCoin-MOB,$1.02,+0.50%,$28.5k,$361.2k,-1.22%,0.00%,12.68,-0.0028%,+0.0085%,$0.0
251,Star Atlas DAO-POLIS,$0.3848,+1.97%,$22.2k,$311.4k,+2.23%,0.00%,14.03,-0.0017%,-0.0018%,$0.0
252,ETHPOW-ETHPOW,n/a,n/a,$17.7k,$293.9k,-12.89%,0.00%,16.59,n/a,n/a,$0.0
