,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
25,ApeCoin-APE,$4.74,-0.21%,$190.1m,$65.4m,-1.49%,0.28%,0.34,+0.0006%,+0.0038%,$229.2k
26,Terra-LUNA,$1.84,-11.53%,$166.9m,$7.7m,-23.65%,0.03%,0.05,+0.0104%,+0.0191%,$662.4k
27,The Sandbox-SAND,$0.9355,+0.02%,$163.7m,$77.3m,-0.07%,0.33%,0.47,-0.0016%,-0.0028%,$325.0k
28,1inch-1INCH,$0.7206,+9.00%,$154.8m,$35.4m,+77.56%,0.15%,0.23,-0.0502%,-0.1104%,$315.5k
29,Bitcoin Cash-BCH,$116.16,-0.11%,$154.8m,$164.6m,-2.75%,0.71%,1.06,-0.0061%,-0.0010%,$216.9k
30,FOOTBALL-FOOTBALL,"$1,171.40",+0.80%,$152.2m,$8.9m,+26.22%,0.04%,0.06,+0.2021%,+0.2305%,$296.1k
31,Celsius-CEL,$1.47,+21.53%,$131.9m,$28.2m,+18.75%,0.12%,0.21,-0.2222%,-0.0984%,$1.5m
32,Synthetix Network Token-SNX,$2.97,-0.89%,$125.1m,$38.5m,-1.96%,0.17%,0.31,-0.0206%,-0.0198%,$162.0k
33,Aave-AAVE,$86.64,+1.83%,$117.9m,$46.0m,+6.30%,0.20%,0.39,-0.0011%,-0.0195%,$47.7k
34,Axie Infinity-AXS,$14.28,+2.61%,$112.4m,$81.5m,+3.05%,0.35%,0.73,-0.0197%,-0.0342%,$173.4k
35,Fantom-FTM,$0.2697,-1.03%,$111.9m,$47.6m,-2.99%,0.20%,0.43,+0.0083%,+0.0067%,$159.7k
36,Unifi Protocol DAO-UNFI,$7.50,-0.93%,$109.2m,$19.5m,-4.47%,0.08%,0.18,+0.0042%,+0.0041%,$178.6k
37,Compound-COMP,$46.02,-1.08%,$107.8m,$23.0m,+11.46%,0.10%,0.21,-0.0066%,-0.0121%,$24.1k
38,Uniswap-UNI,$6.30,+1.13%,$103.4m,$48.5m,+3.23%,0.21%,0.47,-0.0009%,-0.0030%,$121.9k
39,Tron-TRX,$0.0629,-0.33%,$92.7m,$136.5m,-4.76%,0.59%,1.47,-0.0187%,-0.0147%,$49.3k
40,Waves-WAVES,$4.48,-1.66%,$91.0m,$52.3m,-4.57%,0.22%,0.57,+0.0068%,+0.0096%,$103.4k
41,Ethereum Name Service-ENS,$13.37,-0.80%,$84.7m,$23.1m,-9.62%,0.10%,0.27,+0.0063%,-0.0010%,$59.9k
42,Helium-HNT,$4.69,-4.83%,$83.7m,$13.8m,-6.56%,0.06%,0.16,-0.0063%,-0.0134%,$299.2k
43,Gala-GALA,$0.0498,-1.16%,$81.2m,$34.4m,+2.39%,0.15%,0.42,+0.0102%,+0.0064%,$98.5k
44,Decentraland-MANA,$0.7759,+0.41%,$79.3m,$39.7m,+0.18%,0.17%,0.50,+0.0073%,+0.0108%,$46.6k
45,Kyber Network Crystal-KNC,$1.75,+1.33%,$79.2m,$20.8m,+1.83%,0.09%,0.26,+0.0080%,+0.0064%,$63.5k
46,Monero-XMR,$151.48,-1.35%,$78.1m,$42.4m,-5.00%,0.18%,0.54,-0.0019%,+0.0131%,$66.0k
47,dYdX-DYDX,$1.52,-0.12%,$75.9m,$36.5m,+5.25%,0.16%,0.48,+0.0003%,+0.0064%,$101.1k
48,yearn.finance-YFI,"$9,213.84",+0.76%,$73.9m,$37.0m,-0.50%,0.16%,0.50,+0.0034%,-0.0029%,$61.4k
49,1000XEC-1000XEC,$0.0450,-1.38%,$72.3m,$10.6m,-20.20%,0.05%,0.15,+0.0066%,+0.0023%,$169.4k
50,Flow (Dapper labs)-FLOW,$1.98,-2.35%,$72.0m,$28.7m,-6.17%,0.12%,0.40,-0.0010%,-0.0040%,$32.6k
51,THETA-THETA,$1.15,-1.67%,$67.3m,$21.9m,+1.53%,0.09%,0.33,+0.0053%,-0.0116%,$80.5k
52,ConstitutionDAO-PEOPLE,$0.0201,-1.73%,$66.6m,$25.6m,-9.46%,0.11%,0.38,-0.0005%,+0.0027%,$58.1k
53,CertiK-CTK,$0.9376,+0.91%,$66.4m,$9.8m,+3.74%,0.04%,0.15,+0.0037%,-0.0013%,$190.4k
54,Lido DAO Token-LDO,$2.12,+1.26%,$62.3m,$19.5m,+5.38%,0.08%,0.31,-0.0521%,-0.0501%,$195.8k
55,ZCash-ZEC,$58.56,-0.55%,$61.8m,$21.9m,-1.02%,0.09%,0.35,-0.0004%,+0.0032%,$79.0k
56,LUNA2-LUNA2,n/a,n/a,$60.3m,$3.8m,-35.39%,0.02%,0.06,+0.0100%,+0.0100%,$248.7k
57,THORChain-RUNE,$1.91,+0.17%,$54.0m,$21.3m,-7.02%,0.09%,0.39,+0.0070%,+0.0063%,$101.4k
58,SHIBA INU-SHIB,$0.0000,-0.10%,$53.5m,$19.6m,+1.38%,0.08%,0.37,+0.0051%,+0.0028%,$64.7k
59,Oasis Network-ROSE,$0.0642,+2.74%,$46.5m,$12.8m,+7.00%,0.06%,0.28,+0.0078%,+0.0078%,$29.8k
60,SushiSwap-SUSHI,$1.06,+1.21%,$46.0m,$27.0m,-0.20%,0.12%,0.59,+0.0062%,+0.0144%,$25.1k
61,Algorand-ALGO,$0.2963,+2.19%,$44.3m,$28.0m,+4.18%,0.12%,0.63,+0.0052%,+0.0049%,$24.2k
62,NEM-XEM,$0.0443,+0.46%,$40.8m,$9.2m,+10.35%,0.04%,0.23,+0.0357%,-0.0313%,$41.2k
63,Kava-KAVA,$1.73,-0.11%,$39.8m,$12.0m,-2.36%,0.05%,0.30,+0.0048%,-0.0026%,$120.1k
64,Stellar Lumens-XLM,$0.1043,-0.01%,$37.1m,$35.3m,-3.82%,0.15%,0.95,-0.0044%,+0.0067%,$154.1k
65,Maker-MKR,$753.48,-0.58%,$36.5m,$16.9m,+0.02%,0.07%,0.46,-0.0081%,-0.0006%,$47.4k
66,Chromia-CHR,$0.1775,-4.34%,$36.3m,$9.5m,-19.05%,0.04%,0.26,+0.0067%,+0.0036%,$103.7k
67,Terra Classic-LUNC,$0.0002,-18.93%,$36.1m,$1.2m,-35.63%,0.01%,0.03,+0.0176%,+0.0100%,$308.3k
68,Tezos-XTZ,$1.52,-0.20%,$35.9m,$26.4m,-0.93%,0.11%,0.74,+0.0028%,+0.0003%,$43.6k
69,DFI.Money-YFII,$993.33,-0.86%,$35.3m,$18.8m,-6.76%,0.08%,0.53,-0.1990%,-0.2725%,$144.9k
70,Reserve Rights-RSR,$0.0063,+1.02%,$34.9m,$15.9m,+0.65%,0.07%,0.46,+0.0091%,+0.0118%,$35.8k
71,Bluzelle-BLZ,$0.0921,-5.37%,$33.6m,$7.7m,-1.55%,0.03%,0.23,+0.0093%,+0.0007%,$87.8k
72,The Graph-GRT,$0.1036,-0.08%,$33.1m,$21.9m,-3.05%,0.09%,0.66,+0.0111%,-0.0017%,$37.9k
73,iExec RLC-RLC,$1.12,-0.63%,$32.6m,$6.7m,-1.00%,0.03%,0.21,-0.0563%,-0.1112%,$89.6k
74,VeChain-VET,$0.0242,+0.11%,$32.4m,$15.9m,-1.38%,0.07%,0.49,+0.0061%,+0.0022%,$59.1k
75,Elrond-EGLD,$52.00,-1.23%,$32.4m,$16.3m,-1.23%,0.07%,0.50,+0.0053%,+0.0036%,$27.1k
76,Zilliqa-ZIL,$0.0360,+0.68%,$31.7m,$23.1m,+1.83%,0.10%,0.73,+0.0033%,+0.0070%,$12.6k
77,Serum-SRM,$0.7896,-0.03%,$31.5m,$24.4m,-2.52%,0.10%,0.77,-0.0009%,+0.0000%,$3.0k
78,Coin98-C98,$0.4117,-6.80%,$31.2m,$14.4m,-12.62%,0.06%,0.46,+0.0040%,+0.0033%,$44.9k
79,Flamingo-FLM,$0.1149,+0.31%,$30.8m,$18.2m,-2.90%,0.08%,0.59,-0.0134%,-0.0217%,$73.3k
80,SafePal-SFP,$0.3851,-5.39%,$30.3m,$6.6m,-4.18%,0.03%,0.22,-0.0470%,-0.0487%,$68.2k
81,Dash-DASH,$44.61,+0.57%,$29.7m,$14.1m,+1.69%,0.06%,0.47,+0.0096%,+0.0034%,$44.8k
82,BitDAO-BIT,$0.6420,+4.03%,$29.3m,$27.8m,-1.36%,0.12%,0.95,-0.1698%,-0.1698%,$68.7k
83,Harmony-ONE,$0.0206,-1.98%,$28.9m,$14.4m,+0.05%,0.06%,0.50,-0.0006%,+0.0072%,$17.6k
84,NEO-NEO,$9.05,+0.59%,$28.2m,$14.1m,+0.63%,0.06%,0.50,+0.0015%,-0.0094%,$18.5k
85,FTX Token-FTT,$26.65,-0.16%,$27.9m,$68.4m,+1.31%,0.29%,2.45,-0.0047%,+0.0058%,$10.7k
86,Enjin Coin-ENJ,$0.5156,+1.34%,$27.7m,$13.7m,-2.99%,0.06%,0.49,+0.0053%,+0.0075%,$42.1k
87,Ankr-ANKR,$0.0348,-0.60%,$26.5m,$14.6m,+1.36%,0.06%,0.55,-0.0032%,+0.0009%,$42.7k
88,MyNeighborAlice-ALICE,$2.05,+1.76%,$24.2m,$10.7m,+7.05%,0.05%,0.44,+0.0073%,+0.0072%,$24.4k
89,Loopring-LRC,$0.3511,+0.59%,$24.1m,$13.3m,-2.40%,0.06%,0.55,+0.0056%,+0.0043%,$8.5k
90,Ocean Protocol-OCEAN,$0.1646,-1.55%,$23.8m,$4.1m,+9.74%,0.02%,0.17,+0.0100%,+0.0100%,$50.3k
91,BinaryX-BNX,$136.24,+2.67%,$22.8m,$27.7m,+9.11%,0.12%,1.21,+0.0100%,+0.0100%,$114.4k
92,Immutable X-IMX,$0.8143,-1.85%,$22.0m,$8.9m,-3.16%,0.04%,0.41,+0.0031%,-0.0007%,$8.3k
93,Kusama-KSM,$47.15,+0.03%,$21.9m,$15.5m,-0.18%,0.07%,0.71,+0.0028%,-0.0055%,$35.4k
94,Jasmy-JASMY,$0.0087,+0.56%,$21.3m,$11.0m,-2.85%,0.05%,0.52,-0.0075%,+0.0025%,$14.0k
95,Arweave-AR,$10.04,-1.09%,$20.5m,$13.1m,-2.76%,0.06%,0.64,+0.0060%,+0.0058%,$6.8k
96,Celo-CELO,$0.8443,+0.79%,$19.2m,$8.8m,-6.34%,0.04%,0.46,+0.0063%,+0.0098%,$6.5k
97,Hedera-HBAR,$0.0621,-0.81%,$19.2m,$8.5m,+9.62%,0.04%,0.44,+0.0082%,+0.0079%,$35.1k
98,Litentry-LIT,$0.7140,-1.65%,$18.3m,$5.0m,+1.45%,0.02%,0.27,+0.0100%,+0.0100%,$48.7k
99,Ren-REN,$0.1214,+1.18%,$18.2m,$7.6m,+4.04%,0.03%,0.42,+0.0008%,-0.0010%,$30.3k
100,Aragon-ANT,$1.70,-1.13%,$17.6m,$5.3m,-12.95%,0.02%,0.30,-0.0139%,+0.0119%,$23.9k
101,Mask Network-MASK,$1.30,-0.75%,$17.6m,$6.4m,+0.32%,0.03%,0.37,+0.0150%,+0.0011%,$14.0k
102,Swipe-SXP,$0.3781,+0.62%,$17.3m,$8.7m,+11.51%,0.04%,0.50,+0.0076%,+0.0076%,$25.6k
103,Bella Protocol-BEL,$0.6706,-0.20%,$17.3m,$3.8m,+0.42%,0.02%,0.22,-0.0060%,-0.0153%,$4.2k
104,Qtum-QTUM,$3.16,+1.19%,$17.2m,$15.3m,-0.78%,0.07%,0.89,+0.0035%,-0.0046%,$4.4k
105,LooksRare-LOOKS,$0.2800,+1.61%,$17.2m,$14.8m,+0.22%,0.06%,0.86,-0.0105%,-0.0192%,$18.5k
106,Storj-STORJ,$0.5395,-1.03%,$17.0m,$11.2m,-3.83%,0.05%,0.66,+0.0094%,+0.0058%,$18.9k
107,BakeryToken-BAKE,$0.2502,-1.77%,$16.7m,$4.1m,+12.13%,0.02%,0.25,-0.0004%,+0.0100%,$26.9k
108,Raydium-RAY,$0.6458,-2.90%,$16.6m,$7.8m,+6.42%,0.03%,0.47,-0.0656%,-0.0721%,$42.9k
109,Audius-AUDIO,$0.2805,+0.50%,$16.0m,$7.9m,+3.62%,0.03%,0.50,+0.1291%,+0.1288%,$13.3k
110,Iota-IOTA,$0.2800,-0.66%,$15.9m,$10.6m,-0.10%,0.05%,0.67,+0.0051%,-0.0040%,$45.6k
111,Gitcoin-GTC,$2.18,-2.40%,$15.9m,$3.9m,-11.18%,0.02%,0.24,+0.0100%,+0.0100%,$68.0k
112,Project Galaxy-GAL,$2.47,-1.47%,$15.9m,$11.4m,+1.17%,0.05%,0.72,-0.0102%,-0.0067%,$13.3k
113,Origin Protocol-OGN,$0.1682,-2.45%,$15.8m,$7.0m,-2.33%,0.03%,0.45,+0.0100%,+0.0100%,$13.4k
114,Basic Attention Token-BAT,$0.3362,+1.02%,$15.3m,$10.8m,-2.55%,0.05%,0.71,+0.0071%,+0.0140%,$11.9k
115,OmiseGO-OMG,$1.79,+0.87%,$15.0m,$11.9m,-0.47%,0.05%,0.79,+0.0081%,+0.0100%,$84.2k
116,Ontology-ONT,$0.2421,-1.23%,$14.8m,$8.9m,-0.06%,0.04%,0.60,-0.0022%,-0.0070%,$13.5k
117,Ravencoin-RVN,$0.0282,-1.53%,$14.6m,$5.5m,-4.56%,0.02%,0.37,+0.0021%,+0.0104%,$18.9k
118,IOST-IOST,$0.0129,-0.31%,$14.5m,$12.1m,-4.77%,0.05%,0.83,+0.0155%,-0.0041%,$9.8k
119,Bitcoin SV-BSV,$53.14,+3.00%,$14.4m,$32.9m,+2.27%,0.14%,2.29,+0.0124%,+0.0119%,$32.1
120,Anchor Protocol-ANC,$0.0902,-15.79%,$14.1m,$1.3m,-41.41%,0.01%,0.09,+0.0012%,-0.0001%,$83.3k
121,Tether-USDT,$1.00,+0.00%,$14.0m,$291.1m,+26.42%,1.25%,20.76,+0.0002%,+0.0001%,$2.0
122,Metal-MTL,$1.18,-0.30%,$13.5m,$6.5m,-1.95%,0.03%,0.48,-0.0084%,-0.0060%,$4.8k
123,Coti-COTI,$0.0925,+1.35%,$13.3m,$4.0m,+4.86%,0.02%,0.30,-0.0032%,-0.0169%,$18.9k
124,Linear-LINA,$0.0081,+0.72%,$12.7m,$4.7m,-1.46%,0.02%,0.37,+0.0071%,+0.0048%,$10.1k
125,Band Protocol-BAND,$1.28,+0.20%,$12.6m,$5.0m,-4.15%,0.02%,0.40,+0.0003%,-0.0084%,$13.0k
126,StormX-STMX,$0.0078,-0.34%,$12.2m,$3.6m,-17.62%,0.02%,0.30,-0.0033%,+0.0053%,$26.0k
127,NKN-NKN,$0.0977,-0.77%,$12.1m,$3.3m,-7.41%,0.01%,0.27,+0.0100%,+0.0093%,$10.2k
128,Internet Computer-ICP,$6.20,-0.79%,$12.0m,$12.8m,-1.12%,0.06%,1.07,+0.0017%,+0.0072%,$6.6k
129,Step App-FITFI,$0.0767,+0.71%,$11.9m,$2.5m,-1.93%,0.01%,0.21,+0.0131%,+0.0182%,$20.4k
130,Civic-CVC,$0.1412,-0.26%,$11.8m,$7.1m,+0.08%,0.03%,0.60,-0.0019%,+0.0064%,$35.4k
131,Reef-REEF,$0.0037,+0.63%,$11.8m,$4.5m,+4.72%,0.02%,0.38,+0.0053%,+0.0055%,$7.5k
132,Dusk Network-DUSK,$0.1344,-1.16%,$11.5m,$3.6m,-2.90%,0.02%,0.31,+0.0100%,+0.0060%,$3.9k
133,Holo-HOT,$0.0020,-2.30%,$11.2m,$5.6m,+2.63%,0.02%,0.50,-0.0058%,-0.0052%,$19.0k
134,Dent-DENT,$0.0010,+0.76%,$11.2m,$5.6m,+0.13%,0.02%,0.51,+0.0036%,+0.0027%,$28.4k
135,Horizen-ZEN,$15.72,+0.27%,$11.1m,$6.4m,-2.71%,0.03%,0.57,+0.0255%,-0.0129%,$3.9k
136,Celer Network-CELR,$0.0193,+5.04%,$11.1m,$4.7m,-4.42%,0.02%,0.42,+0.0076%,+0.0100%,$19.2k
137,0x-ZRX,$0.2935,-0.61%,$10.8m,$8.1m,+0.88%,0.03%,0.75,-0.0111%,-0.0137%,$8.3k
138,IoTeX-IOTX,$0.0353,+5.90%,$10.7m,$6.7m,+0.42%,0.03%,0.62,+0.0042%,-0.0006%,$35.3k
139,SKALE Network-SKL,$0.0480,+0.12%,$9.6m,$5.7m,+0.72%,0.02%,0.60,+0.0077%,+0.0074%,$6.6k
140,Wootrade-WOO,$0.1510,+0.69%,$9.6m,$4.5m,+3.24%,0.02%,0.47,+0.0100%,+0.0100%,$21.9k
141,API3-API3,$1.76,-1.83%,$9.4m,$4.7m,-4.25%,0.02%,0.50,-0.0048%,-0.0093%,$34.1k
142,Mines of Dalarnia-DAR,$0.2453,-0.45%,$9.3m,$2.8m,+0.20%,0.01%,0.30,+0.0100%,+0.0100%,$16.4k
143,Binance BTCDOM Index-BTCDOM,"$1,197.30",-0.63%,$9.1m,$9.7m,-0.86%,0.04%,1.07,+0.0194%,+0.0457%,$921.1
144,Livepeer-LPT,$10.03,-2.28%,$8.4m,$6.3m,-3.22%,0.03%,0.75,-0.0057%,-0.0032%,$6.7k
145,TomoChain-TOMO,$0.4942,-1.57%,$8.3m,$3.1m,-5.21%,0.01%,0.37,+0.0067%,+0.0065%,$16.6k
146,Icon-ICX,$0.2686,-0.59%,$8.2m,$3.9m,-6.80%,0.02%,0.47,+0.0070%,+0.0067%,$1.2k
147,Automata Network-ATA,$0.1571,-3.51%,$7.8m,$2.4m,+8.96%,0.01%,0.31,+0.0032%,-0.0013%,$6.7k
148,Alpha Finance Lab-ALPHA,$0.1213,-0.38%,$7.5m,$4.8m,-1.30%,0.02%,0.64,-0.0029%,-0.0014%,$7.5k
149,Badger DAO-BADGER,$4.89,+2.24%,$7.5m,$2.7m,+9.92%,0.01%,0.36,-0.0206%,+0.0016%,$453.9
150,Wrapped NXM-WNXM,$15.63,-0.89%,$7.2m,$510.6k,+15.62%,0.00%,0.07,+0.0418%,-0.0885%,$14.2k
151,Cartesi-CTSI,$0.1389,-0.31%,$6.6m,$2.7m,-2.32%,0.01%,0.42,+0.0100%,+0.0100%,$26.4k
152,ARPA Chain-ARPA,$0.0350,+0.51%,$6.2m,$3.2m,+2.64%,0.01%,0.52,+0.0032%,+0.0046%,$1.3k
153,Klaytn-KLAY,$0.2337,+1.04%,$6.2m,$4.8m,-1.13%,0.02%,0.77,+0.0008%,-0.0007%,$891.5
154,DigiByte-DGB,$0.0104,+0.10%,$6.1m,$3.6m,-4.06%,0.02%,0.58,+0.0082%,+0.0017%,$7.2k
155,Crypto.com Coin-CRO,$0.1203,-0.13%,$5.5m,$12.1m,+0.44%,0.05%,2.19,+0.0032%,+0.0018%,$1.5k
156,DeFi Binance-DEFI,$752.20,+0.40%,$5.3m,$2.0m,+17.39%,0.01%,0.38,+0.0022%,-0.0068%,$7.6k
157,Yield Guild Games-YGG,$0.4829,-0.53%,$4.9m,$4.3m,-1.63%,0.02%,0.88,-0.0964%,-0.1062%,$5.9k
158,Everdome-DOME,$0.0019,+5.11%,$4.9m,$774.4k,+5.92%,0.00%,0.16,+0.0497%,+0.0221%,$51.3k
159,Spell Token-SPELL,$0.0014,+4.12%,$3.7m,$2.7m,+4.42%,0.01%,0.74,-0.0070%,-0.0026%,$15.8k
160,DODO-DODO,$0.1233,-2.58%,$3.7m,$2.3m,+66.05%,0.01%,0.61,-0.3044%,-0.3053%,$212.2
161,Altcoin Index FTX-ALT,"$1,898.40",+0.33%,$3.5m,$13.6m,+0.81%,0.06%,3.88,-0.0001%,-0.0018%,$0.0
162,Injective Protocol-INJ,$1.53,+0.00%,$3.3m,$2.0m,+2.78%,0.01%,0.60,+0.0100%,+0.0100%,$2.2k
163,Dora Factory-DORA,$2.68,+3.62%,$3.1m,$307.4k,+0.84%,0.00%,0.10,+0.0915%,+0.0474%,$347.8
164,Adventure Gold-AGLD,$0.3482,+0.88%,$2.9m,$1.2m,+5.87%,0.01%,0.40,-0.0117%,+0.0118%,$342.8
165,Tornado Cash-TORN,$8.60,-1.99%,$2.8m,$934.8k,-2.14%,0.00%,0.33,-0.0245%,+0.0291%,$6.0k
166,USD Coin-USDC,$1.0000,+0.02%,$2.6m,$1.3m,+4.64%,0.01%,0.49,+0.0000%,+0.0000%,$0.0
167,Quant-QNT,$94.22,-1.93%,$2.6m,$62.4k,+1.90%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
168,Bancor-BNT,$0.4570,-0.04%,$2.5m,$1.7m,-3.64%,0.01%,0.66,+0.0906%,-0.1514%,$23.0
169,Mina-MINA,$0.6548,-0.61%,$2.4m,$2.9m,-2.41%,0.01%,1.18,-0.0099%,+0.0184%,$0.0
170,Render Token-RNDR,$0.5117,-1.14%,$2.4m,$3.1m,-1.19%,0.01%,1.31,+0.0074%,+0.0068%,$491.8
171,DeFi FTX-DEFI,"$2,793.20",+0.26%,$2.3m,$3.3m,+2.24%,0.01%,1.47,-0.0011%,-0.0019%,$0.0
172,Smooth Love Potion-SLP,$0.0039,-0.39%,$2.3m,$4.0m,-1.50%,0.02%,1.76,-0.0108%,-0.0113%,$1.5k
173,Tribe-TRIBE,$0.2665,+6.55%,$2.2m,$80.6k,+3.79%,0.00%,0.04,-0.0424%,-0.0003%,$11.2
174,Siacoin-SC,$0.0040,-0.82%,$2.2m,$944.5k,+2.19%,0.00%,0.43,-0.0144%,+0.0384%,$8.6
175,JUST-JST,$0.0272,-1.58%,$2.1m,$1.6m,-1.62%,0.01%,0.76,+0.0008%,-0.0241%,$0.0
176,APENFT-NFT,$0.0000,-0.64%,$2.1m,$461.2k,+2.25%,0.00%,0.22,+0.0460%,-0.0276%,$208.0
177,Frax Share-FXS,$6.01,+0.10%,$2.1m,$6.8m,-3.69%,0.03%,3.21,+0.0041%,+0.0033%,$1.3k
178,OKB-OKB,$15.48,+0.76%,$1.9m,$4.4m,-2.52%,0.02%,2.30,+0.0027%,+0.0022%,$15.0k
179,Huobi Token-HT,$4.84,+3.45%,$1.9m,$5.0m,-1.26%,0.02%,2.64,+0.0102%,+0.0088%,$916.6
180,Convex Finance-CVX,$5.29,-0.58%,$1.9m,$4.1m,+1.72%,0.02%,2.18,+0.0036%,+0.0029%,$177.1
181,UMA-UMA,$2.74,+0.31%,$1.9m,$867.6k,-3.33%,0.00%,0.46,-0.2907%,+0.2763%,$304.8
182,Boba Network-BOBA,$0.3178,+0.00%,$1.8m,$812.9k,+2.33%,0.00%,0.45,+0.0068%,+0.0060%,$1.1k
183,Chain-XCN,$0.0868,+25.85%,$1.7m,$967.7k,+17.10%,0.00%,0.55,-0.6316%,-0.7076%,$0.0
184,Perpetual Protocol-PERP,$0.6870,+0.64%,$1.7m,$1.6m,-2.68%,0.01%,0.96,-0.0322%,+0.0347%,$354.6
185,Shitcoin Index FTX-SHIT,"$2,540.90",+1.53%,$1.5m,$11.8m,+2.82%,0.05%,7.87,+0.0004%,+0.0007%,$0.0
186,Conflux Network-CFX,$0.0503,+0.28%,$1.4m,$1.1m,-1.11%,0.00%,0.75,-0.0309%,+0.0049%,$211.6
187,Prometeus-PROM,$5.81,+5.31%,$1.4m,$589.1k,-5.72%,0.00%,0.42,-0.0577%,-0.0387%,$9.2k
188,Chia Network-XCH,$36.13,-0.71%,$1.2m,$1.1m,+4.11%,0.00%,0.85,+0.2397%,-0.1802%,$127.8
189,Moonbeam-GLMR,$0.5276,+0.44%,$1.2m,$2.0m,-3.13%,0.01%,1.68,+0.0070%,+0.0062%,$0.0
190,Akropolis -AKRO,$0.0036,-0.84%,$1.2m,$285.2k,-7.76%,0.00%,0.25,+0.0100%,+0.0100%,$16.0k
191,Verasity-VRA,$0.0047,+1.18%,$1.1m,$25.3k,+41.13%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
192,Alchemy Pay-ACH,$0.0129,-0.96%,$1.1m,$355.1k,+14.52%,0.00%,0.32,+0.0202%,+0.0202%,$15.2
193,Biconomy-BICO,$0.5028,+0.78%,$1.1m,$944.6k,+1.66%,0.00%,0.87,+0.0201%,+0.0495%,$2.1k
