,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
31,Uniswap-UNI,$6.52,+3.11%,$139.7m,$49.1m,+5.17%,0.20%,0.35,+0.0051%,+0.0057%,$216.2k
32,SushiSwap-SUSHI,$1.22,+8.48%,$134.9m,$35.3m,+18.53%,0.15%,0.26,-0.0188%,+0.0118%,$254.3k
33,Aave-AAVE,$92.54,+5.35%,$134.4m,$52.2m,+12.41%,0.21%,0.39,-0.0175%,+0.0022%,$241.0k
34,Unifi Protocol DAO-UNFI,$7.71,+0.51%,$121.3m,$20.1m,-2.34%,0.08%,0.17,+0.0061%,+0.0069%,$123.4k
35,Terra-LUNA,$2.09,+16.19%,$116.4m,$9.6m,+42.08%,0.04%,0.08,+0.0036%,+0.0015%,$448.4k
36,Stargate Finance-STG,$0.6081,-0.17%,$111.1m,$17.0m,+8.15%,0.07%,0.15,-0.0941%,-0.0962%,$199.3k
37,Tron-TRX,$0.0633,+0.80%,$107.9m,$142.8m,+1.00%,0.59%,1.32,-0.0074%,+0.0014%,$65.7k
38,Decentraland-MANA,$0.7981,+0.88%,$103.4m,$40.6m,-1.31%,0.17%,0.39,+0.0081%,+0.0078%,$190.2k
39,Waves-WAVES,$4.62,+3.08%,$90.9m,$52.7m,+2.68%,0.22%,0.58,+0.0065%,+0.0124%,$236.6k
40,Gala-GALA,$0.0512,+1.76%,$84.8m,$35.9m,+2.45%,0.15%,0.42,+0.0065%,+0.0107%,$49.1k
41,Monero-XMR,$155.69,-0.61%,$84.7m,$47.3m,-5.24%,0.19%,0.56,-0.0041%,+0.0061%,$102.2k
42,THETA-THETA,$1.18,+1.30%,$76.2m,$23.7m,+2.28%,0.10%,0.31,+0.0052%,-0.0013%,$104.8k
43,CertiK-CTK,$1.01,-1.08%,$75.6m,$10.0m,-19.19%,0.04%,0.13,-0.0055%,-0.0113%,$150.3k
44,SHIBA INU-SHIB,$0.0000,+1.28%,$73.4m,$21.0m,+2.62%,0.09%,0.29,+0.0059%,+0.0042%,$203.2k
45,Synthetix Network Token-SNX,$3.00,+0.62%,$72.5m,$34.2m,-4.00%,0.14%,0.47,-0.0027%,-0.0013%,$72.8k
46,yearn.finance-YFI,"$9,551.91",+2.56%,$71.5m,$37.3m,-2.10%,0.15%,0.52,+0.0052%,-0.0063%,$140.8k
47,ConstitutionDAO-PEOPLE,$0.0212,+1.57%,$64.7m,$26.3m,+0.54%,0.11%,0.41,-0.0034%,+0.0127%,$118.1k
48,dYdX-DYDX,$1.60,+3.49%,$63.3m,$37.5m,+1.88%,0.15%,0.59,-0.0019%,+0.0000%,$41.3k
49,Lido DAO Token-LDO,$2.20,+12.50%,$62.7m,$21.0m,+25.13%,0.09%,0.33,+0.0062%,+0.0056%,$236.3k
50,THORChain-RUNE,$1.95,+2.90%,$61.2m,$23.3m,+6.53%,0.10%,0.38,+0.0081%,+0.0080%,$79.3k
51,Balancer-BAL,$7.44,+5.13%,$58.2m,$17.9m,+14.80%,0.07%,0.31,-0.0023%,-0.0082%,$150.8k
52,Algorand-ALGO,$0.3047,+0.76%,$52.6m,$29.9m,-1.11%,0.12%,0.57,+0.0003%,+0.0066%,$54.7k
53,Celsius-CEL,$1.49,+3.32%,$52.3m,$27.0m,+1.74%,0.11%,0.52,-0.1305%,-0.2259%,$416.0k
54,BitDAO-BIT,$0.6249,-0.87%,$52.1m,$24.6m,-4.85%,0.10%,0.47,-0.0061%,-0.0067%,$273.1k
55,ZCash-ZEC,$64.72,+2.96%,$51.9m,$21.4m,-1.75%,0.09%,0.41,+0.0005%,+0.0164%,$149.6k
56,Ankr-ANKR,$0.0358,+2.84%,$50.6m,$14.7m,-3.89%,0.06%,0.29,-0.0098%,+0.0006%,$137.0k
57,Flow (Dapper labs)-FLOW,$1.93,+2.66%,$49.1m,$25.1m,-2.96%,0.10%,0.51,+0.0045%,+0.0051%,$102.0k
58,Zilliqa-ZIL,$0.0365,+2.58%,$48.2m,$23.7m,+1.33%,0.10%,0.49,+0.0051%,+0.0103%,$23.1k
59,Stellar Lumens-XLM,$0.1070,+2.65%,$46.8m,$38.1m,+3.30%,0.16%,0.81,+0.0054%,+0.0061%,$22.0k
60,Tezos-XTZ,$1.58,+3.82%,$46.0m,$28.7m,+7.65%,0.12%,0.62,-0.0011%,+0.0077%,$35.3k
61,Terra Classic-LUNC,$0.0004,+69.15%,$45.5m,$2.6m,+110.93%,0.01%,0.06,+0.0100%,+0.0100%,$616.4k
62,1inch-1INCH,$0.6648,-0.08%,$44.4m,$22.8m,-3.23%,0.09%,0.51,+0.0023%,+0.0090%,$47.5k
63,Serum-SRM,$0.8144,+2.88%,$44.4m,$26.5m,+3.31%,0.11%,0.60,-0.0056%,+0.0145%,$44.4k
64,Compound-COMP,$49.65,+4.74%,$44.1m,$23.9m,+5.81%,0.10%,0.54,+0.0012%,-0.0047%,$43.4k
65,LUNA2-LUNA2,n/a,n/a,$43.9m,$5.5m,+66.88%,0.02%,0.12,+0.0100%,+0.0100%,$148.9k
66,Kyber Network Crystal-KNC,$1.68,+1.63%,$43.2m,$17.7m,-3.77%,0.07%,0.41,-0.0046%,-0.0080%,$79.5k
67,Jasmy-JASMY,$0.0090,+3.88%,$42.7m,$11.3m,-1.19%,0.05%,0.27,+0.0001%,+0.0005%,$36.6k
68,Harmony-ONE,$0.0214,+2.51%,$42.1m,$15.7m,-0.53%,0.06%,0.37,+0.0024%,+0.0086%,$67.9k
69,Kusama-KSM,$50.84,+2.44%,$40.1m,$16.6m,-3.54%,0.07%,0.42,+0.0085%,-0.0072%,$60.8k
70,The Graph-GRT,$0.1068,+4.10%,$39.5m,$22.5m,+4.67%,0.09%,0.57,+0.0085%,+0.0126%,$41.2k
71,Enjin Coin-ENJ,$0.5430,+2.81%,$37.7m,$16.0m,+1.90%,0.07%,0.42,+0.0073%,+0.0082%,$79.6k
72,NEO-NEO,$9.44,+2.42%,$36.4m,$14.1m,-4.21%,0.06%,0.39,-0.0099%,+0.0126%,$15.8k
73,VeChain-VET,$0.0249,+2.41%,$35.4m,$17.6m,+3.72%,0.07%,0.50,+0.0082%,+0.0083%,$35.3k
74,Flamingo-FLM,$0.1185,+0.38%,$35.1m,$18.5m,-3.02%,0.08%,0.53,-0.0016%,-0.0148%,$45.5k
75,Chromia-CHR,$0.1882,+5.38%,$34.7m,$9.5m,+5.21%,0.04%,0.28,-0.0002%,-0.0026%,$63.8k
76,Qtum-QTUM,$3.32,+5.61%,$33.4m,$16.8m,+7.95%,0.07%,0.50,+0.0050%,+0.0083%,$48.9k
77,FOOTBALL-FOOTBALL,"$1,129.79",-3.77%,$32.6m,$7.7m,+2.58%,0.03%,0.24,+0.3160%,+0.5698%,$89.8k
78,Elrond-EGLD,$51.87,+1.56%,$32.5m,$15.8m,-1.15%,0.06%,0.49,+0.0061%,+0.0119%,$60.4k
79,Loopring-LRC,$0.3612,+0.61%,$30.8m,$13.7m,-1.12%,0.06%,0.44,+0.0010%,+0.0051%,$24.3k
80,Internet Computer-ICP,$6.83,+4.22%,$30.1m,$14.4m,+5.67%,0.06%,0.48,+0.0065%,+0.0054%,$35.7k
81,Dash-DASH,$47.68,+0.95%,$29.8m,$14.6m,-3.17%,0.06%,0.49,+0.0301%,-0.0058%,$55.6k
82,Ren-REN,$0.1280,+3.19%,$28.9m,$8.9m,+14.18%,0.04%,0.31,+0.0100%,-0.0019%,$31.5k
83,Dusk Network-DUSK,$0.1423,-0.26%,$28.6m,$4.7m,-26.63%,0.02%,0.16,-0.0142%,-0.0088%,$59.0k
84,OmiseGO-OMG,$1.90,+2.59%,$27.5m,$13.1m,-6.29%,0.05%,0.48,+0.0071%,+0.0118%,$25.8k
85,Kava-KAVA,$1.68,+0.48%,$27.1m,$11.3m,-1.10%,0.05%,0.42,+0.0020%,+0.0041%,$23.8k
86,Reserve Rights-RSR,$0.0065,+3.50%,$27.0m,$15.2m,+4.47%,0.06%,0.56,+0.0051%,+0.0136%,$40.2k
87,Oasis Network-ROSE,$0.0644,+1.62%,$25.5m,$12.1m,+2.16%,0.05%,0.47,+0.0086%,+0.0085%,$23.9k
88,1000XEC-1000XEC,$0.0431,+1.13%,$25.0m,$6.3m,-9.78%,0.03%,0.25,+0.0011%,-0.0131%,$98.3k
89,Audius-AUDIO,$0.2860,-1.23%,$24.1m,$7.9m,-3.56%,0.03%,0.33,+0.0030%,-0.0015%,$33.7k
90,MyNeighborAlice-ALICE,$2.15,+3.47%,$24.0m,$11.0m,+4.87%,0.05%,0.46,+0.0078%,+0.0074%,$31.2k
91,Iota-IOTA,$0.2847,+0.37%,$22.7m,$11.0m,+0.16%,0.05%,0.49,+0.0033%,+0.0041%,$15.9k
92,Hedera-HBAR,$0.0632,+2.64%,$22.6m,$8.8m,-2.62%,0.04%,0.39,+0.0071%,+0.0070%,$45.0k
93,iExec RLC-RLC,$1.14,+2.46%,$22.5m,$6.4m,+1.44%,0.03%,0.28,-0.0463%,-0.0253%,$36.9k
94,Maker-MKR,$761.42,+2.00%,$22.4m,$15.9m,+1.90%,0.07%,0.71,-0.0149%,+0.0004%,$29.3k
95,Swipe-SXP,$0.3827,+2.30%,$22.0m,$8.6m,-0.02%,0.04%,0.39,+0.0081%,+0.0076%,$6.3k
96,Holo-HOT,$0.0021,+0.71%,$21.9m,$5.7m,-11.66%,0.02%,0.26,+0.0041%,+0.0081%,$30.7k
97,Coin98-C98,$0.4362,+2.89%,$21.4m,$14.0m,+3.22%,0.06%,0.66,+0.0062%,+0.0077%,$60.7k
98,NEM-XEM,$0.0442,+1.97%,$21.1m,$8.9m,+1.54%,0.04%,0.42,-0.0072%,+0.0267%,$7.0k
99,Bella Protocol-BEL,$0.6848,+0.52%,$21.0m,$4.1m,+0.62%,0.02%,0.20,+0.0100%,+0.0100%,$39.9k
100,Project Galaxy-GAL,$2.47,+0.47%,$20.9m,$12.0m,+1.03%,0.05%,0.57,-0.0027%,-0.0004%,$14.4k
101,Litentry-LIT,$0.7320,+1.95%,$19.8m,$5.3m,+5.68%,0.02%,0.27,+0.0100%,+0.0100%,$14.3k
102,Bluzelle-BLZ,$0.0942,-0.52%,$19.6m,$6.7m,+3.02%,0.03%,0.34,+0.0100%,+0.0100%,$44.6k
103,FTX Token-FTT,$26.68,+2.22%,$19.6m,$69.0m,+1.73%,0.28%,3.53,-0.0074%,-0.0059%,$4.3k
104,Mask Network-MASK,$1.37,+2.71%,$19.3m,$7.0m,-2.12%,0.03%,0.36,+0.0169%,+0.0143%,$29.6k
105,Storj-STORJ,$0.5552,+1.98%,$19.3m,$11.9m,+1.58%,0.05%,0.62,+0.0079%,+0.0116%,$35.5k
106,Bitcoin SV-BSV,$53.72,+2.72%,$19.2m,$33.1m,+2.27%,0.14%,1.73,+0.0042%,+0.0102%,$5.8k
107,Ontology-ONT,$0.2452,+2.79%,$18.8m,$9.1m,+3.00%,0.04%,0.48,-0.0048%,+0.0171%,$23.5k
108,Celo-CELO,$0.8538,+3.44%,$18.5m,$9.5m,+5.27%,0.04%,0.51,+0.0052%,+0.0082%,$26.0k
109,Reef-REEF,$0.0037,+0.36%,$18.1m,$4.4m,-0.88%,0.02%,0.25,+0.0006%,-0.0056%,$29.7k
110,Alpha Finance Lab-ALPHA,$0.1261,+6.67%,$17.5m,$6.2m,+19.32%,0.03%,0.35,+0.0110%,+0.0049%,$31.3k
111,Wootrade-WOO,$0.1602,+4.03%,$17.1m,$4.6m,+7.40%,0.02%,0.27,+0.0100%,+0.0100%,$16.2k
112,Metal-MTL,$1.18,+3.41%,$17.1m,$6.2m,+7.16%,0.03%,0.36,-0.0149%,-0.0128%,$13.5k
113,Immutable X-IMX,$0.8471,+2.12%,$17.0m,$9.4m,+8.86%,0.04%,0.55,+0.0065%,+0.0103%,$12.1k
114,Basic Attention Token-BAT,$0.3445,+0.98%,$16.7m,$11.6m,+1.36%,0.05%,0.69,+0.0064%,+0.0140%,$9.5k
115,Gitcoin-GTC,$2.33,+3.56%,$16.6m,$4.1m,+1.31%,0.02%,0.25,+0.0100%,+0.0100%,$75.9k
116,Horizen-ZEN,$16.46,+2.00%,$16.6m,$7.2m,-2.35%,0.03%,0.44,+0.0056%,+0.0199%,$24.2k
117,Aragon-ANT,$1.91,+4.43%,$16.5m,$6.0m,+4.27%,0.02%,0.37,+0.0029%,+0.0264%,$105.7k
118,BakeryToken-BAKE,$0.2554,+1.55%,$15.9m,$3.8m,+1.79%,0.02%,0.24,+0.0100%,+0.0100%,$12.7k
119,Band Protocol-BAND,$1.32,+0.49%,$15.8m,$5.2m,-4.20%,0.02%,0.33,+0.0049%,+0.0004%,$18.6k
120,Raydium-RAY,$0.6765,+3.29%,$15.8m,$8.0m,-2.24%,0.03%,0.51,+0.0072%,+0.0070%,$7.3k
121,Arweave-AR,$10.30,+2.84%,$15.7m,$13.0m,+1.95%,0.05%,0.83,+0.0077%,+0.0078%,$14.3k
122,IOST-IOST,$0.0131,+2.28%,$15.7m,$11.9m,-1.59%,0.05%,0.76,+0.0039%,+0.0129%,$13.3k
123,Binance BTCDOM Index-BTCDOM,"$1,141.10",-3.77%,$15.6m,$11.8m,+6.68%,0.05%,0.76,+0.1015%,+0.0802%,$142.0k
124,Ocean Protocol-OCEAN,$0.1716,+5.39%,$14.9m,$4.4m,+11.52%,0.02%,0.29,+0.0100%,+0.0089%,$28.3k
125,Dent-DENT,$0.0010,+1.22%,$14.9m,$5.9m,-4.30%,0.02%,0.40,+0.0075%,+0.0080%,$35.3k
126,DFI.Money-YFII,$985.47,+0.10%,$14.8m,$18.7m,+1.15%,0.08%,1.26,-0.0484%,-0.1436%,$26.0k
127,API3-API3,$1.73,+1.93%,$14.7m,$5.0m,+7.75%,0.02%,0.34,-0.0094%,-0.0162%,$12.3k
128,Injective Protocol-INJ,$1.60,+1.40%,$14.7m,$2.8m,-12.83%,0.01%,0.19,+0.0046%,+0.0046%,$81.8k
129,BinaryX-BNX,$129.50,-2.26%,$14.6m,$24.1m,-8.22%,0.10%,1.65,+0.0082%,+0.0084%,$50.0k
130,Icon-ICX,$0.2769,+1.31%,$14.5m,$4.7m,-4.38%,0.02%,0.33,+0.0048%,+0.0084%,$22.6k
131,Automata Network-ATA,$0.1635,+4.73%,$14.4m,$3.1m,+14.74%,0.01%,0.21,-0.0217%,+0.0100%,$20.6k
132,0x-ZRX,$0.3028,+2.87%,$14.3m,$8.9m,+6.60%,0.04%,0.62,+0.0039%,+0.0057%,$3.3k
133,NKN-NKN,$0.1002,+0.33%,$14.1m,$3.6m,+9.51%,0.01%,0.26,+0.0021%,+0.0084%,$8.5k
134,Linear-LINA,$0.0085,+3.83%,$13.9m,$4.8m,+0.26%,0.02%,0.35,+0.0072%,+0.0076%,$59.0k
135,Origin Protocol-OGN,$0.1753,+1.89%,$13.7m,$7.6m,-1.31%,0.03%,0.55,+0.0100%,+0.0100%,$7.3k
136,LooksRare-LOOKS,$0.2796,+4.04%,$13.6m,$13.7m,+1.47%,0.06%,1.01,-0.0228%,+0.0225%,$17.0k
137,Livepeer-LPT,$10.73,+3.77%,$13.5m,$6.8m,+6.06%,0.03%,0.50,-0.0014%,+0.0179%,$57.2k
138,Anchor Protocol-ANC,$0.1059,+21.73%,$12.9m,$1.4m,+34.32%,0.01%,0.11,+0.0068%,+0.0083%,$72.7k
139,Tether-USDT,$1.00,-0.01%,$12.7m,$285.5m,-1.86%,1.17%,22.55,+0.0000%,+0.0000%,$0.0
140,SKALE Network-SKL,$0.0512,+3.69%,$12.6m,$6.1m,-3.18%,0.03%,0.49,+0.0070%,+0.0066%,$23.1k
141,Cartesi-CTSI,$0.1452,+2.81%,$12.3m,$3.3m,-11.85%,0.01%,0.27,-0.0417%,-0.0079%,$14.1k
142,StormX-STMX,$0.0080,+2.08%,$11.1m,$3.7m,+7.98%,0.02%,0.34,+0.0087%,+0.0059%,$21.2k
143,Klaytn-KLAY,$0.2264,-0.81%,$10.6m,$5.3m,+7.13%,0.02%,0.50,+0.0018%,+0.0100%,$8.6k
144,SafePal-SFP,$0.3853,+1.90%,$10.2m,$5.1m,-6.30%,0.02%,0.50,+0.0037%,+0.0027%,$8.0k
145,Coti-COTI,$0.0949,+0.29%,$9.6m,$4.2m,-2.91%,0.02%,0.44,+0.0100%,+0.0100%,$15.0k
146,Civic-CVC,$0.1465,+3.59%,$9.5m,$7.4m,+4.72%,0.03%,0.78,+0.0074%,+0.0123%,$5.6k
147,IoTeX-IOTX,$0.0351,-1.11%,$9.5m,$6.3m,+3.73%,0.03%,0.66,+0.0009%,+0.0100%,$22.5k
148,Celer Network-CELR,$0.0180,-0.55%,$9.3m,$5.0m,+6.11%,0.02%,0.54,+0.0100%,+0.0100%,$11.3k
149,ARPA Chain-ARPA,$0.0377,+4.86%,$9.2m,$3.7m,+7.75%,0.02%,0.40,+0.0100%,+0.0100%,$33.3k
150,Badger DAO-BADGER,$5.27,+0.71%,$8.4m,$2.9m,-1.55%,0.01%,0.35,+0.0243%,-0.0061%,$3.1k
151,Mines of Dalarnia-DAR,$0.2532,+2.46%,$7.9m,$3.2m,+9.48%,0.01%,0.41,+0.0100%,+0.0100%,$7.3k
152,OKB-OKB,$15.00,-2.20%,$7.6m,$4.6m,+2.42%,0.02%,0.61,+0.0044%,+0.0051%,$0.0
153,TomoChain-TOMO,$0.5052,+3.84%,$7.5m,$3.4m,+0.12%,0.01%,0.46,+0.0072%,+0.0065%,$3.0k
154,Request-REQ,$0.1205,-3.34%,$5.7m,$595.5k,-65.99%,0.00%,0.10,+0.2032%,+0.2032%,$17.0k
155,Adventure Gold-AGLD,$0.3923,+10.86%,$5.5m,$1.4m,+13.51%,0.01%,0.26,+0.0191%,-0.0333%,$2.2k
156,Crypto.com Coin-CRO,$0.1195,+0.93%,$5.4m,$12.2m,-0.44%,0.05%,2.25,-0.0018%,-0.0007%,$250.7
157,Altcoin Index FTX-ALT,"$1,970.05",+3.22%,$5.4m,$13.7m,+1.68%,0.06%,2.52,+0.0005%,+0.0015%,$250.3
158,Step App-FITFI,$0.0760,+0.39%,$5.1m,$2.7m,-0.23%,0.01%,0.54,+0.0232%,+0.0151%,$13.5k
159,DigiByte-DGB,$0.0106,+0.91%,$5.1m,$3.7m,+1.64%,0.02%,0.73,+0.0100%,+0.0061%,$5.3k
160,DeFi Binance-DEFI,$766.20,+2.20%,$5.0m,$2.1m,+14.04%,0.01%,0.42,+0.0085%,+0.0100%,$433.4
161,Spell Token-SPELL,$0.0014,+6.38%,$4.7m,$2.9m,+12.08%,0.01%,0.62,+0.0037%,+0.0028%,$1.6k
162,Yield Guild Games-YGG,$0.4915,-1.17%,$4.0m,$4.3m,-3.20%,0.02%,1.08,+0.0127%,+0.0138%,$6.4k
163,JUST-JST,$0.0275,+1.84%,$4.0m,$1.7m,+4.18%,0.01%,0.44,-0.0028%,+0.0275%,$0.0
164,Biswap-BSW,$0.3052,+4.70%,$3.6m,$1.1m,+17.15%,0.00%,0.29,+0.0077%,+0.0077%,$5.9k
165,Convex Finance-CVX,$5.52,+3.27%,$3.4m,$4.5m,+5.47%,0.02%,1.32,+0.0417%,+0.0410%,$0.0
166,APENFT-NFT,$0.0000,+1.17%,$3.4m,$410.5k,-4.53%,0.00%,0.12,-0.0965%,+0.1323%,$113.6
167,Frax Share-FXS,$6.43,+3.99%,$3.2m,$8.3m,+9.23%,0.03%,2.63,+0.0054%,+0.0072%,$895.5
168,Perpetual Protocol-PERP,$0.6873,+2.36%,$3.2m,$1.7m,+7.72%,0.01%,0.55,-0.0013%,-0.0342%,$72.2
169,Quant-QNT,$93.67,-0.12%,$3.0m,$52.6k,+3.41%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
170,Render Token-RNDR,$0.5001,+2.10%,$3.0m,$2.8m,-0.55%,0.01%,0.93,-0.0160%,-0.0335%,$911.6
171,Mina-MINA,$0.6753,+2.34%,$2.6m,$3.2m,+2.92%,0.01%,1.21,-0.0011%,+0.0216%,$138.9
172,Siacoin-SC,$0.0040,+2.19%,$2.6m,$959.6k,+7.68%,0.00%,0.37,+0.0067%,+0.0244%,$64.6
173,Everdome-DOME,$0.0017,+1.18%,$2.6m,$861.9k,+6.07%,0.00%,0.34,-0.1328%,+0.3760%,$16.9k
174,Biconomy-BICO,$0.5166,+1.85%,$2.3m,$909.0k,-3.03%,0.00%,0.40,+0.0197%,+0.0032%,$445.5
175,Conflux Network-CFX,$0.0531,+2.52%,$2.1m,$1.1m,-4.37%,0.00%,0.50,+0.0332%,-0.0579%,$159.0
176,Tribe-TRIBE,$0.2793,-1.98%,$2.1m,$94.7k,+12.17%,0.00%,0.04,-0.2398%,-0.3081%,$904.2
177,Smooth Love Potion-SLP,$0.0040,+1.25%,$2.1m,$4.2m,+2.41%,0.02%,2.02,-0.0329%,+0.0045%,$137.5
178,Dora Factory-DORA,$2.81,-1.65%,$2.0m,$254.4k,-11.16%,0.00%,0.13,-0.0768%,+0.1712%,$140.2
179,Chain-XCN,$0.0728,-0.49%,$2.0m,$1.1m,+2.32%,0.00%,0.53,-0.2628%,-0.2619%,$0.0
180,Huobi Token-HT,$4.84,+2.66%,$1.8m,$4.5m,-5.92%,0.02%,2.57,+0.0046%,+0.0048%,$1.0k
181,NYM-NYM,$0.3052,-2.87%,$1.7m,$572.9k,+17.66%,0.00%,0.33,+0.0137%,+0.0076%,$1.8k
182,Clover Finance-CLV,$0.0991,-2.90%,$1.7m,$558.4k,-15.64%,0.00%,0.33,-0.0014%,+0.0013%,$3.9k
183,Tornado Cash-TORN,$8.72,-0.51%,$1.7m,$958.4k,-1.86%,0.00%,0.57,-0.0604%,+0.0524%,$3.6k
184,Gods Unchained-GODS,$0.3453,-2.55%,$1.7m,$432.1k,-13.08%,0.00%,0.26,+0.0232%,-0.0021%,$717.3
185,Moonbeam-GLMR,$0.5237,+0.91%,$1.5m,$2.2m,+2.52%,0.01%,1.46,+0.0048%,+0.0048%,$0.0
186,Chia Network-XCH,$35.80,+1.39%,$1.5m,$1.1m,+5.92%,0.00%,0.75,-0.1696%,+0.2007%,$1.9k
187,Bancor-BNT,$0.4744,+2.05%,$1.5m,$1.7m,+4.49%,0.01%,1.16,-0.0826%,+0.0768%,$0.0
188,Akropolis -AKRO,$0.0036,-0.09%,$1.4m,$262.6k,-5.81%,0.00%,0.19,+0.0100%,+0.0100%,$420.8
189,Wrapped NXM-WNXM,$16.31,+2.51%,$1.3m,$458.8k,-0.97%,0.00%,0.36,+0.0064%,-0.0494%,$640.0
190,PancakeSwap-CAKE,$4.18,+2.00%,$1.2m,$3.3m,-1.56%,0.01%,2.66,-0.0025%,-0.0030%,$717.1
191,UMA-UMA,$2.76,+0.97%,$1.1m,$840.0k,-3.37%,0.00%,0.73,+0.0846%,-0.0775%,$0.0
192,DODO-DODO,$0.1318,+4.27%,$1.1m,$1.1m,+9.07%,0.00%,1.02,+0.0038%,+0.0074%,$673.7
193,Alchemy Pay-ACH,$0.0128,+1.24%,$1.1m,$387.7k,+2.07%,0.00%,0.35,+0.0100%,+0.0100%,$49.3
