,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
50,dYdX-DYDX,$1.56,+1.01%,$46.5m,$37.2m,-0.36%,0.16%,0.80,-0.0059%,+0.0050%,$7.3k
51,1inch-1INCH,$0.6732,-2.19%,$45.2m,$24.5m,-8.50%,0.10%,0.54,-0.0144%,+0.0089%,$59.2k
52,THETA-THETA,$1.14,+0.04%,$44.5m,$21.9m,+0.09%,0.09%,0.49,+0.0054%,+0.0101%,$86.8k
53,Compound-COMP,$48.03,+3.16%,$44.1m,$24.6m,+10.62%,0.10%,0.56,+0.0019%,-0.0023%,$40.2k
54,Enjin Coin-ENJ,$0.5226,+2.84%,$42.9m,$15.3m,+9.02%,0.06%,0.36,+0.0051%,-0.0019%,$102.7k
55,Kyber Network Crystal-KNC,$1.68,-3.30%,$42.5m,$18.3m,-7.20%,0.08%,0.43,-0.0089%,+0.0054%,$51.5k
56,Stellar Lumens-XLM,$0.1069,+2.28%,$38.5m,$37.7m,+8.22%,0.16%,0.98,+0.0053%,+0.0080%,$37.7k
57,Flow (Dapper labs)-FLOW,$1.94,+1.54%,$37.3m,$26.5m,+0.57%,0.11%,0.71,+0.0052%,+0.0044%,$15.5k
58,Terra-LUNA,$1.82,-1.83%,$36.3m,$7.1m,-3.68%,0.03%,0.19,+0.0127%,+0.0098%,$68.6k
59,Coin98-C98,$0.4367,-0.13%,$36.3m,$15.5m,+0.88%,0.07%,0.43,+0.0064%,+0.0011%,$21.3k
60,THORChain-RUNE,$1.90,+0.93%,$34.2m,$22.3m,+6.51%,0.09%,0.65,+0.0077%,+0.0080%,$14.3k
61,SHIBA INU-SHIB,$0.0000,+0.45%,$30.7m,$20.4m,+1.22%,0.09%,0.66,+0.0121%,+0.0113%,$33.8k
62,Tezos-XTZ,$1.52,+1.92%,$29.7m,$27.5m,+4.41%,0.12%,0.93,-0.0133%,-0.0012%,$11.5k
63,Dash-DASH,$46.29,+0.93%,$29.5m,$15.3m,+6.48%,0.06%,0.52,+0.0123%,+0.0002%,$13.0k
64,Lido DAO Token-LDO,$1.97,-1.20%,$29.2m,$17.0m,-0.20%,0.07%,0.58,-0.0237%,-0.0230%,$33.9k
65,Kusama-KSM,$49.77,+3.52%,$26.9m,$17.3m,+12.87%,0.07%,0.64,-0.0167%,-0.0128%,$22.7k
66,Ravencoin-RVN,$0.0300,+5.84%,$26.8m,$8.3m,+53.09%,0.03%,0.31,-0.0146%,+0.0149%,$24.8k
67,Oasis Network-ROSE,$0.0632,-1.72%,$25.2m,$12.3m,+4.04%,0.05%,0.49,+0.0066%,+0.0082%,$46.4k
68,Ankr-ANKR,$0.0350,+0.60%,$25.0m,$14.7m,-1.94%,0.06%,0.59,-0.0039%,-0.0129%,$22.5k
69,1000XEC-1000XEC,$0.0434,-2.99%,$23.4m,$8.2m,-7.67%,0.03%,0.35,-0.1204%,-0.0327%,$61.1k
70,Elrond-EGLD,$50.74,-2.65%,$22.8m,$16.5m,+5.37%,0.07%,0.72,+0.0045%,+0.0013%,$36.4k
71,Aragon-ANT,$1.79,+0.56%,$22.2m,$5.9m,+4.04%,0.03%,0.27,-0.0081%,-0.0079%,$62.0k
72,Internet Computer-ICP,$6.34,-1.12%,$21.6m,$13.0m,-2.16%,0.05%,0.60,+0.0103%,+0.0027%,$22.9k
73,iExec RLC-RLC,$1.12,+0.96%,$21.0m,$6.6m,+2.01%,0.03%,0.31,-0.1778%,-0.0459%,$13.0k
74,Gitcoin-GTC,$2.25,+0.68%,$20.3m,$4.5m,+16.54%,0.02%,0.22,+0.0100%,-0.0089%,$32.7k
75,Zilliqa-ZIL,$0.0358,+0.17%,$19.5m,$23.2m,+2.58%,0.10%,1.19,+0.0073%,+0.0076%,$1.9k
76,BitDAO-BIT,$0.6232,+0.82%,$18.9m,$24.6m,+1.52%,0.10%,1.30,-0.1315%,-0.1332%,$179.3k
77,Horizen-ZEN,$16.03,+3.53%,$18.7m,$7.4m,+13.97%,0.03%,0.39,+0.0034%,+0.0226%,$9.9k
78,Chromia-CHR,$0.1758,-1.46%,$18.0m,$8.7m,-8.04%,0.04%,0.48,+0.0044%,+0.0058%,$44.8k
79,NEO-NEO,$9.12,+0.32%,$17.9m,$13.8m,-1.46%,0.06%,0.77,+0.0008%,+0.0056%,$424.5
80,VeChain-VET,$0.0242,+0.41%,$17.8m,$16.4m,+2.10%,0.07%,0.92,+0.0075%,+0.0079%,$889.6
81,The Graph-GRT,$0.1015,-1.12%,$17.5m,$21.9m,+0.07%,0.09%,1.25,+0.0043%,+0.0049%,$4.3k
82,Terra Classic-LUNC,$0.0003,+2.61%,$17.4m,$1.5m,+8.33%,0.01%,0.09,+0.0100%,+0.0100%,$56.7k
83,Bluzelle-BLZ,$0.0952,-0.44%,$17.0m,$7.1m,-3.37%,0.03%,0.41,+0.0100%,+0.0100%,$6.1k
84,Kava-KAVA,$1.67,-1.32%,$16.9m,$11.6m,+0.24%,0.05%,0.68,+0.0027%,+0.0038%,$39.6k
85,BinaryX-BNX,$134.40,+0.75%,$16.9m,$27.8m,+5.78%,0.12%,1.65,+0.0100%,+0.0100%,$12.4k
86,Serum-SRM,$0.7852,+0.42%,$16.6m,$25.3m,+2.72%,0.11%,1.52,-0.0105%,-0.0025%,$4.0k
87,Reserve Rights-RSR,$0.0062,+0.27%,$16.4m,$14.8m,-1.50%,0.06%,0.90,+0.0114%,+0.0081%,$1.8k
88,Jasmy-JASMY,$0.0087,+0.36%,$15.9m,$11.5m,+1.29%,0.05%,0.72,+0.0081%,-0.0041%,$283.2
89,NEM-XEM,$0.0438,+0.86%,$15.8m,$9.0m,+2.99%,0.04%,0.57,-0.0253%,+0.0450%,$3.9k
90,Harmony-ONE,$0.0201,-0.75%,$14.9m,$14.2m,+0.67%,0.06%,0.95,+0.0047%,-0.0029%,$18.7k
91,Loopring-LRC,$0.3548,-0.15%,$14.7m,$13.3m,+0.83%,0.06%,0.90,+0.0012%,+0.0102%,$2.0k
92,FTX Token-FTT,$26.03,-0.73%,$14.3m,$67.2m,-0.01%,0.28%,4.69,+0.0069%,+0.0016%,$3.9k
93,MyNeighborAlice-ALICE,$2.06,+1.08%,$13.5m,$10.4m,+1.26%,0.04%,0.77,+0.0076%,+0.0078%,$2.6k
94,Yield Guild Games-YGG,$0.4915,-2.01%,$13.4m,$4.5m,+0.23%,0.02%,0.34,+0.0093%,+0.0110%,$45.1k
95,DFI.Money-YFII,$988.65,+0.25%,$13.3m,$18.6m,+0.07%,0.08%,1.40,-0.0917%,-0.1420%,$20.3k
96,Audius-AUDIO,$0.2873,+1.96%,$13.3m,$7.9m,+0.95%,0.03%,0.59,+0.0013%,+0.0050%,$378.2
97,Ontology-ONT,$0.2225,-6.48%,$12.7m,$8.7m,+4.49%,0.04%,0.68,-0.0068%,+0.0007%,$5.4k
98,Iota-IOTA,$0.2874,+2.56%,$12.6m,$11.0m,+8.12%,0.05%,0.87,+0.0039%,+0.0095%,$3.1k
99,Coti-COTI,$0.0940,+0.07%,$11.6m,$4.6m,-0.89%,0.02%,0.40,+0.0100%,+0.0100%,$13.3k
100,Storj-STORJ,$0.5416,+0.68%,$11.4m,$11.4m,+0.51%,0.05%,1.00,+0.0072%,+0.0101%,$3.6k
101,Project Galaxy-GAL,$2.47,-0.57%,$10.9m,$11.5m,+0.75%,0.05%,1.05,-0.0027%,-0.0031%,$3.3k
102,Dusk Network-DUSK,$0.1351,-1.09%,$10.8m,$3.9m,+12.46%,0.02%,0.36,-0.0178%,-0.0188%,$8.4k
103,Metal-MTL,$1.15,-2.05%,$10.8m,$6.0m,+0.27%,0.03%,0.56,-0.0058%,-0.0048%,$4.1k
104,Bella Protocol-BEL,$0.6713,+0.55%,$10.7m,$3.8m,+3.00%,0.02%,0.36,+0.0062%,+0.0031%,$25.0
105,OmiseGO-OMG,$1.79,-0.23%,$10.7m,$12.0m,+0.89%,0.05%,1.12,+0.0040%,+0.0040%,$224.9
106,Bitcoin SV-BSV,$52.26,-0.41%,$10.6m,$32.3m,+0.60%,0.14%,3.05,+0.0016%,+0.0110%,$0.0
107,Mask Network-MASK,$1.30,+0.02%,$10.6m,$6.4m,+2.22%,0.03%,0.61,+0.0105%,+0.0022%,$1.3k
108,Maker-MKR,$742.61,+0.02%,$10.5m,$16.3m,+0.40%,0.07%,1.55,-0.0044%,+0.0005%,$6.7k
109,Hedera-HBAR,$0.0609,-0.91%,$10.5m,$8.9m,+6.27%,0.04%,0.85,+0.0079%,+0.0072%,$5.7k
110,Litentry-LIT,$0.7065,-0.21%,$10.5m,$4.8m,-1.68%,0.02%,0.46,+0.0100%,+0.0100%,$125.8
111,Origin Protocol-OGN,$0.1694,+0.94%,$10.4m,$7.2m,+1.35%,0.03%,0.69,+0.0100%,+0.0100%,$376.5
112,Arweave-AR,$10.02,-1.43%,$10.2m,$12.8m,-2.97%,0.05%,1.25,+0.0076%,+0.0066%,$1.8k
113,SafePal-SFP,$0.3702,-0.74%,$10.1m,$5.9m,-12.83%,0.02%,0.58,+0.0052%,+0.0100%,$15.6k
114,BakeryToken-BAKE,$0.2488,+0.91%,$9.7m,$3.6m,-7.65%,0.02%,0.37,+0.0047%,+0.0047%,$22.2k
115,ARPA Chain-ARPA,$0.0365,+3.69%,$9.7m,$3.7m,+16.38%,0.02%,0.38,+0.0035%,+0.0074%,$68.4k
116,Qtum-QTUM,$3.15,-0.01%,$9.1m,$15.1m,+2.09%,0.06%,1.66,+0.0113%,+0.0043%,$1.4k
117,Immutable X-IMX,$0.8229,+0.01%,$9.0m,$8.7m,+0.21%,0.04%,0.97,+0.0054%,+0.0065%,$121.5
118,LUNA2-LUNA2,n/a,n/a,$8.9m,$3.4m,-10.04%,0.01%,0.38,+0.0100%,+0.0100%,$33.0k
119,Swipe-SXP,$0.3770,-0.16%,$8.6m,$8.4m,+2.36%,0.04%,0.98,+0.0064%,+0.0071%,$6.5k
120,Ren-REN,$0.1202,-0.52%,$8.4m,$7.2m,-2.40%,0.03%,0.86,+0.0071%,-0.0016%,$4.8k
121,Ocean Protocol-OCEAN,$0.1616,+0.52%,$8.3m,$3.6m,-4.01%,0.02%,0.44,+0.0100%,+0.0100%,$8.4k
122,NKN-NKN,$0.0993,-0.71%,$8.2m,$3.4m,-1.25%,0.01%,0.42,+0.0100%,+0.0100%,$4.0k
123,Basic Attention Token-BAT,$0.3360,-0.09%,$8.1m,$10.8m,+1.58%,0.05%,1.33,+0.0135%,+0.0055%,$2.6k
124,Band Protocol-BAND,$1.31,-0.07%,$7.7m,$5.3m,-0.74%,0.02%,0.69,+0.0009%,-0.0027%,$3.0k
125,Adventure Gold-AGLD,$0.3582,-3.79%,$7.6m,$1.3m,-12.68%,0.01%,0.17,+0.0104%,+0.0187%,$23.5k
126,Celo-CELO,$0.8249,-0.77%,$7.6m,$8.9m,+0.01%,0.04%,1.17,+0.0078%,+0.0086%,$14.0k
127,Celer Network-CELR,$0.0173,-0.09%,$7.5m,$4.8m,+3.41%,0.02%,0.63,+0.0058%,+0.0100%,$85.5
128,IOST-IOST,$0.0128,+0.56%,$7.5m,$12.1m,+0.71%,0.05%,1.62,-0.0014%,+0.0110%,$3.1k
129,Linear-LINA,$0.0081,+0.76%,$7.5m,$4.6m,-0.04%,0.02%,0.62,+0.0071%,-0.0089%,$14.4k
130,LooksRare-LOOKS,$0.2649,-3.19%,$7.2m,$13.7m,-3.24%,0.06%,1.91,+0.0040%,-0.0008%,$3.0k
131,Mines of Dalarnia-DAR,$0.2466,-0.43%,$7.1m,$3.0m,+2.41%,0.01%,0.42,+0.0100%,+0.0100%,$1.3k
132,Raydium-RAY,$0.6418,+0.20%,$7.1m,$7.8m,+1.89%,0.03%,1.10,-0.0171%,-0.0094%,$2.6k
133,Wootrade-WOO,$0.1519,+0.37%,$7.0m,$4.4m,-0.96%,0.02%,0.63,+0.0100%,+0.0100%,$1.0k
134,Crypto.com Coin-CRO,$0.1177,-0.96%,$6.9m,$11.9m,-1.22%,0.05%,1.72,-0.0120%,-0.0308%,$3.2k
135,Dent-DENT,$0.0009,+0.15%,$6.9m,$5.4m,+2.20%,0.02%,0.79,-0.0120%,-0.0086%,$2.4k
136,Holo-HOT,$0.0021,+1.13%,$6.6m,$5.2m,-6.19%,0.02%,0.79,+0.0015%,+0.0065%,$2.5k
137,Alpha Finance Lab-ALPHA,$0.1185,-1.74%,$6.5m,$5.3m,+10.37%,0.02%,0.81,-0.0002%,-0.0057%,$6.7k
138,Smooth Love Potion-SLP,$0.0040,+1.98%,$6.4m,$4.3m,+2.08%,0.02%,0.66,+0.0084%,-0.0098%,$16.3k
139,Icon-ICX,$0.2665,-0.33%,$6.4m,$4.1m,+7.87%,0.02%,0.63,-0.0163%,-0.0065%,$30.0
140,Reef-REEF,$0.0038,+0.98%,$6.4m,$4.3m,+0.12%,0.02%,0.68,+0.0024%,+0.0064%,$8.7k
141,SKALE Network-SKL,$0.0483,-0.19%,$6.0m,$6.1m,+8.05%,0.03%,1.02,+0.0081%,+0.0074%,$7.1k
142,IoTeX-IOTX,$0.0352,+4.35%,$5.8m,$6.2m,-2.93%,0.03%,1.08,+0.0063%,+0.0100%,$21.1
143,Livepeer-LPT,$10.20,+1.66%,$5.7m,$6.5m,+2.19%,0.03%,1.13,+0.0008%,-0.0102%,$723.4
144,0x-ZRX,$0.2924,+0.14%,$5.6m,$8.4m,+0.61%,0.04%,1.50,-0.0259%,-0.0083%,$205.9
145,StormX-STMX,$0.0079,+1.81%,$5.6m,$3.5m,+2.21%,0.01%,0.64,+0.0050%,-0.0007%,$701.0
146,API3-API3,$1.77,-0.66%,$5.4m,$4.4m,+0.72%,0.02%,0.82,+0.0023%,+0.0133%,$1.4k
147,Binance BTCDOM Index-BTCDOM,"$1,189.90",-0.76%,$5.3m,$10.1m,+4.44%,0.04%,1.91,+0.0100%,+0.0722%,$5.0k
148,Automata Network-ATA,$0.1536,+0.41%,$5.2m,$2.8m,+2.02%,0.01%,0.54,-0.0201%,-0.0067%,$69.6
149,Civic-CVC,$0.1410,-0.26%,$4.9m,$7.1m,+2.97%,0.03%,1.43,+0.0022%,+0.0074%,$242.4
150,TomoChain-TOMO,$0.4818,+0.03%,$4.4m,$3.4m,-1.72%,0.01%,0.77,+0.0064%,+0.0038%,$915.8
151,Badger DAO-BADGER,$4.76,-2.75%,$4.4m,$2.4m,-5.79%,0.01%,0.54,-0.0315%,+0.0000%,$0.0
152,Akropolis -AKRO,$0.0038,+3.16%,$4.4m,$333.0k,+10.04%,0.00%,0.08,+0.0100%,+0.0100%,$35.2k
153,Cartesi-CTSI,$0.1380,+0.02%,$4.0m,$3.2m,+7.96%,0.01%,0.79,-0.0733%,-0.0702%,$144.8
154,Klaytn-KLAY,$0.2302,-0.11%,$4.0m,$5.0m,+5.03%,0.02%,1.26,+0.0079%,-0.0037%,$10.1
155,DigiByte-DGB,$0.0104,-0.47%,$3.9m,$3.7m,-1.28%,0.02%,0.92,+0.0100%,+0.0100%,$956.1
156,APENFT-NFT,$0.0000,+0.03%,$3.8m,$424.4k,+8.06%,0.00%,0.11,+0.0304%,+0.0089%,$3.6k
157,Gods Unchained-GODS,$0.3495,-2.90%,$3.8m,$510.6k,-0.09%,0.00%,0.13,+0.0269%,+0.0246%,$8.4k
158,Step App-FITFI,$0.0760,-1.43%,$3.7m,$2.5m,+3.25%,0.01%,0.68,+0.0235%,-0.0027%,$6.0k
159,Mina-MINA,$0.6712,+2.07%,$3.5m,$3.2m,+11.50%,0.01%,0.91,+0.0148%,+0.0057%,$471.8
160,Clover Finance-CLV,$0.1051,+8.45%,$3.4m,$753.6k,+30.23%,0.00%,0.22,-0.1524%,-0.0367%,$13.4k
161,Perpetual Protocol-PERP,$0.6802,+1.09%,$3.3m,$1.7m,+3.26%,0.01%,0.51,-0.0256%,+0.0013%,$686.6
162,Dora Factory-DORA,$2.82,+2.94%,$3.2m,$345.3k,+4.31%,0.00%,0.11,-0.0032%,-0.0557%,$847.3
163,Tornado Cash-TORN,$8.80,-0.11%,$3.1m,$1.1m,-7.91%,0.00%,0.34,+0.0178%,+0.0117%,$168.8
164,JUST-JST,$0.0272,-0.28%,$3.0m,$1.6m,+0.00%,0.01%,0.54,+0.0134%,-0.0040%,$0.0
165,OKB-OKB,$15.22,-2.46%,$2.9m,$4.4m,-1.51%,0.02%,1.52,+0.0031%,+0.0030%,$0.0
166,Tether-USDT,$1.00,-0.01%,$2.7m,$292.8m,+24.42%,1.23%,108.77,+0.0002%,+0.0003%,$0.0
167,Injective Protocol-INJ,$1.54,+0.16%,$2.7m,$1.8m,-2.58%,0.01%,0.69,+0.0100%,+0.0100%,$3.7k
168,DeFi Binance-DEFI,$746.10,-0.76%,$2.6m,$1.8m,+7.63%,0.01%,0.68,-0.0168%,+0.0100%,$2.2k
169,Tribe-TRIBE,$0.2760,+2.92%,$2.4m,$81.0k,-14.87%,0.00%,0.03,-0.0867%,-0.0953%,$0.0
170,Altcoin Index FTX-ALT,"$1,906.90",+0.45%,$2.2m,$13.4m,+1.17%,0.06%,5.98,-0.0018%,-0.0015%,$0.0
171,UMA-UMA,$2.74,-0.66%,$2.1m,$908.4k,+3.56%,0.00%,0.44,+0.1601%,-0.1564%,$441.8
172,Anchor Protocol-ANC,$0.0872,-0.66%,$2.0m,$1.2m,+5.68%,0.00%,0.59,-0.0100%,-0.0129%,$10.0k
173,Quant-QNT,$94.34,+1.00%,$1.9m,$51.3k,-18.64%,0.00%,0.03,+0.0100%,+0.0100%,$0.0
174,NYM-NYM,$0.3229,+2.81%,$1.9m,$541.5k,+7.55%,0.00%,0.29,+0.0455%,-0.0102%,$1.5k
175,Exchange Token Index FTX-EXCH,"$6,670.70",-1.54%,$1.9m,$4.0m,+13.60%,0.02%,2.12,-0.0051%,-0.0054%,$0.0
176,Wrapped NXM-WNXM,$15.89,-1.61%,$1.7m,$485.0k,-4.12%,0.00%,0.28,-0.1339%,+0.0304%,$937.3
177,Chain-XCN,$0.0741,-2.03%,$1.7m,$1.1m,+5.77%,0.00%,0.61,-0.6607%,-0.7485%,$18.6
178,Render Token-RNDR,$0.5027,-1.60%,$1.3m,$3.0m,-1.06%,0.01%,2.26,+0.0010%,+0.0048%,$0.0
179,CEEK VR-CEEK,n/a,n/a,$1.3m,$392.7k,+24.86%,0.00%,0.29,+0.0100%,+0.0100%,$2.2k
180,Siacoin-SC,$0.0040,-0.43%,$1.3m,$948.4k,+3.73%,0.00%,0.73,-0.0004%,+0.0010%,$0.0
181,DODO-DODO,$0.1258,+0.99%,$1.3m,$1.2m,-33.35%,0.00%,0.90,+0.0013%,+0.0033%,$0.0
182,Chia Network-XCH,$36.33,-0.49%,$1.2m,$1.1m,-3.66%,0.00%,0.92,-0.2202%,+0.2382%,$544.7
183,Everdome-DOME,$0.0017,-5.11%,$1.1m,$760.4k,+7.02%,0.00%,0.69,-0.0623%,+0.1109%,$6.8k
184,Conflux Network-CFX,$0.0518,+2.22%,$1.1m,$1.1m,+6.37%,0.00%,1.04,+0.0407%,-0.0907%,$152.9
185,Alien Worlds-TLM,$0.0247,+0.48%,$1.0m,$1.2m,+1.74%,0.01%,1.19,+0.0035%,+0.0029%,$0.0
186,Convex Finance-CVX,$5.25,-1.68%,$1.0m,$4.0m,-1.18%,0.02%,4.03,+0.0019%,+0.0010%,$0.0
187,Moonbeam-GLMR,$0.5197,-0.97%,$994.3k,$2.1m,+4.11%,0.01%,2.10,-0.0169%,-0.0178%,$0.0
188,Huobi Token-HT,$4.75,-1.14%,$934.4k,$4.8m,+0.91%,0.02%,5.16,+0.0058%,+0.0059%,$0.0
189,BitShares-BTS,$0.0099,-1.15%,$861.1k,$78.5k,+0.25%,0.00%,0.09,+0.0100%,+0.0100%,$0.0
190,Frax Share-FXS,$6.23,+0.74%,$854.8k,$7.1m,+2.47%,0.03%,8.31,+0.0019%,+0.0044%,$694.1
191,Green Satoshi Token-GST,$0.0364,-0.03%,$849.3k,$4.2m,-1.76%,0.02%,4.90,-0.2371%,-0.0630%,$528.2
192,Request-REQ,$0.1157,+5.13%,$810.2k,$555.2k,+164.41%,0.00%,0.69,-0.0168%,-0.0168%,$5.8k
193,Spell Token-SPELL,$0.0013,-1.79%,$788.5k,$2.6m,-1.46%,0.01%,3.32,+0.0037%,-0.0001%,$4.1
194,Bancor-BNT,$0.4553,-0.49%,$781.4k,$1.6m,-0.54%,0.01%,2.10,-0.0900%,+0.0603%,$90.6
