,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Verasity-VRA,$0.0047,-1.96%,$1.1m,$22.5k,+28.86%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
195,Green Satoshi Token-GST,$0.0366,+0.61%,$1.1m,$4.2m,+2.66%,0.02%,3.86,+0.0188%,+0.0088%,$1.6k
196,NYM-NYM,$0.3092,-2.53%,$976.1k,$502.7k,+8.89%,0.00%,0.52,-0.0364%,+0.0255%,$0.0
197,Cream Finance-CREAM,$16.97,+0.56%,$934.2k,$1.0m,+0.83%,0.00%,1.11,+0.0023%,+0.0040%,$0.0
198,Secret-SCRT,$1.06,-3.53%,$930.8k,$803.2k,-0.11%,0.00%,0.86,+0.0063%,+0.0051%,$2.8k
199,Star Atlas-ATLAS,$0.0056,-4.49%,$893.5k,$749.7k,-17.59%,0.00%,0.84,+0.0033%,-0.0001%,$184.6
200,PancakeSwap-CAKE,$3.97,-0.35%,$873.3k,$3.5m,+0.25%,0.02%,4.02,-0.0052%,-0.0069%,$491.8
201,Clover Finance-CLV,$0.0897,+0.61%,$847.9k,$468.4k,-1.93%,0.00%,0.55,-0.0057%,+0.0059%,$220.5
202,Baby Doge Coin-BABYDOGE,$0.0000,-0.50%,$838.1k,$1.4m,-0.11%,0.01%,1.66,+0.0235%,-0.0181%,$1.5k
203,Kadena-KDA,$1.57,-1.62%,$787.5k,$1.0m,-3.59%,0.00%,1.27,+0.0100%,+0.0100%,$0.0
204,Exchange Token Index FTX-EXCH,"$6,763.70",-1.31%,$733.1k,$3.5m,-4.42%,0.02%,4.78,-0.0001%,-0.0007%,$0.0
205,Bonfida-FIDA,$0.4244,+2.14%,$712.2k,$978.7k,+0.86%,0.00%,1.37,+0.0009%,+0.0012%,$695.0
206,Blockstack-STX,$0.3588,-1.17%,$688.0k,$1.1m,-3.49%,0.00%,1.59,+0.0024%,+0.0009%,$0.0
207,BitShares-BTS,$0.0100,-2.10%,$679.8k,$76.2k,-15.20%,0.00%,0.11,+0.0100%,+0.0100%,$0.0
208,Dogelon Mars-ELON,$0.0000,-2.43%,$627.9k,$424.0k,-1.07%,0.00%,0.68,-0.0745%,+0.0405%,$1.7k
209,Alien Worlds-TLM,$0.0245,-0.81%,$608.7k,$1.2m,+4.94%,0.01%,1.96,+0.0018%,+0.0019%,$0.0
210,OpenDAO-SOS,$0.0000,-0.95%,$606.0k,$757.9k,-1.27%,0.00%,1.25,-0.0114%,+0.0366%,$475.1
211,PAX Gold-PAXG,"$1,700.26",+0.12%,$575.2k,$6.1m,+1.66%,0.03%,10.66,+0.0047%,+0.0044%,$0.0
212,Midcap Index FTX-MID,"$1,357.60",-1.03%,$524.6k,$4.9m,-0.94%,0.02%,9.32,+0.0015%,+0.0012%,$0.0
213,WAX-WAXP,$0.0965,-1.43%,$506.1k,$207.4k,-4.17%,0.00%,0.41,+0.0100%,+0.0100%,$0.0
214,Ampleforth-AMPL,$0.9034,-3.60%,$471.0k,$831.6k,-6.93%,0.00%,1.77,+0.0677%,+0.0418%,$4.8k
215,Astar-ASTR,$0.0361,-1.45%,$418.2k,$892.3k,-1.57%,0.00%,2.13,-0.0336%,+0.0492%,$72.0
216,Kishu Inu-KISHU,$0.0000,+1.73%,$391.0k,$261.2k,-4.36%,0.00%,0.67,-0.1931%,+0.1019%,$364.3
217,WINk-WIN,$0.0001,-4.25%,$376.4k,$88.7k,+16.62%,0.00%,0.24,+0.0100%,+0.0100%,$118.3
218,TrueFi-TRU,$0.0641,-0.24%,$368.4k,$2.9m,-1.51%,0.01%,7.90,+0.0011%,+0.0061%,$0.0
219,UNUS SED LEO-LEO,$5.41,-0.28%,$305.2k,$736.9k,-7.85%,0.00%,2.41,+0.0039%,-0.0026%,$1.2k
220,CEEK VR-CEEK,n/a,n/a,$298.7k,$331.6k,-2.91%,0.00%,1.11,+0.0100%,+0.0100%,$847.4
221,Pundi X-PUNDIX,$0.5086,-1.02%,$249.0k,$1.0m,-2.06%,0.00%,4.14,-0.0265%,-0.0239%,$0.0
222,BitTorrent-BTT,$0.0000,-1.23%,$228.3k,$629.1k,-3.14%,0.00%,2.76,+0.0610%,-0.0234%,$97.8
223,eCash-XEC,$0.0000,-4.19%,$225.2k,$124.0k,-9.27%,0.00%,0.55,+0.0100%,+0.0100%,$0.0
224,Biswap-BSW,$0.2917,-0.95%,$213.4k,$892.0k,+1.33%,0.00%,4.18,-0.0535%,-0.0535%,$0.0
225,Privacy Index FTX-PRIV,"$1,016.50",+0.05%,$206.7k,$1.9m,+3.54%,0.01%,9.21,+0.0069%,+0.0042%,$0.0
226,Tether Gold-XAUT,"$1,710.08",+0.96%,$193.3k,$1.7m,-1.86%,0.01%,8.96,-0.0062%,-0.0063%,$0.0
227,Oxygen-OXY,$0.0513,-0.92%,$179.1k,$365.6k,-6.05%,0.00%,2.04,-0.0156%,-0.0107%,$5.7k
228,Umee-UMEE,$0.0122,+0.58%,$161.7k,$192.3k,+3.73%,0.00%,1.19,-0.0308%,-0.0230%,$0.0
229,Mdex-MDX,$0.0772,-0.07%,$155.2k,$31.7k,-0.44%,0.00%,0.20,+0.0100%,+0.0100%,$0.0
230,Dawn Protocol-DAWN,$0.8225,-1.04%,$151.9k,$122.5k,+7.44%,0.00%,0.81,+0.0071%,+0.0042%,$0.0
231,Brazilian Digital Token-BRZ,$0.1923,+0.92%,$133.9k,$3.3m,+5.08%,0.01%,24.73,+0.0020%,+0.0007%,$0.0
232,Illuvium-ILV,$76.00,-3.68%,$131.0k,$831.6k,-5.16%,0.00%,6.35,+0.0100%,+0.0100%,$0.0
233,ASD-ASD,$0.0836,+3.57%,$123.5k,$1.8m,+2.47%,0.01%,14.46,+0.0027%,+0.0047%,$9.5
234,USD Coin-USDC,$0.9998,-0.01%,$123.2k,$1.1m,-12.73%,0.00%,9.33,+0.0000%,+0.0000%,$0.0
235,Alchemix-ALCX,$23.25,-1.15%,$119.4k,$473.9k,-0.33%,0.00%,3.97,+0.0133%,+0.0080%,$0.0
236,Star Atlas DAO-POLIS,$0.3609,-3.29%,$96.8k,$304.0k,-11.88%,0.00%,3.14,+0.0010%,+0.0073%,$19.0
237,RSS3-RSS3,n/a,n/a,$92.1k,$540.7k,+5.65%,0.00%,5.87,+0.0100%,+0.0100%,$0.0
238,Request-REQ,$0.1075,-0.59%,$86.5k,$211.3k,-9.50%,0.00%,2.44,-0.0455%,-0.0455%,$0.0
239,Eden-EDEN,$0.1098,-5.79%,$85.5k,$308.5k,-9.98%,0.00%,3.61,-0.0291%,-0.0248%,$554.0
240,Step Finance-STEP,$0.0373,-1.67%,$53.3k,$403.1k,-1.93%,0.00%,7.56,+0.0130%,+0.0112%,$335.7
241,Nervos Network-CKB,$0.0039,+0.46%,$50.6k,$210.5k,-0.87%,0.00%,4.16,+0.0100%,+0.0100%,$0.0
242,Dragon Index FTX-DRGN,"$1,483.10",-1.70%,$48.1k,$581.0k,+1.21%,0.00%,12.08,-0.0043%,-0.0024%,$0.0
243,MAPS-MAPS,$0.1491,-0.16%,$46.6k,$361.9k,-0.07%,0.00%,7.77,-0.0092%,-0.0053%,$788.2
244,BiLira-TRYB,$0.0543,-0.31%,$45.9k,$1.2m,-0.28%,0.01%,26.96,-0.0068%,-0.0091%,$127.2
245,Media Network-MEDIA,$9.22,-0.40%,$45.9k,$910.9k,+0.49%,0.00%,19.87,+0.0000%,+0.0000%,$0.0
246,MobileCoin-MOB,$1.02,-0.66%,$43.7k,$358.2k,-2.22%,0.00%,8.19,-0.0066%,-0.0078%,$181.4
247,Mango-MNGO,$0.0451,+0.17%,$35.8k,$274.1k,-0.38%,0.00%,7.67,-0.0216%,-0.0245%,$0.0
248,Creditcoin-CTC,n/a,n/a,$29.3k,$112.4k,-7.34%,0.00%,3.83,+0.0100%,+0.0100%,$0.0
249,SUN-SUN,$0.0058,-0.58%,$28.8k,$334.9k,-1.12%,0.00%,11.63,+0.0100%,+0.0100%,$0.0
250,Uniswap Index FTX-UNISWAP,"$16,225.00",-0.61%,$20.1k,$1.3m,+40.15%,0.01%,66.61,+0.0045%,+0.0040%,$0.0
