,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,DODO-DODO,$0.1267,+5.26%,$947.9k,$1.1m,+2.19%,0.00%,1.17,+0.0033%,+0.0033%,$106.6
195,Exchange Token Index FTX-EXCH,"$6,628.70",+3.10%,$932.8k,$4.1m,+4.04%,0.02%,4.44,-0.0003%,+0.0004%,$38.9
196,Dogelon Mars-ELON,$0.0000,+2.69%,$926.2k,$418.7k,+8.28%,0.00%,0.45,-0.0122%,-0.0018%,$523.7
197,Casper-CSPR,$0.0264,+3.52%,$924.8k,$420.0k,-10.63%,0.00%,0.45,+0.0116%,-0.0221%,$0.0
198,Alchemy Pay-ACH,$0.0136,+6.27%,$917.6k,$387.4k,+9.43%,0.00%,0.42,+0.0100%,+0.0100%,$0.0
199,Kishu Inu-KISHU,$0.0000,+5.74%,$807.7k,$286.6k,+1.43%,0.00%,0.35,-0.0229%,+0.2283%,$1.6k
200,CEEK VR-CEEK,n/a,n/a,$698.2k,$309.3k,-7.07%,0.00%,0.44,+0.0100%,+0.0100%,$741.8
201,Verasity-VRA,$0.0045,+1.79%,$693.5k,$17.8k,+24.09%,0.00%,0.03,+0.0100%,+0.0100%,$0.0
202,Clover Finance-CLV,$0.0926,+1.27%,$671.0k,$531.5k,+1.19%,0.00%,0.79,+0.0018%,-0.0146%,$0.0
203,OpenDAO-SOS,$0.0000,+5.43%,$659.3k,$719.1k,+4.86%,0.00%,1.09,-0.0420%,-0.0049%,$625.8
204,Blockstack-STX,$0.3523,+4.41%,$649.6k,$1.0m,+2.59%,0.00%,1.60,-0.0028%,-0.0010%,$0.0
205,BitShares-BTS,$0.0099,+6.96%,$624.8k,$79.3k,+4.68%,0.00%,0.13,-0.3088%,-0.3129%,$0.0
206,Dawn Protocol-DAWN,$0.8543,+7.52%,$584.4k,$124.5k,+17.94%,0.00%,0.21,-0.0369%,-0.0465%,$0.0
207,Cream Finance-CREAM,$16.52,+3.66%,$563.6k,$971.6k,+3.96%,0.00%,1.72,+0.1413%,+0.1408%,$0.0
208,WAX-WAXP,$0.0920,+4.54%,$563.5k,$192.5k,+1.98%,0.00%,0.34,+0.0100%,+0.0100%,$0.0
209,PAX Gold-PAXG,"$1,726.26",+0.42%,$537.3k,$5.8m,-1.66%,0.02%,10.80,+0.0213%,+0.0232%,$0.0
210,Midcap Index FTX-MID,"$1,326.60",+3.02%,$535.1k,$4.9m,+0.25%,0.02%,9.09,-0.0022%,-0.0024%,$0.0
211,Alien Worlds-TLM,$0.0241,+3.20%,$524.8k,$1.2m,+2.09%,0.01%,2.23,+0.0035%,+0.0020%,$0.0
212,TrueFi-TRU,$0.0635,+1.99%,$490.5k,$2.9m,+1.62%,0.01%,5.85,-0.0015%,+0.0063%,$0.1
213,Bonfida-FIDA,$0.4082,+4.70%,$461.6k,$888.7k,+1.88%,0.00%,1.93,-0.0122%,-0.0110%,$2.3k
214,Kadena-KDA,$1.46,+1.16%,$420.9k,$976.5k,+1.54%,0.00%,2.32,+0.0100%,+0.0100%,$0.0
215,BitTorrent-BTT,$0.0000,+1.86%,$406.5k,$574.5k,-6.34%,0.00%,1.41,+0.0062%,+0.0006%,$455.2
216,Ampleforth-AMPL,$0.9628,+4.09%,$396.8k,$800.8k,+3.55%,0.00%,2.02,+0.0343%,+0.0291%,$1.0k
217,Astar-ASTR,$0.0349,+4.60%,$396.6k,$803.3k,+2.16%,0.00%,2.03,+0.0154%,+0.0093%,$157.9
218,Green Satoshi Token-GST,$0.0343,+3.57%,$374.1k,$3.7m,+4.31%,0.02%,9.90,-0.0127%,+0.0026%,$1.3k
219,Biswap-BSW,$0.2988,+3.28%,$342.8k,$993.3k,+2.30%,0.00%,2.90,-0.0131%,-0.0131%,$0.0
220,WINk-WIN,$0.0001,+1.10%,$327.2k,$79.4k,+2.85%,0.00%,0.24,+0.0100%,+0.0100%,$0.0
221,Star Atlas-ATLAS,$0.0055,+1.90%,$311.5k,$743.9k,+1.18%,0.00%,2.39,+0.0006%,+0.0027%,$9.8
222,Pundi X-PUNDIX,$0.4863,+3.69%,$310.5k,$957.0k,+6.30%,0.00%,3.08,-0.0270%,-0.0171%,$734.3
223,Nano-XNO,$0.8960,+5.79%,$309.5k,$194.6k,+0.68%,0.00%,0.63,+0.0100%,+0.0100%,$1.7k
224,Akropolis -AKRO,$0.0035,+5.44%,$308.0k,$287.9k,-1.89%,0.00%,0.93,+0.0100%,+0.0100%,$987.6
225,Media Network-MEDIA,$8.88,+0.04%,$227.1k,$955.4k,-7.09%,0.00%,4.21,+0.0008%,+0.0000%,$34.8
226,Illuvium-ILV,$73.60,+5.14%,$185.9k,$738.9k,+6.38%,0.00%,3.98,+0.0100%,+0.0100%,$0.0
227,eCash-XEC,$0.0000,+4.25%,$173.3k,$69.6k,-24.35%,0.00%,0.40,+0.0100%,+0.0100%,$0.0
228,Dragon Index FTX-DRGN,"$1,488.20",+2.00%,$154.6k,$683.6k,+1.37%,0.00%,4.42,-0.0044%,-0.0055%,$0.0
229,Eden-EDEN,$0.1175,+15.48%,$145.1k,$349.5k,+25.41%,0.00%,2.41,+0.0123%,+0.0016%,$1.6k
230,Tether Gold-XAUT,"$1,716.48",+0.97%,$133.1k,$1.7m,-1.48%,0.01%,13.04,+0.0004%,+0.0004%,$0.0
231,UNUS SED LEO-LEO,$5.26,+1.50%,$130.5k,$606.7k,-2.56%,0.00%,4.65,+0.0010%,-0.0060%,$0.0
232,Alchemix-ALCX,$23.00,+7.20%,$129.4k,$517.8k,+7.26%,0.00%,4.00,-0.0227%,+0.0034%,$0.0
233,Prometeus-PROM,$5.73,+2.71%,$118.8k,$583.4k,+5.67%,0.00%,4.91,-0.0208%,-0.0224%,$0.0
234,MobileCoin-MOB,$0.9628,+1.92%,$115.1k,$365.5k,+7.54%,0.00%,3.18,+0.0002%,+0.0001%,$0.0
235,Uniswap Index FTX-UNISWAP,"$16,250.00",+5.52%,$109.0k,$1.3m,+51.14%,0.01%,12.38,+0.0190%,+0.0060%,$2.0k
236,Creditcoin-CTC,n/a,n/a,$104.8k,$113.3k,+3.21%,0.00%,1.08,+0.0100%,+0.0100%,$0.0
237,MAPS-MAPS,$0.1510,-0.26%,$103.7k,$370.7k,-3.96%,0.00%,3.57,+0.0010%,-0.0023%,$1.4k
238,Privacy Index FTX-PRIV,$991.60,+3.29%,$97.5k,$1.7m,+3.59%,0.01%,17.14,-0.0034%,-0.0036%,$0.0
239,ASD-ASD,$0.0836,+0.54%,$82.6k,$1.8m,+0.66%,0.01%,21.71,+0.0035%,+0.0014%,$0.1
240,SUN-SUN,$0.0059,+3.37%,$80.2k,$322.2k,+6.54%,0.00%,4.02,+0.0100%,+0.0100%,$0.0
241,Mdex-MDX,$0.0714,+3.10%,$78.6k,$26.2k,+0.62%,0.00%,0.33,+0.0100%,+0.0100%,$0.0
242,Nervos Network-CKB,$0.0035,-2.45%,$73.4k,$170.6k,+0.56%,0.00%,2.33,-0.1532%,-0.1532%,$0.0
243,RSS3-RSS3,n/a,n/a,$72.5k,$506.7k,+2.19%,0.00%,6.99,+0.0100%,+0.0100%,$12.5
244,Step Finance-STEP,$0.0355,+0.47%,$65.6k,$361.9k,+1.22%,0.00%,5.51,-0.0119%,-0.0122%,$341.0
245,BiLira-TRYB,$0.0543,-0.11%,$64.9k,$1.2m,-2.33%,0.01%,18.67,-0.0048%,-0.0050%,$0.0
246,Umee-UMEE,$0.0117,+2.10%,$64.2k,$173.5k,+8.83%,0.00%,2.70,-0.1004%,-0.0177%,$0.0
247,USD Coin-USDC,$1.0000,+0.00%,$54.7k,$1.2m,-2.74%,0.01%,21.65,+0.0000%,+0.0000%,$0.0
248,Mango-MNGO,$0.0456,+0.94%,$45.9k,$262.7k,+0.54%,0.00%,5.73,-0.0061%,-0.0036%,$0.0
249,Star Atlas DAO-POLIS,$0.3874,+3.99%,$35.5k,$307.0k,+6.72%,0.00%,8.65,+0.0048%,-0.0020%,$0.0
250,Oxygen-OXY,$0.0508,+1.00%,$35.2k,$396.4k,+1.49%,0.00%,11.28,-0.0146%,-0.0085%,$131.2
251,Brazilian Digital Token-BRZ,$0.1897,+0.03%,$14.4k,$3.2m,+0.29%,0.01%,225.39,-0.0037%,-0.0008%,$0.0
