,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Secret-SCRT,$1.09,+6.53%,$1.2m,$912.3k,+15.57%,0.00%,0.75,-0.0450%,-0.0470%,$0.0
195,Baby Doge Coin-BABYDOGE,$0.0000,-0.17%,$1.1m,$1.5m,+0.98%,0.01%,1.31,-0.0306%,+0.0348%,$2.3k
196,DODO-DODO,$0.1286,+1.15%,$1.1m,$1.2m,+8.54%,0.00%,1.04,+0.0036%,+0.0035%,$134.2
197,Kadena-KDA,$1.51,-0.86%,$1.1m,$1.1m,+4.48%,0.00%,0.98,+0.0365%,+0.0365%,$0.0
198,Casper-CSPR,$0.0270,-0.41%,$1.1m,$552.3k,+1.58%,0.00%,0.52,+0.0563%,+0.0850%,$611.4
199,Blockstack-STX,$0.3654,+0.63%,$863.7k,$1.1m,+0.64%,0.00%,1.26,+0.0002%,+0.0012%,$0.0
200,BitShares-BTS,$0.0103,+2.34%,$830.2k,$102.1k,+10.26%,0.00%,0.12,+0.2721%,+0.2508%,$0.0
201,Dogelon Mars-ELON,$0.0000,+0.32%,$819.3k,$419.9k,-3.22%,0.00%,0.51,-0.0257%,+0.0402%,$158.5
202,TrueFi-TRU,$0.0644,-0.64%,$742.2k,$2.9m,-1.77%,0.01%,3.89,-0.0028%,+0.0047%,$0.0
203,Astar-ASTR,$0.0367,+1.29%,$730.9k,$869.9k,-3.80%,0.00%,1.19,-0.0603%,-0.1001%,$1.1
204,Bonfida-FIDA,$0.4242,+0.74%,$730.1k,$937.0k,-1.37%,0.00%,1.28,-0.0080%,-0.0060%,$0.0
205,Shitcoin Index FTX-SHIT,"$2,544.20",+1.09%,$711.9k,$11.5m,+88.28%,0.05%,16.20,-0.0052%,-0.0036%,$275.7
206,Biswap-BSW,$0.3033,-2.73%,$698.6k,$1.1m,-12.14%,0.00%,1.52,-0.0084%,-0.0084%,$0.0
207,Alien Worlds-TLM,$0.0250,+0.14%,$678.9k,$1.3m,-0.22%,0.01%,1.84,+0.0044%,+0.0027%,$0.0
208,WAX-WAXP,$0.0951,-0.09%,$673.8k,$198.8k,-7.27%,0.00%,0.30,+0.0100%,+0.0100%,$0.0
209,OpenDAO-SOS,$0.0000,-0.23%,$626.7k,$794.8k,+2.30%,0.00%,1.27,-0.0240%,-0.0467%,$709.2
210,Cream Finance-CREAM,$16.88,+0.10%,$600.6k,$1.0m,+3.16%,0.00%,1.72,+0.0889%,+0.0890%,$0.0
211,Verasity-VRA,$0.0047,+0.42%,$583.8k,$21.9k,+101.90%,0.00%,0.04,+0.0100%,+0.0100%,$0.0
212,Star Atlas-ATLAS,$0.0057,+0.84%,$582.0k,$781.6k,+5.35%,0.00%,1.34,-0.0005%,+0.0117%,$444.4
213,Exchange Token Index FTX-EXCH,"$6,716.00",+0.22%,$581.4k,$3.9m,+0.47%,0.02%,6.76,-0.0008%,-0.0010%,$0.0
214,Midcap Index FTX-MID,"$1,355.50",-0.51%,$526.2k,$4.9m,+192.23%,0.02%,9.30,+0.0011%,+0.0019%,$0.0
215,Nano-XNO,$0.8840,-1.12%,$509.2k,$251.1k,-10.97%,0.00%,0.49,+0.3128%,+0.3128%,$666.0
216,CEEK VR-CEEK,n/a,n/a,$506.7k,$332.3k,-3.45%,0.00%,0.66,+0.0100%,+0.0100%,$0.0
217,Ampleforth-AMPL,$0.9646,-4.03%,$451.3k,$821.5k,-8.59%,0.00%,1.82,+0.0624%,+0.0655%,$10.8k
218,Green Satoshi Token-GST,$0.0355,+0.49%,$398.2k,$3.9m,+0.31%,0.02%,9.92,+0.0023%,-0.0114%,$1.5k
219,Pundi X-PUNDIX,$0.5090,+1.00%,$345.1k,$1.0m,-2.31%,0.00%,2.90,-0.0193%,-0.0276%,$0.0
220,Illuvium-ILV,$78.10,+3.72%,$336.2k,$860.7k,-1.91%,0.00%,2.56,+0.0100%,+0.0100%,$2.7k
221,Boba Network-BOBA,$0.3151,+1.83%,$327.2k,$769.4k,-2.46%,0.00%,2.35,+0.0086%,+0.0089%,$525.1
222,UNUS SED LEO-LEO,$5.08,-1.90%,$325.0k,$663.3k,+5.71%,0.00%,2.04,+0.0050%,+0.0033%,$0.0
223,USD Coin-USDC,$1.00,+0.02%,$249.9k,$1.2m,+2.61%,0.00%,4.71,+0.0000%,+0.0000%,$0.0
224,Kishu Inu-KISHU,$0.0000,-1.06%,$248.4k,$272.4k,+3.26%,0.00%,1.10,+0.1338%,+0.3293%,$213.8
225,Dawn Protocol-DAWN,$0.8483,+1.68%,$228.4k,$140.2k,+15.51%,0.00%,0.61,-0.0089%,+0.0079%,$0.0
226,WINk-WIN,$0.0001,-0.49%,$227.4k,$80.5k,-4.41%,0.00%,0.35,+0.0100%,+0.0100%,$0.0
227,Alchemix-ALCX,$23.05,-0.10%,$219.4k,$524.2k,+4.77%,0.00%,2.39,-0.0125%,-0.0176%,$0.0
228,Tether Gold-XAUT,"$1,700.95",-0.43%,$198.1k,$1.7m,+0.77%,0.01%,8.69,-0.0030%,-0.0067%,$0.0
229,MAPS-MAPS,$0.1595,+5.03%,$193.1k,$490.0k,+25.66%,0.00%,2.54,+0.0051%,-0.0046%,$1.3k
230,eCash-XEC,$0.0000,+1.32%,$152.7k,$112.5k,-0.67%,0.00%,0.74,+0.0100%,+0.0100%,$1.7
231,Privacy Index FTX-PRIV,"$1,032.00",+0.34%,$150.3k,$1.7m,+130.89%,0.01%,11.48,+0.0054%,+0.0062%,$0.0
232,Dragon Index FTX-DRGN,"$1,525.30",+1.45%,$109.9k,$564.8k,-5.15%,0.00%,5.14,-0.0056%,-0.0061%,$0.0
233,Umee-UMEE,$0.0120,-1.19%,$99.0k,$200.9k,+2.24%,0.00%,2.03,+0.0264%,+0.0793%,$289.3
234,Eden-EDEN,$0.1090,+2.59%,$99.0k,$301.4k,-0.51%,0.00%,3.04,+0.0069%,-0.0086%,$0.0
235,Prometeus-PROM,$5.76,+1.85%,$97.6k,$600.6k,+1.15%,0.00%,6.16,-0.0368%,-0.0334%,$977.4
236,Step Finance-STEP,$0.0360,-2.70%,$89.5k,$373.4k,-4.70%,0.00%,4.17,+0.0052%,-0.0015%,$67.2
237,MobileCoin-MOB,$0.9997,-0.66%,$83.9k,$358.5k,-1.43%,0.00%,4.27,+0.0032%,+0.0075%,$0.0
238,Media Network-MEDIA,$8.96,+0.34%,$83.6k,$1.0m,-1.13%,0.00%,12.28,+0.0335%,+0.0220%,$44.5
239,Creditcoin-CTC,n/a,n/a,$80.6k,$112.3k,+1.51%,0.00%,1.39,+0.0100%,+0.0100%,$0.0
240,SUN-SUN,$0.0060,+0.53%,$75.4k,$341.0k,-4.61%,0.00%,4.52,+0.0100%,+0.0100%,$0.0
241,Brazilian Digital Token-BRZ,$0.1909,-0.82%,$71.6k,$3.2m,+0.69%,0.01%,45.20,-0.0014%,-0.0014%,$0.0
242,Nervos Network-CKB,$0.0037,-2.50%,$68.7k,$191.7k,-0.02%,0.00%,2.79,+0.0100%,+0.0100%,$0.0
243,ASD-ASD,$0.0826,-1.51%,$62.5k,$1.8m,-1.59%,0.01%,28.38,+0.0001%,-0.0008%,$0.0
244,Oxygen-OXY,$0.0515,+1.97%,$61.3k,$400.6k,+4.17%,0.00%,6.54,-0.0063%,-0.0071%,$1.9k
245,BitTorrent-BTT,$0.0000,+0.96%,$58.6k,$617.7k,+0.65%,0.00%,10.54,-0.0033%,+0.0623%,$97.1
246,Mdex-MDX,$0.0737,-1.14%,$56.6k,$28.4k,-7.65%,0.00%,0.50,+0.0100%,+0.0100%,$0.0
247,RSS3-RSS3,n/a,n/a,$54.5k,$529.5k,+0.37%,0.00%,9.72,+0.0100%,+0.0100%,$0.0
248,Mango-MNGO,$0.0467,+1.45%,$50.5k,$264.5k,+1.64%,0.00%,5.24,-0.0116%,-0.0150%,$359.2
249,Star Atlas DAO-POLIS,$0.3937,+4.43%,$42.2k,$314.4k,+3.92%,0.00%,7.44,-0.0159%,-0.0150%,$0.0
250,ETHPOW-ETHPOW,n/a,n/a,$34.1k,$262.8k,-10.58%,0.00%,7.71,n/a,n/a,$0.0
251,Uniswap Index FTX-UNISWAP,"$16,825.00",+1.82%,$32.5k,$1.4m,+46.66%,0.01%,42.42,+0.0013%,+0.0063%,$0.0
252,BiLira-TRYB,$0.0544,+0.02%,$21.5k,$1.2m,-1.11%,0.01%,56.91,-0.0028%,-0.0026%,$0.0
