,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
15,Polkadot-DOT,$7.23,+1.46%,$472.6m,$264.2m,+0.08%,1.12%,0.56,+0.0004%,-0.0014%,$588.8k
16,Stargate Finance-STG,$0.7722,+9.93%,$407.5m,$27.3m,-7.77%,0.12%,0.07,-0.0026%,-0.0029%,$896.5k
17,Chainlink-LINK,$7.38,+8.25%,$398.3m,$116.9m,+13.04%,0.50%,0.29,+0.0075%,+0.0076%,$698.3k
18,Chiliz-CHZ,$0.1851,-1.55%,$391.5m,$75.7m,-0.39%,0.32%,0.19,+0.0053%,+0.0030%,$571.1k
19,Optimism-OP,$1.15,+2.20%,$361.7m,$56.5m,-8.12%,0.24%,0.16,+0.0073%,+0.0118%,$631.1k
20,Filecoin-FIL,$5.77,-0.12%,$327.9m,$104.0m,+0.56%,0.44%,0.32,+0.0088%,+0.0066%,$732.1k
21,Curve DAO Token-CRV,$1.13,+6.35%,$326.1m,$60.1m,+6.40%,0.25%,0.18,-0.0034%,+0.0110%,$1.1m
22,Dogecoin-DOGE,$0.0602,-0.24%,$325.4m,$118.7m,-1.00%,0.50%,0.36,+0.0105%,+0.0063%,$431.5k
23,STEPN-GMT,$0.6446,+0.65%,$255.3m,$102.9m,-2.29%,0.44%,0.40,+0.0035%,+0.0061%,$285.5k
24,ApeCoin-APE,$4.44,+2.42%,$240.9m,$62.9m,-2.28%,0.27%,0.26,+0.0002%,+0.0000%,$529.2k
25,1000SHIB-1000SHIB,$0.0121,-0.56%,$236.1m,$42.9m,+3.46%,0.18%,0.18,+0.0081%,+0.0065%,$348.5k
26,Axie Infinity-AXS,$13.65,+1.78%,$211.9m,$79.5m,+1.18%,0.34%,0.38,-0.0140%,-0.0003%,$188.0k
27,Terra Classic-LUNC,$0.0005,+8.58%,$205.4m,$28.3m,+312.25%,0.12%,0.14,-0.0385%,-0.1243%,$851.2k
28,The Sandbox-SAND,$0.8987,+1.52%,$203.5m,$71.5m,-2.80%,0.30%,0.35,+0.0043%,+0.0059%,$217.8k
29,Fantom-FTM,$0.2512,+0.26%,$171.8m,$46.1m,-4.84%,0.20%,0.27,+0.0089%,+0.0055%,$172.4k
30,Tellor-TRB,$16.23,-0.79%,$165.1m,$37.7m,-12.94%,0.16%,0.23,-0.0193%,-0.0688%,$250.6k
31,Ethereum Name Service-ENS,$15.17,+10.18%,$164.9m,$37.3m,+40.42%,0.16%,0.23,+0.0024%,+0.0097%,$204.7k
32,Tron-TRX,$0.0606,-0.45%,$152.0m,$141.5m,-0.33%,0.60%,0.93,-0.0179%,-0.0202%,$358.5k
33,SushiSwap-SUSHI,$1.28,+12.76%,$140.7m,$35.8m,+32.30%,0.15%,0.25,-0.0007%,+0.0050%,$286.9k
34,Ravencoin-RVN,$0.0358,-2.28%,$139.5m,$17.2m,-14.79%,0.07%,0.12,+0.0070%,+0.0058%,$295.5k
35,iExec RLC-RLC,$1.20,+5.66%,$137.6m,$7.1m,+21.79%,0.03%,0.05,-0.0067%,-0.0063%,$380.7k
36,Aave-AAVE,$87.68,+4.27%,$131.1m,$45.2m,+2.29%,0.19%,0.35,+0.0044%,+0.0064%,$170.2k
37,Balancer-BAL,$7.37,+8.41%,$116.0m,$18.2m,+30.49%,0.08%,0.16,+0.0055%,+0.0019%,$251.2k
38,Uniswap-UNI,$6.05,+1.65%,$113.0m,$45.0m,-0.14%,0.19%,0.40,-0.0056%,-0.0113%,$56.4k
39,Terra-LUNA,$1.93,-0.12%,$110.6m,$7.4m,+7.56%,0.03%,0.07,-0.0179%,-0.0211%,$380.0k
40,dYdX-DYDX,$1.43,+0.54%,$109.4m,$35.9m,-1.56%,0.15%,0.33,-0.0016%,-0.0041%,$137.8k
41,Unifi Protocol DAO-UNFI,$6.99,-1.52%,$104.8m,$17.3m,-4.32%,0.07%,0.17,+0.0055%,+0.0056%,$98.3k
42,yearn.finance-YFI,"$9,299.79",+4.83%,$102.8m,$36.6m,+11.61%,0.16%,0.36,-0.0067%,-0.0030%,$189.5k
43,Decentraland-MANA,$0.7618,+1.72%,$100.2m,$38.3m,-0.04%,0.16%,0.38,+0.0045%,+0.0053%,$105.3k
44,ConstitutionDAO-PEOPLE,$0.0207,+0.95%,$99.7m,$23.9m,-0.06%,0.10%,0.24,+0.0036%,+0.0034%,$152.0k
45,Gala-GALA,$0.0483,+0.46%,$92.7m,$33.8m,+1.01%,0.14%,0.36,+0.0074%,+0.0067%,$105.1k
46,Waves-WAVES,$4.38,+0.60%,$82.4m,$49.0m,+1.56%,0.21%,0.59,+0.0029%,-0.0005%,$83.8k
47,Synthetix Network Token-SNX,$2.90,+0.26%,$79.3m,$31.4m,-4.86%,0.13%,0.40,+0.0031%,-0.0008%,$60.5k
48,Flow (Dapper labs)-FLOW,$1.93,+5.91%,$78.6m,$24.9m,+8.07%,0.11%,0.32,+0.0045%,+0.0055%,$77.7k
49,THORChain-RUNE,$1.84,+2.00%,$73.8m,$21.0m,+0.47%,0.09%,0.28,+0.0082%,+0.0066%,$63.1k
50,Kyber Network Crystal-KNC,$1.76,+4.06%,$73.8m,$20.8m,+5.87%,0.09%,0.28,-0.0143%,-0.0149%,$87.0k
51,Monero-XMR,$150.83,+1.72%,$71.1m,$42.0m,+3.29%,0.18%,0.59,-0.0030%,-0.0009%,$100.7k
52,Algorand-ALGO,$0.3009,+1.32%,$66.8m,$28.9m,-0.29%,0.12%,0.43,+0.0121%,+0.0057%,$33.6k
53,BakeryToken-BAKE,$0.2533,+6.56%,$63.6m,$5.0m,+50.55%,0.02%,0.08,+0.0032%,+0.0100%,$140.2k
54,THETA-THETA,$1.10,+1.20%,$62.5m,$22.1m,-1.26%,0.09%,0.35,+0.0024%,+0.0000%,$46.4k
55,ZCash-ZEC,$60.00,+2.22%,$60.8m,$20.4m,-2.43%,0.09%,0.34,-0.0076%,-0.0085%,$78.6k
56,Project Galaxy-GAL,$2.46,+0.00%,$58.2m,$13.1m,-10.95%,0.06%,0.23,-0.0129%,-0.0145%,$65.6k
57,Compound-COMP,$48.98,+5.52%,$57.2m,$24.1m,+12.56%,0.10%,0.42,-0.0107%,-0.0032%,$137.9k
58,Tezos-XTZ,$1.55,+6.23%,$56.7m,$28.9m,+8.67%,0.12%,0.51,+0.0074%,+0.0041%,$71.0k
59,Metal-MTL,$1.16,+3.19%,$52.2m,$6.4m,+16.99%,0.03%,0.12,-0.0148%,-0.0156%,$83.8k
60,Ocean Protocol-OCEAN,$0.1743,-3.89%,$50.6m,$6.3m,-13.48%,0.03%,0.12,+0.0100%,+0.0100%,$116.1k
61,FTX Token-FTT,$25.84,+1.17%,$50.4m,$67.0m,+1.09%,0.28%,1.33,-0.0089%,-0.0040%,$109.1k
62,Stellar Lumens-XLM,$0.1019,+0.63%,$49.5m,$37.3m,+1.27%,0.16%,0.75,+0.0048%,+0.0035%,$39.6k
63,BinaryX-BNX,$143.64,+4.11%,$48.3m,$32.8m,+7.91%,0.14%,0.68,+0.0100%,+0.0100%,$187.9k
64,Enjin Coin-ENJ,$0.5106,+1.35%,$48.1m,$14.7m,+3.33%,0.06%,0.31,+0.0024%,+0.0048%,$189.5k
65,CertiK-CTK,$1.01,-3.80%,$46.7m,$8.7m,-27.98%,0.04%,0.19,-0.0196%,-0.0200%,$171.5k
66,SHIBA INU-SHIB,$0.0000,-0.57%,$45.7m,$20.4m,+7.10%,0.09%,0.45,+0.0073%,+0.0053%,$140.6k
67,Serum-SRM,$0.8108,+6.70%,$45.5m,$25.7m,+6.39%,0.11%,0.57,+0.0015%,+0.0125%,$26.1k
68,1inch-1INCH,$0.6329,+1.08%,$45.3m,$20.8m,+2.84%,0.09%,0.46,-0.0116%,-0.0002%,$54.7k
69,Mask Network-MASK,$1.36,+1.92%,$43.8m,$7.4m,-4.95%,0.03%,0.17,+0.0217%,+0.0046%,$49.9k
70,Lido DAO Token-LDO,$1.88,-1.92%,$42.7m,$18.5m,-1.29%,0.08%,0.43,+0.0045%,+0.0049%,$124.3k
71,Spell Token-SPELL,$0.0013,+0.68%,$40.6m,$6.5m,+15.77%,0.03%,0.16,+0.0045%,+0.0048%,$121.6k
72,Elrond-EGLD,$51.13,+2.51%,$40.4m,$14.8m,-4.68%,0.06%,0.37,+0.0055%,+0.0037%,$34.5k
73,Anchor Protocol-ANC,$0.1071,+14.25%,$38.9m,$1.4m,+75.29%,0.01%,0.04,-0.0002%,+0.0059%,$161.3k
74,Harmony-ONE,$0.0199,+1.57%,$38.0m,$14.3m,-5.75%,0.06%,0.38,+0.0067%,+0.0041%,$38.3k
75,Celsius-CEL,$1.30,-1.27%,$37.7m,$23.3m,-0.44%,0.10%,0.62,-0.2776%,-0.2447%,$131.4k
76,Zilliqa-ZIL,$0.0346,+0.93%,$37.5m,$21.9m,-0.07%,0.09%,0.58,+0.0046%,+0.0010%,$25.9k
77,VeChain-VET,$0.0238,+1.36%,$37.2m,$16.0m,+0.48%,0.07%,0.43,+0.0072%,+0.0082%,$19.2k
78,Kava-KAVA,$1.61,+3.44%,$35.9m,$11.1m,+8.78%,0.05%,0.31,-0.0423%,-0.0405%,$19.3k
79,The Graph-GRT,$0.1036,+1.63%,$33.8m,$21.2m,-1.35%,0.09%,0.63,+0.0039%,+0.0013%,$52.5k
80,NEO-NEO,$9.11,+4.93%,$33.1m,$13.2m,+5.54%,0.06%,0.40,-0.0110%,-0.0027%,$5.5k
81,Flamingo-FLM,$0.1113,+2.06%,$33.0m,$18.0m,+1.67%,0.08%,0.54,-0.0542%,-0.0330%,$10.8k
82,Dent-DENT,$0.0010,+4.67%,$32.5m,$5.7m,-1.95%,0.02%,0.18,+0.0190%,+0.0132%,$104.3k
83,LUNA2-LUNA2,n/a,n/a,$31.4m,$3.1m,+6.84%,0.01%,0.10,+0.0100%,+0.0100%,$191.6k
84,Jasmy-JASMY,$0.0088,-0.49%,$31.1m,$11.4m,-1.73%,0.05%,0.37,+0.0009%,+0.0000%,$10.9k
85,Oasis Network-ROSE,$0.0596,+0.72%,$31.0m,$11.5m,-6.85%,0.05%,0.37,+0.0084%,+0.0079%,$17.4k
86,Chromia-CHR,$0.1745,-0.04%,$30.7m,$9.1m,+5.55%,0.04%,0.30,+0.0073%,+0.0072%,$67.7k
87,Loopring-LRC,$0.3367,+0.25%,$30.6m,$13.1m,-0.28%,0.06%,0.43,+0.0005%,+0.0019%,$26.6k
88,Kusama-KSM,$49.04,+3.39%,$30.5m,$15.6m,+0.11%,0.07%,0.51,+0.0082%,-0.0093%,$62.7k
89,Dash-DASH,$45.46,+2.48%,$29.7m,$14.1m,+3.20%,0.06%,0.48,+0.0059%,-0.0057%,$21.5k
90,MyNeighborAlice-ALICE,$2.04,+2.40%,$29.5m,$9.7m,-5.14%,0.04%,0.33,+0.0078%,+0.0075%,$12.7k
91,Aragon-ANT,$1.79,-5.92%,$29.3m,$6.8m,-0.70%,0.03%,0.23,-0.0077%,-0.0056%,$52.5k
92,NEM-XEM,$0.0429,+2.16%,$29.1m,$8.0m,-7.80%,0.03%,0.28,-0.0077%,+0.0078%,$3.9k
93,Audius-AUDIO,$0.2776,+1.50%,$28.8m,$7.1m,-4.57%,0.03%,0.25,-0.0173%,-0.0205%,$16.0k
94,OmiseGO-OMG,$1.81,+0.34%,$28.1m,$12.5m,-4.29%,0.05%,0.45,+0.0068%,+0.0071%,$31.1k
95,Ankr-ANKR,$0.0338,+1.24%,$27.9m,$13.2m,+0.65%,0.06%,0.47,+0.0088%,+0.0084%,$27.8k
96,Bitcoin SV-BSV,$53.30,+5.42%,$27.6m,$33.6m,+5.84%,0.14%,1.22,+0.0060%,+0.0071%,$317.6
97,Qtum-QTUM,$3.12,+2.13%,$25.9m,$15.3m,+0.39%,0.06%,0.59,-0.0047%,+0.0043%,$10.4k
98,Litentry-LIT,$0.6775,+0.37%,$25.2m,$4.5m,-3.44%,0.02%,0.18,+0.0100%,+0.0100%,$6.5k
99,Maker-MKR,$725.28,+0.35%,$25.0m,$15.4m,-1.32%,0.07%,0.62,+0.0052%,+0.0028%,$39.6k
100,Gitcoin-GTC,$2.25,-3.09%,$24.3m,$4.3m,-9.89%,0.02%,0.18,+0.0100%,+0.0100%,$81.6k
101,Coin98-C98,$0.3933,-1.21%,$23.6m,$12.5m,+1.45%,0.05%,0.53,+0.0015%,+0.0004%,$14.3k
102,Reserve Rights-RSR,$0.0059,+0.18%,$23.2m,$12.7m,-2.71%,0.05%,0.55,+0.0008%,-0.0147%,$10.7k
103,BitDAO-BIT,$0.6232,-0.31%,$23.0m,$25.2m,+0.42%,0.11%,1.10,+0.0070%,+0.0060%,$26.4k
104,FOOTBALL-FOOTBALL,"$1,091.00",-2.65%,$22.9m,$6.4m,+8.56%,0.03%,0.28,+0.1213%,+0.1283%,$29.9k
105,API3-API3,$1.74,-3.04%,$22.7m,$5.4m,-14.15%,0.02%,0.24,-0.0210%,-0.0189%,$25.6k
106,Bluzelle-BLZ,$0.0849,-1.55%,$22.6m,$6.1m,+3.47%,0.03%,0.27,+0.0100%,+0.0079%,$49.4k
107,Storj-STORJ,$0.5165,+2.23%,$22.2m,$10.4m,+0.51%,0.04%,0.47,+0.0068%,-0.0014%,$13.6k
108,Swipe-SXP,$0.3603,+2.37%,$21.4m,$7.5m,-6.19%,0.03%,0.35,+0.0029%,+0.0007%,$15.6k
109,Immutable X-IMX,$0.8113,+0.43%,$21.4m,$8.7m,-10.24%,0.04%,0.41,+0.0061%,+0.0001%,$47.9k
110,1000XEC-1000XEC,$0.0418,+1.93%,$21.2m,$4.9m,+1.86%,0.02%,0.23,+0.0021%,+0.0023%,$31.2k
111,Band Protocol-BAND,$1.28,+1.42%,$21.1m,$5.1m,-0.17%,0.02%,0.24,+0.0096%,-0.0077%,$33.3k
112,Coti-COTI,$0.0958,+2.90%,$20.5m,$5.2m,+9.87%,0.02%,0.25,+0.1179%,+0.1175%,$64.2k
113,Iota-IOTA,$0.2745,+1.49%,$19.7m,$9.6m,-0.39%,0.04%,0.49,+0.0066%,+0.0190%,$33.4k
114,Raydium-RAY,$0.6091,-1.31%,$19.3m,$7.5m,+3.01%,0.03%,0.39,-0.0069%,-0.0106%,$8.8k
115,Bella Protocol-BEL,$0.6385,+1.21%,$19.2m,$3.4m,+3.62%,0.01%,0.18,+0.0007%,+0.0007%,$8.5k
116,Arweave-AR,$9.88,+2.75%,$18.5m,$11.9m,+3.88%,0.05%,0.65,+0.0070%,+0.0067%,$16.9k
117,Hedera-HBAR,$0.0599,+0.78%,$18.1m,$7.9m,+1.26%,0.03%,0.44,+0.0082%,+0.0081%,$9.6k
118,0x-ZRX,$0.2872,+3.19%,$18.0m,$8.0m,+2.63%,0.03%,0.45,+0.0003%,-0.0077%,$8.8k
119,ARPA Chain-ARPA,$0.0379,-0.90%,$17.9m,$4.1m,-16.72%,0.02%,0.23,+0.0097%,+0.0100%,$18.1k
120,Alpha Finance Lab-ALPHA,$0.1168,+2.41%,$17.9m,$5.4m,-4.20%,0.02%,0.30,+0.0041%,-0.0130%,$46.9k
121,Tornado Cash-TORN,$9.57,+21.28%,$17.6m,$1.4m,+72.37%,0.01%,0.08,-0.3534%,+0.1425%,$67.1k
122,Holo-HOT,$0.0020,+0.25%,$17.2m,$4.9m,-3.21%,0.02%,0.28,-0.0003%,-0.0005%,$22.4k
123,Ren-REN,$0.1205,+1.16%,$17.1m,$8.0m,+0.92%,0.03%,0.47,+0.0070%,+0.0067%,$42.4k
124,Basic Attention Token-BAT,$0.3233,+1.11%,$17.0m,$10.5m,-4.21%,0.04%,0.62,+0.0015%,-0.0007%,$40.9k
125,DFI.Money-YFII,$944.88,+0.01%,$16.9m,$18.2m,-1.72%,0.08%,1.07,-0.1153%,-0.0759%,$10.1k
126,Cartesi-CTSI,$0.1469,+5.41%,$16.7m,$3.9m,+13.43%,0.02%,0.23,+0.0100%,+0.0100%,$36.6k
127,Celer Network-CELR,$0.0173,+2.43%,$16.6m,$4.9m,-0.71%,0.02%,0.29,+0.0100%,+0.0100%,$21.5k
128,Ontology-ONT,$0.2324,+2.76%,$16.5m,$8.1m,+3.89%,0.03%,0.49,-0.0082%,-0.0111%,$2.9k
129,Internet Computer-ICP,$6.43,+0.78%,$16.4m,$13.7m,+4.09%,0.06%,0.83,+0.0009%,+0.0016%,$22.6k
130,Origin Protocol-OGN,$0.1692,+1.78%,$16.1m,$6.6m,-5.10%,0.03%,0.41,+0.0100%,+0.0100%,$10.7k
131,Horizen-ZEN,$15.24,+3.80%,$16.0m,$6.5m,-5.72%,0.03%,0.40,+0.0243%,-0.0908%,$17.0k
132,Linear-LINA,$0.0079,+1.93%,$15.5m,$4.3m,-2.05%,0.02%,0.28,-0.0051%,-0.0083%,$25.9k
133,Tether-USDT,$1.0000,+0.00%,$15.3m,$279.7m,+23.18%,1.19%,18.32,-0.0005%,-0.0006%,$0.0
134,Celo-CELO,$0.8084,+0.82%,$14.7m,$8.6m,+0.42%,0.04%,0.58,+0.0108%,+0.0080%,$905.9
135,IOST-IOST,$0.0125,+0.96%,$14.6m,$11.0m,-0.86%,0.05%,0.75,+0.0018%,+0.0128%,$11.0k
136,NKN-NKN,$0.0973,+2.07%,$14.5m,$3.2m,+5.39%,0.01%,0.22,-0.0050%,+0.0063%,$37.9k
137,Reef-REEF,$0.0035,+1.02%,$14.2m,$4.7m,+2.83%,0.02%,0.33,+0.0070%,+0.0072%,$17.6k
138,Binance BTCDOM Index-BTCDOM,"$1,127.80",-2.37%,$14.2m,$11.2m,+5.27%,0.05%,0.79,+0.0473%,+0.0586%,$96.1k
139,Injective Protocol-INJ,$1.52,-0.98%,$14.1m,$2.4m,+0.21%,0.01%,0.17,+0.0100%,+0.0100%,$17.7k
140,Civic-CVC,$0.1383,+3.80%,$13.9m,$6.7m,+0.75%,0.03%,0.48,-0.0071%,-0.0222%,$17.5k
141,OKB-OKB,$16.49,+20.23%,$13.1m,$5.2m,+17.14%,0.02%,0.39,-0.0091%,-0.0712%,$35.2k
142,Icon-ICX,$0.2622,+2.26%,$12.3m,$3.8m,-2.52%,0.02%,0.30,-0.0233%,-0.0291%,$4.9k
143,Wootrade-WOO,$0.1516,+0.42%,$11.9m,$4.0m,-1.56%,0.02%,0.33,+0.0100%,+0.0100%,$7.8k
144,SKALE Network-SKL,$0.0471,+1.33%,$10.5m,$5.5m,-1.76%,0.02%,0.52,+0.0013%,-0.0005%,$6.4k
145,Livepeer-LPT,$9.93,+1.53%,$10.5m,$6.9m,+0.00%,0.03%,0.65,+0.0056%,+0.0173%,$4.6k
146,Dusk Network-DUSK,$0.1283,-0.52%,$9.9m,$3.7m,+2.85%,0.02%,0.37,+0.0019%,-0.0018%,$13.6k
147,StormX-STMX,$0.0076,+2.78%,$9.9m,$3.5m,+1.12%,0.01%,0.35,+0.0062%,+0.0025%,$6.3k
148,TomoChain-TOMO,$0.4772,+1.06%,$9.1m,$3.0m,-0.92%,0.01%,0.33,+0.0039%,+0.0043%,$6.0k
149,Automata Network-ATA,$0.1515,+0.26%,$8.7m,$2.4m,+0.68%,0.01%,0.27,+0.0100%,+0.0100%,$3.0k
150,Yield Guild Games-YGG,$0.4649,-4.88%,$8.7m,$4.1m,-1.39%,0.02%,0.47,+0.0182%,-0.0003%,$24.7k
151,SafePal-SFP,$0.3739,+2.14%,$8.7m,$4.6m,+1.52%,0.02%,0.53,-0.0031%,-0.0031%,$13.2k
152,APENFT-NFT,$0.0000,-0.40%,$8.5m,$435.0k,+0.11%,0.00%,0.05,-0.0862%,+0.0667%,$757.1
153,Mines of Dalarnia-DAR,$0.2355,+0.88%,$7.6m,$2.8m,+1.27%,0.01%,0.37,+0.0100%,+0.0100%,$4.2k
154,IoTeX-IOTX,$0.0345,-2.24%,$7.6m,$5.8m,-1.10%,0.02%,0.77,+0.0100%,+0.0100%,$5.9k
155,Adventure Gold-AGLD,$0.4044,-5.12%,$7.4m,$2.3m,-23.29%,0.01%,0.31,+0.0188%,-0.0150%,$11.3k
156,LooksRare-LOOKS,$0.2591,-0.12%,$7.4m,$12.5m,-1.18%,0.05%,1.69,-0.0003%,-0.0021%,$5.9k
157,Klaytn-KLAY,$0.2172,+1.04%,$7.4m,$4.7m,-1.38%,0.02%,0.64,+0.0068%,+0.0054%,$534.4
158,DeFi Binance-DEFI,$736.70,+2.95%,$6.6m,$1.9m,+11.67%,0.01%,0.29,+0.0100%,+0.0042%,$6.0k
159,Altcoin Index FTX-ALT,"$1,927.70",+3.34%,$6.5m,$14.5m,+4.62%,0.06%,2.23,+0.0003%,-0.0003%,$614.2
160,Crypto.com Coin-CRO,$0.1129,+1.29%,$5.8m,$11.8m,+3.29%,0.05%,2.02,-0.0062%,+0.0108%,$3.0k
161,DigiByte-DGB,$0.0099,+0.23%,$5.2m,$3.4m,-1.97%,0.01%,0.65,+0.0100%,+0.0100%,$3.1k
162,Badger DAO-BADGER,$5.08,+3.18%,$4.9m,$2.5m,+3.35%,0.01%,0.51,-0.0085%,+0.0009%,$956.4
163,Step App-FITFI,$0.0647,-2.79%,$4.8m,$2.3m,-9.54%,0.01%,0.47,+0.0250%,-0.0144%,$28.8k
164,Frax Share-FXS,$6.32,+4.72%,$4.8m,$7.6m,+7.80%,0.03%,1.58,+0.0504%,+0.0495%,$2.7k
165,JUST-JST,$0.0261,+2.17%,$4.6m,$1.6m,+0.70%,0.01%,0.35,+0.0023%,-0.0507%,$0.0
166,Perpetual Protocol-PERP,$0.6847,+5.70%,$4.4m,$1.7m,+8.54%,0.01%,0.39,+0.0698%,+0.0027%,$1.4k
167,Convex Finance-CVX,$5.36,+1.09%,$3.9m,$4.1m,+1.56%,0.02%,1.04,+0.0021%,+0.0020%,$2.9k
168,Quant-QNT,$99.42,+7.18%,$3.4m,$55.2k,+4.97%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
169,Mina-MINA,$0.6444,-0.23%,$3.3m,$3.0m,+1.79%,0.01%,0.91,+0.0173%,-0.0087%,$890.9
170,Render Token-RNDR,$0.4947,+0.11%,$2.8m,$2.4m,-5.28%,0.01%,0.86,-0.0626%,-0.0755%,$1.7k
171,Huobi Token-HT,$4.71,+0.74%,$2.7m,$4.2m,-3.47%,0.02%,1.58,+0.0063%,+0.0063%,$36.1
172,Smooth Love Potion-SLP,$0.0038,+1.74%,$2.3m,$3.9m,+0.16%,0.02%,1.66,-0.0170%,-0.0413%,$3.9k
173,Bancor-BNT,$0.4695,+0.76%,$2.3m,$1.9m,+3.94%,0.01%,0.82,-0.1856%,-0.0498%,$509.0
174,Siacoin-SC,$0.0039,+3.22%,$2.3m,$922.6k,+2.49%,0.00%,0.40,+0.0092%,-0.0259%,$149.7
175,Moonbeam-GLMR,$0.4935,+0.65%,$2.3m,$2.4m,+3.56%,0.01%,1.04,-0.0573%,-0.0553%,$326.1
176,Dora Factory-DORA,$2.84,+6.90%,$2.2m,$284.6k,+12.91%,0.00%,0.13,+0.1521%,-0.1663%,$1.7k
177,Tribe-TRIBE,$0.2508,-3.05%,$2.1m,$60.8k,+1.65%,0.00%,0.03,+0.0100%,-0.2760%,$0.0
178,Shitcoin Index FTX-SHIT,"$2,481.90",+3.46%,$2.0m,$12.6m,+2.81%,0.05%,6.17,-0.0051%,-0.0079%,$938.1
179,NYM-NYM,$0.3205,+0.07%,$2.0m,$799.3k,+1.47%,0.00%,0.40,+0.0151%,+0.0417%,$2.7k
180,Gods Unchained-GODS,$0.3260,-1.75%,$2.0m,$458.5k,+2.36%,0.00%,0.23,-0.0253%,+0.0141%,$276.7
181,Wrapped NXM-WNXM,$16.09,+3.71%,$1.9m,$409.3k,+9.76%,0.00%,0.21,-0.0460%,-0.0993%,$717.3
182,Chain-XCN,$0.0656,-3.57%,$1.9m,$941.9k,-16.15%,0.00%,0.49,+0.0505%,+0.0799%,$1.3k
183,UMA-UMA,$2.64,+0.72%,$1.8m,$787.9k,-0.44%,0.00%,0.45,+0.1545%,-0.0952%,$579.4
184,DeFi FTX-DEFI,"$2,811.10",+3.17%,$1.7m,$3.5m,-1.51%,0.01%,2.03,-0.0007%,-0.0037%,$0.0
185,Conflux Network-CFX,$0.0514,-0.31%,$1.7m,$1.1m,+3.31%,0.00%,0.62,+0.0598%,-0.0205%,$718.9
186,Boba Network-BOBA,$0.3062,+3.30%,$1.5m,$858.2k,+13.38%,0.00%,0.56,+0.0109%,+0.0106%,$441.6
187,Secret-SCRT,$1.08,+3.82%,$1.4m,$881.5k,+10.74%,0.00%,0.61,-0.0655%,-0.0665%,$2.4k
188,PancakeSwap-CAKE,$4.06,+1.94%,$1.3m,$3.1m,+1.37%,0.01%,2.32,-0.0010%,-0.0038%,$206.2
189,Everdome-DOME,$0.0015,-1.31%,$1.3m,$830.8k,+29.00%,0.00%,0.63,+0.1221%,+0.0330%,$766.7
190,Biconomy-BICO,$0.4997,+1.11%,$1.1m,$857.5k,-2.49%,0.00%,0.75,+0.0118%,+0.0376%,$1.0k
191,Baby Doge Coin-BABYDOGE,$0.0000,-2.55%,$1.1m,$1.4m,-0.14%,0.01%,1.21,+0.0106%,+0.0001%,$2.1k
192,Alchemy Pay-ACH,$0.0134,+2.55%,$1.1m,$340.8k,-4.20%,0.00%,0.31,+0.0100%,+0.0100%,$0.0
193,Dogelon Mars-ELON,$0.0000,-1.14%,$1.1m,$408.6k,+0.20%,0.00%,0.37,+0.0032%,-0.0374%,$621.7
