,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
86,Reserve Rights-RSR,$0.0062,+0.31%,$15.9m,$14.9m,-3.13%,0.06%,0.93,+0.0071%,+0.0060%,$1.1k
87,Serum-SRM,$0.7910,+1.27%,$15.8m,$25.4m,+2.23%,0.11%,1.61,-0.0054%,-0.0014%,$729.2
88,Loopring-LRC,$0.3592,+1.73%,$15.5m,$13.7m,+4.05%,0.06%,0.89,+0.0103%,+0.0043%,$589.5
89,BitDAO-BIT,$0.6237,+1.31%,$14.8m,$25.0m,+2.72%,0.10%,1.70,-0.2014%,-0.2013%,$140.0k
90,FTX Token-FTT,$26.18,-0.22%,$14.7m,$67.6m,+0.45%,0.28%,4.61,+0.0021%,+0.0075%,$1.5k
91,Harmony-ONE,$0.0203,+0.11%,$14.5m,$14.3m,+0.02%,0.06%,0.98,-0.0058%,-0.0020%,$3.3k
92,NEM-XEM,$0.0438,+1.02%,$14.4m,$9.0m,+5.76%,0.04%,0.63,+0.0462%,-0.0092%,$3.8k
93,BinaryX-BNX,$135.01,-0.04%,$14.3m,$27.7m,+0.73%,0.12%,1.94,+0.0097%,+0.0057%,$13.2k
94,MyNeighborAlice-ALICE,$2.09,+2.46%,$13.8m,$10.7m,+3.19%,0.04%,0.77,+0.0083%,+0.0081%,$2.2k
95,Terra Classic-LUNC,$0.0002,-8.59%,$13.6m,$1.6m,+1.06%,0.01%,0.12,+0.0100%,+0.0234%,$48.0k
96,Audius-AUDIO,$0.2894,+2.03%,$12.7m,$8.0m,+2.93%,0.03%,0.63,+0.0079%,+0.0070%,$361.9
97,Yield Guild Games-YGG,$0.4924,-1.14%,$12.5m,$4.6m,+1.44%,0.02%,0.36,+0.0107%,+0.0050%,$43.9k
98,DFI.Money-YFII,$991.64,+0.54%,$12.5m,$18.6m,-0.24%,0.08%,1.49,-0.1412%,-0.1363%,$19.7k
99,Maker-MKR,$743.26,-0.07%,$12.3m,$16.4m,+0.03%,0.07%,1.33,+0.0031%,+0.0064%,$8.5k
100,Ontology-ONT,$0.2235,-6.08%,$11.8m,$8.8m,+2.86%,0.04%,0.75,+0.0016%,-0.0035%,$11.6k
101,ARPA Chain-ARPA,$0.0368,+4.43%,$11.7m,$3.9m,+15.93%,0.02%,0.33,+0.0052%,+0.0055%,$68.5k
102,Project Galaxy-GAL,$2.47,-0.17%,$11.5m,$11.6m,+2.70%,0.05%,1.01,-0.0022%,-0.0041%,$2.9k
103,Bitcoin SV-BSV,$52.84,+0.55%,$11.2m,$32.5m,+0.74%,0.14%,2.90,+0.0107%,+0.0071%,$3.2k
104,Metal-MTL,$1.15,-0.36%,$10.9m,$5.9m,+1.47%,0.02%,0.54,-0.0016%,-0.0089%,$6.1k
105,Hedera-HBAR,$0.0607,-1.13%,$10.7m,$9.1m,+6.34%,0.04%,0.85,+0.0082%,+0.0080%,$22.1k
106,OmiseGO-OMG,$1.81,+0.70%,$10.6m,$12.2m,+1.52%,0.05%,1.14,+0.0027%,+0.0141%,$22.7
107,Coti-COTI,$0.0949,+0.12%,$10.5m,$4.6m,-3.19%,0.02%,0.43,+0.0100%,+0.0063%,$12.4k
108,Litentry-LIT,$0.7085,-0.21%,$10.2m,$5.0m,+1.96%,0.02%,0.49,+0.0100%,+0.0100%,$938.6
109,Dusk Network-DUSK,$0.1348,-1.93%,$10.1m,$3.8m,+5.39%,0.02%,0.37,-0.0254%,-0.0240%,$4.7k
110,Storj-STORJ,$0.5447,+0.86%,$9.9m,$11.5m,+1.33%,0.05%,1.16,+0.0103%,+0.0024%,$2.3k
111,Mask Network-MASK,$1.31,+0.94%,$9.8m,$6.6m,+2.21%,0.03%,0.68,+0.0020%,+0.0122%,$1.8k
112,Origin Protocol-OGN,$0.1709,+1.02%,$9.3m,$7.4m,+2.92%,0.03%,0.79,+0.0100%,+0.0100%,$228.8
113,BakeryToken-BAKE,$0.2506,+1.85%,$9.3m,$3.7m,-5.44%,0.02%,0.40,+0.0001%,+0.0001%,$12.1k
114,Arweave-AR,$10.05,-0.86%,$9.0m,$12.9m,-1.65%,0.05%,1.43,+0.0053%,+0.0024%,$2.1k
115,SafePal-SFP,$0.3741,+0.52%,$8.7m,$5.8m,-10.29%,0.02%,0.67,+0.0100%,+0.0100%,$11.6k
116,Qtum-QTUM,$3.15,-0.06%,$8.7m,$15.2m,+0.51%,0.06%,1.74,+0.0036%,+0.0076%,$3.1k
117,Immutable X-IMX,$0.8287,+0.81%,$8.6m,$8.7m,+1.18%,0.04%,1.01,+0.0062%,+0.0044%,$96.4
118,Swipe-SXP,$0.3809,+0.92%,$8.5m,$8.5m,+1.86%,0.04%,1.00,+0.0083%,+0.0076%,$3.8k
119,Basic Attention Token-BAT,$0.3423,+1.85%,$8.4m,$11.2m,+3.63%,0.05%,1.33,+0.0057%,+0.0164%,$2.6k
120,Linear-LINA,$0.0082,+3.19%,$8.1m,$5.0m,+6.82%,0.02%,0.62,-0.0073%,+0.0080%,$3.0k
121,Ren-REN,$0.1206,-0.71%,$8.1m,$7.4m,-1.95%,0.03%,0.91,+0.0013%,-0.0044%,$1.5k
122,Ocean Protocol-OCEAN,$0.1624,+1.03%,$7.6m,$3.7m,-3.34%,0.02%,0.49,+0.0100%,+0.0100%,$7.7k
123,LooksRare-LOOKS,$0.2687,-2.51%,$7.6m,$13.7m,-2.70%,0.06%,1.82,+0.0007%,+0.0030%,$7.0k
124,LUNA2-LUNA2,n/a,n/a,$7.4m,$3.4m,-8.08%,0.01%,0.46,+0.0100%,+0.0100%,$54.1k
125,IOST-IOST,$0.0129,+1.18%,$7.3m,$12.1m,+0.32%,0.05%,1.65,+0.0110%,+0.0003%,$2.8k
126,Celer Network-CELR,$0.0175,+0.85%,$7.3m,$4.8m,+1.58%,0.02%,0.66,+0.0100%,+0.0100%,$108.3
127,NKN-NKN,$0.1006,+0.57%,$7.3m,$3.5m,-0.81%,0.01%,0.48,+0.0100%,+0.0086%,$1.7k
128,Celo-CELO,$0.8284,-0.20%,$7.1m,$9.1m,+1.67%,0.04%,1.27,+0.0092%,+0.0165%,$10.2k
129,Band Protocol-BAND,$1.31,-0.07%,$7.1m,$5.4m,+0.54%,0.02%,0.76,-0.0018%,+0.0132%,$3.5k
130,Mines of Dalarnia-DAR,$0.2481,+0.57%,$7.0m,$3.1m,+4.54%,0.01%,0.44,+0.0100%,+0.0100%,$1.3k
131,Dent-DENT,$0.0010,+0.87%,$6.9m,$5.6m,+4.23%,0.02%,0.81,-0.0011%,-0.0081%,$3.4k
132,Crypto.com Coin-CRO,$0.1182,-0.60%,$6.9m,$12.0m,-0.07%,0.05%,1.75,-0.0467%,-0.0409%,$3.2k
133,API3-API3,$1.78,-0.59%,$6.8m,$4.4m,+0.83%,0.02%,0.65,+0.0160%,+0.0106%,$2.6k
134,Wootrade-WOO,$0.1526,+0.42%,$6.7m,$4.5m,+0.37%,0.02%,0.67,+0.0100%,+0.0100%,$1.0k
135,SKALE Network-SKL,$0.0489,+1.17%,$6.7m,$6.0m,+5.29%,0.02%,0.89,+0.0067%,+0.0019%,$3.8k
136,Holo-HOT,$0.0021,+1.89%,$6.6m,$5.3m,-4.65%,0.02%,0.80,+0.0086%,+0.0088%,$1.5k
137,Reef-REEF,$0.0038,+1.69%,$6.5m,$4.4m,+2.12%,0.02%,0.67,+0.0060%,+0.0060%,$3.4k
138,Raydium-RAY,$0.6464,+1.46%,$6.4m,$7.9m,+3.00%,0.03%,1.24,-0.0099%,-0.0108%,$2.5k
139,Automata Network-ATA,$0.1556,+1.45%,$6.2m,$3.0m,+5.98%,0.01%,0.48,-0.0034%,+0.0100%,$138.1
140,StormX-STMX,$0.0079,+2.80%,$5.9m,$3.5m,-0.51%,0.01%,0.59,-0.0019%,+0.0055%,$175.0
141,Icon-ICX,$0.2677,+0.97%,$5.7m,$4.1m,+3.64%,0.02%,0.72,-0.0055%,-0.0076%,$5.0
142,0x-ZRX,$0.2941,+0.48%,$5.7m,$8.6m,+3.10%,0.04%,1.52,-0.0031%,-0.0028%,$908.2
143,Alpha Finance Lab-ALPHA,$0.1180,-1.01%,$5.6m,$5.3m,+3.17%,0.02%,0.95,-0.0053%,+0.0110%,$13.5k
144,Livepeer-LPT,$10.23,+2.62%,$5.5m,$6.5m,+2.59%,0.03%,1.17,-0.0117%,+0.0050%,$693.7
145,Akropolis -AKRO,$0.0037,+3.39%,$5.4m,$330.4k,+12.92%,0.00%,0.06,+0.0100%,+0.0100%,$38.8k
146,Civic-CVC,$0.1412,+0.02%,$5.2m,$7.1m,+3.64%,0.03%,1.37,+0.0080%,+0.0137%,$158.8
147,IoTeX-IOTX,$0.0354,+4.83%,$5.2m,$6.3m,-3.95%,0.03%,1.22,+0.0100%,+0.0100%,$21.1
148,Adventure Gold-AGLD,$0.3563,-2.65%,$5.1m,$1.3m,-16.35%,0.01%,0.25,+0.0160%,+0.0075%,$16.1k
149,Binance BTCDOM Index-BTCDOM,"$1,187.60",-1.05%,$4.8m,$10.3m,+6.72%,0.04%,2.16,+0.0717%,+0.0928%,$5.0k
150,DigiByte-DGB,$0.0104,-0.34%,$4.4m,$3.7m,+1.77%,0.02%,0.86,+0.0100%,+0.0100%,$3.6k
151,TomoChain-TOMO,$0.4841,+0.09%,$4.1m,$3.5m,+3.07%,0.01%,0.86,+0.0053%,+0.0052%,$343.6
152,Badger DAO-BADGER,$4.75,-3.61%,$4.0m,$2.4m,-9.05%,0.01%,0.60,-0.0034%,-0.0732%,$0.0
153,APENFT-NFT,$0.0000,+0.22%,$4.0m,$419.6k,+8.32%,0.00%,0.11,+0.0086%,+0.0206%,$0.0
154,Klaytn-KLAY,$0.2292,+0.22%,$3.8m,$5.1m,+2.98%,0.02%,1.33,-0.0051%,-0.0043%,$124.7
155,Smooth Love Potion-SLP,$0.0040,-2.75%,$3.8m,$4.3m,-6.59%,0.02%,1.14,-0.0092%,-0.0088%,$2.8k
156,Cartesi-CTSI,$0.1390,+0.51%,$3.7m,$3.2m,+5.48%,0.01%,0.87,-0.0807%,-0.0825%,$192.1
157,Mina-MINA,$0.6710,+2.32%,$3.6m,$3.1m,+10.27%,0.01%,0.88,+0.0053%,+0.0149%,$471.8
158,OKB-OKB,$15.23,-2.15%,$3.4m,$4.4m,+35.51%,0.02%,1.32,+0.0028%,+0.0032%,$0.0
159,JUST-JST,$0.0275,+1.19%,$3.2m,$1.7m,+3.39%,0.01%,0.52,-0.0047%,+0.0172%,$0.0
160,Clover Finance-CLV,$0.1025,+6.66%,$3.1m,$710.1k,+19.57%,0.00%,0.23,-0.0196%,-0.0218%,$14.3k
161,Gods Unchained-GODS,$0.3620,-0.58%,$2.9m,$539.7k,-16.12%,0.00%,0.19,+0.0223%,+0.0486%,$2.9k
162,Tornado Cash-TORN,$8.86,+1.84%,$2.8m,$1.0m,-3.15%,0.00%,0.37,+0.0070%,-0.0718%,$108.4
163,DeFi Binance-DEFI,$753.40,+0.44%,$2.7m,$1.8m,+10.18%,0.01%,0.67,+0.0100%,+0.0063%,$2.3k
164,UMA-UMA,$2.75,+0.07%,$2.7m,$924.5k,+2.14%,0.00%,0.34,-0.1579%,+0.1138%,$525.1
165,Step App-FITFI,$0.0760,+0.33%,$2.7m,$2.6m,+3.48%,0.01%,0.97,-0.0031%,+0.0261%,$1.6k
166,Dora Factory-DORA,$2.83,-0.73%,$2.6m,$334.9k,-6.61%,0.00%,0.13,-0.0585%,+0.0503%,$138.5
167,Tether-USDT,$1.00,-0.01%,$2.5m,$292.8m,+24.50%,1.22%,115.40,+0.0004%,+0.0004%,$0.0
168,Altcoin Index FTX-ALT,"$1,922.00",+1.40%,$2.5m,$13.5m,+1.42%,0.06%,5.35,+0.0003%,-0.0002%,$0.0
169,Tribe-TRIBE,$0.2802,+4.96%,$2.5m,$80.5k,-14.62%,0.00%,0.03,-0.0947%,-0.1625%,$0.0
170,Injective Protocol-INJ,$1.55,+0.00%,$2.3m,$1.9m,-4.40%,0.01%,0.82,+0.0100%,+0.0100%,$53.9
171,Quant-QNT,$95.19,+1.52%,$2.2m,$51.8k,-6.92%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
172,Perpetual Protocol-PERP,$0.6815,+0.89%,$2.1m,$1.6m,-4.70%,0.01%,0.76,+0.0004%,-0.0128%,$686.6
173,Exchange Token Index FTX-EXCH,"$6,693.60",-0.84%,$1.8m,$3.9m,+14.84%,0.02%,2.15,-0.0047%,-0.0055%,$0.0
174,Chain-XCN,$0.0741,-1.97%,$1.8m,$1.1m,+3.87%,0.00%,0.59,-0.9398%,-0.9799%,$18.6
175,Wrapped NXM-WNXM,$16.09,+0.19%,$1.8m,$473.3k,-6.95%,0.00%,0.27,+0.0320%,+0.0827%,$937.3
176,NYM-NYM,$0.3220,+1.49%,$1.7m,$535.6k,+4.62%,0.00%,0.31,-0.0100%,+0.0448%,$2.1k
177,Spell Token-SPELL,$0.0013,-0.14%,$1.4m,$2.6m,-2.00%,0.01%,1.85,+0.0030%,+0.0010%,$918.0
178,Request-REQ,$0.1108,+1.06%,$1.4m,$356.7k,+75.04%,0.00%,0.26,+0.6772%,+0.6772%,$5.8k
179,Render Token-RNDR,$0.5045,-1.25%,$1.3m,$3.0m,-1.30%,0.01%,2.28,+0.0087%,+0.0086%,$0.0
180,Siacoin-SC,$0.0040,-0.18%,$1.2m,$929.5k,-1.38%,0.00%,0.77,-0.0023%,+0.0156%,$2.0
181,Everdome-DOME,$0.0017,+0.58%,$1.2m,$826.2k,+12.96%,0.00%,0.70,+0.1037%,+0.0692%,$8.4k
182,Anchor Protocol-ANC,$0.0863,-4.27%,$1.2m,$1.2m,-2.63%,0.00%,1.01,-0.0054%,-0.0133%,$5.5k
183,Conflux Network-CFX,$0.0516,+1.99%,$1.1m,$1.1m,+4.71%,0.00%,0.99,-0.0872%,+0.0743%,$152.9
184,DODO-DODO,$0.1258,+0.69%,$1.1m,$1.1m,-30.45%,0.00%,0.98,+0.0024%,+0.0014%,$0.0
185,Moonbeam-GLMR,$0.5230,-0.56%,$1.1m,$2.1m,+4.34%,0.01%,1.97,-0.0257%,-0.0257%,$0.0
186,Chia Network-XCH,$36.37,+0.25%,$1.0m,$1.1m,-0.86%,0.00%,1.10,+0.2388%,-0.1716%,$544.7
187,Frax Share-FXS,$6.27,+1.06%,$950.3k,$7.2m,+3.20%,0.03%,7.63,+0.0043%,+0.0041%,$0.0
188,Alien Worlds-TLM,$0.0249,+1.49%,$946.1k,$1.2m,+3.67%,0.01%,1.30,+0.0034%,+0.0037%,$0.0
189,Convex Finance-CVX,$5.27,-0.08%,$932.3k,$4.1m,-0.60%,0.02%,4.37,+0.0001%,-0.0002%,$0.0
190,Green Satoshi Token-GST,$0.0362,-0.72%,$873.5k,$4.1m,-4.24%,0.02%,4.71,-0.0590%,-0.0006%,$527.5
191,CEEK VR-CEEK,n/a,n/a,$842.9k,$356.0k,+5.01%,0.00%,0.42,+0.0100%,+0.0100%,$2.1k
192,BitShares-BTS,$0.0100,-0.10%,$808.0k,$76.7k,-6.15%,0.00%,0.09,+0.0100%,+0.0100%,$0.0
193,Huobi Token-HT,$4.74,-0.50%,$786.4k,$4.8m,+0.40%,0.02%,6.13,+0.0054%,+0.0051%,$0.0
194,PancakeSwap-CAKE,$4.06,+2.19%,$748.1k,$3.7m,+3.96%,0.02%,4.88,+0.0021%,-0.0014%,$23.4
