,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Baby Doge Coin-BABYDOGE,$0.0000,-6.78%,$1.5m,$1.4m,-11.41%,0.01%,0.91,+0.0314%,-0.0996%,$62.2k
195,NYM-NYM,$0.2960,-3.68%,$1.4m,$578.1k,-2.20%,0.00%,0.40,+0.0516%,+0.0402%,$15.1k
196,Midcap Index FTX-MID,"$1,280.70",-7.50%,$1.4m,$4.9m,-3.71%,0.02%,3.41,-0.0064%,-0.0052%,$0.0
197,Alchemy Pay-ACH,$0.0119,-7.21%,$1.4m,$353.3k,-13.07%,0.00%,0.26,+0.0100%,+0.0100%,$125.4
198,DODO-DODO,$0.1185,-8.30%,$1.3m,$1.1m,-3.74%,0.00%,0.80,+0.0012%,-0.0001%,$2.0k
199,OpenDAO-SOS,$0.0000,-10.02%,$1.2m,$698.4k,-14.23%,0.00%,0.59,-0.0714%,+0.0393%,$27.7k
200,Blockstack-STX,$0.3372,-8.45%,$1.2m,$1.0m,-7.98%,0.00%,0.87,+0.0002%,-0.0001%,$6.5k
201,Clover Finance-CLV,$0.0899,-9.48%,$1.1m,$501.9k,-13.23%,0.00%,0.44,-0.0645%,-0.0618%,$3.9k
202,Astar-ASTR,$0.0346,-5.54%,$1.1m,$809.7k,-10.53%,0.00%,0.73,+0.0099%,-0.0334%,$7.3k
203,Kishu Inu-KISHU,$0.0000,+2.34%,$1.1m,$282.8k,+2.91%,0.00%,0.27,+0.0141%,+0.2051%,$12.0k
204,Exchange Token Index FTX-EXCH,"$6,430.10",-5.76%,$1.0m,$3.7m,-7.74%,0.02%,3.56,-0.0082%,-0.0072%,$973.6
205,BitShares-BTS,$0.0094,-7.06%,$1.0m,$93.9k,-1.05%,0.00%,0.09,+0.0586%,+0.0100%,$30.9
206,Alien Worlds-TLM,$0.0233,-7.02%,$905.2k,$1.2m,-8.38%,0.01%,1.29,+0.0028%,+0.0019%,$2.2k
207,Request-REQ,$0.1145,-4.85%,$877.1k,$419.8k,-36.70%,0.00%,0.48,+0.0683%,+0.0683%,$238.7
208,Cream Finance-CREAM,$15.80,-6.97%,$837.3k,$941.2k,-8.36%,0.00%,1.12,+0.0037%,+0.0006%,$5.2k
209,TrueFi-TRU,$0.0611,-7.41%,$828.4k,$2.7m,-7.94%,0.01%,3.31,+0.0053%,+0.0095%,$2.6k
210,Verasity-VRA,$0.0043,-8.30%,$772.2k,$10.7k,-45.91%,0.00%,0.01,+0.0100%,+0.0100%,$2.8k
211,Dogelon Mars-ELON,$0.0000,-7.38%,$759.3k,$389.1k,-18.90%,0.00%,0.51,-0.0211%,-0.1213%,$1.2k
212,WAX-WAXP,$0.0888,-7.38%,$711.8k,$185.4k,-9.91%,0.00%,0.26,+0.0100%,+0.0100%,$107.0
213,Bonfida-FIDA,$0.3902,-8.96%,$706.6k,$871.3k,-11.88%,0.00%,1.23,-0.0106%,-0.0205%,$3.2k
214,Star Atlas-ATLAS,$0.0054,-5.48%,$706.4k,$730.3k,-8.01%,0.00%,1.03,+0.0038%,-0.0012%,$2.1k
215,Biswap-BSW,$0.2870,-8.39%,$639.8k,$959.1k,-14.03%,0.00%,1.50,+0.0012%,+0.0012%,$13.4k
216,Illuvium-ILV,$70.50,-8.44%,$564.1k,$690.1k,-21.21%,0.00%,1.22,-0.1999%,-0.1999%,$37.4k
217,Pundi X-PUNDIX,$0.4546,-11.85%,$559.2k,$902.7k,-13.00%,0.00%,1.61,-0.0168%,-0.0090%,$724.8
218,Nano-XNO,$0.8470,-6.20%,$504.8k,$197.0k,-24.19%,0.00%,0.39,+0.0366%,+0.0366%,$3.2k
219,Boba Network-BOBA,$0.2951,-5.44%,$471.7k,$721.3k,-9.10%,0.00%,1.53,+0.0065%,+0.0052%,$22.3k
220,CEEK VR-CEEK,n/a,n/a,$454.9k,$338.1k,-1.23%,0.00%,0.74,+0.0100%,+0.0100%,$135.1
221,Ampleforth-AMPL,$0.9311,-6.69%,$396.2k,$789.0k,-11.42%,0.00%,1.99,+0.0785%,+0.0850%,$15.6k
222,Dragon Index FTX-DRGN,"$1,430.80",-7.21%,$388.0k,$664.6k,+11.44%,0.00%,1.71,-0.0063%,-0.0054%,$0.0
223,Dawn Protocol-DAWN,$0.7785,-8.33%,$320.4k,$113.2k,-20.43%,0.00%,0.35,-0.0341%,-0.0279%,$138.6
224,MAPS-MAPS,$0.1527,-0.99%,$304.0k,$392.5k,-5.20%,0.00%,1.29,+0.0051%,-0.0136%,$9.0k
225,Green Satoshi Token-GST,$0.0345,-3.85%,$302.6k,$3.8m,-4.24%,0.02%,12.53,+0.0206%,+0.0006%,$6.1k
226,UNUS SED LEO-LEO,$5.13,+0.51%,$290.3k,$645.7k,-1.63%,0.00%,2.22,-0.0169%,-0.0047%,$0.0
227,Prometeus-PROM,$5.50,-3.15%,$267.5k,$528.9k,-12.48%,0.00%,1.98,-0.0396%,-0.0369%,$11.1k
228,Alchemix-ALCX,$21.36,-8.02%,$263.7k,$483.3k,-7.06%,0.00%,1.83,-0.0167%,-0.0219%,$948.1
229,Privacy Index FTX-PRIV,$961.00,-8.86%,$246.6k,$1.6m,-9.78%,0.01%,6.52,-0.0081%,-0.0067%,$0.0
230,USD Coin-USDC,$0.9999,+0.00%,$236.0k,$1.2m,+0.77%,0.01%,4.98,+0.0000%,+0.0000%,$0.0
231,BitTorrent-BTT,$0.0000,-3.44%,$233.4k,$604.8k,-3.25%,0.00%,2.59,-0.0084%,-0.1004%,$1.8k
232,WINk-WIN,$0.0001,-6.21%,$225.7k,$76.8k,-4.90%,0.00%,0.34,+0.0100%,+0.0100%,$44.5
233,eCash-XEC,$0.0000,-9.47%,$212.6k,$99.3k,-14.01%,0.00%,0.47,+0.0100%,+0.0100%,$2.7k
234,Tether Gold-XAUT,"$1,693.68",-1.06%,$209.2k,$1.8m,+21.27%,0.01%,8.49,-0.0017%,-0.0013%,$525.5
235,Umee-UMEE,$0.0115,-6.09%,$177.3k,$165.6k,-17.43%,0.00%,0.93,-0.0890%,-0.0061%,$3.6k
236,Nervos Network-CKB,$0.0035,-6.57%,$117.2k,$177.9k,-7.33%,0.00%,1.52,+0.0294%,+0.0294%,$1.7k
237,SUN-SUN,$0.0057,-5.58%,$113.1k,$303.3k,-15.93%,0.00%,2.68,+0.0100%,+0.0100%,$0.0
238,Oxygen-OXY,$0.0504,-1.01%,$101.1k,$392.6k,-1.33%,0.00%,3.88,-0.0002%,+0.0057%,$676.8
239,Step Finance-STEP,$0.0355,-4.23%,$91.4k,$360.0k,-9.94%,0.00%,3.94,-0.0047%,+0.0000%,$688.5
240,Eden-EDEN,$0.1028,-4.41%,$88.0k,$282.6k,-8.85%,0.00%,3.21,-0.0128%,-0.0163%,$223.3
241,Brazilian Digital Token-BRZ,$0.1901,-1.37%,$85.7k,$3.2m,+0.42%,0.01%,37.75,-0.0030%,-0.0032%,$3.8
242,Media Network-MEDIA,$8.84,-0.97%,$84.9k,$1.0m,-0.92%,0.00%,12.06,+0.0370%,+0.0432%,$2.4k
243,Creditcoin-CTC,n/a,n/a,$84.7k,$102.9k,-7.56%,0.00%,1.21,+0.0100%,+0.0100%,$488.1
244,Mdex-MDX,$0.0700,-6.29%,$82.2k,$28.6k,-8.70%,0.00%,0.35,+0.0100%,+0.0100%,$480.5
245,RSS3-RSS3,n/a,n/a,$81.4k,$512.2k,-2.36%,0.00%,6.29,+0.0100%,+0.0100%,$0.0
246,ASD-ASD,$0.0827,-1.34%,$76.3k,$1.8m,-2.01%,0.01%,23.17,-0.0038%,+0.0002%,$458.1
247,MobileCoin-MOB,$0.9472,-6.58%,$71.2k,$339.7k,-6.66%,0.00%,4.77,-0.0032%,-0.0085%,$3.4k
248,BiLira-TRYB,$0.0542,-0.57%,$63.4k,$1.2m,+0.26%,0.01%,19.42,-0.0079%,-0.0062%,$252.2
249,Uniswap Index FTX-UNISWAP,"$15,525.00",-8.14%,$56.3k,$1.3m,-7.85%,0.01%,22.58,+0.0126%,+0.0189%,$0.0
250,Mango-MNGO,$0.0450,-2.24%,$55.4k,$262.0k,+0.02%,0.00%,4.73,+0.0053%,+0.0019%,$3.9k
251,Star Atlas DAO-POLIS,$0.3762,-2.55%,$52.8k,$291.6k,-6.62%,0.00%,5.52,+0.0005%,-0.0010%,$3.7k
