,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
18,Optimism-OP,$1.16,-3.24%,$315.5m,$70.1m,-5.43%,0.30%,0.22,-0.0137%,-0.0139%,$269.3k
19,Ripple-XRP,$0.3316,+0.46%,$301.5m,$321.5m,+0.79%,1.36%,1.07,+0.0055%,+0.0055%,$139.3k
20,Polkadot-DOT,$7.40,+0.87%,$288.4m,$274.7m,+2.18%,1.16%,0.95,+0.0020%,+0.0120%,$348.9k
21,The Sandbox-SAND,$0.9777,+5.06%,$285.8m,$90.3m,+16.44%,0.38%,0.32,+0.0065%,+0.0089%,$480.2k
22,Axie Infinity-AXS,$14.50,-3.43%,$249.3m,$90.8m,-23.76%,0.38%,0.36,-0.0147%,-0.0165%,$397.7k
23,Tellor-TRB,$18.66,-0.36%,$214.3m,$60.4m,-11.23%,0.26%,0.28,-0.1033%,-0.1604%,$277.8k
24,Unifi Protocol DAO-UNFI,$7.97,+2.88%,$183.5m,$21.0m,-4.60%,0.09%,0.11,+0.0019%,-0.0006%,$192.0k
25,NEAR Protocol-NEAR,$4.24,+1.73%,$176.2m,$90.2m,+1.38%,0.38%,0.51,-0.0014%,-0.0008%,$233.8k
26,ApeCoin-APE,$4.79,+0.62%,$151.9m,$69.0m,+1.11%,0.29%,0.45,+0.0001%,+0.0009%,$117.1k
27,Decentraland-MANA,$0.8080,+2.58%,$141.8m,$43.0m,+8.68%,0.18%,0.30,+0.0109%,+0.0066%,$229.8k
28,Curve DAO Token-CRV,$1.09,+1.60%,$141.4m,$58.4m,-0.39%,0.25%,0.41,+0.0000%,-0.0036%,$133.7k
29,Bitcoin Cash-BCH,$118.18,+0.40%,$129.0m,$170.9m,+1.37%,0.72%,1.33,-0.0088%,-0.0051%,$82.2k
30,SHIBA INU-SHIB,$0.0000,+4.80%,$128.2m,$21.7m,+8.33%,0.09%,0.17,+0.0085%,+0.0073%,$513.8k
31,Helium-HNT,$4.31,+1.09%,$110.0m,$20.0m,+8.10%,0.08%,0.18,+0.0067%,+0.0065%,$232.6k
32,Algorand-ALGO,$0.3091,+1.13%,$100.5m,$31.6m,+5.52%,0.13%,0.31,-0.0049%,-0.0059%,$62.7k
33,Waves-WAVES,$4.60,+1.51%,$97.2m,$53.3m,-1.07%,0.23%,0.55,+0.0094%,+0.0051%,$58.7k
34,Fantom-FTM,$0.2743,+2.58%,$95.3m,$50.6m,+4.10%,0.21%,0.53,+0.0121%,+0.0101%,$44.1k
35,Uniswap-UNI,$6.43,+1.43%,$87.8m,$48.5m,+2.25%,0.21%,0.55,-0.0008%,-0.0066%,$45.6k
36,ConstitutionDAO-PEOPLE,$0.0213,+2.75%,$86.7m,$27.5m,+2.21%,0.12%,0.32,+0.0085%,-0.0146%,$115.1k
37,Tron-TRX,$0.0633,+0.24%,$79.5m,$142.9m,+2.16%,0.61%,1.80,-0.0038%,-0.0081%,$8.2k
38,Gala-GALA,$0.0517,+2.66%,$76.4m,$35.8m,+0.98%,0.15%,0.47,+0.0071%,+0.0094%,$57.7k
39,Aave-AAVE,$88.93,+1.99%,$73.9m,$46.9m,+2.46%,0.20%,0.63,+0.0065%,+0.0097%,$13.0k
40,yearn.finance-YFI,"$9,454.85",-2.98%,$71.0m,$39.1m,-7.38%,0.17%,0.55,-0.0059%,+0.0098%,$87.0k
41,ZCash-ZEC,$63.46,+1.51%,$61.9m,$23.6m,-0.16%,0.10%,0.38,+0.0194%,+0.0069%,$141.5k
42,Ethereum Name Service-ENS,$13.73,-1.33%,$60.8m,$27.0m,-7.26%,0.11%,0.44,+0.0053%,+0.0035%,$12.5k
43,Synthetix Network Token-SNX,$3.03,+2.92%,$59.8m,$36.3m,-0.89%,0.15%,0.61,-0.0199%,-0.0112%,$10.2k
44,Monero-XMR,$154.87,-0.15%,$58.5m,$47.1m,+3.46%,0.20%,0.80,-0.0535%,-0.0614%,$40.8k
45,dYdX-DYDX,$1.58,+1.43%,$56.4m,$38.1m,+0.92%,0.16%,0.67,+0.0078%,+0.0111%,$6.3k
46,Ankr-ANKR,$0.0355,+2.05%,$56.0m,$16.5m,+12.66%,0.07%,0.29,-0.1715%,-0.1757%,$102.2k
47,Kusama-KSM,$50.32,+2.53%,$54.8m,$18.9m,+19.55%,0.08%,0.34,-0.0275%,-0.0144%,$51.6k
48,Stargate Finance-STG,$0.6263,+1.44%,$51.4m,$15.5m,+5.25%,0.07%,0.30,-0.1051%,-0.1037%,$56.9k
49,Stellar Lumens-XLM,$0.1059,+0.51%,$50.5m,$37.1m,+4.17%,0.16%,0.73,-0.0008%,+0.0105%,$44.5k
50,SushiSwap-SUSHI,$1.16,+1.82%,$49.1m,$31.3m,+2.31%,0.13%,0.64,+0.0000%,-0.0159%,$29.3k
51,1inch-1INCH,$0.6726,-1.90%,$48.6m,$24.2m,-6.11%,0.10%,0.50,+0.0063%,-0.0025%,$87.0k
52,CertiK-CTK,$0.9794,-1.67%,$47.1m,$9.6m,-14.48%,0.04%,0.20,+0.0047%,+0.0044%,$120.8k
53,THETA-THETA,$1.17,+1.98%,$46.5m,$22.4m,+1.33%,0.09%,0.48,-0.0007%,-0.0042%,$96.9k
54,Serum-SRM,$0.8161,+4.01%,$45.6m,$29.1m,+16.52%,0.12%,0.64,+0.0000%,-0.0122%,$22.4k
55,Holo-HOT,$0.0021,+3.64%,$42.1m,$7.3m,+37.33%,0.03%,0.17,-0.0282%,-0.0242%,$120.0k
56,Celsius-CEL,$1.44,-2.77%,$41.9m,$26.3m,-5.19%,0.11%,0.63,-0.0730%,-0.1084%,$145.0k
57,Kyber Network Crystal-KNC,$1.68,-1.05%,$40.8m,$18.4m,-2.68%,0.08%,0.45,-0.0022%,-0.0078%,$28.9k
58,THORChain-RUNE,$1.94,+2.76%,$40.8m,$21.7m,+2.05%,0.09%,0.53,+0.0085%,+0.0081%,$46.6k
59,Flow (Dapper labs)-FLOW,$1.94,+0.10%,$38.4m,$26.7m,+0.01%,0.11%,0.69,+0.0037%,+0.0042%,$5.8k
60,Balancer-BAL,$7.20,+0.02%,$37.0m,$16.7m,-11.75%,0.07%,0.45,-0.0070%,-0.0085%,$37.5k
61,Enjin Coin-ENJ,$0.5350,+1.78%,$34.7m,$15.9m,+3.85%,0.07%,0.46,+0.0053%,+0.0097%,$98.3k
62,Compound-COMP,$48.67,+1.68%,$34.0m,$24.0m,+0.79%,0.10%,0.71,-0.0007%,+0.0096%,$20.1k
63,Bella Protocol-BEL,$0.6888,+2.58%,$34.0m,$4.6m,+16.41%,0.02%,0.13,+0.0100%,+0.0100%,$41.8k
64,NEO-NEO,$9.48,+3.66%,$33.1m,$15.6m,+10.84%,0.07%,0.47,+0.0110%,-0.0017%,$19.9k
65,FOOTBALL-FOOTBALL,"$1,157.14",-1.94%,$32.5m,$7.4m,-10.17%,0.03%,0.23,+0.0401%,+0.0651%,$80.3k
66,OmiseGO-OMG,$1.89,+5.23%,$32.0m,$15.6m,+28.63%,0.07%,0.49,-0.0022%,+0.0029%,$10.7k
67,Lido DAO Token-LDO,$2.04,+0.87%,$31.1m,$17.9m,+0.61%,0.08%,0.58,+0.0039%,+0.0050%,$46.7k
68,Flamingo-FLM,$0.1204,+1.82%,$30.8m,$19.8m,-4.05%,0.08%,0.64,-0.0089%,-0.0147%,$3.9k
69,VeChain-VET,$0.0249,+2.94%,$29.9m,$17.5m,+7.29%,0.07%,0.58,+0.0084%,+0.0086%,$7.1k
70,Horizen-ZEN,$16.32,+4.50%,$28.9m,$7.9m,+20.52%,0.03%,0.27,+0.0257%,-0.0051%,$19.3k
71,Elrond-EGLD,$51.77,+1.48%,$28.8m,$16.5m,+2.23%,0.07%,0.58,+0.0105%,+0.0102%,$21.6k
72,Loopring-LRC,$0.3677,+3.60%,$28.0m,$14.7m,+10.21%,0.06%,0.52,+0.0102%,+0.0035%,$30.8k
73,Internet Computer-ICP,$6.63,+2.00%,$27.8m,$13.7m,+1.75%,0.06%,0.49,+0.0001%,+0.0000%,$46.3k
74,Oasis Network-ROSE,$0.0646,+2.81%,$27.3m,$12.0m,-1.35%,0.05%,0.44,+0.0080%,+0.0083%,$10.9k
75,Zilliqa-ZIL,$0.0364,+2.04%,$26.2m,$23.7m,+2.58%,0.10%,0.90,+0.0088%,+0.0085%,$5.0k
76,Tezos-XTZ,$1.55,+2.44%,$26.0m,$29.1m,+5.39%,0.12%,1.12,+0.0060%,+0.0036%,$51.7k
77,Dash-DASH,$47.43,+1.71%,$25.3m,$16.0m,+3.84%,0.07%,0.63,-0.0029%,+0.0114%,$6.8k
78,Terra-LUNA,$1.81,-2.47%,$25.0m,$7.0m,-1.48%,0.03%,0.28,+0.0078%,+0.0134%,$71.9k
79,Coin98-C98,$0.4354,-1.23%,$24.6m,$14.3m,-10.57%,0.06%,0.58,+0.0052%,+0.0067%,$4.9k
80,Harmony-ONE,$0.0213,+5.34%,$24.4m,$14.4m,+0.57%,0.06%,0.59,+0.0074%,+0.0070%,$21.9k
81,Iota-IOTA,$0.2894,+2.93%,$24.2m,$11.7m,+9.62%,0.05%,0.48,+0.0170%,+0.0229%,$21.4k
82,Storj-STORJ,$0.5519,+1.33%,$23.3m,$11.9m,+4.68%,0.05%,0.51,+0.0076%,+0.0131%,$21.3k
83,Cartesi-CTSI,$0.1454,+5.34%,$22.9m,$4.2m,+34.85%,0.02%,0.18,-0.0562%,-0.0664%,$13.4k
84,The Graph-GRT,$0.1044,+2.66%,$22.2m,$22.0m,+0.05%,0.09%,0.99,+0.0040%,+0.0151%,$14.5k
85,MyNeighborAlice-ALICE,$2.12,+3.50%,$21.6m,$11.0m,+6.82%,0.05%,0.51,+0.0082%,+0.0077%,$10.7k
86,1000XEC-1000XEC,$0.0441,-0.43%,$21.0m,$7.4m,-12.29%,0.03%,0.35,-0.0811%,-0.0774%,$42.1k
87,Dent-DENT,$0.0010,+4.08%,$18.8m,$6.3m,+14.27%,0.03%,0.34,-0.0016%,-0.0042%,$39.5k
88,Jasmy-JASMY,$0.0089,+2.41%,$18.7m,$11.8m,+1.08%,0.05%,0.63,-0.0007%,-0.0003%,$22.9k
89,Chromia-CHR,$0.1786,+1.64%,$18.6m,$9.1m,+0.43%,0.04%,0.49,+0.0062%,+0.0056%,$15.4k
90,Gitcoin-GTC,$2.27,+0.95%,$18.4m,$4.3m,+1.47%,0.02%,0.24,+0.0100%,+0.0100%,$49.9k
91,FTX Token-FTT,$26.25,+0.07%,$18.3m,$68.2m,+0.97%,0.29%,3.73,-0.0127%,-0.0014%,$94.1
92,Reserve Rights-RSR,$0.0063,+1.42%,$17.6m,$14.9m,-0.87%,0.06%,0.85,+0.0073%,+0.0115%,$5.3k
93,Bluzelle-BLZ,$0.0961,+0.84%,$17.6m,$6.8m,-7.44%,0.03%,0.39,+0.0100%,+0.0100%,$8.3k
94,Kava-KAVA,$1.69,+0.92%,$17.5m,$11.7m,+0.38%,0.05%,0.67,+0.0068%,+0.0072%,$12.3k
95,iExec RLC-RLC,$1.13,-0.04%,$16.8m,$6.2m,-8.17%,0.03%,0.37,-0.0047%,-0.0038%,$13.6k
96,Ontology-ONT,$0.2263,-5.46%,$16.7m,$8.9m,+0.60%,0.04%,0.53,+0.0110%,+0.0009%,$32.7k
97,Maker-MKR,$749.24,+0.85%,$16.3m,$16.2m,+0.14%,0.07%,1.00,-0.0009%,+0.0005%,$9.1k
98,Basic Attention Token-BAT,$0.3487,+3.70%,$16.1m,$11.9m,+9.62%,0.05%,0.74,+0.0085%,+0.0059%,$6.6k
99,Project Galaxy-GAL,$2.52,+1.92%,$15.0m,$11.8m,+4.33%,0.05%,0.79,-0.0048%,-0.0043%,$4.6k
100,Mask Network-MASK,$1.36,+4.22%,$14.9m,$7.1m,+8.93%,0.03%,0.48,-0.0003%,+0.0400%,$15.4k
101,Audius-AUDIO,$0.2952,+2.79%,$14.0m,$8.3m,+3.55%,0.03%,0.59,+0.0077%,+0.0073%,$727.8
102,ARPA Chain-ARPA,$0.0365,+2.70%,$13.7m,$3.6m,+5.89%,0.02%,0.26,+0.0072%,+0.0094%,$69.0k
103,Badger DAO-BADGER,$5.09,+7.34%,$13.6m,$3.0m,+28.54%,0.01%,0.22,-0.0069%,-0.0988%,$10.7k
104,BitDAO-BIT,$0.6405,+1.98%,$13.5m,$25.3m,+1.66%,0.11%,1.87,-0.3850%,-0.3863%,$145.1k
105,NEM-XEM,$0.0443,+1.54%,$13.3m,$9.1m,+4.33%,0.04%,0.68,+0.0337%,-0.0009%,$6.9k
106,Qtum-QTUM,$3.22,+1.96%,$13.3m,$15.7m,+4.12%,0.07%,1.18,+0.0096%,+0.0062%,$3.9k
107,Icon-ICX,$0.2794,+5.35%,$13.0m,$5.0m,+23.74%,0.02%,0.39,-0.0290%,-0.0305%,$16.2k
108,Aragon-ANT,$1.86,+2.42%,$13.0m,$5.9m,-4.67%,0.02%,0.45,+0.0046%,-0.0263%,$23.5k
109,SKALE Network-SKL,$0.0510,+4.65%,$12.6m,$6.5m,+15.16%,0.03%,0.52,+0.0091%,+0.0085%,$15.1k
110,Arweave-AR,$10.21,+1.02%,$12.6m,$13.1m,+0.75%,0.06%,1.04,+0.0054%,+0.0042%,$12.0k
111,Injective Protocol-INJ,$1.58,+2.43%,$12.4m,$2.9m,+56.37%,0.01%,0.24,+0.0100%,+0.0098%,$5.8k
112,Litentry-LIT,$0.7235,+1.69%,$12.3m,$5.0m,+2.40%,0.02%,0.41,+0.0100%,+0.0100%,$1.6k
113,Swipe-SXP,$0.3857,+1.80%,$12.1m,$9.1m,+8.76%,0.04%,0.75,+0.0075%,+0.0076%,$13.2k
114,BinaryX-BNX,$133.51,-2.14%,$12.0m,$26.8m,-6.75%,0.11%,2.23,+0.0100%,+0.0100%,$14.9k
115,Hedera-HBAR,$0.0614,+0.65%,$11.7m,$9.3m,+6.43%,0.04%,0.80,+0.0074%,+0.0074%,$17.6k
116,Ren-REN,$0.1248,+2.52%,$11.3m,$7.7m,+4.30%,0.03%,0.68,+0.0130%,+0.0034%,$20.7k
117,Bitcoin SV-BSV,$52.97,+0.87%,$11.3m,$32.7m,+0.68%,0.14%,2.89,+0.0074%,+0.0134%,$3.2k
118,Metal-MTL,$1.16,+0.61%,$11.1m,$5.9m,-0.13%,0.03%,0.53,-0.0404%,-0.0257%,$4.5k
119,API3-API3,$1.72,+2.10%,$11.0m,$4.6m,+4.29%,0.02%,0.42,-0.0151%,-0.0100%,$1.5k
120,StormX-STMX,$0.0080,+3.96%,$10.7m,$3.5m,+1.24%,0.01%,0.33,+0.0061%,+0.0060%,$20.3k
121,Raydium-RAY,$0.6748,+5.38%,$10.7m,$8.4m,+6.09%,0.04%,0.78,+0.0066%,+0.0071%,$10.8k
122,Origin Protocol-OGN,$0.1745,+3.01%,$10.6m,$7.5m,+2.14%,0.03%,0.71,+0.0100%,+0.0100%,$1.3k
123,Terra Classic-LUNC,$0.0003,-2.72%,$10.5m,$1.3m,-13.45%,0.01%,0.12,+0.0100%,-0.0321%,$26.8k
124,Coti-COTI,$0.0957,+0.62%,$10.5m,$4.5m,-8.39%,0.02%,0.42,-0.0002%,+0.0080%,$11.0k
125,Livepeer-LPT,$10.57,+3.31%,$10.4m,$6.6m,+3.49%,0.03%,0.63,+0.0096%,+0.0115%,$1.3k
126,Linear-LINA,$0.0084,+4.34%,$10.4m,$5.1m,+7.38%,0.02%,0.49,+0.0070%,+0.0063%,$21.2k
127,BakeryToken-BAKE,$0.2568,+3.11%,$10.4m,$3.9m,+6.47%,0.02%,0.38,+0.0100%,+0.0100%,$18.5k
128,0x-ZRX,$0.2993,+2.10%,$10.4m,$8.4m,+1.12%,0.04%,0.81,+0.0029%,+0.0011%,$6.5k
129,Immutable X-IMX,$0.8406,+1.60%,$10.0m,$9.0m,+1.97%,0.04%,0.89,+0.0084%,+0.0090%,$3.3k
130,Band Protocol-BAND,$1.33,+0.75%,$10.0m,$5.5m,+2.60%,0.02%,0.55,+0.0008%,+0.0001%,$6.6k
131,Automata Network-ATA,$0.1573,+1.57%,$9.5m,$2.7m,-5.38%,0.01%,0.28,+0.0091%,+0.0086%,$7.5k
132,DFI.Money-YFII,$998.22,-0.10%,$9.3m,$18.7m,-0.76%,0.08%,2.02,-0.1645%,-0.0964%,$7.5k
133,Wootrade-WOO,$0.1552,+1.32%,$8.8m,$4.4m,-2.31%,0.02%,0.50,+0.0100%,+0.0100%,$175.0
134,Celo-CELO,$0.8375,+0.72%,$8.6m,$9.0m,+5.90%,0.04%,1.05,+0.0070%,+0.0099%,$300.7
135,Ocean Protocol-OCEAN,$0.1647,+1.19%,$8.5m,$3.8m,+2.39%,0.02%,0.45,+0.0100%,+0.0100%,$7.2k
136,IOST-IOST,$0.0131,+1.81%,$8.5m,$12.4m,+2.35%,0.05%,1.47,+0.0150%,+0.0112%,$3.9k
137,LooksRare-LOOKS,$0.2755,+0.66%,$8.3m,$13.9m,-0.98%,0.06%,1.67,-0.0013%,-0.0012%,$7.3k
138,SafePal-SFP,$0.3802,+2.30%,$8.3m,$5.5m,-11.45%,0.02%,0.66,+0.0091%,+0.0091%,$5.0k
139,Celer Network-CELR,$0.0178,+1.55%,$8.2m,$4.9m,-1.58%,0.02%,0.59,+0.0100%,+0.0100%,$1.4k
140,Crypto.com Coin-CRO,$0.1195,+0.34%,$8.1m,$12.5m,+2.82%,0.05%,1.54,-0.0495%,-0.0473%,$3.7k
141,NKN-NKN,$0.1012,+1.37%,$8.1m,$3.4m,-0.97%,0.01%,0.42,+0.0100%,+0.0100%,$1.6k
142,Mines of Dalarnia-DAR,$0.2508,+1.68%,$8.0m,$3.1m,+2.87%,0.01%,0.38,+0.0100%,+0.0100%,$263.9
143,DigiByte-DGB,$0.0107,+2.63%,$8.0m,$3.9m,+7.63%,0.02%,0.49,+0.0100%,+0.0100%,$6.7k
144,Reef-REEF,$0.0038,+1.77%,$7.9m,$4.8m,+9.64%,0.02%,0.60,+0.0059%,+0.0065%,$642.4
145,Civic-CVC,$0.1443,+1.79%,$7.0m,$7.4m,+5.87%,0.03%,1.05,+0.0101%,+0.0064%,$4.1k
146,Dusk Network-DUSK,$0.1420,+4.10%,$6.4m,$4.1m,+0.60%,0.02%,0.65,-0.0395%,-0.0395%,$41.4k
147,Alpha Finance Lab-ALPHA,$0.1194,+0.83%,$6.3m,$5.4m,+2.78%,0.02%,0.85,+0.0024%,+0.0017%,$14.4k
148,Yield Guild Games-YGG,$0.4997,-3.23%,$6.3m,$4.6m,-7.09%,0.02%,0.72,+0.0019%,+0.0068%,$8.6k
149,IoTeX-IOTX,$0.0338,-1.83%,$6.2m,$6.2m,-3.22%,0.03%,1.00,+0.0058%,+0.0057%,$428.3
150,LUNA2-LUNA2,n/a,n/a,$5.7m,$3.4m,-2.58%,0.01%,0.59,+0.0100%,+0.0100%,$49.6k
151,Akropolis -AKRO,$0.0037,+1.55%,$5.5m,$292.8k,+2.22%,0.00%,0.05,+0.0100%,+0.0100%,$38.8k
152,TomoChain-TOMO,$0.4924,+1.98%,$5.3m,$3.5m,+3.66%,0.01%,0.66,+0.0072%,+0.0069%,$375.9
153,Binance BTCDOM Index-BTCDOM,"$1,185.70",-0.55%,$5.1m,$11.0m,+10.58%,0.05%,2.17,+0.0821%,+0.1044%,$18.3k
154,OKB-OKB,$15.49,+1.84%,$4.7m,$4.5m,+2.22%,0.02%,0.95,+0.0041%,+0.0030%,$0.0
155,Klaytn-KLAY,$0.2316,+1.37%,$4.6m,$5.2m,+5.84%,0.02%,1.13,+0.0100%,+0.0100%,$114.6
156,Clover Finance-CLV,$0.1013,+7.18%,$4.3m,$656.1k,+12.97%,0.00%,0.15,-0.0571%,-0.0228%,$15.9k
157,JUST-JST,$0.0278,+1.54%,$4.0m,$1.8m,+9.13%,0.01%,0.45,+0.0013%,+0.0291%,$0.0
158,APENFT-NFT,$0.0000,-0.22%,$3.7m,$437.0k,+3.71%,0.00%,0.12,+0.0129%,-0.0413%,$64.7
159,Step App-FITFI,$0.0766,-0.07%,$3.7m,$2.7m,+5.67%,0.01%,0.72,+0.0072%,+0.0058%,$441.1
160,DeFi Binance-DEFI,$762.20,+1.55%,$3.5m,$2.0m,+15.87%,0.01%,0.57,+0.0100%,+0.0100%,$2.0k
161,Altcoin Index FTX-ALT,"$1,933.25",+1.23%,$3.4m,$13.5m,+1.10%,0.06%,3.97,+0.0005%,-0.0002%,$0.0
162,Mina-MINA,$0.6714,-0.39%,$3.1m,$3.1m,-2.20%,0.01%,0.99,-0.0036%,-0.0067%,$7.0
163,Quant-QNT,$94.85,+1.16%,$3.0m,$50.6k,-1.95%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
164,Adventure Gold-AGLD,$0.3567,-2.88%,$2.8m,$1.3m,-9.28%,0.01%,0.47,+0.0081%,+0.0048%,$6.5k
165,Dora Factory-DORA,$2.87,+2.80%,$2.7m,$324.5k,-4.74%,0.00%,0.12,-0.0303%,-0.0574%,$8.4k
166,Tether-USDT,$1.00,+0.00%,$2.6m,$292.3m,+23.77%,1.24%,112.89,+0.0001%,+0.0002%,$0.0
167,Smooth Love Potion-SLP,$0.0040,-0.64%,$2.4m,$4.2m,-5.34%,0.02%,1.75,+0.0055%,+0.0132%,$40.6
168,Tribe-TRIBE,$0.2860,+4.86%,$2.4m,$88.2k,+0.31%,0.00%,0.04,-0.1860%,-0.2270%,$2.2k
169,Tornado Cash-TORN,$8.96,+1.70%,$2.0m,$1.0m,-4.76%,0.00%,0.50,+0.1039%,-0.0470%,$0.0
170,Render Token-RNDR,$0.5129,+0.84%,$1.7m,$3.1m,+1.46%,0.01%,1.80,+0.0082%,+0.0074%,$0.0
171,UMA-UMA,$2.77,+0.43%,$1.7m,$879.9k,-2.90%,0.00%,0.52,-0.1313%,+0.0553%,$83.4
172,Spell Token-SPELL,$0.0013,+0.36%,$1.7m,$2.6m,-1.65%,0.01%,1.58,+0.0009%,+0.0030%,$918.0
173,Request-REQ,$0.1114,+1.80%,$1.6m,$317.2k,+57.88%,0.00%,0.20,+0.2370%,+0.2370%,$5.8k
174,Perpetual Protocol-PERP,$0.6858,+0.38%,$1.6m,$1.6m,-6.47%,0.01%,1.04,-0.0033%,+0.0059%,$0.0
175,Gods Unchained-GODS,$0.3575,-0.48%,$1.6m,$501.3k,-12.55%,0.00%,0.32,+0.0087%,-0.0272%,$561.2
176,Siacoin-SC,$0.0040,+0.97%,$1.4m,$941.9k,-1.96%,0.00%,0.65,-0.0058%,+0.0208%,$2.0
177,Convex Finance-CVX,$5.37,+1.43%,$1.4m,$4.2m,+3.49%,0.02%,2.96,+0.0329%,+0.0325%,$0.0
178,Wrapped NXM-WNXM,$16.06,+1.10%,$1.4m,$477.5k,-1.79%,0.00%,0.34,+0.0111%,-0.1121%,$3.1
179,Shitcoin Index FTX-SHIT,"$2,560.60",+0.80%,$1.3m,$11.7m,+0.22%,0.05%,8.87,-0.0030%,-0.0025%,$0.0
180,PancakeSwap-CAKE,$4.13,+2.37%,$1.2m,$3.6m,+0.22%,0.02%,2.86,+0.0013%,+0.0024%,$612.5
181,Frax Share-FXS,$6.30,+3.15%,$1.2m,$7.6m,+7.50%,0.03%,6.15,+0.0054%,+0.0052%,$0.0
182,Conflux Network-CFX,$0.0523,+1.75%,$1.2m,$1.1m,+2.67%,0.00%,0.93,-0.0720%,-0.0364%,$152.9
183,Chain-XCN,$0.0741,-0.05%,$1.2m,$1.1m,+1.71%,0.00%,0.93,-0.6817%,-0.6882%,$0.0
184,Moonbeam-GLMR,$0.5206,-0.57%,$1.1m,$2.1m,+3.48%,0.01%,1.94,+0.0051%,+0.0051%,$0.0
185,Everdome-DOME,$0.0017,-0.58%,$1.0m,$781.8k,+2.89%,0.00%,0.78,+0.2506%,+0.1236%,$6.5k
186,Anchor Protocol-ANC,$0.0877,-1.15%,$979.8k,$1.2m,+0.42%,0.01%,1.22,+0.0052%,-0.0012%,$4.4k
187,DeFi FTX-DEFI,"$2,845.20",+1.73%,$878.8k,$3.5m,+1.03%,0.01%,3.93,-0.0059%,-0.0010%,$0.0
188,NYM-NYM,$0.3220,-2.50%,$867.0k,$523.6k,-11.04%,0.00%,0.60,+0.0260%,-0.0380%,$1.2k
189,DODO-DODO,$0.1287,+2.28%,$862.7k,$1.1m,-9.15%,0.00%,1.27,+0.0042%,+0.0034%,$0.0
190,Baby Doge Coin-BABYDOGE,$0.0000,+1.16%,$849.6k,$1.4m,+3.90%,0.01%,1.71,+0.0437%,+0.1305%,$1.1k
191,Bancor-BNT,$0.4670,+1.45%,$846.1k,$1.7m,+1.31%,0.01%,1.98,+0.0416%,-0.0899%,$1.4k
192,Alien Worlds-TLM,$0.0252,+1.73%,$831.4k,$1.3m,+3.97%,0.01%,1.53,+0.0026%,+0.0048%,$895.1
193,Chia Network-XCH,$36.34,-0.98%,$820.8k,$1.1m,-3.06%,0.00%,1.34,+0.1811%,-0.1177%,$544.7
