,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Prometeus-PROM,$6.03,+5.82%,$1.1m,$639.2k,+15.35%,0.00%,0.57,-0.0916%,-0.1067%,$8.2k
195,Green Satoshi Token-GST,$0.0373,+1.00%,$1.1m,$4.3m,+1.96%,0.02%,3.90,+0.0041%,+0.0177%,$1.6k
196,Cream Finance-CREAM,$16.97,+1.08%,$996.1k,$1.0m,+1.21%,0.00%,1.04,+0.0041%,+0.0020%,$0.0
197,Secret-SCRT,$1.07,-1.27%,$983.6k,$804.4k,+0.94%,0.00%,0.82,+0.0048%,+0.0063%,$2.8k
198,NYM-NYM,$0.3088,-1.90%,$980.8k,$501.1k,+8.78%,0.00%,0.51,-0.0364%,+0.0158%,$0.0
199,PancakeSwap-CAKE,$3.98,+1.47%,$908.1k,$3.5m,+1.54%,0.02%,3.88,-0.0042%,-0.0055%,$491.8
200,Star Atlas-ATLAS,$0.0056,-3.08%,$905.5k,$755.5k,-15.04%,0.00%,0.83,+0.0001%,+0.0035%,$184.6
201,Baby Doge Coin-BABYDOGE,$0.0000,+0.67%,$876.0k,$1.4m,+1.35%,0.01%,1.60,+0.0235%,+0.0171%,$1.5k
202,Clover Finance-CLV,$0.0898,+1.72%,$856.6k,$468.9k,-1.24%,0.00%,0.55,-0.0017%,-0.0058%,$220.5
203,Kadena-KDA,$1.57,-1.06%,$793.3k,$1.0m,-2.95%,0.00%,1.26,+0.0100%,+0.0100%,$0.0
204,Exchange Token Index FTX-EXCH,"$6,774.30",-0.14%,$742.1k,$3.5m,-3.34%,0.02%,4.74,+0.0005%,-0.0002%,$0.0
205,Blockstack-STX,$0.3601,+0.41%,$737.9k,$1.1m,-2.44%,0.00%,1.49,+0.0016%,+0.0023%,$0.0
206,Bonfida-FIDA,$0.4232,+2.68%,$698.6k,$994.5k,+3.79%,0.00%,1.42,-0.0046%,+0.0007%,$695.0
207,BitShares-BTS,$0.0100,-1.53%,$691.6k,$76.2k,-15.15%,0.00%,0.11,+0.0100%,+0.0100%,$0.0
208,OpenDAO-SOS,$0.0000,-0.15%,$651.5k,$768.3k,+2.12%,0.00%,1.18,-0.0265%,+0.0261%,$475.1
209,Dogelon Mars-ELON,$0.0000,+0.29%,$648.9k,$422.1k,-0.70%,0.00%,0.65,-0.0745%,+0.0431%,$1.7k
210,Alien Worlds-TLM,$0.0245,+0.38%,$626.6k,$1.2m,+5.86%,0.01%,1.91,+0.0018%,+0.0023%,$0.0
211,PAX Gold-PAXG,"$1,700.42",+0.21%,$602.6k,$6.1m,+1.83%,0.03%,10.18,+0.0071%,+0.0070%,$0.0
212,Midcap Index FTX-MID,"$1,361.10",+0.20%,$564.7k,$4.9m,-0.41%,0.02%,8.67,+0.0026%,+0.0016%,$0.0
213,WAX-WAXP,$0.0970,-0.41%,$554.2k,$208.2k,-2.08%,0.00%,0.38,+0.0100%,+0.0100%,$0.0
214,Astar-ASTR,$0.0363,-0.64%,$457.6k,$895.0k,-0.90%,0.00%,1.96,-0.0336%,+0.0385%,$72.0
215,Ampleforth-AMPL,$0.9094,-0.80%,$425.6k,$855.6k,-3.05%,0.00%,2.01,+0.0805%,+0.0783%,$4.8k
216,Kishu Inu-KISHU,$0.0000,+3.70%,$391.8k,$266.3k,-3.06%,0.00%,0.68,-0.1931%,+0.1073%,$364.3
217,WINk-WIN,$0.0001,-2.92%,$386.4k,$88.9k,+16.85%,0.00%,0.23,+0.0100%,+0.0100%,$118.3
218,TrueFi-TRU,$0.0642,+0.22%,$378.6k,$2.9m,-1.20%,0.01%,7.69,+0.0002%,+0.0013%,$0.0
219,UNUS SED LEO-LEO,$5.41,-0.33%,$326.1k,$738.5k,-6.89%,0.00%,2.26,+0.0055%,+0.0043%,$1.2k
220,CEEK VR-CEEK,n/a,n/a,$297.9k,$334.9k,-1.48%,0.00%,1.12,+0.0100%,+0.0100%,$847.4
221,Pundi X-PUNDIX,$0.5099,-0.25%,$257.8k,$1.0m,-0.26%,0.00%,4.02,-0.0246%,-0.0254%,$0.0
222,BitTorrent-BTT,$0.0000,-0.18%,$232.6k,$630.4k,-2.77%,0.00%,2.71,+0.0509%,+0.0106%,$97.8
223,Biswap-BSW,$0.2931,+0.55%,$230.4k,$895.2k,+1.82%,0.00%,3.89,-0.0525%,-0.0525%,$0.0
224,eCash-XEC,$0.0000,-2.75%,$230.2k,$125.4k,-7.11%,0.00%,0.54,+0.0100%,+0.0100%,$0.0
225,Privacy Index FTX-PRIV,"$1,018.20",+1.58%,$214.7k,$1.9m,+4.73%,0.01%,8.87,+0.0065%,+0.0064%,$0.0
226,Tether Gold-XAUT,"$1,710.08",+0.96%,$198.2k,$1.7m,-1.56%,0.01%,8.74,-0.0037%,-0.0063%,$0.0
227,Oxygen-OXY,$0.0511,-1.17%,$177.9k,$365.3k,-5.80%,0.00%,2.05,-0.0154%,-0.0160%,$5.7k
228,Umee-UMEE,$0.0122,+1.08%,$165.6k,$193.6k,+6.23%,0.00%,1.17,-0.0308%,-0.0078%,$0.0
229,Mdex-MDX,$0.0770,-0.06%,$161.7k,$32.5k,+2.37%,0.00%,0.20,+0.0100%,+0.0100%,$0.0
230,Dawn Protocol-DAWN,$0.8228,-0.09%,$160.1k,$122.8k,+9.81%,0.00%,0.77,+0.0024%,+0.0070%,$0.0
231,Illuvium-ILV,$76.00,-2.44%,$138.1k,$834.8k,-3.53%,0.00%,6.05,+0.0100%,+0.0100%,$0.0
232,Brazilian Digital Token-BRZ,$0.1923,+0.90%,$132.2k,$3.3m,+5.12%,0.01%,25.08,+0.0020%,+0.0021%,$0.0
233,USD Coin-USDC,$0.9998,-0.01%,$123.8k,$1.1m,-12.80%,0.00%,9.29,+0.0000%,+0.0000%,$0.0
234,ASD-ASD,$0.0835,+3.61%,$123.7k,$1.8m,+2.31%,0.01%,14.41,+0.0055%,+0.0038%,$9.5
235,Alchemix-ALCX,$23.30,-0.17%,$122.6k,$474.7k,+0.38%,0.00%,3.87,-0.0125%,+0.0153%,$0.0
236,Star Atlas DAO-POLIS,$0.3606,-2.99%,$97.8k,$304.0k,-11.07%,0.00%,3.11,-0.0008%,+0.0010%,$19.0
237,Eden-EDEN,$0.1090,-5.22%,$86.8k,$306.1k,-9.48%,0.00%,3.53,-0.0219%,-0.0306%,$554.0
238,RSS3-RSS3,n/a,n/a,$85.7k,$533.4k,+4.78%,0.00%,6.22,+0.0100%,+0.0100%,$0.0
239,Request-REQ,$0.1076,-0.21%,$78.9k,$219.1k,-4.99%,0.00%,2.78,-0.0207%,-0.0207%,$0.0
240,Step Finance-STEP,$0.0373,-1.76%,$64.0k,$403.0k,-1.82%,0.00%,6.29,+0.0112%,+0.0135%,$335.7
241,MAPS-MAPS,$0.1491,-0.16%,$54.2k,$361.9k,-0.15%,0.00%,6.67,-0.0173%,-0.0105%,$788.2
242,Dragon Index FTX-DRGN,"$1,485.30",-0.40%,$51.1k,$581.9k,+2.29%,0.00%,11.38,-0.0006%,-0.0037%,$0.0
243,Nervos Network-CKB,$0.0039,+0.97%,$48.7k,$212.6k,+1.19%,0.00%,4.36,+0.0100%,+0.0100%,$0.0
244,BiLira-TRYB,$0.0543,-0.34%,$45.9k,$1.2m,-0.28%,0.01%,26.98,-0.0134%,-0.0069%,$127.2
245,Media Network-MEDIA,$9.22,+0.00%,$45.7k,$910.9k,+0.49%,0.00%,19.92,+0.0000%,+0.0000%,$0.0
246,MobileCoin-MOB,$1.02,+0.28%,$45.4k,$358.4k,-1.24%,0.00%,7.89,-0.0032%,-0.0061%,$181.4
247,Mango-MNGO,$0.0451,+0.52%,$38.6k,$274.8k,-0.26%,0.00%,7.13,-0.0159%,-0.0219%,$0.0
248,SUN-SUN,$0.0058,-0.24%,$30.4k,$335.5k,-0.37%,0.00%,11.04,+0.0100%,+0.0100%,$0.0
249,Creditcoin-CTC,n/a,n/a,$29.7k,$112.3k,-7.47%,0.00%,3.78,+0.0100%,+0.0100%,$0.0
250,Uniswap Index FTX-UNISWAP,"$16,300.00",+1.09%,$20.8k,$1.3m,+42.43%,0.01%,64.68,+0.0020%,+0.0051%,$0.0
