,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
35,Unifi Protocol DAO-UNFI,$6.85,-10.21%,$166.3m,$16.4m,-24.79%,0.07%,0.10,+0.0099%,+0.0064%,$370.4k
36,Tron-TRX,$0.0613,-2.14%,$149.7m,$138.9m,-1.73%,0.60%,0.93,-0.0028%,-0.0136%,$237.2k
37,SushiSwap-SUSHI,$1.15,-4.47%,$140.5m,$29.4m,-18.46%,0.13%,0.21,-0.0059%,-0.0083%,$290.5k
38,Gala-GALA,$0.0474,-5.58%,$140.0m,$33.0m,-4.81%,0.14%,0.24,+0.0052%,+0.0028%,$362.5k
39,Decentraland-MANA,$0.7415,-5.49%,$135.6m,$38.0m,-6.43%,0.16%,0.28,+0.0040%,-0.0065%,$458.8k
40,Terra-LUNA,$1.84,-2.91%,$130.6m,$6.2m,-18.51%,0.03%,0.05,-0.0136%,-0.0116%,$952.4k
41,Waves-WAVES,$4.31,-4.61%,$121.5m,$47.6m,-8.03%,0.21%,0.39,+0.0052%,-0.0016%,$532.3k
42,Synthetix Network Token-SNX,$2.80,-5.91%,$115.7m,$32.9m,-5.35%,0.14%,0.28,-0.0369%,-0.0735%,$461.5k
43,THORChain-RUNE,$1.78,-5.02%,$99.4m,$20.4m,-7.03%,0.09%,0.21,+0.0036%,+0.0009%,$215.3k
44,Monero-XMR,$147.33,-6.19%,$98.4m,$41.5m,-17.88%,0.18%,0.42,-0.0011%,+0.0062%,$397.0k
45,THETA-THETA,$1.09,-5.71%,$97.9m,$21.4m,-10.10%,0.09%,0.22,+0.0081%,-0.0106%,$409.6k
46,SHIBA INU-SHIB,$0.0000,-3.89%,$91.8m,$18.8m,-11.36%,0.08%,0.21,+0.0085%,-0.0034%,$447.1k
47,ConstitutionDAO-PEOPLE,$0.0194,-7.60%,$91.5m,$23.3m,-8.92%,0.10%,0.25,-0.0039%,+0.0061%,$590.5k
48,Lido DAO Token-LDO,$1.88,-5.15%,$86.8m,$17.6m,-1.89%,0.08%,0.20,+0.0039%,+0.0035%,$393.8k
49,yearn.finance-YFI,"$8,836.61",-5.97%,$86.4m,$33.9m,-11.20%,0.15%,0.39,-0.0172%,-0.0265%,$365.7k
50,dYdX-DYDX,$1.47,-6.16%,$82.4m,$33.8m,-10.62%,0.15%,0.41,-0.0011%,+0.0012%,$345.7k
51,Algorand-ALGO,$0.2857,-4.94%,$76.8m,$27.6m,-6.24%,0.12%,0.36,+0.0017%,+0.0010%,$172.4k
52,ZCash-ZEC,$59.72,-4.72%,$73.2m,$19.1m,-9.95%,0.08%,0.26,+0.0010%,+0.0089%,$290.0k
53,BinaryX-BNX,$136.48,+4.36%,$72.5m,$29.5m,+17.43%,0.13%,0.41,+0.0082%,+0.0052%,$252.5k
54,Kyber Network Crystal-KNC,$1.68,+1.39%,$64.6m,$19.4m,+7.89%,0.08%,0.30,-0.0273%,-0.0278%,$142.6k
55,Elrond-EGLD,$48.91,-4.10%,$63.7m,$15.4m,-4.84%,0.07%,0.24,-0.0003%,-0.0085%,$198.1k
56,Tezos-XTZ,$1.45,-3.85%,$61.7m,$26.4m,-2.37%,0.11%,0.43,-0.0019%,-0.0112%,$150.3k
57,Stellar Lumens-XLM,$0.1010,-2.99%,$61.1m,$35.8m,-4.40%,0.15%,0.59,+0.0012%,-0.0144%,$80.3k
58,The Graph-GRT,$0.0990,-2.82%,$60.8m,$20.5m,-4.97%,0.09%,0.34,+0.0034%,-0.0051%,$138.9k
59,Harmony-ONE,$0.0195,-4.57%,$59.9m,$14.3m,-3.98%,0.06%,0.24,+0.0061%,+0.0020%,$191.3k
60,1inch-1INCH,$0.6204,-6.00%,$59.4m,$20.2m,-13.65%,0.09%,0.34,-0.0061%,-0.0013%,$237.2k
61,Ankr-ANKR,$0.0340,-4.89%,$59.3m,$13.9m,-16.18%,0.06%,0.23,-0.0123%,-0.0201%,$217.3k
62,CertiK-CTK,$0.9436,-9.59%,$58.9m,$8.3m,-35.57%,0.04%,0.14,+0.0080%,+0.0100%,$272.5k
63,Zilliqa-ZIL,$0.0340,-4.89%,$58.6m,$21.5m,-9.36%,0.09%,0.37,+0.0066%,+0.0030%,$165.0k
64,Celsius-CEL,$1.36,-8.82%,$55.6m,$23.2m,-13.60%,0.10%,0.42,-0.2847%,-0.3030%,$458.6k
65,Flow (Dapper labs)-FLOW,$1.78,-5.85%,$54.5m,$23.0m,-7.16%,0.10%,0.42,+0.0039%,-0.0004%,$229.5k
66,Jasmy-JASMY,$0.0085,-1.56%,$52.2m,$10.9m,-6.64%,0.05%,0.21,+0.0068%,+0.0069%,$110.1k
67,LUNA2-LUNA2,n/a,n/a,$52.1m,$2.7m,-33.31%,0.01%,0.05,+0.0100%,+0.0100%,$197.1k
68,Terra Classic-LUNC,$0.0004,+8.94%,$52.0m,$1.5m,-2.19%,0.01%,0.03,+0.0100%,+0.0100%,$530.4k
69,Compound-COMP,$45.96,-3.52%,$51.7m,$20.5m,-7.08%,0.09%,0.40,-0.0357%,-0.0440%,$95.2k
70,Balancer-BAL,$7.02,-3.86%,$51.2m,$15.3m,-11.91%,0.07%,0.30,-0.0062%,-0.0112%,$185.2k
71,Kusama-KSM,$46.92,-5.20%,$51.2m,$15.1m,-6.01%,0.07%,0.30,-0.0014%,-0.0260%,$182.4k
72,BitDAO-BIT,$0.6303,+2.33%,$49.3m,$25.0m,-6.48%,0.11%,0.51,+0.0067%,+0.0071%,$47.7k
73,Chromia-CHR,$0.1803,+0.23%,$49.3m,$9.2m,+4.07%,0.04%,0.19,+0.0063%,+0.0070%,$164.5k
74,Serum-SRM,$0.7640,-3.94%,$49.2m,$23.6m,-7.53%,0.10%,0.48,-0.0287%,-0.0278%,$94.6k
75,VeChain-VET,$0.0231,-4.34%,$48.7m,$15.9m,-5.84%,0.07%,0.33,+0.0081%,+0.0072%,$137.6k
76,Enjin Coin-ENJ,$0.4938,-5.56%,$47.0m,$13.8m,-7.86%,0.06%,0.29,+0.0017%,-0.0053%,$149.3k
77,Oasis Network-ROSE,$0.0591,-6.36%,$44.8m,$11.1m,-4.67%,0.05%,0.25,+0.0077%,+0.0077%,$150.5k
78,Flamingo-FLM,$0.1103,-4.81%,$44.7m,$17.2m,-7.33%,0.07%,0.39,-0.0991%,-0.1388%,$130.4k
79,Loopring-LRC,$0.3335,-4.97%,$43.8m,$12.7m,-6.13%,0.05%,0.29,+0.0040%,-0.0115%,$190.8k
80,NEO-NEO,$8.74,-4.50%,$41.7m,$12.7m,-7.25%,0.05%,0.31,-0.0054%,-0.0041%,$73.8k
81,Dash-DASH,$44.11,-6.51%,$40.1m,$13.3m,-10.89%,0.06%,0.33,+0.0202%,-0.0102%,$220.5k
82,Qtum-QTUM,$3.05,-4.06%,$39.9m,$14.8m,-6.89%,0.06%,0.37,-0.0050%,-0.0101%,$105.9k
83,MyNeighborAlice-ALICE,$1.99,-4.75%,$37.7m,$10.1m,-5.28%,0.04%,0.27,+0.0069%,+0.0061%,$115.2k
84,FOOTBALL-FOOTBALL,"$1,043.35",-7.65%,$36.0m,$5.0m,-32.62%,0.02%,0.14,+0.0100%,+0.0106%,$345.4k
85,Audius-AUDIO,$0.2632,-6.21%,$35.3m,$7.1m,-8.79%,0.03%,0.20,-0.0181%,-0.0276%,$112.3k
86,Internet Computer-ICP,$6.22,-6.89%,$34.6m,$12.6m,-11.32%,0.05%,0.36,+0.0008%,+0.0028%,$60.0k
87,Reserve Rights-RSR,$0.0059,-7.00%,$34.5m,$13.1m,-12.59%,0.06%,0.38,+0.0037%,+0.0001%,$142.1k
88,OmiseGO-OMG,$1.73,-5.63%,$34.1m,$11.4m,-5.25%,0.05%,0.34,+0.0076%,-0.0040%,$163.9k
89,Kava-KAVA,$1.54,-6.69%,$34.0m,$10.1m,-11.98%,0.04%,0.30,-0.0053%,-0.0108%,$179.7k
90,Immutable X-IMX,$0.7866,-5.56%,$33.4m,$8.8m,+0.65%,0.04%,0.26,+0.0067%,-0.0060%,$157.4k
91,API3-API3,$1.62,-2.44%,$33.2m,$5.0m,+16.63%,0.02%,0.15,-0.0479%,-0.0747%,$151.5k
92,Swipe-SXP,$0.3508,-5.32%,$32.2m,$7.7m,-1.82%,0.03%,0.24,+0.0051%,-0.0003%,$124.8k
93,Litentry-LIT,$0.6675,-5.72%,$32.0m,$4.9m,-2.79%,0.02%,0.15,+0.0067%,+0.0067%,$77.3k
94,Alpha Finance Lab-ALPHA,$0.1128,-4.09%,$31.1m,$5.2m,+2.37%,0.02%,0.17,+0.0089%,+0.0036%,$139.0k
95,iExec RLC-RLC,$1.06,-4.39%,$30.6m,$5.7m,-16.48%,0.02%,0.19,-0.0542%,-0.0772%,$182.8k
96,Bluzelle-BLZ,$0.0843,-8.90%,$29.7m,$5.3m,-22.89%,0.02%,0.18,+0.0100%,+0.0066%,$161.0k
97,1000XEC-1000XEC,$0.0405,-5.29%,$29.6m,$5.4m,-20.52%,0.02%,0.18,+0.0034%,-0.0064%,$162.5k
98,Bella Protocol-BEL,$0.6266,-6.33%,$29.5m,$3.6m,-10.27%,0.02%,0.12,-0.0108%,-0.0152%,$110.5k
99,Storj-STORJ,$0.5152,-4.98%,$28.8m,$10.6m,-7.68%,0.05%,0.37,+0.0050%,-0.0028%,$141.8k
100,FTX Token-FTT,$25.71,-2.56%,$28.7m,$65.5m,-4.12%,0.28%,2.28,-0.0429%,-0.0648%,$86.1k
101,Celo-CELO,$0.8077,-1.99%,$28.7m,$8.7m,-3.32%,0.04%,0.30,+0.0097%,+0.0043%,$90.3k
102,Maker-MKR,$704.41,-3.34%,$27.9m,$14.9m,-6.28%,0.06%,0.54,-0.0072%,-0.0033%,$60.5k
103,Iota-IOTA,$0.2659,-5.04%,$27.8m,$9.9m,-10.65%,0.04%,0.36,+0.0040%,-0.0193%,$93.9k
104,Ren-REN,$0.1169,-6.75%,$27.5m,$8.1m,-2.32%,0.03%,0.29,-0.0042%,-0.0127%,$116.9k
105,NEM-XEM,$0.0408,-5.82%,$27.4m,$8.2m,-4.31%,0.04%,0.30,-0.0109%,-0.0261%,$62.4k
106,Ontology-ONT,$0.2271,-3.19%,$27.3m,$8.3m,-7.22%,0.04%,0.30,+0.0006%,-0.0062%,$41.7k
107,Coin98-C98,$0.3950,-7.37%,$27.1m,$11.9m,-13.25%,0.05%,0.44,+0.0034%,+0.0035%,$163.4k
108,Holo-HOT,$0.0020,-4.31%,$26.5m,$5.0m,-18.43%,0.02%,0.19,-0.0168%,-0.0275%,$120.6k
109,Hedera-HBAR,$0.0586,-4.08%,$25.9m,$7.3m,-20.13%,0.03%,0.28,+0.0065%,+0.0007%,$153.1k
110,Spell Token-SPELL,$0.0013,-4.00%,$25.7m,$3.7m,+38.28%,0.02%,0.14,+0.0057%,+0.0044%,$93.3k
111,Raydium-RAY,$0.6180,-5.25%,$24.8m,$7.4m,-3.91%,0.03%,0.30,-0.0161%,-0.0219%,$170.2k
112,Origin Protocol-OGN,$0.1633,-4.28%,$24.1m,$7.0m,-9.50%,0.03%,0.29,+0.0100%,+0.0098%,$132.5k
113,Basic Attention Token-BAT,$0.3207,-4.95%,$23.4m,$10.8m,-0.99%,0.05%,0.46,+0.0067%,-0.0052%,$76.8k
114,Arweave-AR,$9.48,-5.75%,$23.2m,$11.4m,-11.02%,0.05%,0.49,+0.0069%,+0.0070%,$79.3k
115,BakeryToken-BAKE,$0.2325,-6.08%,$22.6m,$3.6m,+3.46%,0.02%,0.16,+0.0054%,-0.0017%,$73.0k
116,Wootrade-WOO,$0.1472,-5.90%,$22.4m,$4.0m,-11.30%,0.02%,0.18,+0.0100%,+0.0100%,$65.3k
117,IOST-IOST,$0.0123,-3.93%,$22.1m,$10.7m,-12.57%,0.05%,0.48,-0.0025%,-0.0064%,$101.1k
118,Mask Network-MASK,$1.25,-6.36%,$22.0m,$6.2m,-12.77%,0.03%,0.28,-0.0008%,+0.0046%,$130.9k
119,Tether-USDT,$0.9999,+0.00%,$21.9m,$278.7m,+20.14%,1.20%,12.73,+0.0003%,+0.0002%,$130.0
120,Binance BTCDOM Index-BTCDOM,"$1,156.40",-1.57%,$21.7m,$12.0m,+7.81%,0.05%,0.55,+0.0864%,+0.0794%,$184.9k
121,Horizen-ZEN,$15.14,-4.83%,$21.4m,$6.4m,-4.69%,0.03%,0.30,+0.0103%,-0.0132%,$59.1k
122,Reef-REEF,$0.0036,-3.36%,$21.3m,$4.5m,+0.60%,0.02%,0.21,-0.0889%,-0.1838%,$82.8k
123,Ocean Protocol-OCEAN,$0.1618,-1.86%,$21.3m,$3.6m,-7.28%,0.02%,0.17,-0.0411%,-0.0699%,$61.9k
124,0x-ZRX,$0.2806,-4.23%,$20.7m,$8.1m,-3.42%,0.04%,0.39,+0.0033%,-0.0028%,$54.7k
125,Metal-MTL,$1.11,-3.77%,$20.4m,$5.7m,-10.06%,0.02%,0.28,-0.0042%,+0.0005%,$150.0k
126,Bitcoin SV-BSV,$50.24,-4.42%,$20.2m,$31.2m,-3.86%,0.13%,1.55,+0.0013%,-0.0116%,$44.9k
127,Gitcoin-GTC,$2.18,-3.92%,$19.8m,$3.8m,-6.88%,0.02%,0.19,+0.0100%,+0.0100%,$141.9k
128,Linear-LINA,$0.0077,-5.94%,$19.6m,$4.4m,-6.08%,0.02%,0.22,+0.0067%,+0.0065%,$95.4k
129,Aragon-ANT,$1.78,-4.10%,$19.4m,$5.2m,-10.74%,0.02%,0.27,+0.0058%,+0.0111%,$113.9k
130,DFI.Money-YFII,$923.31,-4.94%,$18.3m,$17.4m,-5.10%,0.08%,0.95,-0.2462%,-0.5019%,$98.3k
131,Automata Network-ATA,$0.1497,-5.46%,$17.1m,$2.3m,-23.17%,0.01%,0.14,+0.0100%,+0.0100%,$103.5k
132,Civic-CVC,$0.1339,-5.73%,$16.8m,$6.8m,-4.04%,0.03%,0.40,-0.0033%,+0.0059%,$56.4k
133,Dent-DENT,$0.0009,-4.14%,$16.7m,$5.2m,-13.82%,0.02%,0.31,-0.0016%,-0.0017%,$86.6k
134,Band Protocol-BAND,$1.23,-5.04%,$16.7m,$4.9m,-6.39%,0.02%,0.29,-0.0034%,-0.0210%,$67.9k
135,Cartesi-CTSI,$0.1335,-3.63%,$16.7m,$2.9m,-16.80%,0.01%,0.18,-0.0163%,-0.0333%,$60.4k
136,Icon-ICX,$0.2550,-6.47%,$16.6m,$3.7m,-22.24%,0.02%,0.22,-0.0209%,-0.0319%,$40.6k
137,LooksRare-LOOKS,$0.2664,+0.67%,$16.4m,$12.9m,-3.01%,0.06%,0.79,-0.0065%,+0.0071%,$31.5k
138,Dusk Network-DUSK,$0.1307,-8.10%,$16.3m,$3.9m,-29.16%,0.02%,0.24,-0.0128%,-0.0099%,$82.7k
139,Injective Protocol-INJ,$1.52,-4.42%,$16.2m,$2.5m,-23.39%,0.01%,0.15,+0.0069%,+0.0011%,$153.1k
140,SKALE Network-SKL,$0.0460,-6.14%,$16.0m,$5.5m,-7.66%,0.02%,0.34,+0.0023%,+0.0014%,$48.7k
141,SafePal-SFP,$0.3538,-6.48%,$15.3m,$4.6m,-12.31%,0.02%,0.30,-0.0041%,-0.0072%,$164.9k
142,NKN-NKN,$0.0933,-4.13%,$15.0m,$3.0m,-22.42%,0.01%,0.20,+0.0100%,+0.0057%,$71.0k
143,Anchor Protocol-ANC,$0.0909,+1.18%,$14.9m,$979.8k,-17.80%,0.00%,0.07,+0.0019%,+0.0049%,$151.7k
144,Celer Network-CELR,$0.0165,-5.60%,$14.9m,$5.0m,+9.48%,0.02%,0.33,+0.0100%,+0.0100%,$100.9k
145,TomoChain-TOMO,$0.4746,-2.08%,$14.0m,$3.2m,-5.99%,0.01%,0.23,+0.0062%,+0.0073%,$45.8k
146,Adventure Gold-AGLD,$0.3989,+8.78%,$13.9m,$1.7m,+33.23%,0.01%,0.12,+0.0022%,+0.0208%,$39.5k
147,Livepeer-LPT,$9.82,-8.30%,$13.6m,$6.2m,-13.24%,0.03%,0.45,-0.0020%,+0.0052%,$69.2k
148,IoTeX-IOTX,$0.0337,-6.88%,$13.1m,$5.8m,-7.58%,0.03%,0.45,+0.0100%,+0.0091%,$66.9k
149,Coti-COTI,$0.0876,-5.83%,$13.0m,$3.6m,-11.86%,0.02%,0.28,+0.0068%,-0.0020%,$123.3k
150,StormX-STMX,$0.0074,-4.02%,$12.8m,$3.3m,-5.63%,0.01%,0.26,+0.0061%,+0.0032%,$105.4k
151,ARPA Chain-ARPA,$0.0354,-2.28%,$11.5m,$3.2m,-9.11%,0.01%,0.27,+0.0042%,+0.0022%,$65.5k
152,Mines of Dalarnia-DAR,$0.2337,-4.81%,$11.2m,$3.0m,+3.88%,0.01%,0.27,+0.0100%,+0.0100%,$60.5k
153,Klaytn-KLAY,$0.2197,-1.82%,$11.0m,$4.7m,-10.56%,0.02%,0.42,-0.0284%,-0.0694%,$35.9k
154,Step App-FITFI,$0.0674,-10.45%,$9.3m,$2.3m,-18.98%,0.01%,0.25,+0.0096%,-0.0339%,$176.7k
155,Frax Share-FXS,$6.53,+2.13%,$8.5m,$8.0m,-2.19%,0.03%,0.94,+0.0003%,+0.0055%,$9.0k
156,Crypto.com Coin-CRO,$0.1136,-4.52%,$8.5m,$11.6m,-5.32%,0.05%,1.37,-0.0031%,-0.0380%,$6.3k
157,Altcoin Index FTX-ALT,"$1,852.30",-3.19%,$8.1m,$13.3m,-2.08%,0.06%,1.65,-0.0041%,-0.0041%,$948.4
158,OKB-OKB,$14.39,-5.51%,$8.0m,$4.3m,-6.36%,0.02%,0.54,-0.0140%,-0.1123%,$2.2k
159,DigiByte-DGB,$0.0097,-6.67%,$7.7m,$3.4m,-6.05%,0.01%,0.44,+0.0100%,-0.0107%,$59.4k
160,Badger DAO-BADGER,$5.01,-3.17%,$6.9m,$2.6m,-12.71%,0.01%,0.37,-0.0112%,-0.0035%,$8.4k
161,Yield Guild Games-YGG,$0.4471,-6.84%,$6.8m,$3.9m,-11.13%,0.02%,0.57,+0.0080%,-0.0125%,$53.8k
162,Huobi Token-HT,$4.61,-2.64%,$6.6m,$4.5m,-7.25%,0.02%,0.69,+0.0037%,+0.0052%,$42.5k
163,DeFi Binance-DEFI,$705.40,-5.58%,$5.9m,$1.6m,-11.63%,0.01%,0.27,-0.0068%,-0.0265%,$5.7k
164,Convex Finance-CVX,$5.30,-1.03%,$5.7m,$4.5m,+7.06%,0.02%,0.79,+0.0255%,+0.0250%,$748.1
165,JUST-JST,$0.0256,-5.80%,$5.1m,$1.7m,-1.36%,0.01%,0.33,-0.0194%,-0.0120%,$20.0k
166,Perpetual Protocol-PERP,$0.6545,-2.98%,$5.1m,$1.6m,-3.72%,0.01%,0.32,+0.0227%,-0.0179%,$4.6k
167,Mina-MINA,$0.6357,-3.61%,$4.3m,$3.0m,-2.76%,0.01%,0.70,-0.0019%,-0.0029%,$9.1k
168,Render Token-RNDR,$0.4765,-3.04%,$3.6m,$2.6m,-5.95%,0.01%,0.73,-0.1105%,-0.1001%,$3.7k
169,APENFT-NFT,$0.0000,-1.17%,$3.3m,$399.4k,-6.16%,0.00%,0.12,-0.1549%,+0.0732%,$1.1k
170,Quant-QNT,$87.68,-5.75%,$3.2m,$53.0k,+5.35%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
171,Smooth Love Potion-SLP,$0.0037,-3.89%,$3.0m,$3.9m,-5.95%,0.02%,1.29,-0.0173%,-0.0243%,$34.7k
172,Siacoin-SC,$0.0039,-2.22%,$3.0m,$889.6k,-0.86%,0.00%,0.30,-0.0217%,-0.0613%,$3.4k
173,Dora Factory-DORA,$2.57,-8.22%,$2.6m,$237.1k,-8.67%,0.00%,0.09,-0.0980%,+0.0607%,$3.2k
174,Biconomy-BICO,$0.5003,-0.93%,$2.3m,$878.0k,-5.04%,0.00%,0.38,+0.0309%,-0.0258%,$1.1k
175,Tornado Cash-TORN,$8.12,-6.56%,$2.3m,$812.9k,-14.80%,0.00%,0.35,+0.0426%,-0.0425%,$18.0k
176,Conflux Network-CFX,$0.0506,-4.19%,$2.3m,$991.8k,-10.18%,0.00%,0.43,+0.0013%,-0.0319%,$377.4
177,Gods Unchained-GODS,$0.3098,-10.40%,$2.3m,$429.2k,-7.96%,0.00%,0.19,+0.0059%,-0.0252%,$30.9k
178,Chain-XCN,$0.0723,-1.22%,$2.2m,$1.1m,+4.91%,0.00%,0.49,-0.3496%,-0.3325%,$0.0
179,UMA-UMA,$2.59,-7.54%,$2.2m,$791.6k,-8.69%,0.00%,0.36,+0.0824%,-0.1268%,$510.7
180,Tribe-TRIBE,$0.2825,+0.33%,$2.2m,$94.6k,-12.41%,0.00%,0.04,-0.5253%,-0.4959%,$0.0
181,Everdome-DOME,$0.0016,-11.17%,$2.1m,$592.7k,-34.45%,0.00%,0.28,+0.0392%,+0.0871%,$44.9k
182,Akropolis -AKRO,$0.0034,-4.62%,$2.1m,$305.8k,+15.55%,0.00%,0.14,+0.0100%,+0.0100%,$375.3
183,Wrapped NXM-WNXM,$15.61,-2.41%,$2.1m,$423.2k,-9.96%,0.00%,0.20,+0.0063%,-0.0513%,$421.6
184,Moonbeam-GLMR,$0.4855,-5.31%,$2.0m,$2.1m,-1.89%,0.01%,1.03,-0.0869%,-0.0843%,$31.6k
185,DeFi FTX-DEFI,"$2,689.70",-3.98%,$1.9m,$3.4m,-1.91%,0.01%,1.79,-0.0046%,-0.0032%,$163.6
186,Bancor-BNT,$0.4529,-2.62%,$1.9m,$1.6m,-1.98%,0.01%,0.87,-0.1551%,+0.0051%,$119.0
187,Chia Network-XCH,$35.01,-1.68%,$1.9m,$1.0m,-0.97%,0.00%,0.56,-0.1887%,+0.1574%,$5.2k
188,Secret-SCRT,$1.02,+0.43%,$1.7m,$830.6k,+2.17%,0.00%,0.49,-0.0470%,-0.0471%,$14.2k
189,Alchemy Pay-ACH,$0.0119,-6.55%,$1.6m,$355.1k,-11.53%,0.00%,0.22,+0.0100%,+0.0100%,$125.4
190,PancakeSwap-CAKE,$3.94,-4.76%,$1.6m,$3.1m,-8.17%,0.01%,1.92,-0.0089%,-0.0077%,$5.2k
191,Kadena-KDA,$1.45,-3.01%,$1.5m,$984.4k,-2.79%,0.00%,0.64,+0.0224%,+0.0224%,$5.2k
192,NYM-NYM,$0.2902,-3.99%,$1.5m,$561.6k,-2.65%,0.00%,0.37,-0.0183%,+0.0812%,$13.5k
193,Shitcoin Index FTX-SHIT,"$2,392.10",-4.43%,$1.5m,$11.3m,+86.21%,0.05%,7.50,-0.0101%,-0.0104%,$275.7
