,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
119,Basic Attention Token-BAT,$0.3438,+2.00%,$15.6m,$11.6m,+4.77%,0.05%,0.74,+0.0137%,+0.0093%,$3.5k
120,Arweave-AR,$10.33,+3.21%,$15.5m,$13.0m,+0.88%,0.05%,0.84,+0.0078%,+0.0079%,$13.6k
121,API3-API3,$1.75,+4.69%,$15.5m,$5.0m,+12.56%,0.02%,0.33,-0.0146%,-0.0122%,$52.1k
122,IOST-IOST,$0.0131,+2.63%,$15.3m,$11.7m,-4.56%,0.05%,0.77,+0.0135%,+0.0026%,$11.9k
123,Ocean Protocol-OCEAN,$0.1713,+4.09%,$15.3m,$4.2m,+8.12%,0.02%,0.27,+0.0078%,+0.0100%,$29.5k
124,Automata Network-ATA,$0.1644,+5.77%,$15.0m,$3.1m,+13.64%,0.01%,0.20,+0.0100%,+0.0100%,$19.5k
125,BinaryX-BNX,$130.20,-0.18%,$14.8m,$24.4m,-4.62%,0.10%,1.64,+0.0092%,+0.0100%,$36.7k
126,BakeryToken-BAKE,$0.2552,+3.40%,$14.5m,$3.9m,+12.17%,0.02%,0.27,+0.0100%,+0.0100%,$12.8k
127,Horizen-ZEN,$16.50,+3.74%,$14.1m,$7.2m,+5.65%,0.03%,0.51,+0.0200%,+0.0142%,$23.0k
128,0x-ZRX,$0.3028,+3.66%,$14.0m,$8.9m,+6.82%,0.04%,0.63,+0.0057%,+0.0042%,$3.6k
129,Anchor Protocol-ANC,$0.0976,+5.68%,$14.0m,$1.2m,-0.44%,0.01%,0.09,+0.0058%,+0.0064%,$105.5k
130,Dent-DENT,$0.0010,+2.42%,$13.7m,$5.8m,-3.87%,0.02%,0.43,-0.0004%,+0.0035%,$32.8k
131,LooksRare-LOOKS,$0.2793,+5.02%,$13.5m,$13.7m,+1.42%,0.06%,1.01,+0.0225%,-0.0007%,$11.0k
132,DFI.Money-YFII,$991.19,+1.04%,$13.5m,$18.5m,+0.66%,0.08%,1.38,-0.1457%,-0.2214%,$13.7k
133,Livepeer-LPT,$10.65,+2.13%,$13.4m,$6.7m,+2.23%,0.03%,0.50,+0.0179%,+0.0021%,$59.7k
134,Icon-ICX,$0.2766,+1.77%,$13.3m,$4.7m,+1.68%,0.02%,0.35,+0.0079%,+0.0070%,$3.5k
135,Origin Protocol-OGN,$0.1757,+3.05%,$13.1m,$7.6m,-2.49%,0.03%,0.58,+0.0100%,+0.0100%,$6.1k
136,Linear-LINA,$0.0084,+3.64%,$12.8m,$4.8m,+4.97%,0.02%,0.38,+0.0073%,+0.0078%,$43.9k
137,NKN-NKN,$0.1007,+1.85%,$12.6m,$3.5m,-7.58%,0.01%,0.28,+0.0081%,+0.0100%,$8.1k
138,Band Protocol-BAND,$1.32,+1.60%,$12.2m,$5.2m,-2.75%,0.02%,0.42,+0.0005%,+0.0050%,$1.4k
139,Cartesi-CTSI,$0.1473,+5.51%,$12.1m,$3.6m,+4.54%,0.01%,0.30,+0.0100%,+0.0100%,$10.0k
140,SKALE Network-SKL,$0.0510,+4.46%,$11.7m,$6.3m,+5.22%,0.03%,0.53,+0.0077%,+0.0073%,$14.9k
141,Tether-USDT,$1.00,+0.01%,$11.7m,$285.4m,+22.30%,1.17%,24.43,+0.0002%,+0.0002%,$0.0
142,SafePal-SFP,$0.3883,+2.39%,$10.9m,$5.2m,-5.73%,0.02%,0.47,+0.0049%,+0.0063%,$7.2k
143,Spell Token-SPELL,$0.0015,+11.20%,$10.8m,$4.3m,+65.39%,0.02%,0.40,-0.0257%,-0.0133%,$1.8k
144,StormX-STMX,$0.0080,+1.69%,$10.3m,$3.7m,+7.36%,0.02%,0.36,+0.0064%,+0.0059%,$18.1k
145,ARPA Chain-ARPA,$0.0378,+4.38%,$9.5m,$3.8m,+11.90%,0.02%,0.39,+0.0100%,+0.0100%,$34.9k
146,IoTeX-IOTX,$0.0351,-0.88%,$9.4m,$6.3m,+1.87%,0.03%,0.67,+0.0100%,+0.0100%,$5.7k
147,Civic-CVC,$0.1465,+4.01%,$9.4m,$7.4m,+4.60%,0.03%,0.79,+0.0117%,-0.0032%,$6.6k
148,Klaytn-KLAY,$0.2278,+1.71%,$8.9m,$5.1m,-3.19%,0.02%,0.58,+0.0097%,-0.0041%,$3.1k
149,Coti-COTI,$0.0942,+1.26%,$8.7m,$4.2m,+3.45%,0.02%,0.48,+0.0100%,+0.0100%,$7.1k
150,Celer Network-CELR,$0.0180,+3.16%,$8.6m,$5.1m,+12.01%,0.02%,0.59,+0.0100%,+0.0100%,$9.9k
151,TomoChain-TOMO,$0.5115,+5.36%,$8.5m,$3.5m,-0.43%,0.01%,0.41,+0.0079%,+0.0068%,$3.3k
152,Mines of Dalarnia-DAR,$0.2525,+2.81%,$8.3m,$3.3m,+12.92%,0.01%,0.40,+0.0100%,+0.0100%,$6.8k
153,OKB-OKB,$15.10,-0.68%,$7.8m,$4.6m,+1.38%,0.02%,0.59,+0.0046%,+0.0033%,$0.0
154,Badger DAO-BADGER,$5.28,+2.99%,$6.5m,$2.9m,-3.97%,0.01%,0.45,-0.0071%,-0.0245%,$2.9k
155,Adventure Gold-AGLD,$0.3976,+7.51%,$6.3m,$1.5m,+9.54%,0.01%,0.24,-0.0455%,-0.0358%,$10.8k
156,Crypto.com Coin-CRO,$0.1200,+1.01%,$6.2m,$12.4m,+0.82%,0.05%,2.01,+0.0010%,+0.0066%,$41.1
157,Altcoin Index FTX-ALT,"$1,972.55",+3.10%,$5.6m,$13.8m,+2.25%,0.06%,2.44,+0.0002%,+0.0006%,$250.3
158,Huobi Token-HT,$4.89,+3.49%,$4.9m,$5.2m,+6.19%,0.02%,1.05,+0.0124%,+0.0061%,$6.0k
159,DeFi Binance-DEFI,$765.80,+2.63%,$4.9m,$2.0m,+11.28%,0.01%,0.41,+0.0100%,-0.0056%,$433.4
160,DigiByte-DGB,$0.0105,+1.14%,$4.5m,$3.7m,+0.39%,0.02%,0.82,+0.0076%,+0.0268%,$4.9k
161,Step App-FITFI,$0.0758,-2.20%,$4.5m,$2.8m,-0.29%,0.01%,0.62,+0.0206%,+0.0172%,$9.4k
162,Yield Guild Games-YGG,$0.4905,+0.55%,$3.8m,$4.3m,-2.03%,0.02%,1.14,+0.0137%,+0.0104%,$1.8k
163,Perpetual Protocol-PERP,$0.7007,+4.63%,$3.8m,$1.8m,+8.09%,0.01%,0.47,-0.0323%,+0.0071%,$119.8
164,JUST-JST,$0.0275,+1.57%,$3.7m,$1.7m,+3.29%,0.01%,0.46,+0.0270%,-0.0048%,$0.0
165,Convex Finance-CVX,$5.54,+3.99%,$3.7m,$4.5m,+7.68%,0.02%,1.22,+0.0506%,+0.0501%,$0.0
166,Biswap-BSW,$0.3045,+4.93%,$3.7m,$1.1m,+20.82%,0.00%,0.30,+0.0100%,+0.0100%,$5.9k
167,APENFT-NFT,$0.0000,+1.20%,$3.5m,$416.9k,-5.49%,0.00%,0.12,+0.1321%,-0.1509%,$0.0
168,Quant-QNT,$93.86,+0.65%,$3.1m,$52.5k,-2.73%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
169,Mina-MINA,$0.6758,+2.34%,$3.0m,$3.2m,+3.92%,0.01%,1.05,+0.0212%,+0.0030%,$2.1
170,Render Token-RNDR,$0.5024,+2.78%,$3.0m,$2.8m,+0.13%,0.01%,0.91,-0.0320%,-0.0649%,$686.0
171,Frax Share-FXS,$6.41,+3.32%,$2.8m,$8.3m,+5.25%,0.03%,3.01,+0.0058%,+0.0058%,$895.5
172,Siacoin-SC,$0.0040,+2.37%,$2.5m,$943.8k,+4.62%,0.00%,0.38,+0.0216%,-0.0295%,$1.6k
173,Everdome-DOME,$0.0017,+2.38%,$2.3m,$813.3k,-4.24%,0.00%,0.35,+0.3658%,+0.0981%,$14.0k
174,Request-REQ,$0.1189,-4.14%,$2.3m,$563.9k,-62.20%,0.00%,0.24,+0.2337%,+0.2337%,$1.7k
175,Tribe-TRIBE,$0.2838,-0.74%,$2.3m,$97.9k,+20.05%,0.00%,0.04,-0.3074%,-0.5554%,$884.5
176,Conflux Network-CFX,$0.0526,+1.72%,$2.3m,$1.1m,-1.35%,0.00%,0.48,-0.0579%,-0.0118%,$179.5
177,Biconomy-BICO,$0.5144,+1.03%,$2.2m,$910.2k,-0.23%,0.00%,0.41,+0.0020%,+0.0170%,$369.6
178,Dora Factory-DORA,$2.75,-2.55%,$2.2m,$279.4k,+0.34%,0.00%,0.13,+0.1690%,-0.0943%,$140.2
179,Chain-XCN,$0.0728,-0.74%,$2.1m,$1.1m,+4.17%,0.00%,0.53,-0.2528%,-0.2370%,$0.0
180,Gods Unchained-GODS,$0.3385,-4.01%,$2.0m,$501.7k,+1.11%,0.00%,0.25,-0.0023%,-0.0044%,$922.7
181,Smooth Love Potion-SLP,$0.0040,+2.21%,$2.0m,$4.3m,+4.34%,0.02%,2.13,+0.0028%,+0.0050%,$114.5
182,UMA-UMA,$2.76,+1.46%,$1.9m,$856.5k,-2.49%,0.00%,0.45,-0.0781%,+0.0690%,$49.8
183,Bancor-BNT,$0.4736,+1.46%,$1.6m,$1.7m,+1.89%,0.01%,1.10,+0.0764%,-0.1441%,$0.0
184,Tornado Cash-TORN,$8.71,+0.23%,$1.5m,$910.1k,-2.77%,0.00%,0.60,+0.0513%,+0.0117%,$2.9k
185,Clover Finance-CLV,$0.0981,+1.13%,$1.5m,$549.3k,-9.10%,0.00%,0.36,+0.0104%,-0.0016%,$1.7k
186,Wrapped NXM-WNXM,$16.25,+2.33%,$1.5m,$423.2k,-8.17%,0.00%,0.28,-0.0498%,-0.0267%,$322.6
187,Chia Network-XCH,$35.83,+0.65%,$1.5m,$1.1m,+4.65%,0.00%,0.76,+0.1962%,-0.1872%,$2.2k
188,Moonbeam-GLMR,$0.5211,+1.07%,$1.4m,$2.3m,+2.80%,0.01%,1.62,+0.0053%,+0.0041%,$0.0
189,NYM-NYM,$0.3057,+1.44%,$1.4m,$567.4k,+3.43%,0.00%,0.41,+0.0059%,-0.0403%,$133.4
190,PancakeSwap-CAKE,$4.15,+1.25%,$1.4m,$3.2m,-2.67%,0.01%,2.38,+0.0006%,-0.0021%,$594.7
191,Akropolis -AKRO,$0.0036,+2.44%,$1.3m,$276.6k,+6.24%,0.00%,0.22,+0.0100%,+0.0100%,$247.8
192,Alchemy Pay-ACH,$0.0129,+1.69%,$1.2m,$396.3k,+2.16%,0.00%,0.34,+0.0100%,+0.0100%,$0.0
193,DODO-DODO,$0.1306,+2.86%,$1.2m,$1.1m,+4.69%,0.00%,0.98,+0.0073%,+0.0094%,$673.7
