,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
92,1000XEC-1000XEC,$0.0432,+1.69%,$23.9m,$6.3m,-8.95%,0.03%,0.26,-0.0115%,-0.0027%,$51.9k
93,OmiseGO-OMG,$1.89,+3.13%,$23.7m,$13.3m,+5.68%,0.05%,0.56,+0.0117%,+0.0103%,$7.6k
94,Litentry-LIT,$0.7250,+0.90%,$22.6m,$5.3m,+4.41%,0.02%,0.24,+0.0100%,+0.0100%,$7.1k
95,Immutable X-IMX,$0.8533,+2.78%,$22.4m,$10.4m,+20.44%,0.04%,0.46,+0.0100%,+0.0076%,$13.1k
96,Alpha Finance Lab-ALPHA,$0.1241,+5.08%,$22.0m,$6.3m,+22.24%,0.03%,0.29,+0.0049%,+0.0029%,$31.5k
97,Swipe-SXP,$0.3795,+2.63%,$21.8m,$8.7m,+7.49%,0.04%,0.40,+0.0072%,+0.0071%,$897.6
98,Iota-IOTA,$0.2847,+1.61%,$21.7m,$11.2m,+1.51%,0.05%,0.52,+0.0040%,+0.0065%,$11.5k
99,NEM-XEM,$0.0438,+1.46%,$21.7m,$8.8m,-0.83%,0.04%,0.40,+0.0175%,-0.0212%,$5.6k
100,Hedera-HBAR,$0.0625,+2.19%,$20.8m,$8.5m,-8.39%,0.04%,0.41,+0.0076%,+0.0077%,$19.5k
101,FTX Token-FTT,$26.70,+1.58%,$20.6m,$68.3m,+0.34%,0.28%,3.32,-0.0032%,-0.0133%,$1.0k
102,Bella Protocol-BEL,$0.6767,+0.34%,$20.2m,$4.2m,+6.01%,0.02%,0.21,+0.0100%,+0.0100%,$12.9k
103,Celo-CELO,$0.8603,+4.57%,$20.2m,$10.1m,+9.50%,0.04%,0.50,+0.0083%,+0.0105%,$15.2k
104,Coin98-C98,$0.4338,+2.02%,$19.6m,$13.7m,-1.26%,0.06%,0.70,+0.0073%,+0.0071%,$27.2k
105,Dusk Network-DUSK,$0.1404,-2.30%,$19.5m,$4.4m,-23.97%,0.02%,0.23,+0.0017%,-0.0090%,$54.9k
106,Wootrade-WOO,$0.1611,+4.61%,$19.2m,$4.6m,+7.71%,0.02%,0.24,+0.0100%,+0.0100%,$16.9k
107,Holo-HOT,$0.0021,+1.42%,$19.1m,$5.7m,-8.63%,0.02%,0.30,+0.0053%,+0.0076%,$20.4k
108,Ontology-ONT,$0.2438,+2.48%,$19.1m,$9.2m,+1.96%,0.04%,0.48,+0.0167%,+0.0028%,$19.5k
109,Storj-STORJ,$0.5486,+0.78%,$19.0m,$11.6m,+1.11%,0.05%,0.61,+0.0114%,+0.0104%,$35.4k
110,Binance BTCDOM Index-BTCDOM,"$1,139.40",-3.45%,$17.9m,$12.0m,+7.90%,0.05%,0.67,+0.0737%,+0.1138%,$140.8k
111,Bitcoin SV-BSV,$53.42,+2.34%,$17.5m,$32.8m,+1.20%,0.14%,1.87,+0.0105%,+0.0035%,$4.9k
112,Bluzelle-BLZ,$0.0932,+0.63%,$17.4m,$6.5m,-5.80%,0.03%,0.37,+0.0100%,+0.0100%,$28.7k
113,Mask Network-MASK,$1.36,+1.27%,$17.3m,$6.8m,-6.83%,0.03%,0.39,+0.0126%,-0.0057%,$28.3k
114,Injective Protocol-INJ,$1.59,+2.34%,$17.2m,$2.9m,+1.71%,0.01%,0.17,+0.0100%,-0.0025%,$52.3k
115,Raydium-RAY,$0.6754,+3.82%,$17.2m,$8.1m,+3.51%,0.03%,0.47,+0.0063%,+0.0059%,$13.9k
116,Aragon-ANT,$1.86,+1.20%,$16.9m,$5.6m,-1.26%,0.02%,0.33,+0.0247%,+0.0034%,$104.2k
117,Gitcoin-GTC,$2.32,+2.32%,$16.6m,$4.2m,+5.10%,0.02%,0.25,+0.0100%,+0.0100%,$74.2k
118,API3-API3,$1.75,+3.98%,$16.3m,$5.2m,+16.76%,0.02%,0.32,-0.0199%,-0.0302%,$52.1k
119,Reef-REEF,$0.0037,+0.56%,$16.2m,$4.5m,+1.72%,0.02%,0.28,-0.0083%,-0.0048%,$42.3k
120,Arweave-AR,$10.22,+1.94%,$16.0m,$12.9m,-0.39%,0.05%,0.81,+0.0079%,+0.0079%,$9.7k
121,Metal-MTL,$1.18,+1.93%,$15.9m,$6.4m,-4.67%,0.03%,0.40,-0.0040%,-0.0028%,$19.0k
122,Basic Attention Token-BAT,$0.3409,+0.77%,$15.7m,$11.5m,+4.58%,0.05%,0.73,+0.0135%,+0.0087%,$2.7k
123,IOST-IOST,$0.0130,+1.54%,$15.6m,$11.6m,-5.94%,0.05%,0.74,+0.0135%,+0.0025%,$11.9k
124,Ocean Protocol-OCEAN,$0.1703,+2.84%,$15.3m,$4.1m,+5.00%,0.02%,0.27,+0.0078%,+0.0100%,$32.3k
125,BakeryToken-BAKE,$0.2523,+2.13%,$15.0m,$3.9m,+10.34%,0.02%,0.26,+0.0100%,+0.0100%,$12.8k
126,Automata Network-ATA,$0.1627,+3.76%,$14.9m,$3.0m,+9.55%,0.01%,0.20,+0.0100%,+0.0100%,$18.8k
127,0x-ZRX,$0.3002,+2.49%,$14.1m,$8.9m,+6.15%,0.04%,0.63,+0.0055%,+0.0051%,$3.6k
128,Horizen-ZEN,$16.35,+2.42%,$14.1m,$7.1m,+3.86%,0.03%,0.50,+0.0200%,+0.0126%,$23.0k
129,Dent-DENT,$0.0010,+1.52%,$13.9m,$5.8m,-5.29%,0.02%,0.42,+0.0032%,+0.0015%,$32.9k
130,Origin Protocol-OGN,$0.1742,+1.95%,$13.9m,$7.5m,-4.10%,0.03%,0.54,+0.0100%,+0.0100%,$6.0k
131,Anchor Protocol-ANC,$0.0965,+1.94%,$13.8m,$1.3m,+1.51%,0.01%,0.09,+0.0070%,+0.0102%,$116.1k
132,Spell Token-SPELL,$0.0014,+8.55%,$13.7m,$4.3m,+63.25%,0.02%,0.31,-0.0154%,-0.0055%,$10.8k
133,LooksRare-LOOKS,$0.2759,+3.15%,$13.5m,$13.5m,-0.43%,0.06%,0.99,+0.0228%,-0.0031%,$11.6k
134,DFI.Money-YFII,$985.44,+0.43%,$13.5m,$18.5m,+0.00%,0.08%,1.36,-0.1460%,-0.2366%,$15.3k
135,Livepeer-LPT,$10.56,+0.42%,$13.3m,$6.7m,+0.14%,0.03%,0.50,+0.0179%,+0.0000%,$59.7k
136,Linear-LINA,$0.0083,+2.09%,$13.2m,$4.7m,+3.09%,0.02%,0.35,+0.0076%,+0.0072%,$46.4k
137,NKN-NKN,$0.0998,+0.77%,$12.6m,$3.4m,-9.34%,0.01%,0.27,+0.0081%,+0.0100%,$6.2k
138,Band Protocol-BAND,$1.31,+0.08%,$12.4m,$5.1m,-3.38%,0.02%,0.41,+0.0006%,+0.0037%,$2.0k
139,Cartesi-CTSI,$0.1464,+5.36%,$12.3m,$3.6m,+4.03%,0.01%,0.29,+0.0100%,+0.0100%,$10.0k
140,Icon-ICX,$0.2730,-0.19%,$12.1m,$4.6m,-5.25%,0.02%,0.38,+0.0072%,+0.0075%,$3.6k
141,SKALE Network-SKL,$0.0501,+2.10%,$12.1m,$6.1m,+2.78%,0.03%,0.50,+0.0074%,+0.0071%,$16.1k
142,SafePal-SFP,$0.3813,+0.21%,$11.7m,$5.3m,-3.56%,0.02%,0.45,+0.0072%,+0.0085%,$15.6k
143,Tether-USDT,$0.9999,+0.00%,$11.7m,$285.4m,+22.29%,1.18%,24.43,+0.0002%,+0.0002%,$0.0
144,StormX-STMX,$0.0079,+1.10%,$10.4m,$3.6m,+4.03%,0.01%,0.35,+0.0061%,+0.0059%,$18.0k
145,ARPA Chain-ARPA,$0.0374,+3.22%,$9.6m,$3.6m,+6.37%,0.02%,0.38,+0.0100%,+0.0100%,$34.4k
146,Civic-CVC,$0.1453,+2.92%,$9.6m,$7.3m,+3.38%,0.03%,0.76,+0.0114%,-0.0038%,$8.0k
147,IoTeX-IOTX,$0.0348,-2.23%,$9.4m,$6.2m,-0.40%,0.03%,0.65,+0.0100%,+0.0100%,$5.0k
148,Coti-COTI,$0.0933,+0.02%,$8.9m,$4.2m,+2.81%,0.02%,0.47,+0.0100%,+0.0100%,$12.1k
149,Klaytn-KLAY,$0.2262,+0.92%,$8.9m,$5.1m,-4.18%,0.02%,0.57,+0.0097%,-0.0066%,$2.8k
150,Celer Network-CELR,$0.0178,+1.99%,$8.9m,$5.1m,+11.76%,0.02%,0.57,+0.0100%,+0.0100%,$9.9k
151,TomoChain-TOMO,$0.5080,+4.02%,$8.6m,$3.5m,-0.56%,0.01%,0.41,+0.0063%,+0.0063%,$3.3k
152,Mines of Dalarnia-DAR,$0.2501,+1.65%,$8.4m,$3.3m,+10.99%,0.01%,0.39,+0.0100%,+0.0100%,$5.2k
153,OKB-OKB,$14.96,-2.08%,$7.9m,$4.5m,+0.62%,0.02%,0.58,+0.0035%,+0.0029%,$0.0
154,Crypto.com Coin-CRO,$0.1190,+0.09%,$6.5m,$12.2m,-0.29%,0.05%,1.90,+0.0009%,+0.0067%,$41.1
155,Badger DAO-BADGER,$5.23,+2.74%,$6.3m,$2.9m,-5.24%,0.01%,0.46,-0.0089%,-0.0211%,$2.9k
156,Adventure Gold-AGLD,$0.3962,+8.48%,$6.2m,$1.5m,+10.49%,0.01%,0.24,-0.0429%,-0.0290%,$10.8k
157,Altcoin Index FTX-ALT,"$1,961.90",+2.50%,$5.8m,$13.7m,+1.37%,0.06%,2.36,+0.0001%,-0.0013%,$250.3
158,Huobi Token-HT,$4.81,+1.66%,$5.5m,$5.0m,+1.76%,0.02%,0.90,+0.0055%,+0.0055%,$6.0k
159,DeFi Binance-DEFI,$757.30,+1.11%,$5.0m,$1.9m,+6.54%,0.01%,0.38,+0.0100%,-0.0058%,$433.4
160,DigiByte-DGB,$0.0104,+0.30%,$4.6m,$3.6m,-0.95%,0.01%,0.78,+0.0076%,+0.0198%,$10.8k
161,Perpetual Protocol-PERP,$0.6997,+4.16%,$4.1m,$1.8m,+11.20%,0.01%,0.44,-0.0363%,+0.0070%,$119.8
162,Step App-FITFI,$0.0757,-1.79%,$4.0m,$2.8m,+0.91%,0.01%,0.69,+0.0185%,+0.0139%,$8.0k
163,JUST-JST,$0.0272,+0.25%,$4.0m,$1.7m,+0.52%,0.01%,0.43,+0.0270%,-0.0085%,$0.0
164,Yield Guild Games-YGG,$0.4889,+0.22%,$3.9m,$4.3m,-2.81%,0.02%,1.10,+0.0137%,+0.0088%,$1.6k
165,Convex Finance-CVX,$5.49,+2.63%,$3.7m,$4.5m,+6.24%,0.02%,1.20,+0.0427%,+0.0419%,$0.0
166,APENFT-NFT,$0.0000,+0.66%,$3.5m,$397.7k,-10.55%,0.00%,0.11,+0.1321%,-0.1605%,$0.0
167,Mina-MINA,$0.6704,+1.95%,$3.1m,$3.1m,+3.20%,0.01%,1.01,+0.0206%,-0.0019%,$2.1
168,Render Token-RNDR,$0.4967,+1.27%,$3.1m,$2.7m,-1.83%,0.01%,0.87,-0.0339%,-0.0732%,$686.0
169,Quant-QNT,$93.01,-0.31%,$3.1m,$51.8k,+0.72%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
170,Frax Share-FXS,$6.39,+2.39%,$2.8m,$8.2m,+3.17%,0.03%,2.95,+0.0061%,+0.0050%,$895.5
171,Siacoin-SC,$0.0040,+1.76%,$2.5m,$931.4k,+3.20%,0.00%,0.38,+0.0230%,-0.0313%,$1.6k
172,Everdome-DOME,$0.0017,+1.19%,$2.3m,$804.7k,-4.54%,0.00%,0.35,+0.3658%,+0.0926%,$14.0k
173,Tribe-TRIBE,$0.2894,+1.90%,$2.3m,$106.4k,+32.39%,0.00%,0.05,-0.3074%,-0.5366%,$153.3
174,Conflux Network-CFX,$0.0524,+0.72%,$2.2m,$1.1m,-2.44%,0.00%,0.48,-0.0579%,+0.0007%,$179.5
175,Biconomy-BICO,$0.5127,+0.08%,$2.2m,$907.6k,-1.72%,0.00%,0.41,+0.0020%,+0.0224%,$369.6
176,Dora Factory-DORA,$2.78,-2.16%,$2.2m,$273.3k,-2.20%,0.00%,0.13,+0.1690%,-0.1118%,$140.2
177,Chain-XCN,$0.0729,-0.52%,$2.1m,$1.1m,+4.25%,0.00%,0.53,-0.2464%,-0.2244%,$0.0
178,Smooth Love Potion-SLP,$0.0040,+1.95%,$2.0m,$4.3m,+4.35%,0.02%,2.08,+0.0057%,-0.0044%,$114.5
179,Gods Unchained-GODS,$0.3384,-4.68%,$2.0m,$496.9k,-0.09%,0.00%,0.25,-0.0023%,-0.0001%,$922.7
180,UMA-UMA,$2.75,+1.15%,$1.9m,$861.1k,-2.11%,0.00%,0.45,-0.0781%,+0.0763%,$49.8
181,Request-REQ,$0.1182,-3.31%,$1.9m,$552.9k,-55.57%,0.00%,0.30,+0.2469%,+0.2469%,$529.2
182,Tornado Cash-TORN,$8.61,-0.98%,$1.6m,$904.9k,-4.29%,0.00%,0.57,+0.0513%,+0.0101%,$2.9k
183,Bancor-BNT,$0.4713,+0.81%,$1.6m,$1.7m,+1.28%,0.01%,1.09,+0.0747%,-0.1533%,$0.0
184,Wrapped NXM-WNXM,$16.24,+1.91%,$1.5m,$426.8k,-7.47%,0.00%,0.28,-0.0498%,-0.0232%,$322.6
185,Clover Finance-CLV,$0.0975,+0.84%,$1.5m,$543.0k,-7.96%,0.00%,0.36,-0.0012%,+0.0040%,$1.4k
186,Chia Network-XCH,$35.53,-1.50%,$1.5m,$1.1m,+0.90%,0.00%,0.75,+0.1962%,-0.1921%,$2.2k
187,PancakeSwap-CAKE,$4.14,+1.00%,$1.4m,$3.2m,-2.44%,0.01%,2.32,-0.0028%,-0.0012%,$594.7
188,Moonbeam-GLMR,$0.5158,+0.59%,$1.4m,$2.2m,+2.86%,0.01%,1.62,+0.0040%,+0.0031%,$0.0
189,NYM-NYM,$0.3051,+0.54%,$1.4m,$565.0k,+2.06%,0.00%,0.42,+0.0059%,-0.0238%,$133.4
190,Biswap-BSW,$0.3032,-0.82%,$1.3m,$1.1m,-22.55%,0.00%,0.80,+0.0100%,+0.0100%,$13.0
191,Akropolis -AKRO,$0.0036,+0.93%,$1.3m,$284.9k,+8.63%,0.00%,0.22,+0.0100%,+0.0100%,$247.8
192,PAX Gold-PAXG,"$1,704.40",-0.55%,$1.3m,$5.8m,-5.02%,0.02%,4.43,+0.0035%,+0.0033%,$0.0
193,DeFi FTX-DEFI,"$2,873.20",+2.20%,$1.2m,$3.7m,+5.63%,0.02%,2.95,-0.0033%,-0.0047%,$0.0
