,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
25,1000SHIB-1000SHIB,$0.0122,-0.50%,$213.8m,$38.5m,-0.30%,0.17%,0.18,-0.0053%,-0.0044%,$284.0k
26,ApeCoin-APE,$4.72,-0.56%,$208.8m,$67.4m,+3.34%,0.29%,0.32,-0.0077%,-0.0008%,$206.7k
27,Stargate Finance-STG,$0.6546,-2.70%,$194.4m,$17.6m,-12.98%,0.08%,0.09,-0.0714%,-0.0647%,$342.4k
28,Synthetix Network Token-SNX,$3.03,+0.31%,$185.2m,$38.2m,-3.43%,0.17%,0.21,+0.0061%,+0.0053%,$223.7k
29,Aave-AAVE,$88.20,+2.52%,$181.4m,$48.2m,+9.21%,0.21%,0.27,+0.0056%,+0.0018%,$255.4k
30,The Sandbox-SAND,$0.9299,-0.74%,$174.4m,$75.1m,-2.28%,0.33%,0.43,-0.0091%,-0.0082%,$207.7k
31,Uniswap-UNI,$6.38,+1.47%,$139.8m,$47.9m,-0.49%,0.21%,0.34,+0.0030%,+0.0030%,$307.9k
32,Axie Infinity-AXS,$14.09,-0.43%,$136.6m,$81.8m,-0.07%,0.35%,0.60,-0.0073%,+0.0029%,$427.4k
33,Fantom-FTM,$0.2699,-0.70%,$130.7m,$48.2m,-1.29%,0.21%,0.37,+0.0008%,+0.0025%,$148.1k
34,Celsius-CEL,$1.42,+1.00%,$121.4m,$26.6m,-3.23%,0.12%,0.22,-0.0561%,-0.0023%,$1.2m
35,FOOTBALL-FOOTBALL,"$1,177.08",+3.14%,$120.6m,$8.9m,+51.98%,0.04%,0.07,+0.3368%,+0.2442%,$199.9k
36,Unifi Protocol DAO-UNFI,$7.55,+0.46%,$115.7m,$21.1m,+5.53%,0.09%,0.18,-0.0006%,+0.0009%,$127.3k
37,Terra-LUNA,$1.86,-5.53%,$95.1m,$7.3m,-11.01%,0.03%,0.08,+0.0107%,+0.0116%,$352.8k
38,dYdX-DYDX,$1.54,+0.74%,$91.5m,$37.2m,+4.73%,0.16%,0.41,-0.0015%,+0.0097%,$33.4k
39,Tron-TRX,$0.0627,-0.55%,$90.5m,$137.9m,-4.11%,0.60%,1.52,-0.0204%,-0.0192%,$50.8k
40,Gala-GALA,$0.0499,-0.69%,$88.7m,$34.7m,+2.84%,0.15%,0.39,+0.0009%,+0.0079%,$85.2k
41,Decentraland-MANA,$0.7769,-0.12%,$88.5m,$39.0m,-1.13%,0.17%,0.44,-0.0084%,+0.0010%,$113.4k
42,Balancer-BAL,$7.57,-1.35%,$88.3m,$22.2m,-17.37%,0.10%,0.25,-0.0124%,+0.0014%,$109.5k
43,SushiSwap-SUSHI,$1.11,+5.08%,$87.0m,$29.4m,+9.41%,0.13%,0.34,+0.0027%,+0.0093%,$93.9k
44,Ethereum Name Service-ENS,$13.87,+3.65%,$83.2m,$26.7m,+14.28%,0.12%,0.32,-0.0034%,-0.0043%,$76.3k
45,Lido DAO Token-LDO,$2.16,+4.58%,$80.3m,$19.4m,+5.90%,0.08%,0.24,-0.0137%,-0.0137%,$266.0k
46,Helium-HNT,$4.52,-6.60%,$79.8m,$15.6m,+8.23%,0.07%,0.20,-0.0301%,-0.0234%,$202.0k
47,Waves-WAVES,$4.49,-0.57%,$79.8m,$52.1m,-0.99%,0.23%,0.65,-0.0002%,-0.0057%,$98.1k
48,Algorand-ALGO,$0.3019,+3.19%,$76.4m,$29.4m,+5.98%,0.13%,0.38,+0.0037%,+0.0015%,$67.3k
49,Compound-COMP,$46.18,-4.05%,$73.9m,$22.7m,-6.67%,0.10%,0.31,-0.0128%,-0.0066%,$27.7k
50,THETA-THETA,$1.14,-1.95%,$73.5m,$22.2m,+0.86%,0.10%,0.30,-0.0143%,-0.0075%,$146.2k
51,Monero-XMR,$152.94,+0.15%,$73.5m,$42.5m,-2.58%,0.18%,0.58,-0.0498%,-0.0624%,$71.1k
52,Kyber Network Crystal-KNC,$1.77,-0.15%,$71.7m,$20.9m,-2.89%,0.09%,0.29,+0.0101%,+0.0094%,$78.6k
53,ConstitutionDAO-PEOPLE,$0.0203,-0.56%,$70.8m,$26.1m,-2.08%,0.11%,0.37,-0.0033%,+0.0161%,$133.3k
54,ZCash-ZEC,$60.31,+2.71%,$67.1m,$21.5m,-1.54%,0.09%,0.32,+0.0065%,+0.0033%,$175.0k
55,Flow (Dapper labs)-FLOW,$1.96,-3.44%,$65.2m,$27.2m,-10.70%,0.12%,0.42,+0.0053%,+0.0048%,$65.3k
56,THORChain-RUNE,$1.91,-1.02%,$60.0m,$20.9m,-6.10%,0.09%,0.35,+0.0083%,+0.0085%,$85.3k
57,CertiK-CTK,$0.9984,+2.65%,$58.9m,$10.4m,-5.94%,0.05%,0.18,-0.0180%,-0.0220%,$114.4k
58,SHIBA INU-SHIB,$0.0000,-0.37%,$58.9m,$20.0m,+0.91%,0.09%,0.34,-0.0011%,+0.0024%,$94.7k
59,1000XEC-1000XEC,$0.0458,-4.21%,$54.7m,$9.9m,-16.58%,0.04%,0.18,+0.0100%,+0.0100%,$63.1k
60,Oasis Network-ROSE,$0.0652,+1.28%,$53.8m,$12.1m,+0.46%,0.05%,0.22,+0.0075%,+0.0078%,$61.5k
61,BitDAO-BIT,$0.6515,+4.31%,$46.5m,$27.2m,-2.77%,0.12%,0.59,-0.0271%,-0.0280%,$286.4k
62,Bluzelle-BLZ,$0.0965,-1.01%,$44.1m,$7.5m,-1.59%,0.03%,0.17,+0.0081%,+0.0098%,$215.5k
63,Tezos-XTZ,$1.49,-2.62%,$41.9m,$26.2m,+2.24%,0.11%,0.62,-0.0405%,-0.0407%,$58.1k
64,Kava-KAVA,$1.71,-0.45%,$41.2m,$11.4m,-9.15%,0.05%,0.28,+0.0032%,+0.0050%,$112.9k
65,Stellar Lumens-XLM,$0.1049,+0.06%,$39.3m,$35.4m,-1.58%,0.15%,0.90,-0.0066%,+0.0085%,$78.5k
66,Flamingo-FLM,$0.1171,+0.73%,$38.8m,$18.8m,+1.62%,0.08%,0.49,-0.1112%,-0.0867%,$35.6k
67,Reserve Rights-RSR,$0.0062,-3.33%,$38.6m,$15.4m,-3.86%,0.07%,0.40,+0.0001%,+0.0040%,$37.5k
68,DFI.Money-YFII,$993.17,-0.07%,$37.8m,$18.6m,-6.20%,0.08%,0.49,-0.2503%,-0.0897%,$156.8k
69,Zilliqa-ZIL,$0.0357,-1.34%,$36.8m,$22.7m,-1.23%,0.10%,0.62,+0.0025%,+0.0004%,$41.3k
70,Coin98-C98,$0.4348,+2.23%,$35.6m,$14.6m,-2.14%,0.06%,0.41,+0.0070%,+0.0059%,$64.0k
71,Elrond-EGLD,$52.33,-0.64%,$34.2m,$15.8m,-4.20%,0.07%,0.46,-0.0010%,+0.0101%,$38.8k
72,FTX Token-FTT,$26.34,-1.71%,$33.8m,$68.2m,+1.37%,0.30%,2.02,-0.0307%,-0.0136%,$7.8k
73,The Graph-GRT,$0.1031,-1.55%,$33.6m,$21.8m,-1.44%,0.09%,0.65,-0.0006%,+0.0075%,$59.6k
74,NEM-XEM,$0.0438,-0.29%,$32.6m,$8.7m,-2.34%,0.04%,0.27,+0.0136%,-0.0064%,$16.7k
75,LUNA2-LUNA2,n/a,n/a,$32.4m,$3.8m,-16.57%,0.02%,0.12,+0.0100%,+0.0100%,$150.9k
76,Dash-DASH,$45.69,+2.04%,$31.9m,$14.3m,-0.74%,0.06%,0.45,-0.0018%,+0.0007%,$63.9k
77,SafePal-SFP,$0.3725,-6.02%,$31.9m,$6.9m,+4.66%,0.03%,0.22,-0.0716%,-0.0746%,$150.7k
78,Harmony-ONE,$0.0205,-1.30%,$30.8m,$14.1m,-0.49%,0.06%,0.46,-0.0011%,-0.0027%,$20.8k
79,VeChain-VET,$0.0242,-0.14%,$30.6m,$16.0m,+0.40%,0.07%,0.52,+0.0042%,+0.0060%,$13.0k
80,Serum-SRM,$0.7820,-1.99%,$30.3m,$24.6m,-0.77%,0.11%,0.81,-0.0341%,-0.0486%,$21.1k
81,Enjin Coin-ENJ,$0.5088,-1.39%,$29.9m,$14.1m,+1.76%,0.06%,0.47,+0.0011%,+0.0086%,$54.1k
82,Chromia-CHR,$0.1790,-1.91%,$29.8m,$9.3m,-6.05%,0.04%,0.31,-0.0192%,-0.0147%,$62.4k
83,NEO-NEO,$9.05,-0.81%,$29.7m,$14.0m,-0.85%,0.06%,0.47,-0.0205%,+0.0009%,$22.4k
84,MyNeighborAlice-ALICE,$2.04,-0.29%,$28.9m,$10.1m,+1.15%,0.04%,0.35,+0.0079%,+0.0078%,$30.4k
85,iExec RLC-RLC,$1.11,-1.08%,$28.6m,$6.8m,+4.45%,0.03%,0.24,-0.1041%,-0.1034%,$51.4k
86,Terra Classic-LUNC,$0.0002,-16.97%,$28.3m,$1.3m,-7.56%,0.01%,0.05,+0.0100%,+0.0100%,$234.8k
87,Ankr-ANKR,$0.0347,-1.37%,$28.2m,$15.0m,+2.15%,0.07%,0.53,-0.0947%,-0.0987%,$39.5k
88,Loopring-LRC,$0.3552,+1.00%,$26.3m,$13.2m,-2.13%,0.06%,0.50,+0.0056%,+0.0092%,$8.4k
89,Kusama-KSM,$47.86,+0.99%,$25.8m,$15.5m,-0.24%,0.07%,0.60,-0.0142%,-0.0034%,$19.2k
90,Arweave-AR,$10.00,-0.73%,$23.5m,$12.8m,-4.36%,0.06%,0.55,+0.0021%,+0.0031%,$17.3k
91,Immutable X-IMX,$0.8273,-1.55%,$22.2m,$8.7m,-8.22%,0.04%,0.39,-0.0012%,+0.0026%,$7.7k
92,Litentry-LIT,$0.7025,-2.63%,$22.0m,$5.0m,+0.14%,0.02%,0.23,-0.0251%,-0.0227%,$24.4k
93,Maker-MKR,$747.13,-0.86%,$21.9m,$16.2m,-4.97%,0.07%,0.74,+0.0023%,+0.0204%,$7.8k
94,Jasmy-JASMY,$0.0088,+1.09%,$21.4m,$11.2m,-1.29%,0.05%,0.53,+0.0016%,+0.0028%,$15.6k
95,Hedera-HBAR,$0.0619,-1.96%,$20.6m,$8.4m,+4.17%,0.04%,0.41,+0.0024%,+0.0041%,$45.9k
96,BakeryToken-BAKE,$0.2478,-1.94%,$20.1m,$4.0m,+6.87%,0.02%,0.20,-0.0018%,+0.0022%,$34.5k
97,Swipe-SXP,$0.3768,-0.73%,$19.8m,$8.3m,+3.58%,0.04%,0.42,+0.0034%,+0.0063%,$29.4k
98,BinaryX-BNX,$134.87,+0.23%,$19.6m,$26.3m,-0.51%,0.11%,1.34,+0.0100%,+0.0100%,$40.9k
99,Ontology-ONT,$0.2396,-2.07%,$19.3m,$8.4m,-7.17%,0.04%,0.43,-0.0064%,-0.0084%,$21.6k
100,OmiseGO-OMG,$1.79,-0.29%,$19.0m,$11.8m,-0.41%,0.05%,0.62,+0.0022%,+0.0067%,$13.8k
101,Project Galaxy-GAL,$2.50,-0.98%,$18.4m,$11.5m,+2.60%,0.05%,0.63,-0.0026%,-0.0007%,$22.4k
102,Audius-AUDIO,$0.2802,-0.49%,$18.2m,$7.9m,+6.06%,0.03%,0.43,-0.0252%,-0.0232%,$8.1k
103,Bella Protocol-BEL,$0.6691,-0.82%,$17.9m,$3.8m,-3.85%,0.02%,0.21,+0.0019%,+0.0053%,$23.4k
104,Storj-STORJ,$0.5407,-0.78%,$17.8m,$11.3m,+0.08%,0.05%,0.63,+0.0061%,+0.0067%,$23.0k
105,Celo-CELO,$0.8375,-0.74%,$17.8m,$9.0m,-1.70%,0.04%,0.51,-0.0007%,+0.0141%,$7.7k
106,Ocean Protocol-OCEAN,$0.1612,-3.78%,$17.6m,$3.8m,-10.29%,0.02%,0.22,+0.0060%,+0.0059%,$48.9k
107,Qtum-QTUM,$3.14,-1.15%,$16.9m,$14.9m,-3.81%,0.06%,0.88,+0.0022%,+0.0126%,$4.7k
108,Bitcoin SV-BSV,$53.34,+1.76%,$16.7m,$32.6m,+0.56%,0.14%,1.96,+0.0206%,+0.0179%,$5.3k
109,Mask Network-MASK,$1.31,-0.54%,$16.6m,$6.3m,-6.81%,0.03%,0.38,+0.0198%,+0.0379%,$47.7k
110,Iota-IOTA,$0.2810,-0.39%,$16.4m,$10.4m,-2.29%,0.05%,0.64,+0.0008%,+0.0031%,$15.5k
111,Ren-REN,$0.1212,-0.70%,$15.7m,$7.4m,-4.33%,0.03%,0.47,+0.0005%,+0.0084%,$10.3k
112,Band Protocol-BAND,$1.31,+1.44%,$15.5m,$5.3m,+5.19%,0.02%,0.34,+0.0072%,-0.0095%,$30.2k
113,Internet Computer-ICP,$6.31,+0.62%,$15.3m,$13.0m,+1.00%,0.06%,0.85,+0.0046%,-0.0036%,$10.5k
114,Horizen-ZEN,$15.52,-1.79%,$15.2m,$6.5m,+2.26%,0.03%,0.43,+0.0072%,+0.0015%,$16.4k
115,Basic Attention Token-BAT,$0.3366,-0.49%,$15.1m,$10.8m,-2.04%,0.05%,0.71,-0.0076%,+0.0206%,$13.4k
116,Ravencoin-RVN,$0.0284,-1.04%,$15.1m,$5.4m,+0.50%,0.02%,0.36,-0.0080%,+0.0166%,$13.4k
117,Origin Protocol-OGN,$0.1688,-1.00%,$14.7m,$7.1m,-0.39%,0.03%,0.48,+0.0100%,+0.0100%,$1.1k
118,LooksRare-LOOKS,$0.2772,-4.65%,$14.4m,$14.3m,-9.68%,0.06%,0.99,-0.0046%,-0.0016%,$52.7k
119,Coti-COTI,$0.0929,+1.31%,$14.3m,$4.0m,+2.55%,0.02%,0.28,-0.0020%,-0.0034%,$37.2k
120,Gitcoin-GTC,$2.19,-2.69%,$14.0m,$4.1m,-1.91%,0.02%,0.29,+0.0092%,+0.0090%,$19.8k
121,Holo-HOT,$0.0020,-0.57%,$13.9m,$5.7m,+0.54%,0.02%,0.41,-0.0179%,-0.0170%,$29.1k
122,Raydium-RAY,$0.6417,-0.89%,$13.9m,$7.7m,-0.69%,0.03%,0.56,-0.0033%,-0.0022%,$10.4k
123,Aragon-ANT,$1.78,+3.11%,$13.8m,$5.5m,-3.86%,0.02%,0.39,-0.0089%,-0.0418%,$30.3k
124,IOST-IOST,$0.0129,-0.55%,$13.6m,$11.9m,-2.42%,0.05%,0.88,+0.0017%,-0.0005%,$23.3k
125,Linear-LINA,$0.0081,+0.84%,$13.6m,$4.7m,-3.80%,0.02%,0.35,+0.0111%,+0.0039%,$36.3k
126,Wootrade-WOO,$0.1505,-0.49%,$12.9m,$4.6m,+4.47%,0.02%,0.36,+0.0100%,+0.0100%,$9.8k
127,Metal-MTL,$1.19,+0.95%,$12.8m,$6.2m,+1.47%,0.03%,0.49,-0.0045%,-0.0104%,$2.8k
128,Reef-REEF,$0.0038,+0.91%,$11.7m,$4.4m,+3.60%,0.02%,0.38,-0.0073%,-0.0080%,$15.1k
129,Binance BTCDOM Index-BTCDOM,"$1,199.20",-0.40%,$11.7m,$9.6m,-5.78%,0.04%,0.82,+0.0420%,+0.0514%,$34.9k
130,Dent-DENT,$0.0010,-0.49%,$11.3m,$5.5m,+1.56%,0.02%,0.49,+0.0074%,+0.0080%,$37.9k
131,IoTeX-IOTX,$0.0352,+6.27%,$11.3m,$6.5m,-2.42%,0.03%,0.58,+0.0016%,+0.0029%,$11.8k
132,StormX-STMX,$0.0078,+0.97%,$11.3m,$3.5m,-7.10%,0.02%,0.31,+0.0009%,+0.0035%,$20.2k
133,0x-ZRX,$0.2931,-0.76%,$11.2m,$8.4m,+3.09%,0.04%,0.74,-0.0299%,-0.0374%,$2.6k
134,NKN-NKN,$0.0990,+0.14%,$11.1m,$3.4m,-0.21%,0.01%,0.31,+0.0039%,+0.0024%,$6.9k
135,Celer Network-CELR,$0.0174,-2.52%,$10.5m,$4.6m,-5.43%,0.02%,0.44,+0.0086%,+0.0089%,$6.3k
136,Civic-CVC,$0.1411,-1.19%,$10.4m,$7.0m,-5.77%,0.03%,0.67,-0.0119%,-0.0050%,$33.2k
137,Step App-FITFI,$0.0784,+1.63%,$9.9m,$2.6m,+7.14%,0.01%,0.26,-0.0001%,+0.0334%,$32.0k
138,API3-API3,$1.80,+0.05%,$9.7m,$4.5m,-6.06%,0.02%,0.47,+0.0118%,+0.0036%,$3.1k
139,Alpha Finance Lab-ALPHA,$0.1215,-0.63%,$9.5m,$4.7m,-2.71%,0.02%,0.50,+0.0047%,+0.0174%,$13.1k
140,Automata Network-ATA,$0.1526,-4.17%,$9.5m,$2.8m,+20.59%,0.01%,0.29,+0.0100%,+0.0001%,$41.2k
141,SKALE Network-SKL,$0.0485,+0.23%,$9.3m,$5.8m,-0.45%,0.02%,0.62,+0.0052%,+0.0037%,$19.7k
142,Mines of Dalarnia-DAR,$0.2455,-0.58%,$9.2m,$2.8m,-0.76%,0.01%,0.30,+0.0048%,+0.0087%,$28.2k
143,Cartesi-CTSI,$0.1388,-0.83%,$9.1m,$2.8m,-1.92%,0.01%,0.31,+0.0031%,+0.0059%,$25.0k
144,Tether-USDT,$1.00,+0.01%,$8.8m,$291.8m,+1.14%,1.27%,33.03,-0.0001%,-0.0001%,$0.0
145,Icon-ICX,$0.2704,+0.14%,$8.8m,$3.7m,-7.05%,0.02%,0.42,+0.0080%,+0.0076%,$708.1
146,Livepeer-LPT,$10.16,+0.79%,$8.0m,$6.4m,+0.25%,0.03%,0.80,+0.0048%,+0.0111%,$6.8k
147,TomoChain-TOMO,$0.4829,-2.76%,$7.8m,$3.5m,+10.30%,0.02%,0.44,+0.0027%,+0.0022%,$12.9k
148,Dusk Network-DUSK,$0.1357,-1.84%,$7.5m,$3.4m,-10.64%,0.01%,0.46,+0.0100%,+0.0100%,$15.2k
149,Badger DAO-BADGER,$4.93,+2.05%,$6.7m,$2.7m,+1.93%,0.01%,0.40,-0.0092%,+0.0487%,$430.4
150,DigiByte-DGB,$0.0104,-0.58%,$6.7m,$3.8m,+4.22%,0.02%,0.57,-0.0228%,-0.0302%,$7.0k
151,ARPA Chain-ARPA,$0.0351,-0.27%,$6.3m,$3.1m,-2.87%,0.01%,0.49,+0.0033%,+0.0055%,$1.6k
152,DeFi Binance-DEFI,$756.70,+0.04%,$6.1m,$1.7m,-16.27%,0.01%,0.29,-0.1118%,-0.1098%,$12.3k
153,Klaytn-KLAY,$0.2326,+0.05%,$5.5m,$4.7m,-1.28%,0.02%,0.85,+0.0008%,+0.0041%,$262.5
154,Anchor Protocol-ANC,$0.0901,-8.03%,$5.2m,$1.1m,-19.88%,0.00%,0.22,-0.0099%,-0.0076%,$48.3k
155,Yield Guild Games-YGG,$0.4791,-1.39%,$5.2m,$4.3m,-0.09%,0.02%,0.83,+0.0068%,-0.0024%,$1.6k
156,Tornado Cash-TORN,$9.00,+3.09%,$5.1m,$1.2m,+31.97%,0.01%,0.24,+0.0221%,+0.1085%,$5.4k
157,Altcoin Index FTX-ALT,"$1,906.00",+0.58%,$4.8m,$13.5m,-0.68%,0.06%,2.84,-0.0012%,-0.0011%,$0.0
158,Injective Protocol-INJ,$1.54,+0.48%,$4.7m,$1.9m,-3.73%,0.01%,0.40,+0.0100%,+0.0100%,$605.2
159,Crypto.com Coin-CRO,$0.1193,-1.78%,$4.6m,$12.1m,-0.54%,0.05%,2.61,-0.0040%,+0.0033%,$974.2
160,APENFT-NFT,$0.0000,-1.52%,$4.0m,$393.6k,-9.79%,0.00%,0.10,-0.0074%,-0.0050%,$1.2k
161,Wrapped NXM-WNXM,$16.52,+4.26%,$3.4m,$579.6k,+4.95%,0.00%,0.17,+0.0153%,+0.1241%,$63.4
162,UMA-UMA,$2.75,+1.23%,$3.3m,$879.4k,-3.65%,0.00%,0.26,-0.2531%,+0.2161%,$49.6
163,Gods Unchained-GODS,$0.3566,+12.97%,$3.2m,$506.0k,+43.03%,0.00%,0.16,+0.0084%,+0.0808%,$21.4k
164,DODO-DODO,$0.1232,-2.76%,$3.1m,$2.0m,-1.06%,0.01%,0.64,-0.0168%,-0.0188%,$182.6
165,Adventure Gold-AGLD,$0.3484,+0.53%,$3.0m,$1.1m,-0.52%,0.00%,0.37,-0.0026%,-0.0075%,$2.4
166,Render Token-RNDR,$0.5194,-0.53%,$2.9m,$3.2m,-0.09%,0.01%,1.11,+0.0076%,+0.0080%,$680.0
167,Dora Factory-DORA,$2.62,-2.67%,$2.8m,$291.8k,-3.95%,0.00%,0.10,-0.0486%,+0.0085%,$2.2k
168,Quant-QNT,$92.61,-2.20%,$2.8m,$57.3k,+0.12%,0.00%,0.02,+0.0100%,+0.0100%,$487.4
169,JUST-JST,$0.0273,-0.12%,$2.8m,$1.7m,+2.54%,0.01%,0.59,-0.0027%,+0.0084%,$0.0
170,Everdome-DOME,$0.0018,-9.60%,$2.7m,$719.1k,-11.09%,0.00%,0.27,+0.1468%,-0.0630%,$10.7k
171,Siacoin-SC,$0.0040,-0.56%,$2.6m,$912.3k,-5.44%,0.00%,0.35,-0.0232%,-0.0041%,$126.3
172,Smooth Love Potion-SLP,$0.0039,+1.33%,$2.6m,$4.2m,+4.92%,0.02%,1.63,-0.0110%,+0.0053%,$1.1k
173,Moonbeam-GLMR,$0.5355,+2.08%,$2.6m,$2.0m,+0.27%,0.01%,0.79,+0.0058%,+0.0066%,$1.7k
174,Mina-MINA,$0.6585,-0.88%,$2.4m,$2.9m,-1.59%,0.01%,1.20,-0.0013%,+0.0113%,$30.9
175,OKB-OKB,$15.58,+1.29%,$2.3m,$4.5m,+1.37%,0.02%,1.97,+0.0029%,+0.0028%,$5.9k
176,Perpetual Protocol-PERP,$0.6853,+0.00%,$2.2m,$1.6m,+0.83%,0.01%,0.75,-0.0118%,+0.0000%,$0.0
177,Spell Token-SPELL,$0.0014,+0.29%,$2.2m,$2.7m,-0.51%,0.01%,1.24,+0.0072%,+0.0047%,$1.7k
178,Frax Share-FXS,$6.23,+5.10%,$2.1m,$7.0m,+4.98%,0.03%,3.29,-0.0673%,-0.0652%,$502.9
179,Huobi Token-HT,$4.86,+2.64%,$2.1m,$4.9m,-3.07%,0.02%,2.38,+0.0074%,+0.0073%,$0.0
180,Convex Finance-CVX,$5.34,-0.30%,$2.0m,$4.2m,+0.45%,0.02%,2.08,-0.2181%,-0.2214%,$183.2
181,Chain-XCN,$0.0757,-0.18%,$2.0m,$995.6k,+7.44%,0.00%,0.51,-0.6474%,-0.6516%,$0.0
182,Tribe-TRIBE,$0.2712,-1.00%,$1.9m,$97.2k,+11.43%,0.00%,0.05,+0.0100%,-0.0364%,$0.0
183,Bancor-BNT,$0.4601,-1.44%,$1.7m,$1.7m,-4.35%,0.01%,0.98,+0.0687%,-0.1263%,$961.9
184,DeFi FTX-DEFI,"$2,819.00",+0.87%,$1.7m,$3.4m,+1.71%,0.01%,2.02,-0.0055%,-0.0045%,$576.8
185,Akropolis -AKRO,$0.0036,-0.23%,$1.7m,$295.7k,-8.41%,0.00%,0.18,+0.0100%,+0.0100%,$0.0
186,Boba Network-BOBA,$0.3182,+0.12%,$1.6m,$765.4k,+0.10%,0.00%,0.47,+0.0076%,+0.0074%,$2.1k
187,Casper-CSPR,$0.0279,+0.51%,$1.4m,$537.8k,+18.75%,0.00%,0.37,+0.0547%,+0.0946%,$877.8
188,Conflux Network-CFX,$0.0506,+0.23%,$1.4m,$1.1m,-0.42%,0.00%,0.76,+0.0165%,-0.0570%,$0.5
189,Chia Network-XCH,$36.28,+0.28%,$1.4m,$1.1m,+3.54%,0.00%,0.79,+0.2352%,-0.2835%,$767.7
190,Shitcoin Index FTX-SHIT,"$2,536.30",+0.28%,$1.3m,$11.7m,-0.39%,0.05%,8.92,+0.0006%,+0.0009%,$0.0
191,Alchemy Pay-ACH,$0.0128,-0.56%,$1.2m,$353.1k,-1.44%,0.00%,0.29,+0.0100%,+0.0100%,$297.8
192,Green Satoshi Token-GST,$0.0375,+7.66%,$1.1m,$4.3m,+6.56%,0.02%,3.75,-0.0034%,-0.0085%,$1.3k
193,Verasity-VRA,$0.0046,-1.26%,$1.1m,$23.7k,+85.50%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
