,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
41,Flamingo-FLM,$0.1196,+0.91%,$59.1m,$20.7m,+8.23%,0.09%,0.35,-0.1598%,-0.1202%,$36.3k
42,FOOTBALL-FOOTBALL,"$1,148.00",-6.59%,$55.7m,$7.8m,-38.41%,0.03%,0.14,+0.1136%,+0.1497%,$135.1k
43,Celsius-CEL,$1.45,+1.03%,$55.4m,$26.7m,+1.30%,0.11%,0.48,-0.1302%,-0.0762%,$290.9k
44,Gala-GALA,$0.0506,+0.63%,$55.0m,$35.5m,+0.22%,0.15%,0.65,+0.0071%,+0.0101%,$26.9k
45,Uniswap-UNI,$6.37,+0.05%,$53.0m,$48.2m,+0.18%,0.20%,0.91,-0.0066%,+0.0045%,$20.6k
46,SushiSwap-SUSHI,$1.13,+1.11%,$52.0m,$29.8m,-3.68%,0.13%,0.57,-0.0053%,-0.0177%,$38.5k
47,Monero-XMR,$154.17,+0.51%,$51.6m,$45.0m,+4.62%,0.19%,0.87,-0.0721%,-0.0790%,$19.0k
48,Balancer-BAL,$7.17,-6.34%,$49.0m,$18.2m,-19.71%,0.08%,0.37,-0.0017%,-0.0130%,$113.8k
49,Stargate Finance-STG,$0.6184,-4.64%,$47.5m,$14.8m,-14.36%,0.06%,0.31,-0.0647%,-0.0775%,$51.3k
50,dYdX-DYDX,$1.58,+1.52%,$44.5m,$38.0m,+0.11%,0.16%,0.85,-0.0060%,+0.0052%,$7.4k
51,THETA-THETA,$1.15,+0.57%,$44.1m,$22.1m,-0.21%,0.09%,0.50,+0.0054%,+0.0110%,$5.0k
52,1inch-1INCH,$0.6853,-1.44%,$43.1m,$25.2m,-8.31%,0.11%,0.58,-0.0147%,+0.0088%,$36.7k
53,Compound-COMP,$48.51,+3.65%,$42.0m,$24.9m,+9.95%,0.11%,0.59,+0.0018%,-0.0016%,$38.3k
54,Kyber Network Crystal-KNC,$1.70,-3.09%,$41.5m,$18.7m,-8.25%,0.08%,0.45,-0.0091%,+0.0053%,$45.9k
55,Enjin Coin-ENJ,$0.5260,+3.06%,$41.2m,$15.4m,+7.86%,0.07%,0.37,+0.0052%,-0.0036%,$65.8k
56,Flow (Dapper labs)-FLOW,$1.96,+2.19%,$40.0m,$27.0m,+1.00%,0.11%,0.67,+0.0044%,+0.0043%,$39.2k
57,Coin98-C98,$0.4416,+0.87%,$39.3m,$15.7m,+5.35%,0.07%,0.40,+0.0070%,+0.0071%,$29.1k
58,Terra-LUNA,$1.84,-0.71%,$37.3m,$7.1m,-3.85%,0.03%,0.19,+0.0127%,+0.0110%,$69.0k
59,Stellar Lumens-XLM,$0.1084,+2.67%,$34.5m,$38.3m,+8.06%,0.16%,1.11,+0.0055%,+0.0095%,$38.7k
60,SHIBA INU-SHIB,$0.0000,-0.45%,$34.1m,$20.6m,-4.00%,0.09%,0.60,+0.0120%,+0.0116%,$57.5k
61,THORChain-RUNE,$1.91,+0.42%,$32.4m,$22.4m,+6.56%,0.09%,0.69,+0.0079%,+0.0075%,$9.0k
62,Tezos-XTZ,$1.53,+2.04%,$30.8m,$27.9m,+5.44%,0.12%,0.90,-0.0134%,-0.0030%,$9.8k
63,Dash-DASH,$46.62,+1.42%,$29.8m,$15.5m,+6.93%,0.07%,0.52,+0.0121%,+0.0010%,$12.7k
64,Oasis Network-ROSE,$0.0636,-2.84%,$28.4m,$12.4m,+2.58%,0.05%,0.44,+0.0071%,+0.0082%,$47.3k
65,Lido DAO Token-LDO,$2.01,-1.08%,$28.2m,$17.3m,-0.18%,0.07%,0.61,-0.0195%,-0.0196%,$17.6k
66,1000XEC-1000XEC,$0.0439,-2.14%,$25.6m,$8.5m,-7.62%,0.04%,0.33,-0.1243%,-0.0272%,$61.4k
67,Kusama-KSM,$49.74,+2.58%,$24.3m,$16.4m,+3.92%,0.07%,0.67,-0.0186%,-0.0174%,$22.6k
68,Ankr-ANKR,$0.0351,+0.89%,$24.0m,$14.8m,-0.69%,0.06%,0.62,-0.0055%,-0.0126%,$20.2k
69,Elrond-EGLD,$50.95,-2.89%,$22.4m,$16.6m,+5.37%,0.07%,0.74,+0.0044%,+0.0037%,$36.4k
70,Aragon-ANT,$1.80,+1.03%,$22.4m,$6.0m,+2.82%,0.03%,0.27,-0.0081%,-0.0083%,$61.6k
71,Internet Computer-ICP,$6.46,-0.76%,$21.4m,$13.6m,-0.55%,0.06%,0.64,+0.0100%,+0.0034%,$21.2k
72,BitDAO-BIT,$0.6258,-0.89%,$21.0m,$24.7m,-2.78%,0.10%,1.18,-0.1455%,-0.1450%,$188.8k
73,iExec RLC-RLC,$1.13,+1.76%,$20.6m,$6.8m,+2.60%,0.03%,0.33,-0.1778%,-0.0855%,$8.2k
74,Gitcoin-GTC,$2.26,+1.01%,$19.7m,$4.6m,+17.12%,0.02%,0.24,+0.0100%,-0.0057%,$30.0k
75,Zilliqa-ZIL,$0.0359,+0.10%,$18.9m,$23.3m,+2.41%,0.10%,1.24,+0.0075%,+0.0097%,$2.0k
76,Ravencoin-RVN,$0.0297,+4.03%,$18.8m,$7.0m,+25.71%,0.03%,0.37,-0.0153%,+0.0140%,$17.2k
77,Chromia-CHR,$0.1770,-1.68%,$18.7m,$8.8m,-8.38%,0.04%,0.47,+0.0043%,+0.0064%,$47.2k
78,The Graph-GRT,$0.1018,-1.31%,$18.5m,$22.0m,+0.42%,0.09%,1.19,+0.0041%,+0.0076%,$4.3k
79,Horizen-ZEN,$16.06,+3.33%,$18.1m,$7.5m,+14.21%,0.03%,0.41,+0.0034%,+0.0232%,$12.0k
80,Terra Classic-LUNC,$0.0003,+3.84%,$18.0m,$1.5m,+10.53%,0.01%,0.08,+0.0100%,+0.0100%,$56.7k
81,BinaryX-BNX,$135.56,-0.15%,$17.8m,$28.1m,+3.52%,0.12%,1.58,+0.0100%,+0.0100%,$13.6k
82,NEO-NEO,$9.19,+0.97%,$17.5m,$14.0m,-0.93%,0.06%,0.80,+0.0004%,+0.0081%,$306.5
83,VeChain-VET,$0.0243,+0.56%,$17.5m,$16.4m,+1.17%,0.07%,0.94,+0.0074%,+0.0080%,$945.0
84,Kava-KAVA,$1.68,-1.42%,$17.5m,$11.7m,+1.25%,0.05%,0.67,+0.0038%,+0.0059%,$34.4k
85,Bluzelle-BLZ,$0.0956,-0.87%,$16.9m,$7.3m,-1.65%,0.03%,0.43,+0.0100%,+0.0100%,$6.2k
86,Reserve Rights-RSR,$0.0062,+0.28%,$16.7m,$15.0m,-2.43%,0.06%,0.90,+0.0118%,+0.0101%,$1.8k
87,NEM-XEM,$0.0439,+0.30%,$16.6m,$8.8m,-0.73%,0.04%,0.53,-0.0263%,+0.0493%,$6.0k
88,Serum-SRM,$0.7857,+0.10%,$16.4m,$25.2m,+1.12%,0.11%,1.53,-0.0099%,+0.0017%,$4.0k
89,Jasmy-JASMY,$0.0087,+0.15%,$16.3m,$11.6m,+1.37%,0.05%,0.71,+0.0081%,+0.0071%,$283.2
90,Loopring-LRC,$0.3560,-0.06%,$16.0m,$13.4m,-0.24%,0.06%,0.84,+0.0009%,+0.0097%,$2.0k
91,Harmony-ONE,$0.0203,-1.05%,$14.9m,$14.4m,-0.25%,0.06%,0.96,+0.0037%,-0.0037%,$18.9k
92,Yield Guild Games-YGG,$0.5079,+4.22%,$14.5m,$4.7m,+9.51%,0.02%,0.33,+0.0093%,+0.0165%,$40.6k
93,FTX Token-FTT,$26.15,-0.65%,$14.0m,$67.6m,-0.56%,0.29%,4.82,+0.0072%,+0.0030%,$9.4k
94,MyNeighborAlice-ALICE,$2.07,+1.05%,$13.5m,$10.5m,+2.37%,0.04%,0.77,+0.0074%,+0.0079%,$2.6k
95,DFI.Money-YFII,$996.07,+0.65%,$13.5m,$18.7m,+0.28%,0.08%,1.39,-0.0915%,-0.1430%,$15.9k
96,Audius-AUDIO,$0.2892,+1.92%,$13.2m,$8.0m,+0.79%,0.03%,0.61,+0.0002%,+0.0044%,$378.2
97,Ontology-ONT,$0.2239,-6.21%,$12.9m,$8.8m,+3.32%,0.04%,0.68,-0.0069%,+0.0006%,$2.3k
98,Coti-COTI,$0.0947,-0.52%,$12.3m,$4.8m,+2.50%,0.02%,0.39,+0.0100%,+0.0100%,$12.6k
99,Storj-STORJ,$0.5444,+0.48%,$11.7m,$11.5m,-0.32%,0.05%,0.98,+0.0072%,+0.0115%,$3.6k
100,Bitcoin SV-BSV,$52.44,-2.05%,$11.7m,$32.4m,-1.46%,0.14%,2.77,+0.0018%,+0.0135%,$573.4
101,Arweave-AR,$10.09,-0.21%,$11.6m,$12.9m,+0.55%,0.05%,1.11,+0.0072%,+0.0073%,$1.8k
102,Litentry-LIT,$0.7140,+1.35%,$11.4m,$4.9m,-0.18%,0.02%,0.43,+0.0100%,+0.0100%,$2.2k
103,OmiseGO-OMG,$1.80,-0.06%,$11.3m,$12.1m,+0.51%,0.05%,1.07,+0.0042%,+0.0056%,$224.9
104,Mask Network-MASK,$1.31,-0.23%,$11.2m,$6.5m,+1.64%,0.03%,0.58,+0.0105%,+0.0052%,$1.3k
105,Project Galaxy-GAL,$2.48,-0.38%,$10.9m,$11.5m,-0.62%,0.05%,1.05,-0.0027%,-0.0008%,$3.3k
106,Bella Protocol-BEL,$0.6748,+0.54%,$10.7m,$3.9m,+2.62%,0.02%,0.36,+0.0071%,+0.0063%,$25.0
107,Maker-MKR,$744.57,-0.12%,$10.6m,$16.3m,-0.17%,0.07%,1.54,-0.0030%,+0.0030%,$6.7k
108,Hedera-HBAR,$0.0611,-1.42%,$10.6m,$9.0m,+5.20%,0.04%,0.85,+0.0078%,+0.0063%,$7.7k
109,SafePal-SFP,$0.3724,-0.98%,$10.5m,$6.1m,-13.09%,0.03%,0.57,+0.0052%,+0.0100%,$17.7k
110,Dusk Network-DUSK,$0.1360,+0.51%,$10.4m,$4.0m,+15.16%,0.02%,0.38,-0.0198%,-0.0139%,$8.3k
111,Iota-IOTA,$0.2849,+1.06%,$10.4m,$10.6m,+1.97%,0.04%,1.02,+0.0036%,+0.0080%,$3.1k
112,Metal-MTL,$1.16,-2.05%,$10.4m,$6.0m,-2.15%,0.03%,0.58,-0.0078%,-0.0022%,$3.7k
113,Origin Protocol-OGN,$0.1707,+0.29%,$10.3m,$7.4m,+1.97%,0.03%,0.71,+0.0100%,+0.0100%,$376.5
114,BakeryToken-BAKE,$0.2494,+1.03%,$9.8m,$3.7m,-8.23%,0.02%,0.37,+0.0059%,+0.0059%,$22.1k
115,LUNA2-LUNA2,n/a,n/a,$9.1m,$3.5m,-6.38%,0.01%,0.38,+0.0100%,+0.0100%,$33.0k
116,Immutable X-IMX,$0.8297,+0.45%,$8.8m,$8.7m,-0.51%,0.04%,0.99,+0.0055%,+0.0079%,$25.2
117,Qtum-QTUM,$3.17,+0.22%,$8.8m,$15.2m,+1.20%,0.06%,1.72,+0.0112%,+0.0079%,$1.4k
118,Ocean Protocol-OCEAN,$0.1626,+0.80%,$8.8m,$3.7m,-2.62%,0.02%,0.42,+0.0100%,+0.0100%,$8.0k
119,Swipe-SXP,$0.3787,-0.10%,$8.6m,$8.3m,-0.18%,0.04%,0.97,+0.0067%,+0.0072%,$6.5k
120,Adventure Gold-AGLD,$0.3665,+0.66%,$8.4m,$1.4m,-4.66%,0.01%,0.17,+0.0087%,+0.0169%,$19.4k
121,Ren-REN,$0.1216,+0.31%,$8.4m,$7.3m,-2.35%,0.03%,0.88,+0.0096%,+0.0044%,$4.5k
122,NKN-NKN,$0.0997,-0.53%,$8.2m,$3.4m,-1.34%,0.01%,0.42,+0.0100%,+0.0100%,$4.0k
123,Basic Attention Token-BAT,$0.3372,-0.25%,$7.9m,$11.0m,+1.11%,0.05%,1.38,+0.0135%,+0.0053%,$5.3k
124,Band Protocol-BAND,$1.31,-0.11%,$7.8m,$5.3m,-1.68%,0.02%,0.68,+0.0004%,-0.0008%,$4.2k
125,Mines of Dalarnia-DAR,$0.2466,-0.12%,$7.8m,$3.1m,+3.91%,0.01%,0.39,+0.0100%,+0.0100%,$1.3k
126,ARPA Chain-ARPA,$0.0367,+3.46%,$7.7m,$3.6m,+11.80%,0.02%,0.46,+0.0035%,+0.0100%,$68.4k
127,IOST-IOST,$0.0129,+0.73%,$7.7m,$12.2m,+0.57%,0.05%,1.59,-0.0021%,+0.0154%,$3.1k
128,Raydium-RAY,$0.6456,+0.55%,$7.5m,$7.9m,+1.44%,0.03%,1.05,-0.0176%,-0.0051%,$2.5k
129,Celo-CELO,$0.8337,-0.01%,$7.5m,$9.0m,+0.28%,0.04%,1.21,+0.0080%,+0.0089%,$14.2k
130,Linear-LINA,$0.0082,+1.24%,$7.3m,$4.7m,-1.18%,0.02%,0.64,+0.0062%,-0.0100%,$14.6k
131,Celer Network-CELR,$0.0175,-0.06%,$7.3m,$4.8m,+3.32%,0.02%,0.66,+0.0058%,+0.0100%,$85.5
132,Holo-HOT,$0.0021,+0.65%,$7.3m,$5.3m,-7.53%,0.02%,0.73,+0.0020%,+0.0082%,$6.7k
133,Wootrade-WOO,$0.1528,+0.55%,$7.1m,$4.4m,-3.56%,0.02%,0.62,+0.0100%,+0.0100%,$1.3k
134,LooksRare-LOOKS,$0.2716,-1.84%,$6.9m,$13.9m,-3.57%,0.06%,2.00,+0.0048%,+0.0011%,$3.1k
135,Crypto.com Coin-CRO,$0.1180,-1.19%,$6.9m,$11.9m,-1.85%,0.05%,1.74,-0.0082%,-0.0294%,$3.2k
136,Dent-DENT,$0.0009,-0.67%,$6.8m,$5.4m,+0.15%,0.02%,0.80,-0.0011%,+0.0052%,$7.8k
137,Alpha Finance Lab-ALPHA,$0.1194,-1.60%,$6.5m,$5.3m,+10.18%,0.02%,0.81,-0.0002%,-0.0017%,$6.7k
138,Reef-REEF,$0.0038,+0.79%,$6.4m,$4.3m,-2.11%,0.02%,0.67,+0.0019%,+0.0060%,$9.6k
139,Icon-ICX,$0.2671,-0.60%,$6.4m,$4.1m,+7.63%,0.02%,0.63,-0.0186%,-0.0084%,$30.0
140,Smooth Love Potion-SLP,$0.0040,+1.87%,$6.2m,$4.4m,+4.13%,0.02%,0.71,+0.0355%,+0.0301%,$16.3k
141,IoTeX-IOTX,$0.0353,+6.91%,$6.0m,$6.3m,-3.34%,0.03%,1.06,+0.0063%,+0.0100%,$21.1
142,Livepeer-LPT,$10.32,+1.90%,$5.9m,$6.5m,+0.89%,0.03%,1.11,+0.0008%,-0.0161%,$723.4
143,Binance BTCDOM Index-BTCDOM,"$1,188.70",-0.59%,$5.8m,$10.0m,+4.44%,0.04%,1.71,+0.0100%,+0.0750%,$5.0k
144,0x-ZRX,$0.2933,+0.00%,$5.7m,$8.4m,+0.61%,0.04%,1.47,-0.0243%,-0.0026%,$123.0
145,API3-API3,$1.79,-0.61%,$5.5m,$4.5m,-0.04%,0.02%,0.81,+0.0042%,+0.0235%,$1.4k
146,SKALE Network-SKL,$0.0486,+0.19%,$5.5m,$6.1m,+6.17%,0.03%,1.11,+0.0090%,+0.0102%,$5.8k
147,Automata Network-ATA,$0.1549,+0.90%,$5.2m,$2.8m,+0.87%,0.01%,0.55,-0.0201%,-0.0161%,$69.6
148,Civic-CVC,$0.1419,+0.19%,$4.9m,$7.1m,+3.12%,0.03%,1.45,+0.0019%,+0.0081%,$242.4
149,TomoChain-TOMO,$0.4841,+0.17%,$4.7m,$3.4m,-3.05%,0.01%,0.73,+0.0064%,+0.0073%,$915.8
150,StormX-STMX,$0.0078,+0.91%,$4.7m,$3.5m,-0.82%,0.01%,0.75,+0.0085%,+0.0052%,$701.0
151,Badger DAO-BADGER,$4.81,-1.50%,$4.4m,$2.4m,-7.16%,0.01%,0.54,-0.0328%,+0.0159%,$0.0
152,Gods Unchained-GODS,$0.3518,-1.93%,$4.2m,$521.8k,+12.67%,0.00%,0.12,+0.0269%,+0.0085%,$8.7k
153,Klaytn-KLAY,$0.2303,-0.23%,$4.2m,$5.0m,+5.50%,0.02%,1.20,+0.0079%,+0.0053%,$496.7
154,Step App-FITFI,$0.0768,-0.74%,$4.1m,$2.6m,+2.72%,0.01%,0.62,+0.0235%,-0.0022%,$6.1k
155,Cartesi-CTSI,$0.1388,+0.48%,$4.1m,$3.2m,+8.67%,0.01%,0.79,-0.0827%,-0.0842%,$144.8
156,DigiByte-DGB,$0.0105,-0.40%,$4.0m,$3.7m,-2.28%,0.02%,0.93,+0.0100%,+0.0119%,$956.1
157,APENFT-NFT,$0.0000,+0.35%,$3.7m,$420.9k,+5.22%,0.00%,0.11,+0.0304%,+0.0170%,$3.6k
158,Mina-MINA,$0.6787,+2.79%,$3.5m,$3.3m,+13.07%,0.01%,0.94,+0.0159%,+0.0086%,$471.8
159,Dora Factory-DORA,$2.82,+6.30%,$3.4m,$342.2k,+15.73%,0.00%,0.10,-0.0032%,-0.0351%,$847.3
160,Perpetual Protocol-PERP,$0.6850,+1.11%,$3.2m,$1.7m,+4.65%,0.01%,0.53,-0.0246%,+0.0119%,$686.6
161,Tornado Cash-TORN,$8.81,-0.28%,$3.1m,$1.1m,-10.12%,0.00%,0.34,+0.0178%,+0.0144%,$168.8
162,JUST-JST,$0.0273,-0.45%,$2.8m,$1.6m,-0.69%,0.01%,0.58,+0.0134%,+0.0016%,$0.0
163,DeFi Binance-DEFI,$753.30,-0.45%,$2.7m,$1.7m,-1.90%,0.01%,0.63,-0.0168%,+0.0100%,$286.0
164,Injective Protocol-INJ,$1.54,+0.29%,$2.7m,$1.9m,-2.77%,0.01%,0.71,+0.0100%,+0.0100%,$3.7k
165,Tether-USDT,$1.00,-0.01%,$2.7m,$292.9m,+24.46%,1.24%,109.98,+0.0002%,+0.0001%,$0.0
166,OKB-OKB,$15.29,-2.18%,$2.6m,$4.4m,-1.52%,0.02%,1.71,+0.0032%,+0.0030%,$0.0
167,Tribe-TRIBE,$0.2732,+1.03%,$2.4m,$85.2k,-10.15%,0.00%,0.04,-0.0867%,-0.0752%,$0.0
168,Clover Finance-CLV,$0.0942,+4.80%,$2.3m,$572.0k,+21.25%,0.00%,0.25,-0.1123%,-0.0315%,$5.3k
169,Altcoin Index FTX-ALT,"$1,918.70",+0.38%,$2.1m,$13.5m,+0.28%,0.06%,6.34,-0.0008%,-0.0008%,$0.0
170,UMA-UMA,$2.75,-0.24%,$2.1m,$906.0k,+2.53%,0.00%,0.44,+0.1601%,-0.1400%,$441.8
171,Anchor Protocol-ANC,$0.0883,+0.41%,$2.0m,$1.2m,+6.54%,0.00%,0.58,+0.0044%,-0.0024%,$10.0k
172,Exchange Token Index FTX-EXCH,"$6,691.10",-1.42%,$1.9m,$3.9m,+12.46%,0.02%,2.08,-0.0040%,-0.0037%,$0.0
173,Wrapped NXM-WNXM,$15.90,-1.40%,$1.9m,$495.7k,-6.72%,0.00%,0.26,-0.1339%,+0.0494%,$934.2
174,NYM-NYM,$0.3306,+5.89%,$1.8m,$569.8k,+12.08%,0.00%,0.31,+0.0455%,-0.0228%,$1.5k
175,Quant-QNT,$94.32,+0.69%,$1.8m,$52.3k,-10.09%,0.00%,0.03,+0.0100%,+0.0100%,$0.0
176,Chain-XCN,$0.0740,-2.13%,$1.7m,$1.1m,+5.41%,0.00%,0.63,-0.6978%,-0.7984%,$18.6
177,DODO-DODO,$0.1264,+1.55%,$1.4m,$1.2m,-32.78%,0.01%,0.86,+0.0035%,+0.0059%,$0.0
178,Siacoin-SC,$0.0040,-0.35%,$1.4m,$950.3k,+3.63%,0.00%,0.69,-0.0025%,+0.0143%,$0.0
179,Akropolis -AKRO,$0.0037,+3.78%,$1.3m,$284.4k,-5.65%,0.00%,0.21,+0.0100%,+0.0100%,$0.0
180,Render Token-RNDR,$0.5078,-1.35%,$1.3m,$3.1m,-1.92%,0.01%,2.31,-0.0024%,+0.0014%,$0.0
181,CEEK VR-CEEK,n/a,n/a,$1.2m,$417.9k,+29.98%,0.00%,0.34,+0.0100%,+0.0100%,$2.2k
182,Chia Network-XCH,$36.42,-0.30%,$1.2m,$1.1m,-3.42%,0.00%,0.94,-0.2202%,+0.2553%,$544.7
183,Everdome-DOME,$0.0017,-5.08%,$1.1m,$783.3k,+7.78%,0.00%,0.71,-0.0623%,+0.2626%,$6.8k
184,Moonbeam-GLMR,$0.5202,-1.41%,$1.0m,$2.1m,+3.92%,0.01%,2.07,-0.0224%,-0.0215%,$0.0
185,Alien Worlds-TLM,$0.0249,+0.18%,$988.0k,$1.2m,-0.05%,0.01%,1.23,+0.0028%,+0.0023%,$0.0
186,Conflux Network-CFX,$0.0513,+1.44%,$984.1k,$1.1m,+5.34%,0.00%,1.13,+0.0407%,-0.0756%,$152.9
187,Huobi Token-HT,$4.73,-1.16%,$982.8k,$4.8m,+0.65%,0.02%,4.89,+0.0059%,+0.0057%,$0.0
188,Convex Finance-CVX,$5.25,-1.91%,$956.4k,$4.1m,-1.80%,0.02%,4.25,+0.0031%,+0.0041%,$0.0
189,Green Satoshi Token-GST,$0.0365,-1.28%,$890.9k,$4.2m,-1.11%,0.02%,4.73,-0.2619%,-0.1179%,$528.2
190,Frax Share-FXS,$6.23,+0.48%,$878.7k,$7.1m,+2.16%,0.03%,8.08,+0.0177%,+0.0171%,$694.1
191,BitShares-BTS,$0.0100,-0.50%,$852.1k,$79.3k,+4.48%,0.00%,0.09,+0.0100%,+0.0100%,$0.0
192,Biconomy-BICO,$0.5024,-1.61%,$808.7k,$931.7k,-6.42%,0.00%,1.15,+0.0413%,+0.0051%,$0.0
193,Bancor-BNT,$0.4567,-0.36%,$804.0k,$1.7m,+0.24%,0.01%,2.06,-0.0902%,+0.0543%,$90.6
194,Spell Token-SPELL,$0.0013,-2.40%,$790.2k,$2.6m,-2.56%,0.01%,3.31,+0.0020%,+0.0004%,$4.1
