,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
15,Chainlink-LINK,$7.32,+2.37%,$458.7m,$116.5m,-2.47%,0.48%,0.25,+0.0076%,+0.0058%,$2.9m
16,Filecoin-FIL,$6.19,+1.23%,$430.7m,$111.5m,-5.62%,0.46%,0.26,+0.0099%,+0.0029%,$926.6k
17,Dogecoin-DOGE,$0.0634,+1.94%,$419.4m,$128.8m,+0.84%,0.53%,0.31,+0.0107%,+0.0079%,$745.8k
18,Chiliz-CHZ,$0.2081,-0.03%,$404.7m,$99.4m,+1.79%,0.41%,0.25,+0.0055%,+0.0137%,$642.9k
19,The Sandbox-SAND,$0.9649,-0.15%,$340.3m,$84.2m,-5.52%,0.35%,0.25,+0.0061%,+0.0113%,$664.5k
20,Bitcoin Cash-BCH,$126.21,+7.18%,$332.1m,$192.8m,+12.37%,0.79%,0.58,-0.0061%,+0.0019%,$564.1k
21,1000SHIB-1000SHIB,$0.0127,+1.90%,$328.2m,$44.4m,-12.47%,0.18%,0.14,+0.0083%,+0.0041%,$762.6k
22,NEAR Protocol-NEAR,$4.32,+3.34%,$264.0m,$90.3m,+1.99%,0.37%,0.34,+0.0008%,+0.0109%,$497.1k
23,STEPN-GMT,$0.6965,+0.75%,$259.5m,$111.8m,-0.52%,0.46%,0.43,+0.0053%,-0.0013%,$463.7k
24,Curve DAO Token-CRV,$1.18,+10.85%,$256.0m,$68.3m,+19.05%,0.28%,0.27,-0.0048%,+0.0154%,$476.2k
25,Tellor-TRB,$17.08,-6.82%,$250.7m,$50.1m,-14.61%,0.21%,0.20,-0.0840%,-0.1979%,$586.8k
26,Axie Infinity-AXS,$14.43,+0.67%,$192.7m,$85.5m,-2.04%,0.35%,0.44,-0.0184%,-0.0296%,$612.3k
27,ApeCoin-APE,$4.76,+1.19%,$177.1m,$68.4m,+1.37%,0.28%,0.39,+0.0023%,+0.0051%,$249.4k
28,Fantom-FTM,$0.2682,+0.33%,$160.5m,$51.2m,+3.12%,0.21%,0.32,+0.0049%,+0.0105%,$282.8k
29,Helium-HNT,$3.82,-5.52%,$153.3m,$21.4m,+2.79%,0.09%,0.14,+0.0051%,+0.0074%,$350.9k
30,Ethereum Name Service-ENS,$14.47,+7.96%,$138.7m,$29.2m,+12.54%,0.12%,0.21,+0.0026%,-0.0031%,$328.6k
31,Uniswap-UNI,$6.60,+4.23%,$138.4m,$49.9m,+6.50%,0.21%,0.36,+0.0058%,+0.0073%,$209.1k
32,SushiSwap-SUSHI,$1.23,+8.78%,$133.1m,$35.6m,+18.53%,0.15%,0.27,-0.0188%,+0.0092%,$253.5k
33,Aave-AAVE,$92.64,+5.40%,$127.7m,$50.5m,+9.64%,0.21%,0.40,-0.0182%,+0.0023%,$239.0k
34,Unifi Protocol DAO-UNFI,$7.78,-0.06%,$123.9m,$20.5m,+2.67%,0.08%,0.17,+0.0061%,+0.0071%,$161.3k
35,Stargate Finance-STG,$0.6083,-0.84%,$108.3m,$17.0m,+10.98%,0.07%,0.16,-0.1132%,-0.1319%,$203.5k
36,Decentraland-MANA,$0.7978,+0.82%,$105.3m,$40.6m,+0.38%,0.17%,0.39,+0.0081%,+0.0085%,$188.3k
37,Tron-TRX,$0.0633,+0.75%,$103.4m,$142.5m,+0.60%,0.59%,1.38,-0.0088%,-0.0013%,$64.7k
38,Waves-WAVES,$4.65,+2.65%,$94.6m,$53.2m,+2.69%,0.22%,0.56,+0.0065%,+0.0125%,$267.7k
39,Terra-LUNA,$1.97,+10.32%,$92.1m,$7.7m,+17.81%,0.03%,0.08,+0.0036%,+0.0099%,$246.4k
40,Monero-XMR,$157.42,+1.35%,$88.9m,$48.3m,+0.26%,0.20%,0.54,-0.0036%,+0.0081%,$93.2k
41,CertiK-CTK,$1.03,+2.83%,$85.9m,$10.6m,+5.05%,0.04%,0.12,-0.0101%,-0.0155%,$165.7k
42,Gala-GALA,$0.0512,+1.61%,$85.0m,$35.6m,+1.94%,0.15%,0.42,+0.0065%,+0.0105%,$89.3k
43,THETA-THETA,$1.19,+2.63%,$76.1m,$23.6m,+6.29%,0.10%,0.31,+0.0055%,-0.0006%,$105.1k
44,SHIBA INU-SHIB,$0.0000,+1.33%,$75.0m,$21.2m,+2.72%,0.09%,0.28,+0.0059%,+0.0034%,$246.7k
45,Synthetix Network Token-SNX,$3.01,+1.27%,$71.4m,$34.6m,-2.97%,0.14%,0.48,-0.0040%,-0.0074%,$73.3k
46,yearn.finance-YFI,"$9,646.69",+3.63%,$70.6m,$38.0m,-0.88%,0.16%,0.54,+0.0054%,-0.0048%,$139.1k
47,ConstitutionDAO-PEOPLE,$0.0214,+2.49%,$63.8m,$26.4m,+1.24%,0.11%,0.41,-0.0034%,+0.0115%,$118.1k
48,dYdX-DYDX,$1.60,+2.79%,$62.0m,$37.4m,+0.74%,0.15%,0.60,-0.0019%,+0.0020%,$41.8k
49,THORChain-RUNE,$1.96,+2.34%,$60.7m,$23.2m,+8.96%,0.10%,0.38,+0.0082%,+0.0083%,$82.7k
50,Lido DAO Token-LDO,$2.19,+10.61%,$60.0m,$20.4m,+20.10%,0.08%,0.34,+0.0056%,+0.0048%,$228.4k
51,Balancer-BAL,$7.55,+6.43%,$56.9m,$18.2m,+16.28%,0.08%,0.32,-0.0037%,-0.0127%,$148.6k
52,Algorand-ALGO,$0.3056,+0.74%,$53.4m,$29.7m,-1.94%,0.12%,0.56,+0.0006%,+0.0067%,$62.4k
53,ZCash-ZEC,$64.79,+2.82%,$51.1m,$21.4m,-3.20%,0.09%,0.42,+0.0004%,+0.0154%,$149.5k
54,BitDAO-BIT,$0.6280,+0.09%,$50.2m,$24.7m,-3.30%,0.10%,0.49,-0.0176%,-0.0160%,$277.0k
55,Celsius-CEL,$1.50,+4.15%,$50.1m,$27.4m,+3.70%,0.11%,0.55,-0.1248%,-0.2167%,$405.3k
56,Flow (Dapper labs)-FLOW,$1.93,+1.70%,$49.7m,$25.1m,-3.30%,0.10%,0.51,+0.0051%,+0.0052%,$115.4k
57,Ankr-ANKR,$0.0358,+2.74%,$49.2m,$14.9m,-3.66%,0.06%,0.30,-0.0137%,-0.0033%,$136.7k
58,Zilliqa-ZIL,$0.0366,+2.82%,$47.1m,$23.9m,+2.28%,0.10%,0.51,+0.0050%,+0.0105%,$22.0k
59,Stellar Lumens-XLM,$0.1067,+2.08%,$46.8m,$37.7m,+3.60%,0.16%,0.81,+0.0054%,+0.0047%,$30.2k
60,Tezos-XTZ,$1.58,+3.75%,$46.1m,$28.9m,+7.25%,0.12%,0.63,-0.0013%,+0.0073%,$37.1k
61,Serum-SRM,$0.8187,+3.28%,$45.2m,$26.7m,+1.56%,0.11%,0.59,-0.0074%,+0.0161%,$47.3k
62,Kyber Network Crystal-KNC,$1.68,+1.76%,$44.8m,$17.7m,-3.20%,0.07%,0.40,-0.0038%,-0.0029%,$79.5k
63,1inch-1INCH,$0.6658,+0.19%,$44.5m,$22.9m,-2.61%,0.09%,0.52,+0.0024%,+0.0085%,$47.4k
64,Compound-COMP,$50.38,+5.78%,$42.0m,$23.9m,+4.61%,0.10%,0.57,+0.0000%,-0.0070%,$39.5k
65,Jasmy-JASMY,$0.0091,+4.07%,$41.9m,$11.4m,-0.92%,0.05%,0.27,+0.0004%,-0.0046%,$36.6k
66,Harmony-ONE,$0.0211,+0.90%,$41.5m,$15.1m,-4.11%,0.06%,0.36,+0.0031%,+0.0072%,$68.4k
67,Kusama-KSM,$51.45,+3.29%,$39.4m,$17.0m,-3.75%,0.07%,0.43,+0.0059%,-0.0102%,$61.3k
68,Enjin Coin-ENJ,$0.5433,+2.64%,$38.8m,$16.0m,+1.86%,0.07%,0.41,+0.0073%,+0.0099%,$79.6k
69,The Graph-GRT,$0.1069,+3.80%,$38.6m,$22.7m,+4.71%,0.09%,0.59,+0.0088%,+0.0151%,$41.1k
70,Terra Classic-LUNC,$0.0004,+57.58%,$38.5m,$2.3m,+85.16%,0.01%,0.06,+0.0100%,+0.0100%,$584.0k
71,FOOTBALL-FOOTBALL,"$1,147.94",-1.74%,$36.0m,$7.6m,-0.17%,0.03%,0.21,+0.3160%,+0.6036%,$89.8k
72,VeChain-VET,$0.0249,+1.87%,$35.4m,$17.6m,+3.48%,0.07%,0.50,+0.0079%,+0.0080%,$36.0k
73,Flamingo-FLM,$0.1194,+0.89%,$35.3m,$18.7m,-3.07%,0.08%,0.53,+0.0000%,-0.0022%,$54.2k
74,LUNA2-LUNA2,n/a,n/a,$34.1m,$4.1m,+27.95%,0.02%,0.12,+0.0100%,+0.0100%,$79.3k
75,NEO-NEO,$9.52,+2.74%,$33.8m,$14.0m,-6.47%,0.06%,0.41,-0.0103%,+0.0121%,$15.4k
76,Qtum-QTUM,$3.34,+5.83%,$33.0m,$16.9m,+8.97%,0.07%,0.51,+0.0052%,+0.0116%,$48.9k
77,Chromia-CHR,$0.1879,+6.04%,$32.9m,$9.4m,+6.50%,0.04%,0.29,+0.0014%,-0.0012%,$55.2k
78,Dusk Network-DUSK,$0.1428,-0.81%,$32.5m,$4.8m,-26.98%,0.02%,0.15,-0.0171%,-0.0159%,$58.8k
79,Elrond-EGLD,$52.17,+2.30%,$31.1m,$16.0m,+0.65%,0.07%,0.51,+0.0061%,+0.0118%,$60.4k
80,Loopring-LRC,$0.3612,+0.50%,$30.5m,$13.7m,-1.41%,0.06%,0.45,+0.0011%,+0.0047%,$24.3k
81,Ren-REN,$0.1286,+4.08%,$29.7m,$9.0m,+18.32%,0.04%,0.30,+0.0092%,+0.0056%,$31.6k
82,Dash-DASH,$47.89,+0.74%,$29.5m,$14.8m,-2.33%,0.06%,0.50,+0.0299%,-0.0060%,$55.6k
83,OmiseGO-OMG,$1.90,+2.05%,$28.6m,$13.0m,-10.04%,0.05%,0.45,+0.0070%,+0.0118%,$26.9k
84,Internet Computer-ICP,$6.72,+1.47%,$28.1m,$14.0m,+3.01%,0.06%,0.50,+0.0059%,+0.0062%,$37.7k
85,Kava-KAVA,$1.68,+0.83%,$27.0m,$11.3m,-0.87%,0.05%,0.42,+0.0008%,+0.0038%,$23.8k
86,Reserve Rights-RSR,$0.0065,+5.05%,$26.4m,$15.4m,+6.28%,0.06%,0.58,+0.0053%,+0.0149%,$40.2k
87,1000XEC-1000XEC,$0.0432,-0.41%,$25.5m,$6.2m,-13.08%,0.03%,0.24,+0.0036%,-0.0035%,$111.2k
88,Oasis Network-ROSE,$0.0646,+1.90%,$25.1m,$11.8m,-0.62%,0.05%,0.47,+0.0080%,+0.0082%,$24.4k
89,MyNeighborAlice-ALICE,$2.15,+3.09%,$24.1m,$11.0m,+3.33%,0.05%,0.46,+0.0079%,+0.0079%,$31.2k
90,iExec RLC-RLC,$1.14,+1.57%,$23.0m,$6.5m,+2.56%,0.03%,0.28,-0.0463%,-0.0529%,$39.3k
91,Iota-IOTA,$0.2842,+0.08%,$23.0m,$11.1m,-0.14%,0.05%,0.48,+0.0031%,+0.0052%,$15.7k
92,Audius-AUDIO,$0.2856,-1.42%,$22.7m,$7.7m,-5.44%,0.03%,0.34,-0.0019%,-0.0097%,$33.7k
93,Hedera-HBAR,$0.0628,+1.87%,$22.0m,$8.7m,-2.74%,0.04%,0.40,+0.0073%,+0.0081%,$42.6k
94,Holo-HOT,$0.0021,+0.75%,$21.6m,$5.7m,-14.52%,0.02%,0.26,+0.0034%,+0.0053%,$32.3k
95,Coin98-C98,$0.4388,+3.06%,$21.3m,$14.1m,+2.31%,0.06%,0.66,+0.0062%,+0.0076%,$60.9k
96,Maker-MKR,$759.26,+1.88%,$21.2m,$16.1m,+2.95%,0.07%,0.76,-0.0154%,+0.0019%,$29.4k
97,Swipe-SXP,$0.3829,+2.19%,$21.2m,$8.5m,-2.50%,0.04%,0.40,+0.0079%,+0.0079%,$6.3k
98,NEM-XEM,$0.0440,+1.14%,$20.5m,$8.8m,-0.79%,0.04%,0.43,-0.0068%,+0.0320%,$7.9k
99,Storj-STORJ,$0.5565,+1.92%,$20.5m,$11.9m,+3.16%,0.05%,0.58,+0.0077%,+0.0134%,$35.9k
100,Project Galaxy-GAL,$2.48,+0.28%,$20.2m,$12.2m,+3.71%,0.05%,0.60,-0.0030%,+0.0041%,$15.1k
101,Bella Protocol-BEL,$0.6848,+0.37%,$19.8m,$4.1m,-1.51%,0.02%,0.21,+0.0100%,+0.0100%,$44.9k
102,FTX Token-FTT,$26.65,+2.24%,$19.8m,$69.0m,+2.17%,0.28%,3.49,-0.0092%,-0.0071%,$4.3k
103,Mask Network-MASK,$1.37,+2.55%,$19.7m,$7.1m,+0.99%,0.03%,0.36,+0.0169%,+0.0164%,$29.8k
104,Litentry-LIT,$0.7335,+1.38%,$19.5m,$5.2m,+3.38%,0.02%,0.26,+0.0100%,+0.0100%,$12.9k
105,Bitcoin SV-BSV,$53.83,+2.63%,$19.4m,$33.2m,+2.06%,0.14%,1.71,+0.0042%,+0.0083%,$5.8k
106,Bluzelle-BLZ,$0.0945,-0.87%,$19.2m,$6.7m,+1.52%,0.03%,0.35,+0.0100%,+0.0100%,$44.6k
107,Ontology-ONT,$0.2448,+2.35%,$18.4m,$9.1m,+2.88%,0.04%,0.49,-0.0048%,+0.0186%,$25.6k
108,Celo-CELO,$0.8533,+3.08%,$18.1m,$9.3m,+3.46%,0.04%,0.52,+0.0052%,+0.0095%,$26.0k
109,Reef-REEF,$0.0037,+1.18%,$17.9m,$4.5m,-0.07%,0.02%,0.25,+0.0002%,-0.0078%,$29.7k
110,Metal-MTL,$1.19,+3.38%,$17.1m,$6.1m,+3.72%,0.03%,0.36,-0.0181%,-0.0158%,$14.0k
111,Band Protocol-BAND,$1.32,+0.89%,$16.6m,$5.2m,-2.71%,0.02%,0.32,+0.0049%,-0.0012%,$18.7k
112,Horizen-ZEN,$16.46,+2.15%,$16.5m,$7.4m,+1.09%,0.03%,0.45,+0.0056%,+0.0206%,$26.1k
113,Immutable X-IMX,$0.8536,+3.07%,$16.4m,$9.4m,+8.41%,0.04%,0.57,+0.0066%,+0.0104%,$12.1k
114,Wootrade-WOO,$0.1602,+4.07%,$16.4m,$4.6m,+7.52%,0.02%,0.28,+0.0100%,+0.0100%,$16.2k
115,Gitcoin-GTC,$2.34,+3.92%,$16.3m,$4.1m,+1.74%,0.02%,0.25,+0.0100%,+0.0100%,$73.2k
116,Basic Attention Token-BAT,$0.3447,+0.51%,$16.2m,$11.4m,-1.50%,0.05%,0.70,+0.0064%,+0.0142%,$9.5k
117,Aragon-ANT,$1.94,+6.15%,$16.2m,$6.0m,+5.14%,0.02%,0.37,+0.0029%,+0.0351%,$105.0k
118,Raydium-RAY,$0.6722,+1.88%,$15.9m,$8.0m,-4.77%,0.03%,0.50,+0.0067%,+0.0067%,$8.4k
119,IOST-IOST,$0.0131,+2.35%,$15.7m,$11.9m,-0.33%,0.05%,0.76,+0.0034%,+0.0127%,$13.5k
120,Arweave-AR,$10.32,+2.20%,$15.5m,$13.3m,+2.32%,0.05%,0.86,+0.0079%,+0.0081%,$14.8k
121,Icon-ICX,$0.2776,+1.33%,$15.4m,$4.7m,-5.95%,0.02%,0.31,+0.0052%,+0.0084%,$22.6k
122,BakeryToken-BAKE,$0.2556,+0.75%,$15.4m,$3.7m,-2.93%,0.02%,0.24,+0.0100%,+0.0100%,$12.1k
123,Dent-DENT,$0.0010,+0.81%,$15.1m,$5.8m,-4.80%,0.02%,0.39,+0.0042%,+0.0032%,$35.8k
124,Alpha Finance Lab-ALPHA,$0.1260,+6.94%,$15.1m,$5.9m,+12.66%,0.02%,0.39,+0.0108%,+0.0062%,$29.9k
125,API3-API3,$1.73,+1.36%,$14.7m,$4.9m,+8.36%,0.02%,0.34,-0.0108%,-0.0156%,$12.3k
126,Binance BTCDOM Index-BTCDOM,"$1,136.00",-4.09%,$14.4m,$11.7m,+4.52%,0.05%,0.81,+0.1015%,+0.1246%,$141.1k
127,Injective Protocol-INJ,$1.59,+0.84%,$14.4m,$2.8m,-11.06%,0.01%,0.19,+0.0029%,+0.0029%,$81.8k
128,DFI.Money-YFII,$990.59,+0.73%,$14.3m,$18.8m,+1.51%,0.08%,1.32,-0.0475%,-0.1348%,$26.1k
129,BinaryX-BNX,$130.45,-1.98%,$14.2m,$24.4m,-7.84%,0.10%,1.72,+0.0082%,+0.0069%,$48.9k
130,Automata Network-ATA,$0.1643,+4.54%,$14.2m,$3.1m,+15.49%,0.01%,0.22,-0.0217%,+0.0100%,$20.7k
131,Ocean Protocol-OCEAN,$0.1723,+5.75%,$14.1m,$4.4m,+10.32%,0.02%,0.31,+0.0100%,+0.0096%,$24.3k
132,NKN-NKN,$0.1002,+0.16%,$14.0m,$3.7m,+10.17%,0.02%,0.26,+0.0021%,+0.0100%,$8.5k
133,Linear-LINA,$0.0085,+3.37%,$14.0m,$4.9m,+1.64%,0.02%,0.35,+0.0068%,+0.0079%,$59.5k
134,Origin Protocol-OGN,$0.1754,+2.36%,$14.0m,$7.5m,+2.63%,0.03%,0.54,+0.0100%,+0.0100%,$7.3k
135,0x-ZRX,$0.3025,+2.76%,$13.9m,$8.9m,+5.16%,0.04%,0.64,+0.0038%,+0.0067%,$3.3k
136,Tether-USDT,$1.0000,-0.01%,$13.7m,$285.6m,-2.23%,1.18%,20.79,+0.0002%,+0.0001%,$0.0
137,Livepeer-LPT,$10.80,+4.66%,$13.6m,$6.8m,+6.83%,0.03%,0.50,-0.0014%,+0.0167%,$57.2k
138,SKALE Network-SKL,$0.0516,+3.84%,$13.1m,$6.2m,-7.07%,0.03%,0.47,+0.0077%,+0.0077%,$24.7k
139,LooksRare-LOOKS,$0.2785,+3.72%,$12.5m,$13.7m,+1.25%,0.06%,1.09,-0.0210%,+0.0257%,$17.0k
140,Cartesi-CTSI,$0.1445,+2.19%,$11.8m,$3.2m,-13.78%,0.01%,0.28,-0.0487%,-0.0149%,$14.1k
141,StormX-STMX,$0.0080,+1.97%,$11.2m,$3.7m,+6.68%,0.02%,0.33,+0.0078%,+0.0071%,$21.4k
142,Badger DAO-BADGER,$5.28,+4.62%,$10.8m,$3.0m,+0.96%,0.01%,0.28,+0.0236%,+0.0028%,$37.9k
143,SafePal-SFP,$0.3864,+2.37%,$10.2m,$5.2m,-4.32%,0.02%,0.51,+0.0018%,-0.0003%,$9.4k
144,Klaytn-KLAY,$0.2264,-1.06%,$10.1m,$5.1m,+3.55%,0.02%,0.51,+0.0018%,+0.0100%,$8.6k
145,IoTeX-IOTX,$0.0351,-1.10%,$9.6m,$6.4m,+5.16%,0.03%,0.66,+0.0009%,+0.0100%,$24.3k
146,Coti-COTI,$0.0950,+0.37%,$9.6m,$4.2m,-3.87%,0.02%,0.43,+0.0100%,+0.0100%,$15.0k
147,Anchor Protocol-ANC,$0.0995,+12.61%,$9.5m,$1.3m,+20.98%,0.01%,0.14,+0.0055%,+0.0135%,$43.3k
148,Mines of Dalarnia-DAR,$0.2522,+2.15%,$9.5m,$3.1m,+3.96%,0.01%,0.33,+0.0100%,+0.0100%,$7.3k
149,Celer Network-CELR,$0.0180,-0.54%,$9.3m,$5.0m,+5.43%,0.02%,0.54,+0.0100%,+0.0100%,$11.3k
150,Civic-CVC,$0.1461,+2.95%,$9.2m,$7.4m,+4.29%,0.03%,0.80,+0.0077%,+0.0167%,$5.9k
151,ARPA Chain-ARPA,$0.0377,+4.72%,$9.0m,$3.7m,+7.06%,0.02%,0.41,+0.0100%,+0.0100%,$33.3k
152,OKB-OKB,$14.95,-2.38%,$7.5m,$4.6m,+2.52%,0.02%,0.61,+0.0053%,-0.0026%,$0.0
153,Request-REQ,$0.1199,-7.11%,$7.1m,$600.5k,-57.37%,0.00%,0.08,+0.2243%,+0.2243%,$18.3k
154,TomoChain-TOMO,$0.5021,+2.90%,$7.1m,$3.4m,-3.08%,0.01%,0.47,+0.0082%,+0.0087%,$2.7k
155,Altcoin Index FTX-ALT,"$1,976.15",+3.28%,$5.4m,$13.8m,+1.90%,0.06%,2.54,-0.0006%,+0.0001%,$250.3
156,DigiByte-DGB,$0.0106,+1.30%,$5.3m,$3.7m,+0.87%,0.02%,0.69,+0.0100%,+0.0100%,$5.0k
157,Step App-FITFI,$0.0765,+1.62%,$5.0m,$2.7m,+1.92%,0.01%,0.55,+0.0219%,+0.0122%,$13.5k
158,DeFi Binance-DEFI,$771.80,+3.07%,$4.9m,$2.1m,+15.00%,0.01%,0.44,+0.0085%,+0.0100%,$433.4
159,Adventure Gold-AGLD,$0.3834,+7.98%,$4.8m,$1.4m,+6.02%,0.01%,0.28,+0.0201%,-0.0282%,$2.2k
160,Crypto.com Coin-CRO,$0.1193,+1.00%,$4.6m,$12.3m,+0.11%,0.05%,2.68,-0.0019%,+0.0009%,$250.7
161,Spell Token-SPELL,$0.0014,+7.24%,$4.3m,$2.8m,+9.48%,0.01%,0.67,+0.0054%,+0.0044%,$1.1k
162,JUST-JST,$0.0276,+1.61%,$4.1m,$1.7m,+3.23%,0.01%,0.41,-0.0028%,+0.0265%,$0.0
163,Yield Guild Games-YGG,$0.4951,-0.51%,$4.0m,$4.4m,-1.67%,0.02%,1.10,+0.0127%,+0.0177%,$6.4k
164,Biswap-BSW,$0.3063,+4.75%,$3.6m,$1.1m,+19.56%,0.00%,0.29,+0.0100%,+0.0100%,$5.9k
165,APENFT-NFT,$0.0000,+1.74%,$3.3m,$422.2k,-2.32%,0.00%,0.13,-0.0965%,+0.1398%,$113.6
166,Frax Share-FXS,$6.41,+3.24%,$3.3m,$8.3m,+9.41%,0.03%,2.54,+0.0051%,+0.0068%,$895.5
167,Convex Finance-CVX,$5.51,+3.05%,$3.2m,$4.5m,+7.64%,0.02%,1.38,+0.0628%,+0.0627%,$0.0
168,Perpetual Protocol-PERP,$0.6854,+1.41%,$3.0m,$1.7m,+6.00%,0.01%,0.57,+0.0002%,-0.0300%,$72.2
169,Render Token-RNDR,$0.4981,+2.09%,$3.0m,$2.8m,-0.96%,0.01%,0.92,-0.0224%,-0.0443%,$911.6
170,Quant-QNT,$93.86,+0.05%,$3.0m,$52.0k,+0.64%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
171,Mina-MINA,$0.6745,+1.82%,$2.5m,$3.2m,+3.26%,0.01%,1.25,-0.0011%,+0.0252%,$136.8
172,Siacoin-SC,$0.0040,+2.33%,$2.5m,$964.0k,+7.50%,0.00%,0.38,+0.0059%,+0.0407%,$64.6
173,Everdome-DOME,$0.0017,+0.59%,$2.5m,$858.3k,+8.89%,0.00%,0.34,-0.1328%,+0.3744%,$17.4k
174,Biconomy-BICO,$0.5150,+1.62%,$2.2m,$914.6k,-1.44%,0.00%,0.41,+0.0197%,+0.0062%,$445.5
175,Conflux Network-CFX,$0.0534,+3.79%,$2.2m,$1.1m,-3.07%,0.00%,0.50,+0.0332%,-0.0749%,$159.0
176,Tribe-TRIBE,$0.2861,+0.63%,$2.1m,$100.9k,+17.10%,0.00%,0.05,-0.2398%,-0.2917%,$904.2
177,Smooth Love Potion-SLP,$0.0040,+1.10%,$2.0m,$4.2m,+1.78%,0.02%,2.08,-0.0041%,+0.0239%,$138.1
178,Chain-XCN,$0.0727,-0.79%,$2.0m,$1.0m,+1.15%,0.00%,0.52,-0.2649%,-0.2541%,$2.2k
179,Clover Finance-CLV,$0.1008,-8.12%,$2.0m,$565.5k,-20.04%,0.00%,0.28,-0.0030%,+0.0040%,$5.7k
180,Dora Factory-DORA,$2.83,+0.28%,$2.0m,$264.8k,-8.25%,0.00%,0.13,-0.0768%,+0.1812%,$140.2
181,Huobi Token-HT,$4.85,+2.39%,$1.7m,$4.6m,-5.04%,0.02%,2.64,+0.0044%,+0.0041%,$1.0k
182,NYM-NYM,$0.3047,-2.96%,$1.7m,$571.0k,+15.57%,0.00%,0.34,+0.0137%,+0.0161%,$1.8k
183,Tornado Cash-TORN,$8.76,+0.17%,$1.6m,$967.7k,-0.27%,0.00%,0.60,-0.0604%,+0.0302%,$3.6k
184,Gods Unchained-GODS,$0.3496,-1.10%,$1.6m,$424.1k,-14.66%,0.00%,0.27,+0.0232%,+0.0129%,$717.3
185,Moonbeam-GLMR,$0.5202,-0.14%,$1.6m,$2.2m,+2.01%,0.01%,1.40,+0.0056%,+0.0052%,$0.0
186,Chia Network-XCH,$35.52,+0.51%,$1.6m,$1.1m,+1.60%,0.00%,0.70,-0.1696%,+0.2115%,$2.1k
187,Bancor-BNT,$0.4753,+2.39%,$1.5m,$1.8m,+6.11%,0.01%,1.19,-0.0815%,+0.0869%,$0.0
188,PancakeSwap-CAKE,$4.19,+2.15%,$1.4m,$3.3m,-0.96%,0.01%,2.39,-0.0043%,-0.0035%,$717.1
189,Akropolis -AKRO,$0.0036,-2.28%,$1.3m,$270.7k,+1.14%,0.00%,0.20,+0.0100%,+0.0100%,$420.8
190,Wrapped NXM-WNXM,$16.33,+2.77%,$1.2m,$464.5k,-1.46%,0.00%,0.37,+0.0064%,-0.0492%,$640.0
191,UMA-UMA,$2.75,+0.24%,$1.2m,$849.2k,-2.23%,0.00%,0.72,+0.0846%,-0.0662%,$0.0
192,Casper-CSPR,$0.0275,+1.10%,$1.1m,$572.2k,+3.74%,0.00%,0.54,+0.0429%,-0.0032%,$1.3k
193,DODO-DODO,$0.1316,+2.97%,$1.1m,$1.2m,+8.16%,0.00%,1.08,+0.0052%,+0.0051%,$749.3
