,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
158,Tether-USDT,$0.9999,-0.01%,$4.0m,$289.7m,+22.55%,1.20%,71.73,+0.0005%,+0.0006%,$0.0
159,Clover Finance-CLV,$0.0964,-4.96%,$3.9m,$592.2k,-15.26%,0.00%,0.15,-0.0906%,-0.0921%,$6.9k
160,Render Token-RNDR,$0.4922,-2.59%,$3.7m,$2.8m,-9.56%,0.01%,0.75,+0.0075%,+0.0072%,$3.5k
161,Crypto.com Coin-CRO,$0.1188,+0.36%,$3.6m,$12.3m,+1.67%,0.05%,3.38,-0.0102%,-0.0181%,$209.6
162,Yield Guild Games-YGG,$0.4875,-1.86%,$3.6m,$4.4m,-3.75%,0.02%,1.23,+0.0084%,+0.0000%,$5.6k
163,DeFi Binance-DEFI,$752.40,-0.32%,$3.4m,$1.8m,-4.64%,0.01%,0.52,+0.0089%,-0.0091%,$900.1
164,Adventure Gold-AGLD,$0.3651,+2.44%,$3.3m,$1.3m,-0.37%,0.01%,0.39,+0.0182%,-0.0187%,$780.2
165,Quant-QNT,$93.53,-1.17%,$3.1m,$52.0k,+2.33%,0.00%,0.02,+0.0100%,+0.0100%,$326.7
166,Biswap-BSW,$0.3032,+3.38%,$2.9m,$1.3m,+42.01%,0.01%,0.45,+0.0051%,+0.0051%,$5.9k
167,Frax Share-FXS,$6.28,+1.23%,$2.8m,$8.1m,+9.17%,0.03%,2.91,+0.0314%,+0.0310%,$136.7
168,APENFT-NFT,$0.0000,-0.74%,$2.8m,$436.7k,+0.02%,0.00%,0.16,-0.0914%,+0.0599%,$798.5
169,Dora Factory-DORA,$2.83,+1.13%,$2.6m,$271.6k,-13.51%,0.00%,0.10,-0.0362%,+0.0884%,$8.6k
170,Mina-MINA,$0.6603,-1.16%,$2.3m,$3.1m,+0.15%,0.01%,1.32,+0.0055%,+0.0195%,$136.8
171,Siacoin-SC,$0.0040,-0.13%,$2.1m,$893.0k,-5.92%,0.00%,0.42,+0.0180%,+0.0001%,$0.0
172,USD Coin-USDC,$1.00,+0.01%,$2.1m,$1.1m,-0.25%,0.00%,0.54,+0.0000%,+0.0000%,$0.0
173,Tornado Cash-TORN,$8.73,-0.80%,$1.9m,$953.5k,-7.25%,0.00%,0.49,-0.1002%,+0.0661%,$667.1
174,Tribe-TRIBE,$0.2863,+0.36%,$1.9m,$80.3k,-11.55%,0.00%,0.04,-0.2222%,-0.2030%,$3.0k
175,Smooth Love Potion-SLP,$0.0039,-1.88%,$1.8m,$4.1m,-2.80%,0.02%,2.26,-0.0072%,-0.0117%,$174.0
176,PancakeSwap-CAKE,$4.10,+0.72%,$1.8m,$3.3m,-8.90%,0.01%,1.83,-0.0028%,-0.0032%,$122.4
177,Perpetual Protocol-PERP,$0.6748,-0.50%,$1.7m,$1.6m,+1.56%,0.01%,0.95,+0.0215%,+0.0195%,$334.4
178,Convex Finance-CVX,$5.34,+0.84%,$1.6m,$4.2m,+3.14%,0.02%,2.67,+0.0551%,+0.0564%,$0.0
179,Moonbeam-GLMR,$0.5186,+0.09%,$1.5m,$2.2m,+5.24%,0.01%,1.48,-0.0348%,-0.0345%,$0.0
180,Chia Network-XCH,$36.11,-0.77%,$1.4m,$1.1m,-3.08%,0.00%,0.79,-0.1186%,+0.1409%,$5.8k
181,Spell Token-SPELL,$0.0013,-1.30%,$1.3m,$2.6m,+0.94%,0.01%,2.05,-0.0014%,+0.0006%,$923.2
182,Conflux Network-CFX,$0.0521,+1.32%,$1.2m,$1.1m,-1.37%,0.00%,0.90,+0.0178%,+0.0318%,$43.5
183,Akropolis -AKRO,$0.0036,-2.58%,$1.2m,$266.4k,-10.78%,0.00%,0.22,+0.0100%,+0.0100%,$173.0
184,Shitcoin Index FTX-SHIT,"$2,512.60",-1.06%,$1.2m,$11.5m,-0.75%,0.05%,9.37,-0.0085%,-0.0068%,$0.0
185,Wrapped NXM-WNXM,$15.93,-0.62%,$1.2m,$462.6k,-2.39%,0.00%,0.39,-0.0287%,+0.0712%,$317.4
186,NYM-NYM,$0.3052,-4.77%,$1.1m,$564.0k,+4.37%,0.00%,0.49,-0.0218%,+0.0363%,$10.4k
187,Everdome-DOME,$0.0017,-2.31%,$1.1m,$850.7k,+7.20%,0.00%,0.78,-0.1965%,+0.4323%,$6.2k
188,Gods Unchained-GODS,$0.3570,+0.73%,$1.1m,$500.3k,-1.58%,0.00%,0.47,+0.0177%,+0.0381%,$561.2
189,UMA-UMA,$2.72,-1.04%,$1.0m,$877.8k,-4.20%,0.00%,0.85,+0.0852%,-0.1306%,$0.0
190,Casper-CSPR,$0.0271,-1.49%,$1.0m,$572.1k,+3.79%,0.00%,0.57,+0.0583%,+0.0048%,$1.3k
191,Chain-XCN,$0.0724,-2.16%,$983.1k,$1.1m,-0.63%,0.00%,1.07,-0.4290%,-0.3971%,$3.4k
192,Bancor-BNT,$0.4662,+0.47%,$969.1k,$1.7m,+0.76%,0.01%,1.73,-0.0900%,+0.0851%,$1.4k
193,DODO-DODO,$0.1281,+1.27%,$963.2k,$1.1m,-5.28%,0.00%,1.13,+0.0176%,+0.0190%,$75.6
