,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Baby Doge Coin-BABYDOGE,$0.0000,-0.84%,$1.0m,$1.4m,+5.47%,0.01%,1.34,+0.0136%,-0.0933%,$1.1k
195,Cream Finance-CREAM,$16.62,+1.13%,$1.0m,$1.0m,+4.97%,0.00%,1.02,+0.0083%,+0.0101%,$36.0
196,BitShares-BTS,$0.0102,-1.21%,$903.4k,$92.9k,+8.06%,0.00%,0.10,+0.0100%,+0.0100%,$38.7
197,NYM-NYM,$0.3111,-1.06%,$898.4k,$456.1k,-8.83%,0.00%,0.51,+0.0352%,+0.0346%,$0.0
198,eCash-XEC,$0.0000,+1.24%,$886.2k,$137.1k,-31.43%,0.00%,0.15,+0.0100%,+0.0100%,$0.0
199,Secret-SCRT,$1.08,-3.73%,$796.8k,$795.2k,-2.19%,0.00%,1.00,+0.0068%,+0.0087%,$121.9
200,Kadena-KDA,$1.57,-1.06%,$737.5k,$1.0m,+3.44%,0.00%,1.40,+0.0100%,+0.0100%,$0.6
201,Midcap Index FTX-MID,"$1,354.70",+0.06%,$724.3k,$4.9m,+1.31%,0.02%,6.77,+0.0004%,+0.0007%,$0.0
202,Blockstack-STX,$0.3549,-1.85%,$688.6k,$1.2m,-7.19%,0.01%,1.70,+0.0012%,+0.0008%,$144.1
203,Exchange Token Index FTX-EXCH,"$6,815.90",-0.40%,$685.6k,$3.6m,-0.61%,0.02%,5.31,-0.0004%,+0.0002%,$0.0
204,Request-REQ,$0.1064,-2.59%,$684.2k,$215.2k,+13.43%,0.00%,0.31,+0.0100%,+0.0100%,$136.5
205,WAX-WAXP,$0.0960,-2.29%,$681.1k,$209.3k,-0.60%,0.00%,0.31,+0.0100%,+0.0100%,$0.0
206,Dogelon Mars-ELON,$0.0000,-2.11%,$671.5k,$441.3k,+10.62%,0.00%,0.66,-0.0328%,-0.0629%,$63.0
207,Gods Unchained-GODS,$0.3200,+0.36%,$669.8k,$346.6k,+2.14%,0.00%,0.52,+0.0063%,+0.0347%,$12.1k
208,Illuvium-ILV,$76.90,-1.03%,$660.1k,$843.8k,-1.04%,0.00%,1.28,+0.0100%,+0.0100%,$2.2k
209,PAX Gold-PAXG,"$1,630.82",-1.29%,$645.2k,$6.0m,+1.51%,0.03%,9.24,+0.0084%,+0.0076%,$8.6k
210,UNUS SED LEO-LEO,$5.77,+2.87%,$644.1k,$881.5k,+7.31%,0.00%,1.37,+0.0083%,+0.0070%,$1.1k
211,Clover Finance-CLV,$0.0877,-2.27%,$603.6k,$472.1k,-0.48%,0.00%,0.78,-0.0363%,-0.0165%,$62.1
212,Alien Worlds-TLM,$0.0247,-0.80%,$593.1k,$1.1m,+0.12%,0.00%,1.88,+0.0022%,+0.0024%,$514.0
213,Biswap-BSW,$0.2892,-1.26%,$588.9k,$876.7k,+1.55%,0.00%,1.49,-0.0514%,-0.0514%,$14.5k
214,Astar-ASTR,$0.0362,+0.37%,$509.1k,$899.7k,+1.62%,0.00%,1.77,-0.0028%,-0.0300%,$266.6
215,WINk-WIN,$0.0001,-7.12%,$464.2k,$77.4k,-11.68%,0.00%,0.17,+0.0100%,+0.0100%,$0.0
216,Prometeus-PROM,$5.56,+0.90%,$450.0k,$623.3k,+7.76%,0.00%,1.39,-0.0140%,-0.0083%,$3.0k
217,CEEK VR-CEEK,n/a,n/a,$424.4k,$343.0k,+8.93%,0.00%,0.81,+0.0100%,+0.0100%,$55.9
218,Ampleforth-AMPL,$0.9050,-0.27%,$390.4k,$877.6k,+4.92%,0.00%,2.25,+0.0790%,+0.0907%,$23.7
219,Bonfida-FIDA,$0.4037,-4.60%,$390.3k,$950.1k,-6.42%,0.00%,2.43,-0.0045%,-0.0035%,$2.2k
220,TrueFi-TRU,$0.0625,-0.05%,$333.1k,$2.9m,+3.33%,0.01%,8.59,+0.0025%,-0.0006%,$863.9
221,OpenDAO-SOS,$0.0000,+1.80%,$325.0k,$750.5k,-0.58%,0.00%,2.31,+0.0458%,-0.0085%,$884.5
222,Green Satoshi Token-GST,$0.0356,-0.32%,$299.7k,$4.0m,+0.25%,0.02%,13.41,+0.0056%,-0.0034%,$1.1k
223,Privacy Index FTX-PRIV,$995.90,+0.42%,$299.2k,$1.8m,+2.17%,0.01%,6.00,-0.0034%,-0.0132%,$0.0
224,Tether Gold-XAUT,"$1,695.53",-0.91%,$292.1k,$1.8m,-2.39%,0.01%,6.03,-0.0047%,-0.0033%,$26.7k
225,Kishu Inu-KISHU,$0.0000,-3.43%,$266.6k,$265.8k,+8.80%,0.00%,1.00,+0.0920%,-0.2459%,$1.6k
226,Pundi X-PUNDIX,$0.5068,-1.97%,$241.7k,$1.0m,-1.90%,0.00%,4.30,-0.0022%,-0.0019%,$0.0
227,BitTorrent-BTT,$0.0000,+0.87%,$234.0k,$639.9k,-0.97%,0.00%,2.74,-0.0460%,-0.0652%,$1.2k
228,Dawn Protocol-DAWN,$0.8290,-3.15%,$206.3k,$104.3k,-2.09%,0.00%,0.51,+0.0042%,+0.0138%,$240.2
229,Umee-UMEE,$0.0121,-2.03%,$164.7k,$181.2k,+7.31%,0.00%,1.10,+0.0139%,+0.1810%,$2.1k
230,Alchemix-ALCX,$23.24,+0.02%,$160.3k,$472.2k,+6.31%,0.00%,2.95,-0.0269%,-0.0204%,$0.0
231,RSS3-RSS3,n/a,n/a,$141.7k,$517.3k,-4.43%,0.00%,3.65,+0.0100%,+0.0100%,$142.6
232,Star Atlas-ATLAS,$0.0058,-0.43%,$126.0k,$883.6k,+0.70%,0.00%,7.02,-0.0028%,+0.0043%,$13.1
233,Mdex-MDX,$0.0777,+1.70%,$104.0k,$31.8k,-0.73%,0.00%,0.31,+0.0100%,+0.0100%,$0.0
234,BiLira-TRYB,$0.0543,-0.19%,$94.9k,$1.2m,-0.40%,0.01%,13.08,-0.0128%,-0.0146%,$0.0
235,Brazilian Digital Token-BRZ,$0.1895,-0.88%,$76.1k,$3.1m,+0.74%,0.01%,41.29,-0.0032%,-0.0005%,$0.0
236,MobileCoin-MOB,$1.01,-0.17%,$74.5k,$364.4k,-1.77%,0.00%,4.89,+0.0007%,-0.0043%,$1.6k
237,Creditcoin-CTC,n/a,n/a,$72.4k,$122.0k,+3.71%,0.00%,1.68,+0.0100%,+0.0100%,$0.0
238,Eden-EDEN,$0.1098,+1.86%,$62.1k,$319.0k,+0.90%,0.00%,5.13,+0.0046%,+0.0095%,$99.6
239,Dragon Index FTX-DRGN,"$1,478.90",-2.16%,$58.7k,$575.2k,+2.14%,0.00%,9.79,-0.0085%,-0.0090%,$0.0
240,Nervos Network-CKB,$0.0038,-2.33%,$55.4k,$214.1k,+4.55%,0.00%,3.86,+0.0100%,+0.0100%,$129.0
241,Oxygen-OXY,$0.0516,-0.02%,$48.7k,$384.3k,+2.48%,0.00%,7.89,-0.0064%,-0.0153%,$87.0
242,Uniswap Index FTX-UNISWAP,"$16,025.00",+0.94%,$44.9k,$1.3m,+43.63%,0.01%,29.40,-0.0004%,-0.0059%,$0.0
243,Step Finance-STEP,$0.0373,+3.52%,$44.4k,$381.9k,+3.05%,0.00%,8.61,-0.0004%,+0.0054%,$73.1
244,SUN-SUN,$0.0057,-0.14%,$43.6k,$334.4k,+2.96%,0.00%,7.67,+0.0100%,+0.0100%,$0.0
245,Star Atlas DAO-POLIS,$0.3680,-3.67%,$41.6k,$338.6k,-4.71%,0.00%,8.14,-0.0076%,+0.0011%,$0.0
246,Mango-MNGO,$0.0443,-1.15%,$37.8k,$274.9k,+0.05%,0.00%,7.27,-0.0014%,-0.0043%,$0.0
247,ASD-ASD,$0.0801,-0.29%,$34.9k,$1.7m,-0.48%,0.01%,49.62,+0.0027%,-0.0002%,$46.5
248,Media Network-MEDIA,$9.24,-0.84%,$32.7k,$906.5k,-1.10%,0.00%,27.70,+0.0267%,+0.0343%,$0.0
249,MAPS-MAPS,$0.1483,-1.22%,$27.5k,$358.5k,-0.75%,0.00%,13.02,-0.0046%,+0.0045%,$537.4
