,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
29,The Sandbox-SAND,$0.9212,-2.65%,$161.9m,$74.8m,-4.11%,0.32%,0.46,-0.0071%,-0.0056%,$207.2k
30,FOOTBALL-FOOTBALL,"$1,227.90",+7.33%,$138.5m,$12.2m,+94.52%,0.05%,0.09,+0.3368%,+0.0100%,$249.4k
31,Stargate Finance-STG,$0.6450,-7.22%,$135.9m,$17.2m,-20.47%,0.07%,0.13,-0.0712%,-0.0538%,$235.6k
32,Uniswap-UNI,$6.33,+0.30%,$133.8m,$47.3m,-2.37%,0.21%,0.35,+0.0018%,-0.0029%,$304.9k
33,Axie Infinity-AXS,$14.10,-1.16%,$133.4m,$82.5m,+0.08%,0.36%,0.62,-0.0082%,-0.0046%,$379.9k
34,Fantom-FTM,$0.2685,-1.84%,$127.1m,$47.9m,-1.92%,0.21%,0.38,+0.0025%,+0.0064%,$139.2k
35,Celsius-CEL,$1.42,+0.86%,$114.1m,$26.4m,-6.38%,0.11%,0.23,-0.0565%,-0.0232%,$1.2m
36,Unifi Protocol DAO-UNFI,$7.54,-1.13%,$106.3m,$20.8m,+2.80%,0.09%,0.20,-0.0006%,+0.0090%,$83.2k
37,SushiSwap-SUSHI,$1.11,+4.17%,$97.4m,$30.7m,+13.78%,0.13%,0.31,+0.0027%,+0.0083%,$92.1k
38,dYdX-DYDX,$1.53,+0.06%,$92.4m,$37.0m,+4.36%,0.16%,0.40,-0.0015%,+0.0064%,$30.8k
39,Ethereum Name Service-ENS,$13.71,+1.88%,$85.3m,$26.3m,+12.83%,0.11%,0.31,+0.0021%,+0.0013%,$69.8k
40,Decentraland-MANA,$0.7714,-1.47%,$85.1m,$38.8m,-2.56%,0.17%,0.46,-0.0088%,-0.0070%,$108.5k
41,Gala-GALA,$0.0499,-1.43%,$84.4m,$35.0m,+2.50%,0.15%,0.41,+0.0007%,+0.0056%,$84.0k
42,Lido DAO Token-LDO,$2.02,-2.13%,$84.2m,$17.3m,-5.47%,0.08%,0.21,-0.0145%,-0.0155%,$281.0k
43,Tron-TRX,$0.0628,-0.79%,$83.5m,$138.1m,-4.07%,0.60%,1.65,-0.0191%,-0.0135%,$50.8k
44,Terra-LUNA,$1.84,-7.53%,$78.8m,$7.5m,-16.13%,0.03%,0.10,+0.0107%,+0.0149%,$304.5k
45,Helium-HNT,$4.54,-7.27%,$76.0m,$16.1m,+12.64%,0.07%,0.21,-0.0286%,+0.0047%,$173.3k
46,Algorand-ALGO,$0.3009,+2.35%,$75.7m,$29.4m,+7.37%,0.13%,0.39,+0.0062%,+0.0059%,$52.6k
47,Balancer-BAL,$7.62,+0.06%,$75.6m,$22.4m,-12.69%,0.10%,0.30,-0.0139%,+0.0043%,$105.2k
48,Waves-WAVES,$4.47,-1.40%,$74.0m,$52.0m,-2.05%,0.23%,0.70,-0.0013%,-0.0052%,$96.1k
49,Monero-XMR,$152.61,-0.05%,$71.0m,$42.7m,-0.98%,0.19%,0.60,-0.0500%,-0.0617%,$45.6k
50,Kyber Network Crystal-KNC,$1.77,-0.17%,$69.3m,$20.4m,-2.18%,0.09%,0.29,+0.0097%,+0.0072%,$56.2k
51,THETA-THETA,$1.14,-2.76%,$68.8m,$22.0m,-0.14%,0.10%,0.32,-0.0154%,-0.0072%,$114.5k
52,Flow (Dapper labs)-FLOW,$1.91,-5.74%,$66.4m,$26.4m,-13.50%,0.11%,0.40,+0.0037%,+0.0048%,$78.4k
53,ConstitutionDAO-PEOPLE,$0.0203,-1.14%,$65.8m,$25.9m,-1.05%,0.11%,0.39,-0.0037%,+0.0010%,$132.2k
54,ZCash-ZEC,$60.80,+2.59%,$64.3m,$22.1m,+2.13%,0.10%,0.34,+0.0066%,-0.0026%,$173.8k
55,CertiK-CTK,$1.00,+1.57%,$57.4m,$10.5m,-9.55%,0.05%,0.18,+0.0100%,+0.0100%,$110.7k
56,THORChain-RUNE,$1.89,-2.93%,$57.3m,$20.8m,-6.41%,0.09%,0.36,+0.0075%,+0.0079%,$57.6k
57,SHIBA INU-SHIB,$0.0000,-1.25%,$54.5m,$20.2m,+2.79%,0.09%,0.37,-0.0012%,+0.0061%,$82.3k
58,BitDAO-BIT,$0.6229,-1.47%,$51.7m,$25.2m,-8.51%,0.11%,0.49,-0.0752%,-0.0749%,$620.4k
59,Oasis Network-ROSE,$0.0648,-0.13%,$51.1m,$11.8m,-0.81%,0.05%,0.23,+0.0077%,+0.0079%,$60.7k
60,Compound-COMP,$46.18,-2.17%,$43.1m,$22.3m,-7.34%,0.10%,0.52,-0.0147%,-0.0012%,$27.2k
61,1000XEC-1000XEC,$0.0449,-4.08%,$42.6m,$9.4m,-17.21%,0.04%,0.22,+0.0100%,-0.0084%,$63.0k
62,Bluzelle-BLZ,$0.0963,-1.67%,$42.1m,$7.5m,-1.40%,0.03%,0.18,+0.0081%,+0.0100%,$213.1k
63,Kava-KAVA,$1.69,-2.97%,$41.4m,$11.5m,-5.95%,0.05%,0.28,+0.0027%,+0.0038%,$109.0k
64,Tezos-XTZ,$1.49,-3.80%,$40.8m,$26.4m,+2.53%,0.11%,0.65,-0.0397%,-0.0314%,$27.7k
65,Stellar Lumens-XLM,$0.1051,-0.27%,$38.9m,$35.1m,+0.27%,0.15%,0.90,-0.0068%,+0.0038%,$43.3k
66,Flamingo-FLM,$0.1164,-0.68%,$37.5m,$18.7m,+1.05%,0.08%,0.50,-0.1037%,-0.0627%,$35.6k
67,Coin98-C98,$0.4351,+2.57%,$35.6m,$14.8m,+1.15%,0.06%,0.42,+0.0070%,+0.0055%,$76.9k
68,DFI.Money-YFII,$985.16,-1.64%,$35.2m,$18.6m,-8.56%,0.08%,0.53,-0.2512%,-0.1100%,$147.8k
69,Zilliqa-ZIL,$0.0356,-1.97%,$34.9m,$22.5m,-2.28%,0.10%,0.65,+0.0022%,+0.0071%,$44.7k
70,Reserve Rights-RSR,$0.0062,-3.64%,$34.3m,$15.4m,-9.30%,0.07%,0.45,+0.0007%,+0.0094%,$35.3k
71,Elrond-EGLD,$52.10,-1.21%,$32.8m,$15.6m,-5.01%,0.07%,0.48,-0.0010%,+0.0068%,$33.5k
72,The Graph-GRT,$0.1022,-2.72%,$32.2m,$21.8m,-1.91%,0.09%,0.68,-0.0007%,+0.0048%,$58.6k
73,FTX Token-FTT,$26.25,-1.96%,$30.7m,$67.8m,-0.76%,0.29%,2.21,-0.0291%,-0.0112%,$7.8k
74,Dash-DASH,$45.85,+1.38%,$30.6m,$14.4m,-0.23%,0.06%,0.47,-0.0016%,+0.0116%,$31.7k
75,SafePal-SFP,$0.3738,-5.44%,$30.3m,$7.0m,+7.19%,0.03%,0.23,-0.0388%,-0.0161%,$144.7k
76,NEM-XEM,$0.0437,-1.80%,$29.9m,$8.7m,-3.13%,0.04%,0.29,+0.0135%,-0.0184%,$16.5k
77,Serum-SRM,$0.7812,-2.31%,$29.0m,$24.6m,+0.11%,0.11%,0.85,-0.0351%,-0.0646%,$21.1k
78,Harmony-ONE,$0.0202,-2.73%,$29.0m,$14.1m,-2.42%,0.06%,0.49,+0.0070%,+0.0083%,$19.7k
79,VeChain-VET,$0.0241,-1.08%,$28.4m,$16.1m,+0.13%,0.07%,0.57,+0.0051%,+0.0076%,$9.1k
80,NEO-NEO,$9.03,-1.51%,$28.4m,$13.9m,-0.80%,0.06%,0.49,-0.0200%,+0.0064%,$19.1k
81,Enjin Coin-ENJ,$0.5069,-2.46%,$28.4m,$14.1m,+7.59%,0.06%,0.49,+0.0005%,+0.0007%,$47.6k
82,Chromia-CHR,$0.1788,-2.18%,$27.8m,$9.5m,-3.77%,0.04%,0.34,-0.0127%,-0.0036%,$47.5k
83,MyNeighborAlice-ALICE,$2.03,-1.74%,$27.6m,$10.1m,+1.44%,0.04%,0.37,+0.0066%,+0.0061%,$27.2k
84,iExec RLC-RLC,$1.11,-2.75%,$27.2m,$6.6m,+2.21%,0.03%,0.24,-0.1041%,-0.0679%,$48.9k
85,Ankr-ANKR,$0.0345,-2.55%,$26.6m,$14.7m,-0.04%,0.06%,0.55,-0.0723%,-0.0592%,$33.2k
86,LUNA2-LUNA2,n/a,n/a,$26.2m,$3.8m,-4.11%,0.02%,0.15,+0.0100%,+0.0100%,$72.4k
87,Terra Classic-LUNC,$0.0002,-10.94%,$25.8m,$1.4m,-2.70%,0.01%,0.05,+0.0100%,+0.0100%,$181.2k
88,Loopring-LRC,$0.3542,+0.19%,$25.4m,$13.1m,-1.24%,0.06%,0.52,+0.0051%,-0.0029%,$8.2k
89,Kusama-KSM,$47.70,-0.51%,$24.7m,$15.3m,-2.33%,0.07%,0.62,-0.0110%,-0.0216%,$9.5k
90,Litentry-LIT,$0.7015,-3.90%,$21.7m,$4.9m,-6.16%,0.02%,0.23,+0.0060%,+0.0100%,$21.1k
91,Arweave-AR,$9.96,-3.02%,$21.5m,$12.7m,-5.04%,0.06%,0.59,+0.0026%,+0.0048%,$14.2k
92,Maker-MKR,$740.52,-2.73%,$21.1m,$16.2m,-5.94%,0.07%,0.77,+0.0024%,+0.0120%,$7.5k
93,Jasmy-JASMY,$0.0087,-0.29%,$20.6m,$11.2m,-1.40%,0.05%,0.54,+0.0004%,-0.0060%,$15.8k
94,BinaryX-BNX,$135.39,+0.88%,$19.7m,$27.1m,+3.05%,0.12%,1.37,+0.0100%,+0.0100%,$40.5k
95,Ontology-ONT,$0.2379,-3.35%,$19.3m,$8.4m,-6.90%,0.04%,0.44,-0.0082%,-0.0161%,$21.3k
96,Hedera-HBAR,$0.0617,-2.23%,$19.2m,$8.5m,+2.38%,0.04%,0.44,+0.0026%,+0.0082%,$35.5k
97,BakeryToken-BAKE,$0.2441,-4.31%,$19.1m,$3.9m,+4.31%,0.02%,0.20,-0.0154%,-0.0102%,$30.3k
98,OmiseGO-OMG,$1.79,-1.15%,$18.8m,$11.9m,+0.97%,0.05%,0.63,+0.0009%,-0.0002%,$13.5k
99,Immutable X-IMX,$0.8213,-1.97%,$18.6m,$8.7m,-6.69%,0.04%,0.47,-0.0009%,+0.0055%,$6.3k
100,Audius-AUDIO,$0.2804,-1.02%,$17.9m,$7.8m,+3.37%,0.03%,0.44,-0.0221%,-0.0170%,$8.1k
101,Swipe-SXP,$0.3759,-1.69%,$17.8m,$8.3m,-0.45%,0.04%,0.47,+0.0042%,+0.0075%,$25.3k
102,Project Galaxy-GAL,$2.47,-2.20%,$17.7m,$11.4m,-0.63%,0.05%,0.64,-0.0023%,+0.0040%,$22.2k
103,Ren-REN,$0.1204,-1.75%,$17.1m,$7.4m,-2.96%,0.03%,0.43,-0.0003%,-0.0017%,$10.1k
104,Storj-STORJ,$0.5372,-1.66%,$17.1m,$11.2m,-0.91%,0.05%,0.65,+0.0056%,+0.0000%,$16.9k
105,Bella Protocol-BEL,$0.6670,-1.86%,$16.9m,$3.7m,-2.55%,0.02%,0.22,-0.0167%,-0.0183%,$23.3k
106,Mask Network-MASK,$1.30,-2.00%,$16.9m,$6.2m,-6.21%,0.03%,0.37,+0.0198%,+0.0036%,$47.7k
107,Internet Computer-ICP,$6.42,+1.52%,$16.8m,$13.3m,+2.43%,0.06%,0.79,+0.0047%,-0.0047%,$11.1k
108,Bitcoin SV-BSV,$52.96,-0.06%,$16.7m,$32.4m,-0.82%,0.14%,1.95,+0.0202%,+0.0054%,$5.3k
109,Ocean Protocol-OCEAN,$0.1605,-4.32%,$16.3m,$3.7m,-11.22%,0.02%,0.23,+0.0060%,+0.0100%,$48.4k
110,Celo-CELO,$0.8302,-2.00%,$16.1m,$8.9m,-0.89%,0.04%,0.55,-0.0008%,+0.0130%,$7.1k
111,Iota-IOTA,$0.2798,-1.10%,$15.2m,$10.3m,-3.79%,0.04%,0.68,+0.0006%,-0.0040%,$11.1k
112,Aragon-ANT,$1.76,+1.46%,$15.2m,$5.8m,+4.04%,0.02%,0.38,-0.0089%,-0.0162%,$31.4k
113,Qtum-QTUM,$3.13,-1.91%,$15.1m,$14.9m,-3.67%,0.06%,0.99,+0.0023%,-0.0039%,$4.6k
114,Band Protocol-BAND,$1.31,+0.89%,$14.9m,$5.3m,+6.85%,0.02%,0.36,+0.0066%,-0.0050%,$29.5k
115,Horizen-ZEN,$15.46,-2.87%,$14.6m,$6.5m,+0.28%,0.03%,0.44,+0.0072%,-0.0078%,$15.3k
116,Coti-COTI,$0.0941,+1.53%,$14.5m,$4.3m,+9.68%,0.02%,0.30,-0.0020%,-0.0283%,$38.4k
117,Ravencoin-RVN,$0.0283,-1.99%,$14.3m,$5.5m,-0.43%,0.02%,0.38,-0.0080%,+0.0173%,$11.3k
118,Gitcoin-GTC,$2.19,-2.36%,$14.2m,$3.9m,-4.75%,0.02%,0.27,+0.0092%,+0.0100%,$20.6k
119,Basic Attention Token-BAT,$0.3355,-1.30%,$14.1m,$10.7m,-2.26%,0.05%,0.76,-0.0076%,+0.0138%,$12.2k
120,Holo-HOT,$0.0020,-1.49%,$13.5m,$5.6m,-3.00%,0.02%,0.42,-0.0276%,-0.0152%,$28.1k
121,Origin Protocol-OGN,$0.1685,-1.58%,$13.5m,$7.1m,-2.00%,0.03%,0.52,+0.0100%,+0.0100%,$1.1k
122,IOST-IOST,$0.0128,-1.88%,$13.1m,$12.1m,-0.41%,0.05%,0.92,-0.0015%,-0.0055%,$19.4k
123,Linear-LINA,$0.0080,-1.48%,$12.9m,$4.7m,-1.02%,0.02%,0.36,+0.0080%,+0.0014%,$40.3k
124,Raydium-RAY,$0.6378,-2.49%,$12.5m,$7.7m,-3.43%,0.03%,0.61,-0.0027%,-0.0049%,$10.2k
125,LooksRare-LOOKS,$0.2765,-4.13%,$12.5m,$14.3m,-6.50%,0.06%,1.14,-0.0004%,+0.0014%,$53.4k
126,Wootrade-WOO,$0.1504,-0.97%,$12.1m,$4.6m,+1.59%,0.02%,0.38,+0.0100%,+0.0100%,$9.2k
127,Metal-MTL,$1.19,-0.31%,$12.0m,$6.1m,-1.13%,0.03%,0.51,-0.0051%,-0.0035%,$2.8k
128,Reef-REEF,$0.0037,+0.15%,$11.6m,$4.5m,+6.42%,0.02%,0.38,+0.0019%,+0.0017%,$16.0k
129,Dent-DENT,$0.0009,-1.07%,$10.6m,$5.4m,-2.40%,0.02%,0.51,+0.0030%,+0.0068%,$37.9k
130,NKN-NKN,$0.0993,-0.55%,$10.4m,$3.5m,+2.31%,0.02%,0.33,+0.0039%,+0.0100%,$6.4k
131,IoTeX-IOTX,$0.0351,+5.35%,$10.4m,$6.5m,-2.69%,0.03%,0.63,+0.0016%,-0.0055%,$11.8k
132,StormX-STMX,$0.0078,+0.50%,$10.4m,$3.5m,-7.75%,0.02%,0.33,-0.0029%,+0.0033%,$14.4k
133,Binance BTCDOM Index-BTCDOM,"$1,198.20",-0.04%,$10.3m,$9.6m,-0.26%,0.04%,0.93,+0.0420%,+0.0601%,$34.8k
134,0x-ZRX,$0.2915,-1.58%,$10.3m,$8.3m,+2.03%,0.04%,0.80,-0.0168%,-0.0120%,$2.1k
135,API3-API3,$1.78,-1.30%,$10.0m,$4.4m,-9.31%,0.02%,0.44,+0.0110%,+0.0090%,$3.1k
136,Step App-FITFI,$0.0769,-0.19%,$9.8m,$2.5m,+2.81%,0.01%,0.25,-0.0001%,+0.0220%,$30.3k
137,Automata Network-ATA,$0.1521,-4.75%,$9.6m,$2.8m,+16.93%,0.01%,0.29,+0.0100%,-0.0147%,$41.6k
138,Civic-CVC,$0.1406,-1.86%,$9.6m,$6.9m,-5.96%,0.03%,0.72,-0.0095%,-0.0123%,$28.4k
139,Cartesi-CTSI,$0.1372,-2.58%,$9.4m,$2.9m,+2.97%,0.01%,0.31,-0.0082%,-0.0083%,$26.1k
140,Mines of Dalarnia-DAR,$0.2457,-0.96%,$9.2m,$2.9m,+3.98%,0.01%,0.32,+0.0048%,+0.0074%,$23.2k
141,Celer Network-CELR,$0.0172,-4.38%,$9.1m,$4.6m,-3.23%,0.02%,0.51,+0.0086%,+0.0053%,$3.8k
142,SKALE Network-SKL,$0.0482,-1.28%,$8.9m,$5.7m,-1.59%,0.02%,0.65,+0.0068%,+0.0044%,$19.6k
143,Alpha Finance Lab-ALPHA,$0.1210,-1.55%,$8.8m,$4.7m,-4.12%,0.02%,0.54,+0.0039%,-0.0043%,$13.0k
144,Tether-USDT,$1.00,+0.01%,$8.6m,$291.8m,+25.58%,1.26%,34.09,+0.0000%,+0.0000%,$0.0
145,Icon-ICX,$0.2681,-1.51%,$8.4m,$3.7m,-6.13%,0.02%,0.44,+0.0070%,+0.0073%,$481.9
146,Livepeer-LPT,$10.07,-1.06%,$8.2m,$6.4m,-1.10%,0.03%,0.78,+0.0048%,-0.0043%,$2.5k
147,TomoChain-TOMO,$0.4798,-4.50%,$7.8m,$3.5m,+11.45%,0.02%,0.45,+0.0008%,-0.0033%,$13.5k
148,Dusk Network-DUSK,$0.1348,-1.75%,$6.8m,$3.4m,-10.05%,0.01%,0.50,+0.0100%,+0.0075%,$15.3k
149,Badger DAO-BADGER,$4.87,+1.20%,$6.6m,$2.5m,+1.68%,0.01%,0.38,-0.0128%,-0.0048%,$430.4
150,ARPA Chain-ARPA,$0.0352,-0.60%,$6.1m,$3.1m,-1.30%,0.01%,0.51,+0.0033%,+0.0082%,$1.2k
151,DigiByte-DGB,$0.0104,-0.72%,$6.1m,$3.8m,+2.25%,0.02%,0.61,-0.0228%,-0.0357%,$6.9k
152,DeFi Binance-DEFI,$749.60,-1.56%,$5.7m,$1.7m,-17.15%,0.01%,0.31,-0.1118%,-0.0706%,$7.0k
153,Adventure Gold-AGLD,$0.3624,+4.17%,$5.6m,$1.6m,+44.65%,0.01%,0.28,-0.0112%,-0.0240%,$821.3
154,Tornado Cash-TORN,$8.84,+1.20%,$5.4m,$1.2m,+23.59%,0.01%,0.22,+0.0221%,+0.0317%,$5.5k
155,Yield Guild Games-YGG,$0.4797,-1.56%,$5.0m,$4.3m,-1.45%,0.02%,0.86,+0.0068%,-0.0040%,$1.6k
156,Klaytn-KLAY,$0.2306,-1.16%,$4.9m,$4.6m,-2.98%,0.02%,0.93,+0.0008%,+0.0041%,$262.5
157,Gods Unchained-GODS,$0.3524,+10.80%,$4.7m,$445.6k,+26.28%,0.00%,0.10,+0.0084%,+0.0224%,$27.5k
158,Injective Protocol-INJ,$1.54,-0.55%,$4.6m,$1.9m,-4.15%,0.01%,0.42,+0.0100%,+0.0100%,$725.9
159,Altcoin Index FTX-ALT,"$1,905.25",-0.26%,$4.3m,$13.4m,-2.27%,0.06%,3.10,-0.0023%,-0.0022%,$0.0
160,Crypto.com Coin-CRO,$0.1187,-2.68%,$4.3m,$12.0m,-1.95%,0.05%,2.81,-0.0033%,+0.0033%,$974.2
161,Anchor Protocol-ANC,$0.0871,-10.30%,$4.0m,$1.1m,-21.13%,0.00%,0.27,-0.0111%,-0.0138%,$43.9k
162,APENFT-NFT,$0.0000,-2.24%,$3.9m,$391.9k,-14.96%,0.00%,0.10,-0.0074%,+0.0098%,$1.2k
163,Wrapped NXM-WNXM,$16.01,+0.44%,$3.4m,$522.9k,-1.51%,0.00%,0.15,+0.0153%,+0.0253%,$63.4
164,UMA-UMA,$2.75,+0.65%,$3.2m,$873.8k,-1.48%,0.00%,0.27,-0.2531%,+0.2638%,$49.6
165,DODO-DODO,$0.1235,-3.34%,$3.1m,$1.8m,-12.35%,0.01%,0.59,-0.0100%,-0.0063%,$206.1
166,Render Token-RNDR,$0.5117,-2.39%,$2.7m,$3.1m,-3.35%,0.01%,1.13,+0.0075%,+0.0071%,$680.1
167,JUST-JST,$0.0272,-1.50%,$2.7m,$1.6m,-0.03%,0.01%,0.60,-0.0027%,+0.0061%,$0.0
168,Quant-QNT,$92.64,-2.50%,$2.7m,$58.9k,+6.05%,0.00%,0.02,+0.0100%,+0.0100%,$487.4
169,Moonbeam-GLMR,$0.5260,-0.05%,$2.6m,$2.0m,-1.29%,0.01%,0.76,+0.0030%,+0.0034%,$1.7k
170,Dora Factory-DORA,$2.63,+0.00%,$2.6m,$290.0k,+0.14%,0.00%,0.11,-0.0486%,-0.0055%,$2.1k
171,Siacoin-SC,$0.0040,-1.15%,$2.5m,$906.8k,-5.85%,0.00%,0.36,-0.0259%,-0.0395%,$126.3
172,Smooth Love Potion-SLP,$0.0039,-0.17%,$2.4m,$4.2m,+2.29%,0.02%,1.73,-0.0066%,+0.0054%,$1.7k
173,Nano-XNO,$0.8720,-4.80%,$2.3m,$251.9k,+19.53k%,0.00%,0.11,-0.0048%,-0.0048%,$10.2k
174,Everdome-DOME,$0.0018,-10.66%,$2.2m,$723.7k,-9.69%,0.00%,0.33,+0.1468%,-0.0373%,$13.1k
175,Mina-MINA,$0.6582,-1.38%,$2.2m,$2.9m,-1.51%,0.01%,1.31,-0.0043%,+0.0094%,$30.9
176,Perpetual Protocol-PERP,$0.6769,-1.84%,$2.1m,$1.6m,-0.95%,0.01%,0.77,-0.0111%,+0.0124%,$0.0
177,OKB-OKB,$15.57,+1.12%,$2.1m,$4.5m,+1.39%,0.02%,2.12,+0.0030%,+0.0027%,$5.9k
178,Huobi Token-HT,$4.85,+1.91%,$2.1m,$4.8m,-3.79%,0.02%,2.30,+0.0079%,+0.0062%,$0.0
179,Spell Token-SPELL,$0.0014,-0.50%,$2.1m,$2.7m,+0.39%,0.01%,1.29,+0.0043%,+0.0056%,$1.6k
180,Frax Share-FXS,$6.18,+2.64%,$2.1m,$6.9m,+1.65%,0.03%,3.32,+0.0035%,+0.0026%,$502.9
181,Convex Finance-CVX,$5.28,-1.70%,$1.9m,$4.1m,-1.93%,0.02%,2.12,-0.0991%,-0.0967%,$183.2
182,Chain-XCN,$0.0757,-0.34%,$1.9m,$1.0m,+6.32%,0.00%,0.54,-0.6031%,-0.5926%,$0.0
183,Tribe-TRIBE,$0.2707,-0.34%,$1.8m,$95.3k,+13.84%,0.00%,0.05,+0.0100%,+0.0100%,$0.0
184,Boba Network-BOBA,$0.3189,-1.51%,$1.6m,$773.6k,-1.71%,0.00%,0.49,+0.0064%,+0.0080%,$2.1k
185,DeFi FTX-DEFI,"$2,787.70",-1.05%,$1.6m,$3.4m,-0.93%,0.01%,2.15,-0.0040%,-0.0047%,$576.8
186,Bancor-BNT,$0.4573,-2.00%,$1.5m,$1.6m,-5.65%,0.01%,1.07,+0.0679%,-0.1504%,$961.9
187,Akropolis -AKRO,$0.0036,-0.93%,$1.5m,$295.2k,-4.80%,0.00%,0.20,+0.0100%,+0.0100%,$0.0
188,Casper-CSPR,$0.0277,-1.07%,$1.4m,$536.4k,+16.46%,0.00%,0.38,+0.0547%,+0.0648%,$877.8
189,Chia Network-XCH,$36.54,+0.25%,$1.4m,$1.1m,+6.21%,0.00%,0.82,+0.2352%,-0.2202%,$767.7
190,Shitcoin Index FTX-SHIT,"$2,510.40",-1.54%,$1.3m,$11.7m,-0.79%,0.05%,9.26,-0.0032%,-0.0035%,$0.0
191,Conflux Network-CFX,$0.0506,-0.76%,$1.2m,$1.1m,-0.90%,0.00%,0.86,+0.0165%,+0.0504%,$0.5
192,Alchemy Pay-ACH,$0.0128,-0.97%,$1.2m,$346.8k,-4.62%,0.00%,0.28,+0.0100%,+0.0100%,$297.8
193,Prometeus-PROM,$5.95,+5.59%,$1.2m,$614.8k,+11.70%,0.00%,0.53,-0.0249%,-0.0218%,$8.2k
