,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Secret-SCRT,$1.06,+3.14%,$987.7k,$807.8k,+0.80%,0.00%,0.82,+0.0034%,+0.0063%,$2.4k
195,DODO-DODO,$0.1256,+4.20%,$953.8k,$1.1m,-2.38%,0.00%,1.12,+0.0104%,+0.0102%,$106.6
196,Casper-CSPR,$0.0262,+2.23%,$939.9k,$411.5k,-14.43%,0.00%,0.44,-0.0047%,+0.0110%,$0.0
197,Kishu Inu-KISHU,$0.0000,+4.01%,$836.0k,$283.1k,+1.24%,0.00%,0.34,+0.0143%,-0.0301%,$1.9k
198,Dogelon Mars-ELON,$0.0000,+1.22%,$753.3k,$399.8k,-0.35%,0.00%,0.53,-0.0292%,-0.0138%,$523.7
199,Clover Finance-CLV,$0.0923,+1.21%,$680.5k,$526.1k,+2.02%,0.00%,0.77,-0.0225%,+0.0007%,$0.0
200,OpenDAO-SOS,$0.0000,+5.56%,$676.3k,$719.8k,+6.24%,0.00%,1.06,+0.0111%,-0.0428%,$519.0
201,CEEK VR-CEEK,n/a,n/a,$644.8k,$308.8k,-7.05%,0.00%,0.48,+0.0100%,+0.0100%,$741.8
202,Alchemy Pay-ACH,$0.0132,+3.20%,$640.7k,$386.8k,+8.68%,0.00%,0.60,+0.0100%,+0.0100%,$0.0
203,Verasity-VRA,$0.0044,+2.83%,$632.9k,$16.5k,+10.18%,0.00%,0.03,+0.0100%,+0.0100%,$0.0
204,Blockstack-STX,$0.3487,+3.45%,$628.3k,$1.0m,+0.40%,0.00%,1.62,-0.0016%,-0.0012%,$0.0
205,Midcap Index FTX-MID,"$1,315.90",+2.28%,$613.3k,$4.8m,-0.17%,0.02%,7.85,-0.0018%,-0.0021%,$0.0
206,BitShares-BTS,$0.0096,+3.18%,$550.1k,$72.7k,-17.46%,0.00%,0.13,-0.4788%,-0.3049%,$2.2k
207,TrueFi-TRU,$0.0628,+2.43%,$546.4k,$2.8m,+2.93%,0.01%,5.19,+0.0059%,-0.0002%,$0.1
208,Cream Finance-CREAM,$16.40,+2.82%,$526.2k,$959.4k,+2.79%,0.00%,1.82,+0.0468%,+0.0396%,$0.0
209,Alien Worlds-TLM,$0.0238,+2.29%,$524.8k,$1.1m,-0.44%,0.00%,2.19,+0.0046%,+0.0049%,$0.0
210,WAX-WAXP,$0.0913,+3.83%,$522.2k,$191.0k,+1.03%,0.00%,0.37,+0.0100%,+0.0100%,$0.0
211,Dawn Protocol-DAWN,$0.8455,+8.40%,$506.1k,$107.6k,-2.14%,0.00%,0.21,+0.0153%,+0.0037%,$0.0
212,Bonfida-FIDA,$0.4048,+5.33%,$487.6k,$876.3k,+1.84%,0.00%,1.80,-0.0061%,-0.0103%,$2.3k
213,PAX Gold-PAXG,"$1,722.81",+0.44%,$487.2k,$5.9m,+0.01%,0.03%,12.04,+0.0056%,+0.0041%,$0.0
214,Green Satoshi Token-GST,$0.0339,+2.12%,$453.0k,$3.7m,+2.33%,0.02%,8.14,-0.0039%,+0.0004%,$2.6k
215,Kadena-KDA,$1.48,+1.97%,$438.2k,$970.8k,+1.53%,0.00%,2.22,+0.0100%,+0.0100%,$0.0
216,Astar-ASTR,$0.0347,+3.90%,$403.7k,$787.8k,+0.24%,0.00%,1.95,-0.0236%,+0.0210%,$157.9
217,BitTorrent-BTT,$0.0000,+2.13%,$369.4k,$584.1k,-5.56%,0.00%,1.58,-0.0372%,-0.0004%,$455.2
218,Ampleforth-AMPL,$0.9515,+3.26%,$358.6k,$801.4k,+3.91%,0.00%,2.23,+0.0026%,-0.0006%,$1.0k
219,Akropolis -AKRO,$0.0034,+3.09%,$349.6k,$273.0k,-6.46%,0.00%,0.78,+0.0100%,+0.0100%,$0.0
220,Biswap-BSW,$0.2955,+1.51%,$342.8k,$979.4k,+0.68%,0.00%,2.86,+0.0100%,+0.0100%,$0.0
221,Star Atlas-ATLAS,$0.0055,+1.68%,$316.7k,$746.3k,+1.16%,0.00%,2.36,+0.0014%,+0.0000%,$9.8
222,WINk-WIN,$0.0001,+1.33%,$311.3k,$78.2k,+2.40%,0.00%,0.25,+0.0100%,+0.0100%,$0.0
223,Nano-XNO,$0.8800,+4.14%,$292.9k,$190.0k,-0.99%,0.00%,0.65,-0.0640%,-0.0640%,$1.7k
224,Pundi X-PUNDIX,$0.4884,+4.42%,$281.5k,$940.6k,+4.71%,0.00%,3.34,-0.0239%,-0.0346%,$734.3
225,UNUS SED LEO-LEO,$5.24,-0.18%,$237.1k,$607.0k,-6.08%,0.00%,2.56,-0.0062%,-0.0060%,$0.0
226,Dragon Index FTX-DRGN,"$1,478.70",+1.07%,$215.1k,$679.2k,-0.73%,0.00%,3.16,-0.0044%,-0.0037%,$0.0
227,Media Network-MEDIA,$8.83,-0.48%,$212.8k,$959.4k,-6.64%,0.00%,4.51,+0.0281%,+0.0447%,$34.8
228,Illuvium-ILV,$73.00,+4.58%,$175.6k,$738.2k,+6.04%,0.00%,4.20,+0.0100%,+0.0100%,$0.0
229,eCash-XEC,$0.0000,+3.15%,$172.3k,$67.9k,-27.83%,0.00%,0.39,+0.0100%,+0.0100%,$0.0
230,Tether Gold-XAUT,"$1,714.25",+1.14%,$163.8k,$1.7m,-1.62%,0.01%,10.58,+0.0021%,+0.0006%,$34.0
231,Prometeus-PROM,$5.73,+2.81%,$143.7k,$582.3k,+8.06%,0.00%,4.05,-0.0235%,-0.0223%,$0.0
232,MobileCoin-MOB,$0.9574,+1.52%,$135.3k,$363.6k,+5.60%,0.00%,2.69,+0.0130%,+0.0116%,$0.0
233,Alchemix-ALCX,$22.55,+5.34%,$124.5k,$507.1k,+5.22%,0.00%,4.07,-0.0239%,-0.0339%,$0.0
234,Creditcoin-CTC,n/a,n/a,$109.3k,$112.1k,+11.81%,0.00%,1.03,+0.0100%,+0.0100%,$0.0
235,ETHPOW-ETHPOW,n/a,n/a,$105.0k,$337.7k,+16.67%,0.00%,3.22,n/a,n/a,$0.0
236,MAPS-MAPS,$0.1513,-0.11%,$104.1k,$372.0k,-4.79%,0.00%,3.57,-0.0029%,-0.0133%,$1.4k
237,Privacy Index FTX-PRIV,$980.10,+2.00%,$96.5k,$1.7m,+2.76%,0.01%,17.23,-0.0026%,-0.0050%,$0.0
238,Uniswap Index FTX-UNISWAP,"$16,050.00",+4.05%,$93.1k,$1.3m,+47.57%,0.01%,14.19,+0.0182%,+0.0012%,$2.0k
239,Eden-EDEN,$0.1135,+11.27%,$79.9k,$319.5k,+13.77%,0.00%,4.00,-0.0145%,-0.0059%,$872.0
240,Mdex-MDX,$0.0706,+1.51%,$79.5k,$25.9k,-3.92%,0.00%,0.33,+0.0100%,+0.0100%,$0.0
241,SUN-SUN,$0.0058,+1.86%,$73.6k,$319.4k,+5.77%,0.00%,4.34,+0.0100%,+0.0100%,$0.0
242,ASD-ASD,$0.0834,+0.16%,$73.5k,$1.8m,+0.36%,0.01%,24.34,+0.0021%,+0.0029%,$0.1
243,RSS3-RSS3,n/a,n/a,$71.1k,$517.1k,+3.57%,0.00%,7.27,+0.0100%,+0.0100%,$12.5
244,Nervos Network-CKB,$0.0035,-2.45%,$69.8k,$172.4k,+2.58%,0.00%,2.47,+0.0100%,+0.0100%,$0.0
245,Step Finance-STEP,$0.0355,+0.57%,$63.2k,$361.7k,+1.11%,0.00%,5.72,+0.0000%,-0.0018%,$341.0
246,BiLira-TRYB,$0.0543,-0.10%,$61.8k,$1.2m,-2.62%,0.01%,19.63,-0.0056%,-0.0069%,$0.0
247,Umee-UMEE,$0.0117,+2.23%,$54.8k,$164.8k,+3.14%,0.00%,3.01,+0.0311%,-0.1017%,$0.0
248,Mango-MNGO,$0.0458,+2.00%,$45.3k,$258.0k,-0.74%,0.00%,5.70,+0.0007%,-0.0066%,$0.0
249,USD Coin-USDC,$1.0000,+0.00%,$43.8k,$1.2m,-2.55%,0.01%,27.19,+0.0000%,+0.0000%,$0.0
250,Star Atlas DAO-POLIS,$0.3878,+4.06%,$37.1k,$307.0k,+6.69%,0.00%,8.28,-0.0090%,-0.0150%,$0.0
251,Oxygen-OXY,$0.0508,+1.03%,$35.5k,$395.0k,+1.30%,0.00%,11.12,-0.0140%,-0.0152%,$131.2
252,Brazilian Digital Token-BRZ,$0.1898,+0.06%,$7.7k,$3.2m,+0.12%,0.01%,419.10,-0.0042%,-0.0042%,$0.0
