,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
18,Chiliz-CHZ,$0.2060,-1.88%,$410.3m,$98.1m,-0.72%,0.41%,0.24,+0.0055%,+0.0114%,$661.6k
19,The Sandbox-SAND,$0.9536,-1.95%,$372.0m,$82.4m,-7.48%,0.34%,0.22,+0.0059%,+0.0107%,$776.4k
20,1000SHIB-1000SHIB,$0.0126,-1.03%,$347.6m,$44.3m,-15.99%,0.18%,0.13,+0.0083%,+0.0061%,$854.4k
21,Bitcoin Cash-BCH,$125.39,+5.95%,$333.1m,$191.8m,+11.37%,0.80%,0.58,-0.0080%,+0.0002%,$584.1k
22,NEAR Protocol-NEAR,$4.29,+0.98%,$267.9m,$89.5m,-2.21%,0.37%,0.33,+0.0008%,+0.0112%,$581.2k
23,STEPN-GMT,$0.6902,-1.69%,$265.7m,$110.7m,-4.81%,0.46%,0.42,+0.0052%,+0.0026%,$517.9k
24,Tellor-TRB,$17.04,-9.16%,$243.3m,$49.6m,-18.03%,0.21%,0.20,-0.0519%,-0.0858%,$602.7k
25,Curve DAO Token-CRV,$1.17,+8.07%,$239.4m,$65.9m,+13.34%,0.27%,0.28,-0.0047%,+0.0162%,$492.4k
26,Axie Infinity-AXS,$14.34,-2.29%,$211.3m,$84.3m,-7.73%,0.35%,0.40,-0.0203%,-0.0392%,$733.8k
27,ApeCoin-APE,$4.71,-0.78%,$180.9m,$67.8m,-0.96%,0.28%,0.37,-0.0025%,+0.0008%,$278.2k
28,Fantom-FTM,$0.2661,-1.86%,$163.5m,$50.7m,+0.96%,0.21%,0.31,+0.0047%,+0.0100%,$311.6k
29,Helium-HNT,$3.83,-6.86%,$157.9m,$20.8m,+2.36%,0.09%,0.13,+0.0041%,+0.0068%,$378.7k
30,Uniswap-UNI,$6.56,+1.94%,$140.0m,$49.6m,+3.40%,0.21%,0.35,+0.0062%,+0.0075%,$210.6k
31,Ethereum Name Service-ENS,$14.28,+5.29%,$135.2m,$28.9m,+8.30%,0.12%,0.21,+0.0039%,+0.0030%,$328.7k
32,SushiSwap-SUSHI,$1.23,+6.56%,$132.8m,$35.5m,+15.25%,0.15%,0.27,-0.0191%,+0.0048%,$252.9k
33,Unifi Protocol DAO-UNFI,$7.67,-3.34%,$128.0m,$20.5m,-0.85%,0.09%,0.16,+0.0061%,+0.0071%,$238.6k
34,Aave-AAVE,$91.50,+3.02%,$126.0m,$49.7m,+5.66%,0.21%,0.39,-0.0182%,-0.0007%,$223.7k
35,Decentraland-MANA,$0.7939,-1.36%,$111.7m,$40.1m,-5.41%,0.17%,0.36,+0.0081%,+0.0081%,$244.7k
36,Tron-TRX,$0.0631,-0.20%,$106.4m,$141.8m,-0.47%,0.59%,1.33,-0.0095%,-0.0049%,$65.4k
37,Stargate Finance-STG,$0.6062,-2.75%,$106.0m,$16.6m,+5.67%,0.07%,0.16,-0.1218%,-0.1425%,$205.6k
38,Waves-WAVES,$4.60,-0.46%,$98.8m,$52.2m,-2.62%,0.22%,0.53,+0.0064%,+0.0117%,$284.7k
39,Monero-XMR,$157.46,+1.26%,$96.7m,$48.4m,+4.48%,0.20%,0.50,-0.0037%,+0.0115%,$94.3k
40,Terra-LUNA,$1.95,+6.89%,$91.9m,$7.5m,+7.12%,0.03%,0.08,+0.0036%,+0.0099%,$255.1k
41,Gala-GALA,$0.0510,-0.98%,$88.7m,$34.6m,-3.09%,0.14%,0.39,+0.0062%,+0.0087%,$96.1k
42,CertiK-CTK,$1.03,+4.39%,$88.1m,$10.5m,+7.59%,0.04%,0.12,-0.0048%,-0.0027%,$178.6k
43,SHIBA INU-SHIB,$0.0000,-1.18%,$81.8m,$21.1m,-1.94%,0.09%,0.26,+0.0056%,+0.0050%,$393.9k
44,THETA-THETA,$1.18,+0.62%,$78.3m,$23.5m,+4.75%,0.10%,0.30,+0.0053%,-0.0021%,$126.4k
45,Synthetix Network Token-SNX,$2.99,-0.42%,$71.6m,$34.1m,-5.69%,0.14%,0.48,-0.0054%,-0.0106%,$73.6k
46,yearn.finance-YFI,"$9,553.21",+0.77%,$71.0m,$37.5m,-4.09%,0.16%,0.53,+0.0044%,-0.0088%,$149.0k
47,ConstitutionDAO-PEOPLE,$0.0211,-0.71%,$65.4m,$25.8m,-4.96%,0.11%,0.39,-0.0036%,+0.0078%,$129.6k
48,dYdX-DYDX,$1.59,+0.54%,$63.7m,$36.9m,-3.25%,0.15%,0.58,-0.0015%,+0.0039%,$137.5k
49,THORChain-RUNE,$1.94,-0.48%,$61.1m,$22.6m,+3.02%,0.09%,0.37,+0.0082%,+0.0085%,$86.6k
50,Lido DAO Token-LDO,$2.17,+7.03%,$59.0m,$20.1m,+15.72%,0.08%,0.34,+0.0044%,+0.0047%,$235.5k
51,Algorand-ALGO,$0.3038,-2.13%,$57.2m,$29.4m,-6.80%,0.12%,0.51,+0.0001%,+0.0055%,$121.0k
52,Balancer-BAL,$7.54,+4.40%,$56.1m,$18.0m,+10.43%,0.07%,0.32,-0.0033%,-0.0094%,$148.5k
53,ZCash-ZEC,$64.51,+1.35%,$53.0m,$21.5m,-6.60%,0.09%,0.41,+0.0006%,+0.0135%,$198.6k
54,BitDAO-BIT,$0.6213,-1.33%,$50.8m,$24.4m,-3.67%,0.10%,0.48,-0.0381%,-0.0385%,$273.2k
55,Celsius-CEL,$1.47,+0.40%,$50.8m,$26.7m,-1.85%,0.11%,0.53,-0.1270%,-0.2290%,$412.6k
56,Flow (Dapper labs)-FLOW,$1.92,-0.78%,$50.5m,$24.7m,-7.13%,0.10%,0.49,+0.0042%,+0.0043%,$116.6k
57,Ankr-ANKR,$0.0356,+0.26%,$50.4m,$14.9m,-7.66%,0.06%,0.30,-0.0177%,-0.0073%,$152.8k
58,Zilliqa-ZIL,$0.0361,-0.40%,$48.9m,$23.4m,-1.03%,0.10%,0.48,+0.0048%,+0.0098%,$22.8k
59,Kyber Network Crystal-KNC,$1.67,-0.63%,$48.2m,$17.4m,-5.26%,0.07%,0.36,-0.0051%,-0.0089%,$107.7k
60,Stellar Lumens-XLM,$0.1055,-0.27%,$48.2m,$37.2m,-0.19%,0.15%,0.77,+0.0053%,+0.0036%,$41.7k
61,Serum-SRM,$0.8106,+0.70%,$47.1m,$26.1m,-5.23%,0.11%,0.55,-0.0118%,+0.0092%,$64.2k
62,1inch-1INCH,$0.6605,-1.94%,$46.5m,$22.7m,-5.37%,0.09%,0.49,+0.0024%,+0.0063%,$63.1k
63,Harmony-ONE,$0.0208,-2.68%,$45.3m,$14.8m,-6.34%,0.06%,0.33,+0.0024%,+0.0062%,$75.3k
64,Compound-COMP,$49.54,+1.97%,$42.5m,$23.1m,-2.82%,0.10%,0.54,-0.0002%,-0.0050%,$42.7k
65,Kusama-KSM,$51.28,+0.96%,$42.5m,$16.9m,-10.55%,0.07%,0.40,+0.0046%,-0.0117%,$65.3k
66,FOOTBALL-FOOTBALL,"$1,143.97",-0.17%,$41.8m,$7.4m,+0.47%,0.03%,0.18,+0.3160%,+0.5023%,$105.6k
67,Jasmy-JASMY,$0.0090,+1.67%,$41.6m,$11.3m,-3.16%,0.05%,0.27,-0.0001%,-0.0057%,$37.1k
68,Tezos-XTZ,$1.54,-1.08%,$41.2m,$27.9m,-0.41%,0.12%,0.68,-0.0013%,+0.0082%,$35.4k
69,Dusk Network-DUSK,$0.1406,-2.93%,$41.0m,$4.8m,-16.68%,0.02%,0.12,-0.0248%,-0.0337%,$64.1k
70,Enjin Coin-ENJ,$0.5381,+0.58%,$39.7m,$16.0m,+0.47%,0.07%,0.40,+0.0067%,+0.0106%,$84.6k
71,The Graph-GRT,$0.1057,+1.31%,$38.6m,$22.3m,+0.86%,0.09%,0.58,+0.0087%,+0.0155%,$43.8k
72,Terra Classic-LUNC,$0.0004,+49.50%,$36.9m,$2.2m,+65.28%,0.01%,0.06,+0.0100%,+0.0181%,$588.4k
73,Flamingo-FLM,$0.1181,-1.95%,$36.8m,$18.6m,-6.02%,0.08%,0.51,-0.0024%,-0.0087%,$55.2k
74,VeChain-VET,$0.0247,-0.47%,$36.3m,$17.4m,-0.87%,0.07%,0.48,+0.0084%,+0.0088%,$36.5k
75,LUNA2-LUNA2,n/a,n/a,$33.5m,$4.2m,+20.68%,0.02%,0.12,+0.0100%,+0.0100%,$76.3k
76,NEO-NEO,$9.36,-0.86%,$33.3m,$13.4m,-12.89%,0.06%,0.40,-0.0104%,+0.0128%,$16.8k
77,Qtum-QTUM,$3.31,+3.26%,$32.8m,$16.8m,+6.06%,0.07%,0.51,+0.0055%,+0.0135%,$49.5k
78,Chromia-CHR,$0.1844,+2.51%,$32.3m,$9.0m,-2.95%,0.04%,0.28,+0.0010%,-0.0037%,$53.8k
79,Internet Computer-ICP,$6.68,+0.91%,$31.7m,$13.9m,+1.98%,0.06%,0.44,+0.0051%,+0.0046%,$39.9k
80,Elrond-EGLD,$51.43,-0.51%,$31.3m,$15.6m,-4.62%,0.06%,0.50,+0.0056%,+0.0108%,$69.1k
81,Loopring-LRC,$0.3587,-2.12%,$30.9m,$13.6m,-5.97%,0.06%,0.44,+0.0009%,+0.0027%,$26.0k
82,Dash-DASH,$47.70,-0.95%,$30.8m,$14.8m,-4.22%,0.06%,0.48,+0.0297%,-0.0082%,$56.5k
83,OmiseGO-OMG,$1.88,-0.39%,$30.5m,$12.7m,-17.27%,0.05%,0.42,+0.0073%,+0.0117%,$27.3k
84,Ren-REN,$0.1282,+2.75%,$30.0m,$8.9m,+15.80%,0.04%,0.30,+0.0078%,+0.0013%,$35.5k
85,Kava-KAVA,$1.67,-2.17%,$27.9m,$11.1m,-5.67%,0.05%,0.40,+0.0018%,+0.0048%,$26.5k
86,Reserve Rights-RSR,$0.0064,+1.75%,$26.8m,$15.1m,+1.43%,0.06%,0.56,+0.0053%,+0.0178%,$40.2k
87,1000XEC-1000XEC,$0.0431,-2.04%,$26.1m,$6.1m,-13.97%,0.03%,0.24,+0.0035%,-0.0105%,$111.2k
88,Oasis Network-ROSE,$0.0639,-1.07%,$26.0m,$11.5m,-3.78%,0.05%,0.44,+0.0076%,+0.0079%,$24.8k
89,MyNeighborAlice-ALICE,$2.15,+1.33%,$25.1m,$10.9m,+0.14%,0.05%,0.44,+0.0079%,+0.0081%,$31.9k
90,iExec RLC-RLC,$1.13,+0.04%,$24.5m,$6.3m,+0.64%,0.03%,0.26,-0.0463%,-0.0649%,$41.9k
91,Iota-IOTA,$0.2816,-2.58%,$23.7m,$11.0m,-5.30%,0.05%,0.46,+0.0030%,+0.0059%,$25.3k
92,Hedera-HBAR,$0.0622,+0.56%,$23.2m,$8.4m,-8.92%,0.04%,0.36,+0.0069%,+0.0078%,$45.1k
93,Holo-HOT,$0.0021,-3.09%,$22.9m,$5.7m,-19.88%,0.02%,0.25,+0.0010%,-0.0007%,$48.2k
94,Audius-AUDIO,$0.2831,-3.78%,$22.2m,$8.0m,-3.59%,0.03%,0.36,-0.0017%,-0.0027%,$33.7k
95,Coin98-C98,$0.4322,-0.61%,$22.1m,$13.6m,-4.71%,0.06%,0.62,+0.0062%,+0.0069%,$63.2k
96,Storj-STORJ,$0.5527,-0.28%,$21.8m,$11.7m,-2.42%,0.05%,0.54,+0.0077%,+0.0145%,$44.3k
97,Maker-MKR,$751.75,-0.23%,$21.4m,$16.0m,-0.61%,0.07%,0.75,-0.0166%,-0.0022%,$30.1k
98,Swipe-SXP,$0.3777,-0.97%,$21.4m,$8.1m,-9.95%,0.03%,0.38,+0.0074%,+0.0075%,$16.2k
99,Project Galaxy-GAL,$2.44,-3.26%,$20.6m,$12.0m,-0.07%,0.05%,0.58,-0.0036%,-0.0034%,$15.6k
100,Mask Network-MASK,$1.36,+0.51%,$20.5m,$7.0m,-2.75%,0.03%,0.34,+0.0169%,+0.0170%,$29.8k
101,NEM-XEM,$0.0438,-0.14%,$20.1m,$8.7m,-3.14%,0.04%,0.43,-0.0072%,+0.0277%,$9.3k
102,Bella Protocol-BEL,$0.6779,-2.04%,$20.0m,$4.0m,-7.22%,0.02%,0.20,+0.0100%,+0.0100%,$44.9k
103,Litentry-LIT,$0.7185,-1.98%,$19.9m,$5.0m,-1.87%,0.02%,0.25,+0.0100%,+0.0100%,$13.9k
104,FTX Token-FTT,$26.54,+1.12%,$19.9m,$68.7m,+0.64%,0.29%,3.45,-0.0098%,-0.0074%,$4.3k
105,Bluzelle-BLZ,$0.0927,-3.83%,$19.2m,$6.6m,-2.46%,0.03%,0.34,+0.0100%,+0.0100%,$44.6k
106,Ontology-ONT,$0.2420,-0.18%,$19.1m,$8.9m,-0.17%,0.04%,0.47,-0.0049%,+0.0180%,$26.5k
107,Reef-REEF,$0.0037,-2.72%,$18.8m,$4.4m,-6.02%,0.02%,0.23,-0.0031%,-0.0104%,$32.2k
108,Celo-CELO,$0.8441,+0.67%,$18.6m,$9.1m,-0.98%,0.04%,0.49,+0.0053%,+0.0104%,$26.2k
109,Bitcoin SV-BSV,$53.29,+0.31%,$18.5m,$32.9m,+0.10%,0.14%,1.77,+0.0040%,+0.0066%,$7.7k
110,Immutable X-IMX,$0.8470,+0.15%,$17.9m,$9.3m,+2.86%,0.04%,0.52,+0.0064%,+0.0114%,$12.2k
111,Icon-ICX,$0.2746,-1.12%,$17.7m,$4.6m,-5.52%,0.02%,0.26,+0.0008%,+0.0031%,$25.1k
112,Metal-MTL,$1.17,+0.55%,$17.6m,$6.0m,-0.04%,0.02%,0.34,-0.0190%,-0.0142%,$14.0k
113,Basic Attention Token-BAT,$0.3415,-1.78%,$17.4m,$11.1m,-6.52%,0.05%,0.64,+0.0062%,+0.0109%,$13.5k
114,Horizen-ZEN,$16.33,+0.04%,$17.3m,$7.4m,-4.26%,0.03%,0.43,+0.0056%,+0.0190%,$31.2k
115,Injective Protocol-INJ,$1.58,-1.58%,$17.2m,$2.8m,-15.89%,0.01%,0.17,+0.0045%,-0.0003%,$85.1k
116,Band Protocol-BAND,$1.31,-1.95%,$16.8m,$5.2m,-5.65%,0.02%,0.31,+0.0052%,-0.0100%,$20.9k
117,Raydium-RAY,$0.6669,-0.32%,$16.8m,$7.8m,-7.78%,0.03%,0.47,+0.0064%,+0.0063%,$8.4k
118,Aragon-ANT,$1.93,+4.35%,$16.7m,$6.1m,+2.79%,0.03%,0.36,+0.0029%,+0.0318%,$105.2k
119,Gitcoin-GTC,$2.32,+1.88%,$16.3m,$4.0m,-3.96%,0.02%,0.25,+0.0100%,+0.0100%,$74.1k
120,IOST-IOST,$0.0130,-0.39%,$16.2m,$11.8m,-4.41%,0.05%,0.73,+0.0037%,+0.0131%,$14.5k
121,Arweave-AR,$10.22,+0.28%,$16.0m,$13.1m,-0.96%,0.05%,0.82,+0.0076%,+0.0077%,$15.7k
122,BakeryToken-BAKE,$0.2512,-2.35%,$15.9m,$3.6m,-6.87%,0.01%,0.23,+0.0100%,+0.0100%,$12.1k
123,Dent-DENT,$0.0010,-1.91%,$15.7m,$5.8m,-7.96%,0.02%,0.37,+0.0069%,-0.0047%,$41.3k
124,Wootrade-WOO,$0.1591,+2.53%,$15.3m,$4.5m,+1.40%,0.02%,0.29,+0.0100%,+0.0100%,$16.2k
125,API3-API3,$1.72,-0.46%,$14.9m,$4.7m,+1.38%,0.02%,0.32,-0.0098%,-0.0046%,$12.3k
126,0x-ZRX,$0.2997,+0.39%,$14.8m,$8.7m,+1.12%,0.04%,0.59,+0.0038%,+0.0054%,$3.3k
127,SKALE Network-SKL,$0.0507,+0.04%,$14.7m,$6.1m,-18.23%,0.03%,0.41,+0.0073%,+0.0071%,$43.5k
128,BinaryX-BNX,$129.51,-3.08%,$14.6m,$24.4m,-8.47%,0.10%,1.66,+0.0082%,+0.0064%,$49.8k
129,DFI.Money-YFII,$981.31,-1.97%,$14.6m,$18.6m,-0.89%,0.08%,1.28,-0.0477%,-0.1240%,$37.8k
130,Origin Protocol-OGN,$0.1733,-0.86%,$14.5m,$7.5m,-1.54%,0.03%,0.51,+0.0100%,+0.0100%,$7.3k
131,NKN-NKN,$0.0994,-2.30%,$14.4m,$3.7m,+5.35%,0.02%,0.25,+0.0021%,+0.0100%,$8.5k
132,Linear-LINA,$0.0084,+0.26%,$14.1m,$4.9m,-1.85%,0.02%,0.35,+0.0075%,+0.0077%,$60.5k
133,Livepeer-LPT,$10.66,+1.43%,$13.9m,$6.8m,+3.33%,0.03%,0.49,-0.0014%,+0.0143%,$56.6k
134,Automata Network-ATA,$0.1621,+2.91%,$13.8m,$2.9m,+6.21%,0.01%,0.21,-0.0217%,+0.0100%,$20.4k
135,Ocean Protocol-OCEAN,$0.1699,+3.32%,$13.4m,$4.1m,+6.48%,0.02%,0.31,+0.0100%,+0.0100%,$20.6k
136,Binance BTCDOM Index-BTCDOM,"$1,146.10",-3.13%,$13.3m,$11.7m,+5.26%,0.05%,0.88,+0.1015%,+0.1082%,$137.1k
137,Tether-USDT,$1.00,+0.00%,$12.8m,$285.1m,+20.88%,1.19%,22.30,+0.0002%,+0.0001%,$0.0
138,Cartesi-CTSI,$0.1429,-0.37%,$12.4m,$3.3m,-17.73%,0.01%,0.26,-0.0562%,-0.0244%,$19.2k
139,StormX-STMX,$0.0079,-0.19%,$11.5m,$3.6m,+2.02%,0.01%,0.31,+0.0073%,+0.0086%,$28.6k
140,Alpha Finance Lab-ALPHA,$0.1214,+1.48%,$11.3m,$5.1m,-4.58%,0.02%,0.45,+0.0111%,-0.0006%,$20.1k
141,LooksRare-LOOKS,$0.2722,-0.70%,$11.2m,$13.6m,-2.09%,0.06%,1.21,-0.0213%,+0.0253%,$17.0k
142,Badger DAO-BADGER,$5.25,+3.02%,$10.9m,$3.0m,-2.30%,0.01%,0.27,+0.0246%,+0.0036%,$38.0k
143,SafePal-SFP,$0.3855,+0.68%,$10.6m,$5.2m,-7.00%,0.02%,0.49,+0.0017%,+0.0013%,$18.0k
144,Klaytn-KLAY,$0.2254,-2.14%,$10.2m,$4.9m,-5.04%,0.02%,0.48,-0.0032%,+0.0018%,$8.6k
145,IoTeX-IOTX,$0.0361,+0.06%,$10.0m,$6.3m,+1.32%,0.03%,0.63,+0.0009%,+0.0017%,$24.5k
146,Coti-COTI,$0.0944,-2.41%,$9.8m,$4.0m,-10.55%,0.02%,0.41,+0.0100%,+0.0100%,$21.9k
147,Celer Network-CELR,$0.0178,-2.98%,$9.7m,$4.9m,+0.42%,0.02%,0.51,+0.0100%,+0.0100%,$11.5k
148,Mines of Dalarnia-DAR,$0.2496,-0.80%,$9.7m,$3.0m,-0.18%,0.01%,0.32,+0.0100%,+0.0100%,$8.0k
149,Request-REQ,$0.1195,-0.66%,$9.6m,$605.0k,+28.80%,0.00%,0.06,+0.2602%,+0.2602%,$63.9k
150,Civic-CVC,$0.1449,+0.58%,$9.4m,$7.3m,-0.21%,0.03%,0.77,+0.0073%,+0.0196%,$6.2k
151,ARPA Chain-ARPA,$0.0374,+2.06%,$9.0m,$3.5m,-1.81%,0.01%,0.39,+0.0100%,+0.0100%,$34.6k
152,Anchor Protocol-ANC,$0.0980,+10.61%,$8.6m,$1.3m,+17.23%,0.01%,0.16,-0.0032%,-0.0011%,$44.0k
153,TomoChain-TOMO,$0.4974,+0.91%,$7.5m,$3.3m,-5.42%,0.01%,0.45,+0.0064%,+0.0078%,$6.7k
154,OKB-OKB,$14.57,-5.24%,$7.1m,$4.5m,+0.79%,0.02%,0.64,-0.0050%,-0.0359%,$0.0
155,DigiByte-DGB,$0.0105,-2.33%,$6.4m,$3.6m,-6.71%,0.02%,0.57,+0.0100%,+0.0100%,$10.1k
156,Altcoin Index FTX-ALT,"$1,953.60",+1.05%,$5.5m,$13.6m,+0.81%,0.06%,2.47,-0.0013%,-0.0012%,$250.3
157,Step App-FITFI,$0.0764,-0.42%,$5.1m,$2.8m,+4.79%,0.01%,0.55,+0.0245%,+0.0132%,$13.5k
158,DeFi Binance-DEFI,$763.50,+0.03%,$4.9m,$2.1m,+4.93%,0.01%,0.43,+0.0085%,+0.0100%,$1.3k
159,JUST-JST,$0.0275,+0.26%,$4.7m,$1.7m,+3.71%,0.01%,0.37,-0.0028%,+0.0278%,$0.0
160,Crypto.com Coin-CRO,$0.1191,-0.30%,$4.4m,$12.2m,-2.05%,0.05%,2.76,-0.0019%,-0.0032%,$250.7
161,Yield Guild Games-YGG,$0.4899,-2.10%,$4.1m,$4.4m,-3.95%,0.02%,1.06,+0.0127%,+0.0187%,$6.7k
162,Render Token-RNDR,$0.4955,-1.72%,$4.1m,$2.8m,-14.05%,0.01%,0.67,-0.0153%,-0.0212%,$4.0k
163,Adventure Gold-AGLD,$0.3749,+4.49%,$3.7m,$1.3m,-4.92%,0.01%,0.33,+0.0260%,-0.0171%,$2.4k
164,Spell Token-SPELL,$0.0014,+5.20%,$3.7m,$2.8m,+5.78%,0.01%,0.75,+0.0001%,+0.0053%,$1.1k
165,Biswap-BSW,$0.3096,+4.98%,$3.6m,$1.1m,+19.63%,0.00%,0.30,+0.0100%,+0.0100%,$5.9k
166,Frax Share-FXS,$6.40,+2.17%,$3.3m,$8.2m,+7.66%,0.03%,2.45,+0.0301%,+0.0302%,$895.5
167,APENFT-NFT,$0.0000,+0.59%,$3.3m,$415.5k,-7.13%,0.00%,0.13,-0.0965%,+0.1371%,$798.5
168,Clover Finance-CLV,$0.0984,-2.36%,$3.2m,$558.3k,-11.28%,0.00%,0.17,-0.0022%,+0.0114%,$7.8k
169,Convex Finance-CVX,$5.44,+0.76%,$3.2m,$4.3m,+2.19%,0.02%,1.37,+0.0664%,+0.0661%,$0.0
170,Quant-QNT,$93.16,-1.77%,$3.0m,$52.3k,+1.38%,0.00%,0.02,+0.0100%,+0.0100%,$326.7
171,Perpetual Protocol-PERP,$0.6829,+0.45%,$2.9m,$1.7m,+5.94%,0.01%,0.59,+0.0002%,-0.0188%,$403.9
172,Siacoin-SC,$0.0040,+1.13%,$2.7m,$940.2k,+2.09%,0.00%,0.35,+0.0071%,+0.0291%,$64.6
173,Everdome-DOME,$0.0017,-0.59%,$2.5m,$810.8k,+0.79%,0.00%,0.32,-0.1328%,+0.3340%,$19.5k
174,Mina-MINA,$0.6662,-0.82%,$2.5m,$3.2m,+0.77%,0.01%,1.28,-0.0004%,+0.0261%,$136.8
175,Biconomy-BICO,$0.5124,+1.24%,$2.3m,$922.6k,+0.67%,0.00%,0.41,+0.0197%,-0.0135%,$445.5
176,Smooth Love Potion-SLP,$0.0039,-0.77%,$2.1m,$4.2m,-1.43%,0.02%,1.96,-0.0353%,-0.0089%,$287.6
177,Tribe-TRIBE,$0.2829,-0.76%,$2.1m,$99.9k,+14.14%,0.00%,0.05,-0.2398%,-0.3030%,$904.2
178,Conflux Network-CFX,$0.0527,+0.81%,$2.1m,$1.1m,-6.65%,0.00%,0.52,+0.0332%,-0.0744%,$202.4
179,Dora Factory-DORA,$2.84,-0.56%,$2.0m,$266.4k,-13.29%,0.00%,0.13,-0.0768%,+0.1566%,$280.5
180,Chain-XCN,$0.0731,-0.67%,$1.9m,$1.1m,+0.20%,0.00%,0.54,-0.3099%,-0.3115%,$2.2k
181,Chia Network-XCH,$35.62,-1.87%,$1.7m,$1.1m,-0.06%,0.00%,0.64,-0.1696%,+0.2304%,$6.4k
182,Tornado Cash-TORN,$8.66,-2.53%,$1.7m,$957.4k,-4.59%,0.00%,0.57,-0.0604%,+0.0145%,$3.6k
183,Huobi Token-HT,$4.85,+1.81%,$1.7m,$4.7m,-4.35%,0.02%,2.76,+0.0044%,+0.0047%,$270.4
184,Moonbeam-GLMR,$0.5171,-1.15%,$1.7m,$2.2m,+1.05%,0.01%,1.31,+0.0046%,+0.0058%,$0.0
185,NYM-NYM,$0.3050,-4.59%,$1.6m,$582.7k,+10.94%,0.00%,0.35,+0.0137%,+0.0191%,$10.6k
186,Gods Unchained-GODS,$0.3508,-2.18%,$1.6m,$434.8k,-13.34%,0.00%,0.27,+0.0232%,+0.0005%,$717.3
187,PancakeSwap-CAKE,$4.16,+0.07%,$1.5m,$3.3m,-4.92%,0.01%,2.13,-0.0074%,-0.0087%,$717.1
188,Bancor-BNT,$0.4745,+1.55%,$1.4m,$1.8m,+5.04%,0.01%,1.21,-0.0820%,+0.0902%,$0.0
189,Akropolis -AKRO,$0.0036,-3.13%,$1.4m,$266.3k,-8.71%,0.00%,0.19,+0.0100%,+0.0100%,$420.8
190,Wrapped NXM-WNXM,$16.24,+1.72%,$1.3m,$467.1k,-1.03%,0.00%,0.37,+0.0064%,-0.0836%,$640.0
191,UMA-UMA,$2.75,-0.42%,$1.2m,$859.0k,-1.88%,0.00%,0.74,+0.0846%,-0.0644%,$0.0
192,Casper-CSPR,$0.0273,-0.98%,$1.1m,$558.7k,-1.06%,0.00%,0.50,+0.0429%,-0.0217%,$1.9k
193,Shitcoin Index FTX-SHIT,"$2,545.60",-0.59%,$1.1m,$11.5m,-0.66%,0.05%,10.82,-0.0045%,-0.0023%,$275.7
