,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Exchange Token Index FTX-EXCH,"$6,478.00",-3.90%,$1.4m,$3.9m,-0.75%,0.02%,2.75,-0.0044%,-0.0056%,$973.6
195,Baby Doge Coin-BABYDOGE,$0.0000,-5.22%,$1.4m,$1.4m,-10.37%,0.01%,0.97,+0.0314%,-0.0563%,$67.0k
196,Kishu Inu-KISHU,$0.0000,+1.28%,$1.3m,$280.2k,+0.28%,0.00%,0.21,+0.0141%,+0.1718%,$13.5k
197,PAX Gold-PAXG,"$1,697.54",-1.18%,$1.3m,$5.9m,-1.90%,0.03%,4.41,+0.0038%,+0.0031%,$5.3k
198,NYM-NYM,$0.2948,-3.37%,$1.2m,$562.5k,-1.85%,0.00%,0.45,+0.0516%,-0.0039%,$15.0k
199,Alchemy Pay-ACH,$0.0119,-7.22%,$1.2m,$355.9k,-8.35%,0.00%,0.29,+0.0118%,+0.0118%,$3.3k
200,Astar-ASTR,$0.0333,-9.84%,$1.2m,$782.7k,-11.90%,0.00%,0.64,+0.0099%,-0.0388%,$10.3k
201,Request-REQ,$0.1186,-1.46%,$1.2m,$401.8k,-32.19%,0.00%,0.33,+0.0391%,+0.0391%,$1.7k
202,OpenDAO-SOS,$0.0000,-10.27%,$1.2m,$679.7k,-17.08%,0.00%,0.57,-0.0595%,+0.1120%,$27.5k
203,Clover Finance-CLV,$0.0917,-7.59%,$1.2m,$517.8k,-8.02%,0.00%,0.44,-0.0694%,-0.0266%,$8.3k
204,DODO-DODO,$0.1204,-9.27%,$1.2m,$1.1m,-3.17%,0.00%,0.94,+0.0055%,+0.0060%,$2.0k
205,Blockstack-STX,$0.3370,-8.39%,$1.1m,$1.0m,-6.53%,0.00%,0.89,-0.0004%,-0.0013%,$7.1k
206,BitShares-BTS,$0.0093,-8.52%,$996.6k,$88.4k,-4.92%,0.00%,0.09,+0.0586%,+0.0100%,$60.7
207,TrueFi-TRU,$0.0613,-6.73%,$818.0k,$2.8m,-6.63%,0.01%,3.36,+0.0016%,-0.0055%,$3.0k
208,Alien Worlds-TLM,$0.0233,-7.34%,$805.7k,$1.2m,-9.72%,0.01%,1.43,+0.0009%,+0.0021%,$2.2k
209,Cream Finance-CREAM,$15.92,-6.00%,$796.6k,$934.4k,-9.82%,0.00%,1.17,+0.0049%,+0.0026%,$5.2k
210,Star Atlas-ATLAS,$0.0054,-6.51%,$735.3k,$735.7k,-8.61%,0.00%,1.00,+0.0055%,-0.0017%,$2.2k
211,Verasity-VRA,$0.0043,-7.13%,$728.6k,$15.0k,+12.11%,0.00%,0.02,+0.0100%,+0.0100%,$2.8k
212,WAX-WAXP,$0.0878,-8.42%,$696.9k,$188.3k,-7.92%,0.00%,0.27,+0.0100%,+0.0100%,$128.9
213,Dogelon Mars-ELON,$0.0000,-6.06%,$692.1k,$400.5k,-9.74%,0.00%,0.58,-0.0211%,-0.0489%,$1.2k
214,Bonfida-FIDA,$0.3841,-10.54%,$649.1k,$858.2k,-9.49%,0.00%,1.32,-0.0071%,-0.0068%,$3.2k
215,Biswap-BSW,$0.2916,-4.46%,$631.5k,$971.6k,-9.02%,0.00%,1.54,+0.0085%,+0.0085%,$13.4k
216,Nano-XNO,$0.8440,-6.12%,$522.4k,$191.9k,-25.34%,0.00%,0.37,+0.0130%,+0.0130%,$3.2k
217,Pundi X-PUNDIX,$0.4621,-9.96%,$514.5k,$897.0k,-13.07%,0.00%,1.74,-0.0089%,-0.0250%,$2.1k
218,Boba Network-BOBA,$0.2898,-8.08%,$503.2k,$736.9k,-5.76%,0.00%,1.46,+0.0049%,+0.0043%,$23.1k
219,Illuvium-ILV,$70.00,-10.26%,$472.4k,$694.3k,-20.87%,0.00%,1.47,-0.0738%,-0.0738%,$34.8k
220,CEEK VR-CEEK,n/a,n/a,$469.7k,$331.9k,-4.11%,0.00%,0.71,+0.0100%,+0.0100%,$4.8k
221,Green Satoshi Token-GST,$0.0334,-8.15%,$437.6k,$3.6m,-9.77%,0.02%,8.27,+0.0042%,+0.0084%,$7.8k
222,Ampleforth-AMPL,$0.9206,-7.34%,$381.6k,$769.1k,-11.18%,0.00%,2.02,+0.0649%,+0.0538%,$19.2k
223,Dragon Index FTX-DRGN,"$1,464.60",-4.82%,$346.8k,$685.0k,+19.24%,0.00%,1.97,-0.0067%,-0.0062%,$0.0
224,BitTorrent-BTT,$0.0000,-4.51%,$310.6k,$622.7k,-0.20%,0.00%,2.00,+0.0102%,-0.0656%,$2.0k
225,Dawn Protocol-DAWN,$0.7837,-7.47%,$289.5k,$108.9k,-24.52%,0.00%,0.38,-0.0332%,-0.0452%,$138.6
226,UNUS SED LEO-LEO,$5.25,+3.53%,$275.3k,$644.8k,-4.25%,0.00%,2.34,-0.0085%,-0.0145%,$35.8
227,Prometeus-PROM,$5.54,-2.68%,$273.8k,$538.6k,-9.76%,0.00%,1.97,-0.0191%,-0.0139%,$10.4k
228,Alchemix-ALCX,$21.41,-7.97%,$248.0k,$482.0k,-7.09%,0.00%,1.94,-0.0079%,-0.0100%,$1.5k
229,Privacy Index FTX-PRIV,$960.90,-7.90%,$242.9k,$1.6m,+108.23%,0.01%,6.64,-0.0030%,-0.0049%,$0.0
230,MAPS-MAPS,$0.1515,-4.19%,$228.6k,$390.7k,-16.54%,0.00%,1.71,+0.0028%,+0.0031%,$9.0k
231,WINk-WIN,$0.0001,-5.23%,$227.0k,$76.3k,-5.16%,0.00%,0.34,+0.0100%,+0.0100%,$44.5
232,eCash-XEC,$0.0000,-7.85%,$223.6k,$94.1k,-17.51%,0.00%,0.42,+0.0100%,+0.0100%,$2.7k
233,Tether Gold-XAUT,"$1,693.88",-1.11%,$208.0k,$1.8m,+2.71%,0.01%,8.46,+0.0018%,+0.0034%,$525.5
234,USD Coin-USDC,$0.9999,+0.01%,$206.4k,$1.2m,+5.07%,0.01%,5.92,+0.0000%,+0.0000%,$0.0
235,Umee-UMEE,$0.0114,-6.09%,$165.9k,$159.8k,-18.58%,0.00%,0.96,-0.0890%,-0.0097%,$3.9k
236,SUN-SUN,$0.0057,-5.45%,$107.7k,$302.0k,-16.49%,0.00%,2.80,+0.0100%,+0.0100%,$0.0
237,Nervos Network-CKB,$0.0035,-5.92%,$106.3k,$167.8k,-11.38%,0.00%,1.58,+0.0100%,+0.0100%,$2.9k
238,Oxygen-OXY,$0.0503,-1.82%,$90.8k,$390.0k,-1.07%,0.00%,4.29,-0.0226%,-0.0234%,$806.5
239,RSS3-RSS3,n/a,n/a,$88.4k,$500.3k,-4.40%,0.00%,5.66,+0.0100%,+0.0100%,$0.0
240,MobileCoin-MOB,$0.9405,-6.80%,$84.7k,$343.9k,-6.43%,0.00%,4.06,+0.0123%,+0.0076%,$3.4k
241,Brazilian Digital Token-BRZ,$0.1901,-1.44%,$83.0k,$3.2m,+0.36%,0.01%,38.96,-0.0017%,-0.0014%,$3.8
242,Mdex-MDX,$0.0695,-7.09%,$81.1k,$26.9k,-12.23%,0.00%,0.33,+0.0100%,+0.0100%,$480.5
243,ETHPOW-ETHPOW,n/a,n/a,$76.7k,$243.1k,-17.22%,0.00%,3.17,n/a,n/a,$0.0
244,Creditcoin-CTC,n/a,n/a,$75.4k,$100.2k,-9.55%,0.00%,1.33,+0.0100%,+0.0100%,$488.1
245,BiLira-TRYB,$0.0542,-0.46%,$70.9k,$1.2m,+1.56%,0.01%,17.55,-0.0068%,-0.0058%,$252.2
246,Eden-EDEN,$0.1022,-6.62%,$69.5k,$280.9k,-10.18%,0.00%,4.04,-0.0056%,+0.0012%,$621.7
247,Media Network-MEDIA,$8.81,-0.18%,$63.0k,$1.0m,-0.98%,0.00%,16.13,+0.0454%,+0.0256%,$2.6k
248,ASD-ASD,$0.0834,+0.18%,$58.9k,$1.8m,-0.06%,0.01%,30.29,+0.0004%,+0.0022%,$458.1
249,Step Finance-STEP,$0.0354,-2.83%,$57.5k,$357.8k,-5.71%,0.00%,6.22,+0.0084%,+0.0058%,$727.2
250,Star Atlas DAO-POLIS,$0.3725,-3.77%,$56.7k,$289.2k,-7.16%,0.00%,5.10,-0.0101%,-0.0136%,$3.7k
251,Uniswap Index FTX-UNISWAP,"$15,500.00",-8.01%,$56.5k,$1.3m,-8.46%,0.01%,22.41,+0.0138%,+0.0171%,$12.3
252,Mango-MNGO,$0.0449,-3.68%,$38.6k,$259.5k,-1.40%,0.00%,6.73,-0.0031%,-0.0043%,$3.9k
