,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
53,Lido DAO Token-LDO,$1.84,-15.76%,$77.6m,$17.6m,-13.75%,0.08%,0.23,+0.0050%,+0.0057%,$300.1k
54,ZCash-ZEC,$58.34,-9.10%,$77.0m,$19.1m,-10.69%,0.08%,0.25,+0.0040%,-0.0028%,$341.6k
55,Elrond-EGLD,$48.99,-6.08%,$70.8m,$15.8m,-1.32%,0.07%,0.22,-0.0296%,-0.0082%,$244.1k
56,The Graph-GRT,$0.0995,-7.28%,$67.8m,$21.2m,-6.92%,0.09%,0.31,-0.0185%,+0.0047%,$174.8k
57,Stellar Lumens-XLM,$0.0998,-6.47%,$66.6m,$35.7m,-5.27%,0.16%,0.54,-0.0404%,-0.0480%,$162.9k
58,1inch-1INCH,$0.6128,-7.40%,$66.2m,$20.1m,-12.75%,0.09%,0.30,-0.0043%,+0.0017%,$303.3k
59,Tezos-XTZ,$1.42,-9.99%,$61.7m,$25.8m,-10.84%,0.11%,0.42,-0.0213%,-0.0146%,$217.7k
60,Harmony-ONE,$0.0189,-10.55%,$61.5m,$14.6m,-3.49%,0.06%,0.24,-0.0138%,-0.0124%,$270.8k
61,Celsius-CEL,$1.33,-11.74%,$58.8m,$22.7m,-17.30%,0.10%,0.39,-0.2470%,-0.1234%,$567.2k
62,Chromia-CHR,$0.1688,-10.36%,$58.4m,$8.7m,-7.58%,0.04%,0.15,+0.0066%,+0.0014%,$253.7k
63,Zilliqa-ZIL,$0.0336,-7.98%,$58.2m,$21.1m,-11.61%,0.09%,0.36,-0.0073%,+0.0029%,$253.2k
64,Ankr-ANKR,$0.0326,-8.94%,$58.1m,$12.9m,-14.21%,0.06%,0.22,-0.0124%,-0.0053%,$302.8k
65,Flow (Dapper labs)-FLOW,$1.77,-8.18%,$54.2m,$22.7m,-9.91%,0.10%,0.42,-0.0048%,+0.0006%,$269.3k
66,VeChain-VET,$0.0229,-8.14%,$52.1m,$15.5m,-12.05%,0.07%,0.30,-0.0092%,-0.0076%,$163.6k
67,Terra Classic-LUNC,$0.0004,-8.36%,$50.7m,$2.2m,-3.09%,0.01%,0.04,+0.0000%,+0.0020%,$328.7k
68,Serum-SRM,$0.7482,-8.71%,$50.5m,$23.6m,-11.56%,0.10%,0.47,-0.0500%,-0.0533%,$136.0k
69,Enjin Coin-ENJ,$0.4798,-11.60%,$48.6m,$13.5m,-15.59%,0.06%,0.28,-0.0298%,-0.0198%,$227.3k
70,Oasis Network-ROSE,$0.0574,-11.31%,$48.4m,$11.7m,-0.34%,0.05%,0.24,+0.0047%,+0.0073%,$218.4k
71,CertiK-CTK,$1.02,-1.32%,$48.4m,$10.0m,-6.47%,0.04%,0.21,-0.0009%,+0.0100%,$251.1k
72,BitDAO-BIT,$0.6126,-2.90%,$48.1m,$24.9m,+0.40%,0.11%,0.52,+0.0068%,+0.0068%,$101.3k
73,FOOTBALL-FOOTBALL,"$1,131.07",-1.39%,$47.8m,$5.7m,-25.33%,0.02%,0.12,+0.0718%,+0.0100%,$358.3k
74,Maker-MKR,$710.85,-6.56%,$46.8m,$15.5m,-3.67%,0.07%,0.33,-0.0120%,-0.0117%,$95.0k
75,Compound-COMP,$44.44,-11.63%,$46.4m,$20.1m,-15.98%,0.09%,0.43,-0.0533%,-0.0712%,$156.0k
76,NEO-NEO,$8.52,-10.50%,$46.4m,$12.0m,-13.92%,0.05%,0.26,-0.0300%,-0.0322%,$135.9k
77,Kusama-KSM,$45.99,-10.55%,$46.3m,$15.0m,-11.83%,0.07%,0.32,-0.0459%,-0.0131%,$186.0k
78,Flamingo-FLM,$0.1076,-9.90%,$45.2m,$17.1m,-8.61%,0.07%,0.38,-0.1003%,-0.0078%,$239.5k
79,Loopring-LRC,$0.3275,-8.91%,$44.8m,$12.8m,-6.25%,0.06%,0.29,-0.0445%,-0.0390%,$275.7k
80,LUNA2-LUNA2,n/a,n/a,$44.8m,$2.7m,-35.37%,0.01%,0.06,+0.0100%,+0.0100%,$163.8k
81,Dash-DASH,$43.21,-9.02%,$43.9m,$13.2m,-10.97%,0.06%,0.30,-0.0188%,+0.0057%,$240.7k
82,Balancer-BAL,$6.70,-11.43%,$40.9m,$14.2m,-22.36%,0.06%,0.35,-0.0141%,-0.0137%,$193.2k
83,MyNeighborAlice-ALICE,$1.94,-10.28%,$40.1m,$10.2m,-7.41%,0.04%,0.25,-0.0014%,+0.0008%,$172.3k
84,Audius-AUDIO,$0.2629,-7.83%,$36.8m,$7.2m,-7.22%,0.03%,0.19,-0.0229%,-0.0098%,$129.9k
85,Jasmy-JASMY,$0.0085,-6.19%,$36.0m,$11.5m,+1.35%,0.05%,0.32,+0.0071%,+0.0054%,$151.4k
86,OmiseGO-OMG,$1.69,-11.32%,$34.9m,$11.2m,-13.73%,0.05%,0.32,-0.0168%,+0.0071%,$194.5k
87,Immutable X-IMX,$0.7789,-8.85%,$34.7m,$9.0m,-4.06%,0.04%,0.26,-0.0165%,-0.0043%,$178.3k
88,Swipe-SXP,$0.3462,-9.52%,$33.9m,$7.3m,-15.05%,0.03%,0.21,-0.0138%,-0.0007%,$156.9k
89,Spell Token-SPELL,$0.0012,-12.37%,$33.9m,$4.2m,+48.79%,0.02%,0.12,+0.0046%,+0.0002%,$134.3k
90,Reserve Rights-RSR,$0.0058,-10.47%,$33.7m,$12.7m,-17.19%,0.06%,0.38,-0.0121%,+0.0063%,$140.7k
91,Storj-STORJ,$0.4950,-10.41%,$32.8m,$10.2m,-14.30%,0.04%,0.31,-0.0065%,+0.0102%,$180.3k
92,API3-API3,$1.67,-3.42%,$32.5m,$5.1m,+2.92%,0.02%,0.16,-0.0494%,-0.0387%,$187.1k
93,FTX Token-FTT,$25.27,-5.43%,$32.4m,$65.1m,-5.77%,0.28%,2.01,-0.0419%,-0.0110%,$141.3k
94,Litentry-LIT,$0.6570,-10.49%,$32.3m,$4.7m,-9.13%,0.02%,0.15,+0.0085%,+0.0100%,$155.9k
95,Internet Computer-ICP,$6.22,-7.50%,$31.8m,$12.8m,-9.04%,0.06%,0.40,-0.0006%,+0.0010%,$58.7k
96,Kava-KAVA,$1.53,-8.93%,$31.8m,$10.0m,-11.98%,0.04%,0.31,-0.0432%,-0.0310%,$205.9k
97,1000XEC-1000XEC,$0.0397,-8.28%,$31.0m,$4.7m,-27.71%,0.02%,0.15,+0.0022%,+0.0038%,$192.5k
98,Celo-CELO,$0.7917,-7.71%,$30.9m,$8.7m,-6.65%,0.04%,0.28,-0.0096%,+0.0040%,$130.6k
99,Qtum-QTUM,$2.96,-11.20%,$30.7m,$14.7m,-13.14%,0.06%,0.48,-0.0205%,-0.0143%,$117.4k
100,Ocean Protocol-OCEAN,$0.1652,-4.13%,$30.3m,$4.3m,-0.51%,0.02%,0.14,-0.2312%,-0.2088%,$92.6k
101,Bluzelle-BLZ,$0.0841,-10.71%,$30.3m,$5.6m,-16.05%,0.02%,0.19,+0.0096%,+0.0100%,$183.3k
102,Bella Protocol-BEL,$0.6149,-10.29%,$29.5m,$3.3m,-20.17%,0.01%,0.11,-0.0067%,-0.0062%,$137.4k
103,iExec RLC-RLC,$1.03,-9.49%,$29.3m,$5.3m,-18.18%,0.02%,0.18,-0.1005%,-0.0331%,$208.3k
104,Aragon-ANT,$1.92,-0.86%,$29.2m,$7.1m,+18.37%,0.03%,0.24,+0.0249%,+0.0056%,$41.7k
105,NEM-XEM,$0.0416,-5.40%,$28.9m,$9.0m,+2.00%,0.04%,0.31,-0.0602%,+0.0120%,$72.6k
106,Alpha Finance Lab-ALPHA,$0.1082,-14.12%,$28.7m,$5.6m,-5.22%,0.02%,0.20,-0.0199%,-0.0165%,$185.6k
107,Adventure Gold-AGLD,$0.4115,+7.24%,$28.3m,$2.4m,+73.43%,0.01%,0.08,-0.0435%,-0.0649%,$108.3k
108,Coin98-C98,$0.3966,-9.58%,$28.2m,$12.2m,-13.13%,0.05%,0.43,+0.0009%,+0.0065%,$165.4k
109,Holo-HOT,$0.0019,-8.92%,$27.7m,$4.8m,-15.18%,0.02%,0.18,-0.0807%,-0.0881%,$210.2k
110,Iota-IOTA,$0.2603,-8.57%,$27.4m,$9.5m,-14.18%,0.04%,0.35,-0.0297%,-0.0036%,$176.2k
111,Ontology-ONT,$0.2205,-9.08%,$26.8m,$7.9m,-13.51%,0.03%,0.29,-0.0136%,-0.0128%,$78.5k
112,Hedera-HBAR,$0.0589,-6.17%,$26.5m,$7.6m,-12.86%,0.03%,0.29,-0.0102%,+0.0045%,$191.7k
113,Origin Protocol-OGN,$0.1594,-9.10%,$26.5m,$6.7m,-11.55%,0.03%,0.25,+0.0055%,+0.0061%,$270.9k
114,Raydium-RAY,$0.6050,-10.36%,$26.4m,$7.5m,-5.90%,0.03%,0.28,-0.0386%,-0.0248%,$213.1k
115,Basic Attention Token-BAT,$0.3113,-9.63%,$26.0m,$10.7m,-6.83%,0.05%,0.41,-0.0155%,+0.0073%,$123.4k
116,Tether-USDT,$1.0000,+0.00%,$25.2m,$282.3m,-1.16%,1.23%,11.21,-0.0005%,-0.0006%,$210.0
117,Arweave-AR,$9.44,-8.03%,$23.7m,$11.2m,-15.87%,0.05%,0.47,+0.0010%,+0.0061%,$107.1k
118,IOST-IOST,$0.0122,-7.18%,$23.6m,$10.8m,-9.46%,0.05%,0.46,-0.0114%,-0.0027%,$141.3k
119,Ren-REN,$0.1148,-10.57%,$22.9m,$8.0m,-11.22%,0.03%,0.35,-0.0108%,-0.0055%,$148.3k
120,Mask Network-MASK,$1.24,-9.43%,$22.9m,$6.6m,-6.49%,0.03%,0.29,-0.0106%,-0.0130%,$125.4k
121,BakeryToken-BAKE,$0.2314,-9.56%,$22.5m,$3.3m,-10.17%,0.01%,0.15,-0.0513%,-0.0147%,$110.9k
122,0x-ZRX,$0.2683,-11.31%,$21.9m,$7.6m,-13.97%,0.03%,0.35,-0.0248%,-0.0134%,$103.1k
123,Bitcoin SV-BSV,$49.39,-8.10%,$21.8m,$31.4m,-5.34%,0.14%,1.44,-0.0077%,+0.0107%,$83.1k
124,DFI.Money-YFII,$902.95,-8.87%,$21.5m,$17.2m,-8.49%,0.07%,0.80,-0.5075%,-0.0296%,$185.5k
125,Horizen-ZEN,$14.73,-9.88%,$21.0m,$6.5m,-12.82%,0.03%,0.31,-0.0347%,+0.0331%,$63.2k
126,Binance BTCDOM Index-BTCDOM,"$1,172.20",+3.29%,$20.7m,$11.7m,+0.73%,0.05%,0.57,+0.0775%,+0.0752%,$68.3k
127,Metal-MTL,$1.09,-7.93%,$20.3m,$5.4m,-11.14%,0.02%,0.27,-0.0149%,-0.0188%,$188.8k
128,Gitcoin-GTC,$2.13,-8.88%,$20.3m,$3.4m,-18.24%,0.01%,0.17,+0.0100%,+0.0070%,$121.9k
129,Reef-REEF,$0.0034,-7.75%,$20.0m,$4.4m,-2.03%,0.02%,0.22,-0.0871%,-0.0497%,$93.4k
130,Civic-CVC,$0.1303,-10.87%,$19.6m,$6.6m,-9.83%,0.03%,0.34,+0.0040%,+0.0079%,$89.7k
131,Wootrade-WOO,$0.1473,-7.60%,$19.5m,$4.1m,-11.92%,0.02%,0.21,+0.0088%,+0.0088%,$72.6k
132,Linear-LINA,$0.0076,-11.04%,$19.3m,$4.4m,-9.43%,0.02%,0.23,+0.0067%,+0.0067%,$96.4k
133,Injective Protocol-INJ,$1.51,-5.18%,$18.8m,$2.4m,-13.69%,0.01%,0.13,+0.0100%,+0.0100%,$164.4k
134,Cartesi-CTSI,$0.1315,-8.76%,$18.1m,$3.4m,+5.36%,0.01%,0.19,-0.1737%,-0.1987%,$83.7k
135,Dent-DENT,$0.0009,-9.32%,$17.9m,$5.5m,-5.96%,0.02%,0.31,-0.0032%,-0.0021%,$106.6k
136,Band Protocol-BAND,$1.21,-8.64%,$17.4m,$5.0m,-4.07%,0.02%,0.29,-0.0205%,+0.0204%,$97.6k
137,Icon-ICX,$0.2483,-10.46%,$17.3m,$3.8m,-19.38%,0.02%,0.22,-0.0612%,-0.0275%,$70.9k
138,Coti-COTI,$0.0903,-4.73%,$16.3m,$4.3m,+2.55%,0.02%,0.26,-0.0984%,-0.0298%,$126.9k
139,SKALE Network-SKL,$0.0458,-11.20%,$16.2m,$5.6m,-9.70%,0.02%,0.34,-0.0002%,+0.0016%,$91.9k
140,Celer Network-CELR,$0.0159,-11.99%,$16.2m,$4.7m,-5.38%,0.02%,0.29,-0.0031%,+0.0052%,$143.6k
141,TomoChain-TOMO,$0.4607,-8.35%,$15.5m,$3.0m,-10.88%,0.01%,0.19,+0.0046%,+0.0020%,$77.1k
142,Livepeer-LPT,$9.54,-11.67%,$15.4m,$6.4m,-7.03%,0.03%,0.41,-0.0141%,-0.0461%,$73.4k
143,SafePal-SFP,$0.3576,-7.55%,$14.6m,$4.6m,-10.94%,0.02%,0.32,-0.0325%,-0.0098%,$176.1k
144,Dusk Network-DUSK,$0.1302,-8.67%,$14.3m,$3.8m,-21.02%,0.02%,0.26,-0.0158%,+0.0100%,$93.6k
145,Automata Network-ATA,$0.1472,-10.88%,$13.7m,$2.3m,-26.00%,0.01%,0.17,-0.0122%,+0.0100%,$155.7k
146,NKN-NKN,$0.0928,-6.32%,$13.5m,$3.1m,-16.13%,0.01%,0.23,+0.0060%,+0.0100%,$129.3k
147,Anchor Protocol-ANC,$0.0885,-10.31%,$12.9m,$817.8k,-37.30%,0.00%,0.06,+0.0050%,+0.0026%,$152.3k
148,LooksRare-LOOKS,$0.2612,-6.23%,$12.1m,$12.5m,-8.32%,0.05%,1.03,+0.0065%,+0.0032%,$32.7k
149,StormX-STMX,$0.0073,-6.46%,$11.8m,$3.2m,-12.63%,0.01%,0.27,-0.0561%,-0.0521%,$129.6k
150,Frax Share-FXS,$6.04,-7.56%,$11.7m,$7.1m,-14.13%,0.03%,0.61,-0.0034%,-0.0092%,$18.8k
151,Step App-FITFI,$0.0650,-14.93%,$11.7m,$2.3m,-16.81%,0.01%,0.20,-0.0396%,+0.0074%,$224.8k
152,IoTeX-IOTX,$0.0336,-7.07%,$11.4m,$5.8m,-9.30%,0.03%,0.51,-0.0027%,-0.0025%,$92.7k
153,Mines of Dalarnia-DAR,$0.2282,-9.53%,$11.3m,$2.9m,-8.96%,0.01%,0.25,+0.0100%,+0.0100%,$129.0k
154,ARPA Chain-ARPA,$0.0360,-4.57%,$10.8m,$3.2m,-13.14%,0.01%,0.30,-0.0106%,-0.0102%,$61.4k
155,Klaytn-KLAY,$0.2168,-4.21%,$10.2m,$4.6m,-10.82%,0.02%,0.45,-0.1154%,-0.0656%,$48.3k
156,Crypto.com Coin-CRO,$0.1102,-7.57%,$8.2m,$11.2m,-8.64%,0.05%,1.36,-0.0454%,+0.0008%,$87.6k
157,DigiByte-DGB,$0.0095,-10.12%,$8.2m,$3.4m,-7.80%,0.01%,0.41,-0.0109%,-0.0099%,$98.9k
158,Yield Guild Games-YGG,$0.4506,-8.86%,$8.2m,$3.9m,-11.89%,0.02%,0.47,-0.0030%,+0.0170%,$85.9k
159,Altcoin Index FTX-ALT,"$1,821.15",-7.96%,$7.0m,$13.1m,-4.57%,0.06%,1.88,-0.0042%,-0.0049%,$1.2k
160,Badger DAO-BADGER,$4.96,-7.38%,$6.4m,$2.5m,-17.68%,0.01%,0.38,-0.0049%,+0.0214%,$7.2k
161,Huobi Token-HT,$4.62,-4.59%,$5.7m,$4.4m,-3.58%,0.02%,0.78,+0.0055%,+0.0052%,$91.4k
162,OKB-OKB,$14.18,-5.09%,$5.4m,$4.2m,-7.12%,0.02%,0.79,-0.1384%,-0.0582%,$3.6k
163,JUST-JST,$0.0251,-9.13%,$5.2m,$1.6m,-4.63%,0.01%,0.31,-0.0286%,+0.0172%,$24.7k
164,Convex Finance-CVX,$5.19,-6.41%,$5.1m,$4.4m,-1.88%,0.02%,0.87,+0.0448%,+0.0437%,$2.6k
165,DeFi Binance-DEFI,$698.20,-9.54%,$4.9m,$1.7m,-20.00%,0.01%,0.35,-0.0699%,+0.0001%,$13.3k
166,Perpetual Protocol-PERP,$0.6340,-6.69%,$4.6m,$1.6m,-5.85%,0.01%,0.35,-0.0958%,-0.0641%,$11.3k
167,Mina-MINA,$0.6204,-8.17%,$4.3m,$2.8m,-11.42%,0.01%,0.65,+0.0047%,-0.0081%,$19.7k
168,Shitcoin Index FTX-SHIT,"$2,347.90",-8.77%,$3.7m,$11.9m,+2.08%,0.05%,3.20,-0.0102%,-0.0086%,$122.7
169,Render Token-RNDR,$0.4674,-6.14%,$3.5m,$2.5m,-10.11%,0.01%,0.71,-0.1193%,-0.1589%,$10.1k
170,APENFT-NFT,$0.0000,-3.28%,$3.4m,$403.0k,-4.02%,0.00%,0.12,+0.1100%,-0.1321%,$2.2k
171,Quant-QNT,$89.61,-4.40%,$3.2m,$52.1k,-0.72%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
172,Siacoin-SC,$0.0037,-8.01%,$3.2m,$863.7k,-10.30%,0.00%,0.27,-0.0228%,-0.0042%,$6.0k
173,Smooth Love Potion-SLP,$0.0036,-8.69%,$3.0m,$3.7m,-11.61%,0.02%,1.24,-0.0289%,-0.0652%,$52.8k
174,Tornado Cash-TORN,$7.73,-11.87%,$2.8m,$840.9k,-13.12%,0.00%,0.30,-0.0018%,+0.0887%,$43.9k
175,Dora Factory-DORA,$2.52,-11.14%,$2.6m,$232.0k,-12.38%,0.00%,0.09,+0.0290%,+0.0299%,$6.3k
176,DeFi FTX-DEFI,"$2,661.20",-8.92%,$2.6m,$3.6m,-0.87%,0.02%,1.38,-0.0037%,-0.0042%,$163.6
177,Tribe-TRIBE,$0.2515,-12.17%,$2.4m,$47.4k,-52.75%,0.00%,0.02,-0.5130%,-0.3031%,$296.6
178,Chain-XCN,$0.0677,-5.29%,$2.3m,$1.2m,+9.69%,0.01%,0.51,-0.6078%,-1.0633%,$36.4
179,UMA-UMA,$2.50,-11.69%,$2.2m,$753.5k,-11.16%,0.00%,0.34,-0.1228%,+0.0872%,$510.7
180,Wrapped NXM-WNXM,$14.99,-8.01%,$2.2m,$382.5k,-17.70%,0.00%,0.17,-0.0564%,-0.1410%,$1.0k
181,Moonbeam-GLMR,$0.4813,-7.61%,$2.2m,$2.1m,-4.12%,0.01%,0.97,-0.0848%,-0.0745%,$36.8k
182,Gods Unchained-GODS,$0.3192,-8.58%,$2.1m,$429.1k,+1.27%,0.00%,0.20,-0.0333%,+0.0077%,$35.8k
183,Akropolis -AKRO,$0.0034,-7.41%,$2.1m,$293.7k,+7.52%,0.00%,0.14,+0.0100%,+0.0100%,$23.1k
184,Bancor-BNT,$0.4409,-7.44%,$2.0m,$1.6m,-6.82%,0.01%,0.81,+0.0173%,-0.0872%,$119.0
185,Conflux Network-CFX,$0.0505,-5.55%,$2.0m,$993.6k,-8.71%,0.00%,0.50,-0.0139%,-0.0232%,$488.3
186,Everdome-DOME,$0.0015,-11.24%,$2.0m,$525.1k,-38.58%,0.00%,0.27,-0.0521%,+0.0154%,$52.2k
187,Secret-SCRT,$1.03,-0.22%,$2.0m,$827.8k,+0.12%,0.00%,0.42,-0.0645%,-0.0641%,$15.1k
188,Chia Network-XCH,$34.04,-4.11%,$1.9m,$969.6k,-11.45%,0.00%,0.50,+0.1051%,-0.0652%,$11.4k
189,Biconomy-BICO,$0.4964,-3.53%,$1.8m,$842.3k,-7.77%,0.00%,0.48,-0.0446%,+0.0358%,$1.1k
190,Kadena-KDA,$1.44,-4.80%,$1.7m,$953.0k,-5.64%,0.00%,0.57,+0.0100%,+0.0100%,$6.1k
191,Midcap Index FTX-MID,"$1,278.40",-6.96%,$1.6m,$4.8m,-5.50%,0.02%,2.95,-0.0050%,-0.0051%,$0.0
192,Casper-CSPR,$0.0255,-7.14%,$1.6m,$477.2k,-16.73%,0.00%,0.30,-0.0948%,-0.0335%,$17.3k
193,PancakeSwap-CAKE,$3.90,-6.94%,$1.6m,$3.0m,-9.05%,0.01%,1.91,-0.0017%,-0.0037%,$24.8k
