,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,DeFi FTX-DEFI,"$2,830.80",+1.90%,$687.4k,$3.4m,+0.13%,0.01%,4.93,-0.0021%,-0.0023%,$0.0
195,Secret-SCRT,$1.05,-1.22%,$667.5k,$796.4k,+0.88%,0.00%,1.19,+0.0041%,+0.0059%,$17.6k
196,CEEK VR-CEEK,n/a,n/a,$643.8k,$346.2k,-6.52%,0.00%,0.54,+0.0100%,+0.0100%,$2.1k
197,Biconomy-BICO,$0.5050,+0.50%,$627.2k,$926.3k,-2.12%,0.00%,1.48,-0.0090%,-0.0204%,$0.0
198,Verasity-VRA,$0.0047,+1.86%,$616.0k,$10.4k,-55.20%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
199,Casper-CSPR,$0.0276,-0.50%,$609.3k,$559.0k,-0.58%,0.00%,0.92,+0.0541%,-0.0625%,$0.0
200,BitShares-BTS,$0.0100,+0.25%,$591.4k,$79.7k,-3.64%,0.00%,0.13,+0.0100%,+0.0100%,$0.0
201,Huobi Token-HT,$4.77,+0.96%,$508.4k,$4.9m,+1.20%,0.02%,9.55,+0.0062%,+0.0063%,$0.0
202,Kadena-KDA,$1.55,+0.20%,$502.7k,$1.0m,-0.83%,0.00%,2.03,+0.0069%,+0.0069%,$3.0k
203,Exchange Token Index FTX-EXCH,"$6,746.20",+0.69%,$467.5k,$4.0m,+1.51%,0.02%,8.49,-0.0036%,-0.0025%,$0.0
204,Dogelon Mars-ELON,$0.0000,+0.25%,$460.3k,$448.7k,+4.18%,0.00%,0.97,+0.0828%,-0.0487%,$15.4
205,Alchemy Pay-ACH,$0.0126,+0.43%,$455.1k,$387.3k,-6.60%,0.00%,0.85,+0.0504%,+0.0504%,$0.0
206,Ampleforth-AMPL,$0.9484,+4.75%,$438.7k,$875.2k,+6.98%,0.00%,1.99,+0.0222%,+0.0177%,$119.5
207,Nano-XNO,$0.8920,+1.48%,$415.6k,$221.4k,-8.40%,0.00%,0.53,-0.0673%,-0.0673%,$3.6k
208,Cream Finance-CREAM,$17.12,+1.28%,$317.2k,$1.0m,+1.28%,0.00%,3.23,+0.0021%,+0.0028%,$0.0
209,SUN-SUN,$0.0060,+1.59%,$295.2k,$377.3k,+9.25%,0.00%,1.28,+0.0100%,+0.0100%,$809.1
210,OpenDAO-SOS,$0.0000,-1.03%,$290.7k,$789.4k,-1.02%,0.00%,2.72,+0.0062%,-0.0104%,$90.3
211,Astar-ASTR,$0.0364,+1.39%,$282.1k,$908.4k,+0.89%,0.00%,3.22,+0.0228%,-0.0453%,$0.0
212,TrueFi-TRU,$0.0635,-0.50%,$280.5k,$2.9m,-0.60%,0.01%,10.18,-0.0016%,-0.0020%,$0.0
213,Bonfida-FIDA,$0.4220,+2.14%,$260.8k,$963.8k,+1.02%,0.00%,3.70,-0.0066%,-0.0057%,$0.0
214,UNUS SED LEO-LEO,$5.24,+0.48%,$245.6k,$660.5k,+4.39%,0.00%,2.69,+0.0031%,+0.0111%,$0.0
215,Blockstack-STX,$0.3668,+1.62%,$245.1k,$1.1m,+0.15%,0.00%,4.49,+0.0005%,+0.0017%,$0.0
216,Kishu Inu-KISHU,$0.0000,+4.09%,$224.7k,$268.6k,+6.72%,0.00%,1.20,-0.0697%,-0.0487%,$372.8
217,Pundi X-PUNDIX,$0.5109,+1.07%,$211.1k,$1.0m,+1.16%,0.00%,4.93,-0.0167%,-0.0123%,$0.0
218,Star Atlas-ATLAS,$0.0058,+2.38%,$202.8k,$770.1k,+3.96%,0.00%,3.80,+0.0016%,+0.0037%,$0.0
219,WAX-WAXP,$0.0963,+0.66%,$200.5k,$209.0k,+0.12%,0.00%,1.04,+0.0100%,+0.0100%,$1.9
220,Midcap Index FTX-MID,"$1,376.10",+1.68%,$197.4k,$5.0m,+210.60%,0.02%,25.56,-0.0025%,+0.0008%,$0.0
221,Media Network-MEDIA,$8.95,-3.31%,$176.2k,$971.7k,+5.10%,0.00%,5.52,+0.0432%,-0.0088%,$148.0
222,Biswap-BSW,$0.2948,+1.13%,$157.5k,$912.0k,+0.45%,0.00%,5.79,-0.0118%,-0.0118%,$0.0
223,eCash-XEC,$0.0000,-0.05%,$136.9k,$122.3k,-0.18%,0.00%,0.89,+0.0100%,+0.0100%,$1.9k
224,Boba Network-BOBA,$0.3131,+1.10%,$126.4k,$779.8k,-0.32%,0.00%,6.17,+0.0069%,+0.0076%,$0.0
225,Illuvium-ILV,$75.50,+1.07%,$123.0k,$872.6k,+4.30%,0.00%,7.09,+0.0100%,+0.0100%,$0.0
226,Privacy Index FTX-PRIV,"$1,042.50",+1.97%,$114.6k,$1.8m,+136.77%,0.01%,15.38,-0.0036%,-0.0042%,$0.0
227,BitTorrent-BTT,$0.0000,+0.84%,$101.5k,$620.5k,-0.97%,0.00%,6.12,-0.0258%,+0.0062%,$92.3
228,Mdex-MDX,$0.0769,+1.12%,$99.0k,$32.6k,+4.19%,0.00%,0.33,+0.0100%,+0.0100%,$0.0
229,USD Coin-USDC,$0.9999,+0.00%,$97.3k,$1.1m,-6.23%,0.00%,11.55,+0.0000%,+0.0000%,$0.0
230,PAX Gold-PAXG,"$1,701.35",-0.34%,$91.8k,$6.1m,-0.08%,0.03%,66.76,+0.0067%,+0.0069%,$0.0
231,Dawn Protocol-DAWN,$0.8330,+1.43%,$84.6k,$119.2k,-1.52%,0.00%,1.41,-0.0280%,-0.0281%,$0.0
232,WINk-WIN,$0.0001,+3.46%,$79.4k,$87.9k,-0.60%,0.00%,1.11,+0.0100%,+0.0100%,$0.0
233,Prometeus-PROM,$5.74,-0.45%,$75.4k,$596.4k,-0.72%,0.00%,7.91,-0.0301%,-0.0317%,$700.9
234,Umee-UMEE,$0.0124,+0.65%,$71.9k,$202.5k,+4.55%,0.00%,2.82,+0.0658%,+0.0836%,$0.0
235,RSS3-RSS3,n/a,n/a,$61.4k,$535.2k,-3.03%,0.00%,8.71,+0.0100%,+0.0100%,$0.0
236,Oxygen-OXY,$0.0513,+0.97%,$44.7k,$393.1k,+6.34%,0.00%,8.80,-0.0195%,-0.0153%,$57.4
237,Alchemix-ALCX,$23.38,+1.41%,$39.0k,$476.4k,-0.04%,0.00%,12.22,-0.0129%,-0.0331%,$0.0
238,MAPS-MAPS,$0.1490,+0.04%,$30.4k,$364.6k,+1.13%,0.00%,12.01,+0.0079%,+0.0090%,$0.0
239,Star Atlas DAO-POLIS,$0.3753,+1.60%,$28.6k,$302.7k,-0.50%,0.00%,10.59,-0.0075%,-0.0089%,$0.0
240,Dragon Index FTX-DRGN,"$1,526.40",+2.24%,$27.5k,$580.5k,-0.22%,0.00%,21.13,-0.0043%,-0.0035%,$0.0
241,Nervos Network-CKB,$0.0038,-0.42%,$27.1k,$213.0k,+2.04%,0.00%,7.85,-0.0125%,-0.0125%,$0.0
242,Eden-EDEN,$0.1090,-0.23%,$26.7k,$301.7k,-0.54%,0.00%,11.30,-0.0011%,-0.0039%,$0.0
243,Brazilian Digital Token-BRZ,$0.1922,-0.12%,$24.5k,$3.3m,-0.59%,0.01%,133.82,+0.0000%,-0.0020%,$0.0
244,BiLira-TRYB,$0.0545,+0.29%,$22.4k,$1.2m,+0.20%,0.01%,55.46,-0.0090%,-0.0074%,$251.3
245,Creditcoin-CTC,n/a,n/a,$21.2k,$114.9k,+1.73%,0.00%,5.43,+0.0100%,+0.0100%,$0.0
246,MobileCoin-MOB,$1.01,+0.21%,$17.3k,$362.5k,+0.43%,0.00%,20.91,-0.0019%,-0.0031%,$0.0
247,ASD-ASD,$0.0830,+0.12%,$15.6k,$1.8m,-0.09%,0.01%,113.57,+0.0006%,+0.0030%,$0.0
248,Mango-MNGO,$0.0456,+1.39%,$14.5k,$266.4k,+2.35%,0.00%,18.33,+0.0071%,+0.0024%,$0.0
249,Step Finance-STEP,$0.0372,+0.81%,$12.3k,$399.9k,+1.06%,0.00%,32.39,+0.0088%,+0.0113%,$13.7
