,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Boba Network-BOBA,$0.3151,-2.99%,$1.1m,$757.7k,-6.89%,0.00%,0.69,+0.0065%,+0.0059%,$1.6k
195,Baby Doge Coin-BABYDOGE,$0.0000,+0.00%,$1.1m,$1.4m,+0.50%,0.01%,1.29,-0.0498%,+0.0185%,$1.8k
196,BitShares-BTS,$0.0101,-2.78%,$968.4k,$89.8k,-0.31%,0.00%,0.09,+0.0100%,+0.0100%,$38.7
197,eCash-XEC,$0.0000,+0.28%,$813.1k,$135.1k,-40.18%,0.00%,0.17,+0.0100%,+0.0100%,$0.0
198,Blockstack-STX,$0.3584,-1.61%,$791.3k,$1.1m,-11.41%,0.00%,1.42,+0.0012%,+0.0009%,$144.1
199,NYM-NYM,$0.3144,+1.39%,$766.0k,$460.1k,+1.06%,0.00%,0.60,+0.0263%,+0.0001%,$0.0
200,Clover Finance-CLV,$0.0883,-0.88%,$752.8k,$474.8k,-0.37%,0.00%,0.63,-0.0413%,-0.0221%,$15.3
201,WAX-WAXP,$0.0974,-0.29%,$739.1k,$212.5k,-0.61%,0.00%,0.29,+0.0100%,+0.0100%,$0.0
202,Secret-SCRT,$1.08,-2.96%,$717.1k,$796.3k,-2.74%,0.00%,1.11,+0.0061%,+0.0058%,$121.9
203,Cream Finance-CREAM,$16.48,-2.27%,$708.6k,$1.0m,-0.39%,0.00%,1.44,+0.0062%,+0.0034%,$36.0
204,Gods Unchained-GODS,$0.3157,-1.47%,$692.7k,$346.7k,+0.89%,0.00%,0.50,+0.0197%,-0.0052%,$12.1k
205,Prometeus-PROM,$5.70,+3.49%,$686.7k,$558.5k,-7.18%,0.00%,0.81,-0.0702%,-0.0894%,$6.6k
206,Kadena-KDA,$1.58,-0.56%,$671.4k,$1.0m,+2.03%,0.00%,1.54,+0.0100%,+0.0100%,$0.6
207,Midcap Index FTX-MID,"$1,358.20",-0.53%,$655.7k,$4.9m,+1.44%,0.02%,7.50,+0.0023%,+0.0021%,$0.0
208,PAX Gold-PAXG,"$1,633.09",-0.52%,$650.9k,$6.0m,+3.40%,0.03%,9.25,+0.0072%,+0.0069%,$8.1k
209,Illuvium-ILV,$77.90,-0.76%,$601.6k,$864.2k,+1.97%,0.00%,1.44,+0.0100%,+0.0100%,$2.2k
210,Dogelon Mars-ELON,$0.0000,-1.09%,$585.8k,$424.7k,+3.58%,0.00%,0.73,-0.0411%,-0.1377%,$3.4
211,Alien Worlds-TLM,$0.0245,-0.96%,$552.0k,$1.1m,+4.63%,0.00%,2.05,+0.0025%,+0.0022%,$390.8
212,Exchange Token Index FTX-EXCH,"$6,785.50",-1.37%,$534.7k,$3.6m,-2.16%,0.02%,6.78,+0.0008%,+0.0008%,$0.0
213,UNUS SED LEO-LEO,$5.43,-6.68%,$518.5k,$793.7k,-13.89%,0.00%,1.53,+0.0126%,+0.0084%,$214.0
214,Green Satoshi Token-GST,$0.0370,+4.09%,$515.2k,$4.2m,+4.79%,0.02%,8.19,-0.0010%,-0.0050%,$799.6
215,Biswap-BSW,$0.2913,+0.94%,$463.1k,$879.1k,+6.23%,0.00%,1.90,+0.0100%,+0.0100%,$0.0
216,Astar-ASTR,$0.0365,+1.67%,$453.4k,$902.2k,+0.73%,0.00%,1.99,+0.0014%,-0.0607%,$66.8
217,CEEK VR-CEEK,n/a,n/a,$445.1k,$339.7k,+7.11%,0.00%,0.76,+0.0100%,+0.0100%,$55.9
218,OpenDAO-SOS,$0.0000,+1.71%,$444.6k,$752.4k,-0.77%,0.00%,1.69,-0.0318%,+0.0195%,$595.4
219,TrueFi-TRU,$0.0641,+1.86%,$436.7k,$2.9m,+4.39%,0.01%,6.71,+0.0002%,+0.0026%,$863.9
220,WINk-WIN,$0.0001,-3.59%,$409.9k,$76.5k,-8.09%,0.00%,0.19,+0.0100%,+0.0100%,$0.0
221,Bonfida-FIDA,$0.4119,-1.96%,$381.6k,$958.3k,-4.60%,0.00%,2.51,-0.0076%,-0.0139%,$2.2k
222,Ampleforth-AMPL,$0.9176,-1.18%,$304.5k,$882.1k,-1.34%,0.00%,2.90,+0.0680%,+0.0533%,$186.9
223,Pundi X-PUNDIX,$0.5119,-0.39%,$288.1k,$1.0m,-1.84%,0.00%,3.60,-0.0330%,-0.0314%,$0.0
224,Kishu Inu-KISHU,$0.0000,-1.29%,$274.1k,$274.0k,+7.89%,0.00%,1.00,+0.0670%,-0.1861%,$1.5k
225,Privacy Index FTX-PRIV,"$1,002.60",+0.72%,$265.9k,$1.8m,+136.95%,0.01%,6.82,-0.0111%,-0.0107%,$0.0
226,BitTorrent-BTT,$0.0000,+1.20%,$212.8k,$648.9k,+1.67%,0.00%,3.05,-0.0029%,+0.0511%,$1.1k
227,Tether Gold-XAUT,"$1,694.13",-0.47%,$203.3k,$1.8m,-2.17%,0.01%,8.66,-0.0041%,-0.0075%,$15.1k
228,Star Atlas-ATLAS,$0.0058,-0.42%,$177.7k,$886.1k,-0.67%,0.00%,4.99,+0.0007%,-0.0033%,$13.1
229,Dawn Protocol-DAWN,$0.8233,-2.37%,$177.0k,$111.5k,+3.57%,0.00%,0.63,+0.0033%,+0.0033%,$0.0
230,Umee-UMEE,$0.0120,-2.79%,$159.1k,$182.9k,+11.33%,0.00%,1.15,+0.0906%,-0.0575%,$2.1k
231,Mdex-MDX,$0.0771,-0.84%,$152.7k,$31.7k,-4.62%,0.00%,0.21,+0.0100%,+0.0100%,$0.0
232,Step Finance-STEP,$0.0381,+5.93%,$122.6k,$411.8k,+11.13%,0.00%,3.36,+0.0160%,+0.0157%,$85.2
233,BiLira-TRYB,$0.0545,+0.17%,$119.5k,$1.2m,+0.48%,0.01%,10.39,-0.0036%,-0.0019%,$16.0
234,Brazilian Digital Token-BRZ,$0.1898,-0.94%,$87.1k,$3.2m,+0.80%,0.01%,36.20,-0.0008%,-0.0008%,$0.0
235,Alchemix-ALCX,$23.22,-1.92%,$85.0k,$471.5k,-1.14%,0.00%,5.54,-0.0182%,-0.0044%,$0.0
236,Request-REQ,$0.1077,-1.11%,$73.1k,$230.0k,+2.62%,0.00%,3.14,+0.1276%,+0.1276%,$0.0
237,RSS3-RSS3,n/a,n/a,$66.4k,$509.1k,-2.08%,0.00%,7.66,+0.0529%,+0.0529%,$142.6
238,Nervos Network-CKB,$0.0039,+1.23%,$50.0k,$209.0k,-0.27%,0.00%,4.18,+0.0100%,+0.0100%,$129.0
239,Eden-EDEN,$0.1150,+5.99%,$49.9k,$338.2k,+7.44%,0.00%,6.78,-0.0138%,-0.0228%,$46.8
240,MobileCoin-MOB,$1.01,+0.02%,$49.5k,$360.8k,-1.46%,0.00%,7.29,-0.0027%,-0.0021%,$1.3k
241,SUN-SUN,$0.0058,+1.80%,$45.3k,$336.7k,+1.46%,0.00%,7.43,+0.0100%,+0.0100%,$0.0
242,Dragon Index FTX-DRGN,"$1,487.30",+0.49%,$41.4k,$565.6k,+0.75%,0.00%,13.67,-0.0013%,-0.0018%,$0.0
243,Oxygen-OXY,$0.0517,+0.38%,$41.2k,$387.7k,+3.06%,0.00%,9.41,+0.0016%,-0.0074%,$52.1
244,Uniswap Index FTX-UNISWAP,"$16,100.00",+0.00%,$41.0k,$1.3m,+41.63%,0.01%,32.17,-0.0106%,-0.0045%,$0.0
245,Mango-MNGO,$0.0449,+0.73%,$34.1k,$275.6k,+0.60%,0.00%,8.08,+0.0056%,-0.0001%,$0.0
246,Media Network-MEDIA,$9.23,-0.37%,$33.1k,$906.5k,-1.23%,0.00%,27.37,+0.0000%,+0.0000%,$538.1
247,Star Atlas DAO-POLIS,$0.3738,-1.14%,$32.8k,$342.5k,-2.80%,0.00%,10.45,-0.0088%,-0.0050%,$0.0
248,MAPS-MAPS,$0.1492,-0.02%,$30.6k,$361.5k,+0.13%,0.00%,11.83,-0.0156%,-0.0033%,$184.5
249,ASD-ASD,$0.0806,+0.52%,$28.0k,$1.7m,-0.19%,0.01%,62.23,+0.0028%,+0.0026%,$0.0
250,Creditcoin-CTC,n/a,n/a,$25.8k,$121.8k,-2.40%,0.00%,4.71,+0.0100%,+0.0100%,$0.0
