,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
27,Unifi Protocol DAO-UNFI,$7.62,-3.76%,$146.4m,$22.7m,+2.17%,0.09%,0.16,+0.0098%,+0.0067%,$281.0k
28,Helium-HNT,$3.95,-6.09%,$143.3m,$22.4m,+4.57%,0.09%,0.16,+0.0066%,+0.0042%,$342.8k
29,Curve DAO Token-CRV,$1.09,+0.45%,$141.7m,$59.4m,+0.74%,0.25%,0.42,+0.0016%,+0.0092%,$77.9k
30,Fantom-FTM,$0.2628,-3.06%,$132.7m,$51.9m,+4.49%,0.22%,0.39,+0.0083%,+0.0047%,$231.1k
31,Decentraland-MANA,$0.7897,-2.29%,$107.7m,$41.1m,-8.32%,0.17%,0.38,+0.0035%,+0.0071%,$86.6k
32,Uniswap-UNI,$6.29,-2.64%,$94.7m,$46.8m,-1.56%,0.19%,0.49,-0.0122%,+0.0077%,$79.5k
33,Tron-TRX,$0.0629,-0.18%,$84.9m,$141.8m,-0.26%,0.59%,1.67,-0.0113%,-0.0101%,$10.6k
34,Aave-AAVE,$88.28,+0.59%,$81.5m,$46.5m,+0.80%,0.19%,0.57,+0.0054%,+0.0064%,$15.4k
35,Monero-XMR,$156.82,+1.44%,$80.3m,$50.9m,+7.07%,0.21%,0.63,+0.0007%,+0.0106%,$22.5k
36,Gala-GALA,$0.0503,-1.73%,$78.7m,$35.6m,-3.12%,0.15%,0.45,+0.0083%,+0.0050%,$88.2k
37,Waves-WAVES,$4.50,-1.52%,$78.4m,$52.8m,-1.31%,0.22%,0.67,+0.0038%,+0.0090%,$100.5k
38,SHIBA INU-SHIB,$0.0000,-2.37%,$75.4m,$21.2m,-6.63%,0.09%,0.28,+0.0062%,+0.0090%,$305.7k
39,CertiK-CTK,$1.03,+1.23%,$65.0m,$12.5m,+5.18%,0.05%,0.19,-0.0089%,-0.0168%,$99.9k
40,Stargate Finance-STG,$0.5772,-6.68%,$64.8m,$17.5m,+11.75%,0.07%,0.27,-0.1923%,-0.2467%,$99.4k
41,Ethereum Name Service-ENS,$13.80,+0.77%,$61.4m,$26.8m,-4.40%,0.11%,0.44,+0.0071%,+0.0080%,$18.9k
42,THETA-THETA,$1.17,+1.46%,$60.9m,$23.7m,+6.67%,0.10%,0.39,-0.0073%,+0.0089%,$26.4k
43,SushiSwap-SUSHI,$1.15,+1.84%,$59.9m,$30.1m,+2.30%,0.13%,0.50,-0.0222%,+0.0079%,$30.9k
44,Serum-SRM,$0.7897,-1.03%,$59.4m,$25.2m,-2.90%,0.10%,0.42,-0.0117%,-0.0024%,$61.8k
45,ConstitutionDAO-PEOPLE,$0.0208,-0.99%,$58.1m,$25.8m,-8.04%,0.11%,0.44,-0.0046%,+0.0143%,$86.5k
46,yearn.finance-YFI,"$9,487.32",+0.63%,$58.1m,$39.1m,-0.91%,0.16%,0.67,+0.0093%,+0.0018%,$72.2k
47,Algorand-ALGO,$0.3007,-2.87%,$54.2m,$29.9m,-5.43%,0.12%,0.55,-0.0065%,+0.0056%,$92.2k
48,dYdX-DYDX,$1.55,-1.50%,$52.7m,$37.6m,-1.56%,0.16%,0.71,+0.0010%,+0.0062%,$102.8k
49,Ankr-ANKR,$0.0345,-0.73%,$51.2m,$15.4m,+4.64%,0.06%,0.30,-0.0427%,-0.0390%,$110.0k
50,Synthetix Network Token-SNX,$2.99,-0.46%,$51.0m,$35.5m,-1.59%,0.15%,0.70,-0.0194%,-0.0058%,$7.2k
51,Terra-LUNA,$1.91,+6.35%,$51.0m,$8.3m,+19.15%,0.03%,0.16,+0.0120%,+0.0037%,$115.6k
52,Holo-HOT,$0.0021,-0.82%,$50.8m,$6.2m,+16.09%,0.03%,0.12,+0.0034%,+0.0012%,$147.8k
53,Kusama-KSM,$49.29,-1.86%,$47.9m,$16.5m,-13.96%,0.07%,0.34,-0.0028%,-0.0078%,$52.9k
54,Harmony-ONE,$0.0205,+0.47%,$47.8m,$15.5m,+7.46%,0.06%,0.32,+0.0082%,+0.0072%,$79.1k
55,OmiseGO-OMG,$1.82,-0.87%,$45.9m,$12.7m,+3.29%,0.05%,0.28,+0.0132%,+0.0006%,$27.6k
56,ZCash-ZEC,$63.12,-0.29%,$45.6m,$21.8m,-10.79%,0.09%,0.48,-0.0053%,+0.0192%,$79.4k
57,Flow (Dapper labs)-FLOW,$1.90,-2.64%,$43.4m,$25.1m,-5.60%,0.10%,0.58,+0.0014%,+0.0007%,$71.4k
58,Kyber Network Crystal-KNC,$1.66,-1.54%,$43.1m,$18.2m,+0.18%,0.08%,0.42,-0.0019%,+0.0086%,$40.6k
59,THORChain-RUNE,$1.88,-2.14%,$42.5m,$22.3m,+1.18%,0.09%,0.53,+0.0069%,+0.0062%,$49.0k
60,FOOTBALL-FOOTBALL,"$1,143.43",+0.18%,$41.7m,$7.5m,-2.55%,0.03%,0.18,+0.0100%,+0.2775%,$50.1k
61,Balancer-BAL,$7.35,+3.10%,$41.1m,$18.2m,+6.20%,0.08%,0.44,-0.0034%,+0.0036%,$36.2k
62,1inch-1INCH,$0.6578,-2.31%,$40.6m,$23.2m,-5.45%,0.10%,0.57,-0.0024%,+0.0103%,$68.1k
63,NEO-NEO,$9.16,-1.29%,$38.2m,$14.2m,+0.56%,0.06%,0.37,-0.0128%,+0.0076%,$18.5k
64,Stellar Lumens-XLM,$0.1040,-1.17%,$38.2m,$37.4m,+2.84%,0.16%,0.98,+0.0052%,-0.0053%,$27.5k
65,Zilliqa-ZIL,$0.0356,-1.08%,$37.8m,$24.3m,+4.35%,0.10%,0.64,+0.0049%,+0.0028%,$16.3k
66,Tezos-XTZ,$1.51,-1.69%,$37.5m,$27.3m,+1.55%,0.11%,0.73,+0.0058%,+0.0102%,$37.7k
67,BitDAO-BIT,$0.6218,-0.93%,$37.2m,$27.1m,+7.62%,0.11%,0.73,-0.3667%,-0.3704%,$246.0k
68,VeChain-VET,$0.0242,-1.38%,$35.4m,$17.1m,+3.69%,0.07%,0.48,+0.0086%,+0.0080%,$18.9k
69,Lido DAO Token-LDO,$1.98,-1.92%,$35.4m,$17.6m,+1.37%,0.07%,0.50,-0.0346%,-0.0334%,$47.8k
70,Dusk Network-DUSK,$0.1438,+6.24%,$35.3m,$5.8m,+56.67%,0.02%,0.16,-0.0058%,-0.0147%,$59.5k
71,Celsius-CEL,$1.46,+2.82%,$34.2m,$27.0m,+2.95%,0.11%,0.79,-0.0911%,-0.1665%,$84.9k
72,Flamingo-FLM,$0.1162,-2.84%,$33.1m,$18.6m,-8.38%,0.08%,0.56,-0.0127%,-0.0132%,$40.2k
73,Compound-COMP,$47.59,-1.04%,$31.9m,$22.4m,-8.22%,0.09%,0.70,+0.0078%,+0.0479%,$25.2k
74,Enjin Coin-ENJ,$0.5217,-1.18%,$30.7m,$15.1m,-2.59%,0.06%,0.49,+0.0047%,+0.0000%,$83.3k
75,Internet Computer-ICP,$6.47,+1.85%,$30.3m,$13.4m,+2.31%,0.06%,0.44,+0.0010%,+0.0048%,$63.8k
76,Dash-DASH,$47.12,+0.54%,$30.1m,$15.3m,-2.44%,0.06%,0.51,+0.0259%,-0.0112%,$21.2k
77,The Graph-GRT,$0.1016,-0.99%,$29.5m,$21.6m,-1.44%,0.09%,0.73,+0.0132%,-0.0076%,$29.6k
78,Storj-STORJ,$0.5449,-0.13%,$28.8m,$11.5m,-0.08%,0.05%,0.40,+0.0069%,+0.0107%,$29.8k
79,Loopring-LRC,$0.3553,-2.88%,$27.7m,$13.6m,-4.98%,0.06%,0.49,+0.0062%,+0.0079%,$14.2k
80,Cartesi-CTSI,$0.1390,-2.19%,$27.5m,$3.5m,+8.94%,0.01%,0.13,-0.0692%,-0.1149%,$22.8k
81,Elrond-EGLD,$51.00,-0.31%,$25.7m,$15.9m,-4.37%,0.07%,0.62,+0.0001%,+0.0067%,$28.3k
82,SKALE Network-SKL,$0.0489,-0.25%,$24.6m,$5.9m,+1.51%,0.02%,0.24,+0.0065%,+0.0063%,$71.0k
83,Icon-ICX,$0.2737,+2.50%,$24.6m,$4.9m,+16.31%,0.02%,0.20,+0.0055%,+0.0062%,$39.2k
84,MyNeighborAlice-ALICE,$2.08,-0.19%,$23.8m,$10.7m,+0.50%,0.04%,0.45,+0.0072%,+0.0063%,$9.0k
85,Oasis Network-ROSE,$0.0630,-1.06%,$23.8m,$11.7m,-2.33%,0.05%,0.49,+0.0077%,+0.0077%,$11.4k
86,Chromia-CHR,$0.1800,+1.19%,$23.0m,$8.8m,-5.84%,0.04%,0.38,+0.0072%,+0.0075%,$9.6k
87,Coin98-C98,$0.4256,-3.68%,$22.9m,$13.9m,-9.88%,0.06%,0.61,+0.0027%,+0.0034%,$40.4k
88,1000XEC-1000XEC,$0.0425,-2.34%,$22.6m,$6.9m,-14.14%,0.03%,0.31,+0.0009%,+0.0015%,$63.6k
89,Hedera-HBAR,$0.0611,+0.49%,$22.5m,$9.3m,+1.38%,0.04%,0.41,+0.0001%,+0.0058%,$37.2k
90,Dent-DENT,$0.0010,-0.04%,$22.4m,$6.1m,+7.76%,0.03%,0.27,+0.0023%,+0.0069%,$50.6k
91,Reserve Rights-RSR,$0.0063,+1.17%,$22.0m,$14.9m,+0.59%,0.06%,0.67,+0.0078%,+0.0106%,$7.8k
92,Injective Protocol-INJ,$1.55,+0.13%,$21.6m,$2.8m,+44.06%,0.01%,0.13,+0.0100%,+0.0100%,$91.8k
93,Kava-KAVA,$1.66,-1.70%,$21.4m,$11.6m,-1.37%,0.05%,0.54,+0.0070%,+0.0036%,$13.4k
94,Bella Protocol-BEL,$0.6742,-2.03%,$20.4m,$4.0m,-13.48%,0.02%,0.20,+0.0100%,+0.0100%,$33.8k
95,Mask Network-MASK,$1.35,+2.49%,$19.9m,$7.3m,+9.66%,0.03%,0.37,+0.0215%,+0.0036%,$15.8k
96,Iota-IOTA,$0.2810,-3.27%,$19.7m,$11.0m,-10.24%,0.05%,0.56,+0.0089%,+0.0063%,$23.1k
97,Ontology-ONT,$0.2376,-1.17%,$18.8m,$9.0m,+1.87%,0.04%,0.48,-0.0091%,+0.0003%,$16.6k
98,Horizen-ZEN,$16.04,-1.34%,$18.7m,$6.8m,-13.60%,0.03%,0.36,+0.0029%,+0.0095%,$21.0k
99,Jasmy-JASMY,$0.0086,-2.47%,$18.5m,$11.7m,-0.40%,0.05%,0.63,+0.0075%,+0.0072%,$11.6k
100,Bluzelle-BLZ,$0.0924,-2.44%,$17.8m,$6.9m,-2.99%,0.03%,0.39,+0.0100%,+0.0100%,$20.8k
101,iExec RLC-RLC,$1.10,-1.17%,$17.7m,$6.5m,+0.96%,0.03%,0.37,-0.0955%,-0.0436%,$17.8k
102,Basic Attention Token-BAT,$0.3384,-1.73%,$17.7m,$11.0m,-2.81%,0.05%,0.62,+0.0018%,+0.0061%,$12.8k
103,Ren-REN,$0.1238,+1.63%,$17.6m,$7.8m,+7.66%,0.03%,0.44,-0.0044%,+0.0045%,$29.2k
104,Qtum-QTUM,$3.13,-1.27%,$17.5m,$15.6m,+2.53%,0.07%,0.89,+0.0063%,+0.0038%,$4.6k
105,FTX Token-FTT,$26.17,-0.01%,$17.2m,$68.1m,+0.70%,0.28%,3.95,-0.0069%,-0.0055%,$3.3k
106,Maker-MKR,$746.99,+0.44%,$17.2m,$15.8m,-3.03%,0.07%,0.92,+0.0101%,+0.0083%,$6.9k
107,Raydium-RAY,$0.6503,+0.12%,$17.1m,$7.8m,-0.90%,0.03%,0.46,+0.0047%,+0.0049%,$13.7k
108,Project Galaxy-GAL,$2.45,-1.86%,$16.9m,$11.9m,+2.82%,0.05%,0.71,-0.0025%,+0.0030%,$10.2k
109,Litentry-LIT,$0.7195,+1.27%,$16.8m,$5.1m,+3.89%,0.02%,0.30,+0.0100%,+0.0100%,$13.2k
110,Terra Classic-LUNC,$0.0003,+32.97%,$16.5m,$1.7m,+6.35%,0.01%,0.10,+0.0100%,+0.0100%,$311.3k
111,Badger DAO-BADGER,$5.12,+0.98%,$16.5m,$3.0m,+7.18%,0.01%,0.18,-0.0537%,-0.0808%,$43.2k
112,Swipe-SXP,$0.3697,-2.02%,$16.3m,$8.2m,-4.75%,0.03%,0.50,+0.0046%,+0.0022%,$21.5k
113,Audius-AUDIO,$0.2864,-1.44%,$15.6m,$7.8m,-2.11%,0.03%,0.50,+0.0021%,+0.0032%,$1.3k
114,Arweave-AR,$10.02,-0.86%,$15.2m,$13.0m,+0.20%,0.05%,0.85,+0.0072%,+0.0075%,$16.0k
115,NEM-XEM,$0.0431,-1.45%,$14.9m,$8.9m,-0.82%,0.04%,0.59,-0.0189%,+0.0130%,$12.9k
116,BakeryToken-BAKE,$0.2472,-1.22%,$14.2m,$3.5m,-3.76%,0.01%,0.25,+0.0059%,-0.0016%,$10.7k
117,Band Protocol-BAND,$1.30,-1.79%,$14.2m,$5.3m,-3.09%,0.02%,0.37,+0.0015%,+0.0081%,$24.5k
118,Metal-MTL,$1.15,+0.20%,$14.2m,$6.7m,+12.56%,0.03%,0.47,-0.0232%,-0.0050%,$1.4k
119,0x-ZRX,$0.2928,-0.89%,$14.1m,$8.4m,-0.62%,0.03%,0.59,+0.0049%,+0.0030%,$6.2k
120,Celo-CELO,$0.8206,-1.20%,$14.0m,$9.2m,+1.67%,0.04%,0.66,+0.0102%,+0.0021%,$14.1k
121,LUNA2-LUNA2,n/a,n/a,$13.9m,$4.0m,+15.52%,0.02%,0.29,+0.0100%,+0.0100%,$20.5k
122,Reef-REEF,$0.0037,-2.53%,$13.5m,$4.5m,+1.26%,0.02%,0.33,-0.0001%,-0.0060%,$3.6k
123,Origin Protocol-OGN,$0.1706,-0.39%,$13.4m,$7.8m,+5.49%,0.03%,0.58,+0.0100%,+0.0100%,$2.8k
124,Aragon-ANT,$1.82,-0.68%,$13.4m,$5.6m,-3.05%,0.02%,0.42,-0.0011%,+0.0182%,$21.5k
125,Bitcoin SV-BSV,$52.19,-0.91%,$13.2m,$32.4m,-0.02%,0.14%,2.47,+0.0143%,+0.0074%,$4.3k
126,BinaryX-BNX,$131.55,-2.63%,$12.9m,$25.5m,-7.95%,0.11%,1.98,+0.0100%,+0.0047%,$16.6k
127,API3-API3,$1.68,-0.67%,$12.4m,$4.5m,-3.38%,0.02%,0.36,+0.0031%,-0.0008%,$1.7k
128,Linear-LINA,$0.0081,-1.40%,$12.3m,$4.6m,-8.23%,0.02%,0.37,+0.0043%,-0.0035%,$33.2k
129,Immutable X-IMX,$0.8283,-0.19%,$12.0m,$8.6m,-1.37%,0.04%,0.72,+0.0032%,+0.0040%,$6.4k
130,Gitcoin-GTC,$2.26,+0.58%,$11.9m,$4.0m,-12.71%,0.02%,0.33,+0.0040%,+0.0083%,$20.7k
131,DFI.Money-YFII,$980.60,-1.18%,$11.2m,$18.5m,-0.64%,0.08%,1.65,-0.0617%,-0.2426%,$26.4k
132,Coti-COTI,$0.0929,-2.74%,$11.1m,$4.0m,-8.73%,0.02%,0.36,+0.0095%,+0.0089%,$20.4k
133,StormX-STMX,$0.0079,+0.71%,$11.1m,$3.4m,-2.77%,0.01%,0.31,+0.0075%,+0.0073%,$24.7k
134,NKN-NKN,$0.0991,-1.44%,$11.0m,$3.8m,+8.61%,0.02%,0.34,+0.0045%,+0.0054%,$2.7k
135,Livepeer-LPT,$10.48,+0.30%,$10.6m,$6.6m,+1.47%,0.03%,0.63,-0.0008%,+0.0100%,$3.0k
136,IOST-IOST,$0.0128,-0.83%,$10.3m,$12.3m,+0.74%,0.05%,1.19,+0.0002%,+0.0065%,$3.0k
137,Ocean Protocol-OCEAN,$0.1644,+0.95%,$10.1m,$3.9m,+6.11%,0.02%,0.39,+0.0100%,+0.0100%,$3.0k
138,Wootrade-WOO,$0.1536,-0.63%,$9.6m,$4.3m,-3.74%,0.02%,0.45,+0.0100%,+0.0100%,$921.5
139,Mines of Dalarnia-DAR,$0.2466,-0.63%,$9.5m,$2.9m,-5.96%,0.01%,0.31,+0.0100%,+0.0100%,$2.9k
140,SafePal-SFP,$0.3809,+1.51%,$9.2m,$5.5m,-4.13%,0.02%,0.60,+0.0100%,+0.0100%,$14.3k
141,Automata Network-ATA,$0.1570,+1.01%,$9.0m,$2.8m,-4.33%,0.01%,0.31,+0.0100%,+0.0100%,$9.3k
142,Celer Network-CELR,$0.0177,-2.12%,$9.0m,$4.5m,-4.92%,0.02%,0.51,+0.0100%,+0.0073%,$2.8k
143,Request-REQ,$0.1214,+9.78%,$8.9m,$1.3m,+273.17%,0.01%,0.14,-0.2991%,-0.2991%,$63.5k
144,Klaytn-KLAY,$0.2268,-1.09%,$8.4m,$5.3m,+3.76%,0.02%,0.63,+0.0029%,-0.0181%,$5.8k
145,Civic-CVC,$0.1411,-0.28%,$8.1m,$7.1m,-2.31%,0.03%,0.87,-0.0005%,+0.0042%,$5.0k
146,DigiByte-DGB,$0.0104,-1.65%,$7.6m,$3.7m,-6.04%,0.02%,0.48,+0.0090%,+0.0100%,$5.6k
147,Alpha Finance Lab-ALPHA,$0.1173,-0.78%,$7.5m,$5.2m,-2.01%,0.02%,0.69,+0.0040%,-0.0012%,$14.4k
148,IoTeX-IOTX,$0.0349,-0.23%,$7.4m,$6.2m,-0.86%,0.03%,0.84,+0.0100%,+0.0100%,$19.5k
149,ARPA Chain-ARPA,$0.0360,-1.53%,$7.2m,$3.4m,-8.57%,0.01%,0.48,+0.0100%,+0.0100%,$3.0k
150,LooksRare-LOOKS,$0.2676,-1.55%,$6.9m,$13.5m,-2.84%,0.06%,1.95,-0.0021%,+0.0011%,$6.4k
151,TomoChain-TOMO,$0.4870,+0.15%,$6.7m,$3.5m,+2.02%,0.01%,0.53,+0.0058%,+0.0075%,$5.3k
152,Binance BTCDOM Index-BTCDOM,"$1,180.10",-0.60%,$5.7m,$11.1m,+4.10%,0.05%,1.94,+0.0884%,+0.0535%,$18.4k
153,JUST-JST,$0.0271,-1.40%,$4.7m,$1.7m,-2.16%,0.01%,0.36,-0.0020%,-0.0034%,$0.0
154,Step App-FITFI,$0.0770,+1.13%,$4.6m,$2.7m,+4.41%,0.01%,0.59,+0.0198%,+0.0237%,$6.2k
155,OKB-OKB,$15.32,+0.07%,$4.5m,$4.5m,+1.60%,0.02%,1.01,+0.0019%,+0.0022%,$0.0
156,Anchor Protocol-ANC,$0.0947,+8.66%,$4.2m,$1.2m,+2.01%,0.01%,0.29,-0.0047%,-0.0024%,$9.9k
157,Altcoin Index FTX-ALT,"$1,915.23",-0.24%,$4.2m,$13.5m,+0.15%,0.06%,3.19,+0.0002%,-0.0002%,$0.0
158,Tether-USDT,$1.0000,+0.00%,$4.0m,$289.7m,-1.05%,1.21%,71.68,+0.0004%,+0.0005%,$0.0
159,Clover Finance-CLV,$0.0967,-5.18%,$4.0m,$604.2k,-13.52%,0.00%,0.15,-0.1039%,-0.0886%,$9.2k
160,Render Token-RNDR,$0.4897,-3.62%,$3.7m,$2.8m,-10.78%,0.01%,0.74,+0.0067%,+0.0079%,$3.3k
161,Crypto.com Coin-CRO,$0.1186,+0.04%,$3.7m,$12.3m,+1.37%,0.05%,3.36,-0.0122%,-0.0174%,$704.7
162,Yield Guild Games-YGG,$0.4881,-1.59%,$3.6m,$4.4m,-3.04%,0.02%,1.22,+0.0084%,-0.0012%,$5.6k
163,Adventure Gold-AGLD,$0.3629,+1.78%,$3.4m,$1.3m,+0.62%,0.01%,0.38,+0.0153%,-0.0166%,$781.2
164,DeFi Binance-DEFI,$749.50,-1.04%,$3.4m,$1.8m,-4.64%,0.01%,0.53,+0.0089%,-0.0114%,$900.1
165,Quant-QNT,$93.20,-1.43%,$3.1m,$51.5k,+1.92%,0.00%,0.02,+0.0100%,+0.0100%,$326.7
166,Frax Share-FXS,$6.24,+1.02%,$2.7m,$8.0m,+8.78%,0.03%,2.93,+0.0366%,+0.0367%,$136.7
167,APENFT-NFT,$0.0000,-1.12%,$2.6m,$437.5k,+1.45%,0.00%,0.17,-0.0914%,+0.0583%,$798.5
168,Dora Factory-DORA,$2.84,+1.21%,$2.6m,$278.9k,-14.43%,0.00%,0.11,-0.0362%,+0.0734%,$8.6k
169,Biswap-BSW,$0.3052,+4.27%,$2.5m,$1.4m,+54.89%,0.01%,0.57,-0.0141%,-0.0141%,$5.9k
170,Mina-MINA,$0.6574,-2.09%,$2.4m,$3.0m,-1.10%,0.01%,1.28,+0.0051%,+0.0147%,$136.8
171,USD Coin-USDC,$1.00,+0.01%,$2.1m,$1.1m,-0.27%,0.00%,0.54,+0.0000%,+0.0000%,$0.0
172,Siacoin-SC,$0.0039,-0.44%,$2.1m,$903.5k,-3.81%,0.00%,0.43,+0.0199%,-0.0065%,$0.0
173,Tribe-TRIBE,$0.2872,-0.80%,$2.0m,$80.8k,-10.71%,0.00%,0.04,-0.2222%,-0.2363%,$3.0k
174,Tornado Cash-TORN,$8.71,-1.47%,$1.9m,$942.1k,-8.90%,0.00%,0.48,-0.1002%,+0.0636%,$667.1
175,Smooth Love Potion-SLP,$0.0039,-2.51%,$1.9m,$4.1m,-4.69%,0.02%,2.15,-0.0086%,-0.0125%,$174.0
176,PancakeSwap-CAKE,$4.10,+0.55%,$1.8m,$3.3m,-9.21%,0.01%,1.79,-0.0038%,-0.0031%,$122.4
177,Perpetual Protocol-PERP,$0.6724,-1.21%,$1.7m,$1.6m,-0.06%,0.01%,0.95,+0.0224%,+0.0180%,$334.4
178,Convex Finance-CVX,$5.49,+3.43%,$1.6m,$4.3m,+3.22%,0.02%,2.66,+0.0545%,+0.0543%,$0.0
179,Moonbeam-GLMR,$0.5131,-1.96%,$1.5m,$2.2m,+3.98%,0.01%,1.46,-0.0448%,-0.0424%,$0.0
180,Shitcoin Index FTX-SHIT,"$2,506.60",-1.48%,$1.4m,$11.5m,-1.07%,0.05%,8.20,-0.0076%,-0.0086%,$0.0
181,Chia Network-XCH,$36.12,-1.10%,$1.3m,$1.1m,-2.59%,0.00%,0.83,-0.1186%,+0.1446%,$5.8k
182,Spell Token-SPELL,$0.0013,-0.91%,$1.3m,$2.6m,+1.29%,0.01%,1.98,+0.0030%,-0.0019%,$923.2
183,Conflux Network-CFX,$0.0521,+1.21%,$1.2m,$1.1m,-1.61%,0.00%,0.89,+0.0178%,+0.0264%,$43.5
184,Akropolis -AKRO,$0.0036,-3.52%,$1.2m,$262.0k,-7.92%,0.00%,0.21,+0.0100%,+0.0100%,$176.3
185,Wrapped NXM-WNXM,$15.94,-0.65%,$1.2m,$461.2k,-2.59%,0.00%,0.38,-0.0287%,+0.0768%,$317.4
186,NYM-NYM,$0.3038,-5.65%,$1.1m,$550.7k,+1.37%,0.00%,0.50,-0.0218%,+0.0388%,$10.4k
187,Gods Unchained-GODS,$0.3548,-1.30%,$1.1m,$497.4k,-5.37%,0.00%,0.46,+0.0177%,+0.0306%,$561.2
188,Everdome-DOME,$0.0017,-4.57%,$1.1m,$838.0k,+1.94%,0.00%,0.77,-0.1965%,+0.4363%,$6.0k
189,UMA-UMA,$2.72,-1.25%,$984.1k,$880.6k,-5.05%,0.00%,0.89,+0.0852%,-0.1421%,$0.0
190,DODO-DODO,$0.1274,+0.79%,$969.0k,$1.1m,-5.17%,0.00%,1.10,+0.0215%,+0.0220%,$75.6
191,Casper-CSPR,$0.0269,-2.57%,$963.6k,$562.8k,+0.87%,0.00%,0.58,+0.0583%,-0.0008%,$1.3k
192,Bancor-BNT,$0.4661,+0.21%,$933.6k,$1.7m,+1.24%,0.01%,1.81,-0.0925%,+0.0859%,$1.4k
193,Chain-XCN,$0.0723,-2.27%,$906.1k,$1.0m,-0.75%,0.00%,1.16,-0.4608%,-0.4420%,$3.4k
