,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
137,IoTeX-IOTX,$0.0353,+6.25%,$11.5m,$6.6m,-0.90%,0.03%,0.57,+0.0025%,+0.0004%,$39.5k
138,0x-ZRX,$0.2954,-0.45%,$11.5m,$8.1m,+1.79%,0.03%,0.70,-0.0029%,-0.0118%,$14.8k
139,Reef-REEF,$0.0037,+0.83%,$10.8m,$4.2m,-2.07%,0.02%,0.39,-0.0067%,+0.0063%,$13.4k
140,Wootrade-WOO,$0.1518,+1.12%,$10.4m,$4.5m,+2.49%,0.02%,0.43,+0.0100%,+0.0100%,$32.5k
141,SKALE Network-SKL,$0.0485,-0.25%,$10.2m,$5.8m,-0.33%,0.02%,0.57,+0.0023%,+0.0038%,$19.8k
142,Binance BTCDOM Index-BTCDOM,"$1,198.20",-1.52%,$10.1m,$9.6m,-2.30%,0.04%,0.95,+0.0787%,+0.0224%,$2.6k
143,TomoChain-TOMO,$0.5001,-1.64%,$8.6m,$3.1m,-3.81%,0.01%,0.36,+0.0074%,+0.0072%,$18.5k
144,Livepeer-LPT,$10.10,-1.95%,$8.6m,$6.4m,-1.62%,0.03%,0.75,-0.0019%,-0.0046%,$6.9k
145,Icon-ICX,$0.2709,+0.28%,$8.5m,$4.0m,-4.42%,0.02%,0.46,+0.0075%,+0.0078%,$5.7k
146,Mines of Dalarnia-DAR,$0.2466,+0.30%,$8.2m,$2.8m,+4.18%,0.01%,0.34,+0.0100%,+0.0100%,$16.4k
147,Alpha Finance Lab-ALPHA,$0.1225,+0.60%,$8.1m,$4.9m,+3.28%,0.02%,0.60,-0.0012%,-0.0030%,$9.1k
148,Wrapped NXM-WNXM,$15.92,+2.78%,$7.7m,$537.0k,+14.89%,0.00%,0.07,-0.0079%,+0.0356%,$14.2k
149,Klaytn-KLAY,$0.2333,+0.84%,$7.6m,$4.8m,-0.92%,0.02%,0.63,+0.0100%,+0.0075%,$6.0k
150,DigiByte-DGB,$0.0106,+0.16%,$7.2m,$3.7m,-4.07%,0.02%,0.51,-0.0057%,-0.0123%,$11.3k
151,Automata Network-ATA,$0.1597,-1.62%,$6.9m,$2.4m,+9.24%,0.01%,0.34,+0.0100%,+0.0100%,$4.8k
152,Badger DAO-BADGER,$4.83,+1.76%,$6.8m,$2.5m,+7.78%,0.01%,0.37,+0.0075%,-0.0347%,$51.7
153,ARPA Chain-ARPA,$0.0352,+0.73%,$6.8m,$3.2m,-0.08%,0.01%,0.47,+0.0100%,+0.0028%,$2.4k
154,Crypto.com Coin-CRO,$0.1215,-0.49%,$6.7m,$12.2m,+1.14%,0.05%,1.84,+0.0034%,+0.0020%,$5.1k
155,Cartesi-CTSI,$0.1408,+1.22%,$6.4m,$2.8m,-1.31%,0.01%,0.43,-0.0096%,-0.0011%,$26.5k
156,Yield Guild Games-YGG,$0.4867,+1.38%,$6.0m,$4.3m,-4.82%,0.02%,0.72,-0.0555%,-0.0549%,$5.8k
157,DeFi Binance-DEFI,$756.10,+1.53%,$5.4m,$2.1m,+23.73%,0.01%,0.39,-0.1160%,-0.0237%,$7.3k
158,Everdome-DOME,$0.0019,+7.18%,$4.9m,$793.5k,+11.80%,0.00%,0.16,+0.0758%,+0.0361%,$60.9k
159,Altcoin Index FTX-ALT,"$1,901.00",+0.99%,$3.7m,$13.6m,+2.51%,0.06%,3.64,+0.0001%,-0.0014%,$0.0
160,DODO-DODO,$0.1265,-0.50%,$3.6m,$2.2m,+136.91%,0.01%,0.61,-0.7572%,-0.7569%,$2.3k
161,Dora Factory-DORA,$2.60,+0.65%,$3.4m,$292.3k,-15.76%,0.00%,0.09,-0.0192%,+0.0494%,$823.4
162,Injective Protocol-INJ,$1.54,-0.29%,$3.4m,$2.0m,+2.81%,0.01%,0.58,+0.0100%,+0.0100%,$3.3k
163,Tornado Cash-TORN,$8.68,-0.23%,$3.4m,$936.2k,-0.25%,0.00%,0.28,+0.0575%,-0.0202%,$7.1k
164,Adventure Gold-AGLD,$0.3469,+0.53%,$3.1m,$1.1m,-3.14%,0.00%,0.35,+0.0404%,-0.0073%,$758.5
165,Spell Token-SPELL,$0.0014,+1.81%,$3.0m,$2.7m,+2.49%,0.01%,0.88,-0.0016%,+0.0001%,$16.9k
166,Quant-QNT,$94.95,-1.70%,$2.9m,$55.9k,-9.94%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
167,Bancor-BNT,$0.4660,+2.67%,$2.8m,$1.7m,-0.95%,0.01%,0.61,-0.1385%,+0.0628%,$427.6
168,Mina-MINA,$0.6654,+0.89%,$2.6m,$2.9m,+0.35%,0.01%,1.10,+0.0128%,-0.0113%,$352.1
169,USD Coin-USDC,$0.9999,+0.01%,$2.6m,$1.3m,+9.23%,0.01%,0.50,+0.0000%,+0.0000%,$0.0
170,Smooth Love Potion-SLP,$0.0039,+0.62%,$2.6m,$4.0m,-2.12%,0.02%,1.56,-0.0158%,-0.0116%,$1.6k
171,Render Token-RNDR,$0.5201,-0.01%,$2.5m,$3.2m,+1.04%,0.01%,1.29,+0.0064%,+0.0070%,$1.4k
172,Siacoin-SC,$0.0040,-1.17%,$2.4m,$959.3k,-2.07%,0.00%,0.41,+0.0112%,-0.0213%,$16.9
173,DeFi FTX-DEFI,"$2,800.50",+1.10%,$2.3m,$3.4m,+5.55%,0.01%,1.44,-0.0023%,-0.0022%,$5.5
174,JUST-JST,$0.0275,-0.43%,$2.3m,$1.6m,+1.44%,0.01%,0.71,-0.0330%,+0.0099%,$0.0
175,Frax Share-FXS,$5.99,+0.38%,$2.2m,$6.7m,-3.21%,0.03%,3.09,-0.0455%,-0.0469%,$749.7
176,Convex Finance-CVX,$5.32,+0.97%,$2.2m,$4.2m,+4.73%,0.02%,1.94,-0.0135%,-0.0153%,$177.1
177,Tribe-TRIBE,$0.2691,+4.40%,$2.1m,$83.9k,+9.07%,0.00%,0.04,-0.0838%,-0.0266%,$11.2
178,APENFT-NFT,$0.0000,+1.18%,$2.1m,$458.1k,+9.46%,0.00%,0.22,-0.0171%,+0.0442%,$208.0
179,UMA-UMA,$2.74,-1.12%,$2.0m,$881.4k,-3.22%,0.00%,0.43,+0.2630%,-0.2865%,$304.8
180,OKB-OKB,$15.44,+0.15%,$2.0m,$4.4m,-3.52%,0.02%,2.19,+0.0026%,+0.0032%,$39.6k
181,Perpetual Protocol-PERP,$0.6876,-0.40%,$1.9m,$1.6m,-0.46%,0.01%,0.85,-0.0311%,-0.0466%,$422.2
182,Shitcoin Index FTX-SHIT,"$2,536.40",+1.59%,$1.8m,$11.7m,+3.03%,0.05%,6.41,-0.0010%,-0.0002%,$0.0
183,Conflux Network-CFX,$0.0508,+1.30%,$1.8m,$1.1m,+4.01%,0.00%,0.60,+0.0685%,-0.0178%,$883.1
184,Alchemy Pay-ACH,$0.0129,+1.77%,$1.6m,$361.0k,+14.04%,0.00%,0.22,+0.0419%,+0.0419%,$15.2
185,Chain-XCN,$0.0873,+26.19%,$1.5m,$938.4k,+7.74%,0.00%,0.61,-0.4941%,-0.5570%,$0.0
186,Huobi Token-HT,$4.74,+1.63%,$1.4m,$5.0m,+0.27%,0.02%,3.69,+0.0076%,+0.0079%,$2.2k
187,Chia Network-XCH,$36.30,-0.36%,$1.3m,$1.0m,+1.57%,0.00%,0.80,-0.2129%,+0.2400%,$127.8
188,Casper-CSPR,$0.0291,+1.44%,$1.3m,$462.5k,+1.13%,0.00%,0.37,+0.0417%,-0.0352%,$0.0
189,Boba Network-BOBA,$0.3179,-1.58%,$1.2m,$773.5k,-4.70%,0.00%,0.63,+0.0033%,+0.0074%,$1.6k
190,Biconomy-BICO,$0.5015,-0.47%,$1.2m,$955.3k,+0.93%,0.00%,0.80,+0.0084%,+0.0060%,$2.1k
191,Verasity-VRA,$0.0048,-0.70%,$1.2m,$20.1k,+92.13%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
192,Moonbeam-GLMR,$0.5235,+0.35%,$1.1m,$2.0m,-4.25%,0.01%,1.75,+0.0060%,+0.0053%,$0.0
193,Akropolis -AKRO,$0.0036,+0.42%,$1.1m,$299.4k,+0.38%,0.00%,0.26,+0.0100%,+0.0100%,$16.0k
