,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
19,STEPN-GMT,$0.6774,-0.14%,$287.0m,$109.8m,+1.86%,0.47%,0.38,-0.0007%,+0.0034%,$641.7k
20,Chainlink-LINK,$6.77,+1.09%,$277.6m,$101.5m,-0.40%,0.44%,0.37,+0.0096%,+0.0080%,$428.3k
21,Balancer-BAL,$7.69,+5.39%,$252.3m,$27.8m,+77.13%,0.12%,0.11,-0.1153%,+0.0285%,$600.1k
22,Filecoin-FIL,$5.74,-0.75%,$239.0m,$101.3m,+1.86%,0.44%,0.42,-0.0053%,+0.0032%,$294.5k
23,Terra-LUNA,$1.96,+8.39%,$230.7m,$8.1m,+30.25%,0.03%,0.03,-0.0006%,+0.0131%,$1.4m
24,1000SHIB-1000SHIB,$0.0123,+0.57%,$219.1m,$39.0m,+1.85%,0.17%,0.18,+0.0022%,-0.0007%,$421.8k
25,Stargate Finance-STG,$0.6410,-0.87%,$216.8m,$19.6m,+52.26%,0.08%,0.09,-0.1434%,-0.1270%,$678.7k
26,ApeCoin-APE,$4.73,-1.95%,$203.4m,$65.8m,+0.85%,0.28%,0.32,+0.0017%,+0.0033%,$330.3k
27,Synthetix Network Token-SNX,$2.89,-3.64%,$197.1m,$39.1m,-8.02%,0.17%,0.20,-0.0186%,-0.0316%,$308.0k
28,Bitcoin Cash-BCH,$116.68,+0.09%,$175.9m,$169.0m,+1.90%,0.73%,0.96,-0.0105%,-0.0087%,$272.3k
29,The Sandbox-SAND,$0.9349,-2.03%,$175.9m,$76.8m,-1.37%,0.33%,0.44,+0.0048%,+0.0050%,$410.9k
30,Axie Infinity-AXS,$13.92,-2.84%,$150.3m,$81.9m,-2.74%,0.35%,0.55,-0.0178%,-0.0160%,$259.6k
31,Fantom-FTM,$0.2702,-2.80%,$135.5m,$49.1m,+1.90%,0.21%,0.36,+0.0057%,+0.0033%,$332.0k
32,Waves-WAVES,$4.51,-0.40%,$131.7m,$52.5m,+1.51%,0.23%,0.40,-0.0037%,-0.0002%,$239.0k
33,1000XEC-1000XEC,$0.0461,+3.74%,$129.4m,$11.3m,-14.06%,0.05%,0.09,-0.0484%,-0.0031%,$250.2k
34,Unifi Protocol DAO-UNFI,$7.45,-3.91%,$125.6m,$19.8m,-1.18%,0.09%,0.16,+0.0092%,+0.0059%,$248.3k
35,Aave-AAVE,$86.13,+0.10%,$123.7m,$44.1m,-1.70%,0.19%,0.36,-0.0094%,-0.0009%,$82.3k
36,Ethereum Name Service-ENS,$13.23,+2.88%,$122.1m,$22.6m,+11.94%,0.10%,0.19,+0.0067%,+0.0011%,$98.5k
37,Tron-TRX,$0.0630,-1.19%,$117.9m,$144.1m,-0.22%,0.62%,1.22,-0.0130%,-0.0210%,$54.5k
38,Uniswap-UNI,$6.27,+0.75%,$111.9m,$47.2m,+1.17%,0.20%,0.42,+0.0053%,+0.0058%,$150.6k
39,Helium-HNT,$4.82,-10.31%,$94.5m,$14.7m,+5.95%,0.06%,0.16,-0.0178%,-0.0422%,$381.3k
40,Gala-GALA,$0.0503,-1.14%,$94.4m,$34.0m,+3.14%,0.15%,0.36,+0.0067%,+0.0074%,$330.8k
41,SafePal-SFP,$0.4022,+1.22%,$93.7m,$6.8m,+9.93%,0.03%,0.07,+0.0062%,+0.0049%,$236.5k
42,Kyber Network Crystal-KNC,$1.76,+0.85%,$92.4m,$21.8m,+4.35%,0.09%,0.24,+0.0022%,+0.0028%,$78.6k
43,Monero-XMR,$153.66,+2.24%,$89.5m,$43.6m,+5.45%,0.19%,0.49,+0.0184%,+0.0122%,$46.2k
44,ConstitutionDAO-PEOPLE,$0.0204,-0.38%,$87.7m,$27.4m,+0.57%,0.12%,0.31,+0.0067%,-0.0060%,$397.2k
45,Decentraland-MANA,$0.7729,-1.02%,$87.5m,$39.3m,+0.15%,0.17%,0.45,+0.0060%,+0.0049%,$60.6k
46,Celsius-CEL,$1.40,+20.44%,$87.0m,$27.4m,+20.00%,0.12%,0.32,-0.0618%,-0.2214%,$868.4k
47,Flow (Dapper labs)-FLOW,$2.04,-3.00%,$83.9m,$29.2m,-16.30%,0.13%,0.35,+0.0037%,+0.0006%,$108.4k
48,THETA-THETA,$1.16,-1.39%,$80.8m,$22.0m,+0.56%,0.09%,0.27,+0.0031%,-0.0090%,$201.5k
49,LUNA2-LUNA2,n/a,n/a,$75.4m,$4.7m,+178.12%,0.02%,0.06,-0.0817%,-0.0817%,$394.2k
50,ZCash-ZEC,$59.01,-2.19%,$72.1m,$22.5m,+6.09%,0.10%,0.31,+0.0057%,+0.0049%,$194.2k
51,dYdX-DYDX,$1.51,-2.47%,$67.9m,$35.2m,+1.45%,0.15%,0.52,-0.0024%,-0.0107%,$119.8k
52,Lido DAO Token-LDO,$2.11,+5.16%,$67.5m,$19.4m,-0.93%,0.08%,0.29,-0.0051%,-0.0060%,$203.8k
53,yearn.finance-YFI,"$9,241.11",+0.08%,$64.7m,$37.0m,-2.80%,0.16%,0.57,+0.0089%,+0.0061%,$122.4k
54,THORChain-RUNE,$1.92,-1.16%,$59.7m,$22.5m,-0.99%,0.10%,0.38,+0.0082%,+0.0084%,$100.8k
55,CertiK-CTK,$0.9710,+4.31%,$56.6m,$11.1m,+4.72%,0.05%,0.20,+0.0007%,-0.0119%,$253.0k
56,SHIBA INU-SHIB,$0.0000,-0.32%,$53.6m,$19.8m,+6.33%,0.09%,0.37,+0.0067%,+0.0112%,$91.7k
57,1inch-1INCH,$0.6614,-2.66%,$51.9m,$20.4m,-0.74%,0.09%,0.39,-0.0175%,-0.0328%,$53.3k
58,Kava-KAVA,$1.71,-3.88%,$51.3m,$12.6m,-18.83%,0.05%,0.25,+0.0010%,-0.0039%,$103.1k
59,SushiSwap-SUSHI,$1.05,-0.97%,$49.4m,$27.1m,-0.01%,0.12%,0.55,+0.0023%,+0.0065%,$34.3k
60,Chromia-CHR,$0.1808,+0.28%,$49.1m,$10.0m,-8.57%,0.04%,0.20,+0.0030%,+0.0065%,$135.3k
61,Stellar Lumens-XLM,$0.1046,-0.16%,$41.8m,$36.2m,-1.68%,0.16%,0.87,-0.0114%,+0.0068%,$155.2k
62,Algorand-ALGO,$0.2915,-0.13%,$41.5m,$27.6m,+2.31%,0.12%,0.67,+0.0049%,+0.0072%,$19.6k
63,Maker-MKR,$754.47,-3.04%,$41.2m,$17.1m,+2.65%,0.07%,0.42,-0.0058%,+0.0020%,$57.0k
64,Bluzelle-BLZ,$0.0978,-2.75%,$41.1m,$7.6m,-8.55%,0.03%,0.18,+0.0100%,+0.0100%,$144.7k
65,Zilliqa-ZIL,$0.0360,-0.63%,$40.9m,$23.0m,+2.39%,0.10%,0.56,+0.0067%,+0.0080%,$25.2k
66,Elrond-EGLD,$52.61,-1.77%,$40.4m,$16.5m,-3.34%,0.07%,0.41,+0.0048%,+0.0077%,$51.4k
67,Oasis Network-ROSE,$0.0635,+0.48%,$40.0m,$12.0m,-0.37%,0.05%,0.30,+0.0072%,+0.0070%,$61.6k
68,iExec RLC-RLC,$1.13,-3.54%,$39.5m,$6.8m,-4.05%,0.03%,0.17,-0.0709%,-0.2176%,$159.2k
69,Coin98-C98,$0.4268,-3.38%,$38.5m,$15.0m,-11.94%,0.06%,0.39,+0.0073%,+0.0066%,$50.0k
70,VeChain-VET,$0.0243,-0.78%,$38.0m,$16.2m,-0.75%,0.07%,0.43,-0.0015%,+0.0057%,$67.7k
71,NEO-NEO,$9.08,-1.08%,$37.7m,$14.0m,+6.43%,0.06%,0.37,-0.0304%,-0.0142%,$36.7k
72,NEM-XEM,$0.0435,-2.06%,$37.3m,$8.8m,+0.45%,0.04%,0.24,-0.0070%,-0.0658%,$43.4k
73,Tezos-XTZ,$1.53,-0.54%,$37.2m,$26.4m,-3.93%,0.11%,0.71,+0.0061%,+0.0003%,$74.4k
74,Flamingo-FLM,$0.1149,-1.56%,$36.1m,$18.3m,-3.52%,0.08%,0.51,-0.0842%,-0.0419%,$106.1k
75,The Graph-GRT,$0.1038,-0.34%,$35.8m,$22.3m,-2.68%,0.10%,0.62,+0.0034%,-0.0002%,$45.5k
76,Reserve Rights-RSR,$0.0063,-1.05%,$35.6m,$15.7m,-9.41%,0.07%,0.44,+0.0093%,+0.0094%,$48.9k
77,Dash-DASH,$44.52,-0.86%,$35.5m,$14.4m,+3.29%,0.06%,0.41,-0.0100%,-0.0045%,$32.5k
78,Harmony-ONE,$0.0207,-3.35%,$35.1m,$14.2m,-5.52%,0.06%,0.40,+0.0024%,-0.0046%,$58.2k
79,Enjin Coin-ENJ,$0.5128,-1.63%,$35.1m,$13.8m,-6.38%,0.06%,0.39,-0.0040%,+0.0029%,$73.1k
80,Terra Classic-LUNC,$0.0003,+22.17%,$34.6m,$1.4m,+123.47%,0.01%,0.04,+0.0100%,+0.0100%,$347.6k
81,Compound-COMP,$46.79,-0.65%,$33.8m,$20.8m,-3.61%,0.09%,0.62,-0.0034%,+0.0007%,$41.7k
82,Serum-SRM,$0.7931,+0.42%,$32.8m,$24.8m,+5.59%,0.11%,0.76,-0.0029%,+0.0008%,$13.0k
83,Ankr-ANKR,$0.0351,-1.97%,$32.1m,$14.7m,+1.06%,0.06%,0.46,-0.0224%,-0.0239%,$81.0k
84,Loopring-LRC,$0.3513,-0.88%,$27.9m,$13.6m,+2.99%,0.06%,0.49,-0.0053%,-0.0028%,$45.8k
85,FTX Token-FTT,$26.67,-1.18%,$27.6m,$67.5m,-1.43%,0.29%,2.44,-0.0030%,+0.0025%,$15.8k
86,BitDAO-BIT,$0.6243,+2.68%,$26.1m,$27.7m,+7.72%,0.12%,1.06,-0.3068%,-0.3054%,$45.3k
87,Aragon-ANT,$1.72,+3.93%,$26.0m,$5.8m,+9.52%,0.02%,0.22,-0.0030%,+0.0079%,$38.6k
88,Anchor Protocol-ANC,$0.0991,+9.64%,$26.0m,$1.5m,+36.27%,0.01%,0.06,-0.0055%,+0.0024%,$104.6k
89,DFI.Money-YFII,$988.91,-1.11%,$25.9m,$19.8m,-2.59%,0.09%,0.77,-0.1628%,-0.1055%,$73.5k
90,Arweave-AR,$10.08,-0.51%,$25.6m,$13.6m,+3.19%,0.06%,0.53,+0.0062%,+0.0030%,$21.8k
91,Ocean Protocol-OCEAN,$0.1663,+1.95%,$24.5m,$4.4m,+24.96%,0.02%,0.18,+0.0088%,+0.0100%,$65.5k
92,BinaryX-BNX,$134.43,+2.05%,$23.6m,$26.5m,+8.31%,0.11%,1.12,+0.0100%,+0.0100%,$105.0k
93,Kusama-KSM,$47.02,-2.37%,$23.3m,$15.6m,-1.95%,0.07%,0.67,+0.0027%,-0.0092%,$50.9k
94,Storj-STORJ,$0.5453,-0.95%,$23.2m,$11.2m,-5.58%,0.05%,0.48,+0.0095%,+0.0073%,$25.6k
95,Jasmy-JASMY,$0.0086,-0.13%,$22.8m,$11.4m,+0.52%,0.05%,0.50,+0.0072%,-0.0063%,$50.1k
96,MyNeighborAlice-ALICE,$2.02,-0.71%,$22.6m,$9.9m,-0.44%,0.04%,0.44,+0.0076%,+0.0060%,$47.2k
97,Celo-CELO,$0.8429,+1.32%,$22.2m,$9.1m,+5.30%,0.04%,0.41,+0.0104%,+0.0038%,$6.1k
98,Litentry-LIT,$0.7155,-1.99%,$21.3m,$4.9m,+1.92%,0.02%,0.23,+0.0100%,+0.0100%,$46.4k
99,Bella Protocol-BEL,$0.6705,-1.28%,$19.9m,$3.8m,-1.37%,0.02%,0.19,+0.0100%,+0.0100%,$32.3k
100,Raydium-RAY,$0.6500,-2.73%,$19.7m,$7.8m,+0.63%,0.03%,0.40,-0.0604%,-0.0634%,$55.6k
101,Gitcoin-GTC,$2.24,+2.98%,$19.4m,$4.2m,+0.20%,0.02%,0.21,+0.0100%,+0.0100%,$81.7k
102,Basic Attention Token-BAT,$0.3368,-0.69%,$19.2m,$11.0m,-0.93%,0.05%,0.57,+0.0058%,-0.0018%,$22.9k
103,Immutable X-IMX,$0.8243,-2.91%,$19.0m,$9.2m,+2.75%,0.04%,0.48,+0.0057%,+0.0085%,$14.8k
104,Mask Network-MASK,$1.31,-1.61%,$19.0m,$6.8m,+14.31%,0.03%,0.36,+0.0212%,-0.0005%,$16.3k
105,Project Galaxy-GAL,$2.51,-1.67%,$18.9m,$11.2m,-1.26%,0.05%,0.59,-0.0105%,-0.0057%,$26.1k
106,IOST-IOST,$0.0130,-1.08%,$18.8m,$12.4m,-1.50%,0.05%,0.66,-0.0116%,+0.0045%,$27.9k
107,Qtum-QTUM,$3.16,-0.40%,$18.6m,$15.5m,+0.01%,0.07%,0.83,+0.0107%,-0.0029%,$23.0k
108,Audius-AUDIO,$0.2816,-0.62%,$18.3m,$7.4m,-10.10%,0.03%,0.40,+0.0496%,+0.0495%,$50.8k
109,Ravencoin-RVN,$0.0285,-1.17%,$18.3m,$5.4m,-1.75%,0.02%,0.30,+0.0027%,+0.0205%,$26.1k
110,OmiseGO-OMG,$1.79,-1.97%,$18.1m,$11.8m,+0.68%,0.05%,0.65,+0.0091%,-0.0035%,$95.7k
111,Swipe-SXP,$0.3773,-0.77%,$17.6m,$8.1m,+3.47%,0.03%,0.46,-0.0010%,+0.0013%,$26.4k
112,Iota-IOTA,$0.2815,-0.94%,$17.5m,$10.6m,-3.99%,0.05%,0.61,+0.0025%,+0.0024%,$44.2k
113,Hedera-HBAR,$0.0631,-0.87%,$17.5m,$8.0m,+9.06%,0.03%,0.46,+0.0076%,+0.0082%,$37.3k
114,Origin Protocol-OGN,$0.1699,-0.80%,$17.3m,$7.3m,+4.01%,0.03%,0.42,+0.0100%,+0.0100%,$18.2k
115,LooksRare-LOOKS,$0.2930,+9.03%,$16.9m,$16.1m,+12.81%,0.07%,0.95,-0.0291%,-0.0314%,$21.3k
116,Internet Computer-ICP,$6.28,-1.10%,$15.6m,$13.0m,-0.12%,0.06%,0.83,-0.0063%,+0.0075%,$14.6k
117,StormX-STMX,$0.0077,-4.52%,$15.5m,$3.8m,-28.01%,0.02%,0.25,+0.0034%,+0.0047%,$56.8k
118,BakeryToken-BAKE,$0.2518,-0.38%,$15.1m,$3.6m,-4.11%,0.02%,0.24,+0.0100%,+0.0100%,$25.6k
119,Ontology-ONT,$0.2478,+0.08%,$15.0m,$9.0m,-0.53%,0.04%,0.60,-0.0183%,+0.0114%,$12.6k
120,Linear-LINA,$0.0080,-1.51%,$14.8m,$5.0m,+7.73%,0.02%,0.34,+0.0072%,+0.0063%,$22.9k
121,Metal-MTL,$1.18,-3.30%,$14.6m,$6.2m,-12.69%,0.03%,0.42,-0.0219%,-0.0009%,$13.4k
122,Tether-USDT,$1.00,+0.00%,$14.5m,$287.1m,+0.92%,1.24%,19.74,+0.0002%,+0.0002%,$2.0
123,Bitcoin SV-BSV,$52.44,+0.79%,$14.4m,$32.4m,+1.08%,0.14%,2.25,-0.0017%,+0.0083%,$17.1k
124,Band Protocol-BAND,$1.28,-0.75%,$14.3m,$5.1m,-8.49%,0.02%,0.35,+0.0113%,-0.0016%,$19.9k
125,Ren-REN,$0.1227,+1.34%,$14.2m,$7.7m,+4.52%,0.03%,0.54,+0.0006%,+0.0035%,$20.2k
126,NKN-NKN,$0.0985,-1.46%,$14.2m,$3.4m,-6.95%,0.01%,0.24,-0.0004%,+0.0076%,$29.6k
127,Civic-CVC,$0.1424,-2.34%,$14.0m,$7.5m,+4.17%,0.03%,0.53,+0.0045%,-0.0035%,$39.8k
128,Horizen-ZEN,$15.62,-0.44%,$13.7m,$6.4m,-6.40%,0.03%,0.47,+0.0134%,-0.0091%,$14.9k
129,IoTeX-IOTX,$0.0353,+5.13%,$13.1m,$6.6m,-3.46%,0.03%,0.50,+0.0040%,+0.0065%,$98.2k
130,Dusk Network-DUSK,$0.1389,+4.09%,$12.9m,$3.9m,+6.05%,0.02%,0.30,+0.0069%,+0.0100%,$4.8k
131,Holo-HOT,$0.0021,-2.54%,$12.7m,$5.7m,+5.59%,0.02%,0.45,-0.0016%,-0.0028%,$39.4k
132,Coti-COTI,$0.0916,+0.56%,$12.6m,$4.0m,+10.05%,0.02%,0.32,+0.0075%,-0.0018%,$13.9k
133,API3-API3,$1.79,-0.15%,$12.3m,$4.8m,-1.65%,0.02%,0.39,-0.0003%,+0.0041%,$40.6k
134,Celer Network-CELR,$0.0181,-1.48%,$11.7m,$4.9m,-0.84%,0.02%,0.42,+0.0100%,+0.0081%,$32.4k
135,0x-ZRX,$0.2952,-1.54%,$11.7m,$8.2m,+1.87%,0.04%,0.70,-0.0155%,-0.0013%,$19.8k
136,Dent-DENT,$0.0010,-1.02%,$11.6m,$5.5m,-6.21%,0.02%,0.47,+0.0052%,+0.0030%,$40.0k
137,Step App-FITFI,$0.0778,+2.31%,$11.5m,$2.6m,+0.04%,0.01%,0.22,+0.0181%,+0.0111%,$17.1k
138,SKALE Network-SKL,$0.0481,-2.08%,$11.1m,$5.8m,+0.02%,0.03%,0.53,+0.0050%,+0.0054%,$49.1k
139,Reef-REEF,$0.0037,-1.17%,$11.0m,$4.3m,-3.82%,0.02%,0.39,+0.0021%,-0.0216%,$18.7k
140,Wootrade-WOO,$0.1509,-0.20%,$10.9m,$4.5m,-0.91%,0.02%,0.41,+0.0100%,+0.0100%,$33.7k
141,Icon-ICX,$0.2684,-2.66%,$9.7m,$4.1m,+4.14%,0.02%,0.42,+0.0076%,+0.0078%,$6.2k
142,Livepeer-LPT,$9.99,-2.85%,$9.3m,$6.4m,-2.98%,0.03%,0.68,-0.0003%,-0.0010%,$2.3k
143,TomoChain-TOMO,$0.4961,-3.47%,$9.0m,$3.2m,-10.18%,0.01%,0.35,+0.0074%,+0.0074%,$30.6k
144,Binance BTCDOM Index-BTCDOM,"$1,202.30",-0.77%,$8.8m,$10.0m,+1.34%,0.04%,1.14,+0.0492%,+0.0820%,$2.9k
145,Alpha Finance Lab-ALPHA,$0.1218,-1.67%,$8.5m,$4.9m,-0.44%,0.02%,0.57,+0.0048%,+0.0062%,$12.4k
146,DigiByte-DGB,$0.0105,-2.58%,$8.5m,$3.7m,-6.71%,0.02%,0.43,+0.0100%,-0.0101%,$19.6k
147,Klaytn-KLAY,$0.2304,-0.99%,$8.5m,$4.7m,-3.50%,0.02%,0.56,+0.0001%,+0.0100%,$7.2k
148,Mines of Dalarnia-DAR,$0.2449,-1.26%,$8.4m,$2.8m,+0.46%,0.01%,0.34,+0.0100%,+0.0100%,$14.8k
149,Wrapped NXM-WNXM,$16.04,+2.43%,$7.6m,$562.9k,+20.42%,0.00%,0.07,+0.0611%,-0.0441%,$14.2k
150,ARPA Chain-ARPA,$0.0350,-1.22%,$7.4m,$3.2m,+1.06%,0.01%,0.44,+0.0100%,+0.0100%,$7.7k
151,Badger DAO-BADGER,$4.85,+3.34%,$7.1m,$2.6m,+16.05%,0.01%,0.36,-0.0107%,-0.0021%,$97.0
152,Crypto.com Coin-CRO,$0.1215,-1.32%,$6.7m,$12.2m,-0.69%,0.05%,1.81,+0.0001%,-0.0003%,$3.6k
153,Automata Network-ATA,$0.1594,-3.16%,$6.6m,$2.3m,-1.06%,0.01%,0.34,+0.0100%,+0.0100%,$6.7k
154,Cartesi-CTSI,$0.1396,-0.94%,$6.5m,$2.9m,+7.32%,0.01%,0.46,-0.0332%,-0.0491%,$28.2k
155,Yield Guild Games-YGG,$0.4816,-0.23%,$6.4m,$4.3m,-7.02%,0.02%,0.67,-0.0302%,-0.0267%,$5.8k
156,DeFi Binance-DEFI,$753.70,-0.33%,$5.0m,$1.9m,+10.24%,0.01%,0.39,-0.0051%,-0.0867%,$2.3k
157,Everdome-DOME,$0.0019,-1.55%,$4.5m,$742.4k,-6.61%,0.00%,0.16,+0.0174%,+0.1052%,$73.3k
158,Tornado Cash-TORN,$8.72,+0.58%,$4.2m,$917.7k,+0.98%,0.00%,0.22,+0.0674%,+0.0391%,$6.3k
159,Injective Protocol-INJ,$1.53,-2.78%,$4.0m,$2.0m,-1.42%,0.01%,0.49,+0.0100%,+0.0100%,$4.5k
160,Dora Factory-DORA,$2.67,-1.46%,$3.6m,$310.5k,-7.77%,0.00%,0.09,+0.2587%,-0.0152%,$1.5k
161,Altcoin Index FTX-ALT,"$1,891.95",-0.36%,$3.6m,$13.6m,+0.96%,0.06%,3.82,+0.0001%,-0.0006%,$0.0
162,Adventure Gold-AGLD,$0.3438,-1.79%,$3.4m,$1.1m,-7.82%,0.00%,0.32,-0.0061%,+0.0405%,$1.0k
163,Quant-QNT,$95.09,-2.16%,$3.1m,$57.4k,-5.67%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
164,DODO-DODO,$0.1269,-2.16%,$3.1m,$1.9m,+95.76%,0.01%,0.61,-0.7328%,-0.7331%,$2.3k
165,Bancor-BNT,$0.4568,-1.22%,$3.1m,$1.7m,-2.13%,0.01%,0.57,+0.1476%,-0.1712%,$503.0
166,Siacoin-SC,$0.0040,-1.89%,$2.7m,$984.6k,-4.60%,0.00%,0.36,+0.0072%,+0.0075%,$16.9
167,Smooth Love Potion-SLP,$0.0039,-0.83%,$2.7m,$4.0m,-1.10%,0.02%,1.47,-0.0448%,-0.0286%,$1.5k
168,Spell Token-SPELL,$0.0013,+0.13%,$2.7m,$2.7m,+2.99%,0.01%,1.00,-0.0051%,+0.0002%,$17.0k
169,Mina-MINA,$0.6657,-1.08%,$2.7m,$3.0m,-0.03%,0.01%,1.12,+0.0096%,+0.0137%,$352.1
170,USD Coin-USDC,$0.9999,+0.00%,$2.6m,$1.3m,+9.51%,0.01%,0.50,+0.0000%,+0.0000%,$0.0
171,JUST-JST,$0.0273,-2.37%,$2.6m,$1.6m,+0.85%,0.01%,0.63,-0.0207%,-0.0427%,$0.0
172,DeFi FTX-DEFI,"$2,788.90",-0.85%,$2.5m,$3.4m,+3.40%,0.01%,1.36,-0.0014%,-0.0014%,$5.5
173,Convex Finance-CVX,$5.30,+0.31%,$2.4m,$4.2m,+0.19%,0.02%,1.75,-0.0265%,-0.0269%,$177.1
174,Render Token-RNDR,$0.5219,-0.68%,$2.4m,$3.2m,+0.79%,0.01%,1.35,+0.0090%,+0.0088%,$1.4k
175,Frax Share-FXS,$5.92,-2.13%,$2.3m,$6.6m,-7.83%,0.03%,2.89,-0.0792%,-0.0796%,$2.9k
176,UMA-UMA,$2.73,-1.45%,$2.2m,$914.6k,+8.61%,0.00%,0.41,-0.3138%,+0.2639%,$8.4k
177,Tribe-TRIBE,$0.2688,+3.63%,$2.2m,$88.9k,+22.49%,0.00%,0.04,-0.0719%,-0.1160%,$11.2
178,OKB-OKB,$15.35,-0.50%,$2.2m,$4.4m,-3.68%,0.02%,2.03,+0.0025%,+0.0025%,$39.6k
179,Perpetual Protocol-PERP,$0.6841,-2.10%,$2.1m,$1.6m,-2.56%,0.01%,0.78,-0.0185%,-0.0199%,$612.6
180,APENFT-NFT,$0.0000,+0.63%,$1.9m,$436.3k,+5.11%,0.00%,0.23,+0.0619%,-0.0115%,$208.0
181,Shitcoin Index FTX-SHIT,"$2,527.30",-0.01%,$1.8m,$11.7m,+1.29%,0.05%,6.47,+0.0006%,+0.0005%,$0.0
182,Conflux Network-CFX,$0.0503,-0.96%,$1.8m,$1.0m,+1.25%,0.00%,0.59,-0.0095%,+0.0580%,$883.1
183,Alchemy Pay-ACH,$0.0135,+1.71%,$1.7m,$367.5k,+8.54%,0.00%,0.21,+0.0282%,+0.0301%,$15.2
184,Chain-XCN,$0.0869,+25.21%,$1.6m,$906.0k,+0.62%,0.00%,0.57,-0.4636%,-0.4636%,$0.0
185,PancakeSwap-CAKE,$3.96,-0.37%,$1.5m,$3.5m,+2.07%,0.02%,2.37,-0.0022%,-0.0012%,$108.5
186,Chia Network-XCH,$36.36,-0.36%,$1.3m,$1.1m,+4.34%,0.00%,0.79,+0.2243%,-0.2158%,$0.0
187,Moonbeam-GLMR,$0.5225,-1.23%,$1.3m,$2.0m,-5.13%,0.01%,1.54,-0.0199%,-0.0200%,$105.6
188,Casper-CSPR,$0.0291,+1.16%,$1.3m,$444.7k,-2.04%,0.00%,0.35,-0.0169%,+0.0489%,$27.7
189,Verasity-VRA,$0.0047,-2.06%,$1.3m,$23.3k,-21.54%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
190,Huobi Token-HT,$4.72,+0.16%,$1.2m,$5.0m,-0.83%,0.02%,4.07,+0.0068%,+0.0075%,$1.5k
191,Biconomy-BICO,$0.4989,-1.70%,$1.2m,$951.3k,+2.02%,0.00%,0.77,-0.0090%,+0.0046%,$2.1k
192,Akropolis -AKRO,$0.0036,+1.23%,$1.2m,$324.6k,+2.31%,0.00%,0.28,+0.0100%,+0.0100%,$16.0k
193,Boba Network-BOBA,$0.3162,-3.96%,$1.1m,$775.3k,-12.12%,0.00%,0.70,+0.0048%,+0.0039%,$2.2k
