,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
20,Polkadot-DOT,$7.27,-0.04%,$255.8m,$268.9m,+0.41%,1.13%,1.05,-0.0089%,-0.0038%,$296.2k
21,The Sandbox-SAND,$0.9681,+4.52%,$242.8m,$90.2m,+16.92%,0.38%,0.37,+0.0122%,+0.0068%,$372.5k
22,Tellor-TRB,$18.74,-3.24%,$237.2m,$64.7m,-8.15%,0.27%,0.27,-0.2516%,-0.2400%,$272.9k
23,NEAR Protocol-NEAR,$4.20,+0.69%,$159.2m,$90.7m,+0.92%,0.38%,0.57,+0.0057%,+0.0066%,$226.1k
24,Unifi Protocol DAO-UNFI,$7.96,+3.45%,$150.3m,$21.7m,-2.57%,0.09%,0.14,+0.0063%,+0.0040%,$72.0k
25,ApeCoin-APE,$4.77,+0.58%,$150.2m,$69.3m,+0.40%,0.29%,0.46,+0.0047%,+0.0042%,$224.4k
26,Bitcoin Cash-BCH,$117.21,-0.49%,$140.8m,$170.6m,+1.57%,0.72%,1.21,-0.0016%,-0.0108%,$69.4k
27,Decentraland-MANA,$0.8078,+3.51%,$138.8m,$44.4m,+13.59%,0.19%,0.32,+0.0097%,+0.0108%,$247.9k
28,Curve DAO Token-CRV,$1.09,+1.70%,$131.6m,$59.4m,+1.39%,0.25%,0.45,-0.0494%,-0.0549%,$146.1k
29,Helium-HNT,$4.28,-5.64%,$130.1m,$21.4m,+36.20%,0.09%,0.16,+0.0025%,+0.0021%,$407.7k
30,SHIBA INU-SHIB,$0.0000,+4.95%,$121.1m,$22.4m,+11.34%,0.09%,0.18,+0.0065%,+0.0055%,$511.9k
31,Waves-WAVES,$4.59,+2.13%,$96.8m,$53.4m,+2.51%,0.22%,0.55,+0.0056%,+0.0067%,$69.8k
32,Algorand-ALGO,$0.3080,+2.15%,$96.5m,$31.6m,+6.98%,0.13%,0.33,-0.0111%,-0.0034%,$56.5k
33,Fantom-FTM,$0.2713,+1.18%,$84.2m,$49.6m,+2.95%,0.21%,0.59,+0.0075%,+0.0113%,$43.3k
34,ConstitutionDAO-PEOPLE,$0.0212,+3.32%,$79.1m,$27.9m,+5.97%,0.12%,0.35,-0.0151%,+0.0045%,$118.7k
35,yearn.finance-YFI,"$9,434.64",-2.85%,$78.8m,$39.5m,-8.57%,0.17%,0.50,+0.0087%,+0.0041%,$97.1k
36,Uniswap-UNI,$6.46,+2.56%,$77.4m,$48.4m,+3.83%,0.20%,0.63,-0.0032%,+0.0013%,$42.0k
37,Synthetix Network Token-SNX,$3.01,+2.70%,$75.0m,$36.1m,+2.18%,0.15%,0.48,-0.0164%,-0.0179%,$26.9k
38,Tron-TRX,$0.0633,+0.59%,$72.6m,$143.8m,+3.31%,0.61%,1.98,-0.0022%,+0.0048%,$3.9k
39,Gala-GALA,$0.0512,+2.17%,$72.3m,$36.4m,+2.16%,0.15%,0.50,+0.0085%,+0.0084%,$50.5k
40,Aave-AAVE,$88.16,+1.62%,$70.1m,$46.4m,+0.90%,0.20%,0.66,-0.0063%,+0.0031%,$3.5k
41,ZCash-ZEC,$63.68,+2.20%,$64.5m,$24.1m,+2.35%,0.10%,0.37,-0.0047%,+0.0066%,$128.4k
42,Ethereum Name Service-ENS,$13.62,-2.67%,$62.1m,$27.7m,-5.92%,0.12%,0.45,+0.0112%,+0.0118%,$12.3k
43,Ravencoin-RVN,$0.0302,+6.25%,$58.9m,$11.2m,+99.71%,0.05%,0.19,-0.0489%,-0.0532%,$69.8k
44,Monero-XMR,$155.97,+1.44%,$56.8m,$48.4m,+6.80%,0.20%,0.85,-0.0485%,-0.0716%,$46.7k
45,Celsius-CEL,$1.44,+1.37%,$56.1m,$26.6m,+1.02%,0.11%,0.47,-0.0965%,-0.0119%,$299.1k
46,dYdX-DYDX,$1.58,+2.34%,$55.1m,$38.1m,+2.71%,0.16%,0.69,-0.0040%,-0.0088%,$6.4k
47,Stargate Finance-STG,$0.6253,-1.45%,$54.6m,$15.8m,+1.93%,0.07%,0.29,-0.0802%,-0.0809%,$92.8k
48,1inch-1INCH,$0.6673,-2.51%,$48.8m,$24.8m,-5.78%,0.10%,0.51,-0.0041%,+0.0032%,$88.2k
49,SushiSwap-SUSHI,$1.14,+2.29%,$48.2m,$30.3m,+1.77%,0.13%,0.63,-0.0122%,-0.0002%,$27.5k
50,Enjin Coin-ENJ,$0.5317,+2.98%,$48.0m,$15.8m,+10.25%,0.07%,0.33,+0.0072%,+0.0064%,$138.9k
51,CertiK-CTK,$0.9984,-3.21%,$48.0m,$10.8m,-16.54%,0.05%,0.22,+0.0100%,+0.0100%,$141.3k
52,Stellar Lumens-XLM,$0.1053,+0.82%,$47.8m,$37.0m,+3.65%,0.16%,0.77,-0.0017%,-0.0018%,$45.6k
53,THETA-THETA,$1.16,+1.53%,$44.3m,$22.4m,+0.48%,0.09%,0.51,-0.0046%,-0.0004%,$96.7k
54,Kusama-KSM,$50.43,+3.14%,$44.1m,$19.9m,+23.04%,0.08%,0.45,-0.0350%,-0.0483%,$33.5k
55,Kyber Network Crystal-KNC,$1.69,-1.72%,$44.0m,$18.3m,-5.74%,0.08%,0.42,-0.0074%,-0.0045%,$52.0k
56,Balancer-BAL,$7.15,-2.31%,$43.8m,$17.1m,-15.75%,0.07%,0.39,+0.0093%,-0.0044%,$94.0k
57,THORChain-RUNE,$1.92,+1.86%,$39.0m,$21.8m,-2.20%,0.09%,0.56,+0.0081%,+0.0082%,$42.6k
58,Compound-COMP,$48.10,+1.11%,$37.2m,$24.2m,+2.14%,0.10%,0.65,+0.0081%,+0.0006%,$32.5k
59,Flamingo-FLM,$0.1198,-0.33%,$35.4m,$20.2m,-3.67%,0.08%,0.57,-0.0307%,-0.0246%,$12.4k
60,Flow (Dapper labs)-FLOW,$1.95,+0.75%,$35.4m,$26.7m,-1.16%,0.11%,0.75,+0.0043%,+0.0046%,$4.2k
61,FOOTBALL-FOOTBALL,"$1,134.18",-3.86%,$34.1m,$7.5m,-15.50%,0.03%,0.22,+0.1275%,+0.0100%,$88.9k
62,Bella Protocol-BEL,$0.6842,+2.57%,$32.0m,$4.7m,+23.72%,0.02%,0.15,+0.0077%,+0.0077%,$40.8k
63,Oasis Network-ROSE,$0.0640,+1.02%,$29.0m,$12.0m,+1.34%,0.05%,0.42,+0.0079%,+0.0079%,$42.1k
64,Lido DAO Token-LDO,$2.03,-0.42%,$28.9m,$17.4m,-0.57%,0.07%,0.60,-0.0195%,-0.0198%,$38.4k
65,NEO-NEO,$9.39,+2.82%,$28.1m,$15.4m,+8.89%,0.06%,0.55,-0.0013%,+0.0174%,$9.8k
66,Terra-LUNA,$1.83,-0.37%,$28.0m,$7.2m,-2.24%,0.03%,0.26,+0.0161%,+0.0104%,$103.1k
67,Elrond-EGLD,$51.26,-0.81%,$27.9m,$16.5m,+2.70%,0.07%,0.59,+0.0017%,+0.0043%,$24.7k
68,Serum-SRM,$0.8168,+4.84%,$27.1m,$28.8m,+15.25%,0.12%,1.06,-0.0013%,-0.0003%,$14.9k
69,Ankr-ANKR,$0.0347,+0.84%,$26.8m,$14.8m,-1.03%,0.06%,0.55,+0.0004%,+0.0035%,$24.1k
70,Horizen-ZEN,$16.26,+4.52%,$25.8m,$8.0m,+21.19%,0.03%,0.31,-0.0007%,+0.0153%,$11.6k
71,VeChain-VET,$0.0248,+2.93%,$25.5m,$17.2m,+6.55%,0.07%,0.67,+0.0085%,+0.0087%,$5.9k
72,Tezos-XTZ,$1.55,+3.16%,$25.4m,$29.0m,+5.19%,0.12%,1.14,-0.0051%,-0.0011%,$32.2k
73,Dash-DASH,$47.00,+0.85%,$25.1m,$15.9m,+5.16%,0.07%,0.63,+0.0155%,+0.0058%,$6.2k
74,Loopring-LRC,$0.3663,+3.63%,$24.4m,$14.8m,+11.38%,0.06%,0.61,+0.0069%,+0.0061%,$29.8k
75,Coin98-C98,$0.4375,+0.13%,$23.6m,$15.2m,-6.95%,0.06%,0.64,+0.0072%,+0.0061%,$10.2k
76,Iota-IOTA,$0.2899,+3.38%,$22.6m,$12.0m,+13.86%,0.05%,0.53,+0.0118%,+0.0244%,$16.0k
77,Zilliqa-ZIL,$0.0361,+1.12%,$22.6m,$23.5m,+2.48%,0.10%,1.04,+0.0077%,+0.0079%,$1.8k
78,1000XEC-1000XEC,$0.0437,-1.18%,$21.3m,$7.9m,-9.03%,0.03%,0.37,+0.0028%,+0.0023%,$52.7k
79,The Graph-GRT,$0.1027,+0.95%,$19.6m,$22.1m,+1.30%,0.09%,1.13,+0.0022%,+0.0097%,$2.7k
80,Jasmy-JASMY,$0.0088,+1.63%,$19.0m,$11.9m,+2.02%,0.05%,0.63,+0.0075%,+0.0075%,$22.3k
81,Gitcoin-GTC,$2.25,-0.16%,$19.0m,$4.6m,+3.03%,0.02%,0.24,+0.0080%,+0.0080%,$52.1k
82,Chromia-CHR,$0.1785,+2.03%,$18.8m,$9.3m,+0.85%,0.04%,0.49,-0.0097%,-0.0123%,$45.2k
83,MyNeighborAlice-ALICE,$2.10,+2.71%,$18.0m,$10.8m,+3.87%,0.05%,0.60,+0.0074%,+0.0069%,$3.2k
84,Internet Computer-ICP,$6.45,-0.66%,$17.8m,$13.4m,-1.69%,0.06%,0.75,+0.0021%,+0.0112%,$7.1k
85,Kava-KAVA,$1.69,+0.38%,$17.7m,$11.8m,+0.92%,0.05%,0.67,+0.0041%,+0.0048%,$23.5k
86,FTX Token-FTT,$26.23,+0.10%,$17.3m,$68.0m,+0.97%,0.29%,3.94,-0.0066%,-0.0234%,$94.1
87,Harmony-ONE,$0.0206,+1.39%,$17.0m,$14.3m,+0.10%,0.06%,0.84,+0.0068%,+0.0044%,$13.4k
88,Bluzelle-BLZ,$0.0952,-0.38%,$16.8m,$7.1m,-6.77%,0.03%,0.42,+0.0100%,+0.0100%,$7.0k
89,Reserve Rights-RSR,$0.0063,+0.72%,$16.7m,$14.9m,-0.34%,0.06%,0.89,+0.0095%,+0.0056%,$1.0k
90,iExec RLC-RLC,$1.12,-0.59%,$16.7m,$6.4m,-5.51%,0.03%,0.38,-0.0166%,-0.0161%,$14.2k
91,OmiseGO-OMG,$1.86,+3.69%,$16.2m,$13.2m,+9.88%,0.06%,0.81,+0.0084%,-0.0006%,$4.1k
92,Project Galaxy-GAL,$2.49,+0.71%,$14.5m,$11.7m,+2.61%,0.05%,0.80,-0.0040%,-0.0050%,$2.9k
93,Audius-AUDIO,$0.2936,+3.06%,$13.8m,$8.3m,+5.80%,0.03%,0.60,+0.0064%,+0.0074%,$741.1
94,Aragon-ANT,$1.82,+0.78%,$13.8m,$5.9m,-5.30%,0.02%,0.42,+0.0101%,-0.0178%,$20.8k
95,Basic Attention Token-BAT,$0.3457,+2.71%,$13.7m,$11.6m,+6.76%,0.05%,0.84,+0.0137%,+0.0090%,$7.2k
96,Maker-MKR,$740.80,-0.28%,$13.7m,$16.3m,-1.01%,0.07%,1.20,-0.0028%,-0.0012%,$11.6k
97,ARPA Chain-ARPA,$0.0364,+3.18%,$13.0m,$3.7m,+8.04%,0.02%,0.29,+0.0100%,+0.0088%,$68.9k
98,Ontology-ONT,$0.2254,-5.52%,$13.0m,$8.9m,+1.08%,0.04%,0.69,+0.0016%,+0.0107%,$29.2k
99,DFI.Money-YFII,$997.68,+0.90%,$12.8m,$18.7m,+0.52%,0.08%,1.47,-0.1342%,-0.1766%,$19.7k
100,BinaryX-BNX,$135.16,-1.09%,$12.5m,$27.7m,-3.22%,0.12%,2.21,+0.0065%,+0.0067%,$13.4k
101,NEM-XEM,$0.0438,+0.89%,$12.5m,$9.0m,+3.27%,0.04%,0.72,-0.0267%,+0.0014%,$1.7k
102,BitDAO-BIT,$0.6302,+1.80%,$12.3m,$25.2m,+2.44%,0.11%,2.04,-0.3017%,-0.3030%,$138.6k
103,Hedera-HBAR,$0.0611,-0.72%,$12.1m,$9.2m,+9.00%,0.04%,0.76,+0.0074%,+0.0075%,$22.2k
104,Mask Network-MASK,$1.33,+2.97%,$12.0m,$6.5m,-0.30%,0.03%,0.54,+0.0141%,+0.0083%,$1.8k
105,Bitcoin SV-BSV,$52.96,+0.87%,$11.7m,$32.7m,+1.00%,0.14%,2.80,+0.0081%,+0.0024%,$3.2k
106,Badger DAO-BADGER,$5.06,+7.34%,$11.6m,$3.0m,+25.56%,0.01%,0.26,-0.1146%,-0.0634%,$10.7k
107,Storj-STORJ,$0.5468,+1.21%,$11.5m,$11.7m,+3.03%,0.05%,1.01,+0.0057%,+0.0064%,$2.4k
108,Terra Classic-LUNC,$0.0002,-7.41%,$11.2m,$1.4m,-9.42%,0.01%,0.12,+0.0100%,+0.0100%,$28.6k
109,Litentry-LIT,$0.7135,+0.63%,$11.1m,$5.0m,+2.86%,0.02%,0.45,+0.0100%,+0.0100%,$938.6
110,Qtum-QTUM,$3.18,+0.74%,$10.9m,$15.3m,+0.56%,0.06%,1.41,+0.0105%,+0.0100%,$3.1k
111,Metal-MTL,$1.16,+0.37%,$10.8m,$6.0m,-2.44%,0.03%,0.55,-0.0228%,-0.0362%,$5.2k
112,Swipe-SXP,$0.3837,+1.52%,$10.3m,$8.9m,+5.93%,0.04%,0.86,+0.0076%,+0.0076%,$11.7k
113,Origin Protocol-OGN,$0.1717,+1.62%,$10.3m,$7.5m,+4.85%,0.03%,0.73,+0.0100%,+0.0100%,$228.8
114,Coti-COTI,$0.0952,+0.40%,$10.2m,$4.5m,-7.42%,0.02%,0.44,+0.0007%,+0.0039%,$12.1k
115,Arweave-AR,$10.04,-0.81%,$9.8m,$12.9m,-2.36%,0.05%,1.31,+0.0047%,+0.0050%,$2.1k
116,Linear-LINA,$0.0083,+3.04%,$9.4m,$5.0m,+7.99%,0.02%,0.54,+0.0075%,+0.0089%,$9.3k
117,LooksRare-LOOKS,$0.2717,-1.06%,$9.3m,$13.9m,-2.73%,0.06%,1.48,+0.0001%,-0.0026%,$7.3k
118,Ren-REN,$0.1217,+0.18%,$9.2m,$7.3m,-1.19%,0.03%,0.79,+0.0054%,+0.0180%,$2.3k
119,Immutable X-IMX,$0.8337,+1.34%,$9.0m,$8.7m,-0.07%,0.04%,0.96,+0.0044%,+0.0064%,$523.8
120,BakeryToken-BAKE,$0.2519,+1.39%,$9.0m,$3.7m,-1.23%,0.02%,0.41,+0.0100%,+0.0100%,$16.3k
121,Band Protocol-BAND,$1.32,+0.00%,$9.0m,$5.5m,+1.09%,0.02%,0.61,+0.0059%,+0.0075%,$2.8k
122,SKALE Network-SKL,$0.0495,+1.89%,$8.8m,$6.0m,+6.29%,0.03%,0.68,+0.0016%,+0.0010%,$7.3k
123,SafePal-SFP,$0.3764,+1.91%,$8.6m,$5.8m,-11.04%,0.02%,0.67,+0.0100%,+0.0088%,$10.8k
124,API3-API3,$1.80,+1.26%,$8.4m,$4.6m,+2.74%,0.02%,0.55,+0.0090%,-0.0400%,$2.2k
125,Livepeer-LPT,$10.44,+3.60%,$8.2m,$6.7m,+4.60%,0.03%,0.81,+0.0161%,+0.0079%,$693.7
126,Ocean Protocol-OCEAN,$0.1627,+0.71%,$8.2m,$3.8m,+2.92%,0.02%,0.46,+0.0100%,+0.0100%,$7.7k
127,Yield Guild Games-YGG,$0.5001,-3.84%,$8.1m,$4.6m,-8.20%,0.02%,0.56,+0.0008%,+0.0021%,$10.7k
128,StormX-STMX,$0.0080,+3.53%,$8.0m,$3.5m,-2.11%,0.01%,0.43,-0.0005%,+0.0040%,$6.2k
129,Holo-HOT,$0.0021,+2.11%,$7.9m,$5.5m,+1.76%,0.02%,0.70,+0.0078%,+0.0081%,$9.1k
130,Dent-DENT,$0.0010,+2.10%,$7.9m,$5.7m,+5.15%,0.02%,0.73,-0.0048%,-0.0036%,$5.7k
131,Cartesi-CTSI,$0.1435,+4.37%,$7.8m,$3.2m,+4.53%,0.01%,0.41,-0.0099%,-0.0074%,$1.4k
132,Raydium-RAY,$0.6617,+3.82%,$7.6m,$8.0m,+2.99%,0.03%,1.05,-0.0015%,-0.0010%,$5.6k
133,Celer Network-CELR,$0.0178,+1.85%,$7.6m,$4.9m,-3.41%,0.02%,0.64,+0.0100%,+0.0100%,$164.4
134,IOST-IOST,$0.0130,+0.89%,$7.6m,$12.3m,+0.91%,0.05%,1.63,+0.0030%,+0.0121%,$3.9k
135,Crypto.com Coin-CRO,$0.1190,+0.08%,$7.5m,$12.2m,+0.68%,0.05%,1.62,-0.0095%,-0.0199%,$3.7k
136,Celo-CELO,$0.8298,-0.08%,$7.3m,$9.0m,+0.96%,0.04%,1.24,+0.0098%,+0.0011%,$10.2k
137,NKN-NKN,$0.1003,+0.43%,$7.3m,$3.5m,-1.09%,0.01%,0.48,+0.0097%,+0.0097%,$1.7k
138,Reef-REEF,$0.0038,+0.91%,$7.2m,$4.5m,+2.16%,0.02%,0.62,+0.0055%,+0.0070%,$3.4k
139,Wootrade-WOO,$0.1544,+1.17%,$7.2m,$4.4m,-0.04%,0.02%,0.61,+0.0035%,+0.0035%,$106.3
140,DigiByte-DGB,$0.0106,+1.45%,$7.2m,$3.8m,+6.23%,0.02%,0.53,+0.0100%,-0.0155%,$6.7k
141,Automata Network-ATA,$0.1562,+1.89%,$7.0m,$2.9m,+2.69%,0.01%,0.41,+0.0100%,+0.0100%,$138.1
142,0x-ZRX,$0.2953,+0.84%,$6.9m,$8.5m,+1.21%,0.04%,1.22,+0.0030%,-0.0004%,$1.5k
143,Mines of Dalarnia-DAR,$0.2482,+0.85%,$6.9m,$3.1m,+1.68%,0.01%,0.45,+0.0100%,+0.0100%,$1.6k
144,LUNA2-LUNA2,n/a,n/a,$6.8m,$3.5m,-2.83%,0.01%,0.51,+0.0100%,+0.0100%,$51.1k
145,Alpha Finance Lab-ALPHA,$0.1192,+0.19%,$6.6m,$5.3m,+1.17%,0.02%,0.81,+0.0122%,+0.0109%,$16.1k
146,Akropolis -AKRO,$0.0037,+2.78%,$5.8m,$302.3k,+4.86%,0.00%,0.05,+0.0100%,+0.0100%,$38.8k
147,IoTeX-IOTX,$0.0337,-2.01%,$5.8m,$6.2m,-4.31%,0.03%,1.08,+0.0100%,+0.0100%,$449.4
148,Dusk Network-DUSK,$0.1357,-0.06%,$5.5m,$3.6m,-15.26%,0.02%,0.67,-0.0197%,-0.0217%,$840.9
149,Civic-CVC,$0.1419,+0.15%,$5.5m,$7.3m,+4.93%,0.03%,1.34,+0.0107%,+0.0129%,$158.8
150,Binance BTCDOM Index-BTCDOM,"$1,187.00",-0.68%,$5.4m,$10.7m,+7.01%,0.05%,1.98,+0.1047%,+0.1262%,$6.2k
151,Icon-ICX,$0.2681,+1.27%,$5.2m,$4.2m,+4.70%,0.02%,0.81,+0.0077%,+0.0077%,$5.0
152,Adventure Gold-AGLD,$0.3554,-3.57%,$4.9m,$1.3m,-8.38%,0.01%,0.27,+0.0108%,-0.0172%,$13.2k
153,TomoChain-TOMO,$0.4849,+0.22%,$4.7m,$3.5m,+3.68%,0.01%,0.75,+0.0060%,+0.0063%,$343.6
154,OKB-OKB,$15.41,-0.40%,$4.3m,$4.5m,+1.49%,0.02%,1.04,+0.0027%,+0.0021%,$0.0
155,Klaytn-KLAY,$0.2304,+0.77%,$4.2m,$5.2m,+5.02%,0.02%,1.25,+0.0100%,+0.0095%,$124.7
156,Mina-MINA,$0.6693,+1.96%,$4.1m,$3.1m,+8.74%,0.01%,0.76,+0.0041%,+0.0181%,$471.8
157,JUST-JST,$0.0275,+0.90%,$3.9m,$1.7m,+4.70%,0.01%,0.44,+0.0201%,+0.0009%,$0.0
158,APENFT-NFT,$0.0000,+0.43%,$3.9m,$429.8k,+8.49%,0.00%,0.11,+0.0197%,+0.0260%,$64.7
159,Clover Finance-CLV,$0.1009,+7.56%,$3.7m,$666.0k,+7.38%,0.00%,0.18,-0.1234%,-0.1104%,$16.1k
160,Step App-FITFI,$0.0761,+0.87%,$3.7m,$2.6m,+2.70%,0.01%,0.72,+0.0285%,+0.0252%,$852.7
161,Injective Protocol-INJ,$1.55,+0.90%,$3.2m,$2.0m,-0.07%,0.01%,0.62,+0.0100%,+0.0100%,$67.8
162,Altcoin Index FTX-ALT,"$1,928.80",+1.08%,$3.0m,$13.5m,+0.69%,0.06%,4.52,-0.0010%,+0.0000%,$0.0
163,DeFi Binance-DEFI,$759.00,+1.27%,$2.8m,$1.8m,+7.40%,0.01%,0.66,+0.0100%,+0.0097%,$2.3k
164,Smooth Love Potion-SLP,$0.0040,-2.02%,$2.7m,$4.3m,-8.54%,0.02%,1.57,-0.0016%,+0.0040%,$47.2
165,Quant-QNT,$95.36,+3.04%,$2.7m,$51.7k,-0.51%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
166,Tribe-TRIBE,$0.2952,+9.41%,$2.6m,$94.2k,+2.46%,0.00%,0.04,-0.2409%,-0.2992%,$0.0
167,UMA-UMA,$2.76,+0.27%,$2.5m,$887.6k,+2.90%,0.00%,0.36,+0.1287%,-0.1054%,$525.1
168,Dora Factory-DORA,$2.87,+1.71%,$2.4m,$328.2k,-11.52%,0.00%,0.14,+0.0185%,+0.0094%,$138.5
169,Perpetual Protocol-PERP,$0.6869,+1.55%,$2.2m,$1.6m,-2.72%,0.01%,0.73,-0.0269%,-0.0757%,$686.6
170,Tether-USDT,$1.00,+0.00%,$1.9m,$292.8m,+0.08%,1.23%,156.79,+0.0002%,+0.0002%,$0.0
171,Gods Unchained-GODS,$0.3551,-0.26%,$1.8m,$510.8k,-13.34%,0.00%,0.28,+0.0332%,+0.0433%,$2.2k
172,Tornado Cash-TORN,$8.88,+1.43%,$1.6m,$1.0m,-5.05%,0.00%,0.62,-0.0556%,+0.1002%,$43.5
173,Render Token-RNDR,$0.5121,+0.12%,$1.6m,$3.1m,-0.21%,0.01%,1.88,+0.0082%,+0.0076%,$0.0
174,Request-REQ,$0.1107,+0.97%,$1.5m,$317.2k,+56.09%,0.00%,0.21,+0.4785%,+0.4785%,$5.8k
175,Spell Token-SPELL,$0.0013,+1.35%,$1.5m,$2.6m,-0.24%,0.01%,1.72,-0.0007%,-0.0001%,$918.0
176,Wrapped NXM-WNXM,$16.06,+1.20%,$1.5m,$489.3k,-2.18%,0.00%,0.33,+0.0617%,+0.0665%,$3.1
177,Chain-XCN,$0.0741,-0.01%,$1.5m,$1.1m,+0.67%,0.00%,0.74,-0.7714%,-0.7464%,$6.2
178,Convex Finance-CVX,$5.32,+0.36%,$1.4m,$4.2m,+2.25%,0.02%,2.87,+0.0053%,+0.0031%,$0.0
179,Conflux Network-CFX,$0.0520,+1.91%,$1.2m,$1.2m,+3.40%,0.00%,0.97,+0.0773%,+0.0022%,$152.9
180,Siacoin-SC,$0.0040,+0.07%,$1.2m,$955.7k,+0.71%,0.00%,0.81,-0.0156%,-0.0094%,$2.0
181,Shitcoin Index FTX-SHIT,"$2,548.60",+0.96%,$1.1m,$11.6m,+91.86%,0.05%,10.09,-0.0009%,-0.0020%,$0.0
182,Moonbeam-GLMR,$0.5233,-0.21%,$1.1m,$2.1m,+5.15%,0.01%,1.88,-0.0072%,-0.0074%,$0.0
183,Frax Share-FXS,$6.36,+2.83%,$1.1m,$7.4m,+5.61%,0.03%,6.88,+0.0040%,+0.0039%,$0.0
184,Chia Network-XCH,$36.52,-0.08%,$1.0m,$1.1m,-1.69%,0.00%,1.08,-0.2118%,+0.2089%,$544.7
185,Everdome-DOME,$0.0017,-0.57%,$1.0m,$787.9k,+1.42%,0.00%,0.77,-0.1274%,+0.1106%,$8.3k
186,NYM-NYM,$0.3203,-4.76%,$1.0m,$533.6k,-13.06%,0.00%,0.53,+0.0159%,+0.0103%,$1.6k
187,Alien Worlds-TLM,$0.0250,+1.30%,$962.4k,$1.3m,+3.10%,0.01%,1.31,+0.0031%,+0.0037%,$15.1
188,PancakeSwap-CAKE,$4.09,+2.91%,$943.3k,$3.6m,+2.49%,0.02%,3.83,-0.0002%,-0.0005%,$612.5
189,Anchor Protocol-ANC,$0.0877,-0.68%,$914.6k,$1.2m,+2.86%,0.01%,1.32,-0.0023%,+0.0003%,$4.2k
190,Green Satoshi Token-GST,$0.0357,-4.75%,$901.7k,$4.0m,-8.15%,0.02%,4.48,+0.0073%,+0.0001%,$652.2
191,Bancor-BNT,$0.4649,+1.45%,$842.4k,$1.7m,+1.82%,0.01%,2.00,-0.0749%,+0.0471%,$90.6
192,DODO-DODO,$0.1272,+1.46%,$826.3k,$1.1m,-11.19%,0.00%,1.38,+0.0082%,+0.0062%,$0.0
193,DeFi FTX-DEFI,"$2,822.10",+1.26%,$753.9k,$3.4m,+15.72%,0.01%,4.50,-0.0024%,-0.0025%,$0.0
