,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
31,Synthetix Network Token-SNX,$2.91,-3.59%,$100.2m,$36.1m,-5.92%,0.15%,0.36,-0.0149%,-0.0277%,$132.1k
32,Ethereum Name Service-ENS,$13.98,+2.57%,$85.2m,$29.7m,+17.15%,0.13%,0.35,-0.0055%,-0.0046%,$14.3k
33,Fantom-FTM,$0.2673,+0.11%,$75.6m,$48.3m,+2.42%,0.21%,0.64,+0.0087%,+0.0081%,$28.6k
34,1inch-1INCH,$0.6837,-3.57%,$75.6m,$26.2m,-18.82%,0.11%,0.35,+0.0071%,-0.0184%,$148.3k
35,SushiSwap-SUSHI,$1.12,+3.50%,$71.5m,$30.1m,+7.02%,0.13%,0.42,-0.0057%,-0.0054%,$32.8k
36,CertiK-CTK,$1.01,+3.53%,$70.7m,$12.4m,+23.48%,0.05%,0.17,-0.0128%,-0.0127%,$127.3k
37,Helium-HNT,$4.21,-5.94%,$67.4m,$16.1m,+10.17%,0.07%,0.24,-0.0070%,-0.0064%,$202.7k
38,ZCash-ZEC,$62.24,+5.71%,$64.2m,$23.5m,+14.97%,0.10%,0.37,+0.0014%,-0.0106%,$44.6k
39,Uniswap-UNI,$6.27,+0.17%,$63.8m,$47.0m,-1.84%,0.20%,0.74,-0.0094%,-0.0065%,$19.7k
40,Decentraland-MANA,$0.7795,+1.64%,$57.4m,$38.6m,-0.03%,0.16%,0.67,-0.0084%,+0.0015%,$58.0k
41,Monero-XMR,$153.18,+1.80%,$57.3m,$44.7m,+8.17%,0.19%,0.78,-0.0905%,-0.0797%,$6.9k
42,Flamingo-FLM,$0.1180,+2.43%,$56.8m,$20.4m,+8.67%,0.09%,0.36,-0.1055%,-0.1615%,$36.3k
43,Gala-GALA,$0.0499,+1.31%,$55.5m,$35.5m,+3.46%,0.15%,0.64,+0.0089%,+0.0070%,$11.7k
44,Tron-TRX,$0.0629,+0.66%,$51.4m,$139.2m,+1.94%,0.59%,2.71,-0.0091%,-0.0043%,$1.8k
45,Celsius-CEL,$1.44,+3.39%,$51.2m,$26.6m,+2.41%,0.11%,0.52,-0.0300%,-0.0802%,$216.9k
46,THETA-THETA,$1.14,+1.60%,$50.4m,$22.1m,+0.35%,0.09%,0.44,-0.0001%,+0.0043%,$4.8k
47,dYdX-DYDX,$1.54,+1.42%,$49.7m,$37.1m,-0.02%,0.16%,0.75,+0.0038%,+0.0021%,$4.9k
48,Stargate Finance-STG,$0.6329,+0.31%,$49.0m,$15.3m,-11.69%,0.07%,0.31,-0.0312%,-0.0520%,$51.8k
49,Flow (Dapper labs)-FLOW,$1.94,+0.20%,$48.6m,$27.0m,-1.13%,0.12%,0.56,+0.0011%,+0.0020%,$66.1k
50,Balancer-BAL,$7.28,-2.82%,$47.6m,$19.9m,-9.48%,0.08%,0.42,-0.0053%,-0.0002%,$99.9k
51,Waves-WAVES,$4.49,+1.11%,$46.0m,$52.2m,+3.02%,0.22%,1.13,+0.0052%,+0.0046%,$29.8k
52,Kyber Network Crystal-KNC,$1.71,-3.42%,$44.9m,$19.1m,-11.74%,0.08%,0.43,+0.0083%,-0.0007%,$49.6k
53,Algorand-ALGO,$0.3015,+1.41%,$44.1m,$29.4m,+1.51%,0.12%,0.67,+0.0066%,+0.0032%,$5.4k
54,Terra-LUNA,$1.82,-2.55%,$43.7m,$7.0m,-4.12%,0.03%,0.16,+0.0088%,+0.0122%,$106.2k
55,Lido DAO Token-LDO,$2.03,-3.81%,$42.5m,$17.3m,-8.44%,0.07%,0.41,-0.0053%,-0.0058%,$58.8k
56,ConstitutionDAO-PEOPLE,$0.0205,+2.90%,$42.0m,$26.1m,+3.23%,0.11%,0.62,-0.0056%,-0.0083%,$19.1k
57,Coin98-C98,$0.4373,+4.66%,$41.6m,$16.1m,+16.97%,0.07%,0.39,+0.0069%,+0.0070%,$44.3k
58,SHIBA INU-SHIB,$0.0000,+1.19%,$39.5m,$19.9m,+1.11%,0.08%,0.50,+0.0106%,+0.0133%,$50.3k
59,Compound-COMP,$47.47,+4.20%,$36.8m,$23.5m,+5.54%,0.10%,0.64,-0.0015%,+0.0043%,$26.9k
60,THORChain-RUNE,$1.88,-0.32%,$34.6m,$22.0m,+6.88%,0.09%,0.64,+0.0082%,+0.0081%,$7.9k
61,BitDAO-BIT,$0.6208,-6.41%,$31.2m,$24.5m,-9.93%,0.10%,0.78,-0.1441%,-0.1432%,$462.8k
62,Tezos-XTZ,$1.51,+2.43%,$31.0m,$27.5m,+6.59%,0.12%,0.89,-0.0062%,-0.0129%,$5.8k
63,Dash-DASH,$46.54,+3.67%,$30.9m,$15.2m,+9.42%,0.06%,0.49,+0.0028%,+0.0118%,$14.3k
64,Oasis Network-ROSE,$0.0623,-2.04%,$30.2m,$12.0m,+3.26%,0.05%,0.40,+0.0083%,+0.0081%,$47.4k
65,1000XEC-1000XEC,$0.0441,-2.93%,$28.5m,$8.3m,-16.96%,0.04%,0.29,+0.0001%,-0.0392%,$28.9k
66,Stellar Lumens-XLM,$0.1045,+1.27%,$26.6m,$35.9m,+2.97%,0.15%,1.35,-0.0005%,+0.0092%,$3.6k
67,Aragon-ANT,$1.82,+3.71%,$23.5m,$6.2m,+15.53%,0.03%,0.27,-0.0058%,-0.0227%,$53.9k
68,Kusama-KSM,$48.64,+3.45%,$23.1m,$15.8m,+3.32%,0.07%,0.69,-0.0134%,-0.0098%,$20.6k
69,Kava-KAVA,$1.67,-2.47%,$22.5m,$11.8m,+4.40%,0.05%,0.52,+0.0061%,+0.0001%,$44.7k
70,Elrond-EGLD,$51.30,-0.66%,$22.1m,$15.9m,+0.06%,0.07%,0.72,+0.0019%,+0.0047%,$26.4k
71,Chromia-CHR,$0.1737,-0.93%,$21.8m,$9.0m,-1.38%,0.04%,0.41,+0.0064%,+0.0076%,$50.6k
72,Zilliqa-ZIL,$0.0356,+0.62%,$21.8m,$23.0m,+2.16%,0.10%,1.06,+0.0064%,+0.0059%,$6.1k
73,NEM-XEM,$0.0434,-0.86%,$21.7m,$8.6m,-0.21%,0.04%,0.40,+0.0088%,-0.0290%,$6.0k
74,Enjin Coin-ENJ,$0.5154,+1.93%,$21.2m,$14.2m,+0.95%,0.06%,0.67,-0.0048%,+0.0036%,$44.2k
75,Internet Computer-ICP,$6.42,+3.73%,$21.2m,$13.3m,+4.13%,0.06%,0.63,+0.0062%,+0.0061%,$23.0k
76,Serum-SRM,$0.7796,+0.31%,$21.1m,$25.0m,+3.63%,0.11%,1.18,-0.0018%,-0.0063%,$4.0k
77,The Graph-GRT,$0.1015,-0.89%,$20.2m,$22.0m,+2.80%,0.09%,1.09,+0.0083%,+0.0015%,$6.1k
78,iExec RLC-RLC,$1.12,+2.58%,$20.1m,$6.6m,-1.44%,0.03%,0.33,-0.2603%,-0.1903%,$9.5k
79,Terra Classic-LUNC,$0.0003,+5.51%,$19.6m,$1.5m,+13.46%,0.01%,0.08,+0.0100%,+0.0100%,$69.8k
80,NEO-NEO,$9.10,+1.62%,$19.6m,$14.0m,+1.09%,0.06%,0.72,-0.0163%,-0.0024%,$306.5
81,Bluzelle-BLZ,$0.0952,-1.45%,$19.0m,$7.4m,-2.60%,0.03%,0.39,+0.0100%,+0.0100%,$14.1k
82,VeChain-VET,$0.0241,+0.96%,$18.8m,$16.2m,+2.28%,0.07%,0.86,+0.0061%,+0.0069%,$55.4
83,BinaryX-BNX,$136.30,+3.45%,$18.7m,$28.6m,+10.97%,0.12%,1.53,+0.0100%,+0.0100%,$6.9k
84,Reserve Rights-RSR,$0.0062,+2.49%,$18.6m,$15.0m,-2.07%,0.06%,0.81,+0.0075%,+0.0099%,$1.8k
85,Harmony-ONE,$0.0202,+0.36%,$18.4m,$14.2m,+3.81%,0.06%,0.77,+0.0011%,-0.0005%,$18.8k
86,Loopring-LRC,$0.3527,+0.87%,$17.8m,$13.2m,+2.38%,0.06%,0.75,+0.0096%,-0.0003%,$2.0k
87,Ankr-ANKR,$0.0346,+0.63%,$16.7m,$14.7m,+2.82%,0.06%,0.88,-0.0025%,+0.0029%,$6.3k
88,Jasmy-JASMY,$0.0087,+0.47%,$16.6m,$11.5m,+6.84%,0.05%,0.70,+0.0074%,+0.0000%,$459.6
89,FTX Token-FTT,$26.11,-0.54%,$16.3m,$67.3m,-0.40%,0.29%,4.14,+0.0036%,+0.0002%,$9.4k
90,Gitcoin-GTC,$2.23,+3.19%,$16.2m,$4.4m,+7.95%,0.02%,0.27,+0.0100%,+0.0100%,$35.6k
91,SafePal-SFP,$0.3692,-0.26%,$15.0m,$6.4m,-2.80%,0.03%,0.43,-0.0056%,-0.0030%,$32.4k
92,Storj-STORJ,$0.5415,+1.17%,$14.7m,$11.3m,+1.93%,0.05%,0.77,+0.0066%,+0.0061%,$5.6k
93,Arweave-AR,$10.05,+1.64%,$14.7m,$13.0m,+2.44%,0.06%,0.88,+0.0072%,+0.0061%,$1.7k
94,MyNeighborAlice-ALICE,$2.03,+0.57%,$14.5m,$10.2m,-0.09%,0.04%,0.70,+0.0078%,+0.0076%,$1.6k
95,Litentry-LIT,$0.7065,+1.87%,$14.1m,$4.9m,-4.93%,0.02%,0.34,+0.0100%,+0.0100%,$2.2k
96,Mask Network-MASK,$1.29,-1.03%,$14.0m,$6.6m,+3.93%,0.03%,0.47,-0.0043%,+0.0152%,$1.8k
97,Ontology-ONT,$0.2360,-1.22%,$13.9m,$8.8m,+4.97%,0.04%,0.64,-0.0007%,-0.0073%,$8.0k
98,OmiseGO-OMG,$1.79,+0.84%,$13.8m,$11.9m,+0.80%,0.05%,0.86,+0.0039%,+0.0088%,$224.9
99,Yield Guild Games-YGG,$0.5201,+9.93%,$13.6m,$5.0m,+17.92%,0.02%,0.37,+0.0048%,+0.0026%,$36.5k
100,Coti-COTI,$0.0949,+4.38%,$13.6m,$4.9m,+28.26%,0.02%,0.36,-0.0049%,+0.0018%,$45.2k
101,DFI.Money-YFII,$993.94,+1.55%,$13.4m,$18.7m,+1.98%,0.08%,1.40,-0.0789%,-0.0938%,$14.6k
102,Bitcoin SV-BSV,$52.30,-1.24%,$13.1m,$32.3m,-0.89%,0.14%,2.47,+0.0002%,-0.0007%,$573.4
103,Maker-MKR,$740.14,-0.52%,$12.9m,$16.3m,+4.30%,0.07%,1.27,-0.0171%,-0.0119%,$7.4k
104,Audius-AUDIO,$0.2851,+2.57%,$11.8m,$7.8m,+1.42%,0.03%,0.66,+0.0045%,+0.0051%,$16.3
105,Ren-REN,$0.1211,+1.48%,$11.8m,$7.3m,+1.28%,0.03%,0.62,-0.0002%,+0.0068%,$5.1k
106,LUNA2-LUNA2,n/a,n/a,$11.7m,$3.4m,-7.68%,0.01%,0.29,+0.0100%,+0.0100%,$41.0k
107,Hedera-HBAR,$0.0612,-0.01%,$11.4m,$8.5m,+1.17%,0.04%,0.74,+0.0083%,+0.0079%,$5.9k
108,Bella Protocol-BEL,$0.6658,+0.30%,$11.1m,$3.9m,+5.93%,0.02%,0.35,+0.0008%,+0.0008%,$0.7
109,BakeryToken-BAKE,$0.2477,+1.50%,$10.8m,$3.7m,-3.32%,0.02%,0.34,-0.0081%,-0.0081%,$18.4k
110,Project Galaxy-GAL,$2.48,+0.43%,$10.6m,$11.3m,+1.05%,0.05%,1.07,+0.0014%,+0.0022%,$3.3k
111,Ocean Protocol-OCEAN,$0.1611,+0.58%,$10.5m,$3.7m,-2.38%,0.02%,0.35,+0.0100%,+0.0100%,$7.3k
112,Horizen-ZEN,$15.49,+0.15%,$10.2m,$6.4m,+2.68%,0.03%,0.63,-0.0013%,+0.0137%,$3.2k
113,Dusk Network-DUSK,$0.1360,+2.81%,$10.2m,$4.2m,+22.27%,0.02%,0.41,-0.0397%,-0.0555%,$9.3k
114,Origin Protocol-OGN,$0.1688,+1.34%,$10.1m,$7.3m,+5.31%,0.03%,0.73,+0.0100%,+0.0100%,$376.5
115,Iota-IOTA,$0.2796,+0.40%,$9.7m,$10.5m,+1.81%,0.04%,1.09,-0.0014%,-0.0048%,$687.8
116,Adventure Gold-AGLD,$0.3686,+6.69%,$9.6m,$1.4m,+30.67%,0.01%,0.15,+0.0018%,+0.0020%,$15.0k
117,Immutable X-IMX,$0.8205,+1.43%,$9.5m,$8.7m,+0.59%,0.04%,0.92,+0.0036%,+0.0041%,$25.2
118,Metal-MTL,$1.15,-1.30%,$9.4m,$6.0m,-3.01%,0.03%,0.64,-0.0280%,-0.0472%,$3.5k
119,NKN-NKN,$0.0992,+1.63%,$9.1m,$3.5m,+8.01%,0.01%,0.38,+0.0075%,+0.0044%,$4.5k
120,Swipe-SXP,$0.3759,+0.45%,$9.1m,$8.4m,-1.12%,0.04%,0.92,+0.0049%,+0.0067%,$3.1k
121,Celo-CELO,$0.8246,-0.94%,$9.1m,$8.8m,-0.15%,0.04%,0.97,+0.0072%,+0.0105%,$14.2k
122,Band Protocol-BAND,$1.31,+1.84%,$8.9m,$5.4m,+3.11%,0.02%,0.61,+0.0051%,+0.0035%,$4.1k
123,IOST-IOST,$0.0128,+0.47%,$8.9m,$12.1m,+2.50%,0.05%,1.36,-0.0032%,-0.0015%,$1.6k
124,Qtum-QTUM,$3.15,+0.96%,$8.8m,$15.0m,+1.44%,0.06%,1.70,+0.0027%,+0.0096%,$1.4k
125,Ravencoin-RVN,$0.0284,+0.98%,$8.6m,$5.6m,+5.84%,0.02%,0.65,-0.0112%,-0.0176%,$1.2k
126,Basic Attention Token-BAT,$0.3350,+0.56%,$8.6m,$10.9m,+2.45%,0.05%,1.27,-0.0051%,+0.0082%,$5.3k
127,Holo-HOT,$0.0020,+1.12%,$8.5m,$5.3m,-4.26%,0.02%,0.63,+0.0068%,+0.0067%,$8.0k
128,Linear-LINA,$0.0080,-0.46%,$8.4m,$4.8m,+3.63%,0.02%,0.57,+0.0050%,+0.0059%,$22.4k
129,Mines of Dalarnia-DAR,$0.2451,+1.27%,$8.2m,$3.0m,+4.46%,0.01%,0.36,+0.0100%,+0.0100%,$1.3k
130,Wootrade-WOO,$0.1522,+1.87%,$7.9m,$4.5m,-2.62%,0.02%,0.56,+0.0100%,+0.0100%,$1.3k
131,Raydium-RAY,$0.6344,+0.29%,$7.7m,$7.7m,+1.81%,0.03%,1.01,+0.0015%,-0.0014%,$2.5k
132,Binance BTCDOM Index-BTCDOM,"$1,190.80",-1.21%,$7.5m,$9.8m,+0.09%,0.04%,1.32,+0.0801%,+0.0837%,$5.0k
133,LooksRare-LOOKS,$0.2723,+0.52%,$7.2m,$14.1m,-1.44%,0.06%,1.95,-0.0197%,-0.0214%,$5.2k
134,API3-API3,$1.77,+0.38%,$7.2m,$4.5m,-1.81%,0.02%,0.62,+0.0024%,-0.0015%,$1.4k
135,Gods Unchained-GODS,$0.3547,+4.76%,$7.1m,$586.1k,+42.85%,0.00%,0.08,-0.0024%,+0.0354%,$30.0k
136,Dent-DENT,$0.0009,-0.46%,$6.7m,$5.4m,-0.71%,0.02%,0.80,+0.0021%,+0.0047%,$9.1k
137,Celer Network-CELR,$0.0173,+0.19%,$6.7m,$4.9m,+9.56%,0.02%,0.74,+0.0100%,+0.0097%,$15.6
138,Reef-REEF,$0.0037,+1.34%,$6.7m,$4.3m,-1.01%,0.02%,0.65,+0.0059%,+0.0029%,$10.5k
139,Livepeer-LPT,$10.06,+1.60%,$6.6m,$6.3m,+1.09%,0.03%,0.96,-0.0092%,-0.0024%,$29.7
140,Step App-FITFI,$0.0758,+0.36%,$6.6m,$2.5m,-0.62%,0.01%,0.39,+0.0005%,+0.0234%,$7.3k
141,TomoChain-TOMO,$0.4829,-0.25%,$6.5m,$3.3m,+6.15%,0.01%,0.51,+0.0069%,+0.0058%,$6.8k
142,Alpha Finance Lab-ALPHA,$0.1188,-1.43%,$6.5m,$5.2m,+8.57%,0.02%,0.81,-0.0030%,+0.0063%,$6.3k
143,0x-ZRX,$0.2926,+0.93%,$6.5m,$8.4m,+1.12%,0.04%,1.29,-0.0249%,-0.0292%,$123.0
144,Icon-ICX,$0.2646,-1.07%,$6.4m,$4.0m,+5.83%,0.02%,0.62,-0.0318%,-0.0345%,$51.4
145,IoTeX-IOTX,$0.0351,+7.02%,$6.0m,$6.5m,-0.63%,0.03%,1.07,-0.0011%,+0.0018%,$0.0
146,Smooth Love Potion-SLP,$0.0040,+4.39%,$5.9m,$4.5m,+11.44%,0.02%,0.76,-0.0107%,-0.0002%,$16.9k
147,Automata Network-ATA,$0.1528,-0.71%,$5.9m,$2.7m,+5.49%,0.01%,0.46,+0.0070%,-0.0155%,$25.6k
148,StormX-STMX,$0.0078,+1.46%,$5.3m,$3.5m,+2.80%,0.01%,0.65,+0.0049%,+0.0058%,$5.0k
149,SKALE Network-SKL,$0.0483,+1.35%,$5.2m,$5.7m,-1.17%,0.02%,1.09,+0.0069%,+0.0078%,$7.7k
150,Civic-CVC,$0.1416,+1.86%,$5.1m,$7.0m,+1.30%,0.03%,1.38,+0.0084%,-0.0011%,$242.4
151,ARPA Chain-ARPA,$0.0354,+1.53%,$5.0m,$3.4m,+8.25%,0.01%,0.69,+0.0100%,-0.0085%,$0.0
152,Badger DAO-BADGER,$4.79,-2.70%,$4.9m,$2.3m,-11.04%,0.01%,0.48,-0.0142%,-0.0664%,$0.0
153,Cartesi-CTSI,$0.1375,-1.03%,$4.7m,$3.1m,+11.61%,0.01%,0.66,-0.0782%,-0.0767%,$1.2k
154,Klaytn-KLAY,$0.2299,-0.45%,$4.6m,$4.9m,+3.03%,0.02%,1.06,-0.0055%,+0.0100%,$486.7
155,DigiByte-DGB,$0.0104,+0.50%,$4.1m,$3.6m,-4.81%,0.02%,0.86,+0.0469%,+0.0254%,$956.1
156,Tornado Cash-TORN,$8.66,+0.17%,$3.8m,$1.1m,-4.97%,0.00%,0.28,+0.0242%,-0.0102%,$213.3
157,APENFT-NFT,$0.0000,+0.68%,$3.6m,$412.4k,+3.16%,0.00%,0.11,-0.0288%,+0.0184%,$3.6k
158,Dora Factory-DORA,$2.77,+4.82%,$3.3m,$340.8k,+15.32%,0.00%,0.10,-0.1013%,-0.0558%,$847.3
159,Crypto.com Coin-CRO,$0.1187,-0.57%,$3.2m,$12.1m,+0.41%,0.05%,3.74,+0.0002%,+0.0041%,$18.8
160,Tether-USDT,$1.00,-0.01%,$3.1m,$292.5m,+0.29%,1.24%,93.81,+0.0001%,+0.0001%,$0.0
161,DeFi Binance-DEFI,$745.20,+0.05%,$2.8m,$1.7m,+0.09%,0.01%,0.61,-0.0011%,-0.0085%,$280.7
162,JUST-JST,$0.0273,+0.92%,$2.7m,$1.6m,+0.94%,0.01%,0.61,-0.0091%,+0.0046%,$0.0
163,Injective Protocol-INJ,$1.54,+0.60%,$2.7m,$1.9m,+3.16%,0.01%,0.72,+0.0100%,+0.0100%,$3.9k
164,Wrapped NXM-WNXM,$15.70,+0.13%,$2.6m,$499.5k,-8.15%,0.00%,0.19,+0.0142%,-0.0936%,$934.2
165,Perpetual Protocol-PERP,$0.6680,-1.06%,$2.6m,$1.6m,+0.02%,0.01%,0.62,+0.0058%,-0.0597%,$686.6
166,Anchor Protocol-ANC,$0.0880,-1.25%,$2.5m,$1.2m,+4.12%,0.00%,0.46,+0.0004%,-0.0031%,$23.9k
167,Clover Finance-CLV,$0.0936,+6.20%,$2.3m,$588.9k,+27.31%,0.00%,0.26,-0.0172%,-0.2238%,$5.3k
168,UMA-UMA,$2.74,+0.58%,$2.1m,$878.9k,-5.74%,0.00%,0.41,-0.2550%,+0.1814%,$441.8
169,Altcoin Index FTX-ALT,"$1,903.55",+1.33%,$2.0m,$13.4m,-0.50%,0.06%,6.56,-0.0010%,-0.0019%,$0.0
170,Exchange Token Index FTX-EXCH,"$6,706.00",-0.48%,$1.9m,$3.9m,+8.71%,0.02%,2.02,-0.0056%,-0.0060%,$0.0
171,Tribe-TRIBE,$0.2683,-0.74%,$1.9m,$91.7k,-4.35%,0.00%,0.05,-0.2060%,-0.1759%,$0.0
172,Siacoin-SC,$0.0040,+0.90%,$1.7m,$947.5k,+5.93%,0.00%,0.54,-0.0124%,-0.0060%,$0.0
173,Render Token-RNDR,$0.5113,-0.01%,$1.6m,$3.1m,-1.55%,0.01%,1.89,+0.0048%,-0.0156%,$0.1
174,Chain-XCN,$0.0741,-2.01%,$1.6m,$1.1m,+7.00%,0.00%,0.66,-0.4586%,-0.5363%,$18.6
175,NYM-NYM,$0.3338,+8.80%,$1.6m,$604.4k,+23.58%,0.00%,0.38,-0.0082%,+0.0542%,$1.3k
176,DODO-DODO,$0.1249,+2.43%,$1.6m,$1.3m,-36.74%,0.01%,0.78,+0.0025%,+0.0001%,$23.5
177,Quant-QNT,$92.88,+0.69%,$1.5m,$52.5k,-22.21%,0.00%,0.03,+0.0100%,+0.0100%,$0.0
178,Mina-MINA,$0.6569,+0.39%,$1.5m,$2.8m,-0.49%,0.01%,1.93,-0.0025%,+0.0125%,$0.0
179,Convex Finance-CVX,$5.25,-1.31%,$1.3m,$4.0m,+0.47%,0.02%,3.12,+0.0027%,+0.0020%,$0.0
180,Everdome-DOME,$0.0017,-3.87%,$1.2m,$778.4k,+2.95%,0.00%,0.63,+0.0758%,-0.0199%,$6.5k
181,Chia Network-XCH,$36.74,+1.94%,$1.2m,$1.1m,+5.67%,0.00%,0.92,+0.2163%,-0.2242%,$0.0
182,Huobi Token-HT,$4.74,-0.78%,$1.2m,$4.8m,+0.18%,0.02%,3.99,+0.0059%,+0.0060%,$0.0
183,Moonbeam-GLMR,$0.5242,-0.83%,$1.2m,$2.0m,+0.85%,0.01%,1.71,-0.0267%,-0.0283%,$2.6
184,Frax Share-FXS,$6.20,-0.08%,$1.1m,$7.1m,+0.85%,0.03%,6.18,+0.0255%,+0.0235%,$694.1
185,OKB-OKB,$15.50,-0.09%,$1.1m,$4.4m,-1.22%,0.02%,4.02,+0.0024%,+0.0021%,$0.0
186,CEEK VR-CEEK,n/a,n/a,$1.1m,$367.2k,+9.43%,0.00%,0.35,+0.0100%,+0.0100%,$2.2k
187,Boba Network-BOBA,$0.3093,-1.80%,$1.0m,$782.0k,+1.84%,0.00%,0.75,+0.0564%,+0.0557%,$236.9
188,Biconomy-BICO,$0.5044,+1.84%,$1.0m,$948.1k,+2.54%,0.00%,0.95,-0.0068%,-0.0148%,$107.7
189,Bancor-BNT,$0.4559,-1.18%,$982.2k,$1.7m,-1.34%,0.01%,1.68,+0.0890%,-0.0784%,$90.6
190,Akropolis -AKRO,$0.0036,+0.23%,$971.2k,$287.5k,-0.67%,0.00%,0.30,+0.0100%,+0.0100%,$0.0
191,Verasity-VRA,$0.0046,-0.56%,$905.6k,$22.9k,+11.32%,0.00%,0.03,+0.0100%,+0.0100%,$0.0
192,Spell Token-SPELL,$0.0013,-2.21%,$883.4k,$2.6m,-1.64%,0.01%,2.98,+0.0003%,-0.0019%,$0.0
193,Conflux Network-CFX,$0.0509,+1.80%,$850.3k,$1.1m,+7.12%,0.00%,1.30,+0.0066%,+0.0360%,$0.0
194,Alien Worlds-TLM,$0.0247,+1.32%,$804.6k,$1.2m,+4.61%,0.01%,1.51,+0.0026%,+0.0020%,$0.0
