,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
119,BakeryToken-BAKE,$0.2539,+1.87%,$12.5m,$3.8m,+4.53%,0.02%,0.30,-0.0037%,-0.0037%,$18.2k
120,BinaryX-BNX,$132.87,-1.26%,$12.3m,$26.4m,-5.13%,0.11%,2.15,+0.0100%,+0.0100%,$8.7k
121,Metal-MTL,$1.15,-0.57%,$12.2m,$5.8m,-2.19%,0.02%,0.48,-0.0343%,-0.0384%,$4.4k
122,Bitcoin SV-BSV,$52.46,+0.32%,$12.2m,$32.5m,+0.82%,0.14%,2.67,+0.0071%,+0.0161%,$6.6k
123,Origin Protocol-OGN,$0.1722,+1.43%,$11.9m,$7.4m,+2.11%,0.03%,0.62,+0.0100%,+0.0100%,$1.7k
124,StormX-STMX,$0.0079,+1.47%,$11.7m,$3.5m,-2.24%,0.01%,0.30,+0.0060%,+0.0056%,$27.4k
125,Band Protocol-BAND,$1.32,-0.29%,$11.3m,$5.4m,+3.15%,0.02%,0.48,+0.0011%,+0.0020%,$8.7k
126,Linear-LINA,$0.0083,+1.72%,$11.3m,$4.8m,+4.36%,0.02%,0.43,+0.0072%,-0.0020%,$22.3k
127,Immutable X-IMX,$0.8284,+0.31%,$11.2m,$8.6m,-0.62%,0.04%,0.77,+0.0085%,+0.0042%,$5.8k
128,Celo-CELO,$0.8313,+0.15%,$11.1m,$9.0m,+1.58%,0.04%,0.82,+0.0068%,+0.0105%,$422.4
129,Coti-COTI,$0.0954,+1.39%,$10.8m,$4.3m,-6.96%,0.02%,0.40,-0.0002%,+0.0071%,$17.5k
130,Livepeer-LPT,$10.37,+0.63%,$10.3m,$6.4m,-1.07%,0.03%,0.62,+0.0096%,+0.0006%,$2.6k
131,ARPA Chain-ARPA,$0.0362,-0.63%,$10.2m,$3.4m,-3.82%,0.01%,0.33,+0.0072%,+0.0100%,$2.6k
132,Reef-REEF,$0.0037,-1.36%,$10.2m,$4.5m,+4.91%,0.02%,0.45,+0.0049%,+0.0066%,$3.2k
133,Terra Classic-LUNC,$0.0003,+1.45%,$10.1m,$1.2m,-21.19%,0.01%,0.12,+0.0100%,+0.0100%,$21.0k
134,Automata Network-ATA,$0.1567,+1.46%,$9.7m,$2.7m,-2.90%,0.01%,0.28,+0.0091%,+0.0100%,$7.5k
135,DFI.Money-YFII,$989.65,-0.16%,$9.6m,$18.5m,-0.16%,0.08%,1.94,-0.1637%,-0.0633%,$14.9k
136,DigiByte-DGB,$0.0105,+0.78%,$9.6m,$3.6m,-0.11%,0.02%,0.38,+0.0100%,+0.0100%,$11.8k
137,Ocean Protocol-OCEAN,$0.1634,+0.32%,$9.6m,$3.9m,+8.37%,0.02%,0.41,+0.0100%,+0.0100%,$3.4k
138,Wootrade-WOO,$0.1546,+1.11%,$9.3m,$4.3m,-3.26%,0.02%,0.46,+0.0100%,+0.0100%,$266.7
139,IOST-IOST,$0.0128,-0.44%,$9.2m,$12.0m,-1.28%,0.05%,1.30,+0.0149%,+0.0021%,$2.4k
140,Mines of Dalarnia-DAR,$0.2519,+1.87%,$9.1m,$3.3m,+8.59%,0.01%,0.36,+0.0100%,+0.0100%,$932.2
141,SafePal-SFP,$0.3798,+2.17%,$9.0m,$5.4m,-8.31%,0.02%,0.61,+0.0091%,+0.0096%,$14.8k
142,NKN-NKN,$0.1002,+0.46%,$8.8m,$3.3m,-2.80%,0.01%,0.38,+0.0100%,+0.0049%,$1.6k
143,Celer Network-CELR,$0.0179,-0.15%,$8.6m,$4.8m,-0.45%,0.02%,0.55,+0.0100%,+0.0100%,$1.6k
144,Civic-CVC,$0.1422,+0.62%,$8.0m,$7.1m,+0.40%,0.03%,0.88,+0.0095%,+0.0001%,$4.4k
145,LooksRare-LOOKS,$0.2706,+1.35%,$7.8m,$13.6m,-0.26%,0.06%,1.75,-0.0019%,-0.0035%,$6.5k
146,Alpha Finance Lab-ALPHA,$0.1180,+0.09%,$7.3m,$5.3m,+0.47%,0.02%,0.72,+0.0024%,+0.0042%,$16.8k
147,LUNA2-LUNA2,n/a,n/a,$6.8m,$3.2m,-7.13%,0.01%,0.47,+0.0100%,+0.0100%,$49.6k
148,IoTeX-IOTX,$0.0348,+0.01%,$6.7m,$6.1m,-2.85%,0.03%,0.90,+0.0058%,+0.0100%,$717.9
149,Klaytn-KLAY,$0.2295,+0.46%,$6.2m,$5.0m,-0.45%,0.02%,0.81,+0.0100%,+0.0085%,$114.6
150,TomoChain-TOMO,$0.4888,+1.35%,$6.2m,$3.4m,+0.96%,0.01%,0.56,+0.0060%,+0.0070%,$4.9k
151,Binance BTCDOM Index-BTCDOM,"$1,183.10",-0.50%,$5.8m,$11.1m,+10.37%,0.05%,1.90,+0.0821%,+0.1219%,$18.3k
152,Request-REQ,$0.1260,+15.28%,$5.7m,$1.7m,+742.65%,0.01%,0.30,-0.8595%,-0.8595%,$52.8k
153,Clover Finance-CLV,$0.1024,-8.90%,$5.1m,$672.3k,-12.43%,0.00%,0.13,-0.0653%,-0.0963%,$13.3k
154,JUST-JST,$0.0271,+0.04%,$5.1m,$1.7m,+1.80%,0.01%,0.33,+0.0013%,-0.0015%,$0.0
155,Yield Guild Games-YGG,$0.5003,+0.73%,$4.9m,$4.5m,-0.01%,0.02%,0.92,+0.0019%,+0.0074%,$1.7k
156,OKB-OKB,$15.35,+0.83%,$4.5m,$4.5m,+1.32%,0.02%,0.98,+0.0035%,+0.0041%,$0.0
157,Crypto.com Coin-CRO,$0.1185,+0.31%,$4.3m,$12.3m,+3.86%,0.05%,2.90,-0.0296%,-0.0275%,$495.2
158,Altcoin Index FTX-ALT,"$1,916.55",+0.29%,$4.0m,$13.5m,+0.13%,0.06%,3.37,-0.0021%,-0.0012%,$0.0
159,Step App-FITFI,$0.0754,-1.01%,$3.8m,$2.7m,+7.60%,0.01%,0.71,+0.0193%,+0.0265%,$451.7
160,APENFT-NFT,$0.0000,-0.55%,$3.6m,$428.8k,+2.27%,0.00%,0.12,+0.0129%,-0.0931%,$749.6
161,Render Token-RNDR,$0.4917,-1.76%,$3.5m,$2.8m,-8.22%,0.01%,0.80,+0.0024%,+0.0030%,$3.1k
162,DeFi Binance-DEFI,$752.40,+0.44%,$3.3m,$1.8m,+4.61%,0.01%,0.55,+0.0100%,+0.0085%,$1.0k
163,Akropolis -AKRO,$0.0036,-4.51%,$3.3m,$275.3k,-49.53%,0.00%,0.08,+0.0100%,+0.0100%,$20.2k
164,Quant-QNT,$93.50,-0.80%,$3.1m,$51.6k,-0.40%,0.00%,0.02,+0.0100%,+0.0100%,$326.7
165,Dora Factory-DORA,$2.82,-0.43%,$2.8m,$288.6k,-15.88%,0.00%,0.10,-0.0303%,-0.0266%,$8.6k
166,Adventure Gold-AGLD,$0.3541,-1.81%,$2.6m,$1.3m,-4.96%,0.01%,0.50,+0.0083%,+0.0283%,$839.3
167,Mina-MINA,$0.6643,-1.65%,$2.3m,$3.1m,-4.25%,0.01%,1.31,-0.0038%,+0.0039%,$0.0
168,Tribe-TRIBE,$0.2830,+2.98%,$2.3m,$87.2k,+11.03%,0.00%,0.04,-0.1860%,-0.2355%,$2.2k
169,Tether-USDT,$1.0000,+0.00%,$2.2m,$292.1m,+23.52%,1.23%,133.21,+0.0003%,+0.0003%,$0.0
170,USD Coin-USDC,$1.0000,+0.00%,$2.1m,$1.1m,-0.41%,0.00%,0.54,+0.0000%,+0.0000%,$0.0
171,PancakeSwap-CAKE,$4.11,+2.07%,$2.0m,$3.3m,-6.49%,0.01%,1.65,-0.0066%,-0.0027%,$612.5
172,Frax Share-FXS,$6.30,+3.45%,$2.0m,$7.7m,+9.55%,0.03%,3.90,+0.0042%,+0.0059%,$136.7
173,Tornado Cash-TORN,$8.76,+0.17%,$2.0m,$973.2k,-7.33%,0.00%,0.49,+0.1039%,-0.0911%,$0.0
174,Smooth Love Potion-SLP,$0.0039,-1.85%,$1.9m,$4.1m,-4.48%,0.02%,2.13,-0.0179%,-0.0184%,$149.6
175,UMA-UMA,$2.73,-0.21%,$1.7m,$863.3k,-5.25%,0.00%,0.50,-0.1313%,+0.0845%,$83.4
176,Spell Token-SPELL,$0.0013,+0.85%,$1.7m,$2.6m,-0.81%,0.01%,1.51,+0.0024%,-0.0010%,$914.0
177,Siacoin-SC,$0.0039,-0.73%,$1.7m,$902.4k,-4.77%,0.00%,0.54,-0.0058%,+0.0193%,$2.0
178,Convex Finance-CVX,$5.33,+0.25%,$1.6m,$4.2m,+4.00%,0.02%,2.65,+0.0230%,+0.0271%,$0.0
179,Perpetual Protocol-PERP,$0.6783,-0.03%,$1.6m,$1.6m,-5.17%,0.01%,1.03,-0.0016%,+0.0135%,$331.7
180,Anchor Protocol-ANC,$0.0873,-0.97%,$1.4m,$1.1m,-7.71%,0.00%,0.74,-0.0012%,-0.0015%,$3.9k
181,Gods Unchained-GODS,$0.3568,+1.48%,$1.4m,$496.5k,-3.36%,0.00%,0.35,+0.0087%,+0.0138%,$561.2
182,Wrapped NXM-WNXM,$15.91,+0.82%,$1.4m,$470.6k,-2.31%,0.00%,0.33,+0.0111%,-0.0244%,$0.0
183,Shitcoin Index FTX-SHIT,"$2,524.90",-0.33%,$1.4m,$11.5m,+92.97%,0.05%,8.25,-0.0089%,-0.0084%,$0.0
184,Conflux Network-CFX,$0.0519,+1.30%,$1.2m,$1.1m,+1.71%,0.00%,0.92,-0.0720%,+0.0341%,$43.5
185,Moonbeam-GLMR,$0.5212,+0.38%,$1.2m,$2.2m,+3.61%,0.01%,1.76,+0.0032%,+0.0023%,$0.0
186,Chia Network-XCH,$35.64,-1.90%,$1.1m,$1.1m,-1.62%,0.00%,1.00,+0.1811%,-0.1024%,$5.6k
187,DeFi FTX-DEFI,"$2,818.70",+1.01%,$978.0k,$3.4m,+1.45%,0.01%,3.51,-0.0032%,-0.0054%,$132.2
188,Chain-XCN,$0.0723,-2.21%,$975.5k,$1.0m,-1.55%,0.00%,1.06,-0.5503%,-0.4974%,$1.2k
189,Baby Doge Coin-BABYDOGE,$0.0000,+0.25%,$968.1k,$1.4m,+2.26%,0.01%,1.47,+0.0437%,+0.0410%,$1.1k
190,Bancor-BNT,$0.4635,+0.88%,$904.1k,$1.7m,+0.64%,0.01%,1.83,+0.0389%,-0.0963%,$1.4k
191,Everdome-DOME,$0.0017,+1.80%,$901.3k,$801.5k,+5.02%,0.00%,0.89,+0.2506%,-0.2258%,$4.1k
192,DODO-DODO,$0.1267,+0.88%,$877.3k,$1.1m,-9.02%,0.00%,1.20,+0.0079%,+0.0082%,$0.0
193,Casper-CSPR,$0.0271,-1.63%,$819.8k,$555.3k,+1.01%,0.00%,0.68,-0.0743%,+0.0518%,$679.5
