,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
34,SushiSwap-SUSHI,$1.20,+5.30%,$92.3m,$35.9m,+17.04%,0.15%,0.39,+0.0033%,-0.0359%,$145.9k
35,Stargate Finance-STG,$0.5964,-4.54%,$89.9m,$17.4m,+11.74%,0.07%,0.19,-0.1704%,-0.1499%,$168.7k
36,Tron-TRX,$0.0626,-1.43%,$88.8m,$141.6m,-1.61%,0.59%,1.59,-0.0054%,-0.0122%,$10.5k
37,Waves-WAVES,$4.52,-1.65%,$88.1m,$52.7m,-0.24%,0.22%,0.60,+0.0078%,+0.0038%,$102.9k
38,Aave-AAVE,$89.22,+0.72%,$88.0m,$48.0m,+2.94%,0.20%,0.55,+0.0044%,-0.0128%,$20.5k
39,Monero-XMR,$156.79,+0.94%,$85.6m,$51.2m,+6.43%,0.21%,0.60,+0.0030%,-0.0163%,$29.1k
40,Gala-GALA,$0.0502,-2.16%,$76.2m,$34.7m,-4.68%,0.14%,0.46,+0.0044%,+0.0055%,$88.3k
41,CertiK-CTK,$1.04,+5.75%,$72.8m,$12.7m,+29.54%,0.05%,0.17,-0.0271%,-0.0291%,$112.3k
42,SHIBA INU-SHIB,$0.0000,-2.81%,$67.2m,$21.2m,-3.77%,0.09%,0.32,+0.0092%,+0.0046%,$300.3k
43,Terra-LUNA,$1.90,+5.07%,$66.9m,$7.5m,+10.14%,0.03%,0.11,+0.0007%,+0.0021%,$149.7k
44,THETA-THETA,$1.16,+0.00%,$66.3m,$24.0m,+7.66%,0.10%,0.36,+0.0119%,+0.0101%,$25.9k
45,yearn.finance-YFI,"$9,406.39",-0.13%,$64.0m,$38.0m,-2.90%,0.16%,0.59,+0.0018%,+0.0046%,$89.6k
46,Synthetix Network Token-SNX,$2.96,-1.22%,$62.0m,$34.6m,-4.52%,0.14%,0.56,+0.0002%,-0.0119%,$16.7k
47,ConstitutionDAO-PEOPLE,$0.0210,-1.89%,$57.8m,$25.7m,-8.20%,0.11%,0.44,+0.0086%,-0.0112%,$90.0k
48,dYdX-DYDX,$1.56,-1.62%,$55.7m,$37.8m,-1.07%,0.16%,0.68,+0.0043%,-0.0142%,$102.8k
49,Ankr-ANKR,$0.0351,-1.87%,$54.0m,$16.3m,-3.52%,0.07%,0.30,-0.0965%,-0.1252%,$126.9k
50,Algorand-ALGO,$0.3011,-2.68%,$52.9m,$29.5m,-6.99%,0.12%,0.56,+0.0076%,+0.0007%,$90.7k
51,Holo-HOT,$0.0021,-3.52%,$50.8m,$6.1m,+7.48%,0.03%,0.12,-0.0038%,-0.0054%,$134.9k
52,Harmony-ONE,$0.0205,-1.54%,$49.5m,$14.8m,+3.92%,0.06%,0.30,+0.0057%,+0.0020%,$73.4k
53,Serum-SRM,$0.7937,-2.71%,$48.9m,$25.4m,-15.46%,0.11%,0.52,-0.0130%,-0.0305%,$47.7k
54,Balancer-BAL,$7.29,+2.48%,$47.9m,$17.5m,+2.54%,0.07%,0.37,+0.0044%,-0.0027%,$79.2k
55,THORChain-RUNE,$1.88,-2.74%,$46.2m,$22.0m,+1.16%,0.09%,0.48,+0.0076%,+0.0062%,$55.6k
56,Flow (Dapper labs)-FLOW,$1.89,-3.18%,$45.9m,$24.6m,-7.70%,0.10%,0.54,+0.0010%,+0.0040%,$70.1k
57,BitDAO-BIT,$0.6140,-2.89%,$45.5m,$26.3m,+3.91%,0.11%,0.58,-0.1823%,-0.1815%,$289.1k
58,ZCash-ZEC,$62.66,-1.87%,$44.4m,$22.0m,-8.51%,0.09%,0.49,+0.0188%,-0.0004%,$111.8k
59,Dusk Network-DUSK,$0.1415,+3.23%,$44.1m,$5.4m,+49.50%,0.02%,0.12,-0.0378%,-0.0439%,$94.6k
60,Kyber Network Crystal-KNC,$1.65,-1.80%,$44.1m,$18.0m,-1.42%,0.08%,0.41,+0.0041%,-0.0036%,$56.3k
61,Lido DAO Token-LDO,$1.99,-0.59%,$43.8m,$18.0m,+4.96%,0.07%,0.41,+0.0005%,+0.0005%,$61.6k
62,Celsius-CEL,$1.51,+5.03%,$42.2m,$27.0m,+2.56%,0.11%,0.64,-0.1539%,-0.1174%,$307.4k
63,OmiseGO-OMG,$1.83,-2.44%,$41.6m,$12.1m,-12.12%,0.05%,0.29,-0.0042%,+0.0009%,$23.9k
64,FOOTBALL-FOOTBALL,"$1,139.80",+0.51%,$40.9m,$7.6m,+1.69%,0.03%,0.19,+0.2480%,+0.2540%,$69.0k
65,Zilliqa-ZIL,$0.0358,-1.60%,$40.3m,$23.7m,+0.03%,0.10%,0.59,+0.0031%,+0.0052%,$16.4k
66,Kusama-KSM,$49.73,-2.59%,$39.4m,$16.3m,-18.40%,0.07%,0.41,-0.0177%,-0.0067%,$25.3k
67,1inch-1INCH,$0.6570,-2.12%,$39.0m,$23.4m,-4.62%,0.10%,0.60,+0.0140%,-0.0023%,$44.9k
68,Stellar Lumens-XLM,$0.1041,-1.38%,$38.6m,$37.3m,+0.83%,0.16%,0.97,-0.0049%,+0.0011%,$28.2k
69,Tezos-XTZ,$1.51,-2.36%,$37.1m,$27.1m,-2.01%,0.11%,0.73,+0.0084%,-0.0037%,$35.7k
70,Internet Computer-ICP,$6.74,+2.61%,$34.1m,$14.2m,+3.63%,0.06%,0.42,+0.0033%,+0.0048%,$31.6k
71,Flamingo-FLM,$0.1160,-3.81%,$33.9m,$18.6m,-8.01%,0.08%,0.55,-0.0352%,-0.0584%,$42.3k
72,NEO-NEO,$9.14,-3.32%,$33.3m,$13.7m,-11.64%,0.06%,0.41,+0.0121%,-0.0121%,$23.5k
73,Compound-COMP,$47.61,-1.66%,$32.3m,$22.0m,-9.09%,0.09%,0.68,+0.0245%,+0.0020%,$23.0k
74,The Graph-GRT,$0.1019,-1.36%,$31.5m,$21.6m,-2.26%,0.09%,0.69,-0.0102%,+0.0021%,$30.2k
75,Enjin Coin-ENJ,$0.5216,-2.22%,$31.1m,$15.0m,-5.18%,0.06%,0.48,+0.0014%,+0.0026%,$83.1k
76,VeChain-VET,$0.0241,-3.91%,$30.8m,$17.1m,-1.49%,0.07%,0.55,+0.0088%,+0.0079%,$16.6k
77,Dash-DASH,$46.98,-0.61%,$29.8m,$15.6m,-2.06%,0.06%,0.52,-0.0103%,+0.0174%,$22.6k
78,Injective Protocol-INJ,$1.58,+1.53%,$27.5m,$3.2m,+60.83%,0.01%,0.12,+0.0074%,+0.0099%,$97.0k
79,Icon-ICX,$0.2738,+1.65%,$27.2m,$4.8m,+12.00%,0.02%,0.18,+0.0012%,-0.0032%,$39.2k
80,Terra Classic-LUNC,$0.0003,+41.27%,$27.1m,$1.6m,+15.96%,0.01%,0.06,+0.0100%,+0.0100%,$337.9k
81,Elrond-EGLD,$50.95,-0.65%,$26.6m,$16.2m,-2.06%,0.07%,0.61,+0.0090%,+0.0050%,$26.4k
82,Loopring-LRC,$0.3522,-3.98%,$25.8m,$13.6m,-8.11%,0.06%,0.53,+0.0068%,+0.0016%,$12.8k
83,Storj-STORJ,$0.5459,-1.48%,$25.1m,$11.6m,-7.45%,0.05%,0.46,+0.0113%,+0.0071%,$28.2k
84,Cartesi-CTSI,$0.1385,-4.12%,$24.7m,$3.6m,+10.85%,0.01%,0.14,-0.1151%,-0.1301%,$22.0k
85,Hedera-HBAR,$0.0612,-0.22%,$24.6m,$9.1m,-1.21%,0.04%,0.37,+0.0073%,+0.0041%,$37.2k
86,Dent-DENT,$0.0010,-1.89%,$24.3m,$6.1m,+4.82%,0.03%,0.25,+0.0097%,+0.0094%,$54.4k
87,Ren-REN,$0.1250,+2.06%,$24.2m,$8.3m,+13.64%,0.03%,0.34,+0.0073%,+0.0064%,$45.2k
88,SKALE Network-SKL,$0.0489,-2.37%,$24.0m,$5.9m,-4.89%,0.02%,0.25,+0.0069%,+0.0053%,$74.2k
89,Kava-KAVA,$1.65,-2.13%,$23.9m,$11.4m,-3.37%,0.05%,0.48,-0.0088%,-0.0129%,$13.4k
90,Chromia-CHR,$0.1802,+0.95%,$23.7m,$8.9m,-3.89%,0.04%,0.38,+0.0047%,+0.0053%,$14.0k
91,1000XEC-1000XEC,$0.0427,-2.64%,$23.6m,$6.7m,-12.48%,0.03%,0.29,+0.0088%,+0.0060%,$67.8k
92,Reserve Rights-RSR,$0.0063,+0.62%,$23.2m,$14.9m,-0.54%,0.06%,0.64,+0.0113%,+0.0072%,$10.1k
93,Oasis Network-ROSE,$0.0629,-2.19%,$22.6m,$11.6m,-3.11%,0.05%,0.52,+0.0080%,+0.0066%,$11.8k
94,MyNeighborAlice-ALICE,$2.09,-1.13%,$22.3m,$10.7m,-2.91%,0.04%,0.48,+0.0065%,+0.0078%,$3.1k
95,Coin98-C98,$0.4262,-1.63%,$22.1m,$13.7m,-8.18%,0.06%,0.62,+0.0010%,+0.0011%,$41.2k
96,Jasmy-JASMY,$0.0088,-1.06%,$21.6m,$11.7m,-1.71%,0.05%,0.54,+0.0076%,+0.0076%,$10.1k
97,Iota-IOTA,$0.2795,-3.55%,$20.8m,$11.1m,-7.91%,0.05%,0.53,+0.0055%,-0.0032%,$27.7k
98,LUNA2-LUNA2,n/a,n/a,$20.4m,$4.0m,+16.13%,0.02%,0.20,+0.0100%,+0.0100%,$29.9k
99,Maker-MKR,$727.85,-1.86%,$20.3m,$16.0m,-3.30%,0.07%,0.79,+0.0019%,-0.0158%,$19.5k
100,Mask Network-MASK,$1.34,+0.42%,$20.3m,$7.1m,+7.03%,0.03%,0.35,-0.0014%,+0.0055%,$7.6k
101,Qtum-QTUM,$3.18,-0.86%,$20.0m,$15.9m,+3.27%,0.07%,0.80,+0.0036%,-0.0057%,$10.1k
102,iExec RLC-RLC,$1.11,-1.19%,$19.9m,$6.8m,+6.99%,0.03%,0.34,-0.0279%,-0.0723%,$17.0k
103,Litentry-LIT,$0.7090,-0.84%,$18.1m,$5.0m,-0.36%,0.02%,0.28,+0.0100%,+0.0100%,$17.5k
104,Audius-AUDIO,$0.2808,-4.05%,$17.9m,$7.8m,-4.85%,0.03%,0.44,+0.0014%,-0.0180%,$28.3k
105,Project Galaxy-GAL,$2.43,-2.61%,$17.8m,$12.0m,+2.02%,0.05%,0.67,-0.0023%,-0.0045%,$11.7k
106,Swipe-SXP,$0.3698,-2.72%,$17.5m,$7.9m,-10.72%,0.03%,0.45,+0.0011%,+0.0002%,$17.0k
107,Bella Protocol-BEL,$0.6705,-2.90%,$17.4m,$4.0m,-16.91%,0.02%,0.23,+0.0061%,+0.0031%,$33.0k
108,FTX Token-FTT,$26.29,+0.24%,$17.2m,$68.4m,+0.45%,0.28%,3.98,-0.0146%,-0.0148%,$3.3k
109,Basic Attention Token-BAT,$0.3373,-3.05%,$17.1m,$10.9m,-7.66%,0.05%,0.64,+0.0064%,+0.0074%,$12.7k
110,NEM-XEM,$0.0432,-1.67%,$17.0m,$8.6m,-5.37%,0.04%,0.50,+0.0152%,-0.0147%,$12.9k
111,Bluzelle-BLZ,$0.0925,-3.29%,$16.9m,$6.9m,-2.30%,0.03%,0.41,+0.0048%,+0.0100%,$21.9k
112,Raydium-RAY,$0.6513,-1.72%,$16.2m,$7.7m,-5.38%,0.03%,0.47,+0.0059%,+0.0059%,$8.5k
113,Arweave-AR,$10.01,-1.09%,$16.1m,$12.8m,-1.14%,0.05%,0.79,+0.0070%,+0.0009%,$16.6k
114,Reef-REEF,$0.0037,-2.75%,$16.0m,$4.5m,+0.89%,0.02%,0.28,-0.0085%,-0.0061%,$16.7k
115,Celo-CELO,$0.8239,-1.21%,$15.7m,$9.0m,-0.62%,0.04%,0.58,+0.0020%,+0.0024%,$25.0k
116,Metal-MTL,$1.16,-0.20%,$15.5m,$6.3m,+6.38%,0.03%,0.41,-0.0147%,-0.0211%,$1.5k
117,Band Protocol-BAND,$1.29,-2.77%,$15.2m,$5.3m,-4.33%,0.02%,0.35,+0.0060%,-0.0044%,$24.5k
118,Horizen-ZEN,$15.83,-2.85%,$15.1m,$6.9m,-13.84%,0.03%,0.45,+0.0123%,-0.0190%,$19.6k
119,0x-ZRX,$0.2931,-1.56%,$15.0m,$8.4m,-1.53%,0.03%,0.56,+0.0015%,-0.0018%,$6.2k
120,Ontology-ONT,$0.2372,-2.01%,$15.0m,$8.9m,-1.08%,0.04%,0.59,+0.0054%,-0.0045%,$10.7k
121,Bitcoin SV-BSV,$52.56,-0.94%,$15.0m,$32.4m,-0.55%,0.13%,2.17,+0.0078%,+0.0044%,$6.7k
122,BakeryToken-BAKE,$0.2471,-2.31%,$14.7m,$3.5m,-5.89%,0.01%,0.24,-0.0024%,+0.0099%,$10.7k
123,Gitcoin-GTC,$2.26,-0.42%,$14.0m,$4.2m,-7.83%,0.02%,0.30,+0.0100%,+0.0100%,$28.5k
124,BinaryX-BNX,$130.94,-2.64%,$13.9m,$25.1m,-8.19%,0.10%,1.80,+0.0082%,+0.0100%,$16.6k
125,Origin Protocol-OGN,$0.1707,-1.06%,$13.6m,$7.8m,+3.33%,0.03%,0.57,+0.0100%,+0.0100%,$4.4k
126,Livepeer-LPT,$10.63,+0.64%,$13.3m,$7.0m,+3.50%,0.03%,0.53,+0.0143%,-0.0014%,$42.9k
127,Aragon-ANT,$1.86,+1.68%,$13.0m,$5.8m,+0.27%,0.02%,0.45,+0.0218%,+0.0031%,$30.7k
128,Immutable X-IMX,$0.8292,-1.52%,$12.8m,$8.7m,-2.62%,0.04%,0.67,+0.0056%,+0.0012%,$6.2k
129,Wootrade-WOO,$0.1562,+0.98%,$12.7m,$4.6m,+3.42%,0.02%,0.36,+0.0091%,+0.0091%,$1.1k
130,Linear-LINA,$0.0082,-0.43%,$12.6m,$4.7m,-6.03%,0.02%,0.37,+0.0012%,+0.0076%,$37.4k
131,IOST-IOST,$0.0128,-2.08%,$12.1m,$12.2m,-1.24%,0.05%,1.01,+0.0094%,+0.0004%,$5.6k
132,NKN-NKN,$0.0985,-2.45%,$12.1m,$3.9m,+11.32%,0.02%,0.32,+0.0001%,-0.0150%,$2.8k
133,StormX-STMX,$0.0079,-1.03%,$11.8m,$3.8m,+11.87%,0.02%,0.33,+0.0071%,+0.0073%,$21.3k
134,DFI.Money-YFII,$973.47,-2.43%,$11.7m,$18.4m,-2.00%,0.08%,1.57,-0.2156%,-0.0709%,$29.2k
135,Badger DAO-BADGER,$5.16,+3.17%,$11.5m,$3.0m,+1.16%,0.01%,0.26,-0.0548%,+0.0189%,$35.5k
136,API3-API3,$1.67,-2.38%,$11.4m,$4.3m,-9.61%,0.02%,0.38,-0.0062%,-0.0201%,$1.7k
137,Automata Network-ATA,$0.1593,+2.23%,$11.1m,$3.0m,+9.28%,0.01%,0.27,+0.0008%,-0.0399%,$12.0k
138,Tether-USDT,$1.0000,-0.01%,$10.5m,$286.0m,-2.31%,1.19%,27.26,+0.0005%,+0.0004%,$0.0
139,Ocean Protocol-OCEAN,$0.1644,+0.20%,$10.4m,$4.0m,+5.39%,0.02%,0.38,+0.0100%,+0.0100%,$8.3k
140,Coti-COTI,$0.0928,-3.20%,$9.8m,$4.1m,-10.54%,0.02%,0.42,+0.0065%,+0.0078%,$18.8k
141,Request-REQ,$0.1201,+6.98%,$9.7m,$936.7k,+195.43%,0.00%,0.10,+0.5614%,+0.5614%,$63.9k
142,SafePal-SFP,$0.3788,+0.11%,$9.5m,$5.2m,-8.98%,0.02%,0.55,+0.0074%,+0.0100%,$14.3k
143,Klaytn-KLAY,$0.2240,-2.98%,$8.9m,$5.2m,+0.22%,0.02%,0.59,-0.0236%,-0.0286%,$5.8k
144,Civic-CVC,$0.1418,-0.32%,$8.8m,$7.0m,-4.07%,0.03%,0.80,+0.0074%,-0.0024%,$5.0k
145,Celer Network-CELR,$0.0178,-2.62%,$8.4m,$4.6m,-5.26%,0.02%,0.54,+0.0100%,+0.0049%,$2.8k
146,Mines of Dalarnia-DAR,$0.2455,-1.88%,$8.1m,$2.9m,-3.36%,0.01%,0.36,+0.0100%,+0.0100%,$2.9k
147,IoTeX-IOTX,$0.0364,+1.03%,$7.8m,$6.3m,+1.02%,0.03%,0.81,+0.0100%,-0.0080%,$19.5k
148,Binance BTCDOM Index-BTCDOM,"$1,174.20",-1.17%,$7.5m,$11.1m,+2.91%,0.05%,1.48,+0.0628%,+0.0452%,$38.3k
149,Alpha Finance Lab-ALPHA,$0.1172,-1.75%,$7.3m,$5.1m,-4.13%,0.02%,0.70,+0.0049%,+0.0107%,$13.9k
150,ARPA Chain-ARPA,$0.0361,-1.37%,$7.2m,$3.5m,-4.75%,0.01%,0.48,+0.0100%,+0.0100%,$3.0k
151,LooksRare-LOOKS,$0.2653,-2.69%,$7.0m,$13.3m,-3.85%,0.06%,1.89,+0.0025%,-0.0098%,$6.1k
152,DigiByte-DGB,$0.0104,-2.29%,$7.0m,$3.6m,-6.93%,0.01%,0.51,+0.0100%,+0.0100%,$6.3k
153,TomoChain-TOMO,$0.4854,-0.64%,$6.5m,$3.4m,-2.99%,0.01%,0.52,+0.0066%,+0.0053%,$6.7k
154,Anchor Protocol-ANC,$0.0889,+1.21%,$5.8m,$1.2m,-2.98%,0.00%,0.20,+0.0028%,-0.0012%,$25.9k
155,JUST-JST,$0.0272,-1.55%,$4.8m,$1.7m,-2.18%,0.01%,0.35,-0.0058%,-0.0117%,$0.0
156,OKB-OKB,$15.23,-1.44%,$4.8m,$4.6m,+2.42%,0.02%,0.97,+0.0010%,+0.0019%,$0.0
157,Step App-FITFI,$0.0756,-0.95%,$4.5m,$2.9m,+8.77%,0.01%,0.64,+0.0475%,+0.0444%,$11.2k
158,Altcoin Index FTX-ALT,"$1,914.75",-0.51%,$4.4m,$13.6m,+0.88%,0.06%,3.07,-0.0014%,-0.0009%,$0.0
159,Render Token-RNDR,$0.4923,-3.23%,$4.0m,$2.8m,-11.29%,0.01%,0.69,+0.0035%,+0.0033%,$4.0k
160,Crypto.com Coin-CRO,$0.1191,+0.12%,$4.0m,$12.3m,+1.20%,0.05%,3.12,-0.0120%,-0.0065%,$209.6
161,DeFi Binance-DEFI,$747.60,-1.98%,$3.7m,$1.7m,-11.69%,0.01%,0.47,-0.0011%,+0.0004%,$902.3
162,Clover Finance-CLV,$0.0968,-2.97%,$3.6m,$579.0k,-11.75%,0.00%,0.16,-0.0809%,-0.0237%,$7.3k
163,Yield Guild Games-YGG,$0.4812,-3.65%,$3.6m,$4.4m,-4.48%,0.02%,1.20,+0.0017%,+0.0064%,$6.1k
164,Frax Share-FXS,$6.34,+1.34%,$3.6m,$8.2m,+8.50%,0.03%,2.27,+0.0169%,+0.0163%,$192.1
165,Adventure Gold-AGLD,$0.3655,+1.61%,$3.5m,$1.3m,-2.55%,0.01%,0.37,-0.0094%,+0.0114%,$780.2
166,Biswap-BSW,$0.3054,+3.67%,$3.4m,$1.2m,+26.95%,0.00%,0.34,+0.0100%,+0.0100%,$5.9k
167,APENFT-NFT,$0.0000,-1.54%,$3.2m,$426.0k,-0.29%,0.00%,0.13,+0.0578%,-0.1153%,$798.5
168,Quant-QNT,$92.48,-3.08%,$3.1m,$50.0k,-2.70%,0.00%,0.02,+0.0100%,+0.0100%,$326.7
169,Siacoin-SC,$0.0040,-0.72%,$2.3m,$891.9k,-7.63%,0.00%,0.38,-0.0148%,+0.0025%,$0.0
170,Dora Factory-DORA,$2.78,-5.81%,$2.2m,$260.0k,-27.67%,0.00%,0.12,+0.0837%,-0.1305%,$2.9k
171,Mina-MINA,$0.6587,-1.99%,$2.2m,$3.1m,-1.08%,0.01%,1.38,+0.0189%,-0.0153%,$136.8
172,Perpetual Protocol-PERP,$0.6794,-0.36%,$2.2m,$1.7m,+3.74%,0.01%,0.79,+0.0157%,-0.0324%,$395.0
173,USD Coin-USDC,$0.9998,+0.00%,$2.1m,$1.2m,+2.62%,0.00%,0.54,+0.0000%,+0.0000%,$0.0
174,Tribe-TRIBE,$0.2811,-3.84%,$2.1m,$105.3k,+17.90%,0.00%,0.05,-0.1627%,-0.3088%,$904.2
175,Everdome-DOME,$0.0018,+5.85%,$2.0m,$903.4k,+17.58%,0.00%,0.45,+0.4163%,-0.1914%,$14.1k
176,PancakeSwap-CAKE,$4.14,+1.86%,$1.9m,$3.4m,-5.16%,0.01%,1.80,-0.0103%,-0.0109%,$122.4
177,Tornado Cash-TORN,$8.73,-2.95%,$1.9m,$953.6k,-8.55%,0.00%,0.51,+0.0809%,-0.0591%,$688.8
178,Conflux Network-CFX,$0.0525,+0.92%,$1.8m,$1.1m,-4.45%,0.00%,0.60,+0.0282%,+0.0107%,$43.5
179,Convex Finance-CVX,$5.31,-1.70%,$1.8m,$4.2m,+0.71%,0.02%,2.33,+0.0497%,+0.0510%,$0.0
180,Biconomy-BICO,$0.5103,+1.18%,$1.8m,$961.8k,+3.68%,0.00%,0.54,+0.0028%,+0.0052%,$394.5
181,Smooth Love Potion-SLP,$0.0039,-2.37%,$1.7m,$4.1m,-3.88%,0.02%,2.46,-0.0099%,-0.0367%,$275.6
182,Moonbeam-GLMR,$0.5120,-2.17%,$1.5m,$2.1m,+0.34%,0.01%,1.45,-0.0103%,-0.0097%,$0.0
183,NYM-NYM,$0.3065,-3.94%,$1.4m,$596.4k,+13.41%,0.00%,0.41,+0.0300%,+0.0415%,$10.4k
184,Chia Network-XCH,$35.60,-2.25%,$1.4m,$1.1m,-3.97%,0.00%,0.76,+0.1289%,-0.1896%,$6.4k
185,Chain-XCN,$0.0723,-2.34%,$1.3m,$1.0m,-2.62%,0.00%,0.79,-0.4032%,-0.3852%,$3.4k
186,Gods Unchained-GODS,$0.3503,-2.08%,$1.3m,$468.1k,-6.39%,0.00%,0.36,+0.0372%,+0.0217%,$467.3
187,Spell Token-SPELL,$0.0013,-0.92%,$1.2m,$2.7m,+2.85%,0.01%,2.28,+0.0027%,+0.0054%,$923.2
188,Bancor-BNT,$0.4665,-0.62%,$1.2m,$1.7m,-0.73%,0.01%,1.45,+0.0831%,-0.1116%,$1.4k
189,Akropolis -AKRO,$0.0036,-2.93%,$1.2m,$269.1k,-8.75%,0.00%,0.23,+0.0100%,+0.0100%,$173.0
190,DODO-DODO,$0.1262,-0.92%,$1.1m,$1.1m,-6.40%,0.00%,0.98,+0.0097%,+0.0095%,$730.2
191,Wrapped NXM-WNXM,$16.00,-0.34%,$1.0m,$468.5k,-2.87%,0.00%,0.45,+0.0709%,-0.0229%,$317.4
192,UMA-UMA,$2.72,-1.21%,$1.0m,$860.0k,-4.09%,0.00%,0.84,-0.1148%,+0.0957%,$0.0
193,DeFi FTX-DEFI,"$2,802.40",-0.82%,$1.0m,$3.5m,+2.94%,0.01%,3.44,-0.0061%,-0.0063%,$132.2
