,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Baby Doge Coin-BABYDOGE,$0.0000,-0.08%,$1.1m,$1.4m,+5.96%,0.01%,1.34,+0.0136%,-0.0663%,$1.8k
195,BitShares-BTS,$0.0102,-2.07%,$926.7k,$87.9k,-6.97%,0.00%,0.09,+0.0100%,+0.0100%,$38.7
196,NYM-NYM,$0.3145,-0.11%,$907.6k,$474.0k,-5.63%,0.00%,0.52,+0.0352%,+0.0291%,$0.0
197,eCash-XEC,$0.0000,+4.37%,$866.3k,$137.8k,-29.06%,0.00%,0.16,+0.0100%,+0.0100%,$0.0
198,Blockstack-STX,$0.3552,-3.36%,$797.5k,$1.1m,-10.93%,0.00%,1.44,+0.0012%,+0.0009%,$144.1
199,Secret-SCRT,$1.08,-2.62%,$772.9k,$785.9k,-2.51%,0.00%,1.02,+0.0100%,+0.0095%,$121.9
200,Kadena-KDA,$1.58,-1.19%,$706.8k,$1.0m,+2.97%,0.00%,1.48,+0.0100%,+0.0100%,$0.6
201,WAX-WAXP,$0.0967,-2.04%,$703.8k,$210.3k,+0.26%,0.00%,0.30,+0.0100%,+0.0100%,$0.0
202,Cream Finance-CREAM,$16.58,-1.86%,$701.5k,$1.0m,+0.73%,0.00%,1.46,+0.0035%,+0.0121%,$36.0
203,Gods Unchained-GODS,$0.3214,-0.47%,$684.6k,$350.5k,+1.19%,0.00%,0.51,+0.0063%,+0.0102%,$12.1k
204,Midcap Index FTX-MID,"$1,369.10",-0.21%,$660.0k,$4.9m,+1.04%,0.02%,7.49,+0.0015%,+0.0015%,$0.0
205,Illuvium-ILV,$78.20,-0.64%,$653.0k,$870.7k,+0.72%,0.00%,1.33,-0.0131%,-0.0131%,$2.2k
206,Clover Finance-CLV,$0.0884,-2.53%,$634.2k,$475.0k,-1.70%,0.00%,0.75,-0.0342%,-0.0292%,$62.1
207,Dogelon Mars-ELON,$0.0000,-0.83%,$631.4k,$448.5k,+11.50%,0.00%,0.71,-0.0328%,-0.0418%,$63.0
208,PAX Gold-PAXG,"$1,630.42",-1.19%,$604.5k,$6.0m,+2.91%,0.03%,9.91,+0.0080%,+0.0088%,$8.6k
209,Alien Worlds-TLM,$0.0248,-1.17%,$599.8k,$1.1m,+0.88%,0.00%,1.88,+0.0027%,+0.0031%,$514.0
210,UNUS SED LEO-LEO,$5.77,-0.32%,$553.2k,$869.0k,+0.55%,0.00%,1.57,+0.0169%,+0.0138%,$0.0
211,Exchange Token Index FTX-EXCH,"$6,874.40",-1.16%,$544.1k,$3.7m,-2.43%,0.02%,6.75,+0.0011%,+0.0012%,$0.0
212,Astar-ASTR,$0.0364,+0.09%,$520.9k,$911.7k,+1.79%,0.00%,1.75,-0.0028%,+0.0036%,$266.3
213,Biswap-BSW,$0.2926,+0.17%,$504.3k,$887.1k,+3.65%,0.00%,1.76,-0.0029%,-0.0029%,$14.4k
214,Prometeus-PROM,$5.66,+2.83%,$462.4k,$637.3k,+9.99%,0.00%,1.38,-0.0079%,-0.0117%,$3.1k
215,WINk-WIN,$0.0001,-5.84%,$456.5k,$77.7k,-7.55%,0.00%,0.17,+0.0100%,+0.0100%,$0.0
216,CEEK VR-CEEK,n/a,n/a,$437.3k,$341.2k,+9.23%,0.00%,0.78,+0.0100%,+0.0100%,$55.9
217,TrueFi-TRU,$0.0635,+0.92%,$421.6k,$2.9m,+4.02%,0.01%,6.93,-0.0017%,+0.0021%,$863.9
218,Bonfida-FIDA,$0.4134,-2.22%,$417.5k,$987.2k,-2.72%,0.00%,2.36,-0.0073%,-0.0079%,$2.2k
219,Ampleforth-AMPL,$0.9174,+0.49%,$373.8k,$885.3k,+4.09%,0.00%,2.37,+0.0702%,+0.0650%,$23.7
220,OpenDAO-SOS,$0.0000,+0.70%,$347.3k,$749.7k,-1.47%,0.00%,2.16,+0.0484%,-0.0103%,$707.4
221,Privacy Index FTX-PRIV,"$1,006.40",+0.70%,$280.3k,$1.8m,+1.79%,0.01%,6.47,-0.0113%,-0.0119%,$0.0
222,Tether Gold-XAUT,"$1,693.93",-0.89%,$267.0k,$1.8m,-2.80%,0.01%,6.59,-0.0038%,+0.0004%,$23.8k
223,Green Satoshi Token-GST,$0.0356,-0.36%,$266.9k,$4.0m,-0.24%,0.02%,15.08,-0.0146%,+0.0033%,$1.1k
224,Kishu Inu-KISHU,$0.0000,-2.99%,$263.6k,$264.6k,+9.08%,0.00%,1.00,+0.0920%,-0.0610%,$1.6k
225,Pundi X-PUNDIX,$0.5115,-1.66%,$233.9k,$1.0m,-2.06%,0.00%,4.49,-0.0089%,-0.0031%,$0.0
226,BitTorrent-BTT,$0.0000,+0.42%,$228.6k,$635.1k,-2.53%,0.00%,2.78,-0.0311%,-0.0348%,$1.1k
227,Dawn Protocol-DAWN,$0.8380,-2.64%,$185.5k,$107.1k,-2.18%,0.00%,0.58,+0.0051%,+0.0010%,$240.2
228,Umee-UMEE,$0.0121,-2.90%,$173.4k,$181.0k,+5.31%,0.00%,1.04,+0.0139%,+0.1165%,$2.1k
229,RSS3-RSS3,n/a,n/a,$124.4k,$514.6k,-1.28%,0.00%,4.14,+0.0100%,+0.0100%,$142.6
230,Mdex-MDX,$0.0777,+0.58%,$112.9k,$32.2k,-1.31%,0.00%,0.28,+0.0100%,+0.0100%,$0.0
231,Alchemix-ALCX,$23.39,+0.64%,$106.2k,$477.2k,+1.41%,0.00%,4.50,-0.0142%,+0.0180%,$0.0
232,Star Atlas-ATLAS,$0.0058,-0.84%,$103.0k,$888.7k,-0.23%,0.00%,8.63,+0.0008%,+0.0023%,$13.1
233,Step Finance-STEP,$0.0383,+6.30%,$102.2k,$417.1k,+12.71%,0.00%,4.08,+0.0032%,-0.0021%,$73.1
234,BiLira-TRYB,$0.0543,+0.00%,$86.1k,$1.2m,+0.27%,0.01%,14.45,-0.0135%,-0.0154%,$0.0
235,Brazilian Digital Token-BRZ,$0.1900,-0.69%,$74.1k,$3.1m,+0.98%,0.01%,42.49,-0.0033%,-0.0043%,$0.0
236,Request-REQ,$0.1080,-1.33%,$72.6k,$218.9k,-7.78%,0.00%,3.02,+0.0100%,+0.0100%,$0.0
237,Eden-EDEN,$0.1120,+6.17%,$62.2k,$328.4k,+7.07%,0.00%,5.28,+0.0092%,+0.0113%,$46.8
238,Nervos Network-CKB,$0.0039,-2.16%,$53.1k,$215.2k,+4.13%,0.00%,4.05,+0.0100%,+0.0100%,$129.0
239,SUN-SUN,$0.0058,+1.46%,$46.6k,$335.7k,+2.33%,0.00%,7.20,+0.0100%,+0.0100%,$0.0
240,Oxygen-OXY,$0.0518,+0.51%,$45.2k,$387.3k,+1.95%,0.00%,8.57,-0.0112%,-0.0068%,$87.0
241,Uniswap Index FTX-UNISWAP,"$16,200.00",+0.62%,$43.2k,$1.3m,+41.66%,0.01%,30.82,-0.0047%,-0.0211%,$0.0
242,MobileCoin-MOB,$1.01,-0.54%,$42.7k,$365.4k,-1.39%,0.00%,8.55,-0.0012%,-0.0034%,$1.6k
243,Mango-MNGO,$0.0449,+0.12%,$41.1k,$277.9k,+0.13%,0.00%,6.76,+0.0090%,+0.0031%,$0.0
244,Dragon Index FTX-DRGN,"$1,494.40",-1.04%,$38.9k,$580.8k,+1.36%,0.00%,14.93,-0.0053%,-0.0061%,$0.0
245,Star Atlas DAO-POLIS,$0.3698,-3.46%,$35.4k,$340.8k,-4.39%,0.00%,9.62,-0.0080%,-0.0047%,$0.0
246,ASD-ASD,$0.0807,+0.37%,$31.4k,$1.7m,+1.07%,0.01%,55.49,+0.0081%,+0.0085%,$0.0
247,MAPS-MAPS,$0.1496,-0.20%,$30.2k,$361.6k,-0.60%,0.00%,11.96,-0.0046%,-0.0080%,$537.4
248,Media Network-MEDIA,$9.26,-0.26%,$29.7k,$916.3k,+0.82%,0.00%,30.85,+0.0428%,+0.0404%,$538.1
249,Creditcoin-CTC,n/a,n/a,$27.2k,$122.5k,-0.14%,0.00%,4.50,+0.0100%,+0.0100%,$0.0
