,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Green Satoshi Token-GST,$0.0364,-1.45%,$718.8k,$4.1m,-4.23%,0.02%,5.75,-0.0041%,+0.0018%,$392.0
195,NYM-NYM,$0.3206,-3.17%,$716.2k,$520.5k,-8.18%,0.00%,0.73,+0.0260%,-0.0217%,$1.2k
196,Casper-CSPR,$0.0275,-0.58%,$690.6k,$564.1k,+1.08%,0.00%,0.82,-0.0743%,+0.0551%,$0.0
197,Biconomy-BICO,$0.5110,+1.55%,$672.7k,$924.3k,-0.84%,0.00%,1.37,-0.0049%,+0.0140%,$0.0
198,Verasity-VRA,$0.0046,+0.70%,$665.4k,$15.9k,-46.82%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
199,Ampleforth-AMPL,$0.9631,+5.43%,$643.2k,$857.8k,+6.64%,0.00%,1.33,+0.0237%,+0.0342%,$1.6k
200,CEEK VR-CEEK,n/a,n/a,$593.2k,$334.4k,-18.28%,0.00%,0.56,+0.0100%,+0.0100%,$2.1k
201,Kadena-KDA,$1.55,-0.15%,$572.3k,$1.0m,+0.59%,0.00%,1.79,+0.0100%,+0.0100%,$3.0k
202,Exchange Token Index FTX-EXCH,"$6,732.00",+0.55%,$559.5k,$3.9m,-0.25%,0.02%,7.03,-0.0016%,-0.0025%,$0.0
203,Secret-SCRT,$1.04,+1.19%,$559.4k,$820.7k,+2.75%,0.00%,1.47,+0.0048%,+0.0040%,$207.4
204,Alchemy Pay-ACH,$0.0127,+1.01%,$539.7k,$378.0k,-6.65%,0.00%,0.70,+0.0100%,+0.0100%,$0.0
205,Huobi Token-HT,$4.76,+0.89%,$502.0k,$4.9m,+1.32%,0.02%,9.68,+0.0064%,+0.0102%,$0.0
206,Dogelon Mars-ELON,$0.0000,+0.68%,$492.6k,$447.2k,+0.14%,0.00%,0.91,-0.0750%,+0.0255%,$15.4
207,Cream Finance-CREAM,$17.10,+0.99%,$459.7k,$1.0m,+3.13%,0.00%,2.25,+0.0110%,+0.0119%,$0.0
208,Nano-XNO,$0.8920,+1.36%,$340.7k,$218.2k,-10.53%,0.00%,0.64,-0.0468%,-0.0468%,$2.0k
209,BitShares-BTS,$0.0101,+1.15%,$328.2k,$89.4k,+12.60%,0.00%,0.27,+0.0100%,+0.1064%,$0.0
210,OpenDAO-SOS,$0.0000,-0.15%,$303.1k,$793.2k,-2.04%,0.00%,2.62,-0.0242%,+0.0061%,$26.9
211,Kishu Inu-KISHU,$0.0000,+3.43%,$299.6k,$255.0k,-0.55%,0.00%,0.85,-0.0100%,-0.0637%,$239.4
212,Bonfida-FIDA,$0.4213,+1.21%,$291.4k,$955.4k,+1.69%,0.00%,3.28,-0.0076%,-0.0053%,$0.0
213,Blockstack-STX,$0.3691,+2.41%,$283.6k,$1.1m,+1.15%,0.00%,3.90,+0.0003%,+0.0003%,$0.0
214,Astar-ASTR,$0.0366,+1.86%,$279.8k,$911.3k,+2.23%,0.00%,3.26,-0.0132%,+0.0071%,$0.0
215,SUN-SUN,$0.0059,+1.10%,$275.7k,$369.3k,+6.29%,0.00%,1.34,+0.0100%,+0.0100%,$809.1
216,Midcap Index FTX-MID,"$1,372.50",+1.11%,$264.5k,$5.1m,+2.79%,0.02%,19.11,+0.0008%,+0.0011%,$0.0
217,TrueFi-TRU,$0.0635,-0.51%,$244.6k,$2.8m,-0.60%,0.01%,11.64,+0.0040%,-0.0088%,$0.0
218,WAX-WAXP,$0.0960,+0.52%,$237.7k,$203.8k,-0.55%,0.00%,0.86,+0.0100%,+0.0100%,$1.9
219,Media Network-MEDIA,$8.98,-2.77%,$224.7k,$1.0m,+9.45%,0.00%,4.51,+0.0000%,+0.0065%,$190.3
220,Dawn Protocol-DAWN,$0.8373,+1.86%,$211.2k,$119.8k,+0.64%,0.00%,0.57,-0.0048%,-0.0034%,$0.0
221,UNUS SED LEO-LEO,$5.21,+1.19%,$194.8k,$638.1k,+6.27%,0.00%,3.27,-0.0006%,+0.0062%,$0.0
222,Star Atlas-ATLAS,$0.0058,+0.95%,$184.9k,$775.9k,+3.19%,0.00%,4.20,+0.0050%,+0.0033%,$0.0
223,Privacy Index FTX-PRIV,"$1,039.10",+0.71%,$164.4k,$1.8m,+135.19%,0.01%,10.73,+0.0061%,+0.0058%,$0.0
224,Biswap-BSW,$0.2945,+1.13%,$161.1k,$906.5k,-0.02%,0.00%,5.63,+0.0056%,+0.0056%,$0.0
225,BitTorrent-BTT,$0.0000,+0.11%,$156.2k,$620.8k,-0.41%,0.00%,3.97,-0.0024%,-0.0470%,$7.9
226,PAX Gold-PAXG,"$1,701.69",-0.36%,$154.7k,$6.1m,-0.22%,0.03%,39.57,+0.0055%,+0.0077%,$0.0
227,Pundi X-PUNDIX,$0.5089,+0.22%,$154.5k,$1.0m,+1.47%,0.00%,6.70,-0.0193%,-0.0141%,$0.0
228,Boba Network-BOBA,$0.3098,+0.14%,$133.1k,$785.7k,-0.39%,0.00%,5.90,+0.0089%,+0.0103%,$0.0
229,WINk-WIN,$0.0001,+3.04%,$119.2k,$86.7k,-0.25%,0.00%,0.73,+0.0100%,+0.0100%,$0.0
230,Mdex-MDX,$0.0760,-0.72%,$99.5k,$31.9k,+1.47%,0.00%,0.32,+0.0100%,+0.0100%,$0.0
231,Illuvium-ILV,$75.10,+0.67%,$91.3k,$875.8k,+2.55%,0.00%,9.60,+0.0100%,+0.0100%,$0.0
232,eCash-XEC,$0.0000,+0.80%,$91.1k,$121.1k,-1.05%,0.00%,1.33,+0.0100%,+0.0100%,$1.9k
233,Umee-UMEE,$0.0124,+0.57%,$76.3k,$195.5k,+2.16%,0.00%,2.56,+0.0638%,-0.0925%,$0.0
234,Prometeus-PROM,$5.67,-0.63%,$67.9k,$584.7k,-0.71%,0.00%,8.61,-0.0396%,-0.0386%,$700.9
235,Alchemix-ALCX,$23.32,+0.03%,$66.9k,$486.8k,+1.27%,0.00%,7.28,-0.0086%,+0.0000%,$0.0
236,Oxygen-OXY,$0.0511,+0.17%,$39.7k,$395.4k,+5.77%,0.00%,9.95,-0.0188%,-0.0231%,$57.4
237,Eden-EDEN,$0.1083,-1.37%,$37.4k,$307.9k,+1.24%,0.00%,8.23,-0.0144%,+0.0106%,$0.0
238,Brazilian Digital Token-BRZ,$0.1923,-0.10%,$37.2k,$3.3m,-0.65%,0.01%,88.05,+0.0002%,-0.0011%,$0.0
239,MAPS-MAPS,$0.1502,+0.83%,$36.4k,$367.6k,+1.36%,0.00%,10.09,+0.0068%,+0.0074%,$0.0
240,BiLira-TRYB,$0.0544,+0.15%,$36.3k,$1.2m,-0.36%,0.01%,34.04,-0.0005%,-0.0084%,$327.2
241,Nervos Network-CKB,$0.0038,-0.42%,$33.0k,$209.9k,+1.27%,0.00%,6.35,+0.0100%,+0.0100%,$0.0
242,RSS3-RSS3,n/a,n/a,$33.0k,$533.3k,-2.38%,0.00%,16.17,+0.0100%,+0.0100%,$0.0
243,ASD-ASD,$0.0831,+0.73%,$26.6k,$1.8m,+0.52%,0.01%,66.94,+0.0020%,+0.0002%,$0.0
244,Dragon Index FTX-DRGN,"$1,525.20",+1.80%,$26.2k,$579.4k,+1.17%,0.00%,22.12,-0.0049%,-0.0048%,$0.0
245,Creditcoin-CTC,n/a,n/a,$25.5k,$114.3k,+0.92%,0.00%,4.49,+0.1061%,+0.1061%,$0.0
246,Step Finance-STEP,$0.0373,+0.36%,$23.2k,$399.3k,-0.24%,0.00%,17.19,+0.0000%,-0.0079%,$13.7
247,Star Atlas DAO-POLIS,$0.3770,+0.84%,$23.0k,$304.6k,+0.36%,0.00%,13.23,+0.0000%,+0.0049%,$0.0
248,Mango-MNGO,$0.0456,+1.61%,$21.5k,$260.5k,+0.47%,0.00%,12.12,+0.0011%,+0.0020%,$0.0
249,Uniswap Index FTX-UNISWAP,"$16,525.00",+1.54%,$20.3k,$1.4m,+1.54%,0.01%,67.27,+0.0033%,+0.0034%,$0.0
250,MobileCoin-MOB,$1.01,+0.09%,$18.5k,$366.3k,+1.70%,0.00%,19.77,-0.0010%,+0.0033%,$0.0
