,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
43,ZCash-ZEC,$62.31,+2.11%,$66.3m,$22.9m,+3.62%,0.10%,0.35,-0.0006%,+0.0044%,$90.8k
44,Monero-XMR,$153.34,-0.09%,$64.6m,$45.1m,+5.83%,0.19%,0.70,-0.0643%,-0.0903%,$19.4k
45,CertiK-CTK,$1.02,+4.95%,$63.9m,$12.2m,+27.91%,0.05%,0.19,+0.0007%,-0.0007%,$119.6k
46,Tron-TRX,$0.0628,-1.01%,$63.6m,$138.9m,+0.19%,0.59%,2.18,-0.0059%,-0.0101%,$4.8k
47,Algorand-ALGO,$0.3014,-1.05%,$62.4m,$29.6m,+2.04%,0.13%,0.47,+0.0094%,+0.0060%,$23.8k
48,THETA-THETA,$1.14,-3.19%,$61.5m,$22.2m,-1.12%,0.09%,0.36,-0.0015%,-0.0007%,$100.9k
49,Flow (Dapper labs)-FLOW,$1.92,-5.96%,$60.4m,$26.9m,-8.45%,0.11%,0.45,-0.0013%,+0.0007%,$97.3k
50,Lido DAO Token-LDO,$2.02,-9.57%,$58.1m,$17.1m,-18.51%,0.07%,0.29,-0.0062%,-0.0071%,$118.8k
51,Waves-WAVES,$4.49,-1.91%,$57.7m,$52.7m,-1.39%,0.22%,0.91,+0.0004%,+0.0042%,$79.6k
52,Kyber Network Crystal-KNC,$1.73,-3.06%,$57.3m,$19.5m,-7.63%,0.08%,0.34,+0.0064%,+0.0076%,$70.4k
53,Flamingo-FLM,$0.1194,+0.00%,$57.0m,$20.6m,+9.06%,0.09%,0.36,-0.0771%,-0.0764%,$28.6k
54,ConstitutionDAO-PEOPLE,$0.0205,-1.92%,$53.8m,$26.1m,-0.96%,0.11%,0.48,+0.0004%,-0.0018%,$137.9k
55,Balancer-BAL,$7.42,-3.32%,$52.3m,$21.0m,-9.84%,0.09%,0.40,+0.0095%,-0.0042%,$85.1k
56,SHIBA INU-SHIB,$0.0000,-1.26%,$49.7m,$20.2m,+0.42%,0.09%,0.41,+0.0076%,+0.0104%,$116.3k
57,Terra-LUNA,$1.84,-2.65%,$48.9m,$7.0m,-8.87%,0.03%,0.14,+0.0135%,+0.0088%,$90.7k
58,THORChain-RUNE,$1.89,-4.42%,$44.9m,$22.1m,+0.28%,0.09%,0.49,+0.0080%,+0.0082%,$40.2k
59,Coin98-C98,$0.4434,+3.05%,$41.5m,$16.8m,+15.53%,0.07%,0.41,+0.0072%,+0.0054%,$52.2k
60,Oasis Network-ROSE,$0.0636,-2.92%,$39.1m,$11.8m,-7.10%,0.05%,0.30,+0.0080%,+0.0082%,$47.3k
61,BitDAO-BIT,$0.6192,-9.25%,$38.9m,$24.4m,-10.98%,0.10%,0.63,-0.0925%,-0.0922%,$556.0k
62,Tezos-XTZ,$1.50,-3.01%,$37.3m,$27.1m,+1.31%,0.12%,0.73,-0.0183%,-0.0069%,$13.1k
63,Dash-DASH,$46.48,+1.22%,$33.5m,$15.0m,+2.97%,0.06%,0.45,+0.0112%,+0.0023%,$39.8k
64,Stellar Lumens-XLM,$0.1043,-1.57%,$33.3m,$35.8m,-1.79%,0.15%,1.07,+0.0097%,-0.0006%,$37.7k
65,1000XEC-1000XEC,$0.0445,-2.63%,$32.2m,$8.9m,-15.35%,0.04%,0.28,-0.0522%,+0.0100%,$17.1k
66,Compound-COMP,$46.78,-1.53%,$31.7m,$22.4m,-4.29%,0.10%,0.71,+0.0038%,-0.0025%,$15.0k
67,Bluzelle-BLZ,$0.0954,-1.60%,$30.0m,$7.7m,-1.68%,0.03%,0.26,+0.0100%,+0.0100%,$146.7k
68,Zilliqa-ZIL,$0.0357,-2.49%,$28.4m,$23.0m,-2.71%,0.10%,0.81,+0.0083%,+0.0067%,$32.4k
69,Elrond-EGLD,$51.80,-3.14%,$28.0m,$15.9m,-5.03%,0.07%,0.57,+0.0107%,+0.0030%,$39.6k
70,Enjin Coin-ENJ,$0.5136,-2.72%,$26.1m,$14.4m,-1.50%,0.06%,0.55,+0.0042%,-0.0050%,$60.2k
71,Kava-KAVA,$1.69,-4.90%,$25.6m,$11.6m,-6.86%,0.05%,0.46,+0.0036%,+0.0067%,$59.6k
72,NEO-NEO,$9.13,-1.86%,$25.4m,$14.2m,-2.96%,0.06%,0.56,+0.0055%,-0.0161%,$7.0k
73,Reserve Rights-RSR,$0.0062,-3.11%,$25.3m,$15.2m,-6.97%,0.06%,0.60,+0.0114%,+0.0089%,$36.1k
74,Chromia-CHR,$0.1756,-3.08%,$25.2m,$9.3m,-1.76%,0.04%,0.37,+0.0070%,+0.0070%,$42.2k
75,The Graph-GRT,$0.1021,-3.98%,$24.6m,$21.9m,-3.18%,0.09%,0.89,+0.0030%,+0.0094%,$46.4k
76,Harmony-ONE,$0.0203,-4.37%,$24.0m,$14.2m,-0.97%,0.06%,0.59,+0.0012%,+0.0028%,$35.1k
77,Serum-SRM,$0.7819,-2.66%,$24.0m,$25.0m,-1.16%,0.11%,1.04,-0.0372%,-0.0087%,$20.3k
78,NEM-XEM,$0.0433,-3.62%,$23.9m,$8.7m,-6.51%,0.04%,0.36,-0.0214%,+0.0052%,$14.0k
79,VeChain-VET,$0.0241,-2.78%,$23.6m,$16.1m,-2.59%,0.07%,0.68,+0.0073%,+0.0044%,$6.6k
80,Aragon-ANT,$1.77,+0.70%,$23.5m,$6.3m,+20.24%,0.03%,0.27,-0.0023%,-0.0047%,$50.6k
81,Internet Computer-ICP,$6.47,+1.02%,$22.6m,$13.6m,+2.38%,0.06%,0.60,+0.0000%,+0.0089%,$27.1k
82,Kusama-KSM,$48.17,-1.40%,$22.5m,$15.7m,-1.26%,0.07%,0.70,-0.0182%,-0.0125%,$17.8k
83,Loopring-LRC,$0.3531,-2.35%,$22.4m,$13.2m,-4.85%,0.06%,0.59,+0.0004%,+0.0098%,$9.5k
84,Terra Classic-LUNC,$0.0003,+2.48%,$22.3m,$1.5m,+2.51%,0.01%,0.07,+0.0100%,+0.0100%,$75.9k
85,iExec RLC-RLC,$1.12,-1.96%,$22.0m,$6.7m,-2.62%,0.03%,0.30,-0.0336%,-0.2684%,$43.0k
86,SafePal-SFP,$0.3715,-5.48%,$21.6m,$6.4m,-2.85%,0.03%,0.30,+0.0021%,-0.0095%,$140.2k
87,Ankr-ANKR,$0.0346,-3.03%,$21.5m,$15.1m,+1.65%,0.06%,0.70,-0.0111%,-0.0114%,$26.9k
88,FTX Token-FTT,$26.17,-3.08%,$21.2m,$67.5m,-2.95%,0.29%,3.18,-0.0005%,+0.0024%,$13.8k
89,MyNeighborAlice-ALICE,$2.04,-2.71%,$19.9m,$10.3m,-4.46%,0.04%,0.52,+0.0075%,+0.0077%,$11.3k
90,Litentry-LIT,$0.7080,-3.34%,$19.2m,$4.8m,-5.92%,0.02%,0.25,+0.0100%,+0.0100%,$19.0k
91,Arweave-AR,$10.12,-2.67%,$19.2m,$13.1m,-4.82%,0.06%,0.68,+0.0044%,+0.0073%,$15.7k
92,BinaryX-BNX,$135.08,-0.12%,$19.1m,$27.5m,+0.97%,0.12%,1.44,+0.0100%,+0.0100%,$10.3k
93,Jasmy-JASMY,$0.0087,-1.05%,$18.0m,$11.4m,+4.75%,0.05%,0.64,+0.0075%,+0.0075%,$2.0k
94,Storj-STORJ,$0.5412,-1.62%,$17.1m,$11.3m,-2.16%,0.05%,0.66,+0.0003%,+0.0059%,$20.1k
95,OmiseGO-OMG,$1.79,-2.81%,$17.0m,$12.1m,-2.86%,0.05%,0.71,+0.0100%,+0.0043%,$8.2k
96,Maker-MKR,$743.32,-4.11%,$16.9m,$16.4m,-3.48%,0.07%,0.97,+0.0049%,-0.0115%,$9.3k
97,DFI.Money-YFII,$984.03,-3.66%,$16.6m,$18.5m,-4.14%,0.08%,1.11,-0.0817%,-0.0754%,$33.0k
98,Ontology-ONT,$0.2365,-4.86%,$16.2m,$8.8m,-1.42%,0.04%,0.54,-0.0055%,-0.0008%,$21.3k
99,Gitcoin-GTC,$2.26,+1.14%,$16.1m,$4.5m,+8.61%,0.02%,0.28,+0.0100%,+0.0100%,$29.8k
100,Mask Network-MASK,$1.29,-4.17%,$15.6m,$6.5m,-1.69%,0.03%,0.42,+0.0011%,-0.0058%,$3.8k
101,Audius-AUDIO,$0.2847,-0.99%,$14.6m,$7.8m,-2.25%,0.03%,0.54,+0.0028%,+0.0051%,$7.9k
102,Bitcoin SV-BSV,$52.25,-3.45%,$14.4m,$32.3m,-3.34%,0.14%,2.24,+0.0040%,+0.0010%,$2.1k
103,Project Galaxy-GAL,$2.48,-2.59%,$14.2m,$11.4m,-2.47%,0.05%,0.80,+0.0006%,+0.0050%,$21.6k
104,BakeryToken-BAKE,$0.2475,-3.57%,$14.1m,$3.8m,-3.53%,0.02%,0.27,-0.0107%,-0.0096%,$39.6k
105,Hedera-HBAR,$0.0616,-2.54%,$14.0m,$8.5m,-4.43%,0.04%,0.61,+0.0081%,+0.0078%,$34.2k
106,Ren-REN,$0.1210,-2.95%,$14.0m,$7.4m,-5.98%,0.03%,0.53,+0.0000%,-0.0002%,$9.8k
107,Ocean Protocol-OCEAN,$0.1616,-3.72%,$13.7m,$3.7m,-6.98%,0.02%,0.27,+0.0089%,+0.0100%,$23.3k
108,Bella Protocol-BEL,$0.6661,-2.68%,$13.4m,$3.7m,-2.42%,0.02%,0.28,-0.0022%,+0.0009%,$19.2k
109,Coti-COTI,$0.0946,-0.67%,$13.3m,$4.7m,+7.22%,0.02%,0.35,-0.0092%,-0.0092%,$54.4k
110,LUNA2-LUNA2,n/a,n/a,$13.2m,$3.6m,+0.79%,0.02%,0.28,+0.0100%,+0.0100%,$41.5k
111,Band Protocol-BAND,$1.31,-0.83%,$13.0m,$5.4m,+1.16%,0.02%,0.42,-0.0060%,+0.0058%,$17.1k
112,Immutable X-IMX,$0.8224,-1.57%,$12.8m,$8.7m,-3.84%,0.04%,0.67,+0.0071%,+0.0024%,$4.1k
113,Swipe-SXP,$0.3762,-2.47%,$12.6m,$8.4m,-7.69%,0.04%,0.67,+0.0068%,+0.0017%,$22.0k
114,Horizen-ZEN,$15.49,-4.01%,$12.4m,$6.6m,-2.08%,0.03%,0.53,-0.0007%,-0.0007%,$10.5k
115,Celo-CELO,$0.8267,-3.73%,$12.2m,$8.9m,-1.08%,0.04%,0.73,+0.0148%,+0.0072%,$10.7k
116,Iota-IOTA,$0.2800,-1.94%,$12.1m,$10.5m,-2.36%,0.04%,0.87,-0.0020%,-0.0009%,$4.4k
117,Wootrade-WOO,$0.1526,-0.24%,$11.8m,$4.5m,-5.22%,0.02%,0.38,+0.0100%,+0.0100%,$9.4k
118,Origin Protocol-OGN,$0.1690,-1.50%,$11.7m,$7.2m,-1.04%,0.03%,0.61,+0.0100%,+0.0100%,$508.3
119,Yield Guild Games-YGG,$0.5215,+4.59%,$11.5m,$4.9m,+10.78%,0.02%,0.43,+0.0037%,+0.0046%,$33.9k
120,Basic Attention Token-BAT,$0.3359,-2.03%,$11.1m,$10.9m,-1.11%,0.05%,0.99,+0.0144%,-0.0070%,$4.8k
121,Ravencoin-RVN,$0.0284,-2.47%,$11.0m,$5.5m,-1.48%,0.02%,0.50,+0.0195%,-0.0035%,$6.8k
122,IOST-IOST,$0.0128,-3.14%,$11.0m,$12.1m,-1.60%,0.05%,1.10,-0.0080%,-0.0084%,$18.2k
123,Holo-HOT,$0.0021,-1.35%,$10.9m,$5.5m,-4.41%,0.02%,0.50,-0.0055%,+0.0081%,$31.6k
124,Qtum-QTUM,$3.17,-1.84%,$10.9m,$15.2m,-2.22%,0.06%,1.40,+0.0040%,+0.0029%,$1.7k
125,Raydium-RAY,$0.6383,-3.39%,$10.7m,$7.8m,-0.18%,0.03%,0.73,+0.0021%,+0.0033%,$8.6k
126,Linear-LINA,$0.0080,-4.54%,$10.3m,$4.7m,-4.66%,0.02%,0.45,-0.0051%,-0.0006%,$31.4k
127,Metal-MTL,$1.16,-4.33%,$10.3m,$6.0m,-7.21%,0.03%,0.59,+0.0031%,-0.0128%,$4.8k
128,NKN-NKN,$0.0994,-1.31%,$10.1m,$3.5m,+2.80%,0.01%,0.34,+0.0100%,+0.0100%,$4.7k
129,LooksRare-LOOKS,$0.2737,-5.12%,$9.7m,$14.1m,-8.00%,0.06%,1.46,+0.0003%,-0.0056%,$55.4k
130,Binance BTCDOM Index-BTCDOM,"$1,196.40",+1.00%,$9.3m,$9.9m,+0.48%,0.04%,1.06,+0.0580%,+0.0819%,$7.5k
131,Adventure Gold-AGLD,$0.3648,+1.87%,$9.2m,$1.5m,+24.39%,0.01%,0.16,-0.0011%,+0.0026%,$13.7k
132,0x-ZRX,$0.2918,-2.66%,$8.4m,$8.3m,-1.29%,0.04%,0.99,-0.0141%,-0.0258%,$1.9k
133,API3-API3,$1.79,-1.78%,$8.2m,$4.5m,-6.66%,0.02%,0.55,+0.0061%,+0.0011%,$2.7k
134,Mines of Dalarnia-DAR,$0.2468,-0.89%,$8.2m,$2.9m,-2.12%,0.01%,0.36,+0.0087%,+0.0100%,$23.2k
135,Dent-DENT,$0.0009,-3.27%,$8.2m,$5.4m,-6.86%,0.02%,0.66,+0.0037%,+0.0067%,$28.7k
136,IoTeX-IOTX,$0.0352,+4.90%,$8.2m,$6.5m,-2.72%,0.03%,0.80,-0.0069%,+0.0005%,$11.4k
137,Celer Network-CELR,$0.0179,-1.56%,$8.1m,$5.0m,+4.04%,0.02%,0.61,+0.0086%,+0.0100%,$3.8k
138,Reef-REEF,$0.0037,-1.96%,$8.0m,$4.4m,-6.14%,0.02%,0.54,+0.0037%,+0.0053%,$14.5k
139,Alpha Finance Lab-ALPHA,$0.1201,-3.54%,$8.0m,$5.2m,+7.99%,0.02%,0.65,+0.0077%,+0.0008%,$9.7k
140,Step App-FITFI,$0.0759,-3.04%,$7.9m,$2.6m,-2.89%,0.01%,0.32,+0.0228%,+0.0011%,$29.4k
141,Icon-ICX,$0.2638,-4.98%,$7.5m,$4.1m,+1.44%,0.02%,0.54,-0.0084%,-0.0203%,$468.8
142,TomoChain-TOMO,$0.4833,-4.48%,$7.4m,$3.4m,+6.04%,0.01%,0.46,-0.0065%,+0.0066%,$12.9k
143,Automata Network-ATA,$0.1530,-4.24%,$7.4m,$2.8m,+7.80%,0.01%,0.38,-0.0011%,-0.0008%,$33.3k
144,Gods Unchained-GODS,$0.3593,+12.85%,$7.3m,$623.8k,+78.39%,0.00%,0.09,+0.0144%,+0.0064%,$35.0k
145,Livepeer-LPT,$10.01,-3.13%,$7.3m,$6.3m,-2.85%,0.03%,0.87,-0.0115%,-0.0156%,$1.5k
146,Cartesi-CTSI,$0.1377,-3.87%,$7.2m,$3.1m,-2.10%,0.01%,0.43,-0.0618%,-0.0680%,$25.6k
147,Civic-CVC,$0.1414,-2.37%,$7.1m,$6.9m,-3.90%,0.03%,0.98,-0.0008%,+0.0100%,$23.1k
148,StormX-STMX,$0.0078,-1.28%,$6.9m,$3.5m,-3.65%,0.02%,0.52,+0.0076%,+0.0054%,$10.5k
149,SKALE Network-SKL,$0.0485,-1.66%,$6.8m,$5.7m,-3.75%,0.02%,0.84,+0.0071%,+0.0097%,$17.8k
150,Dusk Network-DUSK,$0.1396,+1.02%,$6.6m,$3.7m,-0.91%,0.02%,0.55,+0.0100%,+0.0082%,$8.6k
151,ARPA Chain-ARPA,$0.0353,-0.87%,$5.8m,$3.4m,+1.65%,0.01%,0.58,+0.0061%,+0.0070%,$807.1
152,Badger DAO-BADGER,$4.85,-1.54%,$5.6m,$2.5m,-7.55%,0.01%,0.45,-0.0093%,-0.0114%,$28.2
153,Smooth Love Potion-SLP,$0.0041,+3.95%,$5.5m,$4.7m,+14.55%,0.02%,0.85,+0.0233%,+0.0143%,$15.2k
154,DigiByte-DGB,$0.0105,-1.68%,$5.4m,$3.6m,-1.16%,0.02%,0.68,+0.0100%,+0.0451%,$3.7k
155,Klaytn-KLAY,$0.2303,-1.97%,$5.1m,$5.0m,+1.79%,0.02%,0.98,-0.0112%,-0.0107%,$749.2
156,Tornado Cash-TORN,$8.72,-0.29%,$5.1m,$1.1m,+11.73%,0.00%,0.22,+0.0270%,+0.0212%,$3.8k
157,DeFi Binance-DEFI,$749.20,-3.79%,$4.3m,$1.7m,-11.98%,0.01%,0.39,-0.0471%,-0.0081%,$2.0k
158,Tether-USDT,$1.00,+0.00%,$4.2m,$291.6m,+24.13%,1.24%,69.38,+0.0000%,+0.0001%,$0.0
159,APENFT-NFT,$0.0000,-1.83%,$4.0m,$393.5k,-15.38%,0.00%,0.10,+0.0120%,-0.0261%,$4.6k
160,Injective Protocol-INJ,$1.54,-0.90%,$4.0m,$1.9m,-1.79%,0.01%,0.48,+0.0100%,+0.0100%,$4.2k
161,Crypto.com Coin-CRO,$0.1189,-3.09%,$3.5m,$12.1m,-2.69%,0.05%,3.42,+0.0060%,-0.0026%,$993.1
162,Wrapped NXM-WNXM,$16.10,+0.37%,$3.2m,$510.1k,-4.38%,0.00%,0.16,+0.0378%,+0.0084%,$0.0
163,Dora Factory-DORA,$2.85,+5.00%,$3.1m,$382.1k,+25.58%,0.00%,0.12,+0.0658%,-0.0653%,$2.8k
164,UMA-UMA,$2.76,+0.24%,$3.0m,$892.6k,-2.83%,0.00%,0.29,+0.2356%,-0.2733%,$49.6
165,Anchor Protocol-ANC,$0.0880,-3.30%,$2.9m,$1.2m,+0.93%,0.01%,0.40,-0.0027%,+0.0015%,$29.7k
166,Altcoin Index FTX-ALT,"$1,902.95",-2.18%,$2.9m,$13.4m,-5.02%,0.06%,4.60,-0.0009%,-0.0018%,$0.0
167,JUST-JST,$0.0272,-1.67%,$2.8m,$1.6m,-2.35%,0.01%,0.57,+0.0089%,-0.0089%,$0.0
168,Perpetual Protocol-PERP,$0.6806,-3.20%,$2.7m,$1.7m,+1.99%,0.01%,0.63,+0.0074%,+0.0118%,$0.0
169,Siacoin-SC,$0.0040,-2.25%,$2.3m,$955.0k,+0.41%,0.00%,0.42,-0.0139%,-0.0157%,$126.3
170,Render Token-RNDR,$0.5101,-4.62%,$2.3m,$3.1m,-6.33%,0.01%,1.37,+0.0086%,+0.0081%,$0.1
171,Clover Finance-CLV,$0.0940,+4.38%,$2.2m,$594.3k,+25.51%,0.00%,0.27,-0.0069%,-0.0128%,$5.2k
172,Moonbeam-GLMR,$0.5262,-3.28%,$2.1m,$2.0m,-3.21%,0.01%,0.96,+0.0060%,+0.0043%,$1.7k
173,Quant-QNT,$93.14,-2.29%,$2.1m,$54.7k,-9.67%,0.00%,0.03,+0.0100%,+0.0100%,$487.4
174,DODO-DODO,$0.1251,-1.05%,$2.0m,$1.4m,-38.28%,0.01%,0.69,+0.0024%,+0.0043%,$76.0
175,Tribe-TRIBE,$0.2681,-1.16%,$1.8m,$93.6k,+13.25%,0.00%,0.05,+0.0100%,-0.1563%,$0.0
176,Convex Finance-CVX,$5.28,-3.85%,$1.8m,$4.1m,-5.89%,0.02%,2.25,+0.0053%,+0.0007%,$0.0
177,Mina-MINA,$0.6578,-2.34%,$1.8m,$2.9m,-2.02%,0.01%,1.58,+0.0119%,-0.0028%,$30.9
178,Chain-XCN,$0.0742,-1.99%,$1.8m,$1.0m,+4.65%,0.00%,0.57,-0.4549%,-0.5031%,$12.4
179,Everdome-DOME,$0.0018,-8.33%,$1.7m,$779.0k,-0.07%,0.00%,0.45,-0.0328%,+0.1125%,$7.5k
180,OKB-OKB,$15.55,-1.83%,$1.5m,$4.5m,-1.99%,0.02%,2.93,+0.0032%,+0.0036%,$0.0
181,Frax Share-FXS,$6.20,+0.12%,$1.4m,$7.0m,-0.85%,0.03%,5.10,+0.0027%,+0.0037%,$694.1
182,Huobi Token-HT,$4.73,-2.80%,$1.3m,$4.8m,-3.21%,0.02%,3.54,+0.0071%,+0.0064%,$0.0
183,Chia Network-XCH,$36.46,-0.74%,$1.3m,$1.1m,+3.14%,0.00%,0.86,-0.1991%,+0.2329%,$95.9
184,Casper-CSPR,$0.0277,-1.70%,$1.3m,$574.1k,+15.44%,0.00%,0.44,+0.0409%,+0.0149%,$877.8
185,Boba Network-BOBA,$0.3135,-4.82%,$1.3m,$783.6k,-3.43%,0.00%,0.61,+0.0053%,+0.0067%,$1.8k
186,DeFi FTX-DEFI,"$2,782.80",-4.29%,$1.2m,$3.4m,-2.94%,0.01%,2.73,-0.0045%,-0.0039%,$576.8
187,Bancor-BNT,$0.4580,-2.33%,$1.2m,$1.7m,-4.15%,0.01%,1.39,-0.1285%,+0.0856%,$806.2
188,Conflux Network-CFX,$0.0506,-2.83%,$1.2m,$1.1m,+1.71%,0.00%,0.91,+0.0814%,+0.0178%,$0.5
189,Akropolis -AKRO,$0.0036,-0.37%,$1.2m,$293.8k,+4.60%,0.00%,0.25,+0.0100%,+0.0100%,$0.0
190,Alchemy Pay-ACH,$0.0126,-4.21%,$1.1m,$386.9k,+1.94%,0.00%,0.35,+0.1054%,+0.1673%,$302.4
191,Shitcoin Index FTX-SHIT,"$2,520.30",-2.52%,$1.1m,$11.7m,-1.40%,0.05%,10.73,-0.0025%,-0.0036%,$0.0
192,Biconomy-BICO,$0.5082,-0.96%,$1.1m,$964.7k,+0.90%,0.00%,0.90,+0.0174%,+0.0026%,$107.7
193,Spell Token-SPELL,$0.0013,-2.57%,$1.0m,$2.6m,-3.92%,0.01%,2.53,+0.0008%,+0.0002%,$1.6k
