,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
71,Enjin Coin-ENJ,$0.5271,+0.92%,$30.8m,$15.6m,+7.40%,0.07%,0.51,+0.0046%,+0.0082%,$63.9k
72,Dash-DASH,$47.03,+0.92%,$29.9m,$15.1m,-1.80%,0.06%,0.51,+0.0257%,+0.0005%,$17.4k
73,Compound-COMP,$47.37,-1.74%,$29.7m,$22.5m,-8.40%,0.09%,0.76,+0.0078%,+0.0518%,$22.6k
74,Zilliqa-ZIL,$0.0357,-0.29%,$29.6m,$23.5m,+1.54%,0.10%,0.79,+0.0050%,-0.0008%,$5.8k
75,Internet Computer-ICP,$6.53,+2.38%,$28.7m,$13.7m,+4.60%,0.06%,0.48,+0.0007%,+0.0169%,$55.3k
76,Terra-LUNA,$1.81,+0.26%,$28.7m,$6.9m,-3.06%,0.03%,0.24,+0.0120%,+0.0130%,$78.1k
77,Storj-STORJ,$0.5464,+0.46%,$27.2m,$11.7m,+2.51%,0.05%,0.43,+0.0073%,+0.0150%,$28.2k
78,Elrond-EGLD,$51.04,+0.24%,$26.9m,$15.9m,-4.17%,0.07%,0.59,-0.0001%,+0.0040%,$26.1k
79,Dusk Network-DUSK,$0.1426,+5.07%,$26.7m,$6.2m,+60.51%,0.03%,0.23,+0.0002%,-0.0032%,$55.3k
80,Cartesi-CTSI,$0.1424,+3.10%,$26.0m,$3.7m,+16.08%,0.02%,0.14,-0.0779%,-0.0816%,$18.5k
81,The Graph-GRT,$0.1023,+0.30%,$25.9m,$21.4m,-1.62%,0.09%,0.82,+0.0130%,+0.0104%,$21.1k
82,Oasis Network-ROSE,$0.0634,+0.77%,$25.0m,$11.8m,-2.59%,0.05%,0.47,+0.0082%,+0.0080%,$5.6k
83,MyNeighborAlice-ALICE,$2.08,+0.76%,$23.9m,$10.5m,+0.83%,0.04%,0.44,+0.0035%,+0.0038%,$10.2k
84,SKALE Network-SKL,$0.0495,+1.94%,$23.5m,$6.2m,+4.99%,0.03%,0.27,+0.0077%,+0.0055%,$62.0k
85,Iota-IOTA,$0.2842,-0.90%,$23.0m,$11.0m,+0.16%,0.05%,0.48,+0.0090%,+0.0151%,$28.2k
86,Chromia-CHR,$0.1777,+0.71%,$22.9m,$8.9m,+1.20%,0.04%,0.39,-0.0024%,-0.0021%,$20.4k
87,Icon-ICX,$0.2725,+2.19%,$22.0m,$4.8m,+17.24%,0.02%,0.22,+0.0057%,+0.0061%,$31.9k
88,Coin98-C98,$0.4232,-3.37%,$21.4m,$13.5m,-12.09%,0.06%,0.63,+0.0028%,+0.0034%,$7.1k
89,Injective Protocol-INJ,$1.56,+1.57%,$20.9m,$2.8m,+52.42%,0.01%,0.13,+0.0060%,+0.0060%,$56.8k
90,Dent-DENT,$0.0010,+2.23%,$20.9m,$6.2m,+14.01%,0.03%,0.30,+0.0034%,+0.0072%,$44.2k
91,1000XEC-1000XEC,$0.0424,-2.73%,$20.9m,$6.9m,-14.77%,0.03%,0.33,-0.0056%,-0.0091%,$53.2k
92,Jasmy-JASMY,$0.0087,-1.16%,$20.7m,$11.4m,-2.00%,0.05%,0.55,+0.0074%,+0.0080%,$30.1k
93,Hedera-HBAR,$0.0611,+0.61%,$20.2m,$8.9m,-0.77%,0.04%,0.44,+0.0002%,+0.0013%,$18.5k
94,Kava-KAVA,$1.67,-0.11%,$19.6m,$11.5m,-0.93%,0.05%,0.59,+0.0067%,+0.0044%,$5.8k
95,Basic Attention Token-BAT,$0.3409,+1.14%,$19.5m,$11.4m,+5.45%,0.05%,0.59,+0.0019%,+0.0086%,$10.6k
96,Maker-MKR,$747.03,+0.46%,$18.6m,$15.7m,-4.13%,0.07%,0.84,+0.0096%,+0.0107%,$4.3k
97,Horizen-ZEN,$16.27,+1.51%,$18.6m,$7.4m,-0.19%,0.03%,0.40,+0.0029%,+0.0270%,$16.8k
98,BitDAO-BIT,$0.6273,-0.32%,$18.6m,$26.1m,+5.25%,0.11%,1.40,-0.3848%,-0.3913%,$50.7k
99,Mask Network-MASK,$1.34,+2.81%,$18.3m,$7.3m,+11.58%,0.03%,0.40,+0.0215%,+0.0105%,$15.7k
100,Reserve Rights-RSR,$0.0063,+1.42%,$18.3m,$14.6m,-1.31%,0.06%,0.80,+0.0071%,-0.0013%,$5.2k
101,FTX Token-FTT,$26.16,-0.13%,$18.0m,$67.9m,+0.38%,0.29%,3.77,-0.0107%,-0.0110%,$0.0
102,Ontology-ONT,$0.2405,+0.91%,$17.6m,$8.9m,+0.69%,0.04%,0.50,-0.0093%,+0.0117%,$24.8k
103,iExec RLC-RLC,$1.11,-0.24%,$17.4m,$6.4m,-2.80%,0.03%,0.37,-0.0955%,-0.1050%,$7.6k
104,Badger DAO-BADGER,$5.19,+10.51%,$17.4m,$3.0m,+26.90%,0.01%,0.17,-0.0543%,-0.0784%,$46.1k
105,Project Galaxy-GAL,$2.46,+0.38%,$16.1m,$12.0m,+4.38%,0.05%,0.74,-0.0050%,-0.0026%,$3.3k
106,Bluzelle-BLZ,$0.0942,+0.04%,$16.1m,$6.6m,-8.47%,0.03%,0.41,+0.0100%,+0.0100%,$3.3k
107,Litentry-LIT,$0.7205,+1.69%,$15.7m,$5.0m,+1.61%,0.02%,0.32,+0.0100%,+0.0100%,$6.3k
108,Qtum-QTUM,$3.15,+0.33%,$15.5m,$15.5m,+2.49%,0.07%,1.00,+0.0063%,+0.0126%,$2.7k
109,Raydium-RAY,$0.6570,+2.44%,$15.2m,$8.2m,+4.30%,0.03%,0.54,-0.0275%,-0.0274%,$13.1k
110,Arweave-AR,$10.04,+0.15%,$14.8m,$12.8m,+0.48%,0.05%,0.87,+0.0073%,+0.0071%,$11.4k
111,NEM-XEM,$0.0433,-0.95%,$14.5m,$8.7m,-2.53%,0.04%,0.60,-0.0179%,-0.0039%,$12.4k
112,0x-ZRX,$0.2959,+0.74%,$14.2m,$8.5m,+1.18%,0.04%,0.60,+0.0050%,+0.0041%,$6.6k
113,Swipe-SXP,$0.3738,+0.09%,$14.0m,$8.6m,+3.22%,0.04%,0.61,+0.0050%,+0.0064%,$19.6k
114,Audius-AUDIO,$0.2903,+1.30%,$14.0m,$8.2m,+3.52%,0.03%,0.59,+0.0060%,+0.0062%,$727.8
115,Ren-REN,$0.1229,+2.44%,$13.9m,$7.7m,+4.37%,0.03%,0.55,-0.0027%,+0.0042%,$23.8k
116,Aragon-ANT,$1.83,+2.84%,$13.3m,$5.8m,-0.59%,0.02%,0.44,-0.0011%,+0.0208%,$18.2k
117,Gitcoin-GTC,$2.25,-0.30%,$12.8m,$4.0m,-8.56%,0.02%,0.31,-0.0069%,-0.0059%,$13.3k
118,API3-API3,$1.68,+0.32%,$12.8m,$4.6m,+2.84%,0.02%,0.36,+0.0097%,+0.0166%,$178.1
119,BakeryToken-BAKE,$0.2511,+0.86%,$12.5m,$3.7m,+2.79%,0.02%,0.30,+0.0100%,+0.0100%,$13.1k
120,Origin Protocol-OGN,$0.1720,+1.36%,$12.3m,$7.7m,+6.33%,0.03%,0.63,+0.0100%,+0.0100%,$1.5k
121,Bitcoin SV-BSV,$52.35,+0.35%,$12.0m,$32.4m,+0.20%,0.14%,2.70,+0.0144%,+0.0089%,$3.5k
122,Metal-MTL,$1.15,+0.01%,$11.9m,$5.8m,-2.08%,0.02%,0.49,-0.0324%,-0.0247%,$1.7k
123,Linear-LINA,$0.0082,-0.10%,$11.7m,$4.7m,-0.22%,0.02%,0.40,+0.0052%,+0.0064%,$22.9k
124,Band Protocol-BAND,$1.31,-0.53%,$11.6m,$5.4m,+1.00%,0.02%,0.46,+0.0007%,+0.0099%,$7.3k
125,BinaryX-BNX,$132.21,-2.14%,$11.6m,$26.2m,-7.08%,0.11%,2.26,+0.0100%,+0.0100%,$9.1k
126,Celo-CELO,$0.8261,+0.00%,$11.4m,$8.9m,-1.12%,0.04%,0.78,+0.0105%,-0.0049%,$422.4
127,StormX-STMX,$0.0079,+1.32%,$11.2m,$3.5m,-1.69%,0.01%,0.31,+0.0082%,+0.0079%,$27.6k
128,Immutable X-IMX,$0.8283,+0.20%,$11.1m,$8.6m,-0.69%,0.04%,0.78,+0.0033%,+0.0101%,$5.8k
129,Reef-REEF,$0.0037,-1.94%,$10.9m,$4.4m,+1.98%,0.02%,0.40,+0.0056%,+0.0063%,$3.1k
130,Coti-COTI,$0.0945,+0.39%,$10.5m,$4.3m,-6.84%,0.02%,0.41,+0.0095%,+0.0094%,$12.7k
131,Livepeer-LPT,$10.35,+0.96%,$10.4m,$6.4m,-0.68%,0.03%,0.62,-0.0008%,-0.0001%,$2.6k
132,Terra Classic-LUNC,$0.0003,+6.68%,$10.3m,$1.2m,-20.53%,0.01%,0.12,+0.0100%,+0.0100%,$21.3k
133,DigiByte-DGB,$0.0104,+0.84%,$9.4m,$3.6m,-3.31%,0.02%,0.38,+0.0090%,+0.0100%,$8.5k
134,Automata Network-ATA,$0.1561,+0.42%,$9.4m,$2.7m,-6.79%,0.01%,0.29,+0.0100%,+0.0100%,$7.6k
135,Ocean Protocol-OCEAN,$0.1631,+0.01%,$9.4m,$3.9m,+6.47%,0.02%,0.41,+0.0100%,+0.0100%,$2.8k
136,DFI.Money-YFII,$988.53,-0.35%,$9.4m,$18.5m,-0.60%,0.08%,1.97,-0.0601%,-0.1967%,$15.4k
137,IOST-IOST,$0.0128,-0.16%,$9.4m,$12.1m,+0.65%,0.05%,1.29,+0.0002%,+0.0044%,$2.6k
138,Wootrade-WOO,$0.1541,+0.52%,$9.4m,$4.3m,-3.36%,0.02%,0.46,+0.0100%,+0.0100%,$266.7
139,Mines of Dalarnia-DAR,$0.2473,-0.02%,$9.2m,$3.0m,-1.61%,0.01%,0.32,+0.0100%,+0.0100%,$932.2
140,NKN-NKN,$0.0995,-0.29%,$9.1m,$3.3m,-3.32%,0.01%,0.37,+0.0045%,+0.0056%,$403.7
141,SafePal-SFP,$0.3786,+1.88%,$8.8m,$5.4m,-7.80%,0.02%,0.62,+0.0100%,+0.0096%,$13.2k
142,ARPA Chain-ARPA,$0.0361,-1.02%,$8.8m,$3.4m,-11.07%,0.01%,0.38,+0.0100%,+0.0100%,$2.5k
143,Celer Network-CELR,$0.0178,-0.41%,$8.7m,$4.7m,-1.13%,0.02%,0.54,+0.0100%,+0.0100%,$1.6k
144,Civic-CVC,$0.1413,+0.42%,$8.0m,$7.1m,-0.07%,0.03%,0.88,-0.0004%,+0.0116%,$4.7k
145,LooksRare-LOOKS,$0.2683,+0.99%,$7.6m,$13.5m,-2.08%,0.06%,1.78,-0.0052%,+0.0022%,$792.9
146,Alpha Finance Lab-ALPHA,$0.1176,-0.05%,$7.1m,$5.2m,-1.62%,0.02%,0.73,+0.0037%,-0.0040%,$9.0k
147,IoTeX-IOTX,$0.0347,-0.15%,$6.8m,$6.1m,-2.62%,0.03%,0.89,+0.0100%,+0.0100%,$2.4k
148,LUNA2-LUNA2,n/a,n/a,$6.6m,$3.3m,-2.76%,0.01%,0.50,+0.0100%,+0.0100%,$49.6k
149,Klaytn-KLAY,$0.2280,-0.13%,$6.5m,$5.0m,+0.24%,0.02%,0.77,+0.0029%,-0.0015%,$114.6
150,TomoChain-TOMO,$0.4869,+1.30%,$6.1m,$3.4m,-0.10%,0.01%,0.56,+0.0058%,+0.0066%,$4.9k
151,Request-REQ,$0.1246,+11.33%,$6.1m,$1.8m,+302.10%,0.01%,0.29,-0.8768%,-0.8768%,$47.7k
152,Binance BTCDOM Index-BTCDOM,"$1,186.30",-0.25%,$5.9m,$11.1m,+7.94%,0.05%,1.88,+0.0884%,+0.0696%,$18.4k
153,JUST-JST,$0.0272,-0.14%,$5.1m,$1.7m,+3.76%,0.01%,0.33,-0.0020%,+0.0033%,$0.0
154,Clover Finance-CLV,$0.1006,-2.11%,$4.7m,$649.7k,-7.51%,0.00%,0.14,-0.0974%,-0.0780%,$7.0k
155,OKB-OKB,$15.36,+0.96%,$4.5m,$4.5m,+38.10%,0.02%,0.99,+0.0032%,+0.0033%,$0.0
156,Yield Guild Games-YGG,$0.4947,-0.14%,$4.4m,$4.4m,-2.44%,0.02%,1.00,+0.0084%,+0.0148%,$2.2k
157,Crypto.com Coin-CRO,$0.1187,+0.48%,$4.2m,$12.3m,+3.45%,0.05%,2.92,-0.0164%,-0.0069%,$495.2
158,Altcoin Index FTX-ALT,"$1,914.50",+0.09%,$4.2m,$13.4m,+0.06%,0.06%,3.23,-0.0012%,-0.0001%,$0.0
159,Step App-FITFI,$0.0758,-0.24%,$3.7m,$2.7m,+6.76%,0.01%,0.74,+0.0379%,+0.0391%,$426.5
160,Render Token-RNDR,$0.4896,-2.08%,$3.7m,$2.8m,-9.26%,0.01%,0.75,+0.0053%,+0.0065%,$3.1k
161,Tether-USDT,$1.00,+0.00%,$3.3m,$290.9m,+23.05%,1.22%,89.21,+0.0003%,+0.0003%,$0.0
162,APENFT-NFT,$0.0000,-0.45%,$3.2m,$429.5k,+2.35%,0.00%,0.13,-0.0914%,+0.0716%,$749.6
163,DeFi Binance-DEFI,$749.50,+0.24%,$3.2m,$1.8m,+2.91%,0.01%,0.58,+0.0089%,+0.0057%,$919.6
164,Quant-QNT,$93.44,-0.84%,$3.2m,$53.0k,+2.18%,0.00%,0.02,+0.0100%,+0.0100%,$326.7
165,Dora Factory-DORA,$2.84,+0.34%,$2.7m,$286.6k,-17.25%,0.00%,0.11,-0.0362%,-0.0598%,$8.6k
166,Adventure Gold-AGLD,$0.3516,-2.40%,$2.4m,$1.3m,-3.62%,0.01%,0.53,+0.0227%,+0.0114%,$872.0
167,Mina-MINA,$0.6643,-0.86%,$2.4m,$3.1m,-2.65%,0.01%,1.30,+0.0058%,+0.0182%,$0.0
168,Frax Share-FXS,$6.18,+0.56%,$2.3m,$7.6m,+5.86%,0.03%,3.25,+0.0066%,+0.0066%,$136.7
169,Tribe-TRIBE,$0.2848,+2.68%,$2.2m,$83.5k,+3.18%,0.00%,0.04,-0.2222%,-0.2171%,$2.2k
170,USD Coin-USDC,$1.0000,+0.00%,$2.1m,$1.1m,-0.44%,0.00%,0.54,+0.0000%,+0.0000%,$0.0
171,PancakeSwap-CAKE,$4.12,+1.46%,$2.1m,$3.3m,-8.55%,0.01%,1.61,-0.0065%,-0.0028%,$612.5
172,Tornado Cash-TORN,$8.77,-1.02%,$1.9m,$976.4k,-8.17%,0.00%,0.50,-0.1002%,-0.0735%,$0.0
173,Smooth Love Potion-SLP,$0.0039,-1.31%,$1.9m,$4.2m,-2.60%,0.02%,2.21,-0.0059%,+0.0073%,$150.2
174,Spell Token-SPELL,$0.0013,+0.19%,$1.7m,$2.6m,-1.54%,0.01%,1.49,+0.0047%,+0.0047%,$914.0
175,Siacoin-SC,$0.0039,-0.22%,$1.7m,$898.7k,-4.98%,0.00%,0.53,+0.0212%,+0.0677%,$0.0
176,UMA-UMA,$2.73,-0.32%,$1.7m,$873.1k,-4.19%,0.00%,0.52,+0.0852%,-0.0905%,$83.4
177,Convex Finance-CVX,$5.29,+0.86%,$1.7m,$4.2m,+3.99%,0.02%,2.52,+0.0055%,+0.0021%,$0.0
178,Perpetual Protocol-PERP,$0.6713,-1.39%,$1.6m,$1.6m,-2.86%,0.01%,1.03,+0.0257%,+0.0612%,$331.7
179,Anchor Protocol-ANC,$0.0887,+1.61%,$1.5m,$1.1m,-8.81%,0.00%,0.72,-0.0054%,-0.0076%,$4.9k
180,Akropolis -AKRO,$0.0036,-5.10%,$1.5m,$275.2k,-22.11%,0.00%,0.19,-0.0006%,-0.0006%,$445.4
181,Shitcoin Index FTX-SHIT,"$2,520.90",+0.03%,$1.4m,$11.6m,-0.75%,0.05%,8.00,-0.0065%,-0.0067%,$0.0
182,Wrapped NXM-WNXM,$15.99,+0.72%,$1.4m,$463.5k,-3.68%,0.00%,0.33,-0.0287%,+0.0654%,$0.0
183,Gods Unchained-GODS,$0.3573,+1.94%,$1.3m,$500.9k,-0.03%,0.00%,0.37,+0.0177%,+0.0527%,$561.2
184,Moonbeam-GLMR,$0.5197,-0.14%,$1.3m,$2.2m,+5.46%,0.01%,1.67,-0.0287%,-0.0286%,$0.0
185,Chia Network-XCH,$35.39,-2.93%,$1.1m,$1.1m,-4.44%,0.00%,0.93,-0.1186%,+0.0591%,$5.8k
186,Conflux Network-CFX,$0.0515,+0.08%,$1.1m,$1.1m,-2.09%,0.00%,0.99,+0.0178%,-0.0051%,$43.5
187,Everdome-DOME,$0.0017,-1.19%,$1.0m,$820.9k,+5.38%,0.00%,0.80,-0.1965%,+0.3915%,$6.1k
188,Baby Doge Coin-BABYDOGE,$0.0000,+0.67%,$969.4k,$1.4m,+2.50%,0.01%,1.48,+0.0392%,+0.1562%,$1.1k
189,DeFi FTX-DEFI,"$2,810.20",+0.83%,$946.8k,$3.4m,+1.39%,0.01%,3.63,-0.0043%,-0.0047%,$132.2
190,Bancor-BNT,$0.4644,+0.91%,$923.3k,$1.7m,+2.16%,0.01%,1.82,-0.0919%,-0.0004%,$1.4k
191,DODO-DODO,$0.1267,+0.45%,$889.7k,$1.1m,-8.66%,0.00%,1.18,+0.0031%,+0.0009%,$75.6
192,Casper-CSPR,$0.0270,-2.07%,$869.1k,$545.4k,+1.24%,0.00%,0.63,+0.0583%,+0.0061%,$747.0
193,Ampleforth-AMPL,$0.9619,+5.09%,$802.9k,$838.4k,+4.10%,0.00%,1.04,+0.0155%,+0.0091%,$2.8k
