,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
85,Dent-DENT,$0.0010,-0.45%,$24.0m,$6.1m,+6.50%,0.03%,0.25,+0.0044%,-0.0031%,$48.5k
86,1000XEC-1000XEC,$0.0430,-1.74%,$23.7m,$6.9m,-12.39%,0.03%,0.29,+0.0088%,+0.0064%,$67.4k
87,Terra Classic-LUNC,$0.0003,+44.92%,$23.7m,$1.6m,+19.68%,0.01%,0.07,+0.0100%,+0.0100%,$337.8k
88,Kava-KAVA,$1.66,-1.37%,$23.6m,$11.5m,-2.22%,0.05%,0.49,+0.0003%,-0.0041%,$13.4k
89,Injective Protocol-INJ,$1.59,+1.95%,$23.5m,$3.1m,+57.37%,0.01%,0.13,+0.0074%,+0.0100%,$96.7k
90,MyNeighborAlice-ALICE,$2.10,-0.09%,$23.4m,$10.8m,+0.58%,0.04%,0.46,+0.0071%,+0.0080%,$9.0k
91,Chromia-CHR,$0.1805,+1.20%,$23.3m,$9.0m,-3.65%,0.04%,0.38,-0.0006%,-0.0005%,$13.9k
92,Coin98-C98,$0.4274,-2.22%,$23.2m,$13.8m,-9.18%,0.06%,0.59,-0.0102%,-0.0120%,$41.2k
93,Reserve Rights-RSR,$0.0063,+1.09%,$22.8m,$14.9m,+0.10%,0.06%,0.65,+0.0112%,+0.0088%,$7.8k
94,Oasis Network-ROSE,$0.0634,-0.97%,$22.7m,$11.6m,-3.63%,0.05%,0.51,+0.0082%,+0.0075%,$11.8k
95,Ren-REN,$0.1240,+1.60%,$22.6m,$8.2m,+11.76%,0.03%,0.36,+0.0069%,+0.0123%,$45.1k
96,Mask Network-MASK,$1.34,+0.88%,$20.9m,$7.2m,+10.06%,0.03%,0.34,-0.0014%,+0.0149%,$17.6k
97,Iota-IOTA,$0.2809,-3.03%,$20.3m,$11.3m,-6.34%,0.05%,0.56,+0.0058%,+0.0025%,$25.1k
98,Maker-MKR,$731.67,-1.17%,$19.8m,$15.9m,-2.40%,0.07%,0.81,+0.0027%,-0.0057%,$17.0k
99,iExec RLC-RLC,$1.11,-0.10%,$19.6m,$6.7m,+6.41%,0.03%,0.35,-0.0279%,-0.0398%,$17.0k
100,Qtum-QTUM,$3.19,-0.04%,$19.3m,$15.9m,+3.56%,0.07%,0.82,+0.0038%,-0.0038%,$10.1k
101,LUNA2-LUNA2,n/a,n/a,$19.2m,$4.2m,+20.75%,0.02%,0.22,+0.0100%,+0.0100%,$28.9k
102,Ontology-ONT,$0.2380,-1.32%,$19.1m,$9.0m,+0.88%,0.04%,0.47,+0.0052%,-0.0036%,$12.1k
103,Bella Protocol-BEL,$0.6728,-1.66%,$18.4m,$4.1m,-13.90%,0.02%,0.22,+0.0067%,+0.0067%,$33.0k
104,Jasmy-JASMY,$0.0087,-1.88%,$17.7m,$11.8m,-0.96%,0.05%,0.66,+0.0080%,+0.0081%,$10.0k
105,Bluzelle-BLZ,$0.0929,-2.35%,$17.7m,$6.9m,-3.00%,0.03%,0.39,+0.0048%,+0.0084%,$22.0k
106,Litentry-LIT,$0.7105,-0.49%,$17.6m,$5.1m,+1.49%,0.02%,0.29,+0.0115%,+0.0115%,$17.6k
107,Swipe-SXP,$0.3716,-2.05%,$17.4m,$8.0m,-9.76%,0.03%,0.46,-0.0024%,-0.0046%,$17.0k
108,Project Galaxy-GAL,$2.45,-1.53%,$17.4m,$11.9m,+2.09%,0.05%,0.69,-0.0023%,-0.0027%,$10.2k
109,Basic Attention Token-BAT,$0.3388,-2.02%,$17.3m,$10.9m,-5.67%,0.05%,0.63,+0.0067%,+0.0109%,$12.8k
110,Audius-AUDIO,$0.2838,-3.28%,$17.0m,$7.9m,-5.16%,0.03%,0.46,+0.0040%,-0.0030%,$10.3k
111,FTX Token-FTT,$26.31,+0.37%,$16.8m,$68.5m,+0.87%,0.28%,4.08,-0.0190%,-0.0219%,$3.3k
112,Raydium-RAY,$0.6534,-1.15%,$16.6m,$7.7m,-3.46%,0.03%,0.46,+0.0062%,+0.0058%,$13.7k
113,NEM-XEM,$0.0434,-0.74%,$16.5m,$8.6m,-4.46%,0.04%,0.52,+0.0153%,-0.0071%,$12.9k
114,Arweave-AR,$10.05,-0.04%,$16.2m,$12.9m,+0.20%,0.05%,0.79,+0.0071%,-0.0002%,$16.0k
115,Horizen-ZEN,$15.89,-2.54%,$15.4m,$6.9m,-12.65%,0.03%,0.45,+0.0123%,-0.0263%,$19.9k
116,Metal-MTL,$1.16,+0.57%,$15.3m,$6.5m,+7.99%,0.03%,0.42,-0.0161%,-0.0219%,$1.5k
117,Reef-REEF,$0.0037,-2.47%,$15.2m,$4.4m,-0.66%,0.02%,0.29,-0.0107%,-0.0135%,$16.7k
118,Bitcoin SV-BSV,$52.55,-0.89%,$15.1m,$32.4m,-0.83%,0.13%,2.14,+0.0081%,+0.0089%,$6.7k
119,Celo-CELO,$0.8260,-0.61%,$15.1m,$9.0m,-0.78%,0.04%,0.59,+0.0017%,+0.0070%,$14.1k
120,0x-ZRX,$0.2942,-0.72%,$15.0m,$8.4m,-0.24%,0.03%,0.56,+0.0019%,+0.0034%,$6.2k
121,Band Protocol-BAND,$1.29,-2.43%,$14.9m,$5.2m,-4.78%,0.02%,0.35,+0.0042%,-0.0098%,$24.7k
122,BakeryToken-BAKE,$0.2479,-1.59%,$14.6m,$3.5m,-4.37%,0.01%,0.24,-0.0152%,-0.0160%,$10.7k
123,BinaryX-BNX,$131.12,-3.03%,$14.2m,$25.2m,-8.96%,0.10%,1.78,+0.0082%,+0.0100%,$16.6k
124,Gitcoin-GTC,$2.26,-0.23%,$14.1m,$4.1m,-12.04%,0.02%,0.29,+0.0100%,+0.0100%,$30.9k
125,Origin Protocol-OGN,$0.1716,-0.64%,$13.8m,$7.8m,+3.51%,0.03%,0.56,+0.0100%,+0.0100%,$4.4k
126,Livepeer-LPT,$10.62,+1.19%,$13.3m,$7.0m,+6.23%,0.03%,0.53,+0.0143%,+0.0054%,$43.0k
127,Aragon-ANT,$1.86,+2.25%,$13.0m,$5.8m,-0.63%,0.02%,0.45,+0.0218%,-0.0004%,$30.8k
128,Immutable X-IMX,$0.8297,-0.51%,$12.6m,$8.6m,-0.88%,0.04%,0.68,+0.0042%,-0.0022%,$6.0k
129,Linear-LINA,$0.0083,-0.01%,$12.6m,$4.7m,-6.15%,0.02%,0.38,+0.0019%,+0.0078%,$33.7k
130,API3-API3,$1.67,-1.37%,$12.6m,$4.3m,-5.83%,0.02%,0.35,-0.0001%,-0.0036%,$1.7k
131,Wootrade-WOO,$0.1568,+1.74%,$12.0m,$4.6m,+3.71%,0.02%,0.38,-0.0043%,-0.0043%,$1.1k
132,Badger DAO-BADGER,$5.17,+2.53%,$11.9m,$3.0m,+0.42%,0.01%,0.25,-0.0543%,+0.0041%,$35.5k
133,DFI.Money-YFII,$975.43,-2.21%,$11.8m,$18.4m,-1.64%,0.08%,1.57,-0.2156%,-0.1029%,$27.4k
134,IOST-IOST,$0.0129,-0.85%,$11.7m,$12.3m,-0.22%,0.05%,1.05,+0.0103%,+0.0050%,$3.1k
135,NKN-NKN,$0.0991,-1.44%,$11.7m,$3.8m,+9.84%,0.02%,0.33,+0.0001%,-0.0096%,$2.7k
136,StormX-STMX,$0.0078,-0.76%,$11.3m,$3.5m,+0.85%,0.01%,0.31,+0.0063%,+0.0064%,$26.1k
137,Coti-COTI,$0.0933,-2.88%,$11.0m,$4.1m,-8.48%,0.02%,0.37,+0.0065%,+0.0080%,$18.8k
138,Automata Network-ATA,$0.1589,+1.71%,$10.6m,$2.9m,+2.84%,0.01%,0.28,+0.0008%,-0.0092%,$11.7k
139,Ocean Protocol-OCEAN,$0.1641,+0.28%,$10.1m,$3.8m,+2.09%,0.02%,0.38,+0.0100%,+0.0100%,$8.3k
140,SafePal-SFP,$0.3804,+1.04%,$9.6m,$5.3m,-8.13%,0.02%,0.55,+0.0074%,+0.0077%,$15.3k
141,Request-REQ,$0.1201,+8.33%,$9.6m,$991.6k,+212.59%,0.00%,0.10,+0.5972%,+0.5972%,$63.8k
142,Mines of Dalarnia-DAR,$0.2471,-0.54%,$8.9m,$2.9m,-4.24%,0.01%,0.33,+0.0100%,+0.0100%,$2.9k
143,Klaytn-KLAY,$0.2268,-1.28%,$8.9m,$5.3m,+1.72%,0.02%,0.60,-0.0111%,-0.0065%,$5.8k
144,Celer Network-CELR,$0.0178,-2.16%,$8.7m,$4.6m,-5.81%,0.02%,0.52,+0.0100%,+0.0055%,$2.8k
145,Civic-CVC,$0.1424,+0.42%,$8.7m,$7.1m,-2.58%,0.03%,0.82,+0.0081%,+0.0022%,$5.0k
146,IoTeX-IOTX,$0.0364,+1.18%,$7.7m,$6.3m,+1.11%,0.03%,0.82,+0.0100%,-0.0018%,$19.5k
147,Binance BTCDOM Index-BTCDOM,"$1,173.80",-1.14%,$7.5m,$11.1m,+3.57%,0.05%,1.48,+0.0628%,+0.0586%,$38.3k
148,ARPA Chain-ARPA,$0.0361,-1.20%,$7.4m,$3.5m,-6.59%,0.01%,0.47,+0.0100%,+0.0100%,$3.0k
149,Alpha Finance Lab-ALPHA,$0.1174,-1.34%,$7.4m,$5.1m,-3.57%,0.02%,0.70,+0.0051%,+0.0202%,$13.9k
150,DigiByte-DGB,$0.0104,-1.75%,$7.2m,$3.6m,-4.91%,0.02%,0.51,+0.0100%,+0.0100%,$5.6k
151,LooksRare-LOOKS,$0.2665,-1.89%,$7.1m,$13.4m,-3.08%,0.06%,1.90,+0.0030%,+0.0006%,$6.1k
152,TomoChain-TOMO,$0.4889,+0.48%,$6.6m,$3.4m,-1.93%,0.01%,0.52,+0.0073%,+0.0072%,$5.3k
153,Tether-USDT,$1.00,+0.00%,$5.4m,$288.4m,-1.50%,1.19%,52.99,+0.0005%,+0.0005%,$0.0
154,Anchor Protocol-ANC,$0.0924,+5.56%,$5.3m,$1.3m,+4.94%,0.01%,0.24,+0.0018%,-0.0013%,$14.9k
155,JUST-JST,$0.0272,-1.19%,$4.8m,$1.7m,-1.86%,0.01%,0.35,-0.0025%,+0.0054%,$0.0
156,OKB-OKB,$15.27,-1.00%,$4.8m,$4.6m,+3.05%,0.02%,0.96,+0.0014%,+0.0009%,$0.0
157,Step App-FITFI,$0.0756,-0.70%,$4.4m,$2.8m,+5.47%,0.01%,0.63,+0.0521%,+0.0506%,$11.1k
158,Altcoin Index FTX-ALT,"$1,926.75",-0.21%,$4.3m,$13.7m,+1.04%,0.06%,3.21,+0.0000%,-0.0010%,$0.0
159,Render Token-RNDR,$0.4957,-2.31%,$4.0m,$2.8m,-9.63%,0.01%,0.71,+0.0063%,+0.0060%,$3.5k
160,Crypto.com Coin-CRO,$0.1198,+0.58%,$3.7m,$12.4m,+1.59%,0.05%,3.31,-0.0135%,+0.0000%,$209.6
161,Clover Finance-CLV,$0.0962,-4.89%,$3.7m,$585.6k,-12.35%,0.00%,0.16,-0.0849%,-0.0502%,$7.3k
162,DeFi Binance-DEFI,$751.40,-1.05%,$3.7m,$1.8m,-1.84%,0.01%,0.49,-0.0011%,+0.0100%,$902.3
163,Yield Guild Games-YGG,$0.4846,-3.35%,$3.5m,$4.4m,-4.69%,0.02%,1.25,+0.0017%,+0.0021%,$5.6k
164,Adventure Gold-AGLD,$0.3639,+1.74%,$3.5m,$1.3m,-2.40%,0.01%,0.37,-0.0100%,-0.0059%,$780.2
165,Frax Share-FXS,$6.42,+3.29%,$3.4m,$8.4m,+12.33%,0.03%,2.43,+0.0376%,+0.0386%,$136.7
166,Biswap-BSW,$0.3042,+3.29%,$3.4m,$1.2m,+28.27%,0.00%,0.35,+0.0100%,+0.0100%,$5.9k
167,Quant-QNT,$93.65,-1.76%,$3.1m,$52.0k,+0.58%,0.00%,0.02,+0.0100%,+0.0100%,$326.7
168,APENFT-NFT,$0.0000,-1.36%,$3.1m,$418.6k,-2.55%,0.00%,0.14,+0.0578%,-0.1269%,$798.5
169,Dora Factory-DORA,$2.80,-2.44%,$2.5m,$262.5k,-20.32%,0.00%,0.10,+0.0837%,-0.0746%,$8.7k
170,Siacoin-SC,$0.0040,+0.00%,$2.3m,$897.6k,-6.21%,0.00%,0.40,-0.0066%,+0.0217%,$0.0
171,Mina-MINA,$0.6618,-1.21%,$2.2m,$3.1m,+0.12%,0.01%,1.39,+0.0193%,-0.0009%,$136.8
172,USD Coin-USDC,$0.9998,+0.00%,$2.1m,$1.1m,+1.87%,0.00%,0.54,+0.0000%,+0.0000%,$0.0
173,Perpetual Protocol-PERP,$0.6796,-1.09%,$2.1m,$1.7m,+3.58%,0.01%,0.80,+0.0142%,-0.0594%,$395.0
174,Tribe-TRIBE,$0.2791,-2.50%,$2.1m,$109.9k,+17.79%,0.00%,0.05,-0.1627%,-0.3079%,$3.1k
175,Tornado Cash-TORN,$8.70,-2.08%,$1.9m,$956.8k,-6.11%,0.00%,0.49,+0.0809%,-0.0642%,$667.1
176,Everdome-DOME,$0.0018,+4.05%,$1.9m,$909.3k,+15.41%,0.00%,0.48,+0.4163%,-0.1515%,$13.0k
177,PancakeSwap-CAKE,$4.14,+1.17%,$1.8m,$3.3m,-7.93%,0.01%,1.82,-0.0016%,-0.0047%,$122.4
178,Conflux Network-CFX,$0.0528,+1.73%,$1.8m,$1.1m,-3.69%,0.00%,0.62,+0.0282%,+0.0030%,$43.5
179,Convex Finance-CVX,$5.36,-0.39%,$1.7m,$4.2m,+2.10%,0.02%,2.49,+0.0388%,+0.0405%,$0.0
180,Smooth Love Potion-SLP,$0.0039,-1.75%,$1.7m,$4.1m,-3.19%,0.02%,2.43,-0.0128%,-0.0192%,$275.6
181,Moonbeam-GLMR,$0.5155,-1.50%,$1.5m,$2.1m,+1.27%,0.01%,1.46,-0.0188%,-0.0184%,$0.0
182,Chia Network-XCH,$35.83,-1.86%,$1.4m,$1.1m,-4.34%,0.00%,0.76,+0.1289%,-0.1923%,$6.4k
183,Spell Token-SPELL,$0.0013,-1.22%,$1.3m,$2.7m,+1.48%,0.01%,2.00,+0.0079%,+0.0071%,$923.2
184,Gods Unchained-GODS,$0.3473,-2.14%,$1.3m,$484.9k,-5.05%,0.00%,0.37,+0.0372%,+0.0227%,$742.2
185,NYM-NYM,$0.3064,-4.38%,$1.3m,$569.2k,+6.68%,0.00%,0.45,+0.0300%,+0.0519%,$10.4k
186,Chain-XCN,$0.0723,-2.32%,$1.2m,$1.0m,-2.90%,0.00%,0.85,-0.4469%,-0.4409%,$3.4k
187,Akropolis -AKRO,$0.0036,-3.64%,$1.2m,$264.1k,-12.69%,0.00%,0.23,+0.0100%,+0.0100%,$173.0
188,Bancor-BNT,$0.4674,-0.21%,$1.1m,$1.7m,-0.16%,0.01%,1.49,+0.0846%,-0.1323%,$1.4k
189,Wrapped NXM-WNXM,$15.97,-0.53%,$1.1m,$468.5k,-4.28%,0.00%,0.43,+0.0709%,-0.0352%,$317.4
190,DODO-DODO,$0.1271,-0.21%,$1.1m,$1.1m,-4.89%,0.00%,0.99,+0.0302%,+0.0295%,$730.2
191,Shitcoin Index FTX-SHIT,"$2,514.70",-1.33%,$1.1m,$11.6m,-0.35%,0.05%,10.62,-0.0081%,-0.0081%,$0.0
192,UMA-UMA,$2.72,-1.06%,$1.0m,$874.5k,-1.41%,0.00%,0.87,-0.1148%,+0.1375%,$0.0
193,DeFi FTX-DEFI,"$2,820.30",-0.06%,$992.8k,$3.5m,+2.79%,0.01%,3.51,-0.0041%,-0.0048%,$132.2
