,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Casper-CSPR,$0.0270,-2.07%,$999.0k,$556.0k,+0.77%,0.00%,0.56,-0.0112%,+0.0096%,$1.3k
195,Biconomy-BICO,$0.5019,-0.47%,$957.9k,$924.6k,+0.27%,0.00%,0.97,+0.0063%,-0.0030%,$75.9
196,Nano-XNO,$0.8860,-0.23%,$815.0k,$261.0k,+17.67%,0.00%,0.32,+0.0100%,+0.0100%,$1.4k
197,Ampleforth-AMPL,$0.9681,-1.17%,$788.9k,$883.2k,-0.46%,0.00%,1.12,+0.0093%,+0.0395%,$3.6k
198,Alchemy Pay-ACH,$0.0128,+1.15%,$748.3k,$401.1k,+5.54%,0.00%,0.54,+0.0100%,+0.0100%,$49.3
199,Dogelon Mars-ELON,$0.0000,+0.25%,$698.3k,$441.5k,-2.97%,0.00%,0.63,-0.0452%,-0.0346%,$0.0
200,Green Satoshi Token-GST,$0.0354,-0.65%,$683.8k,$4.0m,-2.37%,0.02%,5.83,-0.0028%,+0.0121%,$137.6
201,Baby Doge Coin-BABYDOGE,$0.0000,-0.33%,$674.4k,$1.5m,+3.85%,0.01%,2.20,+0.0944%,-0.0523%,$723.6
202,Alien Worlds-TLM,$0.0248,-0.71%,$666.1k,$1.2m,-1.10%,0.01%,1.88,+0.0046%,+0.0037%,$880.1
203,Exchange Token Index FTX-EXCH,"$6,672.70",-0.67%,$643.7k,$3.9m,-1.69%,0.02%,6.07,-0.0022%,-0.0010%,$0.0
204,Kadena-KDA,$1.50,-3.05%,$631.8k,$1.0m,-2.54%,0.00%,1.60,+0.0100%,+0.0100%,$78.9
205,Huobi Token-HT,$4.73,-0.76%,$623.5k,$4.9m,+0.17%,0.02%,7.80,+0.0057%,+0.0056%,$0.0
206,WAX-WAXP,$0.0947,-1.65%,$598.9k,$208.7k,+0.20%,0.00%,0.35,+0.0100%,+0.0100%,$0.0
207,Verasity-VRA,$0.0046,-0.81%,$589.5k,$11.7k,+14.90%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
208,Secret-SCRT,$1.01,-2.93%,$564.0k,$812.2k,+2.16%,0.00%,1.44,+0.0039%,+0.0035%,$0.0
209,Star Atlas-ATLAS,$0.0057,-1.98%,$536.2k,$755.2k,-0.94%,0.00%,1.41,-0.0090%,-0.0228%,$68.0
210,BitShares-BTS,$0.0100,-0.65%,$512.9k,$93.1k,+12.29%,0.00%,0.18,+0.0589%,+0.1491%,$4.0
211,CEEK VR-CEEK,n/a,n/a,$505.6k,$339.2k,-0.60%,0.00%,0.67,+0.0100%,+0.0100%,$1.9k
212,TrueFi-TRU,$0.0639,+0.64%,$480.4k,$2.9m,+1.18%,0.01%,6.00,+0.0050%,+0.0033%,$0.0
213,OpenDAO-SOS,$0.0000,-1.50%,$454.9k,$775.6k,-2.04%,0.00%,1.70,-0.0135%,-0.0796%,$306.4
214,Bonfida-FIDA,$0.4209,-0.11%,$447.8k,$957.0k,-0.49%,0.00%,2.14,-0.0121%,-0.0168%,$0.0
215,Cream Finance-CREAM,$16.73,-1.95%,$443.1k,$988.9k,-4.35%,0.00%,2.23,+0.0047%,+0.0010%,$0.0
216,Blockstack-STX,$0.3622,-0.62%,$435.3k,$1.1m,-1.27%,0.00%,2.48,+0.0014%,+0.0005%,$0.0
217,Astar-ASTR,$0.0360,-1.01%,$433.5k,$894.6k,-1.54%,0.00%,2.06,+0.0241%,-0.0166%,$0.0
218,Pundi X-PUNDIX,$0.5039,-1.20%,$317.8k,$1.0m,-0.98%,0.00%,3.22,-0.0232%,-0.0325%,$114.4
219,PAX Gold-PAXG,"$1,698.65",-0.58%,$291.7k,$6.1m,+0.27%,0.03%,21.06,+0.0071%,+0.0067%,$0.0
220,Dawn Protocol-DAWN,$0.8368,+0.21%,$285.8k,$121.6k,+1.80%,0.00%,0.43,+0.0054%,+0.0016%,$0.0
221,Privacy Index FTX-PRIV,"$1,027.50",-1.37%,$264.0k,$1.7m,+129.08%,0.01%,6.58,+0.0008%,-0.0001%,$0.0
222,Kishu Inu-KISHU,$0.0000,-2.29%,$243.2k,$260.7k,-3.75%,0.00%,1.07,+0.3677%,+0.0792%,$184.7
223,UNUS SED LEO-LEO,$5.15,-0.62%,$209.6k,$650.3k,+7.43%,0.00%,3.10,+0.0118%,+0.0106%,$0.0
224,Midcap Index FTX-MID,"$1,355.00",-0.99%,$208.2k,$5.0m,-0.14%,0.02%,24.06,+0.0023%,+0.0034%,$0.0
225,WINk-WIN,$0.0001,-3.05%,$204.0k,$84.0k,-7.65%,0.00%,0.41,+0.0100%,+0.0100%,$868.9
226,BitTorrent-BTT,$0.0000,+0.84%,$191.0k,$612.0k,-1.15%,0.00%,3.20,+0.0193%,-0.0358%,$0.0
227,Boba Network-BOBA,$0.3083,-0.45%,$186.2k,$795.0k,+3.43%,0.00%,4.27,+0.1253%,+0.1234%,$0.0
228,eCash-XEC,$0.0000,-2.57%,$174.5k,$113.9k,-5.72%,0.00%,0.65,+0.0100%,+0.0100%,$1.4k
229,Media Network-MEDIA,$9.02,-0.35%,$168.0k,$1.0m,+7.08%,0.00%,6.19,+0.0256%,+0.0150%,$183.0
230,Tether Gold-XAUT,"$1,708.17",-0.12%,$128.9k,$1.7m,-1.28%,0.01%,13.23,+0.0072%,+0.0106%,$0.0
231,Alchemix-ALCX,$22.84,-1.88%,$125.4k,$499.7k,+4.46%,0.00%,3.99,-0.0038%,+0.0096%,$0.0
232,Illuvium-ILV,$74.40,-1.20%,$113.2k,$866.7k,+0.62%,0.00%,7.65,-0.0191%,-0.0191%,$0.0
233,SUN-SUN,$0.0059,-0.98%,$110.2k,$354.2k,-6.26%,0.00%,3.22,+0.0100%,+0.0100%,$0.0
234,Mdex-MDX,$0.0744,-3.07%,$84.1k,$30.4k,-3.17%,0.00%,0.36,+0.0100%,+0.0100%,$0.0
235,Nervos Network-CKB,$0.0037,-0.84%,$82.8k,$191.8k,-10.58%,0.00%,2.32,-0.0238%,-0.0238%,$15.0k
236,Brazilian Digital Token-BRZ,$0.1926,+0.07%,$79.2k,$3.2m,-1.77%,0.01%,40.64,-0.0080%,-0.0053%,$0.0
237,Umee-UMEE,$0.0122,-2.05%,$72.5k,$197.0k,-3.06%,0.00%,2.72,+0.1351%,-0.1036%,$0.0
238,BiLira-TRYB,$0.0544,+0.07%,$67.2k,$1.2m,-0.44%,0.01%,18.28,-0.0025%,-0.0021%,$327.2
239,Dragon Index FTX-DRGN,"$1,494.40",-1.85%,$64.4k,$592.6k,+2.18%,0.00%,9.20,-0.0056%,-0.0040%,$0.0
240,MAPS-MAPS,$0.1523,+2.03%,$60.7k,$390.0k,+7.03%,0.00%,6.43,+0.0002%,-0.0076%,$0.0
241,Prometeus-PROM,$5.67,-0.85%,$58.5k,$591.7k,-0.05%,0.00%,10.12,-0.0215%,-0.0256%,$0.0
242,Mango-MNGO,$0.0461,+1.32%,$56.9k,$260.3k,-1.89%,0.00%,4.58,+0.0041%,+0.0037%,$417.2
243,RSS3-RSS3,n/a,n/a,$53.8k,$528.0k,-1.56%,0.00%,9.82,+0.0676%,+0.0676%,$0.0
244,Oxygen-OXY,$0.0504,-1.50%,$52.8k,$383.0k,-2.02%,0.00%,7.26,-0.0137%,-0.0204%,$213.8
245,ASD-ASD,$0.0840,+1.35%,$43.0k,$1.8m,+1.75%,0.01%,41.89,+0.0034%,+0.0035%,$0.0
246,Uniswap Index FTX-UNISWAP,"$16,475.00",+0.61%,$42.6k,$1.3m,+40.15%,0.01%,31.36,+0.0089%,+0.0093%,$0.0
247,Eden-EDEN,$0.1058,-2.98%,$35.5k,$301.4k,-0.19%,0.00%,8.50,+0.0149%,-0.0093%,$0.0
248,Creditcoin-CTC,n/a,n/a,$35.4k,$110.2k,-4.79%,0.00%,3.11,+0.0100%,+0.0100%,$0.0
249,Step Finance-STEP,$0.0370,-0.63%,$30.3k,$390.6k,-2.31%,0.00%,12.87,-0.0162%,-0.0223%,$9.8
250,MobileCoin-MOB,$1.00,-1.11%,$16.8k,$362.0k,-0.16%,0.00%,21.49,+0.0038%,-0.0027%,$0.0
251,Star Atlas DAO-POLIS,$0.3745,-0.30%,$10.2k,$299.0k,-1.23%,0.00%,29.41,-0.0086%,-0.0016%,$0.0
