,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Green Satoshi Token-GST,$0.0362,-2.25%,$806.9k,$4.2m,-3.17%,0.02%,5.15,-0.0100%,+0.0001%,$392.0
195,Casper-CSPR,$0.0276,-0.54%,$688.2k,$564.2k,+0.90%,0.00%,0.82,-0.0743%,+0.0314%,$0.0
196,Secret-SCRT,$1.04,-0.95%,$678.3k,$806.8k,+2.90%,0.00%,1.19,+0.0055%,+0.0047%,$8.4k
197,Ampleforth-AMPL,$0.9592,+5.73%,$638.2k,$856.3k,+5.22%,0.00%,1.34,+0.0477%,+0.0546%,$1.6k
198,CEEK VR-CEEK,n/a,n/a,$609.8k,$348.1k,-9.12%,0.00%,0.57,+0.0100%,+0.0100%,$2.1k
199,Biconomy-BICO,$0.5045,+0.46%,$609.0k,$904.6k,-3.36%,0.00%,1.49,-0.0049%,+0.0628%,$0.0
200,Verasity-VRA,$0.0047,+0.79%,$602.2k,$23.4k,-22.39%,0.00%,0.04,+0.0100%,+0.0100%,$0.0
201,Kadena-KDA,$1.56,+0.11%,$565.2k,$1.0m,+0.16%,0.00%,1.82,+0.0100%,+0.0100%,$3.0k
202,Exchange Token Index FTX-EXCH,"$6,757.20",+0.75%,$561.3k,$4.0m,+0.59%,0.02%,7.05,-0.0019%,-0.0027%,$0.0
203,Huobi Token-HT,$4.78,+0.94%,$508.8k,$4.9m,+1.59%,0.02%,9.59,+0.0069%,+0.0066%,$0.0
204,Alchemy Pay-ACH,$0.0128,+1.35%,$484.3k,$399.7k,-2.39%,0.00%,0.83,+0.0177%,+0.0177%,$0.0
205,Dogelon Mars-ELON,$0.0000,+0.86%,$470.9k,$444.8k,+0.19%,0.00%,0.94,-0.0750%,+0.0402%,$15.4
206,Nano-XNO,$0.8940,+1.48%,$395.5k,$221.7k,-10.35%,0.00%,0.56,-0.0995%,-0.0995%,$3.6k
207,Cream Finance-CREAM,$17.17,+1.68%,$391.1k,$1.1m,+3.52%,0.00%,2.69,+0.0094%,+0.0088%,$0.0
208,BitShares-BTS,$0.0101,+1.05%,$370.6k,$80.8k,-1.57%,0.00%,0.22,+0.0100%,+0.1531%,$0.0
209,Bonfida-FIDA,$0.4257,+2.68%,$280.6k,$972.7k,+2.49%,0.00%,3.47,-0.0095%,-0.0078%,$0.0
210,Astar-ASTR,$0.0366,+2.23%,$276.5k,$909.7k,+1.48%,0.00%,3.29,-0.0132%,-0.0199%,$0.0
211,SUN-SUN,$0.0060,+0.64%,$275.3k,$372.0k,+5.96%,0.00%,1.35,+0.0100%,+0.0100%,$809.1
212,Blockstack-STX,$0.3675,+1.91%,$274.8k,$1.1m,+1.17%,0.00%,4.01,+0.0002%,+0.0001%,$0.0
213,OpenDAO-SOS,$0.0000,+1.54%,$270.9k,$796.4k,+20.03%,0.00%,2.94,-0.0242%,-0.0154%,$64.4
214,Midcap Index FTX-MID,"$1,379.20",+1.48%,$269.6k,$5.1m,+3.63%,0.02%,18.86,+0.0035%,+0.0018%,$0.0
215,TrueFi-TRU,$0.0638,-0.38%,$262.1k,$2.9m,-0.07%,0.01%,10.95,-0.0014%,+0.0032%,$0.0
216,Kishu Inu-KISHU,$0.0000,+3.43%,$247.9k,$269.2k,+5.52%,0.00%,1.09,-0.0100%,-0.1616%,$232.1
217,WAX-WAXP,$0.0966,+0.62%,$218.4k,$204.9k,-0.50%,0.00%,0.94,+0.0100%,+0.0100%,$1.9
218,Dawn Protocol-DAWN,$0.8438,+2.68%,$185.4k,$121.9k,+2.45%,0.00%,0.66,+0.0039%,+0.0061%,$0.0
219,Media Network-MEDIA,$8.97,-2.74%,$182.6k,$973.8k,+5.26%,0.00%,5.33,-0.0161%,+0.0000%,$148.0
220,UNUS SED LEO-LEO,$5.31,+2.76%,$176.1k,$655.8k,+8.45%,0.00%,3.72,+0.0126%,+0.0005%,$0.0
221,Star Atlas-ATLAS,$0.0058,+0.58%,$172.2k,$781.3k,+3.65%,0.00%,4.54,+0.0057%,+0.0072%,$0.0
222,Pundi X-PUNDIX,$0.5108,+0.67%,$171.1k,$1.0m,+1.90%,0.00%,6.09,-0.0202%,-0.0239%,$0.0
223,Biswap-BSW,$0.2947,+0.68%,$152.1k,$910.4k,-0.33%,0.00%,5.98,+0.0100%,+0.0100%,$0.0
224,PAX Gold-PAXG,"$1,700.12",-0.45%,$145.6k,$6.1m,-0.32%,0.03%,42.02,+0.0056%,+0.0071%,$0.0
225,Privacy Index FTX-PRIV,"$1,041.30",+0.65%,$140.3k,$1.8m,+1.52%,0.01%,12.61,-0.0001%,-0.0022%,$0.0
226,Boba Network-BOBA,$0.3109,+0.57%,$133.3k,$778.3k,-0.11%,0.00%,5.84,+0.0245%,+0.0217%,$0.0
227,BitTorrent-BTT,$0.0000,+1.48%,$129.3k,$625.5k,+0.51%,0.00%,4.84,-0.0067%,-0.0527%,$7.9
228,Mdex-MDX,$0.0760,-1.04%,$99.6k,$31.4k,-0.57%,0.00%,0.32,+0.0100%,+0.0100%,$0.0
229,Illuvium-ILV,$75.50,+0.94%,$97.0k,$875.4k,+2.99%,0.00%,9.02,+0.0100%,+0.0100%,$0.0
230,eCash-XEC,$0.0000,+0.75%,$94.4k,$121.9k,-1.33%,0.00%,1.29,+0.0100%,+0.0100%,$1.9k
231,WINk-WIN,$0.0001,+2.32%,$83.5k,$84.4k,-3.26%,0.00%,1.01,+0.0100%,+0.0100%,$0.0
232,Prometeus-PROM,$5.70,-1.07%,$75.0k,$589.2k,-1.72%,0.00%,7.85,-0.0349%,-0.0249%,$700.9
233,Umee-UMEE,$0.0124,+1.59%,$64.7k,$202.8k,+6.87%,0.00%,3.13,+0.0638%,-0.1228%,$0.0
234,Alchemix-ALCX,$23.33,+0.36%,$60.7k,$480.8k,+0.26%,0.00%,7.92,-0.0238%,-0.0483%,$0.0
235,USD Coin-USDC,$1.00,+0.01%,$48.3k,$1.1m,-1.63%,0.00%,23.26,+0.0000%,+0.0000%,$0.0
236,Oxygen-OXY,$0.0510,+0.17%,$40.5k,$396.3k,+6.01%,0.00%,9.78,-0.0030%,-0.0060%,$57.4
237,RSS3-RSS3,n/a,n/a,$40.3k,$538.0k,-3.47%,0.00%,13.36,+0.0100%,+0.0100%,$0.0
238,Brazilian Digital Token-BRZ,$0.1922,-0.12%,$37.1k,$3.3m,-0.64%,0.01%,88.23,-0.0022%,-0.0004%,$0.0
239,Tether Gold-XAUT,"$1,708.52",-0.05%,$32.3k,$1.7m,+17.96%,0.01%,53.47,+0.0032%,-0.0019%,$0.0
240,Nervos Network-CKB,$0.0038,-0.33%,$32.2k,$213.9k,+2.95%,0.00%,6.65,+0.0100%,+0.0100%,$0.0
241,Dragon Index FTX-DRGN,"$1,528.50",+2.08%,$32.0k,$581.2k,+1.37%,0.00%,18.18,-0.0028%,-0.0032%,$0.0
242,MAPS-MAPS,$0.1507,+1.21%,$31.3k,$366.1k,+0.90%,0.00%,11.68,-0.0128%,+0.0008%,$0.0
243,ASD-ASD,$0.0831,+0.00%,$29.4k,$1.8m,+0.29%,0.01%,60.48,+0.0025%,+0.0026%,$0.0
244,BiLira-TRYB,$0.0544,+0.16%,$26.2k,$1.2m,-0.36%,0.01%,47.14,-0.0034%,-0.0040%,$0.0
245,Eden-EDEN,$0.1100,+0.69%,$24.7k,$306.2k,+0.31%,0.00%,12.38,+0.0070%,+0.0139%,$0.0
246,Step Finance-STEP,$0.0372,+0.36%,$23.6k,$398.3k,-0.26%,0.00%,16.86,-0.0002%,+0.0092%,$13.7
247,Star Atlas DAO-POLIS,$0.3785,+0.98%,$22.7k,$305.9k,-0.24%,0.00%,13.46,-0.0029%,+0.0088%,$0.0
248,Creditcoin-CTC,n/a,n/a,$22.1k,$113.8k,+1.67%,0.00%,5.15,+0.0191%,+0.0191%,$0.0
249,MobileCoin-MOB,$1.01,+0.19%,$19.0k,$365.5k,+1.29%,0.00%,19.20,+0.0030%,+0.0021%,$0.0
250,Uniswap Index FTX-UNISWAP,"$16,450.00",+0.61%,$15.5k,$1.4m,+42.75%,0.01%,87.99,+0.0012%,+0.0007%,$0.0
251,Mango-MNGO,$0.0456,+1.33%,$15.4k,$265.7k,+2.59%,0.00%,17.29,-0.0025%,-0.0047%,$0.0
