,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
44,Synthetix Network Token-SNX,$2.79,-8.89%,$102.5m,$31.7m,-10.02%,0.14%,0.31,+0.0000%,-0.0107%,$455.1k
45,dYdX-DYDX,$1.41,-12.19%,$99.0m,$34.6m,-7.38%,0.15%,0.35,+0.0174%,+0.0059%,$514.6k
46,THETA-THETA,$1.07,-8.76%,$94.5m,$22.4m,-5.18%,0.10%,0.24,-0.0110%,-0.0210%,$479.3k
47,ConstitutionDAO-PEOPLE,$0.0196,-7.34%,$86.7m,$23.5m,-9.83%,0.10%,0.27,-0.0072%,-0.0079%,$712.7k
48,Terra-LUNA,$1.78,-12.46%,$86.1m,$6.3m,-25.50%,0.03%,0.07,+0.0001%,+0.0023%,$652.4k
49,Algorand-ALGO,$0.2883,-5.73%,$84.4m,$28.4m,-5.26%,0.12%,0.34,+0.0029%,+0.0050%,$192.3k
50,THORChain-RUNE,$1.76,-10.09%,$83.8m,$20.8m,-13.01%,0.09%,0.25,+0.0069%,+0.0070%,$294.4k
51,yearn.finance-YFI,"$8,745.43",-8.06%,$83.3m,$32.9m,-10.78%,0.14%,0.39,-0.0130%,-0.0289%,$458.6k
52,SHIBA INU-SHIB,$0.0000,-4.11%,$80.1m,$19.0m,-7.53%,0.08%,0.24,+0.0091%,-0.0011%,$532.0k
53,ZCash-ZEC,$57.56,-10.39%,$75.2m,$19.9m,-8.09%,0.09%,0.26,+0.0024%,+0.0095%,$340.5k
54,Lido DAO Token-LDO,$1.82,-16.94%,$68.9m,$17.8m,-17.97%,0.08%,0.26,+0.0041%,+0.0045%,$288.9k
55,Elrond-EGLD,$49.07,-6.42%,$68.4m,$15.8m,-1.75%,0.07%,0.23,+0.0012%,+0.0014%,$246.8k
56,The Graph-GRT,$0.1001,-6.16%,$66.2m,$21.6m,-5.18%,0.09%,0.33,+0.0114%,-0.0033%,$174.4k
57,Stellar Lumens-XLM,$0.0997,-6.26%,$65.9m,$35.8m,-5.77%,0.16%,0.54,-0.0367%,-0.0284%,$162.9k
58,1inch-1INCH,$0.6121,-7.16%,$65.2m,$19.8m,-13.56%,0.09%,0.30,+0.0030%,-0.0058%,$305.9k
59,CertiK-CTK,$1.02,+0.67%,$61.8m,$11.5m,+16.28%,0.05%,0.19,-0.0176%,-0.0176%,$287.2k
60,Tezos-XTZ,$1.43,-9.71%,$59.2m,$26.2m,-8.91%,0.11%,0.44,-0.0147%,-0.0251%,$217.2k
61,Zilliqa-ZIL,$0.0338,-7.29%,$56.0m,$21.4m,-9.91%,0.09%,0.38,+0.0050%,+0.0055%,$252.1k
62,Chromia-CHR,$0.1707,-9.24%,$55.8m,$8.8m,-7.98%,0.04%,0.16,-0.0040%,-0.0057%,$240.6k
63,Celsius-CEL,$1.31,-13.47%,$55.6m,$22.9m,-14.14%,0.10%,0.41,-0.0888%,-0.0817%,$561.8k
64,Harmony-ONE,$0.0190,-11.88%,$52.6m,$15.0m,-8.87%,0.06%,0.28,-0.0103%,-0.0140%,$264.3k
65,Enjin Coin-ENJ,$0.4878,-10.07%,$51.6m,$13.8m,-12.76%,0.06%,0.27,-0.0200%,-0.0125%,$227.7k
66,Flow (Dapper labs)-FLOW,$1.79,-7.80%,$50.6m,$22.9m,-9.03%,0.10%,0.45,+0.0025%,+0.0024%,$257.1k
67,FOOTBALL-FOOTBALL,"$1,107.46",-0.98%,$50.5m,$5.1m,-32.94%,0.02%,0.10,+0.0727%,+0.0100%,$336.3k
68,VeChain-VET,$0.0232,-6.99%,$50.1m,$15.8m,-11.85%,0.07%,0.31,-0.0055%,-0.0064%,$163.6k
69,Serum-SRM,$0.7487,-8.13%,$48.8m,$23.8m,-10.32%,0.10%,0.49,-0.0203%,+0.0147%,$136.0k
70,API3-API3,$1.76,+0.40%,$48.8m,$6.4m,+27.82%,0.03%,0.13,-0.0488%,-0.0718%,$206.7k
71,Oasis Network-ROSE,$0.0582,-9.99%,$47.8m,$12.4m,-2.38%,0.05%,0.26,+0.0063%,+0.0045%,$218.4k
72,Maker-MKR,$715.46,-5.27%,$44.6m,$15.6m,-2.88%,0.07%,0.35,-0.0148%,-0.0242%,$94.8k
73,NEO-NEO,$8.58,-9.27%,$44.5m,$12.5m,-11.45%,0.05%,0.28,-0.0247%,-0.0113%,$136.4k
74,Ankr-ANKR,$0.0330,-9.17%,$44.0m,$13.3m,-14.57%,0.06%,0.30,-0.0115%,-0.0186%,$281.2k
75,Kusama-KSM,$46.45,-8.72%,$43.6m,$15.2m,-7.91%,0.07%,0.35,-0.0063%,-0.0234%,$177.2k
76,Compound-COMP,$45.16,-9.27%,$43.1m,$20.4m,-13.76%,0.09%,0.47,-0.0697%,-0.0909%,$150.0k
77,Flamingo-FLM,$0.1072,-10.13%,$42.9m,$17.3m,-7.47%,0.07%,0.40,-0.0049%,-0.0663%,$239.5k
78,Loopring-LRC,$0.3303,-8.38%,$42.4m,$12.8m,-7.06%,0.06%,0.30,-0.0277%,-0.0311%,$268.0k
79,Dash-DASH,$42.86,-9.28%,$41.6m,$13.5m,-6.95%,0.06%,0.32,+0.0073%,-0.0203%,$239.8k
80,Terra Classic-LUNC,$0.0004,-13.25%,$40.3m,$2.4m,+9.50%,0.01%,0.06,+0.0030%,+0.0028%,$292.1k
81,BitDAO-BIT,$0.6129,-5.49%,$40.1m,$25.0m,-5.09%,0.11%,0.62,+0.0084%,+0.0078%,$85.3k
82,Spell Token-SPELL,$0.0013,-12.19%,$37.8m,$4.8m,+27.28%,0.02%,0.13,-0.1647%,-0.2399%,$142.2k
83,MyNeighborAlice-ALICE,$1.95,-9.87%,$37.6m,$10.2m,-9.02%,0.04%,0.27,+0.0022%,-0.0018%,$172.1k
84,Balancer-BAL,$6.62,-12.23%,$37.1m,$13.7m,-23.13%,0.06%,0.37,-0.0178%,-0.0508%,$189.1k
85,Aragon-ANT,$1.94,+2.39%,$36.1m,$7.6m,+28.15%,0.03%,0.21,+0.0042%,+0.0178%,$53.3k
86,Jasmy-JASMY,$0.0086,-5.00%,$34.6m,$11.5m,+1.42%,0.05%,0.33,+0.0038%,+0.0013%,$151.4k
87,Immutable X-IMX,$0.7876,-7.34%,$34.3m,$9.1m,-1.44%,0.04%,0.27,-0.0036%,-0.0128%,$179.2k
88,OmiseGO-OMG,$1.73,-8.93%,$33.9m,$11.4m,-14.88%,0.05%,0.34,+0.0088%,-0.0022%,$197.5k
89,Audius-AUDIO,$0.2665,-7.32%,$33.3m,$7.3m,-6.06%,0.03%,0.22,+0.0020%,-0.0006%,$129.9k
90,DFI.Money-YFII,$938.76,-4.68%,$33.2m,$18.3m,-0.96%,0.08%,0.55,-0.0642%,-0.2650%,$226.0k
91,Ocean Protocol-OCEAN,$0.1689,-1.57%,$33.1m,$4.7m,+9.72%,0.02%,0.14,-0.0774%,-0.0409%,$92.1k
92,FTX Token-FTT,$25.18,-5.62%,$33.1m,$65.0m,-5.87%,0.28%,1.97,+0.0022%,+0.0012%,$157.2k
93,Adventure Gold-AGLD,$0.4446,+10.98%,$32.7m,$3.4m,+114.85%,0.01%,0.10,-0.1050%,-0.1699%,$147.3k
94,Reserve Rights-RSR,$0.0058,-9.18%,$32.6m,$12.7m,-15.84%,0.06%,0.39,+0.0112%,+0.0039%,$140.6k
95,Storj-STORJ,$0.4967,-9.71%,$32.1m,$10.1m,-14.80%,0.04%,0.31,+0.0033%,-0.0049%,$178.9k
96,Swipe-SXP,$0.3477,-9.52%,$32.0m,$7.5m,-14.44%,0.03%,0.24,-0.0066%,-0.0084%,$156.9k
97,ARPA Chain-ARPA,$0.0384,+1.16%,$30.0m,$4.7m,+23.70%,0.02%,0.16,-0.0549%,-0.0487%,$128.8k
98,Bluzelle-BLZ,$0.0845,-10.55%,$29.6m,$5.8m,-14.91%,0.02%,0.19,+0.0100%,+0.0100%,$183.2k
99,Qtum-QTUM,$3.00,-9.03%,$29.6m,$14.9m,-9.93%,0.06%,0.50,-0.0018%,+0.0073%,$117.2k
100,NEM-XEM,$0.0417,-5.44%,$29.0m,$8.8m,-1.39%,0.04%,0.30,+0.0186%,+0.0010%,$72.5k
101,Litentry-LIT,$0.6650,-9.65%,$28.9m,$4.6m,-17.12%,0.02%,0.16,+0.0100%,+0.0100%,$154.5k
102,Kava-KAVA,$1.54,-9.03%,$28.9m,$10.0m,-14.49%,0.04%,0.34,-0.0091%,-0.0113%,$205.8k
103,Celo-CELO,$0.7994,-7.32%,$28.8m,$8.6m,-12.26%,0.04%,0.30,+0.0064%,+0.0064%,$128.2k
104,LUNA2-LUNA2,n/a,n/a,$28.7m,$2.9m,-40.59%,0.01%,0.10,+0.0100%,+0.0100%,$83.1k
105,1000XEC-1000XEC,$0.0398,-8.68%,$28.5m,$4.6m,-27.54%,0.02%,0.16,-0.0006%,-0.0028%,$192.5k
106,Bella Protocol-BEL,$0.6265,-8.56%,$28.1m,$3.4m,-20.92%,0.01%,0.12,-0.0242%,-0.0418%,$137.7k
107,Holo-HOT,$0.0020,-7.92%,$28.0m,$5.0m,-13.18%,0.02%,0.18,-0.0624%,-0.0390%,$208.5k
108,iExec RLC-RLC,$1.03,-9.42%,$27.8m,$5.3m,-18.50%,0.02%,0.19,-0.0306%,-0.0534%,$205.9k
109,Internet Computer-ICP,$6.23,-8.29%,$27.1m,$12.8m,-8.64%,0.06%,0.47,+0.0050%,-0.0002%,$56.2k
110,Coin98-C98,$0.3962,-9.46%,$26.5m,$12.1m,-12.58%,0.05%,0.46,+0.0063%,+0.0048%,$163.4k
111,Origin Protocol-OGN,$0.1631,-7.32%,$26.0m,$6.9m,-9.48%,0.03%,0.26,+0.0080%,+0.0079%,$270.9k
112,Tether-USDT,$1.0000,+0.00%,$26.0m,$281.8m,-1.29%,1.22%,10.85,-0.0004%,-0.0004%,$210.0
113,Ontology-ONT,$0.2218,-9.13%,$25.5m,$7.6m,-17.48%,0.03%,0.30,-0.0100%,-0.0047%,$79.0k
114,Hedera-HBAR,$0.0589,-6.92%,$25.5m,$7.6m,-12.63%,0.03%,0.30,+0.0072%,+0.0071%,$182.1k
115,Iota-IOTA,$0.2627,-8.22%,$25.3m,$9.6m,-15.75%,0.04%,0.38,+0.0037%,+0.0043%,$177.5k
116,Raydium-RAY,$0.6117,-11.31%,$25.2m,$7.4m,-10.84%,0.03%,0.29,+0.0023%,+0.0042%,$201.6k
117,Alpha Finance Lab-ALPHA,$0.1101,-12.78%,$25.0m,$5.6m,-13.35%,0.02%,0.23,-0.0073%,-0.0163%,$180.5k
118,Basic Attention Token-BAT,$0.3144,-8.67%,$24.7m,$10.7m,-7.96%,0.05%,0.43,+0.0108%,-0.0087%,$123.4k
119,IOST-IOST,$0.0122,-6.90%,$23.3m,$10.9m,-7.50%,0.05%,0.47,-0.0070%,-0.0052%,$142.3k
120,Arweave-AR,$9.50,-7.64%,$23.1m,$11.3m,-13.89%,0.05%,0.49,+0.0079%,+0.0077%,$107.1k
121,Mask Network-MASK,$1.26,-8.71%,$23.0m,$6.6m,-4.96%,0.03%,0.29,-0.0025%,-0.0232%,$125.4k
122,Bitcoin SV-BSV,$49.91,-6.99%,$22.8m,$31.4m,-4.87%,0.14%,1.38,+0.0111%,+0.0083%,$83.1k
123,Ren-REN,$0.1157,-9.34%,$22.2m,$7.8m,-12.81%,0.03%,0.35,+0.0050%,+0.0048%,$147.5k
124,Horizen-ZEN,$14.46,-12.15%,$21.6m,$6.5m,-10.08%,0.03%,0.30,+0.0394%,-0.0108%,$60.2k
125,BakeryToken-BAKE,$0.2331,-9.07%,$21.4m,$3.4m,-10.53%,0.01%,0.16,+0.0100%,+0.0100%,$107.6k
126,0x-ZRX,$0.2705,-10.75%,$21.4m,$7.5m,-15.22%,0.03%,0.35,-0.0228%,-0.0407%,$102.6k
127,Gitcoin-GTC,$2.18,-6.94%,$20.0m,$3.6m,-12.00%,0.02%,0.18,+0.0068%,+0.0077%,$119.0k
128,Civic-CVC,$0.1305,-10.78%,$19.6m,$6.6m,-9.95%,0.03%,0.34,+0.0036%,+0.0031%,$89.7k
129,Binance BTCDOM Index-BTCDOM,"$1,168.70",+2.31%,$19.3m,$11.5m,-2.62%,0.05%,0.60,+0.0700%,+0.0966%,$67.3k
130,Metal-MTL,$1.09,-7.94%,$19.2m,$5.3m,-18.94%,0.02%,0.28,-0.0356%,-0.0532%,$188.8k
131,Linear-LINA,$0.0076,-10.19%,$19.1m,$4.5m,-6.64%,0.02%,0.24,+0.0065%,+0.0051%,$94.0k
132,Reef-REEF,$0.0035,-7.29%,$18.7m,$4.5m,-1.38%,0.02%,0.24,-0.0247%,-0.0238%,$82.4k
133,Injective Protocol-INJ,$1.51,-6.03%,$17.7m,$2.4m,-19.43%,0.01%,0.13,+0.0100%,+0.0100%,$163.0k
134,Wootrade-WOO,$0.1475,-8.28%,$17.6m,$3.9m,-14.71%,0.02%,0.22,+0.0100%,+0.0100%,$72.6k
135,Coti-COTI,$0.0904,-4.49%,$16.8m,$4.3m,+3.07%,0.02%,0.26,+0.0022%,+0.0054%,$128.6k
136,Icon-ICX,$0.2510,-9.68%,$16.8m,$3.8m,-19.54%,0.02%,0.23,-0.0183%,-0.0210%,$71.2k
137,Dent-DENT,$0.0009,-8.69%,$16.6m,$5.4m,-6.77%,0.02%,0.33,-0.0055%,-0.0006%,$104.3k
138,Celer Network-CELR,$0.0163,-9.33%,$16.5m,$4.8m,-5.56%,0.02%,0.29,+0.0078%,+0.0057%,$143.6k
139,Band Protocol-BAND,$1.22,-8.59%,$16.3m,$5.0m,-3.43%,0.02%,0.31,+0.0189%,-0.0161%,$97.4k
140,Cartesi-CTSI,$0.1327,-9.30%,$15.8m,$3.4m,-1.74%,0.01%,0.22,-0.1002%,-0.0698%,$83.6k
141,SKALE Network-SKL,$0.0458,-10.13%,$15.1m,$5.6m,-9.69%,0.02%,0.37,+0.0054%,+0.0028%,$91.9k
142,Livepeer-LPT,$9.52,-10.58%,$15.0m,$6.4m,-5.22%,0.03%,0.43,-0.0314%,-0.0131%,$70.5k
143,TomoChain-TOMO,$0.4645,-9.47%,$14.7m,$3.1m,-11.07%,0.01%,0.21,+0.0057%,+0.0030%,$76.1k
144,SafePal-SFP,$0.3592,-7.15%,$14.3m,$4.6m,-8.39%,0.02%,0.32,+0.0058%,+0.0058%,$175.8k
145,Dusk Network-DUSK,$0.1290,-8.90%,$14.1m,$3.7m,-18.59%,0.02%,0.26,+0.0038%,-0.0081%,$93.3k
146,Automata Network-ATA,$0.1468,-10.73%,$12.9m,$2.3m,-24.72%,0.01%,0.18,+0.0100%,+0.0100%,$155.7k
147,NKN-NKN,$0.0934,-6.15%,$12.6m,$3.1m,-12.71%,0.01%,0.25,+0.0100%,+0.0088%,$129.3k
148,Step App-FITFI,$0.0657,-13.31%,$12.6m,$2.5m,-9.34%,0.01%,0.20,+0.0123%,-0.0183%,$230.1k
149,Frax Share-FXS,$6.01,-8.77%,$11.8m,$7.0m,-17.09%,0.03%,0.59,+0.0022%,+0.0026%,$18.8k
150,StormX-STMX,$0.0073,-6.42%,$11.4m,$3.3m,-11.41%,0.01%,0.29,-0.0064%,-0.0049%,$129.6k
151,Mines of Dalarnia-DAR,$0.2286,-10.16%,$11.1m,$2.8m,-16.56%,0.01%,0.26,+0.0100%,+0.0100%,$128.9k
152,IoTeX-IOTX,$0.0336,-6.72%,$11.0m,$5.8m,-7.02%,0.03%,0.53,+0.0010%,+0.0015%,$92.7k
153,LooksRare-LOOKS,$0.2591,-7.46%,$10.3m,$12.4m,-9.18%,0.05%,1.21,+0.0024%,+0.0006%,$39.9k
154,Klaytn-KLAY,$0.2173,-4.33%,$8.9m,$4.6m,-9.97%,0.02%,0.52,-0.0480%,-0.0489%,$48.3k
155,Yield Guild Games-YGG,$0.4618,-6.00%,$8.8m,$4.0m,-7.16%,0.02%,0.45,+0.0160%,+0.0149%,$86.0k
156,DigiByte-DGB,$0.0095,-9.45%,$7.8m,$3.4m,-7.94%,0.01%,0.43,+0.0100%,+0.0100%,$98.5k
157,Anchor Protocol-ANC,$0.0870,-12.67%,$7.2m,$792.3k,-39.84%,0.00%,0.11,+0.0052%,-0.0031%,$98.9k
158,Altcoin Index FTX-ALT,"$1,827.80",-7.40%,$6.8m,$13.4m,-2.58%,0.06%,1.97,-0.0047%,-0.0042%,$1.2k
159,Crypto.com Coin-CRO,$0.1100,-8.46%,$6.7m,$11.2m,-10.24%,0.05%,1.66,+0.0096%,-0.0433%,$87.6k
160,Badger DAO-BADGER,$4.92,-8.33%,$5.8m,$2.4m,-17.66%,0.01%,0.42,+0.0182%,-0.0216%,$7.1k
161,Huobi Token-HT,$4.58,-4.65%,$5.6m,$4.4m,-2.30%,0.02%,0.78,+0.0061%,+0.0043%,$86.6k
162,OKB-OKB,$14.30,-4.84%,$5.3m,$4.3m,-5.46%,0.02%,0.82,-0.0427%,-0.0171%,$3.6k
163,JUST-JST,$0.0252,-8.76%,$5.2m,$1.6m,-6.45%,0.01%,0.31,+0.0240%,-0.0032%,$24.7k
164,DeFi Binance-DEFI,$701.50,-8.83%,$4.7m,$1.7m,-19.67%,0.01%,0.35,+0.0100%,-0.0131%,$13.3k
165,Convex Finance-CVX,$5.18,-7.15%,$4.4m,$4.3m,-5.53%,0.02%,0.98,+0.0046%,+0.0048%,$2.6k
166,APENFT-NFT,$0.0000,-3.25%,$4.2m,$413.2k,+2.77%,0.00%,0.10,-0.1255%,+0.1294%,$2.8k
167,Perpetual Protocol-PERP,$0.6392,-6.34%,$4.2m,$1.6m,-5.83%,0.01%,0.39,-0.0547%,-0.0631%,$11.3k
168,Shitcoin Index FTX-SHIT,"$2,354.90",-8.37%,$4.2m,$12.0m,+3.04%,0.05%,2.88,-0.0073%,-0.0073%,$122.7
169,Mina-MINA,$0.6293,-7.17%,$3.9m,$2.9m,-9.54%,0.01%,0.74,-0.0160%,-0.0060%,$19.7k
170,Render Token-RNDR,$0.4865,-2.83%,$3.5m,$2.5m,-8.37%,0.01%,0.73,-0.1829%,-0.2026%,$10.1k
171,Quant-QNT,$90.16,-4.70%,$3.2m,$53.5k,-2.65%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
172,Siacoin-SC,$0.0037,-8.17%,$2.9m,$871.0k,-10.69%,0.00%,0.30,+0.0048%,-0.0158%,$4.4k
173,Smooth Love Potion-SLP,$0.0037,-7.64%,$2.8m,$3.7m,-11.49%,0.02%,1.32,-0.0505%,-0.0679%,$52.8k
174,Tornado Cash-TORN,$7.77,-11.15%,$2.7m,$826.6k,-9.64%,0.00%,0.30,+0.0528%,-0.1235%,$43.9k
175,Dora Factory-DORA,$2.63,-5.88%,$2.6m,$241.3k,-7.88%,0.00%,0.09,+0.0711%,+0.2509%,$6.3k
176,DeFi FTX-DEFI,"$2,673.00",-8.19%,$2.4m,$3.6m,-2.14%,0.02%,1.50,-0.0054%,-0.0045%,$163.6
177,Chain-XCN,$0.0683,-3.93%,$2.3m,$1.2m,+8.91%,0.01%,0.50,-0.7874%,-0.6012%,$36.4
178,Tribe-TRIBE,$0.2587,-8.39%,$2.3m,$54.9k,-41.34%,0.00%,0.02,-0.2169%,-0.0869%,$296.6
179,Moonbeam-GLMR,$0.4799,-7.95%,$2.2m,$2.1m,-4.13%,0.01%,0.96,-0.0477%,-0.0477%,$36.8k
180,UMA-UMA,$2.51,-10.99%,$2.1m,$763.6k,-10.56%,0.00%,0.36,+0.0923%,-0.1666%,$510.7
181,Bancor-BNT,$0.4512,-4.16%,$2.0m,$1.7m,-3.58%,0.01%,0.83,-0.0776%,+0.0493%,$119.0
182,Wrapped NXM-WNXM,$15.22,-6.14%,$1.9m,$369.1k,-13.73%,0.00%,0.19,-0.0974%,+0.0901%,$1.0k
183,Everdome-DOME,$0.0015,-14.62%,$1.9m,$542.9k,-33.21%,0.00%,0.28,+0.1563%,+0.2240%,$52.3k
184,Secret-SCRT,$1.03,-1.41%,$1.9m,$803.9k,-4.87%,0.00%,0.42,+0.0037%,+0.0049%,$15.1k
185,Biconomy-BICO,$0.4856,-5.83%,$1.9m,$837.8k,-7.81%,0.00%,0.45,+0.0251%,-0.0183%,$1.1k
186,Akropolis -AKRO,$0.0033,-9.61%,$1.9m,$293.4k,+6.59%,0.00%,0.16,+0.0100%,+0.0100%,$23.3k
187,Chia Network-XCH,$34.15,-4.48%,$1.8m,$969.0k,-13.82%,0.00%,0.53,-0.0611%,+0.1086%,$11.1k
188,Gods Unchained-GODS,$0.3154,-8.56%,$1.8m,$421.5k,-8.15%,0.00%,0.24,-0.0010%,-0.0169%,$35.6k
189,Midcap Index FTX-MID,"$1,287.30",-6.11%,$1.8m,$4.8m,-4.38%,0.02%,2.75,-0.0037%,-0.0041%,$0.0
190,Conflux Network-CFX,$0.0507,-4.12%,$1.6m,$984.3k,-8.58%,0.00%,0.60,-0.0029%,+0.0394%,$467.8
191,Exchange Token Index FTX-EXCH,"$6,425.80",-4.77%,$1.6m,$4.0m,+1.11%,0.02%,2.48,-0.0052%,-0.0032%,$973.6
192,Kadena-KDA,$1.45,-4.64%,$1.6m,$959.6k,-9.92%,0.00%,0.60,+0.0100%,+0.0100%,$6.1k
193,PancakeSwap-CAKE,$3.90,-6.50%,$1.5m,$3.0m,-6.90%,0.01%,2.00,-0.0055%,-0.0094%,$24.8k
