,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
25,NEAR Protocol-NEAR,$4.24,+1.04%,$179.4m,$91.3m,+1.89%,0.39%,0.51,-0.0009%,-0.0006%,$241.2k
26,ApeCoin-APE,$4.77,-0.39%,$153.8m,$68.4m,-0.24%,0.29%,0.45,+0.0004%,+0.0008%,$113.7k
27,Curve DAO Token-CRV,$1.09,+1.11%,$146.6m,$58.2m,-0.49%,0.25%,0.40,+0.0024%,+0.0000%,$135.5k
28,Decentraland-MANA,$0.8060,+1.57%,$142.9m,$42.6m,+5.85%,0.18%,0.30,+0.0109%,+0.0060%,$230.1k
29,Bitcoin Cash-BCH,$119.04,+0.90%,$137.3m,$173.6m,+2.62%,0.73%,1.26,-0.0089%,-0.0022%,$100.8k
30,SHIBA INU-SHIB,$0.0000,+3.67%,$128.7m,$21.4m,+4.00%,0.09%,0.17,+0.0088%,+0.0066%,$501.6k
31,Helium-HNT,$4.16,-0.86%,$108.3m,$19.6m,+3.49%,0.08%,0.18,+0.0070%,+0.0069%,$248.2k
32,Fantom-FTM,$0.2721,+0.88%,$99.4m,$50.1m,+1.75%,0.21%,0.50,+0.0121%,+0.0099%,$55.6k
33,Uniswap-UNI,$6.43,+0.91%,$88.5m,$48.2m,+0.69%,0.20%,0.54,+0.0007%,-0.0091%,$44.6k
34,Tron-TRX,$0.0632,+0.37%,$80.6m,$142.5m,+2.02%,0.60%,1.77,-0.0027%,-0.0080%,$8.2k
35,ConstitutionDAO-PEOPLE,$0.0212,-0.94%,$75.8m,$27.2m,-6.95%,0.11%,0.36,+0.0084%,-0.0081%,$75.0k
36,Gala-GALA,$0.0515,+1.36%,$75.0m,$35.6m,+0.24%,0.15%,0.48,+0.0072%,+0.0081%,$40.6k
37,Aave-AAVE,$89.17,+1.96%,$74.1m,$47.3m,+3.59%,0.20%,0.64,+0.0066%,+0.0092%,$13.0k
38,Waves-WAVES,$4.64,+0.65%,$72.9m,$53.6m,-2.48%,0.23%,0.74,+0.0091%,+0.0040%,$32.5k
39,yearn.finance-YFI,"$9,444.76",-3.43%,$70.9m,$39.0m,-7.13%,0.16%,0.55,-0.0059%,+0.0064%,$89.0k
40,Algorand-ALGO,$0.3094,-2.30%,$66.1m,$31.6m,-7.95%,0.13%,0.48,-0.0046%,-0.0085%,$16.0k
41,Ethereum Name Service-ENS,$13.54,-3.02%,$62.1m,$26.6m,-8.81%,0.11%,0.43,+0.0053%,+0.0069%,$21.4k
42,ZCash-ZEC,$63.59,+1.45%,$60.2m,$23.8m,+0.06%,0.10%,0.40,+0.0167%,-0.0008%,$130.4k
43,Monero-XMR,$155.05,+0.40%,$59.3m,$47.0m,+3.74%,0.20%,0.79,+0.0019%,+0.0009%,$38.0k
44,Synthetix Network Token-SNX,$3.03,+3.02%,$58.6m,$36.3m,-0.57%,0.15%,0.62,-0.0236%,-0.0187%,$10.0k
45,dYdX-DYDX,$1.57,+0.27%,$57.5m,$38.1m,-0.10%,0.16%,0.66,+0.0073%,+0.0078%,$3.5k
46,Kusama-KSM,$50.80,+2.79%,$56.7m,$18.9m,+19.19%,0.08%,0.33,-0.0269%,-0.0083%,$51.6k
47,Stargate Finance-STG,$0.6227,+0.10%,$51.0m,$15.8m,+5.84%,0.07%,0.31,-0.1088%,-0.1224%,$56.9k
48,SushiSwap-SUSHI,$1.16,+2.82%,$49.5m,$31.1m,+3.95%,0.13%,0.63,+0.0039%,-0.0169%,$27.0k
49,Ankr-ANKR,$0.0355,+1.93%,$49.4m,$16.3m,+10.58%,0.07%,0.33,-0.1378%,-0.1359%,$87.8k
50,Stellar Lumens-XLM,$0.1057,-0.59%,$49.4m,$37.1m,+2.95%,0.16%,0.75,-0.0010%,+0.0092%,$43.5k
51,Serum-SRM,$0.8115,+2.92%,$48.4m,$27.8m,+10.42%,0.12%,0.57,+0.0105%,-0.0086%,$25.5k
52,THETA-THETA,$1.17,+1.94%,$48.2m,$22.5m,+1.91%,0.09%,0.47,-0.0009%,-0.0052%,$96.9k
53,1inch-1INCH,$0.6713,-2.44%,$47.9m,$24.0m,-5.90%,0.10%,0.50,+0.0066%,-0.0006%,$89.3k
54,CertiK-CTK,$0.9784,-0.61%,$45.3m,$9.7m,-7.71%,0.04%,0.21,+0.0047%,+0.0045%,$79.4k
55,Holo-HOT,$0.0022,+3.61%,$43.5m,$7.1m,+32.53%,0.03%,0.16,-0.0262%,-0.0030%,$119.9k
56,THORChain-RUNE,$1.94,+2.12%,$41.3m,$21.8m,-1.83%,0.09%,0.53,+0.0080%,+0.0082%,$46.1k
57,Kyber Network Crystal-KNC,$1.68,-1.56%,$40.2m,$18.4m,-2.40%,0.08%,0.46,+0.0001%,-0.0055%,$29.3k
58,Celsius-CEL,$1.45,-0.20%,$38.2m,$26.6m,-1.23%,0.11%,0.70,-0.0725%,-0.0908%,$132.1k
59,Flow (Dapper labs)-FLOW,$1.94,-0.90%,$37.6m,$26.7m,-0.82%,0.11%,0.71,+0.0041%,+0.0036%,$5.8k
60,Balancer-BAL,$7.23,+0.62%,$35.1m,$16.4m,-11.21%,0.07%,0.47,-0.0081%,-0.0049%,$33.7k
61,OmiseGO-OMG,$1.89,+4.59%,$35.0m,$15.2m,+25.23%,0.06%,0.44,-0.0002%,+0.0095%,$10.7k
62,Bella Protocol-BEL,$0.6889,+2.05%,$34.6m,$4.3m,+8.99%,0.02%,0.12,+0.0100%,+0.0100%,$41.7k
63,NEO-NEO,$9.45,+2.94%,$34.5m,$15.5m,+9.88%,0.07%,0.45,+0.0108%,+0.0030%,$19.9k
64,Harmony-ONE,$0.0214,+5.27%,$33.6m,$15.7m,+9.38%,0.07%,0.47,+0.0085%,+0.0075%,$36.5k
65,Enjin Coin-ENJ,$0.5358,+2.28%,$33.0m,$15.9m,+4.88%,0.07%,0.48,+0.0051%,+0.0055%,$98.2k
66,Lido DAO Token-LDO,$2.02,-0.02%,$32.0m,$17.3m,-1.15%,0.07%,0.54,-0.0057%,-0.0069%,$55.0k
67,FOOTBALL-FOOTBALL,"$1,140.68",-3.71%,$31.8m,$7.2m,-11.92%,0.03%,0.23,+0.0401%,+0.0118%,$80.3k
68,Compound-COMP,$48.60,+0.41%,$31.7m,$23.9m,-2.39%,0.10%,0.76,-0.0009%,+0.0052%,$14.0k
69,Flamingo-FLM,$0.1201,+0.78%,$30.9m,$19.7m,-5.03%,0.08%,0.64,-0.0074%,-0.0128%,$3.9k
70,VeChain-VET,$0.0249,+2.49%,$30.5m,$17.5m,+8.33%,0.07%,0.58,+0.0092%,+0.0086%,$11.8k
71,Elrond-EGLD,$51.72,+1.39%,$28.4m,$16.4m,+0.28%,0.07%,0.58,+0.0103%,+0.0056%,$19.0k
72,Loopring-LRC,$0.3669,+3.01%,$28.3m,$14.6m,+9.05%,0.06%,0.51,+0.0104%,+0.0030%,$30.8k
73,Tezos-XTZ,$1.56,+2.38%,$27.9m,$29.0m,+5.17%,0.12%,1.04,+0.0063%,+0.0030%,$51.5k
74,Dash-DASH,$48.00,+2.13%,$27.7m,$16.2m,+4.60%,0.07%,0.58,-0.0057%,+0.0149%,$16.7k
75,Oasis Network-ROSE,$0.0649,+2.50%,$26.9m,$12.0m,-1.96%,0.05%,0.45,+0.0082%,+0.0079%,$10.9k
76,Zilliqa-ZIL,$0.0363,+1.39%,$26.4m,$23.6m,+1.96%,0.10%,0.89,+0.0087%,+0.0072%,$4.9k
77,Internet Computer-ICP,$6.60,+1.54%,$26.2m,$13.6m,+0.70%,0.06%,0.52,+0.0058%,+0.0060%,$47.8k
78,Terra-LUNA,$1.83,-0.40%,$25.4m,$7.1m,+0.19%,0.03%,0.28,+0.0078%,+0.0150%,$71.2k
79,Iota-IOTA,$0.2893,+2.47%,$24.1m,$11.6m,+9.15%,0.05%,0.48,+0.0169%,+0.0181%,$18.6k
80,Coin98-C98,$0.4351,-0.55%,$23.8m,$14.3m,-9.22%,0.06%,0.60,+0.0047%,+0.0067%,$4.9k
81,Storj-STORJ,$0.5529,+1.41%,$23.7m,$12.0m,+4.52%,0.05%,0.51,+0.0076%,+0.0094%,$21.3k
82,Cartesi-CTSI,$0.1445,+4.13%,$23.7m,$4.0m,+26.22%,0.02%,0.17,-0.0343%,-0.0464%,$13.4k
83,The Graph-GRT,$0.1044,+2.43%,$22.8m,$22.0m,+0.45%,0.09%,0.96,+0.0036%,+0.0184%,$14.5k
84,Horizen-ZEN,$16.34,+1.01%,$22.5m,$7.8m,+0.69%,0.03%,0.35,+0.0232%,-0.0008%,$14.3k
85,MyNeighborAlice-ALICE,$2.12,+2.74%,$21.8m,$10.9m,+5.18%,0.05%,0.50,+0.0075%,+0.0074%,$9.7k
86,SKALE Network-SKL,$0.0513,+4.96%,$20.1m,$7.5m,+32.44%,0.03%,0.37,+0.0008%,-0.0025%,$40.7k
87,1000XEC-1000XEC,$0.0440,+1.13%,$20.0m,$7.3m,-15.32%,0.03%,0.36,-0.0679%,-0.0410%,$7.1k
88,Dent-DENT,$0.0010,+3.69%,$19.3m,$6.3m,+14.16%,0.03%,0.33,-0.0008%,+0.0009%,$39.3k
89,Chromia-CHR,$0.1792,+1.57%,$18.9m,$9.2m,+3.23%,0.04%,0.49,+0.0046%,+0.0050%,$15.0k
90,Jasmy-JASMY,$0.0089,+1.72%,$18.9m,$11.7m,+0.10%,0.05%,0.62,-0.0004%,+0.0064%,$22.9k
91,FTX Token-FTT,$26.27,+0.12%,$18.8m,$68.2m,+1.17%,0.29%,3.63,-0.0145%,-0.0029%,$94.1
92,Gitcoin-GTC,$2.27,+0.42%,$18.5m,$4.2m,-1.35%,0.02%,0.23,+0.0100%,+0.0100%,$49.7k
93,Kava-KAVA,$1.69,+0.77%,$17.8m,$11.7m,+0.46%,0.05%,0.66,+0.0068%,+0.0072%,$11.4k
94,Bluzelle-BLZ,$0.0962,+1.15%,$17.7m,$6.8m,-7.34%,0.03%,0.38,+0.0100%,+0.0100%,$8.2k
95,Reserve Rights-RSR,$0.0063,+1.17%,$17.6m,$14.8m,-1.79%,0.06%,0.84,+0.0071%,+0.0126%,$5.3k
96,Maker-MKR,$753.35,+1.21%,$17.4m,$16.1m,-1.31%,0.07%,0.92,-0.0005%,+0.0110%,$9.1k
97,Icon-ICX,$0.2776,+4.32%,$17.0m,$4.8m,+18.87%,0.02%,0.28,-0.0072%,-0.0103%,$17.6k
98,Basic Attention Token-BAT,$0.3489,+3.39%,$16.8m,$11.9m,+8.41%,0.05%,0.71,+0.0083%,+0.0030%,$6.6k
99,Ontology-ONT,$0.2265,-5.34%,$16.6m,$8.9m,+1.63%,0.04%,0.54,+0.0111%,-0.0068%,$32.7k
100,Hedera-HBAR,$0.0617,+0.97%,$16.4m,$9.3m,+4.64%,0.04%,0.57,+0.0068%,+0.0025%,$18.7k
101,iExec RLC-RLC,$1.13,-0.41%,$16.3m,$6.3m,-8.23%,0.03%,0.39,-0.0047%,-0.0256%,$13.9k
102,Mask Network-MASK,$1.36,+3.85%,$15.6m,$7.3m,+11.74%,0.03%,0.47,-0.0003%,+0.0263%,$15.4k
103,Project Galaxy-GAL,$2.52,+1.20%,$15.1m,$11.9m,+4.60%,0.05%,0.79,-0.0054%,-0.0045%,$4.6k
104,NEM-XEM,$0.0440,+0.40%,$14.5m,$9.0m,+2.76%,0.04%,0.62,+0.0422%,+0.0000%,$10.1k
105,Injective Protocol-INJ,$1.59,+3.16%,$14.2m,$3.0m,+60.17%,0.01%,0.21,+0.0100%,+0.0081%,$5.8k
106,Qtum-QTUM,$3.21,+1.47%,$13.9m,$15.9m,+5.00%,0.07%,1.14,+0.0096%,+0.0072%,$3.9k
107,Audius-AUDIO,$0.2952,+2.53%,$13.8m,$8.3m,+2.61%,0.03%,0.60,+0.0065%,+0.0060%,$727.8
108,BitDAO-BIT,$0.6402,+2.58%,$13.8m,$25.6m,+3.59%,0.11%,1.85,-0.3762%,-0.3750%,$26.6k
109,ARPA Chain-ARPA,$0.0366,+2.21%,$13.7m,$3.6m,+5.27%,0.02%,0.26,+0.0072%,+0.0100%,$69.0k
110,Badger DAO-BADGER,$5.12,+6.96%,$13.7m,$3.0m,+27.70%,0.01%,0.22,-0.0051%,-0.0462%,$10.7k
111,Arweave-AR,$10.19,+0.53%,$13.4m,$13.2m,+1.60%,0.06%,0.98,+0.0056%,+0.0058%,$12.0k
112,Litentry-LIT,$0.7310,+2.45%,$13.2m,$5.1m,+4.33%,0.02%,0.39,+0.0100%,+0.0100%,$1.6k
113,Aragon-ANT,$1.85,+1.78%,$13.0m,$5.9m,-3.60%,0.02%,0.45,+0.0046%,-0.0125%,$23.5k
114,BinaryX-BNX,$133.46,-1.59%,$12.1m,$26.7m,-6.27%,0.11%,2.20,+0.0100%,+0.0100%,$14.9k
115,Ren-REN,$0.1247,+2.01%,$12.1m,$7.7m,+4.94%,0.03%,0.64,+0.0138%,-0.0021%,$20.7k
116,Swipe-SXP,$0.3851,+1.29%,$12.0m,$9.1m,+9.20%,0.04%,0.76,+0.0077%,+0.0066%,$11.7k
117,Raydium-RAY,$0.6723,+4.47%,$11.8m,$8.5m,+7.33%,0.04%,0.72,+0.0065%,+0.0070%,$10.8k
118,Bitcoin SV-BSV,$53.10,+1.07%,$11.6m,$32.8m,+1.00%,0.14%,2.83,+0.0070%,+0.0133%,$3.2k
119,Metal-MTL,$1.16,+0.32%,$11.5m,$5.9m,+0.15%,0.03%,0.52,-0.0322%,-0.0263%,$4.3k
120,0x-ZRX,$0.3008,+2.15%,$11.5m,$8.5m,+1.29%,0.04%,0.74,+0.0031%,+0.0030%,$7.4k
121,API3-API3,$1.72,+2.40%,$11.4m,$4.6m,+3.54%,0.02%,0.41,-0.0159%,+0.0056%,$1.5k
122,StormX-STMX,$0.0080,+3.12%,$11.1m,$3.5m,+1.07%,0.01%,0.32,+0.0061%,+0.0026%,$20.2k
123,BakeryToken-BAKE,$0.2567,+2.21%,$11.0m,$3.9m,+4.35%,0.02%,0.35,+0.0012%,+0.0012%,$18.2k
124,Origin Protocol-OGN,$0.1747,+2.69%,$10.9m,$7.5m,+2.34%,0.03%,0.69,+0.0100%,+0.0100%,$1.3k
125,Linear-LINA,$0.0084,+2.85%,$10.5m,$5.0m,+6.05%,0.02%,0.47,+0.0076%,+0.0071%,$21.2k
126,Livepeer-LPT,$10.58,+2.87%,$10.4m,$6.6m,+3.52%,0.03%,0.64,+0.0096%,+0.0103%,$1.3k
127,Coti-COTI,$0.0960,+1.01%,$10.4m,$4.5m,-7.58%,0.02%,0.43,-0.0002%,+0.0081%,$11.0k
128,Terra Classic-LUNC,$0.0003,+2.46%,$9.9m,$1.3m,-4.92%,0.01%,0.13,+0.0100%,+0.0100%,$14.5k
129,Band Protocol-BAND,$1.33,+0.79%,$9.9m,$5.5m,+2.16%,0.02%,0.56,+0.0013%,+0.0041%,$6.5k
130,Immutable X-IMX,$0.8415,+1.28%,$9.8m,$9.0m,+1.72%,0.04%,0.91,+0.0088%,+0.0066%,$3.3k
131,Celo-CELO,$0.8407,+1.15%,$9.5m,$9.1m,+2.81%,0.04%,0.96,+0.0069%,+0.0124%,$300.7
132,Automata Network-ATA,$0.1574,+1.50%,$9.3m,$2.7m,-3.65%,0.01%,0.29,+0.0091%,+0.0080%,$7.5k
133,DFI.Money-YFII,"$1,001.88",+0.67%,$9.2m,$18.7m,-0.04%,0.08%,2.04,-0.1629%,-0.0939%,$8.0k
134,Dusk Network-DUSK,$0.1444,+5.66%,$9.1m,$4.8m,+18.62%,0.02%,0.53,-0.0001%,-0.0001%,$46.3k
135,Wootrade-WOO,$0.1552,+1.00%,$9.0m,$4.4m,-3.46%,0.02%,0.49,+0.0100%,+0.0100%,$175.0
136,Ocean Protocol-OCEAN,$0.1656,+1.25%,$8.8m,$3.9m,+6.68%,0.02%,0.45,+0.0100%,+0.0100%,$1.3k
137,LooksRare-LOOKS,$0.2768,+0.88%,$8.7m,$14.0m,-0.48%,0.06%,1.61,-0.0031%,-0.0103%,$7.3k
138,SafePal-SFP,$0.3818,+2.22%,$8.4m,$5.6m,-7.97%,0.02%,0.67,+0.0091%,+0.0079%,$5.0k
139,IOST-IOST,$0.0130,+0.74%,$8.2m,$12.4m,+1.70%,0.05%,1.51,+0.0151%,+0.0112%,$1.5k
140,NKN-NKN,$0.1010,+0.92%,$8.2m,$3.4m,-2.03%,0.01%,0.42,+0.0100%,+0.0100%,$1.6k
141,Reef-REEF,$0.0038,-0.05%,$8.1m,$4.7m,+5.98%,0.02%,0.57,+0.0047%,+0.0049%,$623.6
142,Celer Network-CELR,$0.0184,+1.86%,$8.1m,$4.9m,-0.64%,0.02%,0.60,+0.0100%,+0.0100%,$1.3k
143,Mines of Dalarnia-DAR,$0.2507,+1.35%,$8.1m,$3.1m,+1.67%,0.01%,0.38,+0.0100%,+0.0100%,$263.9
144,DigiByte-DGB,$0.0107,+2.08%,$8.0m,$3.9m,+5.45%,0.02%,0.48,+0.0100%,+0.0100%,$6.7k
145,Civic-CVC,$0.1439,+1.19%,$7.6m,$7.3m,+3.80%,0.03%,0.96,+0.0098%,-0.0082%,$4.1k
146,Alpha Finance Lab-ALPHA,$0.1193,+0.57%,$6.5m,$5.4m,+2.77%,0.02%,0.83,+0.0024%,-0.0054%,$14.4k
147,IoTeX-IOTX,$0.0349,+0.15%,$6.1m,$6.2m,-3.64%,0.03%,1.02,+0.0058%,+0.0052%,$428.3
148,LUNA2-LUNA2,n/a,n/a,$5.9m,$3.4m,-4.07%,0.01%,0.58,+0.0100%,+0.0100%,$49.6k
149,Yield Guild Games-YGG,$0.4994,-2.78%,$5.8m,$4.6m,-7.10%,0.02%,0.78,+0.0019%,-0.0022%,$8.6k
150,TomoChain-TOMO,$0.4924,+1.69%,$5.4m,$3.5m,+3.17%,0.01%,0.66,+0.0073%,+0.0068%,$375.9
151,Binance BTCDOM Index-BTCDOM,"$1,180.60",-0.76%,$5.4m,$11.0m,+10.72%,0.05%,2.06,+0.0821%,+0.1318%,$18.3k
152,Akropolis -AKRO,$0.0037,+0.28%,$5.2m,$285.4k,+6.94%,0.00%,0.06,+0.0100%,+0.0100%,$38.8k
153,Klaytn-KLAY,$0.2313,+1.21%,$5.1m,$5.2m,+4.63%,0.02%,1.02,+0.0100%,+0.0100%,$114.6
154,OKB-OKB,$15.42,+1.05%,$4.6m,$4.5m,+1.27%,0.02%,0.97,+0.0033%,+0.0035%,$0.0
155,Crypto.com Coin-CRO,$0.1193,+1.34%,$4.6m,$12.4m,+6.66%,0.05%,2.72,-0.0456%,-0.0430%,$495.2
156,Clover Finance-CLV,$0.1007,+7.60%,$4.4m,$629.0k,+9.89%,0.00%,0.14,-0.0453%,+0.0032%,$15.9k
157,JUST-JST,$0.0274,+0.43%,$4.3m,$1.6m,+1.07%,0.01%,0.38,+0.0013%,+0.0073%,$0.0
158,Altcoin Index FTX-ALT,"$1,934.55",+0.94%,$3.7m,$13.6m,+1.11%,0.06%,3.68,-0.0005%,-0.0015%,$0.0
159,Step App-FITFI,$0.0762,+0.46%,$3.6m,$2.7m,+3.91%,0.01%,0.74,+0.0104%,+0.0087%,$441.1
160,APENFT-NFT,$0.0000,-1.08%,$3.6m,$447.8k,+8.10%,0.00%,0.13,+0.0129%,-0.0669%,$64.7
161,DeFi Binance-DEFI,$762.80,+0.98%,$3.4m,$2.0m,+16.38%,0.01%,0.58,+0.0100%,+0.0100%,$2.0k
162,Quant-QNT,$94.82,+0.69%,$3.1m,$51.8k,+0.33%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
163,Adventure Gold-AGLD,$0.3567,-3.39%,$2.7m,$1.3m,-7.79%,0.01%,0.49,+0.0077%,+0.0303%,$6.5k
164,Dora Factory-DORA,$2.85,+1.84%,$2.7m,$311.5k,-9.12%,0.00%,0.12,-0.0303%,-0.1733%,$8.4k
165,Mina-MINA,$0.6702,-0.87%,$2.6m,$3.1m,-7.49%,0.01%,1.19,-0.0039%,+0.0055%,$0.0
166,Tribe-TRIBE,$0.2820,+3.14%,$2.4m,$86.8k,-0.50%,0.00%,0.04,-0.1860%,-0.2015%,$2.2k
167,Smooth Love Potion-SLP,$0.0040,+0.05%,$2.2m,$4.2m,-2.07%,0.02%,1.94,-0.0054%,-0.0037%,$0.0
168,Render Token-RNDR,$0.5109,+0.39%,$2.1m,$3.2m,+4.50%,0.01%,1.57,+0.0077%,+0.0079%,$0.0
169,Tornado Cash-TORN,$8.88,-0.22%,$2.0m,$1.0m,-7.64%,0.00%,0.50,+0.1039%,-0.1017%,$0.0
170,Tether-USDT,$1.00,+0.00%,$2.0m,$292.3m,-0.23%,1.23%,145.51,+0.0002%,+0.0003%,$0.0
171,Request-REQ,$0.1139,+4.28%,$1.8m,$311.6k,+56.04%,0.00%,0.17,+0.1957%,+0.1957%,$5.8k
172,UMA-UMA,$2.77,+0.66%,$1.7m,$885.6k,-2.88%,0.00%,0.52,-0.1313%,+0.1076%,$83.4
173,Spell Token-SPELL,$0.0013,+1.69%,$1.7m,$2.6m,+1.07%,0.01%,1.56,+0.0053%,+0.0037%,$914.0
174,PancakeSwap-CAKE,$4.14,+2.07%,$1.6m,$3.4m,-4.40%,0.01%,2.17,-0.0051%,-0.0078%,$612.5
175,Perpetual Protocol-PERP,$0.6816,+0.42%,$1.6m,$1.6m,-6.56%,0.01%,1.05,-0.0023%,-0.0142%,$0.0
176,Gods Unchained-GODS,$0.3561,-0.04%,$1.5m,$496.9k,-11.37%,0.00%,0.32,+0.0087%,+0.0108%,$561.2
177,Convex Finance-CVX,$5.37,+1.49%,$1.4m,$4.2m,+4.09%,0.02%,2.93,+0.0395%,+0.0410%,$0.0
178,Wrapped NXM-WNXM,$15.97,+0.63%,$1.4m,$471.3k,-2.38%,0.00%,0.33,+0.0111%,-0.0363%,$3.1
179,Siacoin-SC,$0.0040,+0.99%,$1.4m,$922.4k,-3.91%,0.00%,0.67,-0.0058%,+0.0267%,$2.0
180,Frax Share-FXS,$6.35,+3.37%,$1.3m,$7.7m,+7.86%,0.03%,5.78,+0.0053%,+0.0044%,$0.0
181,Shitcoin Index FTX-SHIT,"$2,553.60",+0.48%,$1.3m,$11.6m,-0.64%,0.05%,9.19,-0.0028%,-0.0043%,$0.0
182,Conflux Network-CFX,$0.0522,+1.87%,$1.2m,$1.1m,+2.80%,0.00%,0.94,-0.0720%,+0.0103%,$152.9
183,Moonbeam-GLMR,$0.5244,+0.53%,$1.1m,$2.2m,+4.66%,0.01%,1.93,+0.0049%,+0.0037%,$0.0
184,Chain-XCN,$0.0728,-1.59%,$1.1m,$1.0m,-0.42%,0.00%,0.97,-0.7030%,-0.7548%,$1.0k
185,Anchor Protocol-ANC,$0.0881,+0.00%,$1.1m,$1.2m,-2.05%,0.00%,1.07,-0.0007%,-0.0023%,$3.2k
186,Everdome-DOME,$0.0017,+0.60%,$947.8k,$794.6k,+4.30%,0.00%,0.84,+0.2506%,+0.0468%,$2.2k
187,DeFi FTX-DEFI,"$2,854.50",+1.59%,$888.0k,$3.4m,+0.16%,0.01%,3.87,-0.0014%,-0.0009%,$0.0
188,DODO-DODO,$0.1287,+2.22%,$872.4k,$1.1m,-6.97%,0.00%,1.28,+0.0180%,+0.0166%,$0.0
189,Baby Doge Coin-BABYDOGE,$0.0000,+1.25%,$867.8k,$1.4m,+3.70%,0.01%,1.66,+0.0437%,+0.0686%,$1.1k
190,Bancor-BNT,$0.4662,+1.17%,$850.7k,$1.7m,+0.99%,0.01%,1.96,+0.0415%,-0.1012%,$1.4k
191,Chia Network-XCH,$36.21,-1.15%,$834.5k,$1.1m,-2.13%,0.00%,1.32,+0.1811%,-0.0759%,$1.9k
192,NYM-NYM,$0.3214,-2.04%,$796.7k,$523.6k,-6.79%,0.00%,0.66,+0.0260%,-0.0147%,$1.2k
193,Green Satoshi Token-GST,$0.0362,-0.82%,$784.8k,$4.1m,-3.89%,0.02%,5.22,-0.0041%,-0.0003%,$392.0
