,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
18,Chainlink-LINK,$6.86,+3.73%,$291.7m,$104.9m,+5.75%,0.45%,0.36,+0.0056%,-0.0018%,$467.8k
19,STEPN-GMT,$0.6801,+1.36%,$273.3m,$110.7m,+3.74%,0.48%,0.40,+0.0038%,+0.0089%,$443.3k
20,Curve DAO Token-CRV,$1.14,-1.14%,$265.4m,$60.0m,-8.74%,0.26%,0.23,+0.0029%,-0.0029%,$680.7k
21,Balancer-BAL,$7.68,+7.91%,$264.3m,$26.5m,+82.22%,0.11%,0.10,+0.0421%,-0.0428%,$684.1k
22,FOOTBALL-FOOTBALL,"$1,131.70",-23.43%,$263.7m,$5.9m,+449.55%,0.03%,0.02,+0.7500%,+0.6712%,$696.6k
23,Terra-LUNA,$1.99,+8.20%,$241.8m,$8.9m,+41.58%,0.04%,0.04,+0.0150%,+0.0117%,$1.5m
24,Filecoin-FIL,$5.76,-0.23%,$236.3m,$100.9m,+2.46%,0.43%,0.43,+0.0063%,+0.0141%,$228.7k
25,1000SHIB-1000SHIB,$0.0122,+0.61%,$219.9m,$38.4m,-1.21%,0.17%,0.17,+0.0001%,+0.0076%,$287.0k
26,ApeCoin-APE,$4.73,-0.97%,$187.4m,$65.8m,+1.06%,0.28%,0.35,+0.0008%,-0.0006%,$267.1k
27,Stargate Finance-STG,$0.6712,+11.10%,$184.3m,$20.3m,+12.76%,0.09%,0.11,-0.1151%,-0.1102%,$440.6k
28,Synthetix Network Token-SNX,$2.93,-3.99%,$174.6m,$39.7m,-7.77%,0.17%,0.23,-0.0280%,-0.0239%,$216.2k
29,Bitcoin Cash-BCH,$116.57,+1.13%,$169.5m,$169.2m,+1.88%,0.73%,1.00,-0.0060%,-0.0151%,$242.2k
30,The Sandbox-SAND,$0.9336,-0.45%,$162.3m,$76.8m,+0.30%,0.33%,0.47,+0.0025%,-0.0048%,$343.2k
31,Waves-WAVES,$4.52,+0.84%,$130.1m,$52.7m,+4.53%,0.23%,0.41,+0.0062%,+0.0097%,$187.3k
32,Axie Infinity-AXS,$14.34,+2.89%,$129.6m,$82.5m,+4.21%,0.36%,0.64,-0.0223%,-0.0323%,$222.9k
33,Fantom-FTM,$0.2706,-0.88%,$124.7m,$48.9m,+2.70%,0.21%,0.39,+0.0026%,+0.0057%,$158.7k
34,1000XEC-1000XEC,$0.0467,-1.64%,$118.8m,$11.4m,-26.22%,0.05%,0.10,+0.0067%,-0.0064%,$155.4k
35,Aave-AAVE,$85.65,+0.68%,$117.1m,$44.1m,+0.84%,0.19%,0.38,-0.0009%,+0.0002%,$64.4k
36,Ethereum Name Service-ENS,$13.32,+3.17%,$115.6m,$23.3m,+7.62%,0.10%,0.20,+0.0012%,+0.0105%,$80.7k
37,Unifi Protocol DAO-UNFI,$7.52,-0.34%,$114.2m,$20.0m,+2.11%,0.09%,0.18,+0.0073%,+0.0092%,$144.7k
38,Tron-TRX,$0.0629,-0.86%,$113.1m,$143.4m,-0.68%,0.62%,1.27,-0.0156%,-0.0193%,$57.0k
39,Uniswap-UNI,$6.27,+1.96%,$112.6m,$47.8m,+3.18%,0.21%,0.42,+0.0048%,+0.0051%,$136.6k
40,Helium-HNT,$4.87,-7.37%,$95.1m,$14.6m,+7.37%,0.06%,0.15,-0.0911%,-0.0937%,$367.9k
41,SafePal-SFP,$0.3954,-1.45%,$94.0m,$6.5m,+4.08%,0.03%,0.07,+0.0063%,+0.0056%,$236.8k
42,Celsius-CEL,$1.41,+21.22%,$93.9m,$27.3m,+18.64%,0.12%,0.29,-0.2449%,-0.2132%,$872.7k
43,Monero-XMR,$152.96,+1.16%,$93.6m,$43.7m,+4.09%,0.19%,0.47,+0.0082%,+0.0022%,$50.7k
44,Kyber Network Crystal-KNC,$1.76,+2.44%,$91.2m,$21.5m,+6.28%,0.09%,0.24,+0.0064%,+0.0046%,$65.2k
45,Gala-GALA,$0.0501,-0.36%,$88.3m,$33.7m,+2.26%,0.15%,0.38,+0.0091%,+0.0123%,$291.7k
46,Compound-COMP,$47.91,+3.14%,$87.0m,$24.9m,+17.55%,0.11%,0.29,-0.0616%,-0.1029%,$44.3k
47,Decentraland-MANA,$0.7766,+0.79%,$82.4m,$39.5m,+0.83%,0.17%,0.48,+0.0053%,+0.0069%,$48.8k
48,LUNA2-LUNA2,n/a,n/a,$81.0m,$4.4m,+166.61%,0.02%,0.05,-0.0361%,-0.0361%,$490.5k
49,Flow (Dapper labs)-FLOW,$2.02,-1.34%,$79.9m,$30.2m,-6.99%,0.13%,0.38,-0.0023%,-0.0006%,$78.0k
50,THETA-THETA,$1.15,-0.65%,$74.7m,$22.0m,+2.66%,0.09%,0.29,-0.0099%,+0.0029%,$176.9k
51,ConstitutionDAO-PEOPLE,$0.0205,+1.62%,$74.3m,$26.4m,-3.19%,0.11%,0.36,-0.0056%,-0.0123%,$68.0k
52,ZCash-ZEC,$58.47,-1.85%,$67.6m,$21.7m,+4.93%,0.09%,0.32,+0.0048%,+0.0017%,$139.3k
53,dYdX-DYDX,$1.52,+0.09%,$64.7m,$35.4m,+2.43%,0.15%,0.55,-0.0050%,+0.0007%,$105.2k
54,Lido DAO Token-LDO,$2.03,+3.17%,$63.7m,$18.0m,-3.60%,0.08%,0.28,-0.0095%,-0.0087%,$180.3k
55,yearn.finance-YFI,"$9,129.43",+0.39%,$60.6m,$36.5m,-1.03%,0.16%,0.60,+0.0085%,+0.0080%,$96.8k
56,THORChain-RUNE,$1.93,+0.74%,$56.1m,$22.1m,+1.37%,0.10%,0.39,+0.0071%,+0.0081%,$95.9k
57,CertiK-CTK,$0.9648,+6.89%,$55.7m,$11.1m,+8.99%,0.05%,0.20,+0.0021%,+0.0062%,$208.6k
58,SHIBA INU-SHIB,$0.0000,-0.14%,$53.7m,$19.7m,+2.70%,0.08%,0.37,+0.0118%,+0.0076%,$72.8k
59,Chromia-CHR,$0.1831,+1.07%,$46.3m,$10.0m,-8.47%,0.04%,0.22,+0.0068%,+0.0073%,$133.7k
60,SushiSwap-SUSHI,$1.05,+1.14%,$45.2m,$26.7m,-0.42%,0.11%,0.59,+0.0010%,-0.0009%,$27.9k
61,1inch-1INCH,$0.6646,+0.13%,$45.0m,$20.5m,+3.79%,0.09%,0.46,-0.0303%,-0.0268%,$41.5k
62,Kava-KAVA,$1.73,-0.76%,$42.4m,$12.5m,-8.34%,0.05%,0.29,-0.0089%,-0.0068%,$89.9k
63,Stellar Lumens-XLM,$0.1047,-0.14%,$41.4m,$35.8m,-1.99%,0.15%,0.87,+0.0112%,+0.0021%,$115.6k
64,Maker-MKR,$752.68,-1.06%,$40.0m,$17.1m,+2.38%,0.07%,0.43,+0.0005%,-0.0064%,$53.6k
65,Oasis Network-ROSE,$0.0642,+3.38%,$39.5m,$11.9m,-0.66%,0.05%,0.30,+0.0060%,+0.0054%,$44.0k
66,Algorand-ALGO,$0.2925,+1.17%,$39.4m,$27.6m,+4.13%,0.12%,0.70,+0.0081%,+0.0052%,$16.3k
67,Zilliqa-ZIL,$0.0362,+0.79%,$38.2m,$22.9m,+1.51%,0.10%,0.60,+0.0058%,+0.0028%,$20.8k
68,NEM-XEM,$0.0440,-0.02%,$37.3m,$8.9m,+5.70%,0.04%,0.24,-0.0569%,-0.0133%,$39.4k
69,VeChain-VET,$0.0242,-0.19%,$37.1m,$16.0m,-0.99%,0.07%,0.43,+0.0077%,+0.0088%,$66.9k
70,Elrond-EGLD,$52.49,+0.06%,$36.9m,$16.4m,+0.90%,0.07%,0.45,+0.0092%,+0.0058%,$34.1k
71,Terra Classic-LUNC,$0.0003,+27.48%,$36.8m,$1.4m,+108.60%,0.01%,0.04,+0.0100%,+0.0843%,$268.6k
72,iExec RLC-RLC,$1.13,-1.35%,$35.8m,$6.4m,-7.48%,0.03%,0.18,-0.1647%,-0.1417%,$109.5k
73,Coin98-C98,$0.4237,-2.93%,$34.9m,$14.9m,-10.34%,0.06%,0.43,+0.0054%,+0.0056%,$27.0k
74,Flamingo-FLM,$0.1159,+0.57%,$34.5m,$18.4m,-1.94%,0.08%,0.53,-0.0138%,-0.0038%,$96.4k
75,Bluzelle-BLZ,$0.0967,+0.31%,$34.2m,$7.5m,-5.61%,0.03%,0.22,+0.0100%,-0.0052%,$32.1k
76,The Graph-GRT,$0.1039,+0.91%,$33.9m,$22.1m,-0.28%,0.10%,0.65,+0.0005%,+0.0067%,$41.4k
77,Serum-SRM,$0.7938,+1.37%,$33.6m,$24.5m,+4.95%,0.11%,0.73,+0.0047%,+0.0089%,$8.6k
78,Tezos-XTZ,$1.53,+1.63%,$33.5m,$26.4m,-0.02%,0.11%,0.79,-0.0003%,+0.0048%,$22.2k
79,Dash-DASH,$44.50,+0.33%,$32.9m,$14.4m,+4.87%,0.06%,0.44,+0.0004%,+0.0019%,$27.4k
80,NEO-NEO,$9.10,+1.62%,$32.6m,$13.9m,-1.17%,0.06%,0.43,-0.0058%,-0.0012%,$27.5k
81,Reserve Rights-RSR,$0.0064,+3.32%,$32.3m,$16.1m,-1.06%,0.07%,0.50,+0.0122%,+0.0156%,$38.8k
82,Enjin Coin-ENJ,$0.5142,-0.13%,$32.0m,$13.8m,-4.49%,0.06%,0.43,+0.0041%,-0.0035%,$65.4k
83,Harmony-ONE,$0.0207,-3.60%,$31.3m,$14.2m,-6.60%,0.06%,0.45,-0.0017%,+0.0008%,$28.9k
84,Ankr-ANKR,$0.0350,-1.55%,$30.6m,$14.6m,+0.99%,0.06%,0.48,-0.0252%,-0.0228%,$75.6k
85,Ocean Protocol-OCEAN,$0.1671,+2.61%,$25.6m,$4.2m,+24.86%,0.02%,0.16,+0.0100%,+0.0100%,$63.9k
86,Loopring-LRC,$0.3510,+0.79%,$25.6m,$13.4m,+1.72%,0.06%,0.53,+0.0000%,+0.0029%,$36.2k
87,Aragon-ANT,$1.72,+3.38%,$25.3m,$5.7m,+9.33%,0.02%,0.22,+0.0100%,-0.0343%,$37.6k
88,BitDAO-BIT,$0.6235,+2.77%,$25.2m,$27.3m,+2.72%,0.12%,1.08,-0.2341%,-0.2320%,$44.9k
89,Anchor Protocol-ANC,$0.0958,+2.48%,$25.1m,$1.3m,+5.02%,0.01%,0.05,-0.0034%,-0.0073%,$108.3k
90,BinaryX-BNX,$134.18,+2.86%,$23.7m,$26.4m,+8.23%,0.11%,1.11,+0.0100%,+0.0100%,$102.7k
91,DFI.Money-YFII,$992.45,-0.30%,$23.0m,$19.8m,-2.02%,0.09%,0.86,-0.1100%,-0.2346%,$42.7k
92,MyNeighborAlice-ALICE,$2.04,+1.01%,$22.6m,$9.9m,+0.29%,0.04%,0.44,+0.0059%,+0.0069%,$30.3k
93,FTX Token-FTT,$26.78,+0.16%,$22.5m,$67.2m,-0.49%,0.29%,2.98,+0.0027%,+0.0030%,$14.8k
94,Kusama-KSM,$47.00,-0.85%,$22.2m,$15.5m,-1.06%,0.07%,0.70,-0.0161%,-0.0115%,$34.3k
95,Jasmy-JASMY,$0.0087,+1.16%,$21.6m,$11.3m,+0.53%,0.05%,0.52,-0.0005%,+0.0002%,$23.6k
96,Celo-CELO,$0.8450,+2.27%,$21.4m,$9.1m,+4.41%,0.04%,0.43,+0.0032%,+0.0016%,$6.0k
97,Arweave-AR,$10.08,-0.56%,$21.2m,$13.4m,-0.90%,0.06%,0.63,+0.0018%,+0.0019%,$8.4k
98,Immutable X-IMX,$0.8285,-0.88%,$20.8m,$9.4m,+3.00%,0.04%,0.45,+0.0074%,+0.0069%,$10.6k
99,Storj-STORJ,$0.5444,-0.60%,$20.2m,$11.2m,-6.08%,0.05%,0.55,+0.0088%,+0.0123%,$22.7k
100,Litentry-LIT,$0.7205,-0.48%,$20.0m,$5.0m,+5.70%,0.02%,0.25,+0.0100%,+0.0100%,$45.4k
101,Mask Network-MASK,$1.32,-0.53%,$19.4m,$6.7m,+14.19%,0.03%,0.35,-0.0039%,+0.0120%,$16.9k
102,Bella Protocol-BEL,$0.6725,-0.66%,$19.0m,$3.9m,+0.25%,0.02%,0.21,+0.0059%,+0.0059%,$25.4k
103,Gitcoin-GTC,$2.24,+3.12%,$18.8m,$4.1m,+1.56%,0.02%,0.22,+0.0100%,+0.0100%,$70.1k
104,LooksRare-LOOKS,$0.2835,+5.87%,$18.5m,$15.3m,+8.11%,0.07%,0.83,-0.0263%,-0.0185%,$19.4k
105,Raydium-RAY,$0.6472,-2.26%,$18.3m,$7.8m,+5.53%,0.03%,0.43,-0.0416%,-0.0426%,$46.4k
106,Hedera-HBAR,$0.0630,+0.58%,$18.0m,$8.2m,+9.30%,0.04%,0.45,+0.0079%,+0.0077%,$32.9k
107,Ravencoin-RVN,$0.0286,+0.05%,$17.7m,$5.4m,-1.02%,0.02%,0.30,+0.0185%,+0.0055%,$20.7k
108,Qtum-QTUM,$3.16,+1.32%,$17.6m,$15.4m,+0.00%,0.07%,0.87,+0.0003%,+0.0128%,$7.3k
109,Ren-REN,$0.1223,+1.57%,$17.4m,$7.7m,+5.18%,0.03%,0.44,+0.0045%,+0.0095%,$29.2k
110,IOST-IOST,$0.0130,-0.39%,$17.0m,$12.1m,-1.36%,0.05%,0.71,+0.0083%,+0.0201%,$23.1k
111,Basic Attention Token-BAT,$0.3363,+0.54%,$16.9m,$10.9m,-1.11%,0.05%,0.64,+0.0019%,+0.0092%,$15.6k
112,Project Galaxy-GAL,$2.51,+0.04%,$16.8m,$11.4m,+1.44%,0.05%,0.67,-0.0107%,-0.0085%,$22.0k
113,Audius-AUDIO,$0.2812,+1.18%,$16.7m,$7.4m,-9.13%,0.03%,0.45,+0.0139%,+0.0133%,$13.6k
114,Swipe-SXP,$0.3780,+1.11%,$16.5m,$8.1m,+4.56%,0.03%,0.49,+0.0034%,+0.0060%,$27.0k
115,Origin Protocol-OGN,$0.1700,+0.40%,$16.5m,$7.1m,+1.70%,0.03%,0.43,+0.0100%,+0.0100%,$16.1k
116,Iota-IOTA,$0.2821,+0.06%,$16.5m,$10.6m,-2.17%,0.05%,0.64,+0.0038%,+0.0041%,$40.2k
117,OmiseGO-OMG,$1.79,+0.02%,$16.3m,$11.8m,-0.59%,0.05%,0.72,+0.0001%,+0.0090%,$93.9k
118,BakeryToken-BAKE,$0.2515,-0.77%,$15.5m,$3.7m,-6.00%,0.02%,0.24,-0.0248%,-0.0248%,$22.7k
119,Bitcoin SV-BSV,$52.56,+1.87%,$14.2m,$32.5m,+2.56%,0.14%,2.29,+0.0070%,+0.0034%,$3.4k
120,Internet Computer-ICP,$6.25,+0.60%,$13.9m,$12.8m,+0.67%,0.06%,0.92,+0.0113%,-0.0005%,$14.4k
121,Ontology-ONT,$0.2446,+0.30%,$13.9m,$9.0m,+0.78%,0.04%,0.65,+0.0103%,+0.0039%,$7.1k
122,Metal-MTL,$1.18,-1.85%,$13.8m,$6.1m,-10.86%,0.03%,0.44,-0.0052%,-0.0163%,$10.6k
123,Linear-LINA,$0.0081,+0.47%,$13.6m,$4.8m,+3.08%,0.02%,0.36,+0.0062%,+0.0054%,$15.5k
124,NKN-NKN,$0.0984,-0.65%,$13.5m,$3.4m,-7.66%,0.01%,0.25,+0.0091%,+0.0100%,$11.1k
125,Band Protocol-BAND,$1.28,-0.26%,$13.4m,$5.1m,-6.89%,0.02%,0.38,-0.0012%,-0.0158%,$14.6k
126,Dusk Network-DUSK,$0.1379,+4.23%,$13.1m,$3.9m,+8.26%,0.02%,0.29,+0.0065%,+0.0065%,$4.6k
127,Civic-CVC,$0.1425,-1.25%,$13.0m,$7.3m,+2.76%,0.03%,0.56,-0.0060%,-0.0133%,$32.1k
128,Coti-COTI,$0.0916,+1.05%,$13.0m,$3.9m,+7.73%,0.02%,0.30,+0.0017%,+0.0046%,$9.9k
129,StormX-STMX,$0.0078,-3.94%,$12.9m,$3.7m,-21.54%,0.02%,0.29,-0.0021%,+0.0022%,$52.6k
130,Tether-USDT,$1.00,+0.00%,$12.6m,$288.5m,+1.41%,1.24%,22.93,+0.0002%,+0.0002%,$2.0
131,Horizen-ZEN,$15.70,+1.09%,$12.6m,$6.4m,-4.79%,0.03%,0.51,+0.0005%,+0.0094%,$2.9k
132,Step App-FITFI,$0.0763,-0.25%,$11.7m,$2.4m,-5.43%,0.01%,0.20,+0.0129%,+0.0190%,$18.4k
133,Holo-HOT,$0.0021,-1.17%,$11.6m,$5.7m,+5.10%,0.02%,0.49,+0.0061%,+0.0062%,$28.1k
134,API3-API3,$1.79,+2.34%,$11.6m,$4.8m,+0.65%,0.02%,0.41,-0.0024%,-0.0092%,$37.2k
135,IoTeX-IOTX,$0.0352,+5.87%,$11.4m,$6.6m,+0.47%,0.03%,0.58,-0.0005%,-0.0045%,$40.1k
136,0x-ZRX,$0.2948,-0.94%,$11.2m,$8.1m,+1.82%,0.03%,0.72,-0.0025%,-0.0124%,$14.4k
137,Celer Network-CELR,$0.0181,-0.41%,$11.2m,$4.9m,-1.74%,0.02%,0.44,+0.0100%,+0.0100%,$31.7k
138,Dent-DENT,$0.0010,-0.18%,$11.1m,$5.4m,-5.86%,0.02%,0.49,-0.0007%,-0.0047%,$29.9k
139,Reef-REEF,$0.0037,+0.31%,$10.6m,$4.3m,-0.95%,0.02%,0.40,-0.0092%,+0.0014%,$13.3k
140,SKALE Network-SKL,$0.0482,-0.26%,$10.2m,$5.8m,+0.93%,0.02%,0.57,+0.0020%,+0.0034%,$20.4k
141,Wootrade-WOO,$0.1510,+0.38%,$10.2m,$4.4m,-1.36%,0.02%,0.43,+0.0100%,+0.0100%,$31.9k
142,Icon-ICX,$0.2696,-1.12%,$9.3m,$4.0m,+1.53%,0.02%,0.43,+0.0035%,+0.0028%,$6.1k
143,TomoChain-TOMO,$0.4966,-2.19%,$8.9m,$3.2m,-4.75%,0.01%,0.36,+0.0076%,+0.0068%,$18.7k
144,Livepeer-LPT,$10.02,-2.13%,$8.7m,$6.4m,-2.31%,0.03%,0.74,-0.0019%,-0.0092%,$1.6k
145,Binance BTCDOM Index-BTCDOM,"$1,201.70",-1.26%,$8.5m,$10.1m,+2.79%,0.04%,1.19,+0.0787%,+0.0755%,$2.5k
146,Klaytn-KLAY,$0.2319,-0.11%,$8.2m,$4.7m,-4.04%,0.02%,0.58,+0.0100%,+0.0100%,$6.0k
147,Mines of Dalarnia-DAR,$0.2459,-0.34%,$8.0m,$2.8m,+2.87%,0.01%,0.35,+0.0100%,+0.0100%,$11.5k
148,Wrapped NXM-WNXM,$15.99,+1.91%,$7.8m,$544.3k,+15.05%,0.00%,0.07,-0.0079%,+0.0156%,$14.2k
149,Alpha Finance Lab-ALPHA,$0.1221,+0.04%,$7.8m,$4.8m,+1.37%,0.02%,0.62,-0.0014%,-0.0084%,$11.1k
150,DigiByte-DGB,$0.0105,-0.77%,$7.3m,$3.6m,-4.95%,0.02%,0.50,-0.0057%,+0.0061%,$12.3k
151,ARPA Chain-ARPA,$0.0350,-0.37%,$7.1m,$3.2m,+2.30%,0.01%,0.45,+0.0100%,+0.0100%,$5.1k
152,Badger DAO-BADGER,$4.84,+3.20%,$6.8m,$2.6m,+16.17%,0.01%,0.38,+0.0080%,-0.0202%,$51.7
153,Automata Network-ATA,$0.1593,-2.31%,$6.6m,$2.3m,+2.23%,0.01%,0.35,+0.0100%,+0.0100%,$4.8k
154,Cartesi-CTSI,$0.1396,+0.64%,$6.5m,$2.8m,+0.88%,0.01%,0.43,-0.0104%,-0.0018%,$26.5k
155,Crypto.com Coin-CRO,$0.1213,-0.83%,$6.5m,$12.2m,+0.15%,0.05%,1.88,+0.0031%,+0.0039%,$5.1k
156,Yield Guild Games-YGG,$0.4835,+1.05%,$6.2m,$4.3m,-5.55%,0.02%,0.70,-0.1244%,-0.1291%,$5.8k
157,DeFi Binance-DEFI,$754.60,+1.00%,$5.3m,$2.1m,+16.06%,0.01%,0.39,-0.1160%,-0.1184%,$1.9k
158,Everdome-DOME,$0.0020,+8.06%,$4.7m,$841.1k,+14.88%,0.00%,0.18,+0.0758%,+0.0615%,$71.2k
159,Tornado Cash-TORN,$8.72,+1.34%,$3.8m,$932.1k,+0.33%,0.00%,0.24,+0.0575%,+0.0107%,$5.3k
160,Injective Protocol-INJ,$1.54,-1.24%,$3.7m,$2.0m,+0.31%,0.01%,0.54,+0.0100%,+0.0100%,$4.4k
161,Dora Factory-DORA,$2.68,+1.02%,$3.5m,$299.7k,-11.83%,0.00%,0.09,-0.0192%,-0.1626%,$1.1k
162,Altcoin Index FTX-ALT,"$1,890.65",+0.43%,$3.3m,$13.5m,+1.38%,0.06%,4.05,-0.0007%,-0.0010%,$0.0
163,DODO-DODO,$0.1263,-1.15%,$3.3m,$2.0m,+112.73%,0.01%,0.59,-0.5610%,-0.5588%,$2.3k
164,Adventure Gold-AGLD,$0.3447,-0.70%,$3.1m,$1.1m,-5.19%,0.00%,0.35,+0.0399%,+0.0016%,$758.5
165,Quant-QNT,$94.75,-1.97%,$3.0m,$55.0k,-8.74%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
166,Spell Token-SPELL,$0.0013,+0.41%,$2.9m,$2.7m,+4.25%,0.01%,0.93,-0.0139%,-0.0093%,$16.9k
167,Bancor-BNT,$0.4666,+2.40%,$2.9m,$1.7m,+0.11%,0.01%,0.60,-0.1374%,+0.0649%,$427.6
168,USD Coin-USDC,$0.9998,-0.01%,$2.6m,$1.3m,+9.55%,0.01%,0.50,+0.0000%,+0.0000%,$0.0
169,Smooth Love Potion-SLP,$0.0039,-0.08%,$2.5m,$4.0m,-0.71%,0.02%,1.58,-0.0181%,-0.0261%,$1.5k
170,Mina-MINA,$0.6630,-0.27%,$2.5m,$2.9m,+0.04%,0.01%,1.17,+0.0128%,-0.0211%,$352.1
171,Siacoin-SC,$0.0040,-2.40%,$2.5m,$956.9k,-5.17%,0.00%,0.38,+0.0107%,-0.0608%,$16.9
172,Render Token-RNDR,$0.5203,+0.18%,$2.4m,$3.2m,+1.25%,0.01%,1.35,+0.0084%,+0.0072%,$1.4k
173,DeFi FTX-DEFI,"$2,787.40",+0.36%,$2.3m,$3.3m,+3.77%,0.01%,1.44,-0.0021%,-0.0017%,$5.5
174,JUST-JST,$0.0274,-1.48%,$2.3m,$1.6m,+0.21%,0.01%,0.70,-0.0330%,+0.0112%,$0.0
175,Convex Finance-CVX,$5.33,+2.18%,$2.2m,$4.2m,+3.27%,0.02%,1.87,-0.0308%,-0.0305%,$177.1
176,Tribe-TRIBE,$0.2768,+8.63%,$2.2m,$86.5k,+19.21%,0.00%,0.04,-0.0838%,-0.0099%,$11.2
177,UMA-UMA,$2.72,-1.59%,$2.0m,$909.2k,+0.03%,0.00%,0.45,+0.2630%,-0.2778%,$8.4k
178,OKB-OKB,$15.39,-0.53%,$2.0m,$4.4m,-4.52%,0.02%,2.18,+0.0029%,+0.0042%,$39.6k
179,Frax Share-FXS,$5.92,-0.95%,$2.0m,$6.6m,-4.55%,0.03%,3.31,-0.1861%,-0.1863%,$749.7
180,Perpetual Protocol-PERP,$0.6842,-0.48%,$2.0m,$1.6m,-2.01%,0.01%,0.83,-0.0290%,-0.0478%,$422.2
181,APENFT-NFT,$0.0000,+1.05%,$1.9m,$431.6k,+4.19%,0.00%,0.23,-0.0171%,+0.0192%,$208.0
182,Shitcoin Index FTX-SHIT,"$2,527.00",+0.72%,$1.8m,$11.8m,+2.16%,0.05%,6.65,+0.0013%,+0.0005%,$0.0
183,Conflux Network-CFX,$0.0505,-0.12%,$1.8m,$1.1m,+6.74%,0.00%,0.61,+0.0685%,+0.0677%,$883.1
184,Alchemy Pay-ACH,$0.0130,+1.78%,$1.7m,$356.2k,+7.55%,0.00%,0.22,+0.0482%,+0.0482%,$15.2
185,Chain-XCN,$0.0872,+25.29%,$1.5m,$931.1k,+4.75%,0.00%,0.61,-0.5272%,-0.5835%,$0.0
186,PancakeSwap-CAKE,$3.94,-0.11%,$1.3m,$3.5m,+1.90%,0.01%,2.60,-0.0054%,-0.0050%,$0.4
187,Huobi Token-HT,$4.69,-0.49%,$1.3m,$5.0m,-1.53%,0.02%,3.89,+0.0065%,+0.0066%,$2.3k
188,Chia Network-XCH,$36.10,-1.37%,$1.3m,$1.0m,+0.09%,0.00%,0.80,-0.2129%,+0.2347%,$0.0
189,Casper-CSPR,$0.0291,+1.53%,$1.3m,$452.8k,+1.07%,0.00%,0.35,+0.0417%,-0.0377%,$0.0
190,Moonbeam-GLMR,$0.5221,-0.27%,$1.2m,$2.0m,-3.56%,0.01%,1.63,+0.0072%,-0.0124%,$0.0
191,Biconomy-BICO,$0.4983,-1.81%,$1.2m,$946.1k,-0.44%,0.00%,0.81,+0.0090%,+0.0061%,$2.1k
192,Verasity-VRA,$0.0047,-0.55%,$1.2m,$19.3k,+16.41%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
193,Akropolis -AKRO,$0.0036,+0.00%,$1.1m,$321.3k,-0.36%,0.00%,0.29,+0.0100%,+0.0100%,$16.0k
