,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
194,Huobi Token-HT,$4.72,+2.42%,$1.0m,$4.4m,-1.66%,0.02%,4.28,+0.0041%,+0.0042%,$19.7k
195,Boba Network-BOBA,$0.3106,+4.03%,$1.0m,$814.4k,+10.60%,0.00%,0.80,+0.0081%,+0.0075%,$17.9k
196,Secret-SCRT,$1.06,+2.23%,$986.4k,$830.8k,-2.62%,0.00%,0.84,+0.0032%,+0.0035%,$2.3k
197,Clover Finance-CLV,$0.0934,+3.56%,$949.5k,$517.3k,+2.63%,0.00%,0.54,-0.0237%,+0.0012%,$5.0k
198,Midcap Index FTX-MID,"$1,321.70",+3.41%,$927.3k,$4.9m,-0.30%,0.02%,5.25,-0.0006%,+0.0008%,$0.0
199,DODO-DODO,$0.1294,+9.01%,$856.9k,$1.1m,+4.79%,0.00%,1.32,+0.0049%,+0.0030%,$106.6
200,OpenDAO-SOS,$0.0000,+3.85%,$825.8k,$734.7k,+5.30%,0.00%,0.89,+0.0107%,+0.0006%,$944.8
201,Dogelon Mars-ELON,$0.0000,+4.32%,$768.3k,$405.1k,+3.92%,0.00%,0.53,-0.0292%,-0.0760%,$523.7
202,Astar-ASTR,$0.0350,-0.47%,$662.1k,$784.1k,-5.54%,0.00%,1.18,-0.0230%,-0.0024%,$10.5k
203,Blockstack-STX,$0.3520,+4.31%,$648.2k,$1.0m,+0.96%,0.00%,1.58,-0.0004%,+0.0003%,$555.2
204,Kadena-KDA,$1.47,+1.09%,$628.0k,$970.7k,-0.98%,0.00%,1.55,+0.0100%,+0.0100%,$915.3
205,BitShares-BTS,$0.0096,+1.42%,$627.4k,$61.7k,-37.85%,0.00%,0.10,-0.4788%,-0.4589%,$2.3k
206,Verasity-VRA,$0.0045,+4.27%,$623.3k,$23.2k,+90.06%,0.00%,0.04,+0.0100%,+0.0100%,$0.0
207,PAX Gold-PAXG,"$1,729.20",+0.93%,$591.4k,$5.9m,-0.41%,0.03%,9.90,+0.0125%,+0.0130%,$3.2k
208,CEEK VR-CEEK,n/a,n/a,$581.8k,$332.2k,-2.18%,0.00%,0.57,+0.0100%,+0.0100%,$5.4k
209,Alchemy Pay-ACH,$0.0132,+2.98%,$556.0k,$364.3k,+2.31%,0.00%,0.66,+0.0100%,+0.0100%,$3.1k
210,TrueFi-TRU,$0.0642,+5.39%,$549.4k,$2.9m,+5.61%,0.01%,5.28,+0.0021%,+0.0042%,$434.8
211,Green Satoshi Token-GST,$0.0343,-0.04%,$544.9k,$3.7m,-1.17%,0.02%,6.87,-0.0013%,+0.0001%,$3.9k
212,Bonfida-FIDA,$0.4048,+3.46%,$538.6k,$882.7k,+0.30%,0.00%,1.64,-0.0104%,-0.0127%,$1.3k
213,Cream Finance-CREAM,$16.60,+4.97%,$515.3k,$982.2k,+4.91%,0.00%,1.91,+0.0302%,+0.0340%,$0.0
214,WAX-WAXP,$0.0910,+2.12%,$502.6k,$192.9k,+3.31%,0.00%,0.38,+0.0100%,+0.0100%,$21.8
215,Alien Worlds-TLM,$0.0240,+3.80%,$499.9k,$1.2m,-0.54%,0.00%,2.31,-0.0052%,-0.0041%,$0.0
216,Akropolis -AKRO,$0.0035,+3.73%,$436.7k,$275.5k,+6.30%,0.00%,0.63,+0.0100%,+0.0100%,$221.4
217,Star Atlas-ATLAS,$0.0056,+1.29%,$372.2k,$764.1k,+1.66%,0.00%,2.05,-0.0003%,+0.0004%,$63.8
218,Ampleforth-AMPL,$0.9584,+2.65%,$370.8k,$814.0k,+3.14%,0.00%,2.19,+0.0105%,+0.0343%,$4.7k
219,Biswap-BSW,$0.2994,+4.21%,$325.3k,$1.0m,+5.39%,0.00%,3.11,-0.0244%,-0.0244%,$0.0
220,Nano-XNO,$0.8730,+4.30%,$320.3k,$183.7k,-6.23%,0.00%,0.57,-0.1957%,-0.1957%,$1.7k
221,BitTorrent-BTT,$0.0000,+2.10%,$317.8k,$599.2k,-2.95%,0.00%,1.89,-0.0506%,-0.0246%,$343.6
222,Pundi X-PUNDIX,$0.4908,+4.64%,$289.3k,$943.9k,+4.70%,0.00%,3.26,-0.0265%,-0.0300%,$2.1k
223,Dawn Protocol-DAWN,$0.8370,+7.86%,$285.6k,$111.5k,-3.84%,0.00%,0.39,+0.0015%,-0.0271%,$0.0
224,UNUS SED LEO-LEO,$5.14,+0.34%,$282.0k,$598.1k,-6.94%,0.00%,2.12,+0.0076%,+0.0027%,$35.8
225,WINk-WIN,$0.0001,+3.27%,$276.5k,$79.5k,+2.83%,0.00%,0.29,+0.0100%,+0.0100%,$0.0
226,Dragon Index FTX-DRGN,"$1,486.80",+4.18%,$208.1k,$679.0k,+2.32%,0.00%,3.26,-0.0052%,-0.0044%,$0.0
227,Illuvium-ILV,$73.40,+3.82%,$205.7k,$738.7k,+6.98%,0.00%,3.59,-0.0216%,-0.0216%,$69.3
228,eCash-XEC,$0.0000,+3.76%,$183.8k,$85.8k,-14.18%,0.00%,0.47,+0.0100%,+0.0100%,$263.7
229,Tether Gold-XAUT,"$1,714.43",+1.24%,$175.9k,$1.7m,-2.07%,0.01%,9.87,+0.0022%,+0.0007%,$34.0
230,Prometeus-PROM,$5.77,+4.98%,$166.4k,$590.2k,+11.77%,0.00%,3.55,-0.0141%,-0.0267%,$0.0
231,MobileCoin-MOB,$0.9714,+2.28%,$134.0k,$362.7k,+6.75%,0.00%,2.71,-0.0035%,-0.0008%,$45.6
232,Privacy Index FTX-PRIV,$992.90,+3.34%,$126.4k,$1.7m,+135.28%,0.01%,13.24,+0.0043%,+0.0013%,$0.0
233,Media Network-MEDIA,$8.83,-0.45%,$122.2k,$1.0m,-0.89%,0.00%,8.31,-0.0090%,+0.0327%,$265.4
234,USD Coin-USDC,$1.00,+0.01%,$119.8k,$1.2m,+2.08%,0.01%,10.01,+0.0000%,+0.0000%,$0.0
235,Alchemix-ALCX,$22.71,+6.21%,$110.0k,$511.6k,+6.38%,0.00%,4.65,+0.0016%,-0.0209%,$513.5
236,Uniswap Index FTX-UNISWAP,"$16,250.00",+4.84%,$96.1k,$1.3m,+47.57%,0.01%,13.90,-0.0109%,+0.0070%,$1.4k
237,MAPS-MAPS,$0.1520,-0.54%,$89.1k,$384.7k,-2.17%,0.00%,4.32,-0.0068%,+0.0000%,$1.1k
238,RSS3-RSS3,n/a,n/a,$85.2k,$517.2k,-0.36%,0.00%,6.07,+0.0100%,+0.0100%,$0.0
239,Creditcoin-CTC,n/a,n/a,$74.8k,$115.0k,+11.56%,0.00%,1.54,+0.0100%,+0.0100%,$0.0
240,Umee-UMEE,$0.0118,+2.43%,$62.2k,$169.5k,+2.21%,0.00%,2.72,+0.0311%,+0.0800%,$260.1
241,Nervos Network-CKB,$0.0035,-2.17%,$61.8k,$179.5k,-0.53%,0.00%,2.90,+0.0024%,+0.0024%,$1.2k
242,BiLira-TRYB,$0.0543,+0.07%,$58.2k,$1.2m,-0.23%,0.01%,21.12,-0.0067%,+0.0027%,$0.0
243,Step Finance-STEP,$0.0354,+0.19%,$52.5k,$362.4k,+0.61%,0.00%,6.90,-0.0066%,-0.0035%,$421.7
244,ASD-ASD,$0.0840,+1.63%,$52.3k,$1.8m,+1.87%,0.01%,34.42,-0.0011%,-0.0001%,$0.1
245,SUN-SUN,$0.0058,+2.54%,$47.5k,$307.1k,+1.24%,0.00%,6.47,+0.0100%,+0.0100%,$0.0
246,Star Atlas DAO-POLIS,$0.3897,+4.23%,$41.1k,$310.2k,+6.28%,0.00%,7.54,+0.0020%,+0.0046%,$0.0
247,Eden-EDEN,$0.1075,+4.62%,$40.2k,$296.6k,+4.94%,0.00%,7.39,-0.0214%,-0.0336%,$398.4
248,Oxygen-OXY,$0.0508,+0.68%,$37.6k,$398.2k,+1.54%,0.00%,10.59,+0.0006%,+0.0074%,$222.0
249,Mango-MNGO,$0.0458,+1.76%,$31.4k,$261.5k,-0.02%,0.00%,8.34,+0.0056%,+0.0136%,$1.8
250,Brazilian Digital Token-BRZ,$0.1897,+0.04%,$5.5k,$3.2m,+0.32%,0.01%,591.81,+0.0026%,+0.0025%,$0.0
