,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
41,CertiK-CTK,$1.04,+5.40%,$73.7m,$12.4m,+27.30%,0.05%,0.17,-0.0274%,-0.0279%,$115.7k
42,Terra-LUNA,$1.92,+6.63%,$67.9m,$7.7m,+13.88%,0.03%,0.11,+0.0007%,+0.0024%,$149.9k
43,THETA-THETA,$1.17,+0.20%,$67.2m,$23.8m,+7.12%,0.10%,0.35,+0.0119%,+0.0077%,$25.9k
44,SHIBA INU-SHIB,$0.0000,-2.65%,$66.9m,$21.2m,-4.02%,0.09%,0.32,+0.0092%,+0.0052%,$300.3k
45,yearn.finance-YFI,"$9,434.40",+0.30%,$63.4m,$38.0m,-2.21%,0.16%,0.60,+0.0021%,+0.0027%,$85.9k
46,Synthetix Network Token-SNX,$2.97,-1.18%,$61.5m,$34.7m,-4.26%,0.14%,0.56,+0.0024%,-0.0069%,$17.2k
47,ConstitutionDAO-PEOPLE,$0.0211,-1.78%,$55.6m,$25.7m,-8.46%,0.11%,0.46,+0.0106%,-0.0070%,$85.5k
48,dYdX-DYDX,$1.56,-1.02%,$54.9m,$37.6m,-0.77%,0.16%,0.69,+0.0049%,-0.0064%,$102.8k
49,Algorand-ALGO,$0.3018,-3.04%,$52.5m,$29.6m,-7.75%,0.12%,0.56,+0.0078%,-0.0004%,$89.0k
50,Balancer-BAL,$7.26,+1.99%,$49.8m,$17.7m,+4.57%,0.07%,0.35,+0.0055%,-0.0003%,$80.9k
51,Ankr-ANKR,$0.0351,-0.61%,$49.7m,$15.8m,-4.94%,0.07%,0.32,-0.0693%,-0.0792%,$118.0k
52,Harmony-ONE,$0.0205,-2.16%,$49.5m,$14.8m,+5.39%,0.06%,0.30,+0.0055%,+0.0021%,$72.9k
53,THORChain-RUNE,$1.89,-2.32%,$47.0m,$22.1m,+1.97%,0.09%,0.47,+0.0084%,+0.0083%,$55.6k
54,BitDAO-BIT,$0.6144,-3.56%,$46.8m,$25.6m,+0.84%,0.11%,0.55,-0.1317%,-0.1320%,$284.0k
55,Serum-SRM,$0.7966,-2.93%,$46.1m,$25.6m,-15.16%,0.11%,0.55,-0.0087%,-0.0239%,$45.7k
56,Dusk Network-DUSK,$0.1429,+3.81%,$44.9m,$5.4m,+46.62%,0.02%,0.12,-0.0288%,-0.0322%,$94.6k
57,Lido DAO Token-LDO,$1.99,-1.33%,$44.6m,$18.0m,+3.63%,0.07%,0.40,+0.0006%,+0.0012%,$61.6k
58,Flow (Dapper labs)-FLOW,$1.90,-2.35%,$44.3m,$24.7m,-7.62%,0.10%,0.56,+0.0005%,+0.0042%,$70.1k
59,ZCash-ZEC,$62.86,-1.44%,$43.9m,$22.0m,-7.33%,0.09%,0.50,+0.0189%,-0.0003%,$111.8k
60,Kyber Network Crystal-KNC,$1.66,-1.37%,$43.5m,$18.0m,-1.55%,0.07%,0.41,+0.0065%,-0.0025%,$56.3k
61,Celsius-CEL,$1.49,+2.46%,$42.9m,$27.0m,+1.20%,0.11%,0.63,-0.1545%,-0.1307%,$308.0k
62,FOOTBALL-FOOTBALL,"$1,140.98",+0.50%,$41.0m,$7.4m,-0.75%,0.03%,0.18,+0.2480%,+0.3276%,$72.9k
63,Zilliqa-ZIL,$0.0359,-1.34%,$39.4m,$23.5m,-0.45%,0.10%,0.60,+0.0031%,+0.0029%,$14.4k
64,1inch-1INCH,$0.6592,-1.89%,$38.8m,$23.5m,-4.21%,0.10%,0.61,+0.0140%,-0.0004%,$44.6k
65,Kusama-KSM,$50.08,-1.17%,$38.6m,$16.5m,-15.67%,0.07%,0.43,-0.0149%,+0.0012%,$29.3k
66,OmiseGO-OMG,$1.84,-2.81%,$38.6m,$12.1m,-17.27%,0.05%,0.31,-0.0031%,+0.0050%,$21.4k
67,Stellar Lumens-XLM,$0.1044,-1.44%,$38.2m,$37.3m,+0.64%,0.16%,0.98,-0.0048%,+0.0024%,$28.2k
68,Tezos-XTZ,$1.53,-1.81%,$37.4m,$27.3m,-5.68%,0.11%,0.73,+0.0086%,-0.0041%,$37.3k
69,Compound-COMP,$48.24,-0.48%,$35.9m,$22.6m,-6.44%,0.09%,0.63,+0.0236%,+0.0030%,$28.6k
70,Internet Computer-ICP,$6.78,+2.62%,$33.9m,$14.5m,+6.58%,0.06%,0.43,+0.0035%,+0.0038%,$32.4k
71,Flamingo-FLM,$0.1164,-3.42%,$33.6m,$18.7m,-6.84%,0.08%,0.55,-0.0268%,-0.0261%,$42.3k
72,Jasmy-JASMY,$0.0088,-0.72%,$33.1m,$12.0m,+1.61%,0.05%,0.36,+0.0071%,+0.0023%,$18.7k
73,NEO-NEO,$9.20,-3.23%,$32.4m,$13.8m,-11.94%,0.06%,0.42,+0.0117%,-0.0102%,$19.1k
74,The Graph-GRT,$0.1025,-1.75%,$31.0m,$21.5m,-1.92%,0.09%,0.70,-0.0099%,+0.0039%,$29.7k
75,Enjin Coin-ENJ,$0.5236,-1.87%,$30.6m,$15.0m,-4.77%,0.06%,0.49,+0.0015%,+0.0060%,$83.1k
76,VeChain-VET,$0.0243,-2.56%,$30.0m,$17.2m,-0.06%,0.07%,0.57,+0.0081%,+0.0080%,$16.6k
77,Dash-DASH,$47.10,-0.55%,$29.1m,$15.8m,-1.34%,0.07%,0.54,-0.0093%,+0.0229%,$21.9k
78,Terra Classic-LUNC,$0.0004,+44.77%,$28.1m,$1.7m,+26.24%,0.01%,0.06,+0.0100%,+0.0100%,$337.9k
79,Holo-HOT,$0.0021,-4.58%,$27.8m,$6.0m,-13.50%,0.03%,0.22,-0.0024%,-0.0092%,$45.2k
80,Elrond-EGLD,$51.02,-0.58%,$26.8m,$16.2m,-1.87%,0.07%,0.60,+0.0092%,+0.0050%,$26.4k
81,Icon-ICX,$0.2755,+1.50%,$26.7m,$4.8m,+15.20%,0.02%,0.18,+0.0019%,-0.0016%,$39.2k
82,Ren-REN,$0.1258,+2.66%,$26.2m,$8.7m,+17.42%,0.04%,0.33,+0.0064%,+0.0093%,$47.0k
83,Loopring-LRC,$0.3529,-4.05%,$26.1m,$13.8m,-6.48%,0.06%,0.53,+0.0069%,-0.0005%,$12.8k
84,Hedera-HBAR,$0.0617,+0.48%,$24.4m,$9.1m,-2.87%,0.04%,0.37,+0.0075%,+0.0057%,$37.2k
85,Chromia-CHR,$0.1813,+1.44%,$23.8m,$8.9m,-2.08%,0.04%,0.37,+0.0055%,+0.0051%,$14.0k
86,Kava-KAVA,$1.66,-1.53%,$23.8m,$11.3m,-3.91%,0.05%,0.48,-0.0058%,-0.0060%,$13.4k
87,Qtum-QTUM,$3.22,+0.07%,$23.7m,$16.2m,+4.26%,0.07%,0.69,+0.0039%,-0.0009%,$9.9k
88,Reserve Rights-RSR,$0.0064,+1.13%,$23.2m,$15.2m,+0.96%,0.06%,0.66,+0.0114%,+0.0058%,$9.3k
89,1000XEC-1000XEC,$0.0431,-2.29%,$22.7m,$6.8m,-11.67%,0.03%,0.30,+0.0088%,+0.0050%,$67.8k
90,SKALE Network-SKL,$0.0491,-2.28%,$22.7m,$5.9m,-6.54%,0.02%,0.26,+0.0075%,+0.0073%,$72.4k
91,MyNeighborAlice-ALICE,$2.10,-0.79%,$22.0m,$10.7m,-3.70%,0.04%,0.49,+0.0071%,+0.0076%,$3.1k
92,Oasis Network-ROSE,$0.0632,-2.10%,$21.7m,$11.7m,-2.00%,0.05%,0.54,+0.0080%,+0.0074%,$11.7k
93,Coin98-C98,$0.4253,-1.95%,$21.7m,$13.6m,-6.22%,0.06%,0.63,+0.0033%,+0.0012%,$41.2k
94,Iota-IOTA,$0.2798,-3.66%,$21.3m,$11.0m,-8.30%,0.05%,0.52,+0.0053%,-0.0028%,$27.7k
95,LUNA2-LUNA2,n/a,n/a,$21.1m,$4.1m,+19.76%,0.02%,0.19,+0.0100%,+0.0100%,$30.1k
96,Injective Protocol-INJ,$1.59,-0.27%,$21.1m,$3.2m,+1.14%,0.01%,0.15,+0.0074%,+0.0100%,$93.4k
97,Maker-MKR,$732.00,-1.92%,$20.5m,$16.2m,-1.69%,0.07%,0.79,+0.0034%,-0.0175%,$19.2k
98,iExec RLC-RLC,$1.11,-0.80%,$20.1m,$6.8m,+7.07%,0.03%,0.34,-0.0279%,-0.0455%,$17.0k
99,Storj-STORJ,$0.5486,-0.82%,$19.5m,$11.7m,-3.95%,0.05%,0.60,+0.0111%,+0.0066%,$19.4k
100,Mask Network-MASK,$1.34,+0.17%,$19.2m,$7.1m,+3.27%,0.03%,0.37,-0.0014%,+0.0142%,$3.8k
101,Audius-AUDIO,$0.2821,-3.88%,$18.1m,$7.9m,-2.96%,0.03%,0.44,-0.0009%,-0.0160%,$28.3k
102,Project Galaxy-GAL,$2.44,-2.63%,$18.0m,$12.1m,+3.10%,0.05%,0.67,-0.0037%,-0.0008%,$11.4k
103,Litentry-LIT,$0.7120,-1.11%,$17.9m,$5.0m,-0.61%,0.02%,0.28,+0.0100%,+0.0100%,$16.8k
104,Swipe-SXP,$0.3718,-2.50%,$17.6m,$7.9m,-11.63%,0.03%,0.45,+0.0028%,+0.0054%,$16.5k
105,NEM-XEM,$0.0432,-1.88%,$17.3m,$8.6m,-5.34%,0.04%,0.49,+0.0163%,-0.0126%,$12.9k
106,FTX Token-FTT,$26.37,+0.49%,$17.1m,$68.7m,+1.01%,0.29%,4.02,-0.0134%,-0.0139%,$3.3k
107,Bella Protocol-BEL,$0.6721,-2.16%,$17.1m,$4.1m,-12.79%,0.02%,0.24,+0.0096%,+0.0077%,$33.0k
108,Bluzelle-BLZ,$0.0926,-3.55%,$16.4m,$6.9m,+0.01%,0.03%,0.42,+0.0048%,+0.0100%,$21.9k
109,Basic Attention Token-BAT,$0.3383,-2.81%,$16.3m,$11.0m,-7.09%,0.05%,0.67,+0.0065%,+0.0079%,$12.5k
110,Reef-REEF,$0.0037,-2.80%,$16.2m,$4.5m,-0.14%,0.02%,0.28,+0.0003%,+0.0033%,$16.7k
111,Celo-CELO,$0.8246,-1.45%,$16.0m,$9.0m,-0.62%,0.04%,0.56,+0.0017%,+0.0042%,$25.0k
112,Raydium-RAY,$0.6563,-1.91%,$15.4m,$7.7m,-6.68%,0.03%,0.50,+0.0061%,+0.0058%,$7.0k
113,Dent-DENT,$0.0010,-1.58%,$15.4m,$6.1m,-3.28%,0.03%,0.40,+0.0091%,+0.0083%,$18.7k
114,Metal-MTL,$1.16,-0.11%,$15.3m,$6.3m,+6.21%,0.03%,0.41,-0.0112%,-0.0144%,$1.5k
115,Bitcoin SV-BSV,$52.70,-0.48%,$15.2m,$32.7m,+0.14%,0.14%,2.15,+0.0073%,+0.0031%,$6.7k
116,Band Protocol-BAND,$1.30,-2.58%,$15.2m,$5.3m,-3.17%,0.02%,0.35,+0.0087%,+0.0051%,$24.5k
117,Ontology-ONT,$0.2380,-1.74%,$15.1m,$8.9m,+0.04%,0.04%,0.59,+0.0054%,-0.0071%,$10.7k
118,Arweave-AR,$10.05,-1.41%,$15.0m,$12.8m,-2.48%,0.05%,0.86,+0.0075%,+0.0052%,$16.6k
119,BakeryToken-BAKE,$0.2487,-1.74%,$14.7m,$3.5m,-5.89%,0.01%,0.24,-0.0024%,+0.0100%,$10.7k
120,Horizen-ZEN,$15.85,-3.22%,$14.5m,$6.8m,-15.68%,0.03%,0.47,+0.0123%,-0.0090%,$19.5k
121,BinaryX-BNX,$131.16,-2.20%,$14.2m,$25.0m,-7.63%,0.10%,1.76,+0.0082%,+0.0100%,$16.6k
122,Gitcoin-GTC,$2.27,-0.09%,$13.9m,$4.1m,-6.60%,0.02%,0.30,+0.0100%,+0.0100%,$28.6k
123,0x-ZRX,$0.2948,-1.23%,$13.4m,$8.4m,-1.57%,0.03%,0.63,+0.0028%,-0.0010%,$6.2k
124,Origin Protocol-OGN,$0.1715,-1.70%,$13.2m,$7.7m,+1.65%,0.03%,0.58,+0.0100%,+0.0100%,$3.4k
125,Aragon-ANT,$1.87,+1.35%,$13.1m,$5.9m,+0.94%,0.02%,0.45,+0.0218%,+0.0038%,$30.7k
126,Immutable X-IMX,$0.8337,-0.71%,$13.1m,$8.7m,-1.55%,0.04%,0.67,+0.0054%,+0.0037%,$6.2k
127,Cartesi-CTSI,$0.1395,-4.82%,$13.1m,$3.6m,-6.03%,0.02%,0.28,-0.1031%,-0.1158%,$11.7k
128,Wootrade-WOO,$0.1564,+0.77%,$13.0m,$4.6m,+4.01%,0.02%,0.35,+0.0100%,+0.0100%,$1.1k
129,Linear-LINA,$0.0083,-0.47%,$12.3m,$4.7m,-4.71%,0.02%,0.38,+0.0017%,+0.0078%,$37.3k
130,Livepeer-LPT,$10.70,+1.47%,$12.3m,$7.0m,+5.70%,0.03%,0.57,+0.0143%,-0.0017%,$42.3k
131,IOST-IOST,$0.0128,-1.81%,$12.1m,$12.3m,-0.80%,0.05%,1.01,+0.0098%,+0.0014%,$5.6k
132,NKN-NKN,$0.0986,-2.73%,$11.9m,$3.8m,+9.50%,0.02%,0.32,+0.0001%,-0.0095%,$2.8k
133,DFI.Money-YFII,$971.44,-2.99%,$11.7m,$18.3m,-2.53%,0.08%,1.56,-0.2158%,-0.0574%,$29.3k
134,Badger DAO-BADGER,$5.13,+1.45%,$11.4m,$2.9m,-1.50%,0.01%,0.25,-0.0546%,+0.0182%,$35.5k
135,API3-API3,$1.67,-2.36%,$11.1m,$4.3m,-9.19%,0.02%,0.39,-0.0035%,-0.0130%,$1.7k
136,Automata Network-ATA,$0.1596,+1.29%,$11.0m,$3.1m,+16.68%,0.01%,0.28,+0.0008%,-0.0667%,$4.7k
137,StormX-STMX,$0.0079,-0.83%,$10.7m,$3.9m,+11.30%,0.02%,0.36,+0.0087%,+0.0060%,$19.3k
138,Ocean Protocol-OCEAN,$0.1650,+0.49%,$10.7m,$4.0m,+5.78%,0.02%,0.37,+0.0100%,+0.0100%,$8.3k
139,Tether-USDT,$1.00,+0.00%,$10.5m,$286.0m,+21.02%,1.19%,27.30,+0.0001%,+0.0001%,$0.0
140,Request-REQ,$0.1184,+5.09%,$9.9m,$846.3k,+164.83%,0.00%,0.09,+0.5291%,+0.5291%,$64.0k
141,Coti-COTI,$0.0932,-2.85%,$9.5m,$4.1m,-8.52%,0.02%,0.44,+0.0065%,+0.0100%,$18.8k
142,SafePal-SFP,$0.3821,+1.14%,$9.3m,$5.3m,-7.22%,0.02%,0.56,+0.0074%,+0.0100%,$14.3k
143,Klaytn-KLAY,$0.2242,-2.83%,$8.9m,$5.2m,-1.81%,0.02%,0.58,-0.0238%,-0.0221%,$5.8k
144,Civic-CVC,$0.1424,-0.07%,$8.8m,$7.1m,-2.98%,0.03%,0.81,+0.0082%,+0.0055%,$5.0k
145,LooksRare-LOOKS,$0.2673,-2.60%,$8.3m,$13.8m,-1.29%,0.06%,1.66,+0.0031%,-0.0307%,$6.9k
146,Celer Network-CELR,$0.0178,-2.33%,$8.3m,$4.6m,-2.37%,0.02%,0.56,+0.0100%,+0.0087%,$2.8k
147,Binance BTCDOM Index-BTCDOM,"$1,166.90",-1.44%,$8.0m,$11.2m,+3.49%,0.05%,1.41,+0.0628%,+0.0659%,$31.9k
148,IoTeX-IOTX,$0.0363,+0.71%,$7.9m,$6.3m,+0.93%,0.03%,0.79,+0.0100%,-0.0054%,$19.5k
149,ARPA Chain-ARPA,$0.0363,-0.77%,$7.6m,$3.5m,-4.09%,0.01%,0.47,+0.0100%,+0.0100%,$3.0k
150,Mines of Dalarnia-DAR,$0.2459,-1.54%,$7.6m,$3.0m,-3.63%,0.01%,0.39,+0.0100%,+0.0100%,$2.9k
151,Alpha Finance Lab-ALPHA,$0.1174,-1.41%,$7.1m,$5.1m,-4.61%,0.02%,0.72,+0.0055%,+0.0113%,$13.9k
152,DigiByte-DGB,$0.0104,-2.51%,$6.8m,$3.6m,-6.98%,0.01%,0.53,+0.0100%,+0.0100%,$6.3k
153,TomoChain-TOMO,$0.4863,-0.38%,$6.3m,$3.4m,-4.23%,0.01%,0.53,+0.0076%,+0.0063%,$6.4k
154,Anchor Protocol-ANC,$0.0898,+1.72%,$5.9m,$1.2m,-3.75%,0.00%,0.20,-0.0035%,-0.0019%,$26.5k
155,OKB-OKB,$15.24,-1.48%,$4.7m,$4.6m,+2.41%,0.02%,0.97,+0.0021%,+0.0020%,$0.0
156,JUST-JST,$0.0271,-1.83%,$4.6m,$1.7m,-3.49%,0.01%,0.37,-0.0087%,-0.0183%,$0.0
157,Step App-FITFI,$0.0761,-0.59%,$4.5m,$3.0m,+11.44%,0.01%,0.66,+0.0441%,+0.0400%,$11.2k
158,Altcoin Index FTX-ALT,"$1,925.65",-0.36%,$4.4m,$13.7m,+1.29%,0.06%,3.12,-0.0001%,-0.0005%,$0.0
159,Render Token-RNDR,$0.4919,-3.47%,$4.1m,$2.8m,-12.06%,0.01%,0.68,+0.0067%,+0.0063%,$4.0k
160,Crypto.com Coin-CRO,$0.1195,+0.44%,$3.9m,$12.4m,+0.82%,0.05%,3.14,-0.0112%,-0.0015%,$209.6
161,DeFi Binance-DEFI,$754.70,-0.92%,$3.7m,$1.7m,-17.40%,0.01%,0.47,-0.0011%,-0.0053%,$902.3
162,Frax Share-FXS,$6.39,+2.17%,$3.6m,$8.2m,+9.21%,0.03%,2.27,+0.0084%,+0.0057%,$192.1
163,Yield Guild Games-YGG,$0.4829,-3.91%,$3.5m,$4.4m,-4.06%,0.02%,1.25,+0.0017%,+0.0100%,$6.1k
164,Biswap-BSW,$0.3075,+4.24%,$3.5m,$1.2m,+28.30%,0.00%,0.34,+0.0100%,+0.0100%,$5.9k
165,Adventure Gold-AGLD,$0.3663,+2.11%,$3.4m,$1.3m,-2.90%,0.01%,0.37,-0.0099%,+0.0202%,$780.2
166,Clover Finance-CLV,$0.0980,-2.74%,$3.4m,$577.7k,-10.80%,0.00%,0.17,-0.0867%,-0.0097%,$7.3k
167,Quant-QNT,$92.99,-2.31%,$3.1m,$48.4k,-2.61%,0.00%,0.02,+0.0100%,+0.0100%,$326.7
168,APENFT-NFT,$0.0000,-1.35%,$2.9m,$426.0k,+0.73%,0.00%,0.15,+0.0578%,-0.1041%,$798.5
169,Perpetual Protocol-PERP,$0.6832,+0.79%,$2.4m,$1.7m,+5.37%,0.01%,0.71,+0.0159%,-0.0115%,$395.0
170,Siacoin-SC,$0.0040,-0.59%,$2.4m,$906.0k,-5.74%,0.00%,0.38,-0.0069%,-0.0001%,$0.0
171,Mina-MINA,$0.6587,-1.94%,$2.2m,$3.1m,-2.54%,0.01%,1.39,+0.0192%,-0.0055%,$136.8
172,USD Coin-USDC,$0.9998,+0.00%,$2.2m,$1.2m,+2.60%,0.00%,0.53,+0.0000%,+0.0000%,$0.0
173,Tribe-TRIBE,$0.2809,-3.78%,$2.1m,$104.6k,+18.29%,0.00%,0.05,-0.1627%,-0.2919%,$904.2
174,Everdome-DOME,$0.0018,+4.12%,$2.1m,$882.2k,+14.71%,0.00%,0.43,+0.4163%,-0.1769%,$14.1k
175,Dora Factory-DORA,$2.77,-6.85%,$2.1m,$253.7k,-30.70%,0.00%,0.12,+0.0837%,-0.1170%,$280.5
176,Biconomy-BICO,$0.5184,+2.73%,$2.0m,$977.2k,+5.93%,0.00%,0.48,+0.0008%,+0.0195%,$445.5
177,Convex Finance-CVX,$5.37,-0.51%,$1.9m,$4.2m,+1.58%,0.02%,2.21,+0.0510%,+0.0505%,$0.0
178,PancakeSwap-CAKE,$4.13,+1.82%,$1.9m,$3.4m,-4.33%,0.01%,1.78,-0.0110%,-0.0067%,$122.4
179,Conflux Network-CFX,$0.0526,+0.94%,$1.8m,$1.1m,-4.93%,0.00%,0.62,+0.0282%,+0.0153%,$43.5
180,Smooth Love Potion-SLP,$0.0039,-2.49%,$1.6m,$4.1m,-3.76%,0.02%,2.49,-0.0078%,-0.0357%,$275.6
181,Chain-XCN,$0.0733,-2.36%,$1.6m,$1.1m,-1.40%,0.00%,0.66,-0.4149%,-0.3748%,$3.4k
182,Tornado Cash-TORN,$8.71,-3.33%,$1.6m,$945.4k,-12.34%,0.00%,0.59,+0.0809%,-0.0542%,$688.8
183,Moonbeam-GLMR,$0.5153,-1.67%,$1.5m,$2.2m,+1.27%,0.01%,1.47,-0.0062%,-0.0065%,$0.0
184,NYM-NYM,$0.3051,-4.79%,$1.5m,$594.8k,+13.80%,0.00%,0.41,+0.0300%,+0.0220%,$10.4k
185,Chia Network-XCH,$35.59,-2.36%,$1.4m,$1.1m,-3.37%,0.00%,0.75,+0.1289%,-0.1851%,$6.4k
186,Gods Unchained-GODS,$0.3507,-2.18%,$1.3m,$472.1k,-6.70%,0.00%,0.35,+0.0372%,+0.0211%,$467.3
187,Akropolis -AKRO,$0.0036,-4.07%,$1.3m,$268.8k,-9.08%,0.00%,0.21,+0.0100%,+0.0100%,$173.0
188,Bancor-BNT,$0.4676,-0.65%,$1.2m,$1.7m,-0.50%,0.01%,1.43,+0.0858%,-0.0969%,$1.4k
189,Spell Token-SPELL,$0.0013,-0.26%,$1.2m,$2.7m,+2.27%,0.01%,2.28,+0.0029%,+0.0068%,$923.2
190,DODO-DODO,$0.1267,-1.71%,$1.1m,$1.1m,-1.82%,0.00%,1.04,+0.0044%,+0.0020%,$730.2
191,DeFi FTX-DEFI,"$2,835.60",+0.59%,$1.0m,$3.5m,+3.45%,0.01%,3.38,-0.0054%,-0.0053%,$132.2
192,Wrapped NXM-WNXM,$15.99,-0.03%,$1.0m,$467.5k,-4.00%,0.00%,0.46,+0.0709%,-0.0001%,$317.4
193,UMA-UMA,$2.72,-1.38%,$994.8k,$859.9k,-3.39%,0.00%,0.86,-0.1148%,+0.0781%,$0.0
194,Casper-CSPR,$0.0269,-2.78%,$983.6k,$548.1k,-1.83%,0.00%,0.56,-0.0112%,+0.0207%,$1.3k
