,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
18,Chiliz-CHZ,$0.2063,-1.29%,$405.0m,$98.7m,+0.40%,0.41%,0.24,+0.0056%,+0.0115%,$654.1k
19,The Sandbox-SAND,$0.9514,-2.10%,$370.9m,$82.1m,-7.42%,0.34%,0.22,+0.0061%,+0.0087%,$776.3k
20,1000SHIB-1000SHIB,$0.0126,-1.73%,$342.5m,$43.9m,-17.04%,0.18%,0.13,+0.0083%,+0.0088%,$819.5k
21,Bitcoin Cash-BCH,$124.74,+4.98%,$330.1m,$191.4m,+10.80%,0.80%,0.58,-0.0087%,-0.0023%,$585.6k
22,NEAR Protocol-NEAR,$4.30,+1.42%,$263.4m,$89.9m,-1.40%,0.37%,0.34,+0.0007%,+0.0108%,$576.9k
23,STEPN-GMT,$0.6875,-1.81%,$263.2m,$110.4m,-4.21%,0.46%,0.42,+0.0052%,+0.0044%,$466.5k
24,Tellor-TRB,$16.94,-8.94%,$233.5m,$50.1m,-16.79%,0.21%,0.21,-0.0292%,-0.0098%,$602.8k
25,Curve DAO Token-CRV,$1.17,+8.06%,$230.8m,$65.8m,+13.12%,0.27%,0.28,-0.0047%,+0.0165%,$480.4k
26,Axie Infinity-AXS,$14.33,-2.02%,$208.4m,$84.1m,-7.63%,0.35%,0.40,-0.0186%,-0.0356%,$733.8k
27,ApeCoin-APE,$4.70,-1.08%,$177.9m,$68.0m,-0.19%,0.28%,0.38,-0.0023%,+0.0014%,$278.2k
28,Helium-HNT,$3.84,-8.03%,$163.7m,$20.6m,+5.15%,0.09%,0.13,+0.0041%,+0.0065%,$415.9k
29,Fantom-FTM,$0.2662,-1.74%,$159.8m,$50.3m,+0.68%,0.21%,0.31,+0.0048%,+0.0085%,$311.6k
30,Uniswap-UNI,$6.56,+1.84%,$139.5m,$49.6m,+2.99%,0.21%,0.36,+0.0070%,+0.0072%,$207.0k
31,Ethereum Name Service-ENS,$14.31,+5.60%,$133.7m,$29.1m,+9.47%,0.12%,0.22,+0.0056%,+0.0037%,$328.7k
32,SushiSwap-SUSHI,$1.23,+6.81%,$130.5m,$35.6m,+14.85%,0.15%,0.27,-0.0193%,+0.0013%,$252.9k
33,Unifi Protocol DAO-UNFI,$7.64,-3.62%,$127.8m,$20.2m,-2.24%,0.08%,0.16,+0.0061%,+0.0063%,$238.6k
34,Aave-AAVE,$91.27,+2.44%,$121.4m,$49.2m,+4.15%,0.20%,0.41,-0.0186%,-0.0032%,$223.7k
35,Decentraland-MANA,$0.7955,-1.23%,$109.5m,$40.2m,-5.57%,0.17%,0.37,+0.0081%,+0.0088%,$244.7k
36,Tron-TRX,$0.0629,-0.38%,$104.8m,$141.7m,-0.45%,0.59%,1.35,-0.0087%,-0.0045%,$65.4k
37,Stargate Finance-STG,$0.5949,-4.56%,$101.3m,$16.2m,+2.78%,0.07%,0.16,-0.1160%,-0.1266%,$204.4k
38,Waves-WAVES,$4.58,-1.08%,$99.0m,$52.0m,-2.99%,0.22%,0.53,+0.0065%,+0.0111%,$284.4k
39,Monero-XMR,$157.93,+1.73%,$95.5m,$48.7m,+5.47%,0.20%,0.51,-0.0040%,+0.0151%,$94.3k
40,Terra-LUNA,$1.96,+7.36%,$90.4m,$7.7m,+9.55%,0.03%,0.09,+0.0036%,+0.0081%,$253.3k
41,Gala-GALA,$0.0507,-1.55%,$86.6m,$34.3m,-3.61%,0.14%,0.40,+0.0066%,+0.0090%,$96.1k
42,CertiK-CTK,$1.03,+4.76%,$86.1m,$10.5m,+8.17%,0.04%,0.12,-0.0100%,-0.0121%,$178.2k
43,SHIBA INU-SHIB,$0.0000,-1.61%,$81.1m,$21.1m,-2.18%,0.09%,0.26,+0.0059%,+0.0066%,$393.7k
44,THETA-THETA,$1.18,+0.65%,$77.5m,$23.5m,+4.75%,0.10%,0.30,+0.0057%,+0.0001%,$126.4k
45,yearn.finance-YFI,"$9,519.19",+0.69%,$71.3m,$37.4m,-4.09%,0.16%,0.53,+0.0041%,-0.0101%,$149.0k
46,Synthetix Network Token-SNX,$2.99,-0.53%,$69.8m,$34.2m,-5.68%,0.14%,0.49,-0.0058%,-0.0117%,$73.6k
47,ConstitutionDAO-PEOPLE,$0.0211,-0.62%,$64.3m,$25.5m,-5.97%,0.11%,0.40,-0.0037%,+0.0068%,$127.9k
48,dYdX-DYDX,$1.58,+0.48%,$62.1m,$36.8m,-3.43%,0.15%,0.59,-0.0010%,+0.0043%,$137.5k
49,THORChain-RUNE,$1.94,-0.43%,$59.9m,$22.6m,+3.76%,0.09%,0.38,+0.0084%,+0.0080%,$86.4k
50,Lido DAO Token-LDO,$2.14,+5.92%,$57.5m,$19.8m,+14.89%,0.08%,0.34,+0.0062%,+0.0045%,$235.5k
51,Algorand-ALGO,$0.3023,-2.36%,$56.8m,$29.1m,-7.71%,0.12%,0.51,+0.0005%,+0.0060%,$121.0k
52,Balancer-BAL,$7.45,+3.05%,$54.6m,$17.6m,+8.93%,0.07%,0.32,-0.0032%,-0.0061%,$147.2k
53,ZCash-ZEC,$64.65,+1.81%,$52.5m,$21.7m,-5.26%,0.09%,0.41,+0.0010%,+0.0134%,$198.5k
54,Flow (Dapper labs)-FLOW,$1.91,-1.35%,$51.8m,$24.5m,-8.13%,0.10%,0.47,+0.0062%,+0.0043%,$116.6k
55,Celsius-CEL,$1.47,+1.00%,$51.1m,$26.6m,-0.17%,0.11%,0.52,-0.1253%,-0.2390%,$418.8k
56,BitDAO-BIT,$0.6220,-2.07%,$50.9m,$24.4m,-3.65%,0.10%,0.48,-0.0598%,-0.0602%,$280.3k
57,Ankr-ANKR,$0.0354,+0.10%,$50.3m,$15.0m,-8.09%,0.06%,0.30,-0.0196%,-0.0092%,$152.8k
58,Zilliqa-ZIL,$0.0361,-0.61%,$48.1m,$23.3m,-1.06%,0.10%,0.48,+0.0049%,+0.0089%,$22.8k
59,Kyber Network Crystal-KNC,$1.67,-0.65%,$47.7m,$17.5m,-5.04%,0.07%,0.37,-0.0065%,-0.0136%,$107.7k
60,Stellar Lumens-XLM,$0.1053,-0.38%,$47.6m,$37.2m,+0.14%,0.15%,0.78,+0.0055%,+0.0031%,$41.7k
61,Serum-SRM,$0.8085,+0.34%,$46.8m,$26.1m,-6.05%,0.11%,0.56,-0.0145%,+0.0068%,$64.3k
62,1inch-1INCH,$0.6604,-1.94%,$45.6m,$22.7m,-5.02%,0.09%,0.50,+0.0022%,+0.0062%,$63.1k
63,Dusk Network-DUSK,$0.1405,-2.55%,$43.7m,$4.9m,+0.70%,0.02%,0.11,-0.0322%,-0.0428%,$68.2k
64,Harmony-ONE,$0.0207,-2.99%,$43.6m,$14.7m,-5.19%,0.06%,0.34,+0.0026%,+0.0026%,$75.6k
65,FOOTBALL-FOOTBALL,"$1,144.08",+0.46%,$43.0m,$7.3m,+1.77%,0.03%,0.17,+0.3160%,+0.4152%,$105.6k
66,Kusama-KSM,$51.24,+1.01%,$42.0m,$16.8m,-10.73%,0.07%,0.40,+0.0032%,-0.0132%,$65.3k
67,Compound-COMP,$49.34,+1.46%,$41.5m,$23.0m,-3.62%,0.10%,0.55,+0.0006%,-0.0030%,$41.9k
68,Tezos-XTZ,$1.55,-0.53%,$41.1m,$27.8m,-0.23%,0.12%,0.68,-0.0010%,+0.0074%,$41.5k
69,Jasmy-JASMY,$0.0090,+1.02%,$40.6m,$11.3m,-3.72%,0.05%,0.28,-0.0005%,-0.0041%,$37.1k
70,Enjin Coin-ENJ,$0.5380,+0.65%,$38.6m,$15.8m,-0.64%,0.07%,0.41,+0.0070%,+0.0101%,$84.6k
71,The Graph-GRT,$0.1061,+1.86%,$37.4m,$22.4m,+1.60%,0.09%,0.60,+0.0085%,+0.0173%,$43.5k
72,Flamingo-FLM,$0.1174,-2.23%,$36.6m,$18.5m,-6.28%,0.08%,0.51,-0.0005%,-0.0118%,$55.2k
73,Terra Classic-LUNC,$0.0004,+49.27%,$36.4m,$2.2m,+66.31%,0.01%,0.06,+0.0100%,+0.0100%,$590.5k
74,VeChain-VET,$0.0247,-0.81%,$35.8m,$17.4m,-0.44%,0.07%,0.49,+0.0085%,+0.0083%,$36.5k
75,NEO-NEO,$9.34,-0.95%,$33.6m,$13.5m,-12.91%,0.06%,0.40,-0.0104%,+0.0124%,$16.8k
76,Qtum-QTUM,$3.31,+2.84%,$32.5m,$16.9m,+6.22%,0.07%,0.52,+0.0056%,+0.0159%,$49.5k
77,LUNA2-LUNA2,n/a,n/a,$32.3m,$4.3m,+25.73%,0.02%,0.13,+0.0100%,+0.0100%,$75.7k
78,Chromia-CHR,$0.1839,+2.46%,$32.1m,$8.9m,-2.98%,0.04%,0.28,-0.0004%,-0.0047%,$53.8k
79,Internet Computer-ICP,$6.69,+1.36%,$31.2m,$14.1m,+4.11%,0.06%,0.45,+0.0056%,+0.0035%,$39.9k
80,Dash-DASH,$47.72,-0.56%,$31.2m,$14.9m,-3.18%,0.06%,0.48,+0.0299%,-0.0051%,$56.5k
81,Elrond-EGLD,$51.31,-0.77%,$30.7m,$15.6m,-4.73%,0.07%,0.51,+0.0063%,+0.0100%,$69.1k
82,OmiseGO-OMG,$1.88,-0.72%,$30.4m,$12.5m,-17.92%,0.05%,0.41,+0.0070%,+0.0129%,$27.3k
83,Loopring-LRC,$0.3574,-2.47%,$30.4m,$13.7m,-6.13%,0.06%,0.45,+0.0010%,+0.0021%,$26.0k
84,Ren-REN,$0.1282,+2.87%,$29.5m,$8.9m,+15.60%,0.04%,0.30,+0.0072%,-0.0012%,$35.5k
85,Kava-KAVA,$1.66,-1.97%,$27.6m,$11.0m,-6.18%,0.05%,0.40,+0.0038%,+0.0062%,$26.5k
86,Reserve Rights-RSR,$0.0064,+1.78%,$26.4m,$15.2m,+2.16%,0.06%,0.57,+0.0056%,+0.0182%,$40.2k
87,1000XEC-1000XEC,$0.0431,-2.00%,$26.1m,$6.1m,-15.43%,0.03%,0.24,+0.0036%,-0.0085%,$111.2k
88,Oasis Network-ROSE,$0.0637,-1.56%,$25.9m,$11.5m,-4.18%,0.05%,0.44,+0.0085%,+0.0076%,$24.8k
89,MyNeighborAlice-ALICE,$2.13,+0.55%,$24.6m,$10.9m,-0.44%,0.05%,0.44,+0.0073%,+0.0079%,$31.9k
90,iExec RLC-RLC,$1.13,+0.32%,$24.2m,$6.4m,+1.92%,0.03%,0.26,-0.0463%,-0.0561%,$41.9k
91,Iota-IOTA,$0.2813,-2.66%,$23.4m,$11.0m,-5.25%,0.05%,0.47,+0.0031%,+0.0056%,$25.3k
92,Hedera-HBAR,$0.0619,+0.39%,$23.4m,$8.4m,-9.41%,0.04%,0.36,+0.0075%,+0.0074%,$45.6k
93,Holo-HOT,$0.0021,-3.11%,$22.9m,$5.7m,-19.64%,0.02%,0.25,+0.0023%,+0.0021%,$48.2k
94,Coin98-C98,$0.4314,-0.78%,$22.0m,$13.6m,-4.46%,0.06%,0.62,+0.0061%,+0.0072%,$63.2k
95,Audius-AUDIO,$0.2814,-4.34%,$21.6m,$8.0m,-3.48%,0.03%,0.37,+0.0072%,+0.0055%,$33.7k
96,Storj-STORJ,$0.5498,-0.70%,$21.4m,$11.6m,-2.85%,0.05%,0.54,+0.0073%,+0.0146%,$44.3k
97,Maker-MKR,$750.08,-0.47%,$21.2m,$16.0m,-0.36%,0.07%,0.75,-0.0168%,-0.0045%,$30.1k
98,Swipe-SXP,$0.3777,-0.92%,$21.1m,$8.1m,-10.83%,0.03%,0.38,+0.0081%,+0.0070%,$16.2k
99,Mask Network-MASK,$1.35,-0.10%,$20.6m,$7.0m,-3.19%,0.03%,0.34,+0.0169%,+0.0128%,$29.8k
100,Project Galaxy-GAL,$2.44,-2.69%,$20.3m,$12.1m,+1.71%,0.05%,0.60,-0.0034%,-0.0043%,$15.6k
101,Litentry-LIT,$0.7160,-1.98%,$20.0m,$5.1m,-0.41%,0.02%,0.25,+0.0100%,+0.0100%,$17.6k
102,Bella Protocol-BEL,$0.6770,-1.76%,$19.5m,$4.0m,-7.74%,0.02%,0.20,+0.0100%,+0.0100%,$44.9k
103,NEM-XEM,$0.0438,-0.20%,$19.5m,$8.7m,-3.42%,0.04%,0.45,-0.0067%,+0.0240%,$9.3k
104,FTX Token-FTT,$26.49,+0.87%,$19.4m,$68.7m,+0.86%,0.29%,3.55,-0.0142%,-0.0132%,$4.3k
105,Ontology-ONT,$0.2414,-0.39%,$19.1m,$8.9m,-0.21%,0.04%,0.47,-0.0047%,+0.0170%,$26.5k
106,Bluzelle-BLZ,$0.0922,-4.08%,$19.0m,$6.6m,-1.72%,0.03%,0.35,+0.0100%,+0.0100%,$44.6k
107,Injective Protocol-INJ,$1.58,-1.12%,$18.6m,$2.9m,-3.86%,0.01%,0.15,+0.0088%,+0.0031%,$104.3k
108,Reef-REEF,$0.0037,-2.99%,$18.6m,$4.4m,-5.24%,0.02%,0.24,-0.0009%,-0.0059%,$32.2k
109,Bitcoin SV-BSV,$53.38,+0.58%,$18.3m,$32.8m,+0.28%,0.14%,1.79,+0.0036%,+0.0038%,$7.7k
110,Celo-CELO,$0.8456,+0.88%,$18.2m,$9.1m,-0.20%,0.04%,0.50,+0.0054%,+0.0116%,$25.9k
111,Icon-ICX,$0.2732,-1.69%,$18.1m,$4.6m,-4.13%,0.02%,0.25,+0.0019%,-0.0007%,$25.1k
112,Immutable X-IMX,$0.8428,-0.03%,$17.7m,$9.2m,+2.91%,0.04%,0.52,+0.0068%,+0.0125%,$14.7k
113,Metal-MTL,$1.17,+0.87%,$17.4m,$6.0m,+0.91%,0.02%,0.34,-0.0187%,-0.0122%,$14.0k
114,Basic Attention Token-BAT,$0.3403,-2.03%,$17.2m,$11.1m,-6.62%,0.05%,0.64,+0.0064%,+0.0091%,$13.5k
115,Horizen-ZEN,$16.31,+0.00%,$17.0m,$7.4m,-3.72%,0.03%,0.44,+0.0056%,+0.0073%,$31.2k
116,Band Protocol-BAND,$1.30,-2.31%,$16.6m,$5.2m,-4.91%,0.02%,0.31,+0.0045%,-0.0066%,$20.9k
117,Raydium-RAY,$0.6636,-0.87%,$16.5m,$7.8m,-8.20%,0.03%,0.47,+0.0067%,+0.0062%,$8.4k
118,Aragon-ANT,$1.92,+4.02%,$16.5m,$6.0m,+2.07%,0.02%,0.37,+0.0029%,+0.0302%,$105.3k
119,IOST-IOST,$0.0130,-0.67%,$15.9m,$11.8m,-4.73%,0.05%,0.74,+0.0039%,+0.0160%,$14.5k
120,BakeryToken-BAKE,$0.2518,-1.83%,$15.9m,$3.6m,-6.80%,0.02%,0.23,+0.0079%,+0.0079%,$12.1k
121,Gitcoin-GTC,$2.29,+0.61%,$15.8m,$3.9m,-7.94%,0.02%,0.25,+0.0100%,+0.0100%,$74.1k
122,Arweave-AR,$10.19,-0.03%,$15.8m,$13.0m,-1.45%,0.05%,0.82,+0.0081%,+0.0077%,$15.7k
123,SKALE Network-SKL,$0.0504,-1.35%,$15.6m,$6.0m,-19.55%,0.03%,0.39,+0.0074%,+0.0072%,$45.5k
124,Dent-DENT,$0.0010,-2.02%,$15.6m,$5.9m,-6.71%,0.02%,0.38,+0.0088%,+0.0073%,$41.3k
125,Wootrade-WOO,$0.1587,+2.41%,$15.1m,$4.4m,+0.81%,0.02%,0.29,+0.0100%,+0.0100%,$16.2k
126,0x-ZRX,$0.2996,+0.07%,$14.9m,$8.6m,+1.49%,0.04%,0.58,+0.0039%,+0.0060%,$3.3k
127,BinaryX-BNX,$129.79,-2.75%,$14.8m,$24.4m,-8.45%,0.10%,1.66,+0.0082%,+0.0058%,$49.8k
128,API3-API3,$1.72,-0.19%,$14.7m,$4.7m,+1.80%,0.02%,0.32,-0.0065%,+0.0029%,$12.3k
129,Origin Protocol-OGN,$0.1732,-0.67%,$14.4m,$7.5m,-0.58%,0.03%,0.52,+0.0100%,+0.0100%,$7.3k
130,NKN-NKN,$0.0990,-2.00%,$14.4m,$3.7m,+7.14%,0.02%,0.25,+0.0021%,+0.0100%,$8.5k
131,DFI.Money-YFII,$981.26,-2.13%,$14.3m,$18.5m,-1.05%,0.08%,1.30,-0.0485%,-0.1276%,$37.8k
132,Linear-LINA,$0.0084,+0.35%,$13.9m,$4.9m,-1.34%,0.02%,0.35,+0.0078%,+0.0075%,$60.5k
133,Livepeer-LPT,$10.71,+1.79%,$13.7m,$6.8m,+2.99%,0.03%,0.50,-0.0014%,+0.0154%,$56.6k
134,Automata Network-ATA,$0.1610,+2.03%,$13.4m,$2.8m,+4.52%,0.01%,0.21,-0.0217%,+0.0070%,$20.4k
135,Ocean Protocol-OCEAN,$0.1693,+2.71%,$13.0m,$4.1m,+4.01%,0.02%,0.31,+0.0100%,+0.0100%,$20.6k
136,Tether-USDT,$1.0000,-0.01%,$12.7m,$285.1m,+20.86%,1.19%,22.41,+0.0001%,+0.0002%,$0.0
137,Cartesi-CTSI,$0.1419,-1.04%,$12.5m,$3.3m,-16.97%,0.01%,0.27,-0.0600%,-0.0343%,$19.2k
138,Binance BTCDOM Index-BTCDOM,"$1,145.90",-2.95%,$12.4m,$11.4m,+2.91%,0.05%,0.92,+0.1015%,+0.0873%,$137.1k
139,StormX-STMX,$0.0079,-0.53%,$11.5m,$3.6m,+1.94%,0.01%,0.31,+0.0071%,+0.0078%,$28.6k
140,Badger DAO-BADGER,$5.26,+3.23%,$10.9m,$3.0m,-1.68%,0.01%,0.27,+0.0244%,+0.0037%,$38.0k
141,LooksRare-LOOKS,$0.2723,-1.58%,$10.6m,$13.6m,-2.27%,0.06%,1.29,-0.0217%,+0.0229%,$17.0k
142,SafePal-SFP,$0.3839,+0.54%,$10.6m,$5.2m,-7.48%,0.02%,0.49,-0.0004%,-0.0024%,$19.1k
143,Alpha Finance Lab-ALPHA,$0.1219,+2.23%,$10.2m,$5.1m,-4.50%,0.02%,0.50,+0.0110%,-0.0095%,$20.0k
144,Klaytn-KLAY,$0.2254,-2.29%,$10.1m,$5.0m,-4.51%,0.02%,0.49,-0.0060%,-0.0073%,$8.6k
145,Request-REQ,$0.1187,+2.47%,$10.1m,$611.9k,+96.79%,0.00%,0.06,+0.2902%,+0.2902%,$64.0k
146,IoTeX-IOTX,$0.0361,+0.13%,$9.9m,$6.3m,+1.45%,0.03%,0.64,+0.0009%,-0.0011%,$24.5k
147,Coti-COTI,$0.0940,-2.46%,$9.8m,$4.0m,-10.66%,0.02%,0.41,+0.0100%,+0.0099%,$21.9k
148,Celer Network-CELR,$0.0178,-3.02%,$9.6m,$4.9m,+0.82%,0.02%,0.51,+0.0100%,+0.0100%,$11.5k
149,Mines of Dalarnia-DAR,$0.2487,-0.80%,$9.5m,$3.0m,-0.05%,0.01%,0.32,+0.0100%,+0.0100%,$8.0k
150,Civic-CVC,$0.1445,+0.37%,$9.4m,$7.3m,-0.19%,0.03%,0.77,+0.0072%,+0.0147%,$6.2k
151,ARPA Chain-ARPA,$0.0373,+1.76%,$8.8m,$3.5m,-1.50%,0.01%,0.40,+0.0100%,+0.0100%,$34.6k
152,Anchor Protocol-ANC,$0.0969,+10.40%,$8.3m,$1.3m,+13.84%,0.01%,0.16,-0.0005%,-0.0029%,$44.0k
153,TomoChain-TOMO,$0.4946,+0.39%,$7.4m,$3.3m,-6.26%,0.01%,0.45,+0.0072%,+0.0061%,$6.7k
154,OKB-OKB,$14.92,-2.98%,$6.5m,$4.6m,+3.85%,0.02%,0.71,-0.0014%,-0.0106%,$0.0
155,DigiByte-DGB,$0.0104,-2.97%,$6.5m,$3.6m,-6.32%,0.02%,0.56,+0.0100%,+0.0100%,$10.1k
156,Altcoin Index FTX-ALT,"$1,954.60",+1.05%,$5.5m,$13.6m,+0.38%,0.06%,2.46,+0.0020%,-0.0013%,$250.3
157,Step App-FITFI,$0.0757,-0.72%,$5.0m,$2.8m,+5.31%,0.01%,0.56,+0.0270%,+0.0184%,$12.5k
158,DeFi Binance-DEFI,$762.00,-0.12%,$4.7m,$2.0m,+1.19%,0.01%,0.42,+0.0085%,+0.0100%,$1.3k
159,JUST-JST,$0.0274,+0.17%,$4.6m,$1.7m,+5.02%,0.01%,0.37,-0.0028%,+0.0298%,$0.0
160,Render Token-RNDR,$0.4939,-2.37%,$4.1m,$2.7m,-15.18%,0.01%,0.67,-0.0085%,-0.0087%,$4.0k
161,Crypto.com Coin-CRO,$0.1199,+0.54%,$4.1m,$12.4m,-0.33%,0.05%,3.05,-0.0006%,-0.0023%,$250.7
162,Yield Guild Games-YGG,$0.4861,-2.79%,$4.0m,$4.3m,-4.88%,0.02%,1.08,+0.0127%,+0.0156%,$6.7k
163,Adventure Gold-AGLD,$0.3733,+4.02%,$3.7m,$1.2m,-5.87%,0.01%,0.33,+0.0256%,-0.0195%,$2.4k
164,Biswap-BSW,$0.3100,+5.23%,$3.6m,$1.1m,+20.17%,0.00%,0.30,+0.0100%,+0.0100%,$5.9k
165,Frax Share-FXS,$6.40,+0.94%,$3.5m,$8.2m,+6.37%,0.03%,2.35,+0.0265%,+0.0251%,$1.0k
166,APENFT-NFT,$0.0000,+0.57%,$3.4m,$416.8k,-6.83%,0.00%,0.12,-0.0965%,+0.1256%,$798.5
167,Clover Finance-CLV,$0.0982,-2.27%,$3.2m,$561.5k,-10.78%,0.00%,0.18,-0.0061%,+0.0044%,$7.8k
168,Convex Finance-CVX,$5.44,+0.72%,$3.1m,$4.3m,+2.55%,0.02%,1.38,+0.0628%,+0.0646%,$0.0
169,Spell Token-SPELL,$0.0014,+7.99%,$3.1m,$3.0m,+14.38%,0.01%,0.98,+0.0060%,+0.0001%,$1.1k
170,Quant-QNT,$93.31,-1.62%,$3.0m,$50.9k,-2.10%,0.00%,0.02,+0.0100%,+0.0100%,$326.7
171,Perpetual Protocol-PERP,$0.6821,+0.28%,$2.9m,$1.7m,+5.87%,0.01%,0.60,-0.0009%,-0.0119%,$403.9
172,Siacoin-SC,$0.0040,+0.51%,$2.6m,$932.2k,+1.08%,0.00%,0.36,+0.0029%,+0.0164%,$64.6
173,Everdome-DOME,$0.0017,+0.00%,$2.5m,$783.2k,-1.44%,0.00%,0.32,-0.1328%,+0.2726%,$19.5k
174,Mina-MINA,$0.6649,-0.79%,$2.4m,$3.2m,+1.86%,0.01%,1.29,-0.0004%,+0.0284%,$136.8
175,Biconomy-BICO,$0.5124,+1.82%,$2.3m,$923.0k,+1.78%,0.00%,0.40,+0.0197%,-0.0168%,$445.5
176,USD Coin-USDC,$0.9999,-0.01%,$2.2m,$1.2m,+3.68%,0.00%,0.54,+0.0000%,+0.0000%,$0.0
177,Tribe-TRIBE,$0.2713,-5.00%,$2.1m,$96.2k,+10.36%,0.00%,0.05,-0.2398%,-0.2809%,$904.2
178,Smooth Love Potion-SLP,$0.0039,-0.72%,$2.1m,$4.2m,-0.81%,0.02%,2.02,-0.0314%,-0.0113%,$287.6
179,Conflux Network-CFX,$0.0523,+0.25%,$2.0m,$1.1m,-7.67%,0.00%,0.52,+0.0332%,-0.0818%,$202.4
180,Dora Factory-DORA,$2.82,-1.96%,$2.0m,$255.2k,-18.32%,0.00%,0.13,-0.0768%,+0.1419%,$280.5
181,Chain-XCN,$0.0731,-0.85%,$1.9m,$1.1m,+1.10%,0.00%,0.57,-0.3043%,-0.3195%,$2.3k
182,Chia Network-XCH,$35.56,-1.80%,$1.7m,$1.1m,-1.14%,0.00%,0.63,-0.1696%,+0.2212%,$6.4k
183,Moonbeam-GLMR,$0.5169,-1.22%,$1.7m,$2.2m,+1.34%,0.01%,1.30,+0.0066%,+0.0044%,$0.0
184,Tornado Cash-TORN,$8.65,-2.59%,$1.7m,$960.9k,-4.78%,0.00%,0.57,-0.0604%,-0.0537%,$3.6k
185,PancakeSwap-CAKE,$4.18,+0.92%,$1.7m,$3.3m,-3.75%,0.01%,1.99,+0.0005%,-0.0075%,$717.1
186,Huobi Token-HT,$4.85,+1.95%,$1.6m,$4.7m,-4.11%,0.02%,2.84,+0.0042%,+0.0044%,$270.4
187,NYM-NYM,$0.3031,-5.07%,$1.6m,$585.2k,+11.84%,0.00%,0.36,+0.0137%,+0.0123%,$10.6k
188,Gods Unchained-GODS,$0.3467,-2.59%,$1.5m,$437.0k,-12.05%,0.00%,0.28,+0.0232%,+0.0011%,$717.3
189,Bancor-BNT,$0.4754,+1.64%,$1.4m,$1.8m,+5.71%,0.01%,1.24,-0.0824%,+0.0823%,$0.0
190,Akropolis -AKRO,$0.0036,-3.04%,$1.4m,$271.4k,-4.87%,0.00%,0.19,+0.0100%,+0.0100%,$420.8
191,Wrapped NXM-WNXM,$16.13,+1.06%,$1.2m,$472.0k,+0.35%,0.00%,0.39,+0.0064%,-0.1020%,$640.0
192,Casper-CSPR,$0.0272,-1.63%,$1.1m,$555.3k,-0.85%,0.00%,0.49,+0.0429%,-0.0401%,$1.9k
193,UMA-UMA,$2.74,-0.57%,$1.1m,$848.9k,-4.04%,0.00%,0.75,+0.0846%,-0.0525%,$0.0
