,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
68,Tezos-XTZ,$1.53,-1.47%,$37.3m,$27.3m,-1.41%,0.11%,0.73,+0.0083%,-0.0041%,$37.3k
69,Flamingo-FLM,$0.1163,-3.08%,$33.9m,$18.7m,-6.99%,0.08%,0.55,-0.0307%,-0.0405%,$42.3k
70,NEO-NEO,$9.19,-3.03%,$33.3m,$13.7m,-11.95%,0.06%,0.41,+0.0119%,-0.0108%,$21.4k
71,Internet Computer-ICP,$6.81,+2.63%,$33.3m,$14.4m,+4.89%,0.06%,0.43,+0.0033%,+0.0051%,$32.1k
72,Compound-COMP,$48.00,-0.89%,$32.6m,$22.1m,-8.54%,0.09%,0.68,+0.0240%,+0.0025%,$23.2k
73,The Graph-GRT,$0.1025,-1.48%,$31.5m,$21.6m,-1.92%,0.09%,0.69,-0.0100%,+0.0021%,$30.3k
74,Holo-HOT,$0.0021,-3.76%,$31.3m,$6.1m,-12.69%,0.03%,0.20,-0.0038%,-0.0071%,$47.5k
75,Enjin Coin-ENJ,$0.5233,-1.90%,$31.0m,$15.0m,-4.90%,0.06%,0.48,+0.0014%,+0.0053%,$83.1k
76,Jasmy-JASMY,$0.0087,-1.55%,$30.1m,$12.0m,+1.95%,0.05%,0.40,+0.0077%,+0.0072%,$18.8k
77,VeChain-VET,$0.0242,-3.05%,$30.1m,$17.1m,-1.06%,0.07%,0.57,+0.0087%,+0.0081%,$16.6k
78,Dash-DASH,$47.14,-0.31%,$29.8m,$15.7m,-1.24%,0.07%,0.53,-0.0093%,+0.0216%,$22.6k
79,Terra Classic-LUNC,$0.0003,+41.30%,$27.7m,$1.6m,+22.16%,0.01%,0.06,+0.0100%,+0.0100%,$337.9k
80,Elrond-EGLD,$51.20,-0.23%,$26.9m,$16.2m,-2.19%,0.07%,0.60,+0.0091%,+0.0056%,$26.4k
81,Injective Protocol-INJ,$1.58,+1.10%,$26.9m,$3.3m,+48.18%,0.01%,0.12,+0.0074%,+0.0100%,$94.6k
82,Icon-ICX,$0.2747,+1.49%,$26.8m,$4.8m,+13.51%,0.02%,0.18,+0.0015%,-0.0014%,$39.2k
83,Loopring-LRC,$0.3531,-3.78%,$26.0m,$13.7m,-7.38%,0.06%,0.53,+0.0068%,+0.0005%,$12.8k
84,Ren-REN,$0.1264,+3.08%,$25.0m,$8.6m,+16.82%,0.04%,0.34,+0.0053%,+0.0084%,$45.5k
85,Hedera-HBAR,$0.0616,+0.29%,$24.4m,$9.1m,-2.40%,0.04%,0.37,+0.0067%,+0.0058%,$37.2k
86,Kava-KAVA,$1.66,-1.55%,$23.8m,$11.4m,-3.47%,0.05%,0.48,-0.0076%,-0.0097%,$13.4k
87,Chromia-CHR,$0.1808,+1.21%,$23.7m,$8.8m,-3.65%,0.04%,0.37,+0.0066%,+0.0068%,$14.0k
88,Qtum-QTUM,$3.22,+0.40%,$23.6m,$16.2m,+5.17%,0.07%,0.69,+0.0036%,-0.0039%,$10.2k
89,Reserve Rights-RSR,$0.0064,+1.05%,$23.2m,$15.1m,+1.08%,0.06%,0.65,+0.0113%,+0.0070%,$10.1k
90,SKALE Network-SKL,$0.0491,-2.32%,$23.0m,$5.9m,-5.78%,0.02%,0.26,+0.0055%,+0.0074%,$72.4k
91,1000XEC-1000XEC,$0.0430,-2.60%,$22.9m,$6.8m,-12.15%,0.03%,0.30,+0.0088%,+0.0076%,$67.8k
92,Coin98-C98,$0.4260,-1.69%,$22.2m,$13.7m,-6.96%,0.06%,0.62,+0.0052%,+0.0050%,$41.2k
93,Oasis Network-ROSE,$0.0631,-1.86%,$22.1m,$11.8m,-2.52%,0.05%,0.53,+0.0080%,+0.0075%,$11.8k
94,MyNeighborAlice-ALICE,$2.10,-1.03%,$22.1m,$10.7m,-3.91%,0.04%,0.48,+0.0069%,+0.0081%,$3.1k
95,Iota-IOTA,$0.2799,-3.52%,$21.0m,$11.1m,-7.83%,0.05%,0.53,+0.0053%,-0.0011%,$27.7k
96,LUNA2-LUNA2,n/a,n/a,$20.7m,$4.0m,+17.68%,0.02%,0.19,+0.0100%,+0.0100%,$29.9k
97,Maker-MKR,$731.59,-1.66%,$20.3m,$16.1m,-2.30%,0.07%,0.80,+0.0032%,-0.0135%,$19.5k
98,iExec RLC-RLC,$1.11,-0.89%,$20.1m,$6.8m,+6.99%,0.03%,0.34,-0.0279%,-0.0608%,$17.0k
99,Storj-STORJ,$0.5484,-1.00%,$20.0m,$11.7m,-4.61%,0.05%,0.58,+0.0111%,+0.0068%,$19.4k
100,Mask Network-MASK,$1.34,+0.30%,$19.4m,$7.2m,+4.73%,0.03%,0.37,-0.0014%,+0.0098%,$3.8k
101,Audius-AUDIO,$0.2825,-3.53%,$18.1m,$8.0m,-2.25%,0.03%,0.44,-0.0036%,-0.0221%,$28.3k
102,Project Galaxy-GAL,$2.44,-2.42%,$18.0m,$12.1m,+2.99%,0.05%,0.67,-0.0038%,-0.0032%,$12.0k
103,Litentry-LIT,$0.7100,-1.25%,$17.9m,$5.0m,+0.58%,0.02%,0.28,+0.0100%,+0.0100%,$17.5k
104,Swipe-SXP,$0.3718,-2.44%,$17.7m,$8.0m,-10.34%,0.03%,0.45,+0.0020%,+0.0041%,$16.5k
105,NEM-XEM,$0.0433,-1.62%,$17.3m,$8.6m,-4.61%,0.04%,0.50,+0.0149%,-0.0162%,$12.9k
106,Bella Protocol-BEL,$0.6727,-2.10%,$17.3m,$4.2m,-12.21%,0.02%,0.24,+0.0051%,-0.0007%,$33.0k
107,FTX Token-FTT,$26.38,+0.51%,$17.1m,$68.8m,+0.99%,0.29%,4.03,-0.0144%,-0.0158%,$3.3k
108,Basic Attention Token-BAT,$0.3384,-2.76%,$16.9m,$10.9m,-7.82%,0.05%,0.65,+0.0062%,+0.0089%,$12.5k
109,Bluzelle-BLZ,$0.0928,-3.52%,$16.6m,$6.9m,-0.48%,0.03%,0.42,+0.0048%,+0.0100%,$21.9k
110,Dent-DENT,$0.0010,-0.93%,$16.3m,$6.1m,-3.05%,0.03%,0.38,+0.0077%,+0.0093%,$18.8k
111,Reef-REEF,$0.0037,-2.50%,$16.2m,$4.5m,+0.04%,0.02%,0.28,-0.0026%,+0.0015%,$16.7k
112,Arweave-AR,$10.06,-0.63%,$16.1m,$12.9m,-0.76%,0.05%,0.80,+0.0072%,+0.0043%,$16.6k
113,Celo-CELO,$0.8256,-1.11%,$15.9m,$9.0m,-0.54%,0.04%,0.57,+0.0016%,+0.0027%,$25.0k
114,Raydium-RAY,$0.6560,-2.12%,$15.7m,$7.7m,-6.18%,0.03%,0.49,+0.0059%,+0.0063%,$7.0k
115,Metal-MTL,$1.16,-0.02%,$15.5m,$6.3m,+5.80%,0.03%,0.41,-0.0133%,-0.0209%,$1.5k
116,Bitcoin SV-BSV,$52.47,-0.88%,$15.2m,$32.5m,-0.21%,0.13%,2.13,+0.0069%,+0.0031%,$6.7k
117,Band Protocol-BAND,$1.30,-2.32%,$15.2m,$5.3m,-2.89%,0.02%,0.35,+0.0078%,+0.0051%,$24.5k
118,Ontology-ONT,$0.2381,-1.71%,$15.1m,$8.9m,-0.90%,0.04%,0.59,+0.0053%,-0.0048%,$10.7k
119,Horizen-ZEN,$15.88,-2.91%,$14.8m,$6.8m,-15.27%,0.03%,0.46,+0.0123%,-0.0104%,$19.5k
120,BakeryToken-BAKE,$0.2483,-1.60%,$14.7m,$3.5m,-5.61%,0.01%,0.24,-0.0024%,+0.0100%,$10.7k
121,Cartesi-CTSI,$0.1390,-4.92%,$14.6m,$3.6m,-11.00%,0.01%,0.25,-0.1097%,-0.1262%,$12.2k
122,Gitcoin-GTC,$2.27,+0.11%,$14.0m,$4.2m,-6.77%,0.02%,0.30,+0.0100%,+0.0100%,$28.5k
123,BinaryX-BNX,$130.49,-2.88%,$14.0m,$25.0m,-8.28%,0.10%,1.79,+0.0082%,+0.0100%,$16.6k
124,Origin Protocol-OGN,$0.1718,-1.01%,$13.4m,$7.8m,+3.05%,0.03%,0.58,+0.0100%,+0.0100%,$4.3k
125,0x-ZRX,$0.2949,-1.09%,$13.4m,$8.5m,-1.24%,0.04%,0.63,+0.0030%,+0.0010%,$6.2k
126,Aragon-ANT,$1.89,+2.31%,$13.2m,$5.9m,+1.73%,0.02%,0.45,+0.0218%,+0.0128%,$30.9k
127,Wootrade-WOO,$0.1568,+1.15%,$13.0m,$4.6m,+3.67%,0.02%,0.35,+0.0100%,+0.0100%,$1.1k
128,Immutable X-IMX,$0.8341,-0.56%,$13.0m,$8.7m,-1.47%,0.04%,0.67,+0.0052%,+0.0028%,$6.2k
129,Linear-LINA,$0.0083,-0.41%,$12.4m,$4.7m,-5.21%,0.02%,0.38,+0.0018%,+0.0078%,$37.4k
130,Livepeer-LPT,$10.68,+1.15%,$12.3m,$7.0m,+5.05%,0.03%,0.57,+0.0143%,+0.0006%,$42.3k
131,IOST-IOST,$0.0128,-1.78%,$12.2m,$12.3m,-0.95%,0.05%,1.01,+0.0098%,+0.0012%,$5.6k
132,NKN-NKN,$0.0989,-2.39%,$11.9m,$3.9m,+11.22%,0.02%,0.32,+0.0001%,-0.0163%,$2.8k
133,Automata Network-ATA,$0.1598,+1.84%,$11.7m,$3.1m,+12.01%,0.01%,0.26,+0.0008%,-0.0595%,$12.0k
134,DFI.Money-YFII,$976.58,-2.21%,$11.7m,$18.4m,-1.84%,0.08%,1.57,-0.2161%,-0.0636%,$29.3k
135,Badger DAO-BADGER,$5.14,+2.46%,$11.5m,$2.9m,-0.96%,0.01%,0.25,-0.0546%,+0.0145%,$35.5k
136,API3-API3,$1.67,-1.87%,$11.2m,$4.3m,-9.33%,0.02%,0.39,-0.0050%,-0.0180%,$1.7k
137,StormX-STMX,$0.0079,-0.86%,$11.0m,$3.9m,+11.64%,0.02%,0.35,+0.0075%,+0.0085%,$19.3k
138,Ocean Protocol-OCEAN,$0.1649,+0.49%,$10.6m,$4.0m,+6.21%,0.02%,0.37,+0.0100%,+0.0100%,$8.3k
139,Tether-USDT,$1.0000,+0.00%,$10.5m,$286.0m,+21.01%,1.19%,27.17,+0.0003%,+0.0001%,$0.0
140,Request-REQ,$0.1196,+6.54%,$9.8m,$917.8k,+190.95%,0.00%,0.09,+0.5408%,+0.5408%,$63.9k
141,Coti-COTI,$0.0933,-2.87%,$9.7m,$4.1m,-9.30%,0.02%,0.42,+0.0065%,+0.0094%,$18.8k
142,SafePal-SFP,$0.3816,+0.87%,$9.5m,$5.3m,-7.75%,0.02%,0.56,+0.0074%,+0.0100%,$14.3k
143,Klaytn-KLAY,$0.2242,-2.91%,$9.0m,$5.2m,-0.37%,0.02%,0.58,-0.0251%,-0.0273%,$5.8k
144,Civic-CVC,$0.1425,-0.02%,$8.8m,$7.1m,-3.26%,0.03%,0.81,+0.0077%,+0.0033%,$5.0k
145,Celer Network-CELR,$0.0178,-2.35%,$8.3m,$4.6m,-3.38%,0.02%,0.56,+0.0100%,+0.0073%,$2.8k
146,Mines of Dalarnia-DAR,$0.2462,-1.41%,$8.0m,$3.0m,-1.90%,0.01%,0.37,+0.0100%,+0.0100%,$2.9k
147,IoTeX-IOTX,$0.0364,+1.00%,$7.9m,$6.3m,+0.84%,0.03%,0.80,+0.0100%,-0.0078%,$19.5k
148,Binance BTCDOM Index-BTCDOM,"$1,169.40",-1.36%,$7.7m,$11.1m,+2.80%,0.05%,1.44,+0.0628%,+0.0547%,$38.3k
149,LooksRare-LOOKS,$0.2706,-1.22%,$7.6m,$13.8m,-0.79%,0.06%,1.81,+0.0031%,-0.0154%,$6.1k
150,ARPA Chain-ARPA,$0.0365,-0.01%,$7.4m,$3.6m,-4.10%,0.01%,0.48,+0.0100%,+0.0100%,$3.0k
151,Alpha Finance Lab-ALPHA,$0.1175,-1.35%,$7.2m,$5.1m,-4.26%,0.02%,0.71,+0.0051%,+0.0109%,$13.9k
152,DigiByte-DGB,$0.0104,-1.80%,$7.0m,$3.6m,-6.02%,0.01%,0.51,+0.0100%,+0.0100%,$6.3k
153,TomoChain-TOMO,$0.4868,-0.34%,$6.5m,$3.4m,-3.54%,0.01%,0.52,+0.0055%,+0.0080%,$6.7k
154,Anchor Protocol-ANC,$0.0891,+0.58%,$5.9m,$1.2m,-6.15%,0.00%,0.20,-0.0014%,-0.0035%,$25.9k
155,JUST-JST,$0.0272,-1.40%,$4.8m,$1.7m,-3.56%,0.01%,0.35,-0.0091%,-0.0185%,$0.0
156,OKB-OKB,$15.27,-1.40%,$4.8m,$4.6m,+2.42%,0.02%,0.97,+0.0019%,+0.0022%,$0.0
157,Step App-FITFI,$0.0757,-0.93%,$4.5m,$2.9m,+9.74%,0.01%,0.65,+0.0454%,+0.0402%,$11.2k
158,Altcoin Index FTX-ALT,"$1,926.05",-0.08%,$4.4m,$13.7m,+1.13%,0.06%,3.08,-0.0010%,-0.0001%,$0.0
159,Render Token-RNDR,$0.4909,-3.63%,$4.0m,$2.7m,-11.86%,0.01%,0.68,+0.0057%,+0.0068%,$4.0k
160,Crypto.com Coin-CRO,$0.1196,+0.52%,$3.9m,$12.4m,+1.19%,0.05%,3.14,-0.0115%,-0.0011%,$209.6
161,DeFi Binance-DEFI,$754.10,-1.01%,$3.8m,$1.7m,-12.57%,0.01%,0.46,-0.0011%,-0.0035%,$902.3
162,Frax Share-FXS,$6.40,+2.18%,$3.6m,$8.2m,+8.84%,0.03%,2.28,+0.0122%,+0.0136%,$192.1
163,Yield Guild Games-YGG,$0.4816,-3.70%,$3.6m,$4.4m,-4.33%,0.02%,1.22,+0.0017%,+0.0076%,$6.1k
164,Biswap-BSW,$0.3067,+4.11%,$3.5m,$1.2m,+26.45%,0.00%,0.33,+0.0100%,+0.0100%,$5.9k
165,Adventure Gold-AGLD,$0.3663,+2.61%,$3.4m,$1.3m,-3.38%,0.01%,0.37,-0.0110%,+0.0177%,$780.2
166,Clover Finance-CLV,$0.0975,-3.57%,$3.4m,$582.0k,-11.51%,0.00%,0.17,-0.0782%,-0.0261%,$7.3k
167,Quant-QNT,$92.98,-2.38%,$3.1m,$48.4k,-6.77%,0.00%,0.02,+0.0100%,+0.0100%,$326.7
168,APENFT-NFT,$0.0000,-1.34%,$2.9m,$426.2k,-1.07%,0.00%,0.15,+0.0578%,-0.1096%,$798.5
169,Siacoin-SC,$0.0040,-0.41%,$2.3m,$895.7k,-6.71%,0.00%,0.38,-0.0079%,+0.0104%,$0.0
170,Perpetual Protocol-PERP,$0.6841,+0.58%,$2.3m,$1.7m,+5.99%,0.01%,0.75,+0.0169%,-0.0261%,$395.0
171,Mina-MINA,$0.6600,-1.96%,$2.2m,$3.1m,-0.44%,0.01%,1.39,+0.0190%,-0.0072%,$136.8
172,USD Coin-USDC,$0.9999,+0.00%,$2.2m,$1.2m,+2.63%,0.00%,0.54,+0.0000%,+0.0000%,$0.0
173,Dora Factory-DORA,$2.78,-6.13%,$2.1m,$255.6k,-30.29%,0.00%,0.12,+0.0837%,-0.1327%,$280.5
174,Tribe-TRIBE,$0.2808,-3.97%,$2.1m,$104.8k,+17.21%,0.00%,0.05,-0.1627%,-0.3095%,$904.2
175,Everdome-DOME,$0.0018,+5.85%,$2.0m,$907.3k,+17.69%,0.00%,0.44,+0.4163%,-0.1368%,$14.1k
176,PancakeSwap-CAKE,$4.14,+2.01%,$1.9m,$3.4m,-4.66%,0.01%,1.78,-0.0104%,-0.0107%,$122.4
177,Convex Finance-CVX,$5.35,-0.85%,$1.9m,$4.2m,+1.20%,0.02%,2.26,+0.0514%,+0.0509%,$0.0
178,Biconomy-BICO,$0.5122,+1.39%,$1.8m,$950.6k,+2.79%,0.00%,0.51,+0.0008%,+0.0174%,$394.5
179,Tornado Cash-TORN,$8.66,-2.75%,$1.8m,$947.4k,-8.87%,0.00%,0.53,+0.0809%,-0.0519%,$688.8
180,Conflux Network-CFX,$0.0527,+1.50%,$1.8m,$1.1m,-3.96%,0.00%,0.61,+0.0282%,+0.0111%,$43.5
181,Smooth Love Potion-SLP,$0.0039,-2.30%,$1.6m,$4.1m,-3.84%,0.02%,2.49,-0.0133%,-0.0454%,$275.6
182,Moonbeam-GLMR,$0.5141,-1.97%,$1.5m,$2.1m,+0.45%,0.01%,1.47,-0.0083%,-0.0083%,$0.0
183,NYM-NYM,$0.3057,-4.43%,$1.5m,$595.6k,+13.77%,0.00%,0.41,+0.0300%,+0.0336%,$10.4k
184,Chain-XCN,$0.0723,-2.24%,$1.4m,$1.0m,-2.53%,0.00%,0.73,-0.4103%,-0.3843%,$3.4k
185,Chia Network-XCH,$35.62,-2.25%,$1.4m,$1.1m,-3.64%,0.00%,0.76,+0.1289%,-0.1873%,$6.4k
186,Gods Unchained-GODS,$0.3511,-1.70%,$1.3m,$472.5k,-5.33%,0.00%,0.36,+0.0372%,+0.0312%,$467.3
187,Akropolis -AKRO,$0.0036,-3.73%,$1.2m,$274.7k,-6.59%,0.00%,0.22,+0.0100%,+0.0100%,$173.0
188,Bancor-BNT,$0.4664,-0.79%,$1.2m,$1.7m,-1.07%,0.01%,1.43,+0.0865%,-0.1054%,$1.4k
189,Spell Token-SPELL,$0.0013,-0.64%,$1.1m,$2.7m,+2.16%,0.01%,2.35,+0.0061%,+0.0023%,$923.2
190,DODO-DODO,$0.1267,-1.12%,$1.1m,$1.1m,-3.38%,0.00%,1.01,+0.0053%,+0.0069%,$730.2
191,Wrapped NXM-WNXM,$15.98,-0.19%,$1.0m,$466.7k,-4.38%,0.00%,0.45,+0.0709%,+0.0030%,$317.4
192,UMA-UMA,$2.72,-1.15%,$1.0m,$865.8k,-2.77%,0.00%,0.85,-0.1148%,+0.0831%,$0.0
193,DeFi FTX-DEFI,"$2,830.80",+0.04%,$1.0m,$3.5m,+3.57%,0.01%,3.45,-0.0063%,-0.0060%,$132.2
194,Casper-CSPR,$0.0270,-2.46%,$985.5k,$550.1k,-1.49%,0.00%,0.56,-0.0112%,+0.0295%,$1.3k
