,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
47,dYdX-DYDX,$1.58,+2.34%,$50.8m,$38.3m,+2.79%,0.16%,0.75,+0.0053%,-0.0005%,$6.4k
48,SushiSwap-SUSHI,$1.13,+2.23%,$46.9m,$29.5m,-1.04%,0.12%,0.63,-0.0194%,-0.0126%,$27.7k
49,Enjin Coin-ENJ,$0.5280,+2.60%,$46.8m,$15.6m,+6.87%,0.07%,0.33,-0.0020%,+0.0059%,$130.5k
50,Balancer-BAL,$7.16,-3.53%,$46.1m,$17.4m,-18.19%,0.07%,0.38,-0.0082%,+0.0067%,$121.1k
51,Ravencoin-RVN,$0.0300,+5.42%,$46.1m,$9.8m,+76.48%,0.04%,0.21,+0.0094%,-0.0290%,$56.0k
52,1inch-1INCH,$0.6710,-2.26%,$45.6m,$24.6m,-6.80%,0.10%,0.54,+0.0087%,-0.0020%,$66.8k
53,Compound-COMP,$48.15,+2.38%,$45.2m,$24.4m,+9.87%,0.10%,0.54,-0.0001%,+0.0102%,$47.2k
54,THETA-THETA,$1.15,+0.91%,$44.6m,$22.2m,-0.56%,0.09%,0.50,+0.0099%,-0.0032%,$94.6k
55,Kyber Network Crystal-KNC,$1.69,-2.74%,$43.7m,$18.2m,-7.55%,0.08%,0.42,+0.0054%,-0.0072%,$54.5k
56,Stellar Lumens-XLM,$0.1052,+0.83%,$43.5m,$36.4m,+1.90%,0.15%,0.84,+0.0080%,+0.0011%,$45.5k
57,Kusama-KSM,$50.07,+3.77%,$41.0m,$19.2m,+21.54%,0.08%,0.47,-0.0126%,-0.0140%,$31.2k
58,THORChain-RUNE,$1.92,+1.45%,$37.4m,$22.1m,-0.88%,0.09%,0.59,+0.0082%,+0.0083%,$42.5k
59,Flamingo-FLM,$0.1198,+0.02%,$37.2m,$20.4m,-2.06%,0.09%,0.55,-0.0696%,-0.0558%,$13.9k
60,Flow (Dapper labs)-FLOW,$1.96,+1.12%,$35.4m,$26.6m,-2.08%,0.11%,0.75,+0.0039%,+0.0042%,$4.2k
61,FOOTBALL-FOOTBALL,"$1,141.41",-3.19%,$33.9m,$7.7m,-15.45%,0.03%,0.23,+0.0109%,+0.2984%,$62.8k
62,Lido DAO Token-LDO,$2.01,-1.18%,$29.6m,$17.4m,+0.73%,0.07%,0.59,-0.0152%,-0.0157%,$38.9k
63,Bella Protocol-BEL,$0.6885,+2.96%,$28.8m,$4.6m,+21.97%,0.02%,0.16,+0.0066%,+0.0097%,$39.9k
64,Coin98-C98,$0.4428,-1.00%,$28.4m,$15.5m,-8.34%,0.06%,0.55,+0.0013%,+0.0072%,$10.8k
65,Terra-LUNA,$1.80,-3.53%,$28.0m,$7.0m,-3.73%,0.03%,0.25,+0.0096%,+0.0152%,$111.9k
66,Oasis Network-ROSE,$0.0638,+0.08%,$27.3m,$11.9m,+1.05%,0.05%,0.44,+0.0083%,+0.0082%,$50.8k
67,Ankr-ANKR,$0.0347,+0.61%,$26.5m,$14.8m,-2.62%,0.06%,0.56,-0.0083%,-0.0060%,$23.3k
68,Dash-DASH,$46.77,+0.48%,$26.0m,$15.6m,+4.85%,0.07%,0.60,+0.0004%,+0.0173%,$6.5k
69,Elrond-EGLD,$51.18,-1.39%,$25.7m,$16.6m,+4.87%,0.07%,0.65,+0.0012%,+0.0009%,$22.8k
70,Tezos-XTZ,$1.54,+2.23%,$24.6m,$28.1m,+3.09%,0.12%,1.14,+0.0012%,-0.0038%,$30.8k
71,1000XEC-1000XEC,$0.0435,-2.53%,$22.0m,$8.0m,-9.88%,0.03%,0.37,-0.0136%,+0.0075%,$58.0k
72,Horizen-ZEN,$16.30,+4.82%,$21.9m,$7.9m,+18.22%,0.03%,0.36,+0.0231%,+0.0011%,$10.0k
73,Zilliqa-ZIL,$0.0360,+0.64%,$21.8m,$23.3m,+0.94%,0.10%,1.07,+0.0077%,+0.0088%,$1.8k
74,NEO-NEO,$9.28,+1.49%,$20.7m,$14.2m,-0.31%,0.06%,0.69,+0.0058%,-0.0002%,$6.8k
75,Gitcoin-GTC,$2.24,-1.07%,$20.3m,$4.6m,+6.14%,0.02%,0.22,-0.0083%,+0.0100%,$59.9k
76,VeChain-VET,$0.0246,+1.72%,$20.1m,$16.5m,+2.14%,0.07%,0.82,+0.0084%,+0.0087%,$4.7k
77,Iota-IOTA,$0.2908,+3.71%,$20.0m,$12.3m,+16.48%,0.05%,0.61,+0.0106%,+0.0108%,$16.0k
78,Loopring-LRC,$0.3649,+3.15%,$19.7m,$14.3m,+7.18%,0.06%,0.73,+0.0102%,+0.0060%,$29.8k
79,The Graph-GRT,$0.1025,+0.52%,$19.3m,$22.0m,+0.36%,0.09%,1.14,+0.0046%,-0.0004%,$3.1k
80,Internet Computer-ICP,$6.36,-3.24%,$18.8m,$13.1m,-6.25%,0.06%,0.70,+0.0024%,+0.0032%,$22.9k
81,iExec RLC-RLC,$1.12,-0.37%,$18.8m,$6.5m,-3.12%,0.03%,0.35,-0.0489%,-0.0250%,$15.0k
82,Jasmy-JASMY,$0.0089,+1.83%,$18.7m,$11.8m,+2.38%,0.05%,0.63,-0.0046%,+0.0036%,$20.8k
83,Kava-KAVA,$1.69,-0.52%,$18.1m,$11.8m,+1.86%,0.05%,0.65,+0.0060%,+0.0047%,$27.1k
84,Serum-SRM,$0.8001,+2.26%,$17.9m,$25.9m,+3.18%,0.11%,1.45,-0.0037%,+0.0005%,$1.9k
85,Chromia-CHR,$0.1784,+1.29%,$17.7m,$9.4m,-0.03%,0.04%,0.53,-0.0040%,-0.0049%,$47.4k
86,Reserve Rights-RSR,$0.0062,+0.06%,$16.6m,$14.8m,-3.32%,0.06%,0.89,+0.0068%,+0.0079%,$1.0k
87,MyNeighborAlice-ALICE,$2.09,+2.26%,$16.3m,$10.7m,+2.81%,0.04%,0.66,+0.0079%,+0.0080%,$3.2k
88,Bluzelle-BLZ,$0.0946,-1.02%,$16.2m,$7.2m,-7.45%,0.03%,0.44,+0.0100%,+0.0100%,$7.0k
89,FTX Token-FTT,$26.19,-0.37%,$16.1m,$67.7m,-0.13%,0.28%,4.21,+0.0019%,+0.0074%,$1.5k
90,Harmony-ONE,$0.0205,+0.32%,$16.0m,$14.4m,+0.70%,0.06%,0.90,-0.0029%,+0.0019%,$3.6k
91,Aragon-ANT,$1.83,+0.29%,$15.9m,$5.8m,-8.95%,0.02%,0.37,-0.0066%,+0.0095%,$35.9k
92,BinaryX-BNX,$135.20,+0.13%,$14.7m,$27.8m,+0.92%,0.12%,1.89,+0.0097%,+0.0100%,$13.5k
93,NEM-XEM,$0.0439,+0.69%,$14.5m,$8.9m,+3.02%,0.04%,0.62,+0.0464%,-0.0201%,$4.5k
94,BitDAO-BIT,$0.6251,+0.05%,$13.9m,$25.2m,+0.43%,0.11%,1.81,-0.1815%,-0.1815%,$136.7k
95,Audius-AUDIO,$0.2905,+2.13%,$13.3m,$8.0m,+2.33%,0.03%,0.60,+0.0066%,+0.0062%,$741.1
96,Project Galaxy-GAL,$2.49,+0.11%,$13.0m,$11.7m,+2.66%,0.05%,0.90,-0.0040%,-0.0018%,$2.9k
97,Maker-MKR,$744.00,-0.03%,$12.9m,$16.3m,-1.07%,0.07%,1.26,+0.0029%,+0.0016%,$8.5k
98,Ontology-ONT,$0.2247,-5.72%,$12.9m,$8.9m,+0.78%,0.04%,0.69,+0.0013%,-0.0031%,$24.7k
99,DFI.Money-YFII,$992.56,+0.16%,$12.8m,$18.6m,-0.47%,0.08%,1.45,-0.1419%,-0.1313%,$19.7k
100,Yield Guild Games-YGG,$0.4979,-1.46%,$12.5m,$4.6m,-3.62%,0.02%,0.36,+0.0107%,+0.0050%,$44.5k
101,ARPA Chain-ARPA,$0.0365,+3.24%,$12.4m,$3.8m,+11.05%,0.02%,0.30,+0.0065%,+0.0087%,$68.9k
102,Terra Classic-LUNC,$0.0002,-6.03%,$12.3m,$1.6m,+5.62%,0.01%,0.13,+0.0100%,+0.0100%,$28.6k
103,Basic Attention Token-BAT,$0.3448,+2.46%,$11.9m,$11.3m,+3.74%,0.05%,0.96,+0.0056%,+0.0162%,$7.2k
104,OmiseGO-OMG,$1.83,+1.59%,$11.7m,$12.3m,+1.46%,0.05%,1.05,+0.0018%,+0.0107%,$2.8k
105,Hedera-HBAR,$0.0610,-1.07%,$11.5m,$9.2m,+7.45%,0.04%,0.80,+0.0076%,+0.0062%,$22.2k
106,Bitcoin SV-BSV,$52.72,+0.17%,$11.1m,$32.4m,-0.05%,0.14%,2.92,+0.0100%,+0.0092%,$3.2k
107,Coti-COTI,$0.0947,+0.19%,$10.9m,$4.4m,-6.04%,0.02%,0.41,+0.0100%,+0.0033%,$12.6k
108,Mask Network-MASK,$1.32,+1.48%,$10.8m,$6.7m,+1.75%,0.03%,0.62,+0.0020%,+0.0114%,$1.8k
109,Litentry-LIT,$0.7110,+0.07%,$10.8m,$4.9m,+1.79%,0.02%,0.46,+0.0100%,+0.0100%,$938.6
110,Storj-STORJ,$0.5458,+0.94%,$10.7m,$11.5m,+1.01%,0.05%,1.07,+0.0101%,+0.0047%,$2.4k
111,Metal-MTL,$1.15,-0.22%,$10.7m,$5.9m,-2.41%,0.02%,0.55,-0.0022%,-0.0103%,$5.0k
112,Qtum-QTUM,$3.18,+0.23%,$10.2m,$15.3m,+0.05%,0.06%,1.49,+0.0034%,+0.0102%,$3.1k
113,Origin Protocol-OGN,$0.1713,+1.02%,$9.9m,$7.4m,+2.37%,0.03%,0.75,+0.0100%,+0.0100%,$228.8
114,Dusk Network-DUSK,$0.1355,-2.50%,$9.9m,$3.7m,+0.52%,0.02%,0.38,-0.0188%,-0.0126%,$3.4k
115,Arweave-AR,$10.10,-0.87%,$9.5m,$12.9m,-2.43%,0.05%,1.36,+0.0051%,+0.0027%,$2.1k
116,BakeryToken-BAKE,$0.2507,+0.82%,$9.4m,$3.7m,-4.37%,0.02%,0.39,-0.0048%,-0.0048%,$16.3k
117,Ren-REN,$0.1216,+0.34%,$9.2m,$7.3m,-2.10%,0.03%,0.79,+0.0024%,+0.0021%,$1.8k
118,Swipe-SXP,$0.3818,+1.00%,$9.1m,$8.7m,+1.95%,0.04%,0.95,+0.0074%,+0.0075%,$7.1k
119,Immutable X-IMX,$0.8299,+0.72%,$9.1m,$8.7m,+0.40%,0.04%,0.96,+0.0061%,+0.0048%,$96.4
120,SafePal-SFP,$0.3748,+0.52%,$8.7m,$5.7m,-11.55%,0.02%,0.66,+0.0100%,+0.0100%,$11.2k
121,LooksRare-LOOKS,$0.2721,-1.08%,$8.7m,$14.0m,-1.72%,0.06%,1.60,+0.0007%,+0.0004%,$7.0k
122,Linear-LINA,$0.0083,+2.92%,$8.7m,$5.0m,+5.09%,0.02%,0.57,-0.0072%,+0.0073%,$8.8k
123,Band Protocol-BAND,$1.32,-0.06%,$8.3m,$5.5m,-0.17%,0.02%,0.66,-0.0027%,+0.0101%,$2.8k
124,Ocean Protocol-OCEAN,$0.1622,+0.24%,$7.7m,$3.7m,-1.05%,0.02%,0.49,+0.0100%,+0.0100%,$7.7k
125,Dent-DENT,$0.0010,+1.06%,$7.6m,$5.7m,+5.25%,0.02%,0.74,-0.0049%,-0.0064%,$3.6k
126,API3-API3,$1.80,+0.22%,$7.6m,$4.6m,+2.50%,0.02%,0.61,+0.0151%,+0.0107%,$2.2k
127,IOST-IOST,$0.0129,+1.02%,$7.4m,$12.2m,+0.11%,0.05%,1.64,+0.0111%,+0.0052%,$3.9k
128,Holo-HOT,$0.0021,+1.25%,$7.4m,$5.3m,-3.45%,0.02%,0.72,+0.0088%,+0.0085%,$8.3k
129,Celer Network-CELR,$0.0176,+0.42%,$7.4m,$4.8m,-3.43%,0.02%,0.65,+0.0100%,+0.0100%,$164.4
130,Crypto.com Coin-CRO,$0.1187,-0.36%,$7.4m,$12.1m,+0.01%,0.05%,1.64,-0.0366%,-0.0225%,$3.2k
131,SKALE Network-SKL,$0.0490,+0.70%,$7.4m,$5.9m,+2.89%,0.02%,0.80,+0.0073%,+0.0035%,$3.8k
132,NKN-NKN,$0.1004,+0.16%,$7.3m,$3.5m,-2.24%,0.01%,0.47,+0.0100%,+0.0100%,$1.7k
133,Celo-CELO,$0.8291,-0.48%,$7.3m,$9.1m,+1.62%,0.04%,1.25,+0.0090%,+0.0127%,$10.2k
134,LUNA2-LUNA2,n/a,n/a,$7.3m,$3.4m,-8.66%,0.01%,0.48,+0.0100%,+0.0100%,$54.0k
135,Mines of Dalarnia-DAR,$0.2481,+0.38%,$7.2m,$3.1m,+7.82%,0.01%,0.44,+0.0100%,+0.0100%,$1.6k
136,Reef-REEF,$0.0038,+1.00%,$7.0m,$4.4m,+2.80%,0.02%,0.63,+0.0058%,+0.0058%,$3.4k
137,Wootrade-WOO,$0.1535,+0.50%,$7.0m,$4.4m,-2.08%,0.02%,0.63,+0.0100%,+0.0100%,$106.3
138,StormX-STMX,$0.0080,+3.41%,$6.8m,$3.5m,-1.71%,0.01%,0.51,+0.0000%,+0.0083%,$5.2k
139,DigiByte-DGB,$0.0106,+1.02%,$6.8m,$3.9m,+5.98%,0.02%,0.57,+0.0100%,+0.0100%,$6.7k
140,Livepeer-LPT,$10.39,+3.52%,$6.7m,$6.6m,+2.93%,0.03%,0.98,-0.0117%,+0.0117%,$693.7
141,Automata Network-ATA,$0.1554,+1.27%,$6.6m,$2.9m,+3.20%,0.01%,0.44,-0.0034%,+0.0100%,$138.1
142,0x-ZRX,$0.2947,+0.53%,$6.5m,$8.4m,+0.17%,0.04%,1.29,-0.0007%,+0.0030%,$1.5k
143,Raydium-RAY,$0.6503,+1.70%,$6.4m,$7.9m,+0.95%,0.03%,1.24,-0.0081%,-0.0067%,$5.6k
144,Alpha Finance Lab-ALPHA,$0.1183,-0.90%,$6.2m,$5.3m,+1.55%,0.02%,0.85,-0.0061%,+0.0146%,$15.6k
145,Badger DAO-BADGER,$5.14,+6.92%,$6.1m,$2.8m,+12.94%,0.01%,0.46,-0.0027%,-0.0706%,$3.0k
146,Akropolis -AKRO,$0.0037,+2.03%,$5.6m,$282.6k,-2.22%,0.00%,0.05,+0.0100%,+0.0100%,$38.8k
147,Icon-ICX,$0.2676,+1.29%,$5.5m,$4.2m,+2.28%,0.02%,0.76,+0.0023%,+0.0036%,$5.0
148,Binance BTCDOM Index-BTCDOM,"$1,187.10",-0.72%,$5.5m,$10.7m,+9.69%,0.04%,1.94,+0.0717%,+0.1318%,$6.2k
149,IoTeX-IOTX,$0.0337,-2.08%,$5.5m,$6.3m,-4.53%,0.03%,1.15,+0.0100%,+0.0100%,$449.4
150,Civic-CVC,$0.1415,-0.17%,$5.4m,$7.2m,+3.46%,0.03%,1.33,+0.0077%,+0.0092%,$158.8
151,Adventure Gold-AGLD,$0.3550,-3.26%,$5.1m,$1.3m,-13.92%,0.01%,0.26,+0.0194%,+0.0146%,$16.2k
152,Cartesi-CTSI,$0.1406,+2.03%,$5.0m,$3.2m,+4.54%,0.01%,0.64,-0.0665%,-0.0562%,$192.1
153,TomoChain-TOMO,$0.4850,+0.01%,$4.2m,$3.4m,+0.77%,0.01%,0.81,+0.0046%,+0.0063%,$343.6
154,Klaytn-KLAY,$0.2294,+0.38%,$4.0m,$5.1m,+1.40%,0.02%,1.29,-0.0051%,+0.0042%,$124.7
155,APENFT-NFT,$0.0000,+0.73%,$3.9m,$429.9k,+9.76%,0.00%,0.11,+0.0086%,+0.0181%,$64.7
156,Mina-MINA,$0.6719,+2.01%,$3.8m,$3.1m,+7.62%,0.01%,0.82,+0.0056%,+0.0043%,$471.8
157,OKB-OKB,$15.31,-2.05%,$3.7m,$4.4m,+35.50%,0.02%,1.19,+0.0034%,+0.0032%,$0.0
158,JUST-JST,$0.0274,+0.69%,$3.7m,$1.7m,+4.84%,0.01%,0.46,-0.0047%,+0.0214%,$0.0
159,Smooth Love Potion-SLP,$0.0040,-2.23%,$3.3m,$4.3m,-8.90%,0.02%,1.28,-0.0120%,-0.0007%,$2.8k
160,Clover Finance-CLV,$0.1020,+6.93%,$3.3m,$700.3k,+14.20%,0.00%,0.21,-0.0249%,-0.0955%,$14.1k
161,Injective Protocol-INJ,$1.55,+0.26%,$3.1m,$2.0m,+1.42%,0.01%,0.62,+0.0100%,+0.0100%,$67.8
162,Step App-FITFI,$0.0762,-0.11%,$3.0m,$2.6m,+1.87%,0.01%,0.88,-0.0031%,+0.0238%,$438.4
163,Tether-USDT,$1.00,+0.00%,$2.9m,$292.8m,+24.51%,1.23%,102.39,+0.0004%,+0.0004%,$0.0
164,Tornado Cash-TORN,$8.83,+1.38%,$2.8m,$1.0m,-7.56%,0.00%,0.37,+0.0070%,-0.0609%,$108.4
165,DeFi Binance-DEFI,$757.30,+0.64%,$2.7m,$1.9m,+14.82%,0.01%,0.70,+0.0100%,+0.0100%,$2.3k
166,Altcoin Index FTX-ALT,"$1,919.75",+0.67%,$2.6m,$13.5m,+0.61%,0.06%,5.10,+0.0000%,-0.0015%,$0.0
167,Tribe-TRIBE,$0.2892,+7.76%,$2.6m,$90.1k,-3.64%,0.00%,0.04,-0.0947%,-0.2123%,$0.0
168,Dora Factory-DORA,$2.81,-1.86%,$2.5m,$326.7k,-10.54%,0.00%,0.13,-0.0585%,+0.0176%,$138.5
169,UMA-UMA,$2.76,+0.04%,$2.5m,$932.4k,+3.36%,0.00%,0.37,-0.1579%,+0.1203%,$525.1
170,Gods Unchained-GODS,$0.3594,+0.82%,$2.5m,$525.8k,-15.27%,0.00%,0.21,+0.0223%,+0.0451%,$2.7k
171,Quant-QNT,$94.25,+0.82%,$2.4m,$51.8k,-5.69%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
172,Perpetual Protocol-PERP,$0.6834,+0.89%,$2.2m,$1.6m,-4.98%,0.01%,0.74,-0.0052%,-0.0264%,$686.6
173,Exchange Token Index FTX-EXCH,"$6,702.90",-1.04%,$1.8m,$3.9m,+14.82%,0.02%,2.14,-0.0044%,-0.0036%,$0.0
174,NYM-NYM,$0.3226,+0.72%,$1.7m,$545.0k,-0.05%,0.00%,0.31,-0.0100%,+0.0302%,$2.1k
175,Wrapped NXM-WNXM,$16.02,-0.56%,$1.7m,$473.5k,-9.42%,0.00%,0.27,+0.0320%,+0.0959%,$937.3
176,Chain-XCN,$0.0741,-0.60%,$1.7m,$1.1m,+3.96%,0.00%,0.62,-0.8393%,-0.8912%,$6.2
177,Render Token-RNDR,$0.5126,+0.23%,$1.5m,$3.1m,-0.57%,0.01%,2.01,+0.0080%,+0.0073%,$0.0
178,Request-REQ,$0.1106,+0.67%,$1.4m,$337.7k,+66.02%,0.00%,0.24,+0.5161%,+0.5161%,$5.8k
179,Spell Token-SPELL,$0.0013,-0.62%,$1.4m,$2.6m,-3.04%,0.01%,1.89,+0.0014%,-0.0033%,$918.0
180,Siacoin-SC,$0.0040,+0.27%,$1.2m,$939.5k,-1.06%,0.00%,0.77,-0.0006%,-0.0013%,$2.0
181,Conflux Network-CFX,$0.0515,+1.65%,$1.2m,$1.1m,+4.32%,0.00%,0.93,-0.0872%,+0.0889%,$152.9
182,Convex Finance-CVX,$5.32,+0.31%,$1.2m,$4.1m,-0.31%,0.02%,3.50,+0.0024%,+0.0009%,$0.0
183,Moonbeam-GLMR,$0.5230,-0.58%,$1.1m,$2.1m,+2.96%,0.01%,1.85,-0.0150%,-0.0164%,$0.0
184,Anchor Protocol-ANC,$0.0872,-2.22%,$1.1m,$1.2m,+0.69%,0.01%,1.13,-0.0074%,-0.0114%,$5.0k
185,Frax Share-FXS,$6.27,+1.09%,$1.1m,$7.3m,+4.10%,0.03%,6.91,+0.0036%,+0.0033%,$0.0
186,Chia Network-XCH,$36.52,+0.47%,$1.0m,$1.1m,-0.63%,0.00%,1.09,+0.2388%,-0.2027%,$544.7
187,DODO-DODO,$0.1264,+1.09%,$1.0m,$1.1m,-24.27%,0.00%,1.10,-0.0013%,+0.0012%,$0.0
188,Alien Worlds-TLM,$0.0249,+0.95%,$956.9k,$1.2m,+0.48%,0.01%,1.28,+0.0024%,+0.0038%,$0.0
189,Everdome-DOME,$0.0018,-1.13%,$947.5k,$824.5k,+5.69%,0.00%,0.87,+0.1037%,-0.0314%,$8.4k
190,Green Satoshi Token-GST,$0.0365,+0.38%,$874.4k,$4.1m,-3.56%,0.02%,4.74,-0.0747%,-0.0232%,$522.4
191,PancakeSwap-CAKE,$4.08,+2.05%,$812.8k,$3.6m,+2.86%,0.02%,4.49,+0.0011%,-0.0004%,$612.5
192,Huobi Token-HT,$4.76,+0.08%,$810.3k,$4.8m,+0.83%,0.02%,5.97,+0.0058%,+0.0062%,$0.0
193,BitShares-BTS,$0.0100,-0.40%,$774.0k,$78.4k,-4.07%,0.00%,0.10,+0.0100%,+0.0100%,$0.0
194,CEEK VR-CEEK,n/a,n/a,$772.2k,$360.6k,-6.85%,0.00%,0.47,+0.0100%,+0.0100%,$2.1k
