,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
19,STEPN-GMT,$0.6730,-1.15%,$304.9m,$108.1m,-1.63%,0.47%,0.35,+0.0011%,-0.0014%,$799.5k
20,Filecoin-FIL,$5.88,+2.17%,$288.5m,$102.0m,+1.20%,0.44%,0.35,+0.0075%,+0.0092%,$348.8k
21,1inch-1INCH,$0.6918,+2.66%,$259.2m,$28.8m,+40.78%,0.13%,0.11,+0.0064%,-0.0219%,$513.4k
22,yearn.finance-YFI,"$9,899.44",+8.24%,$247.7m,$47.4m,+30.13%,0.21%,0.19,+0.0053%,+0.0100%,$506.2k
23,Curve DAO Token-CRV,$1.09,-3.76%,$235.4m,$56.8m,-5.03%,0.25%,0.24,-0.0199%,-0.0223%,$531.0k
24,Bitcoin Cash-BCH,$116.34,-0.24%,$215.3m,$164.9m,-2.43%,0.72%,0.77,-0.0062%,-0.0054%,$295.8k
25,1000SHIB-1000SHIB,$0.0122,-0.47%,$211.1m,$38.4m,+0.16%,0.17%,0.18,-0.0053%,-0.0013%,$284.0k
26,ApeCoin-APE,$4.71,-0.65%,$208.3m,$66.9m,+2.26%,0.29%,0.32,-0.0073%,+0.0000%,$202.5k
27,Synthetix Network Token-SNX,$2.99,-1.47%,$184.9m,$37.4m,-5.26%,0.16%,0.20,+0.0061%,+0.0043%,$239.7k
28,Aave-AAVE,$87.74,+2.38%,$182.0m,$47.3m,+7.76%,0.21%,0.26,+0.0055%,-0.0002%,$255.4k
29,Stargate Finance-STG,$0.6454,-4.15%,$181.3m,$17.1m,-15.82%,0.07%,0.09,-0.0707%,-0.0596%,$340.0k
30,The Sandbox-SAND,$0.9244,-1.04%,$176.2m,$74.5m,-2.79%,0.32%,0.42,-0.0086%,-0.0100%,$258.0k
31,Axie Infinity-AXS,$14.16,+0.36%,$140.0m,$82.6m,+1.58%,0.36%,0.59,-0.0073%,-0.0017%,$487.1k
32,Uniswap-UNI,$6.30,+0.85%,$138.5m,$47.6m,-0.20%,0.21%,0.34,+0.0020%,-0.0003%,$307.9k
33,Fantom-FTM,$0.2680,-1.30%,$131.5m,$47.6m,-2.55%,0.21%,0.36,+0.0022%,+0.0061%,$148.1k
34,FOOTBALL-FOOTBALL,"$1,186.87",+4.85%,$119.1m,$8.9m,+51.15%,0.04%,0.07,+0.3368%,+0.0805%,$207.0k
35,Celsius-CEL,$1.42,+1.74%,$118.7m,$26.6m,-2.69%,0.12%,0.22,-0.0567%,-0.0277%,$1.2m
36,Unifi Protocol DAO-UNFI,$7.57,+0.73%,$116.6m,$21.1m,+6.04%,0.09%,0.18,-0.0006%,+0.0027%,$131.3k
37,dYdX-DYDX,$1.53,+0.62%,$91.2m,$36.8m,+4.41%,0.16%,0.40,-0.0012%,+0.0092%,$33.4k
38,SushiSwap-SUSHI,$1.13,+6.65%,$91.0m,$30.7m,+15.18%,0.13%,0.34,+0.0028%,+0.0090%,$94.0k
39,Tron-TRX,$0.0627,-0.36%,$88.8m,$138.0m,-3.72%,0.60%,1.55,-0.0207%,-0.0227%,$50.8k
40,Decentraland-MANA,$0.7745,-0.38%,$88.2m,$38.8m,-1.50%,0.17%,0.44,-0.0084%,+0.0025%,$113.4k
41,Gala-GALA,$0.0497,-0.88%,$88.2m,$34.6m,+2.61%,0.15%,0.39,+0.0009%,+0.0048%,$84.6k
42,Terra-LUNA,$1.86,-6.26%,$85.3m,$7.4m,-16.25%,0.03%,0.09,+0.0107%,+0.0134%,$309.3k
43,Balancer-BAL,$7.57,-1.36%,$84.8m,$22.1m,-16.31%,0.10%,0.26,-0.0126%,+0.0057%,$107.4k
44,Ethereum Name Service-ENS,$13.83,+3.10%,$81.9m,$26.7m,+14.19%,0.12%,0.33,-0.0029%,-0.0059%,$75.0k
45,Lido DAO Token-LDO,$2.09,+2.95%,$81.5m,$19.0m,+5.77%,0.08%,0.23,-0.0119%,-0.0117%,$269.1k
46,Helium-HNT,$4.49,-7.58%,$79.9m,$15.9m,+9.64%,0.07%,0.20,-0.0292%,-0.0182%,$188.1k
47,Waves-WAVES,$4.48,-0.80%,$78.2m,$52.0m,-1.23%,0.23%,0.66,-0.0004%,-0.0045%,$98.0k
48,Algorand-ALGO,$0.3008,+2.90%,$76.7m,$29.3m,+6.33%,0.13%,0.38,+0.0056%,+0.0026%,$68.8k
49,Monero-XMR,$153.10,+0.06%,$72.5m,$42.6m,-2.28%,0.19%,0.59,-0.0497%,-0.0634%,$69.8k
50,THETA-THETA,$1.13,-1.83%,$72.2m,$22.1m,+0.40%,0.10%,0.31,-0.0143%,-0.0025%,$145.7k
51,Kyber Network Crystal-KNC,$1.77,-0.15%,$71.2m,$20.8m,-2.73%,0.09%,0.29,+0.0100%,+0.0097%,$78.5k
52,ConstitutionDAO-PEOPLE,$0.0202,-1.08%,$71.2m,$25.9m,-1.62%,0.11%,0.36,-0.0032%,+0.0017%,$133.6k
53,ZCash-ZEC,$60.24,+2.80%,$66.7m,$21.4m,-0.99%,0.09%,0.32,+0.0063%,-0.0024%,$175.0k
54,Compound-COMP,$46.14,-3.44%,$61.2m,$22.5m,-9.31%,0.10%,0.37,-0.0137%,-0.0128%,$27.7k
55,Flow (Dapper labs)-FLOW,$1.94,-3.50%,$60.8m,$26.6m,-11.33%,0.12%,0.44,+0.0047%,+0.0027%,$65.3k
56,THORChain-RUNE,$1.90,-1.33%,$60.3m,$20.8m,-5.81%,0.09%,0.35,+0.0085%,+0.0077%,$85.3k
57,CertiK-CTK,$0.9990,+3.72%,$60.0m,$10.2m,-7.54%,0.04%,0.17,+0.0049%,+0.0010%,$113.9k
58,SHIBA INU-SHIB,$0.0000,-0.36%,$58.7m,$19.9m,+1.37%,0.09%,0.34,-0.0009%,+0.0018%,$92.8k
59,Oasis Network-ROSE,$0.0649,+1.60%,$53.0m,$11.9m,+0.54%,0.05%,0.23,+0.0076%,+0.0074%,$61.5k
60,BitDAO-BIT,$0.6385,+2.48%,$47.7m,$26.1m,-4.47%,0.11%,0.55,-0.0501%,-0.0547%,$331.7k
61,1000XEC-1000XEC,$0.0452,-3.54%,$44.0m,$9.7m,-15.15%,0.04%,0.22,+0.0100%,+0.0100%,$61.8k
62,Bluzelle-BLZ,$0.0960,-0.74%,$43.4m,$7.4m,-1.20%,0.03%,0.17,+0.0081%,+0.0096%,$215.2k
63,Tezos-XTZ,$1.49,-2.60%,$41.7m,$26.2m,-0.56%,0.11%,0.63,-0.0433%,-0.0465%,$58.1k
64,Kava-KAVA,$1.70,-1.80%,$41.2m,$11.4m,-7.95%,0.05%,0.28,+0.0035%,+0.0043%,$113.1k
65,Stellar Lumens-XLM,$0.1051,+0.34%,$39.7m,$35.3m,-1.24%,0.15%,0.89,-0.0063%,+0.0049%,$78.7k
66,Flamingo-FLM,$0.1168,+0.76%,$38.8m,$18.7m,+1.95%,0.08%,0.48,-0.1140%,-0.0982%,$35.6k
67,Reserve Rights-RSR,$0.0062,-3.62%,$38.4m,$15.3m,-4.33%,0.07%,0.40,+0.0005%,+0.0055%,$37.1k
68,Zilliqa-ZIL,$0.0356,-1.50%,$37.6m,$22.6m,-0.93%,0.10%,0.60,+0.0024%,+0.0015%,$44.4k
69,DFI.Money-YFII,$993.03,+0.05%,$37.4m,$18.6m,-5.82%,0.08%,0.50,-0.2487%,-0.0785%,$156.8k
70,Coin98-C98,$0.4323,+2.13%,$36.1m,$14.6m,-1.84%,0.06%,0.40,+0.0070%,+0.0043%,$76.8k
71,Elrond-EGLD,$52.16,-0.56%,$34.1m,$15.6m,-4.72%,0.07%,0.46,-0.0010%,+0.0080%,$38.8k
72,FTX Token-FTT,$26.24,-2.02%,$33.9m,$67.8m,+0.97%,0.30%,2.00,-0.0346%,-0.0188%,$7.8k
73,The Graph-GRT,$0.1028,-1.59%,$33.3m,$21.7m,-1.09%,0.09%,0.65,-0.0004%,+0.0071%,$59.6k
74,NEM-XEM,$0.0437,-0.68%,$31.7m,$8.7m,-2.35%,0.04%,0.27,+0.0139%,-0.0191%,$16.7k
75,SafePal-SFP,$0.3716,-5.95%,$31.7m,$7.0m,+6.84%,0.03%,0.22,-0.0623%,-0.0669%,$150.8k
76,Dash-DASH,$45.57,+2.09%,$31.6m,$14.2m,-1.18%,0.06%,0.45,-0.0028%,-0.0012%,$64.6k
77,Harmony-ONE,$0.0204,-1.31%,$30.5m,$14.0m,-1.41%,0.06%,0.46,+0.0063%,+0.0075%,$20.8k
78,VeChain-VET,$0.0241,-0.08%,$30.2m,$16.0m,+0.63%,0.07%,0.53,+0.0042%,+0.0065%,$13.0k
79,Serum-SRM,$0.7816,-1.74%,$30.0m,$24.6m,+0.46%,0.11%,0.82,-0.0381%,-0.0697%,$21.1k
80,Enjin Coin-ENJ,$0.5078,-1.51%,$29.8m,$14.1m,+2.08%,0.06%,0.47,+0.0012%,+0.0035%,$54.1k
81,Chromia-CHR,$0.1793,-2.20%,$29.6m,$9.4m,-6.18%,0.04%,0.32,-0.0164%,-0.0109%,$53.0k
82,NEO-NEO,$9.02,-0.92%,$29.4m,$14.0m,+0.52%,0.06%,0.48,-0.0203%,-0.0017%,$22.4k
83,MyNeighborAlice-ALICE,$2.03,-0.35%,$28.7m,$10.1m,+1.53%,0.04%,0.35,+0.0078%,+0.0071%,$29.4k
84,LUNA2-LUNA2,n/a,n/a,$28.5m,$3.7m,-14.44%,0.02%,0.13,+0.0100%,+0.0100%,$71.6k
85,iExec RLC-RLC,$1.11,-1.89%,$28.4m,$6.8m,+5.61%,0.03%,0.24,-0.1041%,-0.1036%,$51.4k
86,Ankr-ANKR,$0.0346,-1.36%,$27.9m,$14.9m,+2.34%,0.06%,0.53,-0.0987%,-0.1063%,$34.6k
87,Terra Classic-LUNC,$0.0002,-18.49%,$26.9m,$1.3m,-10.66%,0.01%,0.05,+0.0100%,+0.0100%,$199.9k
88,Loopring-LRC,$0.3538,+0.84%,$26.4m,$13.1m,-2.90%,0.06%,0.50,+0.0055%,+0.0051%,$8.4k
89,Kusama-KSM,$47.66,+0.72%,$25.8m,$15.4m,-0.15%,0.07%,0.60,-0.0092%,-0.0155%,$19.2k
90,Arweave-AR,$9.96,-1.19%,$23.4m,$12.7m,-4.54%,0.06%,0.54,+0.0024%,+0.0026%,$17.3k
91,Litentry-LIT,$0.7000,-2.78%,$22.2m,$4.9m,-1.31%,0.02%,0.22,-0.0018%,-0.0001%,$24.4k
92,Maker-MKR,$745.09,-0.98%,$21.7m,$16.1m,-5.19%,0.07%,0.74,+0.0026%,+0.0160%,$7.8k
93,Jasmy-JASMY,$0.0087,+0.95%,$20.9m,$11.2m,-0.99%,0.05%,0.54,+0.0017%,+0.0075%,$15.6k
94,Immutable X-IMX,$0.8239,-0.57%,$20.7m,$8.7m,-7.21%,0.04%,0.42,-0.0011%,-0.0003%,$7.7k
95,Hedera-HBAR,$0.0618,-1.87%,$20.2m,$8.4m,+3.33%,0.04%,0.42,+0.0021%,+0.0081%,$45.9k
96,BakeryToken-BAKE,$0.2466,-1.85%,$19.9m,$3.9m,+6.99%,0.02%,0.20,-0.0035%,+0.0066%,$34.5k
97,Swipe-SXP,$0.3762,-0.84%,$19.5m,$8.3m,+2.91%,0.04%,0.42,+0.0038%,+0.0069%,$29.4k
98,Ontology-ONT,$0.2379,-2.63%,$19.4m,$8.3m,-7.32%,0.04%,0.43,-0.0068%,-0.0145%,$21.6k
99,BinaryX-BNX,$135.00,+0.63%,$19.3m,$26.4m,+0.25%,0.11%,1.36,+0.0100%,+0.0100%,$40.9k
100,OmiseGO-OMG,$1.79,-0.25%,$19.2m,$11.7m,-0.16%,0.05%,0.61,+0.0001%,-0.0025%,$13.8k
101,Project Galaxy-GAL,$2.49,-1.00%,$18.3m,$11.4m,+1.63%,0.05%,0.62,-0.0028%,-0.0011%,$22.4k
102,Audius-AUDIO,$0.2801,-0.33%,$18.3m,$7.9m,+6.24%,0.03%,0.43,-0.0253%,-0.0231%,$8.1k
103,Bella Protocol-BEL,$0.6674,-0.74%,$17.9m,$3.8m,-3.81%,0.02%,0.21,+0.0004%,+0.0056%,$23.4k
104,Storj-STORJ,$0.5392,-0.82%,$17.8m,$11.2m,-0.04%,0.05%,0.63,+0.0058%,+0.0047%,$23.0k
105,Celo-CELO,$0.8352,-0.65%,$17.6m,$9.0m,-0.79%,0.04%,0.51,-0.0007%,+0.0156%,$7.7k
106,Mask Network-MASK,$1.30,-0.89%,$17.4m,$6.2m,-8.40%,0.03%,0.35,+0.0198%,+0.0240%,$48.2k
107,Ocean Protocol-OCEAN,$0.1608,-3.56%,$17.4m,$3.8m,-10.11%,0.02%,0.22,+0.0060%,+0.0077%,$48.9k
108,Bitcoin SV-BSV,$53.07,+0.90%,$16.8m,$32.5m,+0.04%,0.14%,1.94,+0.0205%,+0.0113%,$5.3k
109,Qtum-QTUM,$3.14,-0.71%,$16.6m,$14.9m,-3.08%,0.06%,0.90,+0.0023%,-0.0031%,$4.7k
110,Iota-IOTA,$0.2796,-0.66%,$16.2m,$10.4m,-2.21%,0.05%,0.64,+0.0008%,-0.0031%,$16.0k
111,Ren-REN,$0.1214,-0.11%,$16.1m,$7.5m,-2.81%,0.03%,0.46,-0.0052%,-0.0054%,$9.6k
112,Internet Computer-ICP,$6.24,-0.01%,$15.8m,$12.9m,+0.59%,0.06%,0.82,+0.0042%,-0.0012%,$10.7k
113,Band Protocol-BAND,$1.30,+1.40%,$15.6m,$5.4m,+6.29%,0.02%,0.34,+0.0072%,-0.0043%,$30.1k
114,Horizen-ZEN,$15.48,-1.93%,$15.2m,$6.5m,+1.97%,0.03%,0.42,+0.0072%,-0.0069%,$16.4k
115,Basic Attention Token-BAT,$0.3360,-0.27%,$14.9m,$10.8m,-0.78%,0.05%,0.73,-0.0084%,+0.0121%,$13.4k
116,Origin Protocol-OGN,$0.1682,-1.17%,$14.8m,$7.1m,+0.29%,0.03%,0.48,+0.0100%,+0.0100%,$1.1k
117,Ravencoin-RVN,$0.0284,-0.76%,$14.6m,$5.5m,+1.33%,0.02%,0.37,-0.0080%,+0.0171%,$12.1k
118,Gitcoin-GTC,$2.18,-3.08%,$14.6m,$3.8m,-7.45%,0.02%,0.26,+0.0092%,+0.0100%,$19.8k
119,Coti-COTI,$0.0935,+1.86%,$14.2m,$4.1m,+5.29%,0.02%,0.29,-0.0020%,-0.0102%,$37.2k
120,Aragon-ANT,$1.77,+2.77%,$13.9m,$5.4m,-4.37%,0.02%,0.39,-0.0089%,-0.0290%,$30.6k
121,Holo-HOT,$0.0020,-0.99%,$13.9m,$5.7m,-0.68%,0.02%,0.41,-0.0178%,-0.0063%,$29.1k
122,LooksRare-LOOKS,$0.2739,-3.35%,$13.6m,$14.2m,-6.52%,0.06%,1.05,-0.0008%,-0.0018%,$51.4k
123,Raydium-RAY,$0.6391,-1.03%,$13.5m,$7.7m,-1.50%,0.03%,0.57,-0.0028%,-0.0034%,$10.4k
124,IOST-IOST,$0.0129,-0.65%,$13.5m,$11.9m,-1.64%,0.05%,0.88,+0.0014%,+0.0064%,$23.3k
125,Linear-LINA,$0.0081,+0.60%,$13.4m,$4.7m,-2.84%,0.02%,0.35,+0.0043%,+0.0008%,$36.3k
126,Wootrade-WOO,$0.1504,-0.39%,$12.9m,$4.6m,+5.19%,0.02%,0.36,+0.0100%,+0.0100%,$9.8k
127,Metal-MTL,$1.18,-0.08%,$12.7m,$6.2m,+1.56%,0.03%,0.49,-0.0058%,-0.0156%,$2.8k
128,Reef-REEF,$0.0038,+2.05%,$11.7m,$4.4m,+4.80%,0.02%,0.38,-0.0038%,-0.0046%,$15.3k
129,Binance BTCDOM Index-BTCDOM,"$1,197.60",-0.35%,$11.6m,$9.5m,-5.45%,0.04%,0.82,+0.0420%,+0.0646%,$34.9k
130,Dent-DENT,$0.0010,-0.05%,$11.3m,$5.5m,+1.73%,0.02%,0.48,+0.0078%,+0.0075%,$37.9k
131,0x-ZRX,$0.2919,-1.00%,$11.3m,$8.3m,+3.49%,0.04%,0.74,-0.0243%,-0.0288%,$2.6k
132,IoTeX-IOTX,$0.0351,+6.10%,$11.3m,$6.5m,-1.81%,0.03%,0.58,+0.0016%,+0.0040%,$11.8k
133,StormX-STMX,$0.0078,+1.05%,$11.2m,$3.5m,-7.07%,0.02%,0.31,+0.0012%,+0.0082%,$20.2k
134,NKN-NKN,$0.0988,+0.03%,$11.0m,$3.4m,+0.10%,0.01%,0.31,+0.0039%,+0.0061%,$6.9k
135,Celer Network-CELR,$0.0174,-2.50%,$10.3m,$4.6m,-4.72%,0.02%,0.45,+0.0086%,+0.0085%,$6.3k
136,Civic-CVC,$0.1407,-1.27%,$10.3m,$6.9m,-5.33%,0.03%,0.67,-0.0134%,-0.0213%,$33.2k
137,Step App-FITFI,$0.0781,+2.29%,$10.1m,$2.6m,+7.68%,0.01%,0.25,-0.0001%,+0.0311%,$32.0k
138,API3-API3,$1.80,+0.15%,$9.9m,$4.5m,-5.86%,0.02%,0.46,+0.0113%,+0.0095%,$3.1k
139,Automata Network-ATA,$0.1519,-4.33%,$9.7m,$2.7m,+19.09%,0.01%,0.28,+0.0100%,-0.0161%,$41.2k
140,Alpha Finance Lab-ALPHA,$0.1211,-0.83%,$9.5m,$4.7m,-1.77%,0.02%,0.50,+0.0048%,+0.0169%,$13.1k
141,SKALE Network-SKL,$0.0483,-0.11%,$9.2m,$5.7m,-0.97%,0.02%,0.62,+0.0055%,+0.0056%,$19.7k
142,Mines of Dalarnia-DAR,$0.2441,-0.71%,$9.1m,$2.8m,-0.40%,0.01%,0.30,+0.0048%,+0.0100%,$28.2k
143,Cartesi-CTSI,$0.1383,-0.79%,$9.0m,$2.8m,-0.46%,0.01%,0.31,+0.0037%,+0.0099%,$25.0k
144,Tether-USDT,$1.00,+0.02%,$8.9m,$291.8m,+1.13%,1.27%,32.78,-0.0001%,+0.0002%,$0.0
145,Icon-ICX,$0.2689,-0.14%,$8.8m,$3.7m,-6.59%,0.02%,0.42,+0.0077%,+0.0073%,$708.1
146,Livepeer-LPT,$10.12,+0.80%,$8.0m,$6.4m,-0.13%,0.03%,0.80,+0.0048%,+0.0020%,$6.8k
147,TomoChain-TOMO,$0.4809,-2.98%,$7.6m,$3.5m,+9.44%,0.02%,0.46,+0.0033%,+0.0008%,$12.9k
148,Dusk Network-DUSK,$0.1357,-1.65%,$7.4m,$3.4m,-11.02%,0.01%,0.46,+0.0100%,+0.0100%,$15.2k
149,Badger DAO-BADGER,$4.94,+2.85%,$6.7m,$2.7m,+2.73%,0.01%,0.40,-0.0078%,+0.0355%,$430.4
150,DigiByte-DGB,$0.0104,-0.37%,$6.6m,$3.8m,+4.16%,0.02%,0.57,-0.0228%,-0.0327%,$7.0k
151,ARPA Chain-ARPA,$0.0351,-0.15%,$6.3m,$3.1m,-2.40%,0.01%,0.49,+0.0033%,+0.0075%,$1.6k
152,DeFi Binance-DEFI,$752.80,-0.20%,$6.1m,$1.7m,-15.68%,0.01%,0.28,-0.1118%,-0.1049%,$12.3k
153,Klaytn-KLAY,$0.2323,+0.16%,$5.3m,$4.6m,-1.07%,0.02%,0.87,+0.0008%,+0.0035%,$262.5
154,Tornado Cash-TORN,$8.92,+2.29%,$5.2m,$1.2m,+28.92%,0.01%,0.23,+0.0221%,+0.0558%,$5.5k
155,Yield Guild Games-YGG,$0.4771,-1.64%,$5.2m,$4.3m,-0.44%,0.02%,0.83,+0.0068%,-0.0018%,$1.6k
156,Altcoin Index FTX-ALT,"$1,898.45",+0.42%,$4.7m,$13.4m,-0.92%,0.06%,2.82,-0.0008%,-0.0013%,$0.0
157,Crypto.com Coin-CRO,$0.1191,-1.82%,$4.7m,$12.1m,-0.69%,0.05%,2.54,-0.0032%,-0.0005%,$974.2
158,Injective Protocol-INJ,$1.54,+0.30%,$4.7m,$1.9m,-3.07%,0.01%,0.41,+0.0100%,+0.0100%,$605.2
159,Anchor Protocol-ANC,$0.0876,-9.80%,$4.5m,$1.1m,-16.16%,0.00%,0.24,-0.0085%,-0.0120%,$47.0k
160,APENFT-NFT,$0.0000,-1.64%,$4.0m,$391.0k,-9.15%,0.00%,0.10,-0.0074%,+0.0214%,$1.2k
161,Gods Unchained-GODS,$0.3460,+9.74%,$3.7m,$460.6k,+30.74%,0.00%,0.12,+0.0084%,+0.0354%,$21.9k
162,Wrapped NXM-WNXM,$16.31,+2.00%,$3.5m,$550.7k,+1.12%,0.00%,0.16,+0.0153%,-0.0117%,$63.4
163,UMA-UMA,$2.75,+1.17%,$3.3m,$877.6k,-3.26%,0.00%,0.26,-0.2531%,+0.2676%,$49.6
164,DODO-DODO,$0.1233,-2.35%,$3.1m,$1.9m,-0.89%,0.01%,0.62,-0.0248%,-0.0253%,$182.6
165,Adventure Gold-AGLD,$0.3468,+0.28%,$3.0m,$1.1m,-1.38%,0.00%,0.36,-0.0013%,+0.0042%,$2.4
166,Render Token-RNDR,$0.5187,-0.21%,$2.9m,$3.2m,+0.33%,0.01%,1.11,+0.0079%,+0.0079%,$680.0
167,JUST-JST,$0.0273,+0.08%,$2.9m,$1.6m,+1.40%,0.01%,0.57,-0.0027%,+0.0058%,$0.0
168,Quant-QNT,$92.79,-2.13%,$2.8m,$55.5k,+1.40%,0.00%,0.02,+0.0100%,+0.0100%,$487.4
169,Dora Factory-DORA,$2.64,-1.58%,$2.8m,$289.2k,-3.68%,0.00%,0.10,-0.0486%,+0.0543%,$2.2k
170,Smooth Love Potion-SLP,$0.0039,+0.87%,$2.6m,$4.2m,+3.78%,0.02%,1.60,-0.0037%,+0.0046%,$1.7k
171,Siacoin-SC,$0.0040,-0.42%,$2.6m,$910.4k,-4.72%,0.00%,0.35,-0.0222%,-0.0093%,$126.3
172,Moonbeam-GLMR,$0.5301,+1.57%,$2.6m,$2.0m,-0.33%,0.01%,0.78,-0.0049%,-0.0060%,$1.7k
173,Everdome-DOME,$0.0017,-13.43%,$2.5m,$698.3k,-16.74%,0.00%,0.28,+0.1468%,-0.0555%,$13.1k
174,Mina-MINA,$0.6567,-1.00%,$2.4m,$2.9m,-1.84%,0.01%,1.20,-0.0006%,+0.0168%,$30.9
175,OKB-OKB,$15.56,+1.14%,$2.3m,$4.5m,+1.37%,0.02%,1.98,+0.0030%,+0.0030%,$5.9k
176,Perpetual Protocol-PERP,$0.6811,-0.46%,$2.2m,$1.6m,+0.31%,0.01%,0.75,-0.0145%,-0.0202%,$0.0
177,Spell Token-SPELL,$0.0013,+0.28%,$2.2m,$2.7m,-0.71%,0.01%,1.22,+0.0057%,+0.0012%,$1.7k
178,Frax Share-FXS,$6.23,+5.41%,$2.2m,$7.0m,+5.65%,0.03%,3.24,-0.0525%,-0.0531%,$502.9
179,Huobi Token-HT,$4.84,+3.14%,$2.0m,$4.9m,-2.38%,0.02%,2.39,+0.0073%,+0.0081%,$0.0
180,Convex Finance-CVX,$5.32,-0.73%,$2.0m,$4.1m,-0.73%,0.02%,2.04,-0.1826%,-0.1812%,$183.2
181,Chain-XCN,$0.0757,-0.39%,$2.0m,$998.2k,+7.19%,0.00%,0.50,-0.6332%,-0.6115%,$0.0
182,Tribe-TRIBE,$0.2684,-3.03%,$1.8m,$94.9k,+9.88%,0.00%,0.05,+0.0100%,-0.0104%,$0.0
183,Bancor-BNT,$0.4579,-1.84%,$1.7m,$1.6m,-4.92%,0.01%,0.98,+0.0678%,-0.1459%,$961.9
184,DeFi FTX-DEFI,"$2,802.20",+0.53%,$1.7m,$3.4m,+1.55%,0.01%,2.02,-0.0045%,-0.0039%,$576.8
185,Akropolis -AKRO,$0.0036,+0.14%,$1.7m,$287.4k,-10.42%,0.00%,0.17,+0.0100%,+0.0100%,$0.0
186,Boba Network-BOBA,$0.3183,+0.00%,$1.6m,$765.0k,-0.11%,0.00%,0.48,+0.0069%,+0.0051%,$2.1k
187,Casper-CSPR,$0.0278,-0.25%,$1.5m,$537.6k,+18.86%,0.00%,0.37,+0.0547%,+0.0917%,$877.8
188,Conflux Network-CFX,$0.0506,+0.36%,$1.4m,$1.1m,-1.80%,0.00%,0.78,+0.0165%,+0.0274%,$0.5
189,Chia Network-XCH,$36.10,-0.06%,$1.4m,$1.1m,+4.03%,0.00%,0.79,+0.2352%,-0.3015%,$767.7
190,Shitcoin Index FTX-SHIT,"$2,522.50",-0.30%,$1.3m,$11.6m,-0.78%,0.05%,9.00,+0.0010%,+0.0014%,$0.0
191,Alchemy Pay-ACH,$0.0128,-0.63%,$1.2m,$351.6k,-1.13%,0.00%,0.29,+0.0105%,+0.0105%,$297.8
192,Verasity-VRA,$0.0046,-1.67%,$1.1m,$20.9k,+12.00%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
193,Biconomy-BICO,$0.5080,+2.11%,$1.1m,$965.9k,+2.39%,0.00%,0.88,-0.0009%,-0.0557%,$57.5
