,Coin,Price,Change 24H,Vol. 24H,Open Interest,OI Change 24H,OI Share,OI / VOL24H,Funding (avg),Pred. Funding (avg),Liqs. 24H
123,IOST-IOST,$0.0129,-1.34%,$13.9m,$11.9m,-3.83%,0.05%,0.86,-0.0008%,-0.0007%,$23.3k
124,Aragon-ANT,$1.77,+2.49%,$13.7m,$5.4m,-6.51%,0.02%,0.39,+0.0177%,-0.0035%,$30.1k
125,Holo-HOT,$0.0020,-1.49%,$13.5m,$5.6m,-2.83%,0.02%,0.41,-0.0097%,-0.0334%,$29.1k
126,Metal-MTL,$1.18,-0.50%,$13.3m,$6.2m,+0.69%,0.03%,0.47,-0.0090%,-0.0067%,$2.9k
127,Wootrade-WOO,$0.1498,-1.18%,$12.9m,$4.6m,+2.92%,0.02%,0.36,+0.0100%,+0.0100%,$9.8k
128,Binance BTCDOM Index-BTCDOM,"$1,197.40",-0.30%,$11.9m,$9.5m,-4.73%,0.04%,0.80,+0.0349%,+0.0271%,$34.9k
129,Dent-DENT,$0.0009,-1.01%,$11.6m,$5.5m,-0.62%,0.02%,0.47,+0.0061%,+0.0073%,$37.9k
130,Reef-REEF,$0.0037,+0.02%,$11.6m,$4.3m,+1.29%,0.02%,0.37,+0.0020%,-0.0008%,$15.1k
131,IoTeX-IOTX,$0.0350,+5.50%,$11.5m,$6.5m,-2.01%,0.03%,0.57,+0.0037%,+0.0018%,$11.8k
132,StormX-STMX,$0.0077,+0.24%,$11.3m,$3.4m,-10.69%,0.01%,0.30,+0.0041%,-0.0038%,$15.8k
133,0x-ZRX,$0.2908,-1.77%,$11.3m,$8.3m,+1.49%,0.04%,0.74,-0.0061%,-0.0112%,$2.6k
134,NKN-NKN,$0.0982,-0.72%,$11.1m,$3.3m,-1.88%,0.01%,0.30,+0.0083%,+0.0006%,$6.9k
135,Celer Network-CELR,$0.0173,-3.25%,$10.9m,$4.6m,-6.23%,0.02%,0.42,+0.0100%,+0.0080%,$6.3k
136,Civic-CVC,$0.1399,-2.18%,$10.4m,$6.9m,-7.16%,0.03%,0.66,+0.0102%,-0.0042%,$33.2k
137,Tether-USDT,$1.00,+0.01%,$9.7m,$291.7m,+1.61%,1.27%,30.06,-0.0002%,-0.0002%,$0.0
138,API3-API3,$1.78,-0.72%,$9.7m,$4.5m,-5.29%,0.02%,0.47,+0.0001%,+0.0059%,$3.1k
139,Step App-FITFI,$0.0762,-2.68%,$9.6m,$2.5m,-3.03%,0.01%,0.26,+0.0185%,-0.0019%,$33.4k
140,Alpha Finance Lab-ALPHA,$0.1208,-1.25%,$9.5m,$4.7m,-4.02%,0.02%,0.49,+0.0057%,-0.0015%,$12.6k
141,SKALE Network-SKL,$0.0482,-0.55%,$9.4m,$5.8m,-1.22%,0.03%,0.61,+0.0075%,+0.0059%,$19.9k
142,Mines of Dalarnia-DAR,$0.2428,-1.36%,$9.4m,$2.8m,-2.01%,0.01%,0.30,+0.0100%,+0.0025%,$28.2k
143,Automata Network-ATA,$0.1531,-4.18%,$9.3m,$2.6m,+16.39%,0.01%,0.28,+0.0100%,+0.0067%,$32.4k
144,Cartesi-CTSI,$0.1386,-0.95%,$9.1m,$2.7m,-5.29%,0.01%,0.30,-0.0044%,-0.0157%,$25.0k
145,Icon-ICX,$0.2681,-0.85%,$8.9m,$3.7m,-10.12%,0.02%,0.41,-0.0005%,-0.0022%,$708.1
146,Livepeer-LPT,$10.10,+0.04%,$7.8m,$6.4m,-0.23%,0.03%,0.82,+0.0054%,+0.0034%,$6.8k
147,Dusk Network-DUSK,$0.1334,-3.99%,$7.7m,$3.4m,-12.86%,0.01%,0.44,+0.0100%,+0.0100%,$14.6k
148,TomoChain-TOMO,$0.4812,-3.30%,$7.5m,$3.3m,+2.23%,0.01%,0.43,+0.0065%,+0.0032%,$12.9k
149,Badger DAO-BADGER,$4.89,+0.36%,$6.7m,$2.6m,+0.33%,0.01%,0.39,+0.0028%,-0.0172%,$430.4
150,DigiByte-DGB,$0.0104,-1.45%,$6.6m,$3.7m,+1.78%,0.02%,0.57,+0.0100%,-0.0209%,$7.0k
151,DeFi Binance-DEFI,$752.90,-0.58%,$6.5m,$1.7m,-8.52%,0.01%,0.27,-0.0271%,-0.1062%,$12.3k
152,ARPA Chain-ARPA,$0.0349,-0.80%,$6.4m,$3.1m,-4.49%,0.01%,0.49,+0.0100%,+0.0010%,$1.6k
153,Anchor Protocol-ANC,$0.0896,-9.25%,$6.1m,$1.1m,-23.05%,0.00%,0.18,-0.0080%,-0.0103%,$51.0k
154,Klaytn-KLAY,$0.2324,+0.00%,$5.8m,$4.7m,-1.63%,0.02%,0.81,+0.0100%,-0.0010%,$276.4
155,Yield Guild Games-YGG,$0.4720,-2.91%,$5.2m,$4.3m,-1.19%,0.02%,0.82,-0.0002%,+0.0051%,$1.6k
156,Tornado Cash-TORN,$8.81,+0.69%,$4.9m,$1.1m,+21.76%,0.00%,0.23,+0.0767%,+0.0074%,$5.4k
157,Altcoin Index FTX-ALT,"$1,898.50",+0.10%,$4.8m,$13.5m,-1.13%,0.06%,2.81,-0.0010%,-0.0010%,$0.0
158,Injective Protocol-INJ,$1.54,+0.26%,$4.7m,$1.9m,-6.64%,0.01%,0.40,+0.0100%,+0.0100%,$605.2
159,Crypto.com Coin-CRO,$0.1197,-1.78%,$4.4m,$12.0m,-1.65%,0.05%,2.72,+0.0033%,-0.0051%,$974.2
160,APENFT-NFT,$0.0000,-1.89%,$3.6m,$395.8k,-9.79%,0.00%,0.11,-0.0186%,-0.0070%,$1.2k
161,Wrapped NXM-WNXM,$16.11,-0.37%,$3.5m,$544.3k,-4.61%,0.00%,0.16,-0.0236%,+0.0013%,$63.4
162,UMA-UMA,$2.75,+0.72%,$3.4m,$897.2k,-2.20%,0.00%,0.27,+0.2835%,-0.2623%,$49.6
163,DODO-DODO,$0.1224,-3.93%,$3.3m,$2.0m,+3.28%,0.01%,0.59,-0.0498%,-0.0494%,$264.6
164,Adventure Gold-AGLD,$0.3473,+0.49%,$3.1m,$1.1m,-1.48%,0.00%,0.35,+0.0149%,-0.0011%,$2.4
165,Render Token-RNDR,$0.5118,-2.11%,$2.9m,$3.1m,-2.10%,0.01%,1.09,+0.0073%,+0.0076%,$680.0
166,Dora Factory-DORA,$2.62,-2.70%,$2.9m,$290.1k,-7.33%,0.00%,0.10,+0.0078%,-0.0616%,$2.2k
167,Quant-QNT,$92.72,-2.44%,$2.9m,$62.5k,+9.92%,0.00%,0.02,+0.0100%,+0.0100%,$487.4
168,Everdome-DOME,$0.0018,-1.08%,$2.8m,$749.3k,+5.21%,0.00%,0.26,-0.1129%,+0.1903%,$9.2k
169,Gods Unchained-GODS,$0.3533,+11.86%,$2.8m,$479.8k,+36.51%,0.00%,0.17,+0.0131%,+0.0122%,$21.4k
170,JUST-JST,$0.0272,-0.87%,$2.6m,$1.6m,+0.66%,0.01%,0.61,-0.0122%,-0.0080%,$0.0
171,Moonbeam-GLMR,$0.5370,+2.07%,$2.5m,$2.0m,+0.53%,0.01%,0.80,+0.0053%,+0.0054%,$1.7k
172,Siacoin-SC,$0.0040,-1.21%,$2.5m,$885.1k,-9.70%,0.00%,0.35,+0.0311%,-0.0284%,$126.3
173,Smooth Love Potion-SLP,$0.0039,-1.04%,$2.5m,$4.1m,+0.38%,0.02%,1.64,+0.0034%,-0.0102%,$1.1k
174,Mina-MINA,$0.6560,-1.18%,$2.4m,$2.9m,-2.73%,0.01%,1.21,+0.0135%,-0.0036%,$30.9
175,Spell Token-SPELL,$0.0013,-0.40%,$2.3m,$2.7m,-1.97%,0.01%,1.18,+0.0061%,+0.0051%,$1.7k
176,OKB-OKB,$15.57,+1.29%,$2.2m,$4.5m,+1.57%,0.02%,2.00,+0.0035%,+0.0035%,$5.9k
177,Perpetual Protocol-PERP,$0.6792,-1.30%,$2.1m,$1.6m,-1.09%,0.01%,0.76,+0.0037%,-0.0222%,$0.0
178,Frax Share-FXS,$6.25,+5.62%,$2.1m,$7.0m,+5.92%,0.03%,3.31,-0.0200%,-0.0207%,$502.9
179,Huobi Token-HT,$4.84,+2.62%,$2.1m,$4.9m,-3.41%,0.02%,2.32,+0.0071%,+0.0077%,$0.0
180,Tribe-TRIBE,$0.2682,-0.92%,$2.0m,$95.2k,+10.08%,0.00%,0.05,-0.0120%,+0.0100%,$0.0
181,Bancor-BNT,$0.4618,+0.33%,$1.9m,$1.7m,-4.54%,0.01%,0.86,-0.1156%,+0.0694%,$961.9
182,Chain-XCN,$0.0868,+26.00%,$1.9m,$1.0m,+9.24%,0.00%,0.52,-0.6886%,-0.6624%,$0.0
183,Convex Finance-CVX,$5.31,-1.11%,$1.9m,$4.1m,-2.51%,0.02%,2.18,-0.0722%,-0.0717%,$183.2
184,DeFi FTX-DEFI,"$2,804.10",+0.14%,$1.8m,$3.4m,+0.85%,0.01%,1.93,-0.0058%,-0.0058%,$576.8
185,Boba Network-BOBA,$0.3221,+1.58%,$1.7m,$771.8k,-0.12%,0.00%,0.45,+0.0051%,+0.0066%,$2.1k
186,Akropolis -AKRO,$0.0036,-0.09%,$1.7m,$297.9k,-8.65%,0.00%,0.18,+0.0100%,+0.0100%,$0.0
187,Casper-CSPR,$0.0291,+1.07%,$1.5m,$524.9k,+16.51%,0.00%,0.35,+0.0209%,+0.0317%,$877.8
188,Conflux Network-CFX,$0.0503,-0.29%,$1.5m,$1.0m,-0.99%,0.00%,0.71,+0.0106%,+0.0037%,$0.5
189,Chia Network-XCH,$36.20,-0.36%,$1.4m,$1.1m,+2.35%,0.00%,0.79,-0.2307%,+0.2564%,$767.7
190,Shitcoin Index FTX-SHIT,"$2,513.40",-0.77%,$1.3m,$11.6m,+90.30%,0.05%,8.60,+0.0000%,+0.0002%,$0.0
191,Alchemy Pay-ACH,$0.0128,-1.48%,$1.2m,$353.9k,-2.93%,0.00%,0.29,+0.0100%,+0.0100%,$297.8
192,Prometeus-PROM,$5.93,+4.04%,$1.2m,$616.6k,-5.44%,0.00%,0.51,-0.0544%,-0.0403%,$8.0k
193,Verasity-VRA,$0.0046,-1.39%,$1.1m,$24.6k,+51.09%,0.00%,0.02,+0.0100%,+0.0100%,$0.0
